交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2020-03-10,22.51,24.04,24.04,22.51,215417,505714192.0,7.0,10.02,2.19,13.76,3788386575.8399997
2020-03-11,26.34,26.43,26.44,25.51,177202,466532640.0,3.87,9.94,2.39,11.32,4165019018.2799997
2020-03-12,24.5,24.93,26.1,23.79,238452,585106688.0,8.74,-5.68,-1.5,15.23,3928638824.2799997
2020-03-13,22.5,22.71,24.12,22.48,161641,374337264.0,6.58,-8.9,-2.22,10.33,3578796137.1600003
2020-03-16,22.89,20.44,22.9,20.44,126606,271072928.0,10.83,-10.0,-2.27,8.09,3221074110.2400002
2020-03-17,20.5,20.05,20.85,19.0,90478,181646393.0,9.05,-1.91,-0.39,5.78,3159615259.8
2020-03-18,20.33,19.13,20.88,19.1,83221,167402849.0,8.88,-4.59,-0.92,5.32,3014635407.48
2020-03-19,18.83,20.17,20.37,18.83,85985,168576628.0,8.05,5.44,1.04,5.49,3178525675.32
2020-03-20,20.3,19.76,20.5,19.56,63352,126154493.0,4.66,-2.03,-0.41,4.05,3113915088.96
2020-03-23,19.0,21.59,21.74,18.8,147922,307497728.0,14.88,9.26,1.83,9.45,3402298925.64
2020-03-24,22.4,22.67,23.58,21.01,169890,381477888.0,11.9,5.0,1.08,10.85,3572492665.32
2020-03-25,22.6,22.24,23.29,22.03,111622,251698144.0,5.56,-1.9,-0.43,7.13,3504730343.04
2020-03-26,21.52,21.24,21.92,20.8,90277,192653179.0,5.04,-4.5,-1.0,5.77,3347143547.04
2020-03-27,21.71,20.6,21.88,20.58,59587,126270854.0,6.12,-3.01,-0.64,3.81,3246287997.6000004
2020-03-30,20.6,20.96,21.35,19.5,69285,140611192.0,8.98,1.75,0.36,4.43,3303019244.1600003
2020-03-31,20.95,19.86,21.22,19.72,56617,115882481.0,7.16,-5.25,-1.1,3.62,3129673768.56
2020-04-01,19.7,19.9,20.68,19.4,53412,107956771.0,6.45,0.2,0.04,3.41,3135977240.3999996
2020-04-02,20.12,20.82,20.9,19.82,63646,130356318.0,5.43,4.62,0.92,4.07,3280957092.7200003
2020-04-03,20.54,20.08,20.75,20.01,49573,100700204.0,3.55,-3.55,-0.74,3.17,3164342863.68
2020-04-07,20.49,20.68,20.98,20.23,51181,105125878.0,3.74,2.99,0.6,3.27,3258894941.2799997
2020-04-08,20.62,20.9,21.18,20.36,55188,115211046.0,3.97,1.06,0.22,3.53,3293564036.3999996
2020-04-09,21.18,20.87,21.9,20.79,64193,136558726.0,5.31,-0.14,-0.03,4.1,3288836432.52
2020-04-10,20.34,19.73,20.52,19.7,55122,110658125.0,3.93,-5.46,-1.14,3.52,3109187485.08
2020-04-13,19.02,18.67,19.57,18.52,43146,81117708.0,5.32,-5.37,-1.06,2.76,2942145481.32
2020-04-14,18.79,18.95,19.08,18.69,29127,55025916.0,2.09,1.5,0.28,1.86,2986269784.2
2020-04-15,18.88,18.62,19.12,18.6,25202,47472938.0,2.74,-1.74,-0.33,1.61,2934266141.52
2020-04-16,18.57,18.53,18.68,18.08,24046,44243627.0,3.22,-0.48,-0.09,1.54,2920083329.88
2020-04-17,18.5,18.17,18.88,18.13,33794,62557874.0,4.05,-1.94,-0.36,2.16,2863352083.32
2020-04-20,18.17,18.3,18.46,18.02,21914,39965284.0,2.42,0.72,0.13,1.4,2883838366.8
2020-04-21,18.2,18.63,18.68,18.03,31315,57765204.0,3.55,1.8,0.33,2.0,2935842009.48
2020-04-22,18.48,18.53,18.53,18.19,22426,41190112.0,1.83,-0.54,-0.1,1.43,2920083329.88
2020-04-23,18.53,18.03,18.6,18.01,27457,50092656.0,3.18,-2.7,-0.5,1.75,2841289931.88
2020-04-24,18.2,17.9,18.55,17.85,23259,42231399.0,3.88,-0.72,-0.13,1.49,2820803648.3999996
2020-04-27,17.91,17.91,18.24,17.6,20965,37541699.0,3.58,0.06,0.01,1.34,2822379516.36
2020-04-28,18.1,17.47,18.1,16.18,32342,55525341.0,10.72,-2.46,-0.44,2.07,2753041326.12
2020-04-29,17.66,16.8,17.66,16.71,28067,47836051.0,5.44,-3.84,-0.67,1.79,2647458172.8
2020-04-30,16.97,17.48,17.6,16.95,29805,51681119.0,3.87,4.05,0.68,1.9,2754617194.08
2020-05-06,17.52,18.2,18.21,17.35,32220,57400488.0,4.92,4.12,0.72,2.06,2868079687.2
2020-05-07,18.61,18.38,19.18,18.24,45090,84192579.0,5.16,0.99,0.18,2.88,2896445310.48
2020-05-08,18.7,18.65,18.74,18.36,33512,62300189.0,2.07,1.47,0.27,2.14,2938993745.3999996
2020-05-11,18.91,18.49,18.91,18.33,26175,48639803.0,3.11,-0.86,-0.16,1.67,2913779858.04
2020-05-12,18.54,18.35,18.58,18.08,18495,33788038.0,2.7,-0.76,-0.14,1.18,2891717706.6000004
2020-05-13,18.35,18.52,18.56,18.25,15077,27806914.0,1.69,0.93,0.17,0.96,2918507461.92
2020-05-14,18.39,18.35,18.76,18.2,16336,30197213.0,3.02,-0.92,-0.17,1.04,2891717706.6000004
2020-05-15,18.65,18.45,18.65,18.3,18963,34985450.0,1.91,0.54,0.1,1.21,2907476386.2
2020-05-18,18.45,17.72,18.5,17.68,30090,54095151.0,4.44,-3.96,-0.73,1.92,2792438025.12
2020-05-19,17.9,17.89,18.1,17.8,13934,24975319.0,1.69,0.96,0.17,0.89,2819227780.44
2020-05-20,17.83,17.94,18.05,17.45,17459,31092669.0,3.35,0.28,0.05,1.12,2827107120.2400002
2020-05-21,17.96,17.49,18.08,17.4,16458,29092524.0,3.79,-2.51,-0.45,1.05,2756193062.04
2020-05-22,17.49,17.19,17.7,17.05,14525,25188186.0,3.72,-1.72,-0.3,0.93,2708917023.2400002
2020-05-25,17.0,16.88,17.19,16.73,15374,26013909.0,2.68,-1.8,-0.31,0.98,2660065116.48
2020-05-26,17.15,18.57,18.57,16.9,30814,55976538.0,9.89,10.01,1.69,1.97,2926386801.7200003
2020-05-27,18.73,18.16,19.27,18.03,58227,108170069.0,6.68,-2.21,-0.41,3.72,2861776215.36
2020-05-28,18.26,18.0,18.31,17.52,29628,52871753.0,4.35,-0.88,-0.16,1.89,2836562328.0
2020-05-29,17.85,18.24,18.6,17.58,37143,68038502.0,5.67,1.33,0.24,2.37,2874383159.04
2020-06-01,18.3,18.8,18.85,18.2,43313,80885052.0,3.56,3.07,0.56,2.77,2962631764.8
2020-06-02,18.79,18.89,19.0,18.49,39445,74207069.0,2.71,0.48,0.09,2.52,2976814576.44
2020-06-03,18.9,18.77,19.66,18.5,58429,111270741.0,6.14,-0.64,-0.12,3.73,2957904160.92
2020-06-04,18.5,18.36,18.7,18.35,30481,56301427.0,1.86,-2.18,-0.41,1.95,2893293574.56
2020-06-05,18.48,18.45,18.65,18.19,18818,34663634.0,2.51,0.49,0.09,1.2,2907476386.2
2020-06-08,18.6,18.46,19.05,18.43,27037,50537711.0,3.36,0.05,0.01,1.73,2909052254.1600003
2020-06-09,18.36,18.31,18.44,18.16,17151,31385591.0,1.52,-0.81,-0.15,1.1,2885414234.7599998
2020-06-10,18.45,18.34,18.66,18.32,17713,32633831.0,1.86,0.16,0.03,1.13,2890141838.64
2020-06-11,18.34,18.43,18.59,18.19,20553,37757266.0,2.18,0.49,0.09,1.31,2904324650.2799997
2020-06-12,17.94,18.18,18.28,17.6,21138,37975056.0,3.69,-1.36,-0.25,1.35,2864927951.2799997
2020-06-15,17.98,17.9,18.35,17.9,19978,36189279.0,2.48,-1.54,-0.28,1.28,2820803648.3999996
2020-06-16,18.05,18.37,18.46,18.02,24474,44749021.0,2.46,2.63,0.47,1.56,2894869442.52
2020-06-17,18.27,18.15,18.37,17.99,20731,37586415.0,2.07,-1.2,-0.22,1.32,2860200347.3999996
2020-06-18,18.26,18.99,19.75,18.03,71062,135727147.0,9.48,4.63,0.84,4.54,2992573256.04
2020-06-19,18.53,18.82,19.11,18.53,35789,67194626.0,3.05,-0.9,-0.17,2.29,2965783500.7200003
2020-06-22,18.7,19.0,19.28,18.5,35427,67240272.0,4.14,0.96,0.18,2.26,2994149124.0
2020-06-23,19.15,18.71,19.15,18.67,24690,46395444.0,2.53,-1.53,-0.29,1.58,2948448953.1600003
2020-06-24,18.76,18.29,18.79,18.0,29467,54158565.0,4.22,-2.24,-0.42,1.88,2882262498.8399997
2020-06-29,18.07,18.28,18.58,18.02,18302,33426931.0,3.06,-0.05,-0.01,1.17,2880686630.88
2020-06-30,18.37,18.69,18.78,18.28,26649,49262436.0,2.74,2.24,0.41,1.7,2945297217.2400002
2020-07-01,18.57,18.6,18.64,18.4,21575,39967503.0,1.28,-0.48,-0.09,1.38,2931114405.6000004
2020-07-02,18.65,18.78,18.9,18.51,35444,66406356.0,2.1,0.97,0.18,2.26,2959480028.88
2020-07-03,18.74,19.08,19.18,18.7,44072,83623089.0,2.56,1.6,0.3,2.82,3006756067.68
2020-07-06,19.1,19.72,19.8,19.09,60577,118222172.0,3.72,3.35,0.64,3.87,3107611617.12
2020-07-07,19.87,20.15,21.25,19.5,85535,174811742.0,8.87,2.18,0.43,5.46,3175373939.3999996
2020-07-08,20.17,20.39,20.45,20.0,58424,118356661.0,2.23,1.19,0.24,3.73,3213194770.44
2020-07-09,20.39,20.7,20.87,20.1,71263,146395524.0,3.78,1.52,0.31,4.55,3262046677.2
2020-07-10,20.57,20.15,20.75,20.14,51744,105489509.0,2.95,-2.66,-0.55,3.31,3175373939.3999996
2020-07-13,20.08,21.05,21.08,20.05,61567,127546525.0,5.11,4.47,0.9,3.93,3317202055.8
2020-07-14,21.35,21.87,22.99,21.11,89262,195319943.0,8.93,3.9,0.82,5.7,3446423228.52
2020-07-15,21.58,20.55,21.8,20.51,58190,122194745.0,5.9,-6.04,-1.32,3.72,3238408657.8
2020-07-16,20.56,19.84,20.83,19.6,38323,77953538.0,5.99,-3.45,-0.71,2.45,3126522032.64
2020-07-17,19.88,19.94,20.25,19.62,27221,54256968.0,3.18,0.5,0.1,1.74,3142280712.2400002
2020-07-20,20.0,20.57,20.57,20.0,27764,56320141.0,2.86,3.16,0.63,1.77,3241560393.7200003
2020-07-21,20.45,20.48,20.8,20.1,23953,49009125.0,3.4,-0.44,-0.09,1.53,3227377582.08
2020-07-22,20.4,20.24,20.64,20.23,28102,57309309.0,2.0,-1.17,-0.24,1.8,3189556751.04
2020-07-23,20.05,19.7,20.13,19.3,32532,64143476.0,4.1,-2.67,-0.54,2.08,3104459881.2
2020-07-24,19.7,19.69,20.76,19.32,43649,87912887.0,7.31,-0.05,-0.01,2.79,3102884013.2400002
2020-07-27,19.5,19.2,19.79,18.71,26711,51079189.0,5.49,-2.49,-0.49,1.71,3025666483.2
2020-07-28,19.17,19.25,19.42,19.03,16717,32176506.0,2.03,0.26,0.05,1.07,3033545823.0
2020-07-29,19.2,19.9,19.95,19.0,25794,50645350.0,4.94,3.38,0.65,1.65,3135977240.3999996
2020-07-30,20.23,19.65,20.3,19.5,20234,40015838.0,4.02,-1.26,-0.25,1.29,3096580541.3999996
2020-07-31,19.65,19.81,20.23,19.52,20431,40607639.0,3.61,0.81,0.16,1.31,3121794428.7599998
2020-08-03,19.97,20.57,20.58,19.97,33168,67493864.0,3.08,3.84,0.76,2.12,3241560393.7200003
2020-08-04,20.68,20.25,20.68,20.1,26358,53567501.0,2.82,-1.56,-0.32,1.68,3191132619.0
2020-08-05,20.26,20.67,21.23,20.25,40567,84179670.0,4.84,2.07,0.42,2.59,3257319073.32
2020-08-06,20.7,21.09,21.49,20.46,46620,97667989.0,4.98,2.03,0.42,2.98,3323505527.64
2020-08-07,20.94,20.21,21.1,19.98,36613,74560652.0,5.31,-4.17,-0.88,2.34,3184829147.1600003
2020-08-10,20.05,20.61,20.91,20.05,28035,57870131.0,4.26,1.98,0.4,1.79,3247863865.56
2020-08-11,20.53,20.25,20.85,20.21,27448,56185899.0,3.11,-1.75,-0.36,1.75,3191132619.0
2020-08-12,20.08,20.35,20.35,19.47,25702,50921081.0,4.35,0.49,0.1,1.64,3206891298.6000004
2020-08-13,20.4,20.38,20.84,20.2,25138,51637959.0,3.14,0.15,0.03,1.61,3211618902.48
2020-08-14,20.4,21.12,21.3,20.2,50298,105176463.0,5.4,3.63,0.74,3.21,3328233131.52
2020-08-17,21.3,21.45,21.65,20.97,57948,123850573.0,3.22,1.56,0.33,3.7,3380236774.2
2020-08-18,21.42,21.61,21.61,21.01,46364,98845516.0,2.8,0.75,0.16,2.96,3405450661.56
2020-08-19,21.56,20.84,21.56,20.77,34475,72819992.0,3.66,-3.56,-0.77,2.2,3284108828.64
2020-08-20,20.53,20.79,20.98,20.53,16674,34695835.0,2.16,-0.24,-0.05,1.07,3276229488.8399997
2020-08-21,21.0,21.1,21.38,20.91,26111,55188182.0,2.26,1.49,0.31,1.67,3325081395.6000004
2020-08-24,21.11,20.76,21.33,20.6,26433,55142165.0,3.46,-1.61,-0.34,1.69,3271501884.96
2020-08-25,20.88,20.81,21.33,20.61,31179,65457714.0,3.47,0.24,0.05,1.99,3279381224.7599998
2020-08-26,20.82,19.95,20.9,19.83,36958,74662766.0,5.14,-4.13,-0.86,2.36,3143856580.2
2020-08-27,19.95,20.18,20.35,19.81,18936,38077314.0,2.71,1.15,0.23,1.21,3180101543.2799997
2020-08-28,20.22,19.86,20.43,19.72,32049,63883356.0,3.52,-1.59,-0.32,2.05,3129673768.56
2020-08-31,19.93,19.81,20.2,19.79,26019,52004415.0,2.06,-0.25,-0.05,1.66,3121794428.7599998
2020-09-01,19.96,20.06,20.11,19.68,21097,42011580.0,2.17,1.26,0.25,1.35,3161191127.7599998
2020-09-02,20.2,19.92,20.2,19.61,25828,51186072.0,2.94,-0.7,-0.14,1.65,3139128976.32
2020-09-03,19.88,19.24,19.98,19.17,32846,63890226.0,4.07,-3.41,-0.68,2.1,3031969955.04
2020-09-04,19.01,19.33,19.42,18.87,20090,38443610.0,2.86,0.47,0.09,1.28,3046152766.68
2020-09-07,19.25,18.84,19.6,18.6,22134,42487681.0,5.17,-2.53,-0.49,1.41,2968935236.64
2020-09-08,19.09,19.16,19.33,18.6,17231,32963812.0,3.87,1.7,0.32,1.1,3019363011.36
2020-09-09,18.9,18.64,19.18,18.57,21752,40999327.0,3.18,-2.71,-0.52,1.39,2937417877.44
2020-09-10,18.84,17.81,18.92,17.69,26654,48587148.0,6.6,-4.45,-0.83,1.7,2806620836.7599998
2020-09-11,17.78,18.39,18.48,17.6,21171,38228107.0,4.94,3.26,0.58,1.35,2898021178.44
2020-09-14,18.56,18.46,18.75,18.26,13285,24570960.0,2.66,0.38,0.07,0.85,2909052254.1600003
2020-09-15,18.72,18.41,18.72,18.0,16726,30501842.0,3.9,-0.27,-0.05,1.07,2901172914.36
2020-09-16,18.35,18.1,18.35,17.9,15602,28182231.0,2.44,-1.68,-0.31,1.0,2852321007.6000004
2020-09-17,18.04,18.15,18.39,17.84,11487,20822754.0,3.04,0.28,0.05,0.73,2860200347.3999996
2020-09-18,18.16,18.28,18.37,18.02,12335,22498251.0,1.93,0.72,0.13,0.79,2880686630.88
2020-09-21,18.29,18.13,18.3,18.03,11134,20216693.0,1.48,-0.82,-0.15,0.71,2857048611.48
2020-09-22,17.96,17.91,18.18,17.85,9733,17503818.0,1.82,-1.21,-0.22,0.62,2822379516.36
2020-09-23,17.93,18.06,18.1,17.78,14087,25306218.0,1.79,0.84,0.15,0.9,2846017535.7599998
2020-09-24,18.0,17.55,18.09,17.53,14554,25845954.0,3.1,-2.82,-0.51,0.93,2765648269.8
2020-09-25,17.6,17.53,17.77,17.36,10407,18241993.0,2.34,-0.11,-0.02,0.66,2762496533.88
2020-09-28,17.56,17.25,17.72,17.25,11243,19596581.0,2.68,-1.6,-0.28,0.72,2718372231.0
2020-09-29,17.26,17.65,17.99,17.26,18106,32025059.0,4.23,2.32,0.4,1.16,2781406949.3999996
2020-09-30,17.65,17.99,18.55,17.58,28007,50713789.0,5.5,1.93,0.34,1.79,2834986460.04
2020-10-09,18.18,18.23,18.37,18.1,13588,24770811.0,1.5,1.33,0.24,0.87,2872807291.08
2020-10-12,18.27,18.5,18.5,18.27,18746,34505845.0,1.26,1.48,0.27,1.2,2915355726.0
2020-10-13,18.5,18.66,18.88,18.3,19536,36528975.0,3.14,0.86,0.16,1.25,2940569613.36
2020-10-14,18.66,18.65,18.83,18.44,10730,19958378.0,2.09,-0.05,-0.01,0.69,2938993745.3999996
2020-10-15,18.51,18.26,18.72,18.23,11707,21490242.0,2.63,-2.09,-0.39,0.75,2877534894.96
2020-10-16,18.26,18.35,18.39,18.13,9525,17392698.0,1.42,0.49,0.09,0.61,2891717706.6000004
2020-10-19,18.35,18.51,18.76,18.35,13047,24115026.0,2.23,0.87,0.16,0.83,2916931593.96
2020-10-20,18.5,18.7,18.72,18.25,11451,21304750.0,2.54,1.03,0.19,0.73,2946873085.2
2020-10-21,18.72,18.97,19.13,18.65,27021,51242114.0,2.57,1.44,0.27,1.73,2989421520.12
2020-10-22,18.92,18.86,19.13,18.67,11846,22389011.0,2.42,-0.58,-0.11,0.76,2972086972.56
2020-10-23,18.86,18.91,19.11,18.74,12634,23947366.0,1.96,0.27,0.05,0.81,2979966312.36
2020-10-26,18.92,19.13,19.21,18.68,15897,30269816.0,2.8,1.16,0.22,1.02,3014635407.48
2020-10-27,19.07,19.19,19.36,18.94,14398,27620718.0,2.2,0.31,0.06,0.92,3024090615.2400002
2020-10-28,19.22,19.01,19.23,18.87,12812,24334920.0,1.88,-0.94,-0.18,0.82,2995724991.96
2020-10-29,18.8,18.69,18.99,18.6,16294,30575569.0,2.05,-1.68,-0.32,1.04,2945297217.2400002
2020-10-30,18.78,19.19,19.67,18.69,29854,57511224.0,5.24,2.68,0.5,1.91,3024090615.2400002
2020-11-02,19.45,19.57,19.9,19.2,25402,49805803.0,3.65,1.98,0.38,1.62,3083973597.7200003
2020-11-03,19.6,20.25,20.39,19.47,32629,65446654.0,4.7,3.47,0.68,2.08,3191132619.0
2020-11-04,20.45,19.76,20.47,19.66,24896,49521529.0,4.0,-2.42,-0.49,1.59,3113915088.96
2020-11-05,20.0,20.4,20.48,19.8,35357,71590686.0,3.44,3.24,0.64,2.26,3214770638.3999996
2020-11-06,20.38,20.1,20.75,20.0,27768,56331106.0,3.68,-1.47,-0.3,1.77,3167494599.6000004
2020-11-09,20.3,20.24,20.56,20.11,30557,62102529.0,2.24,0.7,0.14,1.95,3189556751.04
2020-11-10,20.0,20.2,20.6,19.91,28156,56990790.0,3.41,-0.2,-0.04,1.8,3183253279.2
2020-11-11,20.15,20.4,20.7,19.76,22699,45606036.0,4.65,0.99,0.2,1.45,3214770638.3999996
2020-11-12,20.53,20.06,20.54,19.9,19499,39190825.0,3.14,-1.67,-0.34,1.25,3161191127.7599998
2020-11-13,19.98,20.13,20.19,19.64,14941,29829568.0,2.74,0.35,0.07,0.95,3172222203.48
2020-11-16,20.12,19.85,20.31,19.72,18653,37224679.0,2.93,-1.39,-0.28,1.19,3128097900.6000004
2020-11-17,19.8,19.14,19.8,18.75,30251,57741937.0,5.29,-3.58,-0.71,1.93,3016211275.44
2020-11-18,19.03,18.98,19.19,18.8,16512,31282226.0,2.04,-0.84,-0.16,1.05,2990997388.08
2020-11-19,18.99,18.99,19.07,18.68,11826,22374551.0,2.05,0.05,0.01,0.76,2992573256.04
2020-11-20,19.0,19.06,19.29,18.83,15151,28891454.0,2.42,0.37,0.07,0.97,3003604331.7599998
2020-11-23,19.08,18.65,19.35,18.56,17552,32922695.0,4.14,-2.15,-0.41,1.12,2938993745.3999996
2020-11-24,18.5,18.72,18.85,18.49,10107,18876444.0,1.93,0.38,0.07,0.65,2950024821.12
2020-11-25,18.73,20.22,20.55,18.5,75306,148735981.0,10.95,8.01,1.5,4.81,3186405015.12
2020-11-26,20.08,19.82,20.29,19.57,47831,95044142.0,3.56,-1.98,-0.4,3.06,3123370296.7200003
2020-11-27,19.71,19.26,19.75,19.06,31232,60206300.0,3.48,-2.83,-0.56,2.0,3035121690.96
2020-11-30,19.28,19.74,20.18,19.11,41659,81660084.0,5.56,2.49,0.48,2.66,3110763353.04
2020-12-01,19.56,20.02,20.46,19.47,44761,89783363.0,5.02,1.42,0.28,2.86,3154887655.92
2020-12-02,20.0,20.32,20.6,19.67,47732,96581412.0,4.65,1.5,0.3,3.05,3202163694.7200003
2020-12-03,20.17,20.04,20.46,19.95,32521,65564905.0,2.51,-1.38,-0.28,2.08,3158039391.8399997
2020-12-04,20.18,20.44,20.74,20.07,37570,76710762.0,3.34,2.0,0.4,2.4,3221074110.2400002
2020-12-07,20.39,20.06,20.88,20.02,37690,76859888.0,4.21,-1.86,-0.38,2.41,3161191127.7599998
2020-12-08,20.09,20.73,20.79,19.88,47564,97608726.0,4.54,3.34,0.67,3.04,3266774281.08
2020-12-09,20.67,19.83,20.7,19.7,37607,75884467.0,4.82,-4.34,-0.9,2.4,3124946164.68
2020-12-10,19.64,20.76,20.89,19.3,65388,133385630.0,8.02,4.69,0.93,4.18,3271501884.96
2020-12-11,20.73,20.7,20.96,20.1,46922,96519334.0,4.14,-0.29,-0.06,3.0,3262046677.2
2020-12-14,20.4,20.23,20.52,19.88,30936,62221962.0,3.09,-2.27,-0.47,1.98,3187980883.08
2020-12-15,20.18,19.87,20.7,19.87,31542,63770835.0,4.1,-1.78,-0.36,2.02,3131249636.52
2020-12-16,19.89,17.88,19.9,17.88,80880,147521750.0,10.17,-10.02,-1.99,5.17,2817651912.48
2020-12-17,17.52,17.57,17.76,16.6,42007,72306056.0,6.49,-1.73,-0.31,2.68,2768800005.7200003
2020-12-18,17.58,17.55,17.7,16.99,27036,46662680.0,4.04,-0.11,-0.02,1.73,2765648269.8
2020-12-21,17.32,17.28,17.37,17.0,18236,31463242.0,2.11,-1.54,-0.27,1.17,2723099834.88
2020-12-22,17.02,16.87,17.27,16.81,20272,34472377.0,2.66,-2.37,-0.41,1.3,2658489248.52
2020-12-23,16.68,17.02,17.1,16.68,11157,18900589.0,2.49,0.89,0.15,0.71,2682127267.92
2020-12-24,16.93,17.11,17.25,16.72,13098,22171833.0,3.11,0.53,0.09,0.84,2696310079.56
2020-12-25,16.95,16.9,17.14,16.82,11235,19097882.0,1.87,-1.23,-0.21,0.72,2663216852.3999996
2020-12-28,16.84,16.41,16.9,16.36,15007,24820786.0,3.2,-2.9,-0.49,0.96,2585999322.36
2020-12-29,16.39,17.27,17.68,16.25,33245,57381017.0,8.71,5.24,0.86,2.12,2721523966.92
2020-12-30,17.1,17.0,17.14,16.82,17010,28874310.0,1.85,-1.56,-0.27,1.09,2678975532.0
2020-12-31,17.0,17.15,17.3,16.91,13632,23337231.0,2.29,0.88,0.15,0.87,2702613551.3999996
2021-01-04,17.09,17.27,17.45,16.9,15584,26771203.0,3.21,0.7,0.12,1.0,2721523966.92
2021-01-05,17.18,17.38,17.57,17.12,15397,26722163.0,2.61,0.64,0.11,0.98,2738858514.48
2021-01-06,17.39,16.88,17.39,16.73,15852,26872719.0,3.8,-2.88,-0.5,1.01,2660065116.48
2021-01-07,16.75,16.33,16.85,16.0,24298,39666454.0,5.04,-3.26,-0.55,1.55,2573392378.68
2021-01-08,16.33,16.42,16.95,16.08,16717,27694098.0,5.33,0.55,0.09,1.07,2587575190.32
2021-01-11,16.38,16.17,16.45,16.01,12384,20029174.0,2.68,-1.52,-0.25,0.79,2548178491.32
2021-01-12,16.01,16.28,16.48,16.01,10672,17356441.0,2.91,0.68,0.11,0.68,2565513038.88
2021-01-13,16.35,16.13,16.38,15.8,14645,23376556.0,3.56,-0.92,-0.15,0.94,2541875019.48
2021-01-14,16.13,16.41,16.73,15.93,16477,26970142.0,4.96,1.74,0.28,1.05,2585999322.36
2021-01-15,16.34,16.43,16.65,16.27,10838,17824388.0,2.32,0.12,0.02,0.69,2589151058.2799997
2021-01-18,16.33,16.54,16.72,16.32,10783,17887860.0,2.43,0.67,0.11,0.69,2606485605.8399997
2021-01-19,16.54,16.56,16.68,16.44,11712,19390802.0,1.45,0.12,0.02,0.75,2609637341.7599998
2021-01-20,16.5,16.26,16.53,16.22,10758,17556297.0,1.87,-1.81,-0.3,0.69,2562361302.96
2021-01-21,16.49,16.19,16.49,16.0,10213,16552705.0,3.01,-0.43,-0.07,0.65,2551330227.2400002
2021-01-22,16.25,15.96,16.25,15.9,13430,21501990.0,2.16,-1.42,-0.23,0.86,2515085264.1600003
