交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2021-01-25,15.87,15.63,16.03,15.56,12203,19162225.0,2.94,-2.07,-0.33,0.78,2463081621.48
2021-01-26,15.49,15.62,15.9,15.29,14243,22150354.0,3.9,-0.06,-0.01,0.91,2461505753.52
2021-01-27,15.6,15.99,16.38,15.41,22618,36003193.0,6.21,2.37,0.37,1.45,2519812868.04
2021-01-28,15.81,15.54,16.03,15.53,9895,15574670.0,3.13,-2.81,-0.45,0.63,2448898809.8399997
2021-01-29,15.57,15.43,15.71,15.1,12758,19637468.0,3.93,-0.71,-0.11,0.82,2431564262.2799997
2021-02-01,15.29,15.52,15.62,15.25,7061,10912795.0,2.4,0.58,0.09,0.45,2445747073.92
2021-02-02,15.51,15.44,15.62,15.3,9306,14347947.0,2.06,-0.52,-0.08,0.59,2433140130.24
2021-02-03,15.45,14.8,15.45,14.79,12843,19290253.0,4.27,-4.15,-0.64,0.82,2332284580.8
2021-02-25,15.52,16.28,16.28,15.52,18826,30216179.0,5.14,10.0,1.48,1.2,2565513038.88
2021-02-26,17.87,17.09,17.87,16.83,97572,169792663.0,6.39,4.98,0.81,6.23,2693158343.64
2021-03-01,16.46,16.55,16.7,16.0,57090,93289102.0,4.1,-3.16,-0.54,3.65,2608061473.8
2021-03-02,16.46,17.13,17.57,16.23,70369,118948345.0,8.1,3.5,0.58,4.5,2699461815.48
2021-03-03,16.9,17.1,17.27,16.62,36783,62276755.0,3.79,-0.18,-0.03,2.35,2694734211.6000004
2021-03-04,16.9,16.5,16.9,16.49,26295,43717083.0,2.4,-3.51,-0.6,1.68,2600182134.0
2021-03-05,16.4,16.55,16.61,16.3,17980,29637565.0,1.88,0.3,0.05,1.15,2608061473.8
2021-03-08,16.54,15.93,16.69,15.92,23713,38892695.0,4.65,-3.75,-0.62,1.52,2510357660.2799997
2021-03-09,15.93,15.62,16.13,14.86,21240,33131584.0,7.97,-1.95,-0.31,1.36,2461505753.52
2021-03-10,15.7,15.29,15.82,15.14,14495,22244811.0,4.35,-2.11,-0.33,0.93,2409502110.8399997
2021-03-11,15.18,15.39,15.54,15.01,13725,20997842.0,3.47,0.65,0.1,0.88,2425260790.44
2021-03-12,15.51,15.54,15.55,15.16,17001,26147235.0,2.53,0.97,0.15,1.09,2448898809.8399997
2021-03-15,15.58,15.2,15.58,15.1,13526,20705034.0,3.09,-2.19,-0.34,0.86,2395319299.2
2021-03-16,15.43,15.57,15.88,15.33,19778,30829286.0,3.62,2.43,0.37,1.26,2453626413.7200003
2021-03-17,15.57,15.58,15.7,15.4,10461,16222297.0,1.93,0.06,0.01,0.67,2455202281.68
2021-03-18,15.45,15.5,15.61,15.16,21001,32049492.0,2.89,-0.51,-0.08,1.34,2442595338.0
2021-03-19,15.26,15.38,15.57,15.17,12669,19488819.0,2.58,-0.77,-0.12,0.81,2423684922.48
2021-03-22,15.33,15.55,15.67,15.26,20198,31171732.0,2.67,1.11,0.17,1.29,2450474677.8
2021-03-23,15.62,15.45,15.66,15.35,15009,23227215.0,1.99,-0.64,-0.1,0.96,2434715998.2
2021-03-24,15.36,15.26,15.5,15.21,11247,17250103.0,1.88,-1.23,-0.19,0.72,2404774506.96
2021-03-25,15.2,15.37,15.53,15.16,12337,18938402.0,2.42,0.72,0.11,0.79,2422109054.52
2021-03-26,15.34,15.56,15.6,15.34,16187,25100857.0,1.69,1.24,0.19,1.03,2452050545.76
2021-03-29,15.48,15.68,15.87,15.48,16355,25651451.0,2.51,0.77,0.12,1.04,2470960961.2799997
2021-03-30,15.65,15.49,15.65,15.28,17629,27201318.0,2.36,-1.21,-0.19,1.13,2441019470.04
2021-03-31,15.21,15.38,15.49,15.21,7906,12140080.0,1.81,-0.71,-0.11,0.51,2423684922.48
2021-04-01,15.68,15.6,15.97,15.47,18748,29377733.0,3.25,1.43,0.22,1.2,2458354017.6
2021-04-02,15.41,15.81,15.85,15.41,18628,29292958.0,2.82,1.35,0.21,1.19,2491447244.76
2021-04-06,15.81,15.88,15.96,15.71,16357,25966639.0,1.58,0.44,0.07,1.05,2502478320.48
2021-04-07,15.92,16.1,16.22,15.76,21323,34091784.0,2.9,1.39,0.22,1.36,2537147415.6000004
2021-04-08,16.16,15.79,16.26,15.78,19889,31691829.0,2.98,-1.93,-0.31,1.27,2488295508.8399997
2021-04-09,15.8,15.57,15.92,15.43,14555,22719979.0,3.1,-1.39,-0.22,0.93,2453626413.7200003
2021-04-12,15.67,15.36,15.69,15.33,10303,15930733.0,2.31,-1.35,-0.21,0.66,2420533186.56
2021-04-13,15.48,15.45,15.48,15.23,10315,15805642.0,1.63,0.59,0.09,0.66,2434715998.2
2021-04-14,15.42,15.35,15.43,15.2,9819,15048715.0,1.49,-0.65,-0.1,0.63,2418957318.6
2021-04-15,15.29,15.35,15.41,15.22,7401,11354208.0,1.24,0.0,0.0,0.47,2418957318.6
2021-04-16,15.35,15.5,15.57,15.31,10612,16430685.0,1.69,0.98,0.15,0.68,2442595338.0
2021-04-19,15.52,15.68,15.71,15.46,16777,26251164.0,1.61,1.16,0.18,1.07,2470960961.2799997
2021-04-20,15.68,15.45,15.74,15.42,15678,24365558.0,2.04,-1.47,-0.23,1.0,2434715998.2
2021-04-21,15.42,15.32,15.42,15.21,15732,24034642.0,1.36,-0.84,-0.13,1.01,2414229714.7200003
2021-04-22,15.2,15.28,15.44,15.18,17798,27220573.0,1.7,-0.26,-0.04,1.14,2407926242.88
2021-04-23,15.34,15.02,15.38,15.02,17518,26491169.0,2.36,-1.7,-0.26,1.12,2366953675.92
2021-04-26,15.05,14.83,15.07,14.81,15295,22791191.0,1.73,-1.26,-0.19,0.98,2337012184.68
2021-04-27,14.92,14.1,14.92,13.91,26007,37246610.0,6.81,-4.92,-0.73,1.66,2221973823.6
2021-04-28,14.1,13.92,14.15,13.9,14819,20690426.0,1.77,-1.28,-0.18,0.95,2193608200.32
2021-04-29,13.93,14.01,14.17,13.72,11171,15622850.0,3.23,0.65,0.09,0.71,2207791011.96
2021-04-30,13.91,12.91,13.91,12.74,34674,45496687.0,8.35,-7.85,-1.1,2.22,2034445536.3600001
2021-05-06,12.9,12.75,13.06,12.75,13326,17153953.0,2.4,-1.24,-0.16,0.85,2009231649.0
2021-05-07,12.8,12.71,12.87,12.68,9289,11862937.0,1.49,-0.31,-0.04,0.59,2002928177.16
2021-05-10,12.71,12.81,13.07,12.66,11171,14357347.0,3.23,0.79,0.1,0.71,2018686856.76
2021-05-11,12.84,13.0,13.16,12.84,12739,16561280.0,2.5,1.48,0.19,0.81,2048628348.0
2021-05-12,13.01,13.11,13.15,12.89,8555,11142130.0,2.0,0.85,0.11,0.55,2065962895.56
2021-05-13,13.12,12.96,13.24,12.93,10910,14257773.0,2.36,-1.14,-0.15,0.7,2042324876.16
2021-05-14,12.97,13.12,13.12,12.97,10072,13144654.0,1.16,1.23,0.16,0.64,2067538763.52
2021-05-17,13.22,13.25,13.25,12.88,17425,22712280.0,2.82,0.99,0.13,1.11,2088025047.0
2021-05-18,13.28,13.72,14.58,13.14,46150,63705229.0,10.87,3.55,0.47,2.95,2162090841.12
2021-05-19,13.4,13.73,14.14,13.4,30624,42321365.0,5.39,0.07,0.01,1.96,2163666709.08
2021-05-20,13.43,13.25,13.62,13.23,21108,28092401.0,2.84,-3.5,-0.48,1.35,2088025047.0
2021-05-21,13.27,13.14,13.38,13.11,10946,14483032.0,2.04,-0.83,-0.11,0.7,2070690499.44
2021-05-24,13.18,13.16,13.23,13.01,9784,12841349.0,1.67,0.15,0.02,0.63,2073842235.3600001
2021-05-25,13.16,13.05,13.16,13.0,11575,15108853.0,1.22,-0.84,-0.11,0.74,2056507687.8000002
2021-05-26,13.05,13.15,13.37,12.96,12404,16302168.0,3.14,0.77,0.1,0.79,2072266367.4
2021-05-27,13.14,13.34,13.45,13.12,17928,23932017.0,2.51,1.44,0.19,1.15,2102207858.6399999
2021-05-28,13.34,13.14,13.44,13.11,14860,19639048.0,2.47,-1.5,-0.2,0.95,2070690499.44
2021-05-31,13.16,13.21,13.29,13.06,10004,13196240.0,1.75,0.53,0.07,0.64,2081721575.16
2021-06-01,13.19,13.38,13.44,13.19,13742,18358364.0,1.89,1.29,0.17,0.88,2108511330.48
2021-06-02,13.38,13.13,13.45,13.08,16027,21162198.0,2.77,-1.87,-0.25,1.02,2069114631.48
2021-06-03,13.13,13.17,13.52,13.13,19879,26496148.0,2.97,0.3,0.04,1.27,2075418103.32
2021-06-04,13.16,13.19,13.39,13.1,18132,23988390.0,2.2,0.15,0.02,1.16,2078569839.24
2021-06-07,13.32,13.61,13.66,13.22,31395,42268915.0,3.34,3.18,0.42,2.01,2144756293.56
2021-06-08,13.55,13.76,13.89,13.49,27127,37236058.0,2.94,1.1,0.15,1.73,2168394312.96
2021-06-09,13.76,13.64,13.85,13.57,16780,22932948.0,2.03,-0.87,-0.12,1.07,2149483897.44
2021-06-10,13.61,14.05,14.18,13.61,29512,41210753.0,4.18,3.01,0.41,1.89,2214094483.8
2021-06-11,13.97,14.13,14.41,13.71,41231,58410594.0,4.98,0.57,0.08,2.63,2226701427.48
2021-06-15,14.56,13.8,14.7,13.78,31045,43556558.0,6.51,-2.34,-0.33,1.98,2174697784.8
2021-06-16,13.75,13.88,14.3,13.66,22854,31842206.0,4.64,0.58,0.08,1.46,2187304728.48
2021-06-17,13.87,13.95,14.12,13.56,20275,28039810.0,4.03,0.5,0.07,1.3,2198335804.2
2021-06-18,13.8,14.09,14.16,13.8,21412,30051775.0,2.58,1.0,0.14,1.37,2220397955.64
2021-06-21,14.1,14.37,14.4,14.09,26703,38131207.0,2.2,1.99,0.28,1.71,2264522258.52
2021-06-22,14.41,14.47,14.56,14.08,38123,54685715.0,3.34,0.7,0.1,2.44,2280280938.12
2021-06-23,14.4,14.07,14.41,14.06,29026,41231127.0,2.42,-2.76,-0.4,1.85,2217246219.7200003
2021-06-24,14.18,13.75,14.18,13.74,22059,30664758.0,3.13,-2.27,-0.32,1.41,2166818445.0
2021-06-25,13.68,13.5,13.79,13.37,19584,26516644.0,3.05,-1.82,-0.25,1.25,2127421746.0
2021-06-28,13.43,14.85,14.85,13.42,56369,80818116.0,10.59,10.0,1.35,3.6,2340163920.6
2021-06-29,14.61,14.16,14.69,14.0,60650,86507636.0,4.65,-4.65,-0.69,3.87,2231429031.36
2021-06-30,14.16,14.08,14.3,13.9,28377,39978479.0,2.82,-0.56,-0.08,1.81,2218822087.68
2021-07-01,14.11,13.84,14.14,13.75,20511,28528430.0,2.77,-1.7,-0.24,1.31,2181001256.64
2021-07-02,13.85,13.83,13.94,13.75,12976,17971218.0,1.37,-0.07,-0.01,0.83,2179425388.68
2021-07-05,13.82,14.02,14.07,13.82,17122,23906268.0,1.81,1.37,0.19,1.09,2209366879.92
2021-07-06,13.96,13.61,13.96,13.45,18245,24875535.0,3.64,-2.92,-0.41,1.17,2144756293.56
2021-07-07,13.63,13.84,14.04,13.46,19561,26843695.0,4.26,1.69,0.23,1.25,2181001256.64
2021-07-08,13.7,13.58,13.78,13.5,11799,16048044.0,2.02,-1.88,-0.26,0.75,2140028689.68
2021-07-09,13.63,13.69,13.77,13.53,11307,15421520.0,1.77,0.81,0.11,0.72,2157363237.24
2021-07-12,13.77,14.05,14.12,13.69,26088,36562941.0,3.14,2.63,0.36,1.67,2214094483.8
2021-07-13,14.1,14.0,14.1,13.85,18579,25896764.0,1.78,-0.36,-0.05,1.19,2206215144.0
2021-07-14,13.9,13.61,14.01,13.61,17288,23772218.0,2.86,-2.79,-0.39,1.1,2144756293.56
2021-07-15,13.61,13.24,13.68,13.04,18575,24599015.0,4.7,-2.72,-0.37,1.19,2086449179.04
2021-07-16,13.19,13.21,13.3,13.14,8721,11523147.0,1.21,-0.23,-0.03,0.56,2081721575.16
2021-07-19,13.21,13.31,13.36,12.92,15850,20846079.0,3.33,0.76,0.1,1.01,2097480254.76
2021-07-20,13.28,13.42,13.63,13.2,14071,18857662.0,3.23,0.83,0.11,0.9,2114814802.32
2021-07-21,13.38,13.34,13.53,13.3,11379,15244110.0,1.71,-0.6,-0.08,0.73,2102207858.6399999
2021-07-22,13.36,13.21,13.38,13.12,9417,12449086.0,1.95,-0.97,-0.13,0.6,2081721575.16
2021-07-23,13.21,12.93,13.29,12.91,13139,17125363.0,2.88,-2.12,-0.28,0.84,2037597272.28
2021-07-26,12.91,12.7,13.0,12.49,14402,18390254.0,3.94,-1.78,-0.23,0.92,2001352309.1999998
2021-07-27,12.7,12.72,13.1,12.64,13513,17360825.0,3.62,0.16,0.02,0.86,2004504045.1200001
2021-07-28,12.72,13.03,13.28,12.22,26437,34055987.0,8.33,2.44,0.31,1.69,2053355951.8799999
2021-07-29,13.09,13.33,13.44,13.09,21371,28420057.0,2.69,2.3,0.3,1.37,2100631990.68
2021-07-30,13.28,13.75,13.8,13.2,29427,40169851.0,4.5,3.15,0.42,1.88,2166818445.0
2021-08-02,13.75,13.9,14.36,13.48,34649,48147224.0,6.4,1.09,0.15,2.21,2190456464.4
2021-08-03,13.76,13.79,14.08,13.72,21993,30546768.0,2.59,-0.79,-0.11,1.41,2173121916.8399997
2021-08-04,13.91,13.95,14.05,13.73,18206,25265567.0,2.32,1.16,0.16,1.16,2198335804.2
2021-08-05,13.93,13.74,13.93,13.7,13325,18366904.0,1.65,-1.51,-0.21,0.85,2165242577.04
2021-08-06,13.72,13.6,13.8,13.4,11406,15468691.0,2.91,-1.02,-0.14,0.73,2143180425.6
2021-08-09,13.61,13.78,13.96,13.61,10368,14279596.0,2.57,1.32,0.18,0.66,2171546048.88
2021-08-10,13.7,13.91,13.94,13.52,14948,20667232.0,3.05,0.94,0.13,0.96,2192032332.36
2021-08-11,13.93,14.0,14.15,13.66,20363,28344220.0,3.52,0.65,0.09,1.3,2206215144.0
2021-08-12,14.0,14.16,14.47,13.9,31922,45436094.0,4.07,1.14,0.16,2.04,2231429031.36
2021-08-13,14.09,13.77,14.11,13.0,25670,35382233.0,7.84,-2.75,-0.39,1.64,2169970180.92
2021-08-16,13.72,13.6,13.87,13.53,16102,22063644.0,2.47,-1.23,-0.17,1.03,2143180425.6
2021-08-17,13.62,13.08,13.62,13.05,18169,24138156.0,4.19,-3.82,-0.52,1.16,2061235291.68
2021-08-18,13.08,13.0,13.12,12.88,20809,27021192.0,1.83,-0.61,-0.08,1.33,2048628348.0
2021-08-19,12.97,13.25,13.56,12.95,22326,29627286.0,4.69,1.92,0.25,1.43,2088025047.0
2021-08-20,13.13,13.05,13.22,12.9,15465,20102840.0,2.42,-1.51,-0.2,0.99,2056507687.8000002
2021-08-23,13.02,13.25,13.28,13.02,11207,14798038.0,1.99,1.53,0.2,0.72,2088025047.0
2021-08-24,13.25,13.14,13.33,13.09,10028,13217679.0,1.81,-0.83,-0.11,0.64,2070690499.44
2021-08-25,13.1,13.21,13.23,13.07,7578,9971765.0,1.22,0.53,0.07,0.48,2081721575.16
2021-08-26,13.17,12.89,13.24,12.88,13988,18227934.0,2.73,-2.42,-0.32,0.89,2031293800.44
2021-08-27,12.87,12.78,12.9,12.73,10569,13525099.0,1.32,-0.85,-0.11,0.68,2013959252.8799999
2021-08-30,12.82,12.67,12.92,12.56,11632,14784807.0,2.82,-0.86,-0.11,0.74,1996624705.32
2021-08-31,12.69,12.62,12.69,12.43,11704,14698252.0,2.05,-0.39,-0.05,0.75,1988745365.52
2021-09-01,12.62,12.81,12.86,12.55,12782,16259238.0,2.46,1.51,0.19,0.82,2018686856.76
2021-09-02,12.73,12.79,12.88,12.66,9388,11993074.0,1.72,-0.16,-0.02,0.6,2015535120.84
2021-09-03,12.83,12.99,13.07,12.79,13980,18101849.0,2.19,1.56,0.2,0.89,2047052480.04
2021-09-06,13.05,13.07,13.09,12.91,9108,11858433.0,1.39,0.62,0.08,0.58,2059659423.72
2021-09-07,13.08,13.09,13.09,12.97,9598,12521355.0,0.92,0.15,0.02,0.61,2062811159.6399999
2021-09-08,13.06,13.25,13.26,13.06,12798,16860689.0,1.53,1.22,0.16,0.82,2088025047.0
2021-09-09,13.24,13.23,13.4,13.16,9992,13241225.0,1.81,-0.15,-0.02,0.64,2084873311.0800002
2021-09-10,13.25,13.29,13.35,13.03,13589,17920507.0,2.42,0.45,0.06,0.87,2094328518.84
2021-09-13,13.3,13.32,13.32,13.1,14630,19346704.0,1.66,0.23,0.03,0.93,2099056122.72
2021-09-14,13.32,13.12,13.39,13.05,10625,14052526.0,2.55,-1.5,-0.2,0.68,2067538763.52
2021-09-15,13.08,13.13,13.24,13.0,9081,11897393.0,1.83,0.08,0.01,0.58,2069114631.48
2021-09-16,12.88,12.52,12.99,12.46,30346,38432072.0,4.04,-4.65,-0.61,1.94,1972986685.9199998
2021-09-17,12.52,12.54,12.55,12.3,12648,15681385.0,2.0,0.16,0.02,0.81,1976138421.84
2021-09-22,12.49,12.43,12.5,12.32,6835,8484026.0,1.44,-0.88,-0.11,0.44,1958803874.28
2021-09-23,12.47,12.63,12.79,12.43,10751,13593929.0,2.9,1.61,0.2,0.69,1990321233.48
2021-09-24,12.69,12.27,12.69,12.26,10794,13391045.0,3.4,-2.85,-0.36,0.69,1933589986.9199998
2021-09-27,12.3,12.2,12.49,12.02,10868,13329030.0,3.83,-0.57,-0.07,0.69,1922558911.1999998
2021-09-28,12.19,12.12,12.19,12.06,6558,7943331.0,1.07,-0.66,-0.08,0.42,1909951967.52
2021-09-29,12.1,12.08,12.33,12.06,7475,9078681.0,2.23,-0.33,-0.04,0.48,1903648495.68
2021-09-30,12.19,12.31,12.31,12.15,5580,6828365.0,1.32,1.9,0.23,0.36,1939893458.76
2021-10-08,12.5,12.59,12.71,12.41,10733,13483751.0,2.44,2.27,0.28,0.69,1984017761.6399999
2021-10-11,12.55,12.67,12.73,12.45,7928,9999702.0,2.22,0.64,0.08,0.51,1996624705.32
2021-10-12,12.7,12.65,12.7,12.45,7351,9241489.0,1.97,-0.16,-0.02,0.47,1993472969.4
2021-10-13,12.65,12.78,12.98,12.57,10187,13032758.0,3.24,1.03,0.13,0.65,2013959252.8799999
2021-10-14,12.73,12.65,12.79,12.6,6143,7793108.0,1.49,-1.02,-0.13,0.39,1993472969.4
2021-10-15,12.75,12.52,12.78,12.51,4840,6101913.0,2.13,-1.03,-0.13,0.31,1972986685.9199998
2021-10-18,12.53,12.4,12.55,12.35,7340,9104402.0,1.6,-0.96,-0.12,0.47,1954076270.4
2021-10-19,12.39,12.43,12.53,12.36,4829,6007058.0,1.37,0.24,0.03,0.31,1958803874.28
2021-10-20,12.49,12.33,12.55,12.26,8263,10251574.0,2.33,-0.8,-0.1,0.53,1943045194.68
2021-10-21,12.26,12.08,12.33,12.06,9690,11783454.0,2.19,-2.03,-0.25,0.62,1903648495.68
2021-10-22,12.08,12.31,12.39,12.06,8817,10810908.0,2.73,1.9,0.23,0.56,1939893458.76
2021-10-25,12.37,12.19,12.45,12.14,5702,6950674.0,2.52,-0.97,-0.12,0.36,1920983043.24
2021-10-26,12.19,12.08,12.19,12.07,4453,5394574.0,0.98,-0.9,-0.11,0.28,1903648495.68
2021-10-27,12.08,11.53,12.08,11.49,14360,16712106.0,4.88,-4.55,-0.55,0.92,1816975757.8799999
2021-10-28,11.68,11.68,11.72,11.43,7755,8964919.0,2.52,1.3,0.15,0.5,1840613777.28
2021-10-29,11.67,11.78,11.8,11.5,7887,9224726.0,2.57,0.86,0.1,0.5,1856372456.8799999
2021-11-01,11.77,11.76,11.88,11.52,7951,9312855.0,3.06,-0.17,-0.02,0.51,1853220720.96
2021-11-02,11.69,11.45,11.79,11.45,8893,10296097.0,2.89,-2.64,-0.31,0.57,1804368814.1999998
2021-11-03,11.45,11.56,11.62,11.45,5497,6341105.0,1.48,0.96,0.11,0.35,1821703361.76
2021-11-04,11.45,11.73,11.8,11.45,7521,8786248.0,3.03,1.47,0.17,0.48,1848493117.0800002
2021-11-05,11.65,11.78,11.94,11.65,8317,9833040.0,2.47,0.43,0.05,0.53,1856372456.8799999
2021-11-08,11.73,11.78,11.86,11.7,5394,6345082.0,1.36,0.0,0.0,0.34,1856372456.8799999
2021-11-09,11.78,11.86,11.91,11.61,12265,14447526.0,2.55,0.68,0.08,0.78,1868979400.56
2021-11-10,11.86,11.86,11.86,11.67,11527,13553528.0,1.6,0.0,0.0,0.74,1868979400.56
2021-11-11,11.86,11.93,12.04,11.71,17733,21151284.0,2.78,0.59,0.07,1.13,1880010476.28
2021-11-12,12.01,12.09,12.18,11.91,15240,18383353.0,2.26,1.34,0.16,0.97,1905224363.6399999
2021-11-15,12.09,12.28,12.38,12.08,14296,17502783.0,2.48,1.57,0.19,0.91,1935165854.8799999
2021-11-16,12.28,12.35,12.55,12.2,15552,19294743.0,2.85,0.57,0.07,0.99,1946196930.6
2021-11-17,12.35,12.58,12.62,12.32,16454,20516331.0,2.43,1.86,0.23,1.05,1982441893.68
2021-11-18,12.53,12.25,12.58,12.21,13435,16591555.0,2.94,-2.62,-0.33,0.86,1930438251.0
2021-11-19,12.26,12.55,12.64,12.24,14460,18055503.0,3.27,2.45,0.3,0.92,1977714289.8000002
2021-11-22,12.51,12.53,12.63,12.46,10202,12795133.0,1.35,-0.16,-0.02,0.65,1974562553.8799999
2021-11-23,12.52,12.6,12.62,12.46,10778,13531676.0,1.28,0.56,0.07,0.69,1985593629.6
2021-11-24,12.56,12.78,12.88,12.52,16709,21288947.0,2.86,1.43,0.18,1.07,2013959252.8799999
2021-11-25,12.79,12.79,12.87,12.68,8036,10252938.0,1.49,0.08,0.01,0.51,2015535120.84
2021-11-26,12.86,12.55,12.86,12.46,11797,14817854.0,3.13,-1.88,-0.24,0.75,1977714289.8000002
2021-11-29,12.4,12.31,12.45,12.27,8453,10435231.0,1.43,-1.91,-0.24,0.54,1939893458.76
2021-11-30,12.38,12.47,12.68,12.37,14300,17929828.0,2.52,1.3,0.16,0.91,1965107346.1200001
2021-12-01,12.54,12.73,12.8,12.41,10711,13576081.0,3.13,2.09,0.26,0.68,2006079913.0800002
2021-12-02,12.74,12.44,12.78,12.42,10561,13264404.0,2.83,-2.28,-0.29,0.67,1960379742.24
2021-12-03,12.44,12.46,12.64,12.35,7258,9069718.0,2.33,0.16,0.02,0.46,1963531478.16
2021-12-06,12.51,11.98,12.51,11.97,16568,20045757.0,4.33,-3.85,-0.48,1.06,1887889816.0800002
2021-12-07,12.13,11.91,12.13,11.88,10279,12284105.0,2.09,-0.58,-0.07,0.66,1876858740.3600001
2021-12-08,11.92,11.98,12.04,11.88,9201,11008341.0,1.34,0.59,0.07,0.59,1887889816.0800002
2021-12-09,12.0,12.01,12.05,11.92,11163,13390724.0,1.09,0.25,0.03,0.71,1892617419.96
2021-12-10,12.02,12.02,12.05,11.88,8613,10318118.0,1.42,0.08,0.01,0.55,1894193287.9199998
2021-12-13,12.07,12.18,12.22,11.99,12052,14621242.0,1.91,1.33,0.16,0.77,1919407175.28
2021-12-14,12.18,12.29,12.42,12.06,14739,18054244.0,2.96,0.9,0.11,0.94,1936741722.84
2021-12-15,12.3,12.22,12.34,12.18,8759,10731730.0,1.3,-0.57,-0.07,0.56,1925710647.1200001
2021-12-16,12.28,12.39,12.39,12.18,13168,16223839.0,1.72,1.39,0.17,0.84,1952500402.44
2021-12-17,12.56,12.45,12.73,12.4,22936,28766478.0,2.66,0.48,0.06,1.47,1961955610.1999998
2021-12-20,12.3,12.63,12.74,12.23,18031,22670954.0,4.1,1.45,0.18,1.15,1990321233.48
2021-12-21,12.75,12.65,12.76,12.52,17050,21539329.0,1.9,0.16,0.02,1.09,1993472969.4
2021-12-22,12.66,12.63,12.7,12.59,12129,15343182.0,0.87,-0.16,-0.02,0.77,1990321233.48
2021-12-23,12.56,12.43,12.63,12.39,12313,15358023.0,1.9,-1.58,-0.2,0.79,1958803874.28
2021-12-24,12.49,12.24,12.54,12.2,12304,15150030.0,2.74,-1.53,-0.19,0.79,1928862383.04
2021-12-27,12.1,12.23,12.33,12.07,8777,10725808.0,2.12,-0.08,-0.01,0.56,1927286515.0800002
2021-12-28,12.2,12.49,12.52,12.14,11374,14135072.0,3.11,2.13,0.26,0.73,1968259082.04
2021-12-29,12.49,12.44,12.53,12.31,8879,11020214.0,1.76,-0.4,-0.05,0.57,1960379742.24
2021-12-30,12.44,12.54,12.75,12.44,14805,18664262.0,2.49,0.8,0.1,0.95,1976138421.84
2021-12-31,12.55,12.61,12.65,12.5,12929,16293748.0,1.2,0.56,0.07,0.83,1987169497.56
2022-01-04,12.53,12.78,12.82,12.5,22374,28467282.0,2.54,1.35,0.17,1.43,2013959252.8799999
