交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-01-05,12.64,12.59,12.9,12.49,29615,37459670.0,3.21,-1.49,-0.19,1.89,1984017761.6399999
2022-01-06,12.51,12.69,12.76,12.51,15895,20158532.0,1.99,0.79,0.1,1.02,1999776441.24
2022-01-07,12.72,12.38,12.8,12.35,26088,32870066.0,3.55,-2.44,-0.31,1.67,1950924534.48
2022-01-10,12.17,12.92,12.99,12.05,44711,56692516.0,7.59,4.36,0.54,2.86,2036021404.32
2022-01-11,12.85,13.04,13.16,12.82,55919,72756810.0,2.63,0.93,0.12,3.57,2054931819.84
2022-01-12,12.98,13.37,13.46,12.93,61396,81577614.0,4.06,2.53,0.33,3.92,2106935462.52
2022-01-13,13.65,13.41,13.69,13.17,47950,64036520.0,3.89,0.3,0.04,3.06,2113238934.3600001
2022-01-14,13.21,12.97,13.54,12.96,37801,49979978.0,4.33,-3.28,-0.44,2.42,2043900744.1200001
2022-01-17,13.09,13.54,13.65,13.09,40653,54627142.0,4.32,4.39,0.57,2.6,2133725217.84
2022-01-18,13.56,13.25,13.65,13.23,36952,49638697.0,3.1,-2.14,-0.29,2.36,2088025047.0
2022-01-19,13.05,13.39,13.54,13.05,33202,44284303.0,3.7,1.06,0.14,2.12,2110087198.44
2022-01-20,13.43,12.71,13.46,12.65,43495,55920630.0,6.05,-5.08,-0.68,2.78,2002928177.16
2022-01-21,12.76,13.14,13.6,12.7,59338,77889245.0,7.08,3.38,0.43,3.79,2070690499.44
2022-01-24,12.69,12.72,13.17,12.68,33725,43385940.0,3.73,-3.2,-0.42,2.15,2004504045.1200001
2022-01-25,12.73,11.75,12.79,11.71,47662,57256411.0,8.49,-7.63,-0.97,3.05,1851644853.0
2022-01-26,11.7,11.76,11.89,11.6,41448,48678522.0,2.47,0.09,0.01,2.65,1853220720.96
2022-01-27,11.76,10.91,11.79,10.8,48022,53670397.0,8.42,-7.23,-0.85,3.07,1719271944.3600001
2022-01-28,11.0,11.34,11.51,10.83,31712,35451782.0,6.23,3.94,0.43,2.03,1787034266.6399999
2022-02-09,10.77,10.77,10.77,10.77,462,497574.0,0.0,-5.03,-0.57,0.03,1697209792.9199998
2022-02-10,10.23,10.23,10.23,10.23,488,499224.0,0.0,-5.01,-0.54,0.03,1612112923.0800002
2022-02-11,9.72,9.72,9.72,9.72,1054,1024488.0,0.0,-4.99,-0.51,0.07,1531743657.1200001
2022-02-14,9.23,9.23,9.72,9.23,97401,90076148.0,5.04,-5.04,-0.49,6.22,1454526127.0800002
2022-02-15,9.0,8.87,9.07,8.77,139428,123217222.0,3.25,-3.9,-0.36,8.91,1397794880.52
2022-02-16,8.86,9.07,9.23,8.79,89194,79692331.0,4.96,2.25,0.2,5.7,1429312239.72
2022-02-17,8.99,8.81,9.01,8.8,57480,51084079.0,2.32,-2.87,-0.26,3.67,1388339672.76
2022-02-18,8.71,8.9,8.94,8.6,51229,45082577.0,3.86,1.02,0.09,3.27,1402522484.4
2022-02-21,9.14,9.14,9.34,9.05,63106,57796676.0,3.26,2.7,0.24,4.03,1440343315.44
2022-02-22,9.6,9.6,9.6,9.6,8987,8627933.0,0.0,5.03,0.46,0.57,1512833241.6
2022-02-23,9.98,9.48,9.98,9.44,106636,103272498.0,5.63,-1.25,-0.12,6.81,1493922826.0800002
2022-02-24,9.6,9.92,9.95,9.56,121070,119422200.0,4.11,4.64,0.44,7.74,1563261016.32
2022-02-25,9.72,9.79,9.95,9.63,73025,71460051.0,3.23,-1.31,-0.13,4.67,1542774732.84
2022-02-28,9.55,9.49,9.62,9.3,45141,42590811.0,3.27,-3.06,-0.3,2.88,1495498694.04
2022-03-01,9.43,9.7,9.76,9.43,36053,34512353.0,3.48,2.21,0.21,2.3,1528591921.1999998
2022-03-02,9.65,9.67,9.75,9.49,21918,21071567.0,2.68,-0.31,-0.03,1.4,1523864317.32
2022-03-03,9.6,9.49,9.7,9.49,24947,23888948.0,2.17,-1.86,-0.18,1.59,1495498694.04
2022-03-04,9.47,9.52,9.64,9.42,21803,20808209.0,2.32,0.32,0.03,1.39,1500226297.9199998
2022-03-07,9.48,9.62,9.76,9.44,24057,23108769.0,3.36,1.05,0.1,1.54,1515984977.52
2022-03-08,9.7,9.44,9.99,9.23,36352,34867802.0,7.9,-1.87,-0.18,2.32,1487619354.24
2022-03-09,9.46,9.17,9.46,8.97,31337,28793928.0,5.19,-2.86,-0.27,2.0,1445070919.32
2022-03-10,9.35,9.43,9.63,9.26,25699,24388512.0,4.03,2.84,0.26,1.64,1486043486.28
2022-03-11,9.27,9.44,9.45,9.14,20744,19201818.0,3.29,0.11,0.01,1.33,1487619354.24
2022-03-14,9.91,9.91,9.91,9.91,9414,9328917.0,0.0,4.98,0.47,0.6,1561685148.3600001
2022-03-15,10.28,10.05,10.41,9.9,95573,97258964.0,5.15,1.41,0.14,6.11,1583747299.8000002
2022-03-16,10.55,10.55,10.55,10.46,59453,62720744.0,0.9,4.98,0.5,3.8,1662540697.8000002
2022-03-17,11.08,11.08,11.08,10.82,104238,115077977.0,2.46,5.02,0.53,6.66,1746061699.68
2022-03-18,10.97,11.63,11.63,10.85,57272,65088299.0,7.04,4.96,0.55,3.66,1832734437.48
2022-03-21,11.79,12.13,12.21,11.35,83042,97796391.0,7.39,4.3,0.5,5.31,1911527835.48
2022-03-22,11.9,11.94,12.5,11.66,59138,71170005.0,6.92,-1.57,-0.19,3.78,1881586344.24
2022-03-23,12.0,11.85,12.39,11.55,66862,79695146.0,7.04,-0.75,-0.09,4.27,1867403532.6
2022-03-24,11.71,12.24,12.25,11.71,61986,74157268.0,4.56,3.29,0.39,3.96,1928862383.04
2022-03-28,12.0,11.02,12.0,11.02,131840,148065954.0,8.01,-9.97,-1.22,8.42,1736606491.9199998
2022-03-29,10.92,12.12,12.12,10.63,161069,189870699.0,13.52,9.98,1.1,10.29,1909951967.52
2022-03-30,11.76,11.55,12.68,11.25,164467,193845636.0,11.8,-4.7,-0.57,10.51,1820127493.8000002
2022-03-31,11.28,10.88,11.38,10.8,109143,120569391.0,5.02,-5.8,-0.67,6.97,1714544340.48
2022-04-01,10.57,10.41,11.24,10.4,88416,94165394.0,7.72,-4.32,-0.47,5.65,1640478546.3600001
2022-04-06,10.27,10.76,10.93,10.27,76570,82130770.0,6.34,3.36,0.35,4.89,1695633924.96
2022-04-07,10.72,10.37,10.89,10.36,49444,52035295.0,4.93,-3.62,-0.39,3.16,1634175074.52
2022-04-08,10.36,10.25,10.51,10.15,43505,44827332.0,3.47,-1.16,-0.12,2.78,1615264659.0
2022-04-11,10.25,9.99,10.53,9.72,48245,48727247.0,7.9,-2.54,-0.26,3.08,1574292092.04
2022-04-12,9.98,10.0,10.05,9.74,29058,28749737.0,3.1,0.1,0.01,1.86,1575867960.0
2022-04-13,9.93,9.68,10.33,9.6,41546,41043690.0,7.3,-3.2,-0.32,2.65,1525440185.28
2022-04-14,9.75,9.6,9.85,9.55,33657,32531078.0,3.1,-0.83,-0.08,2.15,1512833241.6
2022-04-15,9.5,9.3,9.58,9.24,41357,38656587.0,3.54,-3.13,-0.3,2.64,1465557202.8000002
2022-04-18,9.32,9.54,9.58,9.1,30776,28867341.0,5.16,2.58,0.24,1.97,1503378033.84
2022-04-19,9.68,9.45,9.69,9.36,21659,20557461.0,3.46,-0.94,-0.09,1.38,1489195222.1999998
2022-04-20,9.52,9.39,9.59,9.35,22892,21686052.0,2.54,-0.63,-0.06,1.46,1479740014.44
2022-04-21,9.29,9.06,9.38,8.97,30736,28075988.0,4.37,-3.51,-0.33,1.96,1427736371.76
2022-04-22,9.06,9.03,9.14,8.84,18592,16690639.0,3.31,-0.33,-0.03,1.19,1423008767.8799999
2022-04-25,8.88,8.17,8.91,8.13,34902,29666897.0,8.64,-9.52,-0.86,2.23,1287484123.32
2022-04-26,8.3,8.29,8.4,8.0,30935,25396480.0,4.9,1.47,0.12,1.98,1306394538.84
2022-04-27,8.16,8.12,8.19,7.71,47954,38283784.0,5.79,-2.05,-0.17,3.06,1279604783.52
2022-04-28,8.0,8.12,8.12,7.71,42179,33064394.0,5.05,0.0,0.0,2.69,1279604783.52
2022-04-29,8.0,8.42,8.43,7.96,32410,26767651.0,5.79,3.69,0.3,2.07,1326880822.32
2022-05-05,8.39,8.51,8.57,8.33,31182,26434762.0,2.85,1.07,0.09,1.99,1341063633.96
2022-05-06,8.35,8.51,8.53,8.17,22224,18604389.0,4.23,0.0,0.0,1.42,1341063633.96
2022-05-09,8.58,8.63,8.74,8.45,17209,14869787.0,3.41,1.41,0.12,1.1,1359974049.48
2022-05-10,8.5,8.8,8.97,8.49,27412,24074579.0,5.56,1.97,0.17,1.75,1386763804.8000002
2022-05-11,8.77,8.67,9.0,8.63,30826,27330016.0,4.2,-1.48,-0.13,1.97,1366277521.32
2022-05-12,8.62,8.84,8.9,8.6,16384,14394669.0,3.46,1.96,0.17,1.05,1393067276.6399999
2022-05-13,8.82,9.03,9.25,8.82,27768,25082828.0,4.86,2.15,0.19,1.77,1423008767.8799999
2022-05-16,9.0,8.93,9.07,8.83,17849,15928433.0,2.66,-1.11,-0.1,1.14,1407250088.28
2022-05-17,8.89,8.9,8.99,8.73,20387,18026256.0,2.91,-0.34,-0.03,1.3,1402522484.4
2022-05-18,8.97,9.79,9.79,8.78,57126,54488309.0,11.35,10.0,0.89,3.65,1542774732.84
2022-05-19,9.69,10.0,10.6,9.6,121657,122180237.0,10.21,2.15,0.21,7.77,1575867960.0
2022-05-20,10.07,11.0,11.0,10.0,116400,123298602.0,10.0,10.0,1.0,7.44,1733454756.0
2022-05-23,11.0,11.33,12.1,10.77,120233,135480903.0,12.09,3.0,0.33,7.68,1785458398.68
2022-05-24,11.39,10.73,11.39,10.67,72005,78457901.0,6.35,-5.3,-0.6,4.6,1690906321.0800002
2022-05-25,10.61,11.2,11.4,10.61,65158,72494958.0,7.36,4.38,0.47,4.16,1764972115.1999998
2022-05-26,11.19,12.32,12.32,11.01,83952,100474959.0,11.7,10.0,1.12,5.36,1941469326.72
2022-05-27,12.9,13.55,13.55,12.3,158551,208048914.0,10.15,9.98,1.23,10.13,2135301085.8000002
2022-05-30,13.43,13.99,14.61,12.8,150797,207028675.0,13.36,3.25,0.44,9.63,2204639276.04
2022-05-31,13.5,14.89,15.11,13.47,119908,173358847.0,11.72,6.43,0.9,7.66,2346467392.44
2022-06-01,14.75,14.91,15.58,14.51,98589,148180084.0,7.19,0.13,0.02,6.3,2349619128.36
2022-06-02,15.05,16.4,16.4,14.92,107161,170460418.0,9.93,9.99,1.49,6.85,2584423454.3999996
2022-06-06,16.38,17.17,17.53,15.98,109413,184488592.0,9.45,4.7,0.77,6.99,2705765287.32
2022-06-07,16.91,17.22,17.53,16.65,91541,156066788.0,5.13,0.29,0.05,5.85,2713644627.12
2022-06-08,17.5,17.09,17.52,16.5,78419,133579039.0,5.92,-0.75,-0.13,5.01,2693158343.64
2022-06-09,16.97,16.67,17.35,16.33,76251,127344886.0,5.97,-2.46,-0.42,4.87,2626971889.32
2022-06-10,16.67,17.35,17.46,16.3,61275,104776090.0,6.96,4.08,0.68,3.91,2734130910.6000004
2022-06-13,17.35,17.07,17.95,16.83,56072,96741229.0,6.46,-1.61,-0.28,3.58,2690006607.7200003
2022-06-14,17.07,17.07,17.19,16.49,47590,80343961.0,4.1,0.0,0.0,3.04,2690006607.7200003
2022-06-15,16.98,17.23,17.89,16.9,50478,87956579.0,5.8,0.94,0.16,3.22,2715220495.08
2022-06-16,16.95,16.95,17.73,16.7,44979,77749655.0,5.98,-1.63,-0.28,2.87,2671096192.2
2022-06-17,17.03,16.98,17.16,16.56,44703,75179690.0,3.54,0.18,0.03,2.86,2675823796.08
2022-06-20,16.87,17.36,17.95,16.84,52790,90986845.0,6.54,2.24,0.38,3.37,2735706778.56
2022-06-21,17.38,16.91,17.39,16.79,35997,60971157.0,3.46,-2.59,-0.45,2.3,2664792720.36
2022-06-22,16.92,17.21,17.85,16.64,52278,90559191.0,7.16,1.77,0.3,3.34,2712068759.1600003
2022-06-23,17.66,18.93,18.93,16.76,59219,106924229.0,12.61,9.99,1.72,3.78,2983118048.2799997
2022-06-24,19.8,17.98,20.78,17.72,124672,235852279.0,16.16,-5.02,-0.95,7.97,2833410592.08
2022-06-27,18.19,19.78,19.78,17.79,75060,141744037.0,11.07,10.01,1.8,4.8,3117066824.88
2022-06-28,20.19,21.28,21.68,19.81,105913,221686033.0,9.45,7.58,1.5,6.77,3353447018.88
2022-06-29,21.06,19.8,21.16,19.56,102358,205853976.0,7.52,-6.95,-1.48,6.54,3120218560.8
2022-06-30,19.76,20.55,21.19,18.61,102538,202401650.0,13.03,3.79,0.75,6.55,3238408657.8
2022-07-01,21.29,22.2,22.61,21.25,116606,258622398.0,6.62,8.03,1.65,7.45,3498426871.2
2022-07-04,21.98,20.77,22.11,20.4,69232,145573299.0,7.7,-6.44,-1.43,4.42,3273077752.92
2022-07-05,20.7,21.09,21.8,20.35,57315,120756177.0,6.98,1.54,0.32,3.66,3323505527.64
2022-07-06,20.9,20.35,21.6,20.35,39269,81371526.0,5.93,-3.51,-0.74,2.51,3206891298.6000004
2022-07-07,20.25,20.43,21.08,19.95,34149,69684673.0,5.55,0.39,0.08,2.18,3219498242.2799997
2022-07-08,20.45,20.36,20.8,19.91,25177,50918426.0,4.36,-0.34,-0.07,1.61,3208467166.56
2022-07-11,21.8,20.47,21.8,19.14,46840,93557184.0,13.06,0.54,0.11,2.99,3225801714.12
2022-07-12,20.79,18.96,20.87,18.53,44735,87310863.0,11.43,-7.38,-1.51,2.86,2987845652.1600003
2022-07-13,18.99,19.63,20.12,18.99,31864,62691317.0,5.96,3.53,0.67,2.04,3093428805.48
2022-07-14,19.86,19.62,20.47,19.3,33203,66104370.0,5.96,-0.05,-0.01,2.12,3091852937.52
2022-07-15,19.45,18.8,20.0,18.2,61554,116108678.0,9.17,-4.18,-0.82,3.93,2962631764.8
2022-07-18,18.8,19.05,19.33,18.53,31018,58996324.0,4.26,1.33,0.25,1.98,3002028463.8
2022-07-19,19.44,18.56,19.44,18.22,35626,66244938.0,6.4,-2.57,-0.49,2.28,2924810933.7599998
2022-07-20,18.65,18.28,18.72,16.7,55479,100132121.0,10.88,-1.51,-0.28,3.54,2880686630.88
2022-07-21,18.0,18.0,18.35,17.54,28011,50392522.0,4.43,-1.53,-0.28,1.79,2836562328.0
2022-07-22,18.49,18.01,18.49,17.62,22297,40086762.0,4.83,0.06,0.01,1.42,2838138195.96
2022-07-25,17.88,17.6,18.12,17.4,22663,39972607.0,4.0,-2.28,-0.41,1.45,2773527609.6000004
2022-07-26,17.6,17.99,18.18,17.54,27348,49061913.0,3.64,2.22,0.39,1.75,2834986460.04
2022-07-27,18.06,18.2,18.98,17.82,48695,89560714.0,6.45,1.17,0.21,3.11,2868079687.2
2022-07-28,18.36,18.91,19.18,18.13,54468,102375649.0,5.77,3.9,0.71,3.48,2979966312.36
2022-07-29,18.55,18.27,19.15,18.0,48294,88641557.0,6.08,-3.38,-0.64,3.09,2879110762.92
2022-08-01,18.49,17.45,18.55,17.33,35931,63860011.0,6.68,-4.49,-0.82,2.3,2749889590.2
2022-08-02,17.6,16.97,17.6,16.59,44693,75437940.0,5.79,-2.75,-0.48,2.86,2674247928.12
2022-08-03,17.03,16.51,17.3,16.18,35067,58806883.0,6.6,-2.71,-0.46,2.24,2601758001.96
2022-08-04,16.39,16.93,17.13,16.11,32933,55396785.0,6.18,2.54,0.42,2.1,2667944456.2799997
2022-08-05,17.13,17.61,17.88,16.86,48070,84204024.0,6.02,4.02,0.68,3.07,2775103477.56
2022-08-08,17.4,19.37,19.37,17.4,58523,109266432.0,11.19,9.99,1.76,3.74,3052456238.52
2022-08-09,19.56,19.67,19.86,18.98,51885,101085635.0,4.54,1.55,0.3,3.31,3099732277.32
2022-08-10,19.48,20.09,20.35,19.37,37703,75015296.0,4.98,2.14,0.42,2.41,3165918731.64
2022-08-11,20.09,20.2,20.45,19.85,29586,59552179.0,2.99,0.55,0.11,1.89,3183253279.2
2022-08-12,20.13,20.74,20.75,19.99,36091,73631727.0,3.76,2.67,0.54,2.31,3268350149.04
2022-08-15,20.51,20.01,20.97,19.97,43067,87730072.0,4.82,-3.52,-0.73,2.75,3153311787.96
2022-08-16,20.1,20.0,20.48,19.81,31504,63252700.0,3.35,-0.05,-0.01,2.01,3151735920.0
2022-08-17,20.39,19.74,20.48,19.48,36265,71693032.0,5.0,-1.3,-0.26,2.32,3110763353.04
2022-08-18,19.71,19.36,19.74,19.13,33194,64320452.0,3.09,-1.93,-0.38,2.12,3050880370.56
2022-08-19,19.42,18.46,19.46,18.41,36049,67543682.0,5.42,-4.65,-0.9,2.3,2909052254.1600003
2022-08-22,18.51,18.09,18.63,17.9,33448,60506795.0,3.95,-2.0,-0.37,2.14,2850745139.64
2022-08-23,18.07,17.78,18.18,17.4,36290,64326035.0,4.31,-1.71,-0.31,2.32,2801893232.88
2022-08-24,17.9,17.1,17.95,16.75,33636,57482202.0,6.75,-3.82,-0.68,2.15,2694734211.6000004
2022-08-25,17.1,16.95,17.24,16.19,36938,61111442.0,6.14,-0.88,-0.15,2.36,2671096192.2
2022-08-26,17.12,16.8,17.29,16.41,37228,62873625.0,5.19,-0.88,-0.15,2.38,2647458172.8
2022-08-29,16.5,16.82,16.9,16.25,25439,42420644.0,3.87,0.12,0.02,1.63,2650609908.7200003
2022-08-30,16.81,16.66,17.0,16.39,27600,45907272.0,3.63,-0.95,-0.16,1.76,2625396021.36
2022-08-31,16.7,16.5,17.18,15.95,41950,68990737.0,7.38,-0.96,-0.16,2.68,2600182134.0
2022-09-01,16.11,16.13,16.55,15.7,34577,55459144.0,5.15,-2.24,-0.37,2.21,2541875019.48
2022-09-02,16.23,16.58,16.66,15.16,36494,59401255.0,9.3,2.79,0.45,2.33,2612789077.68
2022-09-05,16.61,16.23,17.06,16.2,23092,38048399.0,5.19,-2.11,-0.35,1.48,2557633699.08
2022-09-06,16.23,16.79,16.92,15.98,29076,48137471.0,5.79,3.45,0.56,1.86,2645882304.8399997
2022-09-07,16.72,16.51,16.9,16.33,17808,29454569.0,3.39,-1.67,-0.28,1.14,2601758001.96
2022-09-08,16.49,16.57,16.93,16.26,25329,42175555.0,4.06,0.36,0.06,1.62,2611213209.7200003
2022-09-09,16.5,16.55,16.64,16.16,16070,26301401.0,2.9,-0.12,-0.02,1.03,2608061473.8
2022-09-13,16.5,16.79,17.01,16.5,20630,34519728.0,3.08,1.45,0.24,1.32,2645882304.8399997
2022-09-14,16.79,17.3,17.89,16.5,54242,93605811.0,8.28,3.04,0.51,3.47,2726251570.8
2022-09-15,17.3,16.38,17.5,16.09,43091,71287057.0,8.15,-5.32,-0.92,2.75,2581271718.48
2022-09-16,16.43,16.2,16.56,15.78,33946,54962241.0,4.76,-1.1,-0.18,2.17,2552906095.2
2022-09-19,16.21,16.06,17.1,15.42,54690,88469127.0,10.37,-0.86,-0.14,3.49,2530843943.7599998
2022-09-20,15.61,15.79,16.1,15.5,34145,53630612.0,3.74,-1.68,-0.27,2.18,2488295508.8399997
2022-09-21,15.83,15.74,15.95,15.57,21287,33507766.0,2.41,-0.32,-0.05,1.36,2480416169.04
2022-09-22,15.54,15.75,15.89,15.48,19599,30710498.0,2.6,0.06,0.01,1.25,2481992037.0
2022-09-23,15.51,15.39,15.83,15.17,20568,31754862.0,4.19,-2.29,-0.36,1.31,2425260790.44
2022-09-26,15.35,15.52,15.68,15.2,21061,32653755.0,3.12,0.84,0.13,1.35,2445747073.92
2022-09-27,15.48,15.72,15.74,15.41,14048,21943362.0,2.13,1.29,0.2,0.9,2477264433.12
2022-09-28,15.75,15.19,15.76,15.05,22965,35063066.0,4.52,-3.37,-0.53,1.47,2393743431.24
2022-09-29,15.21,15.1,15.31,14.75,19327,29104087.0,3.69,-0.59,-0.09,1.23,2379560619.6
2022-09-30,15.1,15.61,15.62,14.82,28229,43241136.0,5.3,3.38,0.51,1.8,2459929885.56
2022-10-10,15.68,15.25,16.02,14.81,31625,48090728.0,7.75,-2.31,-0.36,2.02,2403198639.0
2022-10-11,15.26,13.92,15.26,13.73,59005,83020434.0,10.03,-8.72,-1.33,3.77,2193608200.32
2022-10-12,13.89,14.82,14.99,13.8,47148,67768234.0,8.55,6.47,0.9,3.01,2335436316.7200003
2022-10-13,14.73,14.99,15.74,14.67,38301,58162377.0,7.22,1.15,0.17,2.45,2362226072.04
2022-10-14,14.99,15.75,15.9,14.91,38227,59480921.0,6.6,5.07,0.76,2.44,2481992037.0
2022-10-17,15.28,15.52,15.78,15.28,27179,41959509.0,3.17,-1.46,-0.23,1.74,2445747073.92
2022-10-18,15.41,16.15,16.49,15.33,53015,85468104.0,7.47,4.06,0.63,3.39,2545026755.3999996
2022-10-19,16.04,15.88,16.2,15.82,28572,45602528.0,2.35,-1.67,-0.27,1.83,2502478320.48
2022-10-20,15.7,16.22,16.52,15.52,37210,59645854.0,6.3,2.14,0.34,2.38,2556057831.12
2022-10-21,16.22,16.09,16.47,15.63,31995,51539105.0,5.18,-0.8,-0.13,2.04,2535571547.64
2022-10-24,16.12,16.2,16.43,15.89,37342,60398163.0,3.36,0.68,0.11,2.39,2552906095.2
2022-10-25,16.25,15.98,16.35,15.95,20345,32768566.0,2.47,-1.36,-0.22,1.3,2518237000.08
2022-10-26,16.05,16.27,16.85,15.91,23552,38209603.0,5.88,1.81,0.29,1.5,2563937170.92
2022-10-27,16.16,16.24,16.59,16.16,17395,28367078.0,2.64,-0.18,-0.03,1.11,2559209567.04
2022-10-28,16.18,15.8,16.33,15.66,27559,43946516.0,4.13,-2.71,-0.44,1.76,2489871376.8
2022-10-31,16.0,16.5,16.73,15.91,61263,100703296.0,5.19,4.43,0.7,3.91,2600182134.0
2022-11-01,16.52,17.05,17.15,16.51,47473,80126203.0,3.88,3.33,0.55,3.03,2686854871.8
2022-11-02,17.08,16.84,17.21,16.72,33745,57089448.0,2.87,-1.23,-0.21,2.16,2653761644.64
2022-11-03,16.8,16.66,16.96,16.5,22378,37382436.0,2.73,-1.07,-0.18,1.43,2625396021.36
2022-11-04,16.6,17.16,17.48,16.6,40737,69946992.0,5.28,3.0,0.5,2.6,2704189419.36
2022-11-07,17.16,16.95,17.36,16.86,24685,41996309.0,2.91,-1.22,-0.21,1.58,2671096192.2
2022-11-08,16.97,17.28,17.3,16.62,29883,50757024.0,4.01,1.95,0.33,1.91,2723099834.88
2022-11-09,17.2,16.85,17.21,16.68,27607,46709131.0,3.07,-2.49,-0.43,1.76,2655337512.6000004
2022-11-10,18.04,18.54,18.54,17.5,133388,243885129.0,6.17,10.03,1.69,8.52,2921659197.8399997
2022-11-11,19.0,18.08,19.03,17.71,155465,285082325.0,7.12,-2.48,-0.46,9.93,2849169271.68
2022-11-14,17.86,17.32,18.09,17.13,84110,147522275.0,5.31,-4.2,-0.76,5.37,2729403306.7200003
2022-11-15,17.3,17.42,17.56,16.93,49249,85190178.0,3.64,0.58,0.1,3.15,2745161986.32
2022-11-16,17.4,17.11,17.7,17.05,35917,62049361.0,3.73,-1.78,-0.31,2.29,2696310079.56
2022-11-17,17.01,17.23,17.3,16.7,46991,79903652.0,3.51,0.7,0.12,3.0,2715220495.08
2022-11-18,17.12,16.97,17.32,16.8,32956,56118530.0,3.02,-1.51,-0.26,2.11,2674247928.12
2022-11-21,16.99,16.82,17.0,16.56,23324,39151638.0,2.59,-0.88,-0.15,1.49,2650609908.7200003
2022-11-22,17.38,17.35,17.65,16.9,75537,130776786.0,4.46,3.15,0.53,4.83,2734130910.6000004
2022-11-23,16.9,17.0,17.07,16.76,35237,59609842.0,1.79,-2.02,-0.35,2.25,2678975532.0
2022-11-24,17.0,17.57,17.74,17.0,57578,100809899.0,4.35,3.35,0.57,3.68,2768800005.7200003
2022-11-25,17.28,17.44,17.7,17.26,28904,50383677.0,2.5,-0.74,-0.13,1.85,2748313722.2400002
2022-11-28,17.02,17.14,17.3,16.73,28696,48678545.0,3.27,-1.72,-0.3,1.83,2701037683.44
2022-11-29,17.0,16.99,17.4,16.79,29254,49812505.0,3.56,-0.88,-0.15,1.88,2677399664.04
2022-11-30,16.99,16.84,17.0,16.65,22018,36972818.0,2.06,-0.88,-0.15,1.41,2653761644.64
2022-12-01,16.9,17.31,17.58,16.9,48343,83955377.0,4.04,2.79,0.47,3.11,2727827438.7599998
2022-12-02,17.31,17.13,17.48,17.09,21388,36876837.0,2.25,-1.04,-0.18,1.37,2699461815.48
2022-12-05,17.15,17.55,17.65,17.15,34689,60521471.0,2.92,2.45,0.42,2.23,2765648269.8
2022-12-06,17.55,18.19,18.24,17.38,51579,92009962.0,4.9,3.65,0.64,3.31,2866503819.2400002
