交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-12-07,18.21,17.8,18.33,17.71,36172,64912600.0,3.41,-2.14,-0.39,2.32,2805044968.8
2022-12-08,17.78,17.64,17.98,17.61,22063,39348898.0,2.08,-0.9,-0.16,1.42,2779831081.44
2022-12-09,17.78,17.4,17.78,17.31,21599,37749429.0,2.66,-1.36,-0.24,1.39,2742010250.3999996
2022-12-12,17.43,17.45,17.65,17.33,16583,28902253.0,1.84,0.29,0.05,1.07,2749889590.2
2022-12-13,17.4,17.15,17.5,17.07,20083,34618853.0,2.46,-1.72,-0.3,1.29,2702613551.3999996
2022-12-14,17.29,17.2,17.67,17.11,17118,29757839.0,3.27,0.29,0.05,1.1,2710492891.2
2022-12-15,17.16,17.37,17.44,17.0,9602,16573191.0,2.56,0.99,0.17,0.62,2737282646.52
2022-12-16,17.43,17.49,17.77,17.11,16525,28817189.0,3.8,0.69,0.12,1.06,2756193062.04
2022-12-19,17.41,17.2,17.49,17.02,27034,46461712.0,2.69,-1.66,-0.29,1.74,2710492891.2
2022-12-20,17.18,17.16,17.34,16.8,19841,33843410.0,3.14,-0.23,-0.04,1.27,2704189419.36
2022-12-21,17.3,16.85,17.75,16.71,29367,50444193.0,6.06,-1.81,-0.31,1.89,2655337512.6000004
2022-12-22,17.16,16.68,17.28,15.17,26265,43497356.0,12.52,-1.01,-0.17,1.69,2628547757.2799997
2022-12-23,16.42,16.56,16.8,15.94,27112,44208967.0,5.16,-0.72,-0.12,1.74,2609637341.7599998
2022-12-26,16.78,16.93,17.14,16.67,18305,30948287.0,2.84,2.23,0.37,1.18,2667944456.2799997
2022-12-27,17.15,16.7,17.2,16.47,20445,34213522.0,4.31,-1.36,-0.23,1.31,2631699493.2
2022-12-28,16.7,16.6,16.85,16.09,19215,31421382.0,4.55,-0.6,-0.1,1.23,2615940813.6000004
2022-12-29,16.46,16.28,16.62,16.21,14445,23663864.0,2.47,-1.93,-0.32,0.93,2565513038.88
2022-12-30,16.28,16.3,16.39,16.1,9070,14688950.0,1.78,0.12,0.02,0.58,2568664774.8
2023-01-03,16.32,17.31,17.6,16.16,39740,67856159.0,8.83,6.2,1.01,2.55,2727827438.7599998
2023-01-04,17.3,17.58,17.61,17.21,27964,48728765.0,2.31,1.56,0.27,1.8,2770375873.68
2023-01-05,17.56,17.91,18.05,17.37,34454,61247879.0,3.87,1.88,0.33,2.21,2822379516.36
2023-01-06,18.0,17.91,18.07,17.6,23374,41557685.0,2.62,0.0,0.0,1.5,2822379516.36
2023-01-09,17.51,17.79,17.99,17.51,12816,22728432.0,2.68,-0.67,-0.12,0.82,2803469100.8399997
2023-01-10,17.73,17.65,17.78,17.51,9659,17077407.0,1.52,-0.79,-0.14,0.62,2781406949.3999996
2023-01-11,17.65,17.54,18.25,17.5,16213,28779455.0,4.25,-0.62,-0.11,1.04,2764072401.8399997
2023-01-12,17.9,17.46,17.9,17.3,14443,25297535.0,3.42,-0.46,-0.08,0.93,2751465458.1600003
2023-01-13,17.47,17.63,17.84,17.16,25906,45410000.0,3.89,0.97,0.17,1.66,2778255213.48
2023-01-16,17.68,17.29,17.77,17.21,25538,44599814.0,3.18,-1.93,-0.34,1.64,2724675702.8399997
2023-01-17,17.32,17.07,17.44,16.99,18822,32287383.0,2.6,-1.27,-0.22,1.21,2690006607.7200003
2023-01-18,17.2,17.18,17.35,17.01,17982,30945317.0,1.99,0.64,0.11,1.16,2707341155.2799997
2023-01-19,17.23,17.2,17.44,17.11,19400,33434278.0,1.92,0.12,0.02,1.25,2710492891.2
2023-01-20,17.19,17.59,17.75,17.19,38378,67224457.0,3.26,2.27,0.39,2.47,2771951741.64
2023-01-30,17.59,17.49,17.7,17.3,31362,54979355.0,2.27,-0.57,-0.1,2.01,2756193062.04
2023-01-31,16.9,17.09,17.24,16.25,44171,74250189.0,5.66,-2.29,-0.4,2.84,2693158343.64
2023-02-01,17.23,17.1,17.24,16.93,27768,47405365.0,1.81,0.06,0.01,1.78,2694734211.6000004
2023-02-02,17.06,16.88,17.16,16.85,21595,36670652.0,1.81,-1.29,-0.22,1.39,2660065116.48
2023-02-03,16.8,16.96,17.01,16.67,19430,32765125.0,2.01,0.47,0.08,1.25,2672672060.1600003
2023-02-06,17.02,16.85,17.21,16.77,21304,36175862.0,2.59,-0.65,-0.11,1.37,2655337512.6000004
2023-02-07,16.77,16.9,17.0,16.66,15614,26232976.0,2.02,0.3,0.05,1.0,2663216852.3999996
2023-02-08,17.0,16.58,17.05,16.56,16651,27786955.0,2.9,-1.89,-0.32,1.07,2612789077.68
2023-02-09,16.58,17.09,17.14,16.31,27141,45727135.0,5.01,3.08,0.51,1.74,2693158343.64
2023-02-10,17.23,16.84,17.28,16.79,27464,46800757.0,2.87,-1.46,-0.25,1.76,2653761644.64
2023-02-13,16.79,16.73,16.89,16.6,20595,34453832.0,1.72,-0.65,-0.11,1.32,2636427097.08
2023-02-14,16.72,16.68,16.83,16.45,23467,38903203.0,2.27,-0.3,-0.05,1.51,2628547757.2799997
2023-02-15,16.64,16.85,16.94,16.62,22454,37750736.0,1.92,1.02,0.17,1.44,2655337512.6000004
2023-02-16,16.75,16.58,17.09,16.22,31897,53009188.0,5.16,-1.6,-0.27,2.05,2612789077.68
2023-02-17,16.56,16.4,16.67,16.14,26531,43314468.0,3.2,-1.09,-0.18,1.7,2584423454.3999996
2023-02-20,16.4,16.29,16.43,16.15,14434,23436195.0,1.71,-0.67,-0.11,0.93,2567088906.8399997
2023-02-21,16.35,16.28,16.43,16.16,13525,21997416.0,1.66,-0.06,-0.01,0.87,2565513038.88
2023-02-22,16.29,16.16,16.29,16.08,14066,22717478.0,1.29,-0.74,-0.12,0.9,2546602623.36
2023-02-23,16.21,16.12,16.24,15.94,15569,24990206.0,1.86,-0.25,-0.04,1.0,2540299151.52
2023-02-24,16.21,16.42,16.5,16.1,25493,41682411.0,2.48,1.86,0.3,1.64,2587575190.32
2023-02-27,16.3,17.2,17.54,16.3,64975,111201611.0,7.55,4.75,0.78,4.17,2710492891.2
2023-02-28,17.23,16.92,17.5,16.8,48413,82997808.0,4.07,-1.63,-0.28,3.11,2666368588.32
2023-03-01,16.81,17.91,18.61,16.81,153815,276019708.0,10.64,5.85,0.99,9.88,2822379516.36
2023-03-02,17.72,17.79,18.28,17.67,92712,166165627.0,3.41,-0.67,-0.12,5.96,2803469100.8399997
2023-03-03,17.83,17.9,18.15,17.57,62166,111477114.0,3.26,0.62,0.11,3.99,2820803648.3999996
2023-03-06,17.95,17.9,18.68,17.69,66699,120185711.0,5.53,0.0,0.0,4.28,2820803648.3999996
2023-03-07,17.67,17.8,18.0,17.15,70232,123457472.0,4.75,-0.56,-0.1,4.51,2805044968.8
2023-03-08,17.75,17.93,17.98,17.63,41416,73866028.0,1.97,0.73,0.13,2.66,2825531252.2799997
2023-03-09,18.05,18.08,18.11,17.67,43350,77654456.0,2.45,0.84,0.15,2.78,2849169271.68
2023-03-10,18.08,18.15,18.35,17.9,47744,86615060.0,2.49,0.39,0.07,3.07,2860200347.3999996
2023-03-13,18.25,18.19,18.6,17.9,48514,88336226.0,3.86,0.22,0.04,3.12,2866503819.2400002
2023-03-14,18.05,17.88,18.19,17.79,33179,59514243.0,2.2,-1.7,-0.31,2.13,2817651912.48
2023-03-15,18.03,17.81,18.04,17.72,26325,47037118.0,1.79,-0.39,-0.07,1.69,2806620836.7599998
2023-03-16,17.77,17.43,17.93,17.35,26595,46681551.0,3.26,-2.13,-0.38,1.71,2746737854.2799997
2023-03-17,17.5,17.81,18.05,17.18,32402,57430899.0,4.99,2.18,0.38,2.08,2806620836.7599998
2023-03-20,17.99,17.37,17.99,17.29,30005,52487365.0,3.93,-2.47,-0.44,1.93,2737282646.52
2023-03-21,17.35,17.7,17.93,17.08,34976,61154402.0,4.89,1.9,0.33,2.25,2789286289.2
2023-03-22,17.76,18.32,18.36,17.62,57722,104803661.0,4.18,3.5,0.62,3.71,2886990102.7200003
2023-03-23,18.24,18.1,18.45,17.64,49568,89126452.0,4.42,-1.2,-0.22,3.18,2852321007.6000004
2023-03-24,18.2,18.18,18.25,17.75,36553,65896581.0,2.76,0.44,0.08,2.35,2864927951.2799997
2023-03-27,18.13,18.83,18.97,18.0,77487,144740495.0,5.34,3.58,0.65,4.98,2967359368.68
2023-03-28,18.7,18.6,19.19,18.36,52068,97318258.0,4.41,-1.22,-0.23,3.34,2931114405.6000004
2023-03-29,19.13,18.3,19.35,18.0,71539,132047751.0,7.26,-1.61,-0.3,4.6,2883838366.8
2023-03-30,18.3,17.62,18.3,17.6,41446,73985206.0,3.83,-3.72,-0.68,2.66,2776679345.52
2023-03-31,17.61,19.38,19.38,17.39,88128,164458247.0,11.29,9.99,1.76,5.66,3054032106.48
2023-04-03,19.5,20.01,20.87,19.15,185525,367729610.0,8.88,3.25,0.63,11.92,3153311787.96
2023-04-04,19.78,19.89,20.04,19.35,94117,185378066.0,3.45,-0.6,-0.12,6.05,3134401372.44
2023-04-06,19.6,20.5,20.71,19.45,109091,219104202.0,6.33,3.07,0.61,7.01,3230529318.0
2023-04-07,20.04,20.27,20.33,19.72,66405,132956478.0,2.98,-1.12,-0.23,4.27,3194284354.92
2023-04-10,20.18,19.17,20.18,18.88,76485,148025053.0,6.41,-5.43,-1.1,4.91,3020938879.32
2023-04-11,19.17,18.81,19.18,18.57,39811,74898265.0,3.18,-1.88,-0.36,2.56,2964207632.7599998
2023-04-12,18.81,19.14,19.18,18.64,44716,84831087.0,2.87,1.75,0.33,2.87,3016211275.44
2023-04-13,19.14,18.36,19.14,18.21,46290,86066703.0,4.86,-4.08,-0.78,2.97,2893293574.56
2023-04-14,18.3,18.56,18.78,18.21,35515,65868411.0,3.1,1.09,0.2,2.28,2924810933.7599998
2023-04-17,18.47,19.45,19.71,18.47,86571,167421366.0,6.68,4.8,0.89,5.56,3065063182.2
2023-04-18,19.11,21.4,21.4,19.11,101776,210206440.0,11.77,10.03,1.95,6.54,3372357434.3999996
2023-04-19,22.01,23.54,23.54,22.0,270192,618702181.0,7.2,10.0,2.14,17.36,3709593177.8399997
2023-04-20,24.02,24.19,25.35,23.61,231348,562106061.0,7.39,2.76,0.65,14.86,3812024595.2400002
2023-04-21,23.7,23.1,24.17,22.78,141532,332273260.0,5.75,-4.51,-1.09,9.09,3640254987.6000004
2023-04-24,22.83,24.38,25.18,22.83,188063,450126117.0,10.17,5.54,1.28,12.08,3841966086.48
2023-04-25,24.0,26.82,26.82,23.88,215073,564592526.0,12.06,10.01,2.44,13.81,4226477868.7200003
2023-04-26,28.1,29.5,29.5,28.1,199508,580172495.0,5.22,9.99,2.68,12.81,4648810482.0
2023-04-27,28.81,27.22,29.43,26.55,220511,615760800.0,9.76,-7.73,-2.28,14.16,4289512587.12
2023-04-28,27.0,29.94,29.94,26.96,117616,339971233.0,10.95,9.99,2.72,7.55,4718148672.24
2023-05-04,30.95,31.82,32.25,29.25,167930,524789531.0,10.02,6.28,1.88,10.79,5014411848.72
2023-05-05,31.82,32.0,33.8,30.2,154672,498897088.0,11.31,0.57,0.18,9.93,5042777472.0
2023-05-08,32.36,34.82,35.2,32.2,169916,572255490.0,9.38,8.81,2.82,10.91,5487172236.72
2023-05-09,33.63,34.59,35.16,33.06,131980,453886231.0,6.03,-0.66,-0.23,8.48,5450927273.64
2023-05-10,33.4,34.31,35.11,32.66,98181,331918898.0,7.08,-0.81,-0.28,6.31,5406802970.76
2023-05-11,34.69,34.2,34.75,32.75,77368,262103800.0,5.83,-0.32,-0.11,4.97,5389468423.200001
2023-05-12,34.0,35.1,36.16,33.8,70567,247720478.0,6.9,2.63,0.9,4.53,5531296539.6
2023-05-15,36.12,35.08,36.16,33.34,90166,313808667.0,8.03,-0.06,-0.02,5.79,5528144803.679999
2023-05-16,35.62,34.0,35.95,32.23,90767,307404029.0,10.6,-3.08,-1.08,5.83,5357951064.0
2023-05-17,34.09,33.39,34.83,32.76,61398,206413358.0,6.09,-1.79,-0.61,3.94,5261823118.440001
2023-05-18,33.35,35.39,35.76,32.51,76937,265054940.0,9.73,5.99,2.0,4.94,5576996710.440001
2023-05-19,35.39,38.93,38.93,35.02,153467,584259658.0,11.05,10.0,3.54,9.86,6134853968.28
2023-05-22,39.7,38.88,41.25,36.4,170003,662977686.0,12.46,-0.13,-0.05,10.92,6126974628.4800005
2023-05-23,37.87,34.99,37.87,34.99,84440,299608046.0,7.41,-10.01,-3.89,5.42,5513961992.04
2023-05-24,32.51,31.49,32.64,31.49,111603,353960853.0,3.29,-10.0,-3.5,7.17,4962408206.04
2023-05-25,31.49,29.19,31.49,28.4,157305,462269572.0,9.81,-7.3,-2.3,10.1,4599958575.24
2023-05-26,29.1,32.11,32.11,28.48,154869,477188225.0,12.44,10.0,2.92,9.95,5060112019.559999
2023-05-29,31.3,31.05,32.96,30.8,133359,420442672.0,6.73,-3.3,-1.06,8.52,4893070015.8
2023-05-30,30.49,29.86,30.97,29.2,136802,411615608.0,5.7,-3.83,-1.19,8.74,4705541728.559999
2023-05-31,30.0,30.05,30.21,28.88,104121,307389433.0,4.45,0.64,0.19,6.65,4735483219.8
2023-06-01,30.08,31.79,32.51,29.75,123495,386199853.0,9.18,5.79,1.74,7.89,5009684244.84
2023-06-02,32.0,31.35,33.12,30.82,83068,261596115.0,7.23,-1.38,-0.44,5.3,4940346054.6
2023-06-05,31.96,34.49,34.49,31.53,106284,352926552.0,9.44,10.02,3.14,6.79,5435168594.04
2023-06-06,34.83,34.24,36.62,33.82,184763,645700948.0,8.12,-0.72,-0.25,11.8,5395771895.04
2023-06-07,34.0,34.35,36.49,33.86,152539,530687871.0,7.68,0.32,0.11,9.74,5413106442.6
2023-06-08,33.5,32.91,34.36,32.5,109458,363738203.0,5.41,-4.19,-1.44,6.99,5186181456.36
2023-06-09,33.22,34.29,36.2,32.81,194072,671276330.0,10.3,4.19,1.38,12.39,5403651234.84
2023-06-12,35.6,34.3,36.0,33.14,166449,574288339.0,8.34,0.03,0.01,10.63,5405227102.799999
2023-06-13,34.13,35.8,37.67,33.63,184296,658301229.0,11.78,4.37,1.5,11.77,5641607296.799999
2023-06-14,38.75,39.38,39.38,37.8,117839,460466251.0,4.41,10.0,3.58,7.52,6205768026.4800005
2023-06-15,43.32,43.32,43.32,41.8,425742,1838631443.0,3.86,10.01,3.94,27.19,6826660002.72
2023-06-16,45.0,45.89,47.65,42.66,471159,2168813860.0,11.52,5.93,2.57,30.09,7231658068.440001
2023-06-19,47.78,41.3,48.01,41.3,418237,1825270212.0,14.62,-10.0,-4.59,26.71,6508334674.799999
2023-06-20,39.3,38.8,41.34,37.17,440764,1701461456.0,10.1,-6.05,-2.5,28.14,6114367684.799999
2023-06-21,40.01,38.92,41.29,38.87,288874,1160053542.0,6.24,0.31,0.12,18.45,6133278100.320001
2023-06-26,36.98,35.03,37.0,35.03,141121,499015047.0,5.06,-9.99,-3.89,9.01,5520265463.88
2023-06-27,32.79,31.56,33.0,31.53,234994,750097856.0,4.2,-9.91,-3.47,15.01,4973439281.76
2023-06-28,30.99,29.58,31.0,28.88,235023,700097865.0,6.72,-6.27,-1.98,15.01,4661417425.679999
2023-06-29,29.68,29.42,29.89,28.82,157202,461636155.0,3.62,-0.54,-0.16,10.04,4636203538.320001
2023-06-30,29.19,29.28,29.85,28.88,147799,434079553.0,3.3,-0.48,-0.14,9.44,4614141386.88
2023-07-03,29.28,30.75,31.15,29.18,252322,766682814.0,6.73,5.02,1.47,16.11,4845793977.0
2023-07-04,31.16,31.94,33.12,31.0,226232,722095441.0,6.89,3.87,1.19,14.45,5033322264.24
2023-07-05,31.94,30.52,32.0,30.5,129262,400716596.0,4.7,-4.45,-1.42,8.25,4809549013.92
2023-07-06,30.37,30.16,31.88,29.9,153491,471099532.0,6.49,-1.18,-0.36,9.8,4752817767.36
2023-07-07,31.13,30.72,31.5,30.07,142844,439189303.0,4.74,1.86,0.56,9.12,4841066373.12
2023-07-10,30.42,29.25,30.42,29.02,106351,312749859.0,4.56,-4.79,-1.47,6.79,4609413783.0
2023-07-11,29.13,28.3,29.64,28.3,119246,343503072.0,4.58,-3.25,-0.95,7.61,4459706326.8
2023-07-12,27.72,26.4,27.99,26.23,174731,467947352.0,6.22,-6.71,-1.9,11.16,4160291414.3999996
2023-07-13,26.29,27.4,27.68,25.81,143189,382917082.0,7.08,3.79,1.0,9.14,4317878210.4
2023-07-14,27.4,27.14,27.92,27.02,91013,249981235.0,3.28,-0.95,-0.26,5.81,4276905643.44
2023-07-17,27.4,26.53,27.49,26.32,75477,201087250.0,4.31,-2.25,-0.61,4.82,4180777697.88
2023-07-18,26.63,26.18,26.88,26.06,54419,143427352.0,3.09,-1.32,-0.35,3.47,4125622319.2799997
2023-07-19,26.53,26.47,27.16,26.28,82263,219034799.0,3.36,1.11,0.29,5.25,4171322490.12
2023-07-20,26.37,26.24,26.75,26.0,55975,147088962.0,2.83,-0.87,-0.23,3.57,4135077527.04
2023-07-21,26.05,26.42,26.73,25.92,73761,195101788.0,3.09,0.69,0.18,4.71,4163443150.32
2023-07-24,27.28,28.13,29.06,26.4,265318,731642769.0,10.07,6.47,1.71,16.94,4432916571.48
2023-07-25,27.5,27.37,28.12,26.96,186000,508893437.0,4.12,-2.7,-0.76,11.88,4313150606.52
2023-07-26,27.11,25.88,27.25,25.69,133030,347835246.0,5.7,-5.44,-1.49,8.49,4078346280.48
2023-07-27,25.51,24.73,25.63,24.4,134282,334685964.0,4.75,-4.44,-1.15,8.57,3897121465.08
2023-07-28,24.38,24.5,25.04,24.0,74849,183607023.0,4.21,-0.93,-0.23,4.78,3860876502.0
2023-07-31,24.36,24.44,25.02,24.16,61607,151458017.0,3.51,-0.24,-0.06,3.93,3851421294.2400002
2023-08-01,24.61,24.28,24.78,24.07,54668,133026281.0,2.91,-0.65,-0.16,3.49,3826207406.88
2023-08-02,24.2,24.21,24.43,24.0,53544,129524595.0,1.77,-0.29,-0.07,3.42,3815176331.1600003
2023-08-03,24.21,23.83,24.38,23.62,66752,159829548.0,3.14,-1.57,-0.38,4.26,3755293348.68
2023-08-04,23.88,24.44,24.47,23.88,89305,216637417.0,2.48,2.56,0.61,5.7,3851421294.2400002
2023-08-07,24.6,24.5,24.88,24.35,63073,155113590.0,2.17,0.25,0.06,4.03,3860876502.0
2023-08-08,24.4,24.67,24.95,24.2,59750,147544573.0,3.06,0.69,0.17,3.82,3887666257.32
2023-08-09,24.53,23.85,24.58,23.84,62387,150431295.0,3.0,-3.32,-0.82,3.98,3758445084.6000004
2023-08-10,23.92,23.9,24.22,23.78,35650,85513533.0,1.84,0.21,0.05,2.28,3766324424.3999996
2023-08-11,23.78,23.64,24.26,23.64,47535,113968826.0,2.59,-1.09,-0.26,3.04,3725351857.44
2023-08-14,23.2,24.17,24.18,23.03,50621,120781407.0,4.86,2.24,0.53,3.23,3808872859.32
2023-08-15,24.15,23.2,24.35,22.9,77007,180945253.0,6.0,-4.01,-0.97,4.92,3656013667.2
2023-08-16,22.9,22.53,23.13,22.48,65431,148676213.0,2.8,-2.89,-0.67,4.18,3550430513.88
2023-08-17,22.0,23.15,23.26,22.0,60888,139726419.0,5.59,2.75,0.62,3.89,3648134327.3999996
2023-08-18,23.22,22.21,23.28,22.21,48577,110012975.0,4.62,-4.06,-0.94,3.1,3500002739.1600003
2023-08-21,22.33,22.44,22.92,22.22,41325,93397426.0,3.15,1.04,0.23,2.64,3536247702.2400002
2023-08-22,22.7,23.15,23.15,22.23,61006,138732642.0,4.1,3.16,0.71,3.9,3648134327.3999996
2023-08-23,22.88,22.04,23.0,21.9,62753,140049519.0,4.75,-4.79,-1.11,4.01,3473212983.8399997
2023-08-24,22.0,22.37,22.64,21.99,52331,116979518.0,2.95,1.5,0.33,3.34,3525216626.52
2023-08-25,22.01,21.35,22.25,21.29,52097,112743596.0,4.29,-4.56,-1.02,3.33,3364478094.6000004
2023-08-28,22.36,21.28,22.36,21.23,54264,117376908.0,5.29,-0.33,-0.07,3.46,3353447018.88
2023-08-29,21.23,22.35,22.5,21.11,77672,171466612.0,6.53,5.03,1.07,4.96,3522064890.6000004
2023-08-30,22.65,23.37,24.13,22.4,143741,336790094.0,7.74,4.56,1.02,9.18,3682803422.52
2023-08-31,23.45,25.71,25.71,23.03,215970,537514597.0,11.47,10.01,2.34,13.79,4051556525.1600003
2023-09-01,25.71,26.14,27.38,24.75,364778,962777583.0,10.23,1.67,0.43,23.29,4119318847.44
2023-09-04,26.14,26.52,27.14,25.81,204964,541318373.0,5.09,1.45,0.38,13.09,4179201829.92
2023-09-05,26.35,25.91,26.57,25.66,130278,338780496.0,3.43,-2.3,-0.61,8.32,4083073884.36
2023-09-06,26.0,25.36,26.01,25.28,87895,224466505.0,2.82,-2.12,-0.55,5.61,3996401146.56
2023-09-07,25.62,25.44,26.7,24.81,139279,358689602.0,7.45,0.32,0.08,8.89,4009008090.2400002
2023-09-08,25.72,25.59,26.12,24.89,112046,286695300.0,4.83,0.59,0.15,7.15,4032646109.64
2023-09-11,25.8,26.1,26.66,25.4,125549,326915254.0,4.92,1.99,0.51,8.02,4113015375.6000004
2023-09-12,26.04,25.63,26.4,25.59,87966,227303505.0,3.1,-1.8,-0.47,5.62,4038949581.48
2023-09-13,25.77,25.08,26.11,24.88,78545,198351995.0,4.8,-2.15,-0.55,5.02,3952276843.68
2023-09-14,24.93,26.42,27.02,24.93,164417,426019388.0,8.33,5.34,1.34,10.5,4163443150.32
2023-09-15,26.92,28.1,28.78,26.42,248247,683467033.0,8.93,6.36,1.68,15.85,4428188967.6
2023-09-18,27.89,28.65,30.46,27.1,202340,586702354.0,11.96,1.96,0.55,12.92,4514861705.4
2023-09-19,28.92,27.25,28.92,26.66,124743,342650007.0,7.89,-4.89,-1.4,7.97,4294240191.0
2023-09-20,27.6,28.41,29.39,27.4,151608,431534769.0,7.3,4.26,1.16,9.68,4477040874.36
2023-09-21,28.36,28.03,29.26,27.65,118916,336842707.0,5.67,-1.34,-0.38,7.59,4417157891.88
2023-09-22,28.0,28.83,29.22,27.4,120760,343093393.0,6.49,2.85,0.8,7.71,4543227328.679999
2023-09-25,29.2,30.0,30.17,28.45,150153,440796432.0,5.97,4.06,1.17,9.59,4727603880.0
2023-09-26,29.5,28.86,31.48,28.68,158186,474301596.0,9.33,-3.8,-1.14,10.1,4547954932.559999
2023-09-27,29.1,28.89,29.77,28.11,106075,308812860.0,5.75,0.1,0.03,6.77,4552682536.440001
2023-09-28,29.1,29.9,30.56,28.0,142206,416081465.0,8.86,3.5,1.01,9.08,4711845200.4
2023-10-09,29.89,32.29,32.89,29.64,209307,666299584.0,10.87,7.99,2.39,13.37,5088477642.84
2023-10-10,32.29,35.52,35.52,32.16,233920,793756072.0,10.41,10.0,3.23,14.94,5597482993.92
2023-10-11,35.8,36.99,38.98,34.44,253370,918597287.0,12.78,4.14,1.47,16.18,5829135584.04
2023-10-12,36.25,36.8,37.73,36.02,144977,533960875.0,4.62,-0.51,-0.19,9.26,5799194092.799999
2023-10-13,36.6,36.45,37.05,35.33,153884,555522888.0,4.67,-0.95,-0.35,9.83,5744038714.200001
2023-10-16,35.86,35.51,37.34,35.3,118868,431032030.0,5.6,-2.58,-0.94,7.59,5595907125.96
2023-10-17,35.87,37.01,37.8,35.38,165766,606860064.0,6.81,4.22,1.5,10.58,5832287319.96
2023-10-18,36.77,37.18,37.86,35.14,135749,494453439.0,7.35,0.46,0.17,8.67,5859077075.28
2023-10-19,37.17,37.15,38.0,36.75,139545,521818959.0,3.36,-0.08,-0.03,8.91,5854349471.4
2023-10-20,37.0,33.47,37.0,33.44,126266,431506451.0,9.58,-9.91,-3.68,8.06,5274430062.12
2023-10-23,32.84,30.12,33.94,30.12,161009,508995514.0,11.41,-10.01,-3.35,10.28,4746514295.52
2023-10-24,30.6,32.84,33.13,30.4,213856,695741511.0,9.06,9.03,2.72,13.66,5175150380.64
2023-10-25,33.13,35.16,36.05,31.52,214891,732532942.0,13.79,7.06,2.32,13.72,5540751747.36
2023-10-26,35.0,34.61,36.0,33.52,145109,506241252.0,7.05,-1.56,-0.55,9.27,5454079009.559999
