交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-10-27,34.4,34.61,35.32,33.8,107611,371930475.0,4.39,0.0,0.0,6.87,5454079009.559999
2023-10-30,33.89,33.18,34.08,32.45,101474,339409237.0,4.71,-4.13,-1.43,6.48,5228729891.28
2023-10-31,33.77,32.59,34.34,32.52,79516,264359190.0,5.49,-1.78,-0.59,5.08,5135753681.64
2023-11-01,32.96,35.85,35.85,32.66,172670,611403953.0,9.79,10.0,3.26,11.03,5649486636.6
2023-11-02,35.84,34.4,35.84,33.99,178818,621768159.0,5.16,-4.04,-1.45,11.42,5420985782.4
2023-11-03,34.7,36.29,36.6,34.31,158650,564670661.0,6.66,5.49,1.89,10.13,5718824826.84
2023-11-06,36.3,38.55,39.36,35.91,195345,734557285.0,9.51,6.23,2.26,12.47,6074970985.799999
2023-11-07,38.28,40.7,41.23,38.0,190645,762254916.0,8.38,5.58,2.15,12.17,6413782597.200001
2023-11-08,40.83,39.39,40.83,38.9,127786,506407753.0,4.74,-3.22,-1.31,8.16,6207343894.440001
2023-11-09,39.03,39.15,40.1,38.43,89202,349413669.0,4.24,-0.61,-0.24,5.7,6169523063.4
2023-11-10,39.16,38.39,39.59,37.83,76485,295548109.0,4.5,-1.94,-0.76,4.88,6049757098.440001
2023-11-13,38.38,38.07,38.66,37.7,65646,250074874.0,2.5,-0.83,-0.32,4.19,5999329323.72
2023-11-14,38.28,39.05,39.62,37.67,111909,432215801.0,5.12,2.57,0.98,7.15,6153764383.799999
2023-11-15,39.5,37.55,39.88,37.3,123584,475929274.0,6.61,-3.84,-1.5,7.89,5917384189.799999
2023-11-16,37.0,37.36,38.28,36.8,62431,234077028.0,3.94,-0.51,-0.19,3.99,5887442698.559999
2023-11-17,37.29,37.2,37.77,36.49,61830,229073399.0,3.43,-0.43,-0.16,3.95,5862228811.200001
2023-11-20,37.14,38.67,39.51,37.14,84233,322198221.0,6.37,3.95,1.47,5.38,6093881401.320001
2023-11-21,38.6,37.59,38.8,37.3,62319,236616447.0,3.88,-2.79,-1.08,3.98,5923687661.64
2023-11-22,38.0,39.21,41.0,37.7,178957,704969683.0,8.78,4.31,1.62,11.43,6178978271.16
2023-11-23,38.98,37.8,38.98,36.28,77342,289743665.0,6.89,-3.6,-1.41,4.94,5956780888.799999
2023-11-24,37.81,34.88,37.94,34.02,114538,401222482.0,10.37,-7.72,-2.92,7.31,5496627444.4800005
2023-11-27,34.9,33.58,35.73,33.23,76449,259821318.0,7.17,-3.73,-1.3,4.88,5291764609.679999
2023-11-28,33.65,33.3,34.15,32.9,50279,167767750.0,3.72,-0.83,-0.28,3.21,5247640306.799999
2023-11-29,33.4,33.79,34.5,33.4,53103,180719285.0,3.3,1.47,0.49,3.39,5324857836.84
2023-11-30,33.77,33.74,33.82,32.34,61397,202645141.0,4.38,-0.15,-0.05,3.92,5316978497.04
2023-12-01,33.33,34.65,35.24,33.33,64805,222491497.0,5.66,2.7,0.91,4.14,5460382481.4
2023-12-04,34.99,37.5,38.12,34.99,160276,597997082.0,9.03,8.23,2.85,10.23,5909504850.0
2023-12-05,37.45,36.45,37.88,35.45,94046,343063108.0,6.48,-2.8,-1.05,6.01,5744038714.200001
2023-12-06,36.0,36.65,37.84,35.7,64548,236686939.0,5.87,0.55,0.2,4.12,5775556073.4
2023-12-07,36.98,37.82,39.18,36.3,89910,338899754.0,7.86,3.19,1.17,5.74,5959932624.72
2023-12-08,37.91,37.39,38.3,36.81,54024,202882005.0,3.94,-1.14,-0.43,3.45,5892170302.440001
2023-12-11,36.8,38.05,38.08,36.55,44343,166499832.0,4.09,1.77,0.66,2.83,5996177587.799999
2023-12-12,37.83,37.85,38.88,37.8,52227,199840594.0,2.84,-0.53,-0.2,3.33,5964660228.6
2023-12-13,37.88,37.34,38.16,36.9,36817,137928473.0,3.33,-1.35,-0.51,2.35,5884290962.64
2023-12-14,37.3,38.3,38.45,37.07,57357,217533324.0,3.7,2.57,0.96,3.66,6035574286.799999
2023-12-15,38.1,37.32,38.5,37.1,43275,162882400.0,3.66,-2.56,-0.98,2.76,5881139226.72
2023-12-18,37.47,35.83,37.69,35.69,45282,164851070.0,5.36,-3.99,-1.49,2.89,5646334900.679999
2023-12-19,35.55,36.09,36.51,35.13,27127,97900757.0,3.85,0.73,0.26,1.73,5687307467.64
2023-12-20,36.3,37.63,38.4,36.3,80134,301843641.0,5.82,4.27,1.54,5.12,5929991133.4800005
2023-12-21,37.7,37.95,38.5,36.87,67420,255474031.0,4.33,0.85,0.32,4.31,5980418908.200001
2023-12-22,38.02,37.93,39.9,37.45,133531,522070587.0,6.46,-0.05,-0.02,8.53,5977267172.28
2023-12-25,37.93,37.99,38.16,34.14,107570,391295090.0,10.6,0.16,0.06,6.87,5986722380.04
2023-12-26,37.99,36.4,38.2,35.86,63511,234234090.0,6.16,-4.19,-1.59,4.06,5736159374.4
2023-12-27,36.87,36.88,37.49,35.82,45132,165305508.0,4.59,1.32,0.48,2.88,5811801036.4800005
2023-12-28,36.4,35.48,36.75,35.0,55356,198608108.0,4.75,-3.8,-1.4,3.53,5591179522.08
2023-12-29,35.9,37.71,38.28,35.5,74340,276678691.0,7.84,6.29,2.23,4.75,5942598077.16
2024-01-02,37.63,37.9,39.68,37.6,74045,285472111.0,5.52,0.5,0.19,4.73,5972539568.4
2024-01-03,37.95,37.0,37.99,35.87,51407,189237246.0,5.59,-2.37,-0.9,3.28,5830711452.0
2024-01-04,37.0,36.5,37.0,36.0,24195,88059066.0,2.7,-1.35,-0.5,1.54,5751918054.0
2024-01-05,36.85,35.31,36.85,35.12,39494,140845719.0,4.74,-3.26,-1.19,2.52,5564389766.76
2024-01-08,35.31,34.71,35.66,34.55,19638,68579381.0,3.14,-1.7,-0.6,1.25,5469837689.16
2024-01-09,34.86,35.02,36.29,34.73,31053,110133897.0,4.49,0.89,0.31,1.98,5518689595.92
2024-01-10,34.9,34.68,35.51,33.66,36402,125893709.0,5.28,-0.97,-0.34,2.32,5465110085.28
2024-01-11,35.2,37.29,37.98,35.2,70875,259499258.0,8.02,7.53,2.61,4.53,5876411622.84
2024-01-12,37.27,35.72,37.29,35.7,37572,137033313.0,4.26,-4.21,-1.57,2.4,5629000353.12
2024-01-15,35.75,35.61,36.31,34.99,23264,82965665.0,3.7,-0.31,-0.11,1.49,5611665805.559999
2024-01-16,35.61,35.61,35.84,34.23,31902,111673580.0,4.52,0.0,0.0,2.04,5611665805.559999
2024-01-17,35.61,34.27,35.61,34.25,22089,76644538.0,3.82,-3.76,-1.34,1.41,5400499498.92
2024-01-18,33.5,34.7,35.38,32.0,46312,156297713.0,9.86,1.25,0.43,2.96,5468261821.200001
2024-01-19,34.42,33.39,34.7,33.16,30714,103774893.0,4.44,-3.78,-1.31,1.96,5261823118.440001
2024-01-22,33.88,30.3,33.88,30.05,50705,159694798.0,11.47,-9.25,-3.09,3.24,4774879918.8
2024-01-23,30.3,31.63,32.22,29.9,52730,164514241.0,7.66,4.39,1.33,3.37,4984470357.48
2024-01-24,31.64,31.23,32.39,29.92,47144,145901730.0,7.81,-1.26,-0.4,3.01,4921435639.08
2024-01-25,31.39,31.99,32.41,30.63,32181,102018610.0,5.7,2.43,0.76,2.05,5041201604.04
2024-01-26,32.0,32.36,33.17,31.61,38443,125123572.0,4.88,1.16,0.37,2.45,5099508718.559999
2024-01-29,32.34,30.84,32.34,30.03,36796,113392255.0,7.14,-4.7,-1.52,2.35,4859976788.64
2024-01-30,30.6,30.0,31.18,29.71,23846,72609013.0,4.77,-2.72,-0.84,1.52,4727603880.0
2024-01-31,30.0,28.63,30.11,28.0,35829,103114674.0,7.03,-4.57,-1.37,2.29,4511709969.48
2024-02-01,28.29,28.4,28.61,26.7,47271,130674323.0,6.67,-0.8,-0.23,3.02,4475465006.4
2024-02-02,28.26,27.15,29.0,25.57,42370,116211684.0,12.08,-4.4,-1.25,2.71,4278481511.3999996
2024-02-05,27.15,25.5,27.15,24.44,47799,121607308.0,9.98,-6.08,-1.65,3.05,4018463298.0
2024-02-06,25.25,26.58,27.62,24.0,53629,139353234.0,14.2,4.24,1.08,3.42,4188657037.68
2024-02-07,26.75,25.25,27.02,24.85,40473,104920667.0,8.16,-5.0,-1.33,2.58,3979066599.0
2024-02-08,25.18,27.66,27.78,25.01,51187,136123363.0,10.97,9.54,2.41,3.27,4358850777.36
2024-02-19,30.4,30.43,30.43,29.0,51177,154628966.0,5.17,10.01,2.77,3.27,4795366202.28
2024-02-20,30.84,32.31,33.47,30.43,101941,331008562.0,9.99,6.18,1.88,6.51,5091629378.76
2024-02-21,30.55,31.66,32.76,30.21,83835,267322853.0,7.89,-2.01,-0.65,5.35,4989197961.36
2024-02-22,32.49,34.4,34.83,32.29,83792,280468986.0,8.02,8.65,2.74,5.35,5420985782.4
2024-02-23,35.0,35.16,36.25,33.95,86098,300400966.0,6.69,2.21,0.76,5.5,5540751747.36
2024-02-26,35.13,35.16,36.41,34.5,81816,290776271.0,5.43,0.0,0.0,5.22,5540751747.36
2024-02-27,34.63,36.36,37.09,34.46,72069,257788582.0,7.48,3.41,1.2,4.6,5729855902.559999
2024-02-28,36.36,36.5,40.0,35.88,177093,679092102.0,11.33,0.39,0.14,11.31,5751918054.0
2024-02-29,37.55,38.65,39.0,36.51,149885,570961146.0,6.82,5.89,2.15,9.57,6090729665.4
2024-03-01,38.19,38.94,39.46,37.73,118251,457948304.0,4.48,0.75,0.29,7.55,6136429836.24
2024-03-04,38.62,38.33,39.03,37.2,86690,331770201.0,4.7,-1.57,-0.61,5.54,6040301890.679999
2024-03-05,38.45,37.37,39.15,36.8,95333,361889652.0,6.13,-2.5,-0.96,6.09,5889018566.5199995
2024-03-06,37.0,37.0,37.67,35.57,83842,306128962.0,5.62,-0.99,-0.37,5.35,5830711452.0
2024-03-07,37.24,35.16,37.78,35.11,83326,302191442.0,7.22,-4.97,-1.84,5.32,5540751747.36
2024-03-08,35.17,35.68,35.98,34.59,71368,253391394.0,3.95,1.48,0.52,4.56,5622696881.28
2024-03-11,35.19,35.61,35.97,34.5,54904,193848603.0,4.12,-0.2,-0.07,3.51,5611665805.559999
2024-03-12,35.5,34.75,35.79,34.31,70516,246343332.0,4.16,-2.42,-0.86,4.5,5476141161.0
2024-03-13,36.3,36.77,38.15,34.91,185125,673155811.0,9.32,5.81,2.02,11.82,5794466488.92
2024-03-14,35.5,35.85,37.51,35.2,120615,434900806.0,6.28,-2.5,-0.92,7.7,5649486636.6
2024-03-15,36.23,36.97,37.39,36.23,142358,525034227.0,3.24,3.12,1.12,9.09,5825983848.12
2024-03-18,37.01,36.61,37.55,35.45,121095,441148509.0,5.68,-0.97,-0.36,7.73,5769252601.559999
2024-03-19,36.21,38.03,38.04,36.03,172330,644422124.0,5.49,3.88,1.42,11.0,5993025851.88
2024-03-20,38.12,41.83,41.83,37.52,276737,1110312003.0,11.33,9.99,3.8,17.67,6591855676.679999
2024-03-21,43.0,39.5,44.88,39.0,396579,1677380032.0,14.06,-5.57,-2.33,25.32,6224678442.0
2024-03-22,39.5,38.33,39.73,36.05,311367,1190245224.0,9.32,-2.96,-1.17,19.88,6040301890.679999
2024-03-25,38.71,35.34,38.73,35.12,191286,706456109.0,9.42,-7.8,-2.99,12.21,5569117370.64
2024-03-26,34.8,32.9,35.29,32.3,184291,616446668.0,8.46,-6.9,-2.44,11.77,5184605588.4
2024-03-27,33.0,33.29,34.0,31.25,155377,509887969.0,8.36,1.19,0.39,9.92,5246064438.84
2024-03-28,32.5,33.63,34.57,32.3,125332,423112523.0,6.82,1.02,0.34,8.0,5299643949.4800005
2024-03-29,33.4,32.73,33.85,32.4,77856,257000685.0,4.31,-2.68,-0.9,4.97,5157815833.08
2024-04-01,32.98,33.2,33.61,32.31,73956,243398228.0,3.97,1.44,0.47,4.72,5231881627.200001
2024-04-02,33.09,33.33,33.8,32.75,69330,230488039.0,3.16,0.39,0.13,4.43,5252367910.679999
2024-04-03,33.0,31.74,33.45,31.63,73241,236736007.0,5.46,-4.77,-1.59,4.68,5001804905.04
2024-04-08,31.74,32.69,33.45,31.35,69117,225237140.0,6.62,2.99,0.95,4.41,5151512361.24
2024-04-09,32.11,32.04,32.87,31.71,50678,162589138.0,3.55,-1.99,-0.65,3.24,5049080943.84
2024-04-10,31.6,30.92,32.03,30.75,48900,152471435.0,4.0,-3.5,-1.12,3.12,4872583732.320001
2024-04-11,30.58,31.1,31.74,30.45,37331,116612590.0,4.17,0.58,0.18,2.38,4900949355.6
2024-04-12,31.13,31.46,32.45,31.11,62344,198244346.0,4.31,1.16,0.36,3.98,4957680602.16
2024-04-15,31.2,29.58,31.46,28.7,74752,222468771.0,8.77,-5.98,-1.88,4.77,4661417425.679999
2024-04-16,28.86,27.51,29.37,27.02,71786,200446470.0,7.94,-7.0,-2.07,4.58,4335212757.96
2024-04-17,27.94,29.1,29.25,27.94,54569,157261152.0,4.76,5.78,1.59,3.48,4585775763.6
2024-04-18,29.0,29.11,29.65,28.12,45086,130676470.0,5.26,0.03,0.01,2.88,4587351631.559999
2024-04-19,28.8,28.42,29.1,27.9,41157,117246253.0,4.12,-2.37,-0.69,2.63,4478616742.320001
2024-04-22,28.0,28.54,28.97,27.16,46089,130020136.0,6.37,0.42,0.12,2.94,4497527157.84
2024-04-23,28.8,28.67,29.08,28.4,31091,89310020.0,2.38,0.46,0.13,1.99,4518013441.320001
2024-04-24,28.64,29.37,29.5,28.64,38868,113602028.0,3.0,2.44,0.7,2.48,4628324198.52
2024-04-25,29.36,29.82,30.0,29.11,40559,120277932.0,3.03,1.53,0.45,2.59,4699238256.72
2024-04-26,29.88,31.27,31.71,29.83,62160,192635848.0,6.3,4.86,1.45,3.97,4927739110.92
2024-04-29,32.0,33.07,33.32,31.78,69618,227701896.0,4.92,5.76,1.8,4.45,5211395343.72
2024-04-30,33.63,32.55,33.74,32.29,57964,189667211.0,4.38,-1.57,-0.52,3.7,5129450209.799999
2024-05-06,33.09,32.0,33.3,31.86,70927,228489410.0,4.42,-1.69,-0.55,4.53,5042777472.0
2024-05-07,31.7,31.9,32.75,31.68,47807,153959038.0,3.34,-0.31,-0.1,3.05,5027018792.4
2024-05-08,31.85,30.97,31.85,30.8,43322,135093945.0,3.29,-2.92,-0.93,2.77,4880463072.12
2024-05-09,30.49,30.78,31.49,30.49,35861,111084914.0,3.23,-0.61,-0.19,2.29,4850521580.88
2024-05-10,30.79,30.72,31.25,30.26,33630,103258418.0,3.22,-0.19,-0.06,2.15,4841066373.12
2024-05-13,30.34,30.01,30.7,29.5,39631,118953794.0,3.91,-2.31,-0.71,2.53,4729179747.96
2024-05-14,30.07,30.5,30.6,29.99,26717,81046045.0,2.03,1.63,0.49,1.71,4806397278.0
2024-05-15,30.1,30.28,30.58,30.03,17336,52390555.0,1.8,-0.72,-0.22,1.11,4771728182.88
2024-05-16,30.47,30.35,31.0,30.27,39367,120775079.0,2.41,0.23,0.07,2.51,4782759258.6
2024-05-17,30.82,32.0,32.39,30.17,73430,230567433.0,7.31,5.44,1.65,4.69,5042777472.0
2024-05-20,32.11,31.92,32.4,31.21,38371,122216806.0,3.72,-0.25,-0.08,2.45,5030170528.320001
2024-05-21,31.5,30.83,31.92,30.5,49430,152837558.0,4.45,-3.41,-1.09,3.16,4858400920.679999
2024-05-22,30.66,30.77,30.98,30.33,24816,76044976.0,2.11,-0.19,-0.06,1.58,4848945712.92
2024-05-23,30.97,30.0,31.02,29.87,27172,82096437.0,3.74,-2.5,-0.77,1.74,4727603880.0
2024-05-24,29.88,30.0,30.46,29.47,28326,84693182.0,3.3,0.0,0.0,1.81,4727603880.0
2024-05-27,30.0,29.56,30.19,28.72,37439,109415712.0,4.9,-1.47,-0.44,2.39,4658265689.76
2024-05-28,29.82,28.79,29.84,28.68,33913,99374547.0,3.92,-2.6,-0.77,2.17,4536923856.84
2024-05-29,28.55,29.09,29.1,28.54,32948,94960402.0,1.95,1.04,0.3,2.1,4584199895.64
2024-05-30,29.08,27.89,29.13,27.69,57528,162898004.0,4.95,-4.13,-1.2,3.67,4395095740.440001
2024-05-31,28.0,28.77,28.85,27.91,42403,121040631.0,3.37,3.16,0.88,2.71,4533772120.92
2024-06-03,28.83,27.69,28.85,27.45,56608,157859381.0,4.87,-3.75,-1.08,3.61,4363578381.24
2024-06-04,27.69,27.02,27.7,26.77,46119,124965707.0,3.36,-2.42,-0.67,2.94,4257995227.92
2024-06-05,26.78,26.5,27.09,26.31,31041,82669789.0,2.89,-1.92,-0.52,1.98,4176050094.0
2024-06-06,26.5,26.58,26.88,25.2,65789,170949585.0,6.34,0.3,0.08,4.17,4188657037.68
2024-06-07,26.58,26.56,26.7,25.89,40388,106416161.0,3.05,-0.08,-0.02,2.56,4185505301.7599998
2024-06-11,26.22,25.85,26.5,25.45,38958,100948647.0,3.95,-2.67,-0.71,2.47,4073618676.6000004
2024-06-12,24.87,25.86,26.35,24.87,53004,137440226.0,5.73,0.04,0.01,3.36,4075194544.56
2024-06-13,25.86,26.38,27.36,25.82,46779,123894870.0,5.96,2.01,0.52,2.97,4157139678.48
2024-06-14,26.38,28.53,29.0,26.01,84542,232678163.0,11.33,8.15,2.15,5.36,4495951289.88
2024-06-17,28.0,27.51,28.41,27.5,48148,134023031.0,3.19,-3.58,-1.02,3.06,4335212757.96
2024-06-18,27.45,28.24,28.48,27.38,39836,112202462.0,4.0,2.65,0.73,2.53,4450251119.04
2024-06-19,28.13,27.74,28.35,27.58,31034,86424975.0,2.73,-1.77,-0.5,1.97,4371457721.04
2024-06-20,27.43,26.55,27.94,26.21,40431,108364228.0,6.24,-4.29,-1.19,2.57,4183929433.8
2024-06-21,26.51,26.16,26.67,25.82,30675,80326516.0,3.2,-1.47,-0.39,1.95,4122470583.36
2024-06-24,26.25,25.46,26.25,25.3,30866,79305855.0,3.63,-2.68,-0.7,1.96,4012159826.1600003
2024-06-25,24.85,24.7,25.55,24.53,34794,86836603.0,4.01,-2.99,-0.76,2.21,3892393861.2
2024-06-26,24.7,26.52,26.54,24.52,64207,165752655.0,8.18,7.37,1.82,4.07,4179201829.92
2024-06-27,25.97,25.81,26.24,25.1,63148,162422224.0,4.3,-2.68,-0.71,4.01,4067315204.7599998
2024-06-28,26.0,26.51,27.3,25.75,87665,235392215.0,6.01,2.71,0.7,5.56,4177625961.96
2024-07-01,26.78,28.73,29.16,26.6,141749,407144735.0,9.66,8.37,2.22,8.99,4527468649.08
2024-07-02,28.59,29.15,30.0,27.97,131762,382819775.0,7.07,1.46,0.42,8.36,4593655103.4
2024-07-03,28.99,28.65,30.1,28.65,76361,223620607.0,4.97,-1.72,-0.5,4.85,4514861705.4
2024-07-04,28.91,28.25,29.55,28.11,54111,155753382.0,5.03,-1.4,-0.4,3.43,4451826987.0
2024-07-05,28.25,29.71,29.97,28.17,106384,313457359.0,6.37,5.17,1.46,6.75,4681903709.16
2024-07-08,29.24,28.16,29.6,28.01,71549,204926071.0,5.35,-5.22,-1.55,4.54,4437644175.36
2024-07-09,28.5,28.5,28.62,27.7,68687,193935273.0,3.27,1.21,0.34,4.36,4491223686.0
2024-07-10,28.54,28.1,28.85,27.98,52144,147718291.0,3.05,-1.4,-0.4,3.31,4428188967.6
2024-07-11,28.38,28.71,29.04,28.19,66350,190070541.0,3.02,2.17,0.61,4.21,4524316913.16
2024-07-12,28.8,28.0,28.8,27.49,56821,158785331.0,4.56,-2.47,-0.71,3.61,4412430288.0
2024-07-15,28.21,27.95,29.3,27.48,102630,291413058.0,6.5,-0.18,-0.05,6.51,4404550948.2
2024-07-16,27.84,26.98,27.88,26.4,64981,174845616.0,5.3,-3.47,-0.97,4.12,4251691756.08
2024-07-17,26.75,27.46,27.7,26.66,56697,155615063.0,3.85,1.78,0.48,3.6,4327333418.16
2024-07-18,27.5,26.92,27.5,26.03,52357,139184623.0,5.35,-1.97,-0.54,3.32,4242236548.32
2024-07-19,26.73,27.8,27.86,26.5,56443,154264052.0,5.05,3.27,0.88,3.58,4380912928.8
2024-07-22,27.94,27.5,27.94,27.12,37535,102789835.0,2.95,-1.08,-0.3,2.38,4333636890.0
2024-07-23,27.3,26.8,27.85,26.8,35891,97682612.0,3.82,-2.55,-0.7,2.28,4223326132.8
2024-07-24,26.41,26.7,27.17,26.41,24563,65760379.0,2.84,-0.37,-0.1,1.56,4207567453.2
2024-07-25,26.62,26.59,26.88,26.13,29804,79019605.0,2.81,-0.41,-0.11,1.89,4190232905.64
2024-07-26,26.57,26.1,26.67,25.74,37155,97144046.0,3.5,-1.84,-0.49,2.36,4113015375.6000004
2024-07-29,25.5,26.63,26.83,25.49,41466,109002171.0,5.13,2.03,0.53,2.63,4196536377.48
2024-07-30,26.37,26.66,26.89,25.66,43143,113396924.0,4.62,0.11,0.03,2.74,4201263981.36
2024-07-31,26.55,26.96,27.27,26.16,46245,124620842.0,4.16,1.13,0.3,2.93,4248540020.1600003
2024-08-01,27.7,26.63,27.7,26.59,38275,103239978.0,4.12,-1.22,-0.33,2.43,4196536377.48
2024-08-02,26.58,26.35,27.07,26.27,30642,81555494.0,3.0,-1.05,-0.28,1.94,4152412074.6000004
2024-08-05,26.08,24.8,26.66,24.5,50833,129895900.0,8.2,-5.88,-1.55,3.23,3908152540.8
2024-08-06,25.07,24.73,25.28,24.3,41599,102484912.0,3.95,-0.28,-0.07,2.64,3897121465.08
2024-08-07,24.33,25.13,25.13,24.33,35088,87043148.0,3.23,1.62,0.4,2.23,3960156183.48
2024-08-08,24.85,25.74,26.11,24.54,49838,127133183.0,6.25,2.43,0.61,3.16,4056284129.04
2024-08-09,25.71,25.15,26.23,25.15,41298,105931514.0,4.2,-2.29,-0.59,2.62,3963307919.3999996
2024-08-12,25.16,24.8,25.37,24.27,33313,81907365.0,4.37,-1.39,-0.35,2.11,3908152540.8
2024-08-13,24.49,23.68,24.49,22.32,103379,238875546.0,8.75,-4.52,-1.12,6.56,3731655329.2799997
2024-08-14,23.69,23.43,24.11,23.2,48330,114328030.0,3.84,-1.06,-0.25,3.07,3692258630.2799997
2024-08-15,23.3,23.2,23.78,23.12,41063,96126907.0,2.82,-0.98,-0.23,2.61,3656013667.2
2024-08-16,23.03,23.21,23.39,22.81,36019,83242335.0,2.5,0.04,0.01,2.29,3657589535.1600003
2024-08-19,23.28,23.3,23.75,23.01,26218,61349021.0,3.19,0.39,0.09,1.66,3671772346.8
2024-08-20,23.3,23.0,23.58,22.55,34254,78304624.0,4.42,-1.29,-0.3,2.17,3624496308.0
2024-08-21,22.7,23.53,24.0,22.63,51497,120657709.0,5.96,2.3,0.53,3.27,3708017309.88
2024-08-22,22.9,23.0,23.37,22.57,43945,100685416.0,3.4,-2.25,-0.53,2.79,3624496308.0
2024-08-23,22.71,23.0,23.0,22.6,25187,57385027.0,1.74,0.0,0.0,1.6,3624496308.0
2024-08-26,23.06,22.8,23.22,22.67,23223,53175928.0,2.39,-0.87,-0.2,1.47,3592978948.8
2024-08-27,22.6,22.6,22.83,22.11,35866,80153796.0,3.16,-0.88,-0.2,2.28,3561461589.6000004
2024-08-28,22.78,22.8,23.43,22.52,52263,120385111.0,4.03,0.88,0.2,3.32,3592978948.8
2024-08-29,22.62,23.12,23.15,22.0,36991,84413728.0,5.04,1.4,0.32,2.35,3643406723.52
2024-08-30,22.9,24.05,24.38,22.83,53348,127264505.0,6.7,4.02,0.93,3.39,3789962443.8
2024-09-02,23.88,24.29,24.75,23.88,43040,104798307.0,3.62,1.0,0.24,2.73,3827783274.8399997
2024-09-03,24.18,25.98,26.2,24.06,84009,212833418.0,8.81,6.96,1.69,5.33,4094104960.08
2024-09-04,25.98,26.17,26.5,25.6,67100,174930155.0,3.46,0.73,0.19,4.26,4124046451.32
2024-09-05,26.17,26.28,27.05,26.03,69539,184330295.0,3.9,0.42,0.11,4.41,4141380998.88
2024-09-06,26.27,26.0,26.49,25.87,31674,82698580.0,2.36,-1.07,-0.28,2.01,4097256696.0
2024-09-09,25.9,25.65,26.12,25.31,45758,117210058.0,3.12,-1.35,-0.35,2.9,4042101317.3999996
2024-09-10,25.45,25.92,26.03,24.98,45165,115508446.0,4.09,1.05,0.27,2.87,4084649752.32
2024-09-11,26.1,25.89,26.2,25.5,23236,59968216.0,2.7,-0.12,-0.03,1.47,4079922148.44
2024-09-12,26.03,25.87,26.2,25.73,38627,100291178.0,1.82,-0.08,-0.02,2.45,4076770412.52
