交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-09-13,25.8,25.47,25.98,25.47,29152,74868671.0,1.97,-1.55,-0.4,1.85,4013735694.12
2024-09-18,25.35,24.14,25.46,22.93,81152,192638419.0,9.93,-5.22,-1.33,5.15,3804145255.44
2024-09-19,24.34,24.16,24.48,23.89,44894,108472373.0,2.44,0.08,0.02,2.85,3807296991.36
2024-09-20,24.06,24.28,24.56,23.97,32133,77878258.0,2.44,0.5,0.12,2.04,3826207406.88
2024-09-23,23.9,24.2,24.37,23.9,25781,62282177.0,1.94,-0.33,-0.08,1.64,3813600463.2
2024-09-24,24.4,25.22,25.41,23.82,49513,122642548.0,6.57,4.21,1.02,3.14,3974338995.12
2024-09-25,25.31,25.7,26.41,25.3,51170,131950172.0,4.4,1.9,0.48,3.25,4049980657.2
2024-09-26,25.6,26.22,26.25,25.18,47931,124355254.0,4.16,2.02,0.52,3.04,4131925791.12
2024-09-27,26.53,27.3,27.83,26.48,46846,126759398.0,5.15,4.12,1.08,2.97,4302119530.8
2024-09-30,27.59,29.4,29.5,26.73,151937,432452496.0,10.15,7.69,2.1,9.64,4633051802.4
2024-10-08,32.3,30.5,32.3,28.51,172194,522979644.0,12.89,3.74,1.1,10.93,4806397278.0
2024-10-09,29.62,27.78,29.62,27.45,108307,307987544.0,7.11,-8.92,-2.72,6.87,4377761192.88
2024-10-10,27.55,29.63,30.2,27.55,122124,357128574.0,9.54,6.66,1.85,7.75,4669296765.48
2024-10-11,29.65,29.15,29.9,28.33,65232,190035913.0,5.3,-1.62,-0.48,4.14,4593655103.4
2024-10-14,29.0,30.5,30.66,28.7,88784,265541103.0,6.72,4.63,1.35,5.63,4806397278.0
2024-10-15,30.6,29.95,30.84,29.95,89732,272933093.0,2.92,-1.8,-0.55,5.69,4719724540.2
2024-10-16,29.7,30.31,30.49,28.69,73337,217489824.0,6.01,1.2,0.36,4.65,4776455786.76
2024-10-17,30.29,30.32,31.22,29.88,86330,262986231.0,4.42,0.03,0.01,5.48,4778031654.72
2024-10-18,29.9,31.05,31.27,29.5,106226,325105627.0,5.84,2.41,0.73,6.74,4893070015.8
2024-10-21,31.3,33.0,33.79,31.03,164392,535757597.0,8.89,6.28,1.95,10.43,5200364268.0
2024-10-22,33.79,33.0,34.87,32.41,174062,583907415.0,7.45,0.0,0.0,11.05,5200364268.0
2024-10-23,33.3,33.9,35.2,32.62,153467,523606075.0,7.82,2.73,0.9,9.74,5342192384.4
2024-10-24,33.93,34.54,35.48,33.62,116048,404157870.0,5.49,1.89,0.64,7.36,5443047933.84
2024-10-25,35.11,35.22,35.5,34.56,106359,372256437.0,2.72,1.97,0.68,6.75,5550206955.12
2024-10-28,35.09,35.07,35.5,33.66,102496,355989402.0,5.22,-0.43,-0.15,6.5,5526568935.72
2024-10-29,34.6,34.39,35.89,34.39,84190,294213717.0,4.28,-1.94,-0.68,5.34,5419409914.440001
2024-10-30,33.91,34.45,34.72,33.71,63229,215912960.0,2.94,0.17,0.06,4.01,5428865122.200001
2024-10-31,34.42,34.14,34.96,33.9,61071,210071910.0,3.08,-0.9,-0.31,3.88,5380013215.440001
2024-11-01,33.97,32.72,34.49,32.47,83765,277920028.0,5.92,-4.16,-1.42,5.32,5156239965.12
2024-11-04,32.75,33.48,33.52,32.57,47938,158505847.0,2.9,2.32,0.76,3.04,5276005930.08
2024-11-05,33.68,33.76,34.05,33.13,49040,165188594.0,2.75,0.84,0.28,3.11,5320130232.96
2024-11-06,33.7,34.6,35.3,33.7,79989,277302450.0,4.74,2.49,0.84,5.08,5452503141.6
2024-11-07,34.61,35.29,35.39,34.1,59603,207251100.0,3.73,1.99,0.69,3.78,5561238030.84
2024-11-08,35.99,36.23,37.28,35.61,88183,321113718.0,4.73,2.66,0.94,5.6,5709369619.08
2024-11-11,36.68,38.88,39.85,36.58,141948,542530691.0,9.03,7.31,2.65,9.01,6126974628.4800005
2024-11-12,39.0,37.0,39.99,36.68,139857,531695295.0,8.51,-4.84,-1.88,8.87,5830711452.0
2024-11-13,37.03,37.2,37.49,35.81,64409,236379692.0,4.54,0.54,0.2,4.09,5862228811.200001
2024-11-14,36.94,35.87,37.15,35.6,43328,157239044.0,4.17,-3.58,-1.33,2.75,5652638372.5199995
2024-11-15,35.87,35.86,36.91,35.32,62454,226244597.0,4.43,-0.03,-0.01,3.96,5651062504.559999
2024-11-18,35.8,33.6,36.1,32.93,74610,254500148.0,8.84,-6.3,-2.26,4.73,5294916345.6
2024-11-19,33.3,34.46,34.57,33.3,51139,174296584.0,3.78,2.56,0.86,3.25,5430440990.16
2024-11-20,34.6,35.27,35.68,34.18,49602,174581071.0,4.35,2.35,0.81,3.15,5558086294.92
2024-11-21,35.24,34.45,35.52,33.71,55838,192976002.0,5.13,-2.32,-0.82,3.54,5428865122.200001
2024-11-22,34.5,33.99,35.3,33.75,49883,172611473.0,4.5,-1.34,-0.46,3.17,5356375196.04
2024-11-25,34.03,34.1,34.9,33.37,47085,160045081.0,4.5,0.32,0.11,2.99,5373709743.6
2024-11-26,34.52,35.72,36.25,34.2,85837,302293301.0,6.01,4.75,1.62,5.45,5629000353.12
2024-11-27,35.72,37.68,37.87,35.45,101967,374015401.0,6.77,5.49,1.96,6.47,5937870473.28
2024-11-28,37.66,37.91,38.5,37.45,65060,247171089.0,2.79,0.61,0.23,4.13,5974115436.36
2024-11-29,38.2,38.38,38.98,37.85,67958,260538231.0,2.98,1.24,0.47,4.31,6048181230.4800005
2024-12-02,38.9,38.0,38.9,36.49,78938,297275046.0,6.28,-0.99,-0.38,5.01,5988298248.0
2024-12-03,37.9,37.38,38.2,37.1,77018,290451735.0,2.89,-1.63,-0.62,4.89,5890594434.4800005
2024-12-04,37.25,37.64,37.83,36.57,63931,237935715.0,3.37,0.7,0.26,4.06,5931567001.440001
2024-12-05,37.62,37.7,38.2,37.15,57953,218468410.0,2.79,0.16,0.06,3.68,5941022209.200001
2024-12-06,37.61,36.7,37.61,36.33,59755,220582309.0,3.4,-2.65,-1.0,3.79,5783435413.200001
2024-12-09,36.89,36.2,37.37,35.08,86884,314038904.0,6.24,-1.36,-0.5,5.51,5704642015.200001
2024-12-10,37.02,35.97,37.18,34.48,126314,452407731.0,7.46,-0.64,-0.23,8.02,5668397052.12
2024-12-11,35.97,36.67,37.5,35.25,84129,305206118.0,6.26,1.95,0.7,5.34,5778707809.320001
2024-12-12,36.68,36.45,36.98,35.46,70075,252964043.0,4.15,-0.6,-0.22,4.45,5744038714.200001
2024-12-13,35.89,36.58,37.15,35.62,74315,271472473.0,4.2,0.36,0.13,4.72,5764524997.679999
2024-12-16,36.58,37.02,37.54,36.02,77800,287749078.0,4.16,1.2,0.44,4.94,5833863187.92
2024-12-17,37.01,35.42,37.37,35.16,66740,240983986.0,5.97,-4.32,-1.6,4.24,5581724314.320001
2024-12-18,35.24,38.22,38.6,35.09,140934,529223084.0,9.91,7.91,2.8,8.94,6022967343.12
2024-12-19,38.2,39.0,39.05,37.83,99661,384852064.0,3.19,2.04,0.78,6.32,6145885044.0
2024-12-20,39.0,39.2,39.81,38.31,79634,310792872.0,3.85,0.51,0.2,5.05,6177402403.200001
2024-12-23,39.8,37.77,40.37,37.71,79225,308492052.0,6.79,-3.65,-1.43,5.03,5952053284.92
2024-12-24,37.82,39.72,40.28,37.82,94332,371683921.0,6.51,5.16,1.95,5.99,6259347537.12
2024-12-25,39.1,39.44,39.88,38.7,53583,210340271.0,2.97,-0.7,-0.28,3.4,6215223234.24
2024-12-26,39.5,39.22,39.59,37.8,74306,287887872.0,4.54,-0.56,-0.22,4.72,6180554139.12
2024-12-27,39.6,39.4,40.22,39.01,87165,345939480.0,3.09,0.46,0.18,5.53,6208919762.4
2024-12-30,39.38,38.46,39.4,38.07,47682,183387433.0,3.38,-2.39,-0.94,3.03,6060788174.16
2024-12-31,38.5,38.0,38.77,37.03,44118,167545480.0,4.52,-1.2,-0.46,2.8,5988298248.0
2025-01-02,39.58,36.7,39.71,35.88,48961,184097434.0,10.08,-3.42,-1.3,3.11,5783435413.200001
2025-01-03,36.41,35.8,37.01,34.88,55745,200922283.0,5.8,-2.45,-0.9,3.54,5641607296.799999
2025-01-06,36.02,38.88,39.0,36.02,120041,454032320.0,8.32,8.6,3.08,7.62,6126974628.4800005
2025-01-07,39.15,39.34,39.35,38.31,67007,260278542.0,2.67,1.18,0.46,4.25,6199464554.64
2025-01-08,39.54,41.85,41.88,39.33,152741,621726594.0,6.48,6.38,2.51,9.69,6595007412.6
2025-01-09,41.6,42.01,42.21,40.99,80659,336353261.0,2.92,0.38,0.16,5.12,6620221299.96
2025-01-10,42.5,41.05,43.53,41.04,96076,407691444.0,5.93,-2.29,-0.96,6.1,6468937975.799999
2025-01-13,40.15,42.26,42.5,39.88,71033,292137238.0,6.38,2.95,1.21,4.51,6659617998.96
2025-01-14,42.26,42.82,43.34,41.7,68034,290332258.0,3.88,1.33,0.56,4.32,6747866604.72
2025-01-15,43.4,38.54,43.63,38.54,149310,605784828.0,11.89,-10.0,-4.28,9.47,6073395117.84
2025-01-16,38.15,39.2,39.86,35.8,134744,511527045.0,10.53,1.71,0.66,8.55,6177402403.200001
2025-01-17,39.2,36.26,39.2,35.9,114582,430467114.0,8.42,-7.5,-2.94,7.27,5714097222.96
2025-01-20,36.05,38.26,39.4,36.02,111686,424134605.0,9.32,5.52,2.0,7.09,6029270814.96
2025-01-21,38.0,37.7,39.36,36.98,73747,281026543.0,6.22,-1.46,-0.56,4.68,5941022209.200001
2025-01-22,37.77,37.19,38.1,36.86,44991,168049922.0,3.29,-1.35,-0.51,2.85,5860652943.24
2025-01-23,37.5,36.14,38.2,36.14,62323,230266459.0,5.54,-2.82,-1.05,3.95,5695186807.440001
2025-01-24,36.2,36.26,36.66,35.61,60850,220195685.0,2.91,0.33,0.12,3.86,5714097222.96
2025-01-27,36.52,36.45,37.28,36.0,42713,155895119.0,3.53,0.52,0.19,2.71,5744038714.200001
2025-02-05,39.85,40.1,40.1,37.88,140658,550427239.0,6.09,10.01,3.65,8.93,6319230519.6
2025-02-06,41.26,40.63,43.51,40.11,245101,1018215338.0,8.48,1.32,0.53,15.55,6402751521.4800005
2025-02-07,40.43,41.0,41.82,39.95,188379,774123637.0,4.6,0.91,0.37,11.95,6461058636.0
2025-02-10,44.0,41.61,44.0,41.49,280252,1193127324.0,6.12,1.49,0.61,17.78,6557186581.559999
2025-02-11,41.65,40.0,41.86,39.54,165467,664279730.0,5.58,-3.87,-1.61,10.5,6303471840.0
2025-02-12,40.25,42.06,43.47,39.6,201361,837414271.0,9.68,5.15,2.06,12.78,6628100639.76
2025-02-13,43.0,43.43,43.82,41.7,230620,991317309.0,5.04,3.26,1.37,14.63,6843994550.28
2025-02-14,42.5,44.8,46.0,41.4,226149,989027892.0,10.59,3.15,1.37,14.35,7059888460.799999
2025-02-17,45.6,48.6,49.28,45.11,263239,1249084611.0,9.31,8.48,3.8,16.7,7658718285.6
2025-02-18,46.82,44.47,47.95,44.3,188251,867360427.0,7.51,-8.5,-4.13,11.95,7007884818.12
2025-02-19,44.6,46.1,46.68,44.6,118139,542638852.0,4.68,3.67,1.63,7.5,7264751295.6
2025-02-20,45.66,47.13,47.58,44.53,148790,688219614.0,6.62,2.23,1.03,9.44,7427065695.4800005
2025-02-21,47.4,49.66,51.8,46.65,189980,928383540.0,10.93,5.37,2.53,12.06,7825760289.36
2025-02-24,49.0,48.91,50.48,47.82,122389,599842520.0,5.36,-1.51,-0.75,7.77,7707570192.36
2025-02-25,50.0,49.7,51.8,49.03,193157,971099517.0,5.66,1.62,0.79,12.26,7832063761.200001
2025-02-26,48.25,49.18,49.97,47.0,148150,715554123.0,5.98,-1.05,-0.52,9.4,7750118627.28
2025-02-27,49.4,51.76,52.36,49.37,241387,1228026704.0,6.08,5.25,2.58,15.32,8156692560.96
2025-02-28,52.0,49.5,54.88,48.65,266462,1378281763.0,12.04,-4.37,-2.26,16.91,7800546402.0
2025-03-03,49.0,46.88,50.58,45.45,174548,827689925.0,10.36,-5.29,-2.62,11.08,7387668996.4800005
2025-03-04,45.58,46.56,47.33,45.07,86002,397584034.0,4.82,-0.68,-0.32,5.46,7337241221.76
2025-03-05,47.3,48.05,48.05,45.91,119191,562752721.0,4.6,3.2,1.49,7.56,7572045547.799999
2025-03-06,49.02,49.95,51.66,48.15,194532,972987370.0,7.3,3.95,1.9,12.34,7871460460.200001
2025-03-07,50.9,50.29,51.52,49.2,220789,1112781962.0,4.64,0.68,0.34,14.01,7925039970.84
2025-03-10,49.11,48.64,49.97,47.49,139678,682503313.0,4.93,-3.28,-1.65,8.86,7665021757.440001
2025-03-11,47.0,47.66,47.98,46.68,116258,549037323.0,2.67,-2.01,-0.98,7.38,7510586697.36
2025-03-12,48.44,49.1,50.55,47.8,147983,732542110.0,5.77,3.02,1.44,9.39,7737511683.6
2025-03-13,48.3,46.33,48.75,45.18,144473,674646838.0,7.27,-5.64,-2.77,9.17,7300996258.679999
2025-03-14,45.9,47.18,47.28,45.49,78630,365252930.0,3.86,1.83,0.85,4.99,7434945035.28
2025-03-17,46.9,46.18,47.16,46.01,63036,293013814.0,2.44,-2.12,-1.0,4.0,7277358239.28
2025-03-18,45.9,48.03,48.52,45.9,114782,548229836.0,5.67,4.01,1.85,7.28,7568893811.88
2025-03-19,48.0,48.01,48.65,47.61,78637,378534525.0,2.17,-0.04,-0.02,4.99,7565742075.96
2025-03-20,48.4,47.81,49.43,47.75,115674,562847965.0,3.5,-0.42,-0.2,7.34,7534224716.76
2025-03-21,47.0,46.5,48.01,45.8,84475,394325570.0,4.62,-2.74,-1.31,5.36,7327786014.0
2025-03-24,46.0,45.47,46.97,44.05,77412,349767566.0,6.28,-2.22,-1.03,4.91,7165471614.12
2025-03-25,45.51,45.65,46.1,44.75,53799,244734231.0,2.97,0.4,0.18,3.41,7193837237.4
2025-03-26,45.99,46.94,47.18,45.31,58929,275506222.0,4.1,2.83,1.29,3.74,7397124204.24
2025-03-27,47.1,46.65,47.15,46.16,45481,212254251.0,2.11,-0.62,-0.29,2.89,7351424033.4
2025-03-28,46.54,46.6,47.5,46.23,50345,235658294.0,2.72,-0.11,-0.05,3.19,7343544693.6
2025-03-31,46.14,46.38,46.45,45.02,39880,182285497.0,3.07,-0.47,-0.22,2.53,7308875598.4800005
2025-04-01,46.39,47.69,48.4,46.38,72948,345939711.0,4.36,2.82,1.31,4.63,7515314301.24
2025-04-02,47.32,47.39,48.18,47.25,41927,199526017.0,1.95,-0.63,-0.3,2.66,7468038262.440001
2025-04-03,47.05,47.39,48.31,46.68,53798,255374351.0,3.44,0.0,0.0,3.41,7468038262.440001
2025-04-07,43.74,42.65,44.59,42.65,45321,195140334.0,4.09,-10.0,-4.74,2.88,6721076849.4
2025-04-08,41.77,38.39,42.77,38.39,105629,418134950.0,10.27,-9.99,-4.26,6.7,6049757098.440001
2025-04-09,38.0,39.4,40.16,35.51,80190,305430832.0,12.11,2.63,1.01,5.09,6208919762.4
2025-04-10,40.2,40.2,41.69,40.15,59858,243577379.0,3.91,2.03,0.8,3.8,6334989199.200001
2025-04-11,39.78,40.66,41.47,39.38,48111,194511399.0,5.2,1.14,0.46,3.05,6407479125.36
2025-04-14,40.71,40.45,41.82,40.44,50483,207065684.0,3.39,-0.52,-0.21,3.2,6374385898.200001
2025-04-15,40.45,39.78,40.67,39.5,32051,127658800.0,2.89,-1.66,-0.67,2.03,6268802744.88
2025-04-16,39.74,38.7,40.86,38.31,42505,167535899.0,6.41,-2.71,-1.08,2.7,6098609005.200001
2025-04-17,38.01,38.41,38.95,38.01,38464,147956841.0,2.43,-0.75,-0.29,2.44,6052908834.36
2025-04-18,38.3,38.64,38.91,37.55,39471,151014802.0,3.54,0.6,0.23,2.5,6089153797.440001
2025-04-21,38.77,38.53,39.37,38.28,51929,200936027.0,2.82,-0.28,-0.11,3.3,6071819249.88
2025-04-22,38.3,36.91,38.45,36.32,68695,254408083.0,5.53,-4.2,-1.62,4.36,5816528640.36
2025-04-23,37.01,37.0,37.55,36.8,57341,213044393.0,2.03,0.24,0.09,3.64,5830711452.0
2025-04-24,37.12,37.19,38.6,36.81,106217,400388556.0,4.84,0.51,0.19,6.74,5860652943.24
2025-04-25,36.51,33.47,37.2,33.47,117220,406296291.0,10.03,-10.0,-3.72,7.44,5274430062.12
2025-04-28,34.5,32.31,35.28,32.2,167934,560101088.0,9.2,-3.47,-1.16,10.66,5091629378.76
2025-04-29,31.99,29.3,31.99,29.08,265072,797757072.0,9.01,-9.32,-3.01,16.82,4617293122.8
2025-04-30,31.22,32.23,32.23,30.89,114112,359183162.0,4.57,10.0,2.93,7.24,5079022435.08
2025-05-06,34.0,34.49,35.45,33.33,271933,937786453.0,6.58,7.01,2.26,17.26,5435168594.04
2025-05-07,34.71,33.78,34.75,33.35,170109,575974643.0,4.06,-2.06,-0.71,10.79,5323281968.88
2025-05-08,33.97,34.5,34.86,33.72,142691,489228580.0,3.37,2.13,0.72,9.05,5436744462.0
2025-05-09,34.61,33.79,34.69,33.44,83153,281504973.0,3.62,-2.06,-0.71,5.28,5324857836.84
2025-05-12,33.83,33.86,34.05,33.52,78688,265740483.0,1.57,0.21,0.07,4.99,5335888912.559999
2025-05-13,34.23,34.03,34.5,33.51,92945,316441681.0,2.92,0.5,0.17,5.9,5362678667.88
2025-05-14,34.3,34.38,34.85,33.97,108914,374105397.0,2.59,1.03,0.35,6.91,5417834046.4800005
2025-05-15,34.19,33.75,34.85,33.61,78727,267583331.0,3.61,-1.83,-0.63,5.0,5318554365.0
2025-05-16,33.56,33.39,33.69,32.9,70824,236289774.0,2.34,-1.07,-0.36,4.49,5261823118.440001
2025-05-19,33.36,33.61,33.85,33.0,61870,207147281.0,2.55,0.66,0.22,3.93,5296492213.559999
2025-05-20,33.61,35.44,35.46,33.21,132928,458713110.0,6.69,5.44,1.83,8.44,5584876050.24
2025-05-21,35.29,36.88,37.38,35.25,193145,707836042.0,6.01,4.06,1.44,12.26,5811801036.4800005
2025-05-22,36.5,36.64,36.83,35.51,126268,457099204.0,3.58,-0.65,-0.24,8.01,5773980205.440001
2025-05-23,36.59,35.2,36.68,35.2,108085,386830696.0,4.04,-3.93,-1.44,6.86,5547055219.200001
2025-05-26,35.21,34.87,35.88,34.64,73208,255698925.0,3.52,-0.94,-0.33,4.65,5495051576.5199995
2025-05-27,35.04,34.69,35.16,34.42,61380,213288076.0,2.12,-0.52,-0.18,3.89,5466685953.24
2025-05-28,34.5,37.15,37.78,34.5,168683,611399283.0,9.46,7.09,2.46,10.7,5854349471.4
2025-05-29,36.99,37.1,37.75,36.83,111413,414180403.0,2.48,-0.13,-0.05,7.07,5846470131.6
2025-05-30,36.83,38.17,38.54,36.75,148619,562737405.0,4.82,2.88,1.07,9.43,6015088003.320001
2025-06-03,37.39,38.04,38.31,37.31,93907,354871967.0,2.62,-0.34,-0.13,5.96,5994601719.84
2025-06-04,37.88,38.26,39.02,37.88,106516,409815073.0,3.0,0.58,0.22,6.76,6029270814.96
2025-06-05,38.2,38.39,38.65,37.85,82806,316560317.0,2.09,0.34,0.13,5.25,6049757098.440001
2025-06-06,38.46,39.45,39.9,38.4,115442,453154917.0,3.91,2.76,1.06,7.33,6216799102.200001
2025-06-09,39.67,41.03,41.38,39.65,119755,486943102.0,4.39,4.01,1.58,7.6,6465786239.88
2025-06-10,40.93,39.79,41.15,39.23,121676,489227948.0,4.68,-3.02,-1.24,7.72,6270378612.84
2025-06-11,39.56,40.16,40.8,39.56,73714,297706720.0,3.12,0.93,0.37,4.68,6328685727.36
2025-06-12,40.25,42.56,43.33,39.8,127381,533517560.0,8.79,5.98,2.4,8.08,6706894037.76
2025-06-13,42.4,43.51,43.75,42.06,143429,616313025.0,3.97,2.23,0.95,9.1,6856601493.96
2025-06-16,43.54,45.39,45.49,43.23,125598,560201517.0,5.19,4.32,1.88,7.97,7152864670.440001
2025-06-17,46.4,40.85,47.65,40.85,282760,1240853512.0,14.98,-10.0,-4.54,17.94,6437420616.6
2025-06-18,40.4,39.01,40.53,38.51,172285,676584392.0,4.94,-4.5,-1.84,10.93,6147460911.96
2025-06-19,38.88,38.08,39.45,37.96,79498,306906143.0,3.82,-2.38,-0.93,5.04,6000905191.679999
2025-06-20,38.09,37.05,38.36,36.34,82546,308488070.0,5.3,-2.7,-1.03,5.24,5838590791.799999
2025-06-23,37.73,39.57,39.95,37.09,130211,499748887.0,7.72,6.8,2.52,8.26,6235709517.72
2025-06-24,39.4,39.35,40.23,39.18,86018,340075212.0,2.65,-0.56,-0.22,5.46,6201040422.6
2025-06-25,39.5,39.12,39.7,38.72,57190,223762800.0,2.49,-0.58,-0.23,3.63,6164795459.5199995
2025-06-26,39.15,38.34,39.21,38.26,67858,262193798.0,2.43,-1.99,-0.78,4.31,6041877758.64
2025-06-27,38.08,38.66,39.09,38.08,51910,201047269.0,2.63,0.83,0.32,3.29,6092305533.36
2025-06-30,39.12,39.48,40.07,39.12,79050,312665699.0,2.46,2.12,0.82,5.02,6221526706.08
2025-07-01,41.68,40.27,41.68,40.0,112390,456288817.0,4.26,2.0,0.79,7.13,6346020274.92
2025-07-02,39.8,38.99,39.95,38.79,65701,257683334.0,2.88,-3.18,-1.28,4.17,6144309176.04
2025-07-03,38.86,38.9,39.3,38.6,36271,141446225.0,1.8,-0.23,-0.09,2.3,6130126364.4
2025-07-04,38.9,37.88,39.26,37.85,59865,230390068.0,3.62,-2.62,-1.02,3.8,5969387832.4800005
2025-07-07,37.87,38.15,38.18,36.95,46596,175551381.0,3.25,0.71,0.27,2.96,6011936267.4
2025-07-08,38.1,38.19,38.3,37.71,42510,161810280.0,1.55,0.1,0.04,2.7,6018239739.24
2025-07-09,38.24,38.04,38.47,37.78,42727,162327446.0,1.81,-0.39,-0.15,2.71,5994601719.84
2025-07-10,38.05,37.82,38.58,37.65,47672,180728252.0,2.44,-0.58,-0.22,3.03,5959932624.72
2025-07-11,37.76,37.89,38.05,37.45,38732,146605306.0,1.59,0.19,0.07,2.46,5970963700.440001
2025-07-14,37.8,37.6,37.88,37.36,34811,130767556.0,1.37,-0.77,-0.29,2.21,5925263529.6
2025-07-15,37.9,38.33,38.88,37.3,78847,302096629.0,4.2,1.94,0.73,5.0,6040301890.679999
2025-07-16,38.35,38.72,39.44,38.1,69847,271059438.0,3.5,1.02,0.39,4.43,6101760741.12
2025-07-17,38.5,38.62,38.72,38.32,46219,178091608.0,1.03,-0.26,-0.1,2.93,6086002061.5199995
2025-07-18,39.01,38.38,39.04,38.33,48078,185921847.0,1.84,-0.62,-0.24,3.05,6048181230.4800005
2025-07-21,38.57,38.65,39.05,38.48,41818,161824235.0,1.49,0.7,0.27,2.65,6090729665.4
2025-07-22,38.63,37.83,38.64,37.68,50838,193196775.0,2.48,-2.12,-0.82,3.23,5961508492.679999
2025-07-23,37.47,37.72,38.15,37.0,48028,180993106.0,3.04,-0.29,-0.11,3.05,5944173945.12
2025-07-24,37.75,37.63,37.93,37.45,40410,152095891.0,1.27,-0.24,-0.09,2.56,5929991133.4800005
2025-07-25,37.63,38.57,38.79,37.61,77407,296693696.0,3.14,2.5,0.94,4.91,6078122721.72
2025-07-28,38.68,38.54,39.33,38.31,74136,287618937.0,2.64,-0.08,-0.03,4.7,6073395117.84
2025-07-29,38.51,38.06,38.51,37.75,59401,225607451.0,1.97,-1.25,-0.48,3.77,5997753455.76
2025-07-30,38.06,37.45,38.08,37.13,45359,170104533.0,2.5,-1.6,-0.61,2.88,5901625510.200001
2025-07-31,37.01,38.46,39.59,37.01,122692,472150805.0,6.89,2.7,1.01,7.79,6060788174.16
2025-08-01,37.95,36.93,37.95,36.55,96122,357066430.0,3.64,-3.98,-1.53,6.1,5819680376.28
2025-08-04,36.3,38.13,38.13,36.19,78161,292485189.0,5.25,3.25,1.2,4.96,6008784531.4800005
2025-08-05,38.3,38.3,38.8,37.98,48824,186966622.0,2.15,0.45,0.17,3.1,6035574286.799999
2025-08-06,38.3,38.73,38.95,38.01,51420,198440975.0,2.45,1.12,0.43,3.26,6103336609.08
2025-08-07,38.73,38.01,39.0,38.0,46114,177183992.0,2.58,-1.86,-0.72,2.93,5989874115.96
2025-08-08,37.99,37.21,37.99,37.15,45081,168519418.0,2.21,-2.1,-0.8,2.86,5863804679.16
