交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2015-05-14,16.82,20.19,20.19,16.82,57,110531.0,24.04,44.01,6.17,0.03,30823947216.300003
2015-05-15,22.21,22.21,22.21,22.21,31,68851.0,0.0,10.0,2.02,0.02,33907868631.7
2015-05-18,24.43,24.43,24.43,24.43,5,12239.0,0.0,10.0,2.22,0.0,37297128801.1
2015-05-19,26.87,26.87,26.87,26.87,8,21496.0,0.0,9.99,2.44,0.0,41022261599.9
2015-05-20,29.56,29.56,29.56,29.56,5,14780.0,0.0,10.01,2.69,0.0,45129067841.2
2015-05-21,32.52,32.52,32.52,32.52,5,16260.0,0.0,10.01,2.96,0.0,49648081400.4
2015-05-22,35.77,35.77,35.77,35.77,6,21462.0,0.0,9.99,3.25,0.0,54609836152.9
2015-05-25,39.35,39.35,39.35,39.35,15,59025.0,0.0,10.01,3.58,0.01,60075399849.5
2015-05-26,43.29,43.29,43.29,43.29,25,108225.0,0.0,10.01,3.94,0.01,66090573303.299995
2015-05-27,47.62,47.62,47.62,47.62,4,17857.0,0.0,10.0,4.33,0.0,72701157327.4
2015-05-28,52.38,52.38,52.38,52.38,54,282852.0,0.0,10.0,4.76,0.03,79968219672.6
2015-05-29,57.62,57.62,57.62,57.62,93,535866.0,0.0,10.0,5.24,0.05,87968095027.4
2015-06-01,63.38,63.38,63.38,63.38,23,148499.0,0.0,10.0,5.76,0.01,96761851142.6
2015-06-02,69.72,69.72,69.72,69.72,74,517810.0,0.0,10.0,6.34,0.04,106441089644.4
2015-06-03,76.69,76.69,76.69,76.69,92,705548.0,0.0,10.0,6.97,0.05,117082145221.3
2015-06-04,84.36,84.36,84.36,84.36,170,1434120.0,0.0,10.0,7.67,0.1,128791886437.2
2015-06-05,92.8,92.8,92.8,92.8,141,1308480.0,0.0,10.0,8.44,0.08,141677181856.0
2015-06-08,102.08,102.08,102.08,102.08,317,3235936.0,0.0,10.0,9.28,0.19,155844900041.6
2015-06-09,112.29,112.29,112.29,112.29,652,7321308.0,0.0,10.0,10.21,0.38,171432443433.30002
2015-06-10,123.52,123.52,123.52,123.52,440,5428704.0,0.0,10.0,11.23,0.26,188577214470.4
2015-06-11,135.87,135.87,135.87,135.87,215,2921205.0,0.0,10.0,12.35,0.13,207431882529.9
2015-06-12,149.46,149.46,149.46,149.46,207,3093822.0,0.0,10.0,13.59,0.12,228179650864.2
2015-06-15,164.41,164.41,164.41,164.41,998,16399897.0,0.0,10.0,14.95,0.59,251003722725.69998
2015-06-16,180.85,180.85,180.85,180.85,5662,102392567.0,0.0,10.0,16.44,3.33,276102568304.5
2015-06-17,198.94,198.94,198.94,198.94,7121,141672136.0,0.0,10.0,18.09,4.19,303720458603.8
2015-06-18,218.83,218.83,218.83,218.83,5307,116129142.0,0.0,10.0,19.89,3.12,334086397689.10004
2015-06-19,196.95,240.71,240.71,196.95,127250,2775076720.0,20.0,10.0,21.88,74.85,367490457376.7
2015-06-23,229.0,264.78,264.78,229.0,51188,1276219856.0,14.86,10.0,24.07,30.11,404237976420.6
2015-06-24,262.0,248.5,268.88,240.15,33776,857570992.0,10.85,-6.15,-16.28,19.87,379383401845.0
2015-06-25,236.78,223.65,261.0,223.65,24515,596936256.0,15.03,-10.0,-24.85,14.42,341445061660.5
2015-06-26,212.0,201.29,219.0,201.29,21422,443269184.0,7.92,-10.0,-22.36,12.6,307308188963.3
2015-06-29,187.0,181.16,193.0,181.16,26671,486397760.0,5.88,-10.0,-20.13,15.69,276575843373.2
2015-06-30,168.0,189.98,192.6,163.04,29135,512532080.0,16.32,4.87,8.82,17.14,290041282424.6
2015-07-01,181.0,186.0,204.8,175.0,30255,576723008.0,15.69,-2.09,-3.98,17.8,283965041220.0
2015-07-02,177.0,167.4,184.0,167.4,18970,326490960.0,8.92,-10.0,-18.6,11.16,255568537098.0
2015-07-03,153.0,151.06,179.12,150.66,27893,451013296.0,17.0,-9.76,-16.34,16.41,230622360896.2
2015-07-06,166.17,135.95,166.17,135.95,13904,206274718.0,20.01,-10.0,-15.11,8.18,207554018031.49997
2015-07-07,123.33,122.36,126.01,122.36,1910,23428094.0,2.68,-10.0,-13.59,1.12,186806249697.2
2015-07-08,110.12,110.12,110.35,110.12,46920,516683280.0,0.19,-10.0,-12.24,27.6,168119517952.4
2015-07-09,108.18,121.13,121.13,108.18,9714,115744789.0,11.76,10.0,11.01,5.71,184928416360.1
2015-07-10,133.24,133.24,133.24,133.24,1818,24222898.0,0.0,10.0,12.11,1.07,203416677914.80002
2015-07-13,146.56,146.56,146.56,141.01,5193,75899671.0,4.17,10.0,13.32,3.05,223752238931.2
2015-07-14,161.22,161.22,161.22,161.22,980,15803751.0,0.0,10.0,14.66,0.58,246133569599.4
2015-07-15,160.0,160.04,174.0,153.0,20144,327778864.0,13.03,-0.73,-1.18,11.85,244332070950.8
2015-07-16,148.0,154.0,176.04,144.04,14085,228461166.0,20.0,-3.77,-6.04,8.29,235110840580.0
2015-07-17,154.0,169.4,169.4,146.02,9636,153891852.0,15.18,10.0,15.4,5.67,258621924638.0
2015-07-20,168.6,186.34,186.34,168.5,10609,191755929.0,10.53,10.0,16.94,6.24,284484117101.8
2015-07-21,182.87,191.33,198.98,178.88,7008,135173148.0,10.79,2.68,4.99,4.12,292102319014.10004
2015-07-22,189.0,192.51,195.44,184.0,3832,72865625.0,5.98,0.62,1.18,2.25,293903817662.7
2015-07-23,188.1,211.76,211.76,188.1,6265,128013462.0,12.29,10.0,19.25,3.69,323292672735.2
2015-07-24,217.99,213.0,232.94,206.2,14910,334450384.0,12.63,0.59,1.24,8.77,325185773010.0
2015-07-27,201.8,191.7,211.0,191.7,12046,240211074.0,9.06,-10.0,-21.3,7.09,292667195709.0
2015-07-28,172.53,172.53,199.26,172.53,13549,240912873.0,13.94,-10.0,-19.17,7.97,263400476138.1
2015-07-29,177.0,184.98,185.73,162.27,10756,187915680.0,13.6,7.22,12.45,6.33,282407813574.6
2015-07-30,180.0,167.4,185.0,167.04,9031,162512068.0,9.71,-9.5,-17.58,5.31,255568537098.0
2015-07-31,160.0,155.71,167.0,150.66,6395,101278878.0,9.76,-6.98,-11.69,3.76,237721486926.7
2015-08-03,152.99,154.8,168.8,148.0,6252,98911882.0,13.36,-0.58,-0.91,3.68,236332195596.00003
2015-08-04,155.49,170.28,170.28,153.29,7076,114754936.0,10.98,10.0,15.48,4.16,259965415155.6
2015-08-05,166.8,166.15,174.0,163.68,6611,111607175.0,6.06,-2.43,-4.13,3.89,253660169885.5
2015-08-06,161.0,169.8,173.98,158.01,5691,96666485.0,9.61,2.2,3.65,3.35,259232602146.00003
2015-08-07,169.8,185.0,186.78,165.68,11100,199414674.0,12.43,8.95,15.2,6.53,282438347450.0
2015-08-10,183.0,195.31,198.5,183.0,6233,119924879.0,8.38,5.57,10.31,3.67,298178560218.7
2015-08-11,194.99,190.0,197.0,187.0,5392,103583255.0,5.12,-2.72,-5.31,3.17,290071816300.0
2015-08-12,185.91,171.0,196.0,171.0,8984,161092204.0,13.16,-10.0,-19.0,5.28,261064634670.0
2015-08-13,166.0,174.51,175.88,159.25,13529,222398225.0,9.73,2.05,3.51,7.96,266423329802.69998
2015-08-14,171.09,172.05,177.28,168.3,7675,132143313.0,5.15,-1.41,-2.46,4.51,262667663128.50003
2015-08-17,171.49,160.9,171.49,159.11,5350,87017855.0,7.2,-6.48,-11.15,3.15,245645027593.0
2015-08-18,160.47,149.18,166.0,147.8,4724,75001578.0,11.31,-7.28,-11.72,2.78,227752176608.6
2015-08-19,149.75,162.39,163.66,148.01,5413,83882685.0,10.49,8.86,13.21,3.18,247919801310.3
2015-08-20,159.0,157.55,166.18,156.01,5008,80788649.0,6.26,-2.98,-4.84,2.95,240530603463.50003
2015-08-21,152.28,147.23,156.8,147.0,3517,53026772.0,6.22,-6.55,-10.32,2.07,224775123757.09998
2015-08-24,133.02,132.51,139.88,132.51,1369,18273720.0,5.01,-10.0,-14.72,0.81,202302191462.69998
2015-08-25,119.26,119.26,127.85,119.26,4216,50856900.0,6.48,-10.0,-13.25,2.48,182073499010.2
2015-08-26,120.18,107.33,125.5,107.33,6919,79403002.0,15.24,-10.0,-11.93,4.07,163860042334.1
2015-08-27,110.0,107.89,114.77,96.6,8060,83221001.0,16.93,0.52,0.56,4.74,164714990845.3
2015-08-28,108.0,115.81,117.51,102.1,7600,82272824.0,14.28,7.34,7.92,4.47,176806405503.7
2015-08-31,115.81,104.23,115.81,104.23,6368,67977347.0,10.0,-10.0,-11.58,3.75,159127291647.1
2015-09-01,96.56,93.81,99.5,93.81,3377,31938181.0,5.46,-10.0,-10.42,1.99,143219142563.7
2015-09-02,84.43,84.43,100.0,84.43,7614,67253104.0,16.6,-10.0,-9.38,4.48,128898755001.1
2015-09-07,85.5,86.99,91.7,84.56,6367,55916121.0,8.46,3.03,2.56,3.75,132807091052.29999
2015-09-08,86.0,93.85,93.98,83.0,7088,63417224.0,12.62,7.89,6.86,4.17,143280210314.5
2015-09-09,94.0,99.44,102.2,93.01,8203,80480397.0,9.79,5.96,5.59,4.83,151814428488.8
2015-09-10,96.0,94.0,97.68,93.0,5838,55436841.0,4.71,-5.47,-5.44,3.43,143509214380.0
2015-09-11,93.88,94.9,98.48,93.01,4889,46733494.0,5.82,0.96,0.9,2.88,144883238773.0
2015-09-14,95.14,85.41,96.8,85.41,4401,39390176.0,12.0,-10.0,-9.49,2.59,130394914895.7
2015-09-15,80.15,76.87,83.0,76.87,5395,42464636.0,7.18,-10.0,-8.54,3.17,117356950099.90001
2015-09-16,78.0,84.56,84.56,76.86,6858,55110698.0,10.02,10.0,7.69,4.03,129097225191.2
2015-09-17,83.1,84.66,91.27,82.62,7752,67580174.0,10.23,0.12,0.1,4.56,129249894568.2
2015-09-18,85.52,88.88,89.5,84.11,5493,47899078.0,6.37,4.98,4.22,3.23,135692542277.59999
2015-09-21,87.0,97.77,97.77,85.01,5462,50752507.0,14.36,10.0,8.89,3.21,149264849892.9
2015-09-22,104.0,107.55,107.55,101.0,12568,134677645.0,6.7,10.0,9.78,7.39,164195914963.5
2015-09-23,106.0,109.4,113.0,104.54,14597,157785183.0,7.87,1.72,1.85,8.59,167020298438.0
2015-09-24,107.0,104.0,115.89,100.0,10903,119249870.0,14.52,-4.94,-5.4,6.41,158776152080.0
2015-09-25,106.0,99.25,108.0,97.0,9749,99189360.0,10.58,-4.57,-4.75,5.73,151524356672.5
2015-09-28,99.31,109.18,109.18,99.0,8955,93851488.0,10.26,10.01,9.93,5.27,166684425808.6
2015-09-29,104.99,109.9,112.0,104.99,9906,107798308.0,6.42,0.66,0.72,5.83,167783645323.0
2015-09-30,109.3,106.91,111.48,104.05,5342,57430914.0,6.76,-2.72,-2.99,3.14,163218830950.69998
2015-10-08,112.0,112.88,116.3,110.0,7504,85252153.0,5.89,5.58,5.97,4.41,172333192757.6
2015-10-09,112.97,124.17,124.17,111.44,9522,113077288.0,11.28,10.0,11.29,5.6,189569565420.9
2015-10-12,127.0,136.54,136.59,123.6,13322,176053603.0,10.46,9.96,12.37,7.84,208454767355.8
2015-10-13,135.0,146.41,149.66,132.6,16054,230482043.0,12.49,7.23,9.87,9.44,223523234865.69998
2015-10-14,145.0,155.78,160.55,145.0,9734,149814868.0,10.62,6.4,9.37,5.73,237828355490.6
2015-10-15,153.0,155.97,159.85,152.2,11029,171428707.0,4.91,0.12,0.19,6.49,238118427306.9
2015-10-16,155.0,156.0,159.09,153.02,9443,147164666.0,3.89,0.02,0.03,5.55,238164228120.0
2015-10-19,158.01,171.6,171.6,151.3,13919,222705009.0,13.01,10.0,15.6,8.19,261980650932.0
2015-10-20,172.0,171.19,178.88,166.0,12146,209011311.0,7.51,-0.24,-0.41,7.14,261354706486.3
2015-10-21,168.5,156.46,171.9,154.07,13061,211539786.0,10.42,-8.6,-14.73,7.68,238866507254.2
2015-10-22,156.0,163.31,169.5,156.0,13961,228121400.0,8.63,4.38,6.85,8.21,249324359578.7
2015-10-23,163.5,164.16,175.0,162.0,15232,255790861.0,7.96,0.52,0.85,8.96,250622049283.19998
2015-10-26,163.99,157.0,164.16,150.55,16432,255077234.0,8.29,-4.36,-7.16,9.67,239690921890.0
2015-10-27,154.44,172.7,172.7,150.66,15436,250485615.0,14.04,10.0,15.7,9.08,263660014078.99997
2015-10-28,173.01,161.3,174.0,157.9,13427,222694375.0,9.32,-6.6,-11.4,7.9,246255705101.00003
2015-10-29,162.51,163.4,168.7,161.0,9218,151816062.0,4.77,1.3,2.1,5.42,249461762018.0
2015-10-30,162.88,179.74,179.74,160.0,15242,265940589.0,12.08,10.0,16.34,8.97,274407938219.80002
2015-11-02,175.11,187.0,197.71,174.56,21968,410791056.0,12.88,4.04,7.26,12.92,285491734990.0
2015-11-03,184.5,184.61,193.28,179.04,10297,191157264.0,7.61,-1.28,-2.39,6.06,281842936879.7
2015-11-04,186.0,194.2,197.23,174.0,12532,240155643.0,12.58,5.19,9.59,7.37,296483930134.0
2015-11-05,191.0,189.6,198.0,185.0,14714,282708304.0,6.69,-2.37,-4.6,8.66,289461138792.0
2015-11-06,188.0,196.08,198.0,187.28,13115,254462355.0,5.65,3.42,6.48,7.71,299354114421.60004
2015-11-09,193.5,206.88,215.58,192.92,16955,349456368.0,11.56,5.51,10.8,9.97,315842407137.6
2015-11-10,204.0,207.89,214.99,200.0,13357,276707536.0,7.25,0.49,1.01,7.86,317384367845.3
2015-11-11,207.01,228.68,228.68,202.0,16215,353808480.0,12.83,10.0,20.79,9.54,349124331323.60004
2015-11-12,228.0,244.0,245.9,222.0,15916,367313568.0,10.45,6.7,15.32,9.36,372513279880.0
2015-11-13,237.0,219.6,239.9,219.6,12786,288142784.0,8.32,-10.0,-24.4,7.52,335261951892.0
2015-11-16,199.0,211.68,218.0,197.9,12520,260535645.0,9.15,-3.61,-7.92,7.36,323170537233.60004
2015-11-17,214.0,200.99,220.0,197.11,16033,335743728.0,10.81,-5.05,-10.69,9.43,306850180832.3
2015-11-18,200.99,186.1,203.48,185.1,16287,310288832.0,9.14,-7.41,-14.89,9.58,284117710597.0
2015-11-19,189.0,204.71,204.71,187.51,16211,317575008.0,9.24,10.0,18.61,9.54,312529481656.7
2015-11-20,207.52,203.0,211.42,197.0,17633,360900096.0,7.04,-0.84,-1.71,10.37,309918835310.0
2015-11-23,203.48,192.99,203.48,190.2,11383,222938004.0,6.54,-4.93,-10.01,6.7,294636630672.3
2015-11-24,190.19,212.29,212.29,190.1,19432,402622560.0,11.5,10.0,19.3,11.43,324101820433.3
2015-11-25,214.0,214.03,219.5,208.0,18168,390295600.0,5.42,0.82,1.74,10.69,326758267593.1
2015-11-26,213.84,220.0,230.0,212.0,15998,354322672.0,8.41,2.79,5.97,9.41,335872629400.0
2015-11-27,218.97,209.0,229.0,207.03,16239,354334512.0,9.99,-5.0,-11.0,9.55,319078997930.0
2015-11-30,213.0,229.9,229.9,209.0,19241,425132416.0,10.0,10.0,20.9,11.32,350986897723.0
2015-12-01,234.5,210.92,241.5,206.91,23160,520156896.0,15.05,-8.26,-18.98,13.62,322010249968.39996
2015-12-02,206.0,200.39,206.9,189.83,16657,328016928.0,8.09,-4.99,-10.53,9.8,305934164570.3
2015-12-03,199.02,205.18,209.4,195.0,13259,270638880.0,7.19,2.39,4.79,7.8,313247027728.60004
2015-12-04,206.8,207.4,215.56,200.0,13798,287637904.0,7.58,1.08,2.22,8.12,316636287898.0
2015-12-07,204.0,208.4,215.0,198.01,11032,227929587.0,8.19,0.48,1.0,6.49,318162981668.0
2015-12-08,206.0,229.24,229.24,204.25,19521,427313152.0,11.99,10.0,20.84,11.48,349979279834.8
2015-12-09,223.21,214.4,226.9,207.4,16084,349610976.0,8.51,-6.47,-14.84,9.46,327323144288.0
2015-12-10,213.11,210.6,216.5,205.0,10511,221816120.0,5.36,-1.77,-3.8,6.18,321521707962.0
2015-12-11,206.85,200.4,212.88,200.0,10021,205978604.0,6.12,-4.84,-10.2,5.89,305949431508.0
2015-12-14,193.0,200.2,202.99,183.0,10656,205697809.0,9.98,-0.1,-0.2,6.27,305644092754.0
2015-12-15,199.58,199.48,203.5,197.04,8143,163122214.0,3.23,-0.36,-0.72,4.79,304544873239.6
2015-12-16,201.0,206.0,211.88,201.0,8668,179687792.0,5.45,3.27,6.52,5.1,314498916620.0
2015-12-17,207.66,211.88,213.87,206.36,9868,207086580.0,3.65,2.85,5.88,5.8,323475875987.6
2015-12-18,211.88,203.66,215.0,203.12,9446,195755444.0,5.61,-3.88,-8.22,5.56,310926453198.2
2015-12-21,202.0,200.82,205.04,198.51,5780,116050179.0,3.21,-1.39,-2.84,3.4,306590642891.39996
2015-12-22,202.55,204.61,208.8,200.0,8275,169227032.0,4.38,1.89,3.79,4.87,312376812279.7
2015-12-23,204.55,199.6,206.58,199.6,9313,188908975.0,3.41,-2.45,-5.01,5.48,304728076492.0
2015-12-24,199.8,202.6,204.61,196.5,7473,149918758.0,4.06,1.5,3.0,4.4,309308157802.0
2015-12-25,202.7,195.0,205.5,192.48,9177,182534706.0,6.43,-3.75,-7.6,5.4,297705285150.0
2015-12-28,195.49,187.97,199.83,187.97,9837,190258445.0,6.08,-3.61,-7.03,5.79,286972627946.9
2015-12-29,188.3,185.29,189.62,180.51,7158,131708176.0,4.85,-1.43,-2.68,4.21,282881088643.3
2015-12-30,185.21,187.39,188.8,184.0,5030,93630038.0,2.59,1.13,2.1,2.96,286087145560.3
2015-12-31,186.0,175.2,187.28,173.01,8810,158088789.0,7.62,-6.51,-12.19,5.18,267476748503.99997
2016-01-04,175.3,157.69,177.8,157.68,6719,110963903.0,11.48,-9.99,-17.51,3.95,240744340591.3
2016-01-05,148.0,162.4,165.0,148.0,11656,186427348.0,10.78,2.99,4.71,6.86,247935068248.0
2016-01-06,159.41,165.0,165.0,154.34,11258,181366271.0,6.56,1.6,2.6,6.62,251904472050.0
2016-01-07,160.54,148.51,160.55,148.5,2280,34969499.0,7.3,-9.99,-16.49,1.34,226729291782.69998
2016-01-08,154.0,148.0,156.0,140.0,8975,135482323.0,10.77,-0.34,-0.51,5.28,225950677960.0
2016-01-11,147.0,143.4,155.96,142.0,10899,162627389.0,9.43,-3.11,-4.6,6.41,218927886618.0
2016-01-12,144.0,149.2,152.2,144.0,8973,133614590.0,5.72,4.04,5.8,5.28,227782710483.99997
2016-01-13,149.9,136.2,150.02,136.05,10465,148888662.0,9.36,-8.71,-13.0,6.16,207935691473.99997
2016-01-14,129.0,141.75,144.15,126.01,10219,139541636.0,13.32,4.07,5.55,6.01,216408841897.5
2016-01-15,140.0,131.85,141.7,130.51,8061,109392339.0,7.89,-6.98,-9.9,4.74,201294573574.5
2016-01-18,128.86,136.67,140.53,126.25,11704,156869603.0,10.83,3.66,4.82,6.88,208653237545.9
2016-01-19,134.05,141.56,144.5,131.8,15197,208245404.0,9.29,3.58,4.89,8.94,216118770081.2
2016-01-20,139.02,136.99,142.0,135.0,11803,163427343.0,4.94,-3.23,-4.57,6.94,209141779552.30002
2016-01-21,135.11,132.6,141.74,132.6,10513,144250258.0,6.67,-3.2,-4.39,6.18,202439593902.0
2016-01-22,134.24,136.22,138.0,130.15,7983,107075450.0,5.92,2.73,3.62,4.7,207966225349.4
2016-01-25,139.0,141.7,145.3,137.42,11836,167781427.0,5.78,4.02,5.48,6.96,216332507208.99997
2016-01-26,139.0,129.5,144.8,128.06,13246,183986546.0,11.81,-8.61,-12.2,7.79,197706843215.0
2016-01-27,128.99,129.49,131.98,117.0,10893,135125121.0,11.57,-0.01,-0.01,6.41,197691576277.30002
2016-01-28,127.18,116.8,127.18,116.54,7419,90040264.0,8.22,-9.8,-12.69,4.36,178317832336.0
2016-01-29,114.0,121.11,123.88,113.74,7929,95055906.0,8.68,3.69,4.31,4.66,184897882484.7
2016-02-01,120.38,116.02,120.81,114.0,8401,97952760.0,5.62,-4.2,-5.09,4.94,177127011195.4
2016-02-02,116.88,122.0,123.2,116.01,9736,117926081.0,6.2,5.15,5.98,5.73,186256639940.0
2016-02-03,119.21,122.02,122.67,116.51,13728,162766947.0,5.05,0.02,0.02,8.08,186287173815.4
2016-02-04,123.02,127.2,129.9,122.0,13915,176903407.0,6.47,4.25,5.18,8.19,194195447544.0
2016-02-05,128.98,127.4,129.99,125.87,8403,107415672.0,3.24,0.16,0.2,4.94,194500786298.0
2016-02-15,121.5,124.86,125.76,118.21,6574,79872180.0,5.93,-1.99,-2.54,3.87,190622984122.2
2016-02-16,126.0,132.74,132.99,125.41,8726,114138958.0,6.07,6.31,7.88,5.13,202653331029.80002
2016-02-17,132.0,137.19,137.6,130.99,11132,148745821.0,4.98,3.35,4.45,6.55,209447118306.3
2016-02-18,138.5,139.18,145.0,136.0,12421,173909061.0,6.56,1.45,1.99,7.31,212485238908.6
2016-02-19,138.0,138.99,141.45,136.0,7341,102013805.0,3.92,-0.14,-0.19,4.32,212195167092.30002
2016-02-22,141.0,140.75,142.99,136.38,8269,114877947.0,4.76,1.27,1.76,4.86,214882148127.5
2016-02-23,139.79,134.5,140.5,130.88,10168,137769049.0,6.83,-4.44,-6.25,5.98,205340312065.0
2016-02-24,133.15,128.0,137.09,126.02,9712,126139850.0,8.23,-4.83,-6.5,5.71,195416802560.0
2016-02-25,127.38,115.28,129.0,115.2,10157,122512225.0,10.78,-9.94,-12.72,5.97,175997257805.6
2016-02-26,116.26,109.5,118.88,105.99,12330,136885732.0,11.18,-5.01,-5.78,7.25,167172967815.0
2016-02-29,109.3,98.55,109.3,98.55,8011,80307007.0,9.82,-10.0,-10.95,4.71,150455671033.5
2016-03-01,97.1,96.39,101.0,92.0,11440,111261067.0,9.13,-2.19,-2.16,6.73,147158012490.3
2016-03-02,98.0,106.03,106.03,97.05,15542,161640894.0,9.32,10.0,9.64,9.14,161875340433.1
2016-03-03,107.7,109.89,114.08,107.5,22163,245364095.0,6.21,3.64,3.86,13.04,167768378385.3
2016-03-04,107.99,102.1,109.98,100.01,14809,153785703.0,9.07,-7.09,-7.79,8.71,155875433917.0
2016-03-07,105.0,112.31,112.31,103.8,26519,295909840.0,8.33,10.0,10.21,15.6,171462977308.7
2016-03-08,111.8,111.26,112.48,101.58,25316,271199744.0,9.71,-0.93,-1.05,14.89,169859948850.2
2016-03-09,107.0,105.5,110.5,103.0,13782,146987638.0,6.74,-5.18,-5.76,8.11,161066192735.0
2016-03-10,104.05,103.1,108.0,102.23,12009,126786776.0,5.47,-2.27,-2.4,7.06,157402127687.0
2016-03-11,100.28,106.45,106.51,98.2,13430,138939240.0,8.06,3.25,3.35,7.9,162516551816.5
2016-03-14,108.8,116.01,117.1,108.8,25279,290730192.0,7.8,8.98,9.56,14.87,177111744257.7
2016-03-15,114.03,112.5,118.0,112.48,18392,211567047.0,4.76,-3.03,-3.51,10.82,171753049125.0
2016-03-16,116.0,111.5,117.96,108.92,13098,147626764.0,8.04,-0.89,-1.0,7.7,170226355355.0
2016-03-17,112.5,119.9,122.58,111.5,19147,225218544.0,9.94,7.53,8.4,11.26,183050583023.0
2016-03-18,121.45,125.0,127.8,119.02,20213,251904822.0,7.32,4.25,5.1,11.89,190836721250.0
2016-03-21,127.0,128.0,129.35,124.4,19730,250121031.0,3.96,2.4,3.0,11.61,195416802560.0
2016-03-22,125.99,124.69,127.0,124.4,14545,182342332.0,2.03,-2.59,-3.31,8.56,190363446181.3
2016-03-23,124.5,128.54,129.35,123.03,15486,196903388.0,5.07,3.09,3.85,9.11,196241217195.8
