交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2016-03-24,126.98,127.65,132.11,123.25,19926,254699430.0,6.89,-0.69,-0.89,11.72,194882459740.5
2016-03-25,127.0,137.16,140.0,126.95,24077,326111136.0,10.22,7.45,9.51,14.16,209401317493.19998
2016-03-28,142.0,133.33,144.0,132.22,29778,413922032.0,8.59,-2.79,-3.83,17.52,203554080354.1
2016-03-29,130.51,136.0,137.3,126.27,23902,314909984.0,8.27,2.0,2.67,14.06,207630352720.0
2016-03-30,135.4,142.99,143.8,134.0,24324,338876416.0,7.21,5.14,6.99,14.31,218301942172.30002
2016-03-31,143.99,157.29,157.29,140.89,32675,487824864.0,11.47,10.0,14.3,19.22,240133663083.3
2016-04-01,157.8,153.83,158.8,150.11,24789,383783040.0,5.52,-2.2,-3.46,14.58,234851302639.1
2016-04-05,153.12,159.5,167.93,149.4,22601,356803920.0,12.05,3.69,5.67,13.29,243507656315.0
2016-04-06,154.99,162.5,163.18,153.02,22467,355280256.0,6.37,1.88,3.0,13.22,248087737625.0
2016-04-07,161.99,165.8,173.86,158.5,25643,426789424.0,9.45,2.03,3.3,15.08,253125827066.00003
2016-04-08,161.5,161.0,167.2,155.13,20933,336836496.0,7.28,-2.9,-4.8,12.31,245797696970.0
2016-04-11,162.12,158.5,163.99,157.33,15933,255830472.0,4.14,-1.55,-2.5,9.37,241980962545.0
2016-04-12,158.19,148.0,159.98,145.0,20393,308233232.0,9.45,-6.62,-10.5,12.0,225950677960.0
2016-04-13,149.48,148.9,152.88,146.5,16606,249467384.0,4.31,0.61,0.9,9.77,227324702353.0
2016-04-14,149.7,151.31,152.0,147.94,10536,158201790.0,2.73,1.62,2.41,6.2,231004034338.7
2016-04-15,151.31,149.0,152.78,148.2,7724,115552734.0,3.03,-1.53,-2.31,4.54,227477371730.0
2016-04-18,149.0,151.5,154.86,148.0,13541,206161434.0,4.6,1.68,2.5,7.97,231294106155.0
2016-04-19,153.64,152.2,155.0,151.07,11925,182405964.0,2.59,0.46,0.7,7.01,232362791793.99997
2016-04-20,152.0,137.32,152.56,136.98,20442,290417360.0,10.24,-9.78,-14.88,12.02,209645588496.4
2016-04-21,136.0,127.89,136.27,127.78,15451,204207322.0,6.18,-6.87,-9.43,9.09,195248866245.3
2016-04-22,125.21,133.8,134.95,121.48,13186,173210660.0,10.53,4.62,5.91,7.76,204271626426.00003
2016-04-25,132.0,130.84,132.52,126.5,8223,106954952.0,4.5,-2.21,-2.96,4.84,199752612866.80002
2016-04-26,130.05,133.01,135.12,129.03,8159,108233961.0,4.65,1.66,2.17,4.8,203065538347.69998
2016-04-27,132.0,129.5,133.0,129.0,8808,115611405.0,3.01,-2.64,-3.51,5.18,197706843215.0
2016-04-28,128.5,134.98,135.96,128.0,10194,134345890.0,6.15,4.23,5.48,6.0,206073125074.59998
2016-04-29,133.88,131.39,134.98,131.3,8989,119142815.0,2.73,-2.66,-3.59,5.29,200592294440.3
2016-05-03,132.0,137.6,137.6,128.0,15891,211727166.0,7.31,4.73,6.21,9.35,210073062752.0
2016-05-04,135.11,136.99,138.88,135.08,11250,153939800.0,2.76,-0.44,-0.61,6.62,209141779552.30002
2016-05-05,136.89,143.88,144.9,136.28,15593,219911388.0,6.29,5.03,6.89,9.17,219660699627.6
2016-05-06,142.95,134.98,146.68,134.98,16661,233865114.0,8.13,-6.19,-8.9,9.8,206073125074.59998
2016-05-09,131.2,125.8,132.0,122.0,9844,125619153.0,7.41,-6.8,-9.18,5.79,192058076266.0
2016-05-10,125.7,124.7,127.62,123.6,6655,83697236.0,3.2,-0.87,-1.1,3.91,190378713119.0
2016-05-11,124.52,115.79,126.86,112.3,13971,164718916.0,11.68,-7.15,-8.91,8.22,176775871628.30002
2016-05-12,111.99,118.05,119.0,108.0,10176,114738850.0,9.5,1.95,2.26,5.99,180226199548.5
2016-05-13,115.5,116.99,119.99,114.08,8293,97050977.0,5.01,-0.9,-1.06,4.88,178607904152.3
2016-05-16,114.0,118.28,118.48,112.05,8498,98633819.0,5.5,1.1,1.29,2.18,180577339115.6
2016-05-17,119.5,125.93,129.8,117.89,14636,180942624.0,10.07,6.47,7.65,3.76,192256546456.1
2016-05-18,124.98,115.07,124.98,113.34,13371,158382484.0,9.24,-8.62,-10.86,3.44,175676652113.9
2016-05-19,114.88,120.4,125.9,114.5,15054,182986819.0,9.91,4.63,5.33,3.87,183813929908.0
2016-05-20,117.35,132.44,132.44,117.04,22811,293160144.0,12.79,10.0,12.04,5.86,202195322898.8
2016-05-23,137.98,139.72,141.55,132.6,27133,369354512.0,6.76,5.5,7.28,6.98,213309653544.4
2016-05-24,45.3,44.4,46.5,43.51,67259,300309696.0,2.14,-68.22,-95.32,5.76,67785203388.0
2016-05-25,44.56,47.4,48.84,44.56,107294,512785440.0,9.64,6.76,3.0,9.19,72365284698.0
2016-05-26,46.0,46.38,46.4,43.2,90822,407133312.0,6.75,-2.15,-1.02,7.78,70808057052.6
2016-05-27,45.12,44.41,46.01,44.38,50644,228765968.0,3.51,-4.25,-1.97,4.34,67800470325.7
2016-08-25,48.85,48.85,48.85,48.1,69193,337987792.0,1.69,10.0,4.44,5.93,74578990664.5
2016-08-26,50.5,48.8,52.34,48.01,159766,806170512.0,8.86,-0.1,-0.05,13.69,74502655976.0
2016-08-29,50.0,49.18,52.0,49.1,95136,477524416.0,5.94,0.78,0.38,8.15,75082799608.6
2016-08-30,49.8,44.81,49.84,44.45,97115,446638240.0,10.96,-8.89,-4.37,8.32,68411147833.700005
2016-08-31,44.77,43.62,44.77,42.6,55381,240495441.0,4.84,-2.66,-1.19,4.75,66594382247.399994
2016-09-01,43.62,43.33,44.14,43.1,34550,150752707.0,2.38,-0.66,-0.29,2.96,66151641054.1
2016-09-02,43.4,42.63,43.85,42.6,33037,143027856.0,2.88,-1.62,-0.7,2.83,65082955415.100006
2016-09-05,42.18,42.3,43.24,42.18,27392,117194342.0,2.49,-0.77,-0.33,2.35,64579146470.99999
2016-09-06,42.28,42.24,42.42,41.0,34915,145434969.0,3.36,-0.14,-0.06,2.99,64487544844.8
2016-09-07,42.24,41.64,42.42,41.56,26559,111651945.0,2.04,-1.42,-0.6,2.28,63571528582.8
2016-09-08,41.65,42.1,42.47,41.52,22986,96624947.0,2.28,1.1,0.46,1.97,64273807717.0
2016-09-09,42.08,41.12,42.1,41.07,24658,101973830.0,2.45,-2.33,-0.98,2.11,62777647822.399994
2016-09-12,40.0,38.48,40.14,38.48,26553,104675781.0,4.04,-6.42,-2.64,2.28,58747176269.6
2016-09-13,39.05,37.99,39.19,37.77,20714,79274180.0,3.69,-1.27,-0.49,1.78,57999096322.3
2016-09-14,37.92,37.62,37.96,37.0,16401,61657242.0,2.53,-0.97,-0.37,1.41,57434219627.399994
2016-09-19,38.0,38.0,38.18,37.75,16800,63766855.0,1.14,1.01,0.38,1.44,58014363260.0
2016-09-20,37.83,39.12,39.48,37.83,24855,96641257.0,4.34,2.95,1.12,2.13,59724260282.399994
2016-09-21,39.0,38.83,39.37,38.52,14733,57246444.0,2.17,-0.74,-0.29,1.26,59281519089.1
2016-09-22,39.01,38.55,39.2,38.5,11617,45037588.0,1.8,-0.72,-0.28,1.0,58854044833.49999
2016-09-23,38.72,38.07,38.82,38.02,10648,40949170.0,2.08,-1.25,-0.48,0.91,58121231823.9
2016-09-26,37.7,36.88,40.01,36.8,22173,84541801.0,8.43,-3.13,-1.19,1.9,56304466237.600006
2016-09-27,36.88,35.95,37.35,35.0,37207,133154382.0,6.37,-2.52,-0.93,3.19,54884641031.50001
2016-09-28,35.95,35.15,35.98,35.03,23079,81415899.0,2.64,-2.23,-0.8,1.98,53663286015.5
2016-09-29,35.1,34.9,35.28,34.86,21677,75995023.0,1.19,-0.71,-0.25,1.86,53281612573.0
2016-09-30,34.86,35.17,35.35,34.79,12614,44306082.0,1.6,0.77,0.27,1.08,53693819890.9
2016-10-10,35.5,38.69,38.69,35.5,35373,131688054.0,9.07,10.01,3.52,3.03,59067781961.299995
2016-10-11,39.58,39.66,40.3,39.19,53168,210852840.0,2.87,2.51,0.97,4.56,60548674918.2
2016-10-12,39.6,39.24,39.6,39.0,29810,116910141.0,1.51,-1.06,-0.42,2.55,59907463534.8
2016-10-13,39.07,39.52,40.61,39.01,30800,122748673.0,4.08,0.71,0.28,2.64,60334937790.4
2016-10-14,39.0,39.41,39.5,38.01,26264,101743524.0,3.77,-0.28,-0.11,2.25,60167001475.7
2016-10-17,42.35,41.03,43.34,40.7,86585,362220112.0,6.7,4.11,1.62,7.42,62640245383.1
2016-10-18,40.9,40.68,40.9,39.5,42081,169458488.0,3.41,-0.85,-0.35,3.61,62105902563.6
2016-10-19,40.62,40.9,41.48,40.3,34364,140296867.0,2.9,0.54,0.22,2.94,62441775193.0
2016-10-20,40.61,42.09,42.4,40.3,49270,203933983.0,5.13,2.91,1.19,4.22,64258540779.3
2016-10-21,42.09,40.78,42.1,40.55,30130,123555648.0,3.68,-3.11,-1.31,2.58,62258571940.6
2016-10-24,40.7,40.8,41.15,40.45,22087,89982098.0,1.72,0.05,0.02,1.89,62289105815.99999
2016-10-25,40.85,40.01,40.85,39.9,24515,98847425.0,2.33,-1.94,-0.79,2.1,61083017737.7
2016-10-26,40.0,39.71,40.5,39.46,21316,85163456.0,2.6,-0.75,-0.3,1.83,60625009606.700005
2016-11-04,42.8,43.68,43.68,42.1,26903,116373718.0,3.98,10.0,3.97,2.31,66685983873.6
2016-11-07,46.99,42.34,46.99,41.95,96584,426209424.0,11.54,-3.07,-1.34,8.28,64640214221.8
2016-11-08,41.96,41.75,41.99,41.06,46544,193597594.0,2.2,-1.39,-0.59,3.99,63739464897.5
2016-11-09,41.75,41.32,43.0,41.0,46800,196502466.0,4.79,-1.03,-0.43,4.01,63082986576.4
2016-11-10,41.45,41.32,41.93,41.01,35584,147063071.0,2.23,0.0,0.0,3.05,63082986576.4
2016-11-11,41.09,40.85,41.33,40.52,30434,124111639.0,1.96,-1.14,-0.47,2.61,62365440504.5
2016-11-14,40.45,41.2,41.7,40.44,33574,137927163.0,3.08,0.86,0.35,2.88,62899783324.00001
2016-11-15,41.2,41.06,41.2,40.32,24672,100442633.0,2.14,-0.34,-0.14,2.11,62686046196.200005
2016-11-16,41.4,41.37,42.2,41.06,38639,160910166.0,2.78,0.75,0.31,3.31,63159321264.899994
2016-11-17,41.32,42.75,42.98,40.37,64433,270301488.0,6.31,3.34,1.38,5.52,65266158667.5
2016-11-18,42.42,41.9,43.0,41.7,37908,159744643.0,3.04,-1.99,-0.85,3.25,63968468963.0
2016-11-21,41.33,41.45,42.33,41.11,25594,106009992.0,2.91,-1.07,-0.45,2.19,63281456766.50001
2016-11-22,41.48,41.9,42.02,41.3,27904,116322178.0,1.74,1.09,0.45,2.39,63968468963.0
2016-11-23,41.9,41.06,41.9,41.0,26728,110577900.0,2.15,-2.0,-0.84,2.29,62686046196.200005
2016-11-24,40.9,39.85,41.23,39.79,24138,97547658.0,3.51,-2.95,-1.21,2.07,60838746734.5
2016-11-25,39.78,40.83,41.83,38.5,31295,126239785.0,8.36,2.46,0.98,2.68,62334906629.1
2016-11-28,40.67,40.05,40.85,40.05,16360,65994658.0,1.96,-1.91,-0.78,1.4,61144085488.49999
2016-11-29,39.82,39.33,40.3,39.31,17763,70506325.0,2.47,-1.8,-0.72,1.52,60044865974.1
2016-11-30,39.07,39.33,40.29,39.0,18581,73493497.0,3.28,0.0,0.0,1.59,60044865974.1
2016-12-01,39.7,39.34,40.08,39.3,12641,50046601.0,1.98,0.03,0.01,1.08,60060132911.8
2016-12-02,39.45,38.5,39.54,38.5,15413,60048829.0,2.64,-2.14,-0.84,1.32,58777710145.0
2016-12-05,37.98,38.3,38.79,37.58,10732,41220382.0,3.14,-0.52,-0.2,0.92,58472371390.99999
2016-12-06,38.2,38.0,38.77,37.88,10916,41767325.0,2.32,-0.78,-0.3,0.94,58014363260.0
2016-12-07,38.55,38.22,38.59,38.05,11029,42160429.0,1.42,0.58,0.22,0.95,58350235889.4
2016-12-08,38.22,38.51,38.6,37.91,16729,64112122.0,1.81,0.76,0.29,1.43,58792977082.7
2016-12-09,38.51,39.11,39.41,38.02,23575,91090902.0,3.61,1.56,0.6,2.02,59708993344.7
2016-12-12,38.8,35.9,39.0,35.3,21453,79656646.0,9.46,-8.21,-3.21,1.84,54808306343.0
2016-12-13,35.89,35.47,35.9,34.75,13142,46567328.0,3.2,-1.2,-0.43,1.13,54151828021.9
2016-12-14,35.8,35.01,35.8,34.95,9779,34389778.0,2.4,-1.3,-0.46,0.84,53449548887.7
2016-12-15,35.01,35.34,35.88,35.01,11200,39657664.0,2.49,0.94,0.33,0.96,53953357831.8
2016-12-16,35.3,35.71,35.88,35.03,9022,32095771.0,2.41,1.05,0.37,0.76,54518234526.700005
2016-12-19,35.46,35.27,35.86,35.2,8470,30013985.0,1.85,-1.23,-0.44,0.72,53846489267.9
2016-12-20,35.2,35.25,35.49,35.01,6265,22076132.0,1.36,-0.06,-0.02,0.53,53815955392.5
2016-12-21,35.44,35.48,35.69,35.2,7168,25412449.0,1.39,0.65,0.23,0.61,54167094959.6
2016-12-22,35.8,39.03,39.03,35.4,28389,108045820.0,10.23,10.01,3.55,2.4,59586857843.1
2016-12-23,39.6,38.24,40.28,38.24,54112,213435150.0,5.23,-2.02,-0.79,4.58,58380769764.8
2016-12-26,38.01,38.93,39.96,37.15,43803,170943544.0,7.35,1.8,0.69,3.71,59434188466.1
2016-12-27,38.95,38.04,39.59,37.87,29586,114526540.0,4.42,-2.29,-0.89,2.5,58075431010.799995
2016-12-28,37.98,37.48,38.79,37.26,18361,69174444.0,4.02,-1.47,-0.56,1.55,57220482499.6
2016-12-29,37.5,37.4,38.15,37.35,13904,52375665.0,2.13,-0.21,-0.08,1.18,57098346998.0
2016-12-30,37.02,36.9,37.92,36.2,19455,71986225.0,4.6,-1.34,-0.5,1.65,56335000113.0
2017-01-03,37.52,37.42,38.88,37.38,21204,80529496.0,4.07,1.41,0.52,1.94,57128880873.4
2017-01-04,37.42,38.44,38.7,36.96,24053,91056300.0,4.65,2.73,1.02,2.2,58686108518.799995
2017-01-05,38.38,38.56,39.0,38.02,21518,83083686.0,2.55,0.31,0.12,1.97,58869311771.200005
2017-01-06,38.03,38.24,38.93,37.8,21462,82352295.0,2.93,-0.83,-0.32,1.96,58380769764.8
2017-01-09,38.24,38.48,38.82,37.86,12048,46375646.0,2.51,0.63,0.24,1.1,58747176269.6
2017-01-10,38.48,38.0,38.88,37.92,9891,37929544.0,2.49,-1.25,-0.48,0.91,58014363260.0
2017-01-11,37.98,36.8,38.27,36.71,15516,57892387.0,4.11,-3.16,-1.2,1.42,56182330735.99999
2017-01-12,36.51,35.87,36.89,35.86,10298,37441023.0,2.8,-2.53,-0.93,0.94,54762505529.899994
2017-01-13,35.9,35.66,36.49,35.5,10935,39403622.0,2.76,-0.59,-0.21,1.0,54441899838.2
2017-01-16,35.5,34.21,35.66,33.52,17388,59834393.0,6.0,-4.07,-1.45,1.59,52228193871.700005
2017-01-17,34.21,35.24,35.27,33.42,15416,53178981.0,5.41,3.01,1.03,1.41,53800688454.8
2017-01-18,34.9,34.0,34.9,34.0,12501,43095172.0,2.55,-3.52,-1.24,1.14,51907588180.0
2017-01-19,34.0,33.98,34.37,33.7,6066,20656002.0,1.97,-0.06,-0.02,0.56,51877054304.6
2017-01-20,33.98,34.78,35.17,33.9,10074,34976497.0,3.74,2.35,0.8,0.92,53098409320.6
2017-01-23,34.7,35.98,35.98,34.54,17233,61194102.0,4.14,3.45,1.2,1.58,54930441844.6
2017-01-24,35.99,37.0,37.79,35.3,18905,68760645.0,6.92,2.83,1.02,1.73,56487669490.0
2017-01-25,36.99,36.88,40.69,36.14,27229,101615126.0,12.3,-0.32,-0.12,2.49,56304466237.600006
2017-01-26,38.0,36.55,38.0,36.38,12893,47420185.0,4.39,-0.89,-0.33,1.18,55800657293.49999
2017-02-03,36.74,35.8,36.74,35.61,8085,29078686.0,3.09,-2.05,-0.75,0.74,54655636965.99999
2017-02-06,35.79,36.66,36.99,35.79,10938,39941020.0,3.35,2.4,0.86,1.0,55968593608.2
2017-02-07,37.0,36.1,37.0,36.03,8629,31331654.0,2.65,-1.53,-0.56,0.79,55113645097.0
2017-02-08,36.1,36.77,36.82,36.1,9603,35061472.0,1.99,1.86,0.67,0.88,56136529922.9
2017-02-09,36.49,36.7,36.86,36.49,12441,45597737.0,1.01,-0.19,-0.07,1.14,56029661359.00001
2017-02-10,36.7,35.9,36.7,35.85,15675,56793385.0,2.32,-2.18,-0.8,1.44,54808306343.0
2017-02-13,35.52,35.5,36.23,35.41,19477,69651549.0,2.28,-1.11,-0.4,1.78,54197628835.0
2017-02-14,35.79,35.42,35.8,35.0,12651,44533940.0,2.25,-0.23,-0.08,1.16,54075493333.4
2017-02-15,35.31,35.13,35.54,35.05,8759,30943682.0,1.38,-0.82,-0.29,0.8,53632752140.100006
2017-02-16,35.13,34.82,35.13,34.48,13980,48561263.0,1.85,-0.88,-0.31,1.28,53159477071.4
2017-02-17,34.61,34.54,35.29,34.4,10612,36867089.0,2.56,-0.8,-0.28,0.97,52732002815.799995
2017-02-20,34.55,35.18,35.19,34.3,10269,35700957.0,2.58,1.85,0.64,0.94,53709086828.6
2017-02-21,35.24,35.67,35.89,34.86,17802,63227806.0,2.93,1.39,0.49,1.63,54457166775.9
2017-02-22,35.6,35.47,35.88,35.18,8262,29286615.0,1.96,-0.56,-0.2,0.76,54151828021.9
2017-02-23,35.7,36.0,36.29,35.32,19221,69200939.0,2.73,1.49,0.53,1.76,54960975720.0
2017-02-24,35.9,35.94,36.09,35.7,10744,38600589.0,1.08,-0.17,-0.06,0.98,54869374093.799995
2017-02-27,35.94,35.11,36.0,35.0,13339,47365895.0,2.78,-2.31,-0.83,1.22,53602218264.7
2017-02-28,35.16,35.24,35.49,34.86,10188,35783734.0,1.79,0.37,0.13,0.93,53800688454.8
2017-03-01,35.23,35.24,35.52,34.97,10592,37397663.0,1.56,0.0,0.0,0.97,53800688454.8
2017-03-02,35.24,35.82,36.2,35.24,22093,79086180.0,2.72,1.65,0.58,2.02,54686170841.4
2017-03-03,35.61,36.0,36.14,35.6,15438,55409310.0,1.51,0.5,0.18,1.41,54960975720.0
2017-03-06,35.98,36.72,36.77,35.75,21699,79129701.0,2.83,2.0,0.72,1.99,56060195234.4
2017-03-07,36.52,36.56,36.65,35.88,20589,74719375.0,2.1,-0.44,-0.16,1.88,55815924231.200005
2017-03-08,36.5,36.1,36.55,36.1,21396,77488909.0,1.23,-1.26,-0.46,1.96,55113645097.0
2017-03-09,36.25,35.85,36.45,35.6,12525,45113193.0,2.35,-0.69,-0.25,1.06,54731971654.5
2017-03-10,35.85,35.8,36.28,35.69,9374,33637351.0,1.65,-0.14,-0.05,0.79,54655636965.99999
2017-03-13,35.52,35.56,35.83,35.12,19170,67848942.0,1.98,-0.67,-0.24,1.61,54289230461.200005
2017-03-14,35.81,35.15,35.91,35.15,18643,66007515.0,2.14,-1.15,-0.41,1.57,53663286015.5
2017-03-15,35.16,35.13,35.38,34.8,11488,40250051.0,1.65,-0.06,-0.02,0.97,53632752140.100006
2017-03-16,35.15,35.4,35.53,35.0,14043,49597596.0,1.51,0.77,0.27,1.18,54044959458.0
2017-03-17,35.48,35.12,35.84,35.12,15577,55295729.0,2.03,-0.79,-0.28,1.31,53617485202.399994
2017-03-20,35.06,35.64,35.75,34.6,18166,63735595.0,3.27,1.48,0.52,1.53,54411365962.8
2017-03-21,35.4,35.24,35.48,35.07,10273,36210772.0,1.15,-1.12,-0.4,0.87,53800688454.8
2017-03-22,35.0,34.77,35.11,34.66,10232,35670303.0,1.28,-1.33,-0.47,0.86,53083142382.9
2017-03-23,34.68,35.08,35.3,34.5,9758,34098858.0,2.3,0.89,0.31,0.82,53556417451.6
2017-03-24,35.05,35.2,35.38,34.71,9615,33828795.0,1.91,0.34,0.12,0.81,53739620704.00001
2017-03-27,35.49,34.68,35.49,34.68,15653,55030880.0,2.3,-1.48,-0.52,1.32,52945739943.6
2017-03-28,35.3,35.84,37.09,34.9,39475,142604467.0,6.31,3.34,1.16,3.33,54716704716.8
2017-03-29,35.88,36.45,36.78,35.3,39158,142145809.0,4.13,1.7,0.61,3.3,55647987916.50001
2017-03-30,36.45,34.35,36.45,34.27,38189,134605302.0,5.98,-5.76,-2.1,3.22,52441930999.5
2017-03-31,34.39,33.75,34.43,33.18,27716,93476802.0,3.64,-1.75,-0.6,2.33,51525914737.5
2017-04-05,33.8,34.58,34.76,33.43,17326,59293201.0,3.94,2.46,0.83,1.46,52793070566.6
2017-04-06,34.7,34.15,35.0,34.06,14640,50130250.0,2.72,-1.24,-0.43,1.23,52136592245.5
2017-04-07,34.14,34.13,34.5,34.01,8340,28554021.0,1.43,-0.06,-0.02,0.7,52106058370.100006
2017-04-10,34.23,32.8,34.44,32.66,21395,71478862.0,5.22,-3.9,-1.33,1.8,50075555655.99999
2017-04-11,32.8,33.25,33.5,32.53,11176,36858620.0,2.96,1.37,0.45,0.94,50762567852.5
2017-04-12,33.33,32.71,33.4,32.7,9490,31235501.0,2.11,-1.62,-0.54,0.8,49938153216.700005
2017-04-13,32.72,32.64,33.49,32.5,13247,43593670.0,3.03,-0.21,-0.07,1.12,49831284652.8
2017-04-14,32.9,32.18,32.9,32.16,9901,32107327.0,2.27,-1.41,-0.46,0.83,49129005518.6
2017-04-17,32.18,31.96,32.4,31.76,8348,26777760.0,1.99,-0.68,-0.22,0.7,48793132889.200005
2017-04-18,31.9,31.1,32.2,31.09,8647,27375547.0,3.47,-2.69,-0.86,0.73,47480176247.0
2017-04-19,31.04,30.26,31.15,29.8,13763,41493701.0,4.34,-2.7,-0.84,1.16,46197753480.200005
2017-04-20,30.49,29.58,30.49,29.36,11480,34121870.0,3.73,-2.25,-0.68,0.97,45159601716.6
2017-04-21,29.58,29.92,30.09,29.58,10299,30722204.0,1.72,1.15,0.34,0.87,45678677598.4
2017-04-24,29.81,28.52,29.99,28.5,10694,30916333.0,4.98,-4.68,-1.4,0.9,43541306320.4
2017-04-25,28.15,29.35,29.85,28.15,12205,35751038.0,5.96,2.91,0.83,1.03,44808462149.5
2017-04-26,29.79,29.52,29.8,29.01,6933,20486709.0,2.69,0.58,0.17,0.58,45068000090.4
2017-04-27,29.7,29.95,30.13,29.12,9472,28088356.0,3.42,1.46,0.43,0.8,45724478411.5
2017-04-28,29.96,30.01,30.19,29.71,6191,18508982.0,1.6,0.2,0.06,0.52,45816080037.700005
2017-05-02,29.81,31.47,31.97,29.81,18722,58540025.0,7.2,4.87,1.46,1.58,48045052941.9
2017-05-03,31.2,30.82,31.48,30.69,9489,29425592.0,2.51,-2.07,-0.65,0.8,47052701991.4
2017-05-04,30.7,30.59,31.07,30.35,8700,26756408.0,2.34,-0.75,-0.23,0.73,46701562424.3
2017-05-05,32.0,31.65,33.36,31.58,28190,91094976.0,5.82,3.47,1.06,2.37,48319857820.5
2017-05-08,31.62,30.88,31.89,30.68,15539,48843640.0,3.82,-2.43,-0.77,1.31,47144303617.6
2017-05-09,30.81,31.2,31.5,30.4,10099,31421404.0,3.56,1.04,0.32,0.79,47632845624.0
2017-05-10,31.32,30.31,31.65,30.14,11696,36167968.0,4.84,-2.85,-0.89,0.92,46274088168.7
2017-05-11,30.05,29.62,30.26,28.59,11809,34619959.0,5.51,-2.28,-0.69,0.93,45220669467.4
2017-05-12,29.61,29.15,29.74,28.88,8638,25170902.0,2.9,-1.59,-0.47,0.68,44503123395.5
2017-05-15,29.11,30.37,31.5,29.11,13987,42456307.0,8.2,4.19,1.22,1.1,46365689794.9
2017-05-16,30.33,30.76,30.87,29.61,12383,37334275.0,4.15,1.28,0.39,0.97,46961100365.200005
2017-05-17,30.7,30.56,31.2,30.54,11147,34329573.0,2.15,-0.65,-0.2,0.94,46655761611.2
2017-05-18,30.49,30.93,31.57,29.98,14898,46356650.0,5.2,1.21,0.37,1.25,47220638306.1
2017-05-19,30.96,31.4,31.7,30.7,12303,38413867.0,3.23,1.52,0.47,1.03,47938184378.0
2017-05-22,31.49,30.7,31.49,30.64,10918,33755074.0,2.71,-2.23,-0.7,0.92,46869498739.0
2017-05-23,30.4,29.26,30.75,29.24,11169,33134375.0,4.92,-4.69,-1.44,0.94,44671059710.200005
