交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2017-05-24,29.17,29.4,29.68,28.7,11306,32993323.0,3.35,0.48,0.14,0.95,44884796838.0
2017-05-25,29.5,29.36,29.67,28.71,8819,25723817.0,3.27,-0.14,-0.04,0.74,44823729087.2
2017-05-26,29.3,29.37,29.62,29.17,5526,16234582.0,1.53,0.03,0.01,0.46,44838996024.9
2017-05-31,29.79,29.33,29.99,29.2,7581,22531978.0,2.69,-0.14,-0.04,0.64,44777928274.1
2017-06-01,29.07,28.02,29.29,27.9,12964,36805792.0,4.74,-4.47,-1.31,1.09,42777959435.4
2017-06-02,27.83,28.4,28.7,27.6,7887,22130542.0,3.93,1.36,0.38,0.66,43358103068.0
2017-06-05,28.65,28.53,28.86,28.3,7782,22251230.0,1.97,0.46,0.13,0.65,43556573258.1
2017-06-06,28.53,28.67,28.74,28.3,7812,22362971.0,1.54,0.49,0.14,0.66,43770310385.9
2017-06-07,28.57,29.41,29.52,28.57,12570,36739766.0,3.31,2.58,0.74,1.06,44900063775.7
2017-06-08,29.5,30.31,30.73,29.31,19678,59589663.0,4.83,3.06,0.9,1.65,46274088168.7
2017-06-09,30.16,31.35,31.37,30.05,21586,66381149.0,4.35,3.43,1.04,1.81,47861849689.5
2017-06-12,30.92,30.7,31.85,30.38,18739,58495119.0,4.69,-2.07,-0.65,1.57,46869498739.0
2017-06-13,30.48,32.44,32.44,30.48,25216,80004239.0,6.38,5.67,1.74,2.12,49525945898.799995
2017-06-14,32.0,31.91,32.55,31.73,11215,35917664.0,2.53,-1.63,-0.53,0.94,48716798200.7
2017-06-15,31.75,32.05,32.45,31.55,11412,36663760.0,2.82,0.44,0.14,0.96,48930535328.49999
2017-06-16,32.01,31.36,32.75,31.28,10802,34136186.0,4.59,-2.15,-0.69,0.91,47877116627.2
2017-06-19,31.99,31.64,31.99,31.1,6899,21679522.0,2.84,0.89,0.28,0.58,48304590882.8
2017-06-20,31.66,31.61,31.97,31.5,10117,32133268.0,1.49,-0.09,-0.03,0.85,48258790069.7
2017-06-21,31.58,32.4,32.42,31.52,19221,61797737.0,2.85,2.5,0.79,1.61,49464878148.0
2017-06-22,32.3,30.58,32.38,30.55,15255,47988719.0,5.65,-5.62,-1.82,1.28,46686295486.6
2017-06-23,31.19,30.91,31.2,30.5,6711,20649919.0,2.29,1.08,0.33,0.56,47190104430.7
2017-06-26,30.98,31.38,31.49,30.65,7734,24140508.0,2.72,1.52,0.47,0.65,47907650502.6
2017-06-27,31.45,31.18,31.58,30.88,5957,18571908.0,2.23,-0.64,-0.2,0.5,47602311748.6
2017-06-28,31.17,30.95,31.27,30.84,5362,16635362.0,1.38,-0.74,-0.23,0.45,47251172181.5
2017-06-29,30.83,30.94,31.25,30.81,5467,16979860.0,1.42,-0.03,-0.01,0.46,47235905243.8
2017-06-30,30.64,30.38,30.9,30.1,8326,25294039.0,2.59,-1.81,-0.56,0.65,46380956732.6
2017-07-03,30.64,30.69,30.7,30.0,9992,30349567.0,2.3,1.02,0.31,0.78,46854231801.3
2017-07-04,30.62,30.85,30.88,30.46,8866,27214291.0,1.37,0.52,0.16,0.69,47098502804.5
2017-07-05,30.74,31.78,31.78,30.74,15122,47763531.0,3.37,3.01,0.93,1.18,48518328010.6
2017-07-06,31.78,31.54,31.99,31.34,10689,33830558.0,2.05,-0.76,-0.24,0.84,48151921505.799995
2017-07-07,31.9,31.58,31.99,31.41,11897,37767232.0,1.84,0.13,0.04,0.93,48212989256.6
2017-07-10,31.78,30.9,31.79,30.7,14579,45109734.0,3.45,-2.15,-0.68,1.14,47174837493.0
2017-07-11,30.75,30.99,31.3,30.65,12217,37795691.0,2.1,0.29,0.09,0.96,47312239932.299995
2017-07-12,30.79,30.69,31.06,30.05,10294,31349545.0,3.26,-0.97,-0.3,0.81,46854231801.3
2017-07-13,30.69,30.34,30.71,30.18,9415,28578006.0,1.73,-1.14,-0.35,0.74,46319888981.8
2017-07-14,30.45,30.71,30.75,30.22,9888,30204009.0,1.75,1.22,0.37,0.77,46884765676.700005
2017-07-17,30.29,27.85,30.29,27.64,24056,68299432.0,8.63,-9.31,-2.86,1.88,42518421494.5
2017-07-18,27.87,27.96,28.2,27.31,9058,25160303.0,3.2,0.39,0.11,0.71,42686357809.200005
2017-07-19,28.05,27.41,28.05,27.28,16397,44994905.0,2.75,-1.97,-0.55,1.28,41846676235.7
2017-07-20,27.41,27.54,27.77,27.41,9190,25371208.0,1.31,0.47,0.13,0.72,42045146425.799995
2017-07-21,27.48,27.35,27.68,27.34,7239,19884887.0,1.23,-0.69,-0.19,0.57,41755074609.5
2017-07-24,27.26,27.53,27.54,26.9,9889,26929161.0,2.34,0.66,0.18,0.77,42029879488.1
2017-07-25,27.5,27.46,27.61,27.3,6099,16752140.0,1.13,-0.25,-0.07,0.48,41923010924.200005
2017-07-26,27.6,27.33,27.77,27.31,4965,13644711.0,1.68,-0.47,-0.13,0.39,41724540734.1
2017-07-27,27.36,29.09,29.48,27.01,22663,64638503.0,9.04,6.44,1.76,1.77,44411521769.3
2017-07-28,28.87,28.46,28.98,28.36,12925,37047057.0,2.13,-2.17,-0.63,1.01,43449704694.200005
2017-07-31,28.39,28.58,28.77,28.01,8390,23899653.0,2.67,0.42,0.12,0.66,43632907946.6
2017-08-01,28.59,28.6,28.88,28.36,7053,20150954.0,1.82,0.07,0.02,0.55,43663441822.0
2017-08-02,28.88,28.3,28.88,28.28,8129,23243079.0,2.1,-1.05,-0.3,0.64,43205433691.0
2017-08-03,28.3,28.8,29.39,28.08,11097,32099529.0,4.63,1.77,0.5,0.87,43968780576.0
2017-08-04,28.73,28.55,28.94,28.55,6218,17892952.0,1.35,-0.87,-0.25,0.49,43587107133.5
2017-08-07,28.56,28.72,29.34,28.56,6252,18110267.0,2.73,0.6,0.17,0.49,43846645074.4
2017-08-08,28.56,29.2,29.2,28.15,10899,31529796.0,3.66,1.67,0.48,0.85,44579458084.0
2017-08-09,29.0,29.11,29.5,28.9,8278,24128542.0,2.05,-0.31,-0.09,0.65,44442055644.7
2017-08-10,28.8,28.8,29.14,28.66,9218,26565889.0,1.65,-1.06,-0.31,0.72,43968780576.0
2017-08-11,28.53,28.17,28.7,28.08,8911,25234306.0,2.15,-2.19,-0.63,0.7,43006963500.9
2017-08-14,28.17,29.0,29.28,28.17,12555,36267980.0,3.94,2.95,0.83,0.98,44274119330.0
2017-08-15,29.2,29.23,29.65,28.75,11872,34688384.0,3.1,0.79,0.23,0.93,44625258897.1
2017-08-16,29.44,30.04,30.16,28.83,21818,64668642.0,4.55,2.77,0.81,1.71,45861880850.799995
2017-08-17,30.0,30.32,30.97,29.57,22020,66485479.0,4.66,0.93,0.28,1.72,46289355106.4
2017-08-18,30.03,29.45,30.24,29.41,14111,42047193.0,2.74,-2.87,-0.87,1.1,44961131526.5
2017-08-21,29.51,29.59,29.98,29.51,9846,29249576.0,1.6,0.48,0.14,0.77,45174868654.3
2017-08-22,29.62,29.25,29.88,29.12,9448,27857237.0,2.57,-1.15,-0.34,0.74,44655792772.5
2017-08-23,29.48,29.45,29.75,29.29,7833,23152788.0,1.57,0.68,0.2,0.61,44961131526.5
2017-08-24,29.45,29.06,29.67,29.0,8493,24810285.0,2.28,-1.32,-0.39,0.66,44365720956.2
2017-08-25,29.25,29.4,29.6,29.1,6153,18060210.0,1.72,1.17,0.34,0.48,44884796838.0
2017-08-28,29.58,29.97,30.28,29.58,14230,42780213.0,2.38,1.94,0.57,1.11,45755012286.9
2017-08-29,30.1,29.7,30.18,29.43,10748,31934485.0,2.5,-0.9,-0.27,0.84,45342804969.0
2017-08-30,29.43,29.5,29.93,29.43,8374,24802680.0,1.68,-0.67,-0.2,0.66,45037466215.0
2017-08-31,29.75,29.61,29.77,29.44,8399,24846425.0,1.12,0.37,0.11,0.66,45205402529.7
2017-09-01,29.64,30.37,30.63,29.5,21582,64958078.0,3.82,2.57,0.76,1.69,46365689794.9
2017-09-04,30.29,30.91,31.57,30.24,27256,84456146.0,4.38,1.78,0.54,2.13,47190104430.7
2017-09-05,30.99,30.69,31.27,30.32,15732,48180301.0,3.07,-0.71,-0.22,1.23,46854231801.3
2017-09-06,30.26,31.6,31.77,30.26,27555,85766748.0,4.92,2.97,0.91,2.16,48243523132.0
2017-09-07,31.44,32.3,32.99,31.44,57287,184505595.0,4.91,2.22,0.7,4.48,49312208770.99999
2017-09-08,32.13,32.01,32.29,31.51,28257,90157601.0,2.41,-0.9,-0.29,2.21,48869467577.7
2017-09-11,32.22,31.6,32.22,31.33,21193,67054378.0,2.78,-1.28,-0.41,1.66,48243523132.0
2017-09-12,31.59,31.16,31.79,31.01,18495,57865726.0,2.47,-1.39,-0.44,1.45,47571777873.2
2017-09-13,31.17,31.03,31.4,30.71,11871,36711425.0,2.21,-0.42,-0.13,0.93,47373307683.1
2017-09-14,30.95,30.69,31.16,30.46,13122,40322236.0,2.26,-1.1,-0.34,1.03,46854231801.3
2017-09-15,30.78,30.1,30.88,29.95,15912,48174184.0,3.03,-1.92,-0.59,1.25,45953482477.0
2017-09-18,30.1,30.37,30.46,29.88,11060,33380379.0,1.93,0.9,0.27,0.87,46365689794.9
2017-09-19,30.5,29.76,30.53,29.71,12945,38901221.0,2.7,-2.01,-0.61,1.01,45434406595.200005
2017-09-20,29.77,29.87,30.1,29.72,14422,43109554.0,1.28,0.37,0.11,1.13,45602342909.9
2017-09-21,30.1,29.46,30.48,29.45,18490,55425342.0,3.45,-1.37,-0.41,1.45,44976398464.200005
2017-09-22,29.19,29.12,29.45,28.74,13801,40029923.0,2.41,-1.15,-0.34,1.08,44457322582.4
2017-09-25,29.0,29.12,29.34,28.91,9064,26404862.0,1.48,0.0,0.0,0.71,44457322582.4
2017-09-26,28.9,28.7,29.21,28.41,12027,34495857.0,2.75,-1.44,-0.42,0.94,43816111199.0
2017-10-09,29.09,29.65,29.97,29.09,17072,50473584.0,3.07,3.31,0.95,1.34,45266470280.5
2017-10-10,29.5,30.5,30.5,29.5,21983,66247001.0,3.37,2.87,0.85,1.72,46564159985.0
2017-10-11,31.5,30.25,31.9,30.08,32880,101658459.0,5.97,-0.82,-0.25,2.57,46182486542.5
2017-10-12,29.95,29.74,30.1,29.5,14905,44385829.0,1.98,-1.69,-0.51,1.17,45403872719.799995
2017-10-13,29.82,29.87,30.14,29.6,18920,56525685.0,1.82,0.44,0.13,1.48,45602342909.9
2017-10-16,29.99,28.29,30.0,28.2,30285,87517791.0,6.03,-5.29,-1.58,2.37,43190166753.299995
2017-10-17,28.3,28.37,28.47,28.2,12903,36547226.0,0.95,0.28,0.08,1.01,43312302254.9
2017-10-18,28.59,27.89,28.59,27.88,9737,27452284.0,2.5,-1.69,-0.48,0.76,42579489245.3
2017-10-19,27.91,28.65,29.71,27.86,27700,79701105.0,6.63,2.72,0.76,2.17,43739776510.5
2017-10-20,28.23,28.59,28.68,28.19,9588,27236077.0,1.71,-0.21,-0.06,0.75,43648174884.3
2017-10-23,28.59,28.46,28.8,28.37,10216,29078108.0,1.5,-0.45,-0.13,0.8,43449704694.200005
2017-10-24,28.46,28.16,28.7,27.96,9448,26697465.0,2.6,-1.05,-0.3,0.74,42991696563.2
2017-10-25,28.16,28.46,28.58,28.16,8301,23600676.0,1.49,1.07,0.3,0.65,43449704694.200005
2017-10-26,28.47,28.57,28.68,28.2,10882,30937979.0,1.69,0.39,0.11,0.85,43617641008.9
2017-10-27,28.59,28.32,28.72,28.21,7733,21978376.0,1.79,-0.88,-0.25,0.61,43235967566.4
2017-10-30,28.52,27.15,28.52,27.0,15284,41766768.0,5.37,-4.13,-1.17,1.2,41449735855.5
2017-10-31,27.14,27.22,27.34,27.05,8345,22683031.0,1.07,0.26,0.07,0.65,41556604419.4
2017-11-01,27.28,27.18,27.4,27.0,8742,23830556.0,1.47,-0.15,-0.04,0.68,41495536668.6
2017-11-02,27.07,27.02,27.28,27.01,7760,21053104.0,0.99,-0.59,-0.16,0.61,41251265665.4
2017-11-03,26.9,26.9,27.18,26.5,8631,23157403.0,2.52,-0.44,-0.12,0.68,41068062413.0
2017-11-06,26.9,27.7,28.31,26.6,14773,40474524.0,6.36,2.97,0.8,1.16,42289417429.0
2017-11-07,28.05,28.32,28.98,27.9,28357,80648255.0,3.9,2.24,0.62,2.22,43235967566.4
2017-11-08,28.02,27.79,28.2,27.71,18692,52101013.0,1.73,-1.87,-0.53,1.46,42426819868.299995
2017-11-09,27.66,27.83,27.94,27.54,10468,29070426.0,1.44,0.14,0.04,0.82,42487887619.1
2017-11-10,27.9,27.45,28.05,27.11,11000,30286164.0,3.38,-1.37,-0.38,0.86,41907743986.5
2017-11-13,27.38,27.6,27.71,27.25,11371,31314134.0,1.68,0.55,0.15,0.89,42136748052.0
2017-11-14,27.59,27.13,27.8,26.93,13161,36065639.0,3.15,-1.7,-0.47,1.03,41419201980.1
2017-11-15,27.01,27.17,27.35,26.8,9747,26389491.0,2.03,0.15,0.04,0.76,41480269730.9
2017-11-16,27.0,26.9,27.14,26.8,8816,23772584.0,1.25,-0.99,-0.27,0.69,41068062413.0
2017-11-17,27.0,25.71,27.03,25.26,20233,52375135.0,6.58,-4.42,-1.19,1.58,39251296826.700005
2017-11-20,25.9,25.72,25.9,25.11,8815,22440106.0,3.07,0.04,0.01,0.69,39266563764.4
2017-11-21,25.75,25.72,25.94,25.36,7417,19000529.0,2.26,0.0,0.0,0.58,39266563764.4
2017-11-22,25.66,25.47,25.82,25.4,7323,18735653.0,1.63,-0.97,-0.25,0.57,38884890321.9
2017-11-23,25.51,25.02,25.51,25.0,8655,21842784.0,2.0,-1.77,-0.45,0.68,38197878125.4
2017-11-24,25.03,25.16,25.49,24.8,8294,20971787.0,2.76,0.56,0.14,0.65,38411615253.2
2017-11-27,25.45,24.14,25.45,24.1,9047,22351407.0,5.37,-4.05,-1.02,0.71,36854387607.8
2017-11-28,24.13,24.36,24.57,24.04,8669,21043955.0,2.2,0.91,0.22,0.68,37190260237.2
2017-11-29,24.37,23.86,24.37,23.56,9635,23020228.0,3.33,-2.05,-0.5,0.75,36426913352.2
2017-11-30,24.07,24.35,25.49,23.91,20698,51111935.0,6.62,2.05,0.49,1.62,37174993299.5
2017-12-01,24.03,24.53,24.79,24.03,11374,27875849.0,3.12,0.74,0.18,0.89,37449798178.1
2017-12-04,24.63,24.02,24.63,24.0,7511,18153608.0,2.57,-2.08,-0.51,0.59,36671184355.4
2017-12-05,24.02,23.06,24.06,22.99,10664,24944902.0,4.45,-4.0,-0.96,0.83,35205558336.2
2017-12-06,22.99,23.36,23.4,22.73,7812,18071328.0,2.91,1.3,0.3,0.61,35663566467.2
2017-12-07,23.36,23.22,23.36,23.02,4955,11479171.0,1.46,-0.6,-0.14,0.39,35449829339.4
2017-12-08,23.15,23.62,23.76,23.15,8889,20936629.0,2.63,1.72,0.4,0.7,36060506847.4
2017-12-11,24.5,24.72,24.94,24.34,21985,54255224.0,2.54,4.66,1.1,1.72,37739869994.4
2017-12-12,24.6,23.92,24.6,23.91,15328,37048942.0,2.79,-3.24,-0.8,1.2,36518514978.4
2017-12-13,24.05,24.16,24.28,23.9,8081,19492076.0,1.59,1.0,0.24,0.63,36884921483.2
2017-12-14,24.3,24.0,24.3,23.8,8392,20197596.0,2.07,-0.66,-0.16,0.66,36640650480.0
2017-12-15,24.0,23.76,24.17,23.6,6559,15632739.0,2.38,-1.0,-0.24,0.51,36274243975.200005
2017-12-18,23.71,23.73,24.06,23.5,9179,21839008.0,2.36,-0.13,-0.03,0.72,36228443162.1
2017-12-19,23.68,23.57,23.98,23.45,18235,43253267.0,2.23,-0.67,-0.16,1.43,35984172158.9
2017-12-20,23.58,22.38,23.58,22.23,24945,56454095.0,5.73,-5.05,-1.19,1.95,34167406572.6
2017-12-21,22.22,22.0,22.39,21.62,14240,31358157.0,3.44,-1.7,-0.38,1.11,33587262940.0
2017-12-22,22.0,21.5,22.09,21.5,16091,34983689.0,2.68,-2.27,-0.5,1.26,32823916055.0
2017-12-25,21.6,20.47,21.64,20.42,18410,38516719.0,5.67,-4.79,-1.03,1.44,31251421471.899998
2017-12-26,20.5,20.88,21.0,20.42,14570,30330514.0,2.83,2.0,0.41,1.14,31877365917.6
2017-12-27,20.98,20.99,21.19,20.62,13460,28145376.0,2.73,0.53,0.11,1.05,32045302232.3
2017-12-28,20.8,21.2,21.56,20.52,19605,41735175.0,4.95,1.0,0.21,1.52,32365907924.0
2017-12-29,21.38,21.62,21.68,20.84,12782,27287514.0,3.96,1.98,0.42,0.99,33007119307.4
2018-01-02,23.14,23.78,23.78,23.14,23272,55196951.0,2.96,9.99,2.16,1.8,36304777850.6
2018-01-03,23.8,23.94,24.88,23.79,67690,164416755.0,4.58,0.67,0.16,5.25,36549048853.8
2018-01-04,24.45,23.56,24.45,23.33,35156,83082614.0,4.68,-1.59,-0.38,2.72,35968905221.2
2018-01-05,23.44,23.6,23.95,23.44,20309,48106090.0,2.16,0.17,0.04,1.57,36029972972.0
2018-01-08,23.61,23.6,23.75,23.3,17580,41304468.0,1.91,0.0,0.0,1.36,36029972972.0
2018-01-09,23.78,23.6,23.79,23.34,12162,28593794.0,1.91,0.0,0.0,0.94,36029972972.0
2018-01-10,23.6,24.21,24.38,23.3,24292,57864910.0,4.58,2.58,0.61,1.88,36961256171.700005
2018-01-11,24.3,25.63,26.48,24.11,58750,148382593.0,9.79,5.87,1.42,4.55,39129161325.1
2018-01-12,25.25,25.6,25.97,25.25,25830,65971817.0,2.81,-0.12,-0.03,2.0,39083360512.0
2018-01-15,25.7,23.91,25.76,23.81,28706,70787616.0,7.62,-6.6,-1.69,2.22,36503248040.7
2018-01-16,23.72,24.57,24.67,23.72,19858,48472136.0,3.97,2.76,0.66,1.54,37510865928.9
2018-01-17,24.56,24.21,24.56,23.85,16684,40303823.0,2.89,-1.47,-0.36,1.29,36961256171.700005
2018-01-18,24.18,24.45,24.7,23.81,20694,50032488.0,3.68,0.99,0.24,1.6,37327662676.5
2018-01-19,24.38,25.21,25.45,24.22,22524,56602735.0,5.03,3.11,0.76,1.75,38487949941.700005
2018-01-22,25.47,26.18,26.45,25.22,38757,100673650.0,4.88,3.85,0.97,3.0,39968842898.6
2018-01-23,26.01,26.05,26.33,25.71,21498,55815117.0,2.37,-0.5,-0.13,1.67,39770372708.5
2018-01-24,25.92,25.95,26.18,25.4,22602,58195351.0,2.99,-0.38,-0.1,1.75,39617703331.5
2018-01-25,25.77,25.5,26.26,25.48,20545,52982656.0,3.01,-1.73,-0.45,1.59,38930691135.0
2018-01-26,25.28,26.19,26.49,25.15,27268,70825597.0,5.25,2.71,0.69,2.11,39984109836.3
2018-01-29,26.0,25.55,26.29,25.46,19845,51155774.0,3.17,-2.44,-0.64,1.54,39007025823.5
2018-01-30,25.68,24.97,25.68,24.96,17851,44831618.0,2.82,-2.27,-0.58,1.38,38121543436.9
2018-01-31,24.5,23.63,24.5,23.0,32081,76087040.0,6.01,-5.37,-1.34,2.49,36075773785.1
2018-02-01,23.63,23.01,24.15,22.8,24609,57596318.0,5.71,-2.62,-0.62,1.91,35129223647.700005
2018-02-02,23.11,22.13,23.11,21.52,34938,77460272.0,6.91,-3.82,-0.88,2.71,33785733130.1
2018-02-05,22.15,22.9,23.15,21.8,24152,55072827.0,6.1,3.48,0.77,1.87,34961287333.0
2018-02-06,24.51,25.19,25.19,24.38,102052,255983139.0,3.54,10.0,2.29,7.91,38457416066.3
2018-02-07,26.5,26.0,27.5,24.5,226529,585306736.0,11.91,3.22,0.81,17.55,39694038020.0
2018-02-08,25.4,27.9,28.6,25.27,189540,515738736.0,12.81,7.31,1.9,14.69,42594756183.0
2018-02-09,26.61,26.9,28.33,26.6,157053,432530768.0,6.2,-3.58,-1.0,12.17,41068062413.0
2018-02-12,27.59,29.59,29.59,27.27,122032,348444288.0,8.62,10.0,2.69,9.46,45174868654.3
2018-02-13,30.8,28.86,30.8,28.8,157576,468735408.0,6.76,-2.47,-0.73,12.21,44060382202.2
2018-02-14,28.78,30.01,30.35,28.5,127275,374493872.0,6.41,3.98,1.15,9.86,45816080037.700005
2018-02-22,30.0,32.21,32.67,29.52,151439,467320848.0,10.5,7.33,2.2,11.73,49174806331.700005
2018-02-23,31.52,32.03,32.2,31.21,115115,364999568.0,3.07,-0.56,-0.18,8.92,48900001453.1
2018-02-26,32.21,32.13,32.97,31.7,159811,515728912.0,3.97,0.31,0.1,12.38,49052670830.100006
2018-02-27,31.97,31.83,33.29,31.6,154085,497358048.0,5.26,-0.93,-0.3,11.94,48594662699.1
2018-02-28,30.7,30.15,31.11,29.31,151068,457868736.0,5.66,-5.28,-1.68,11.71,46029817165.5
2018-03-01,30.35,30.86,31.28,30.22,131050,402546848.0,3.52,2.35,0.71,10.15,47113769742.2
2018-03-02,30.26,30.0,31.28,29.8,108099,329917408.0,4.8,-2.79,-0.86,8.38,45800813100.0
2018-03-05,30.23,32.44,32.68,30.2,161958,510834112.0,8.27,8.13,2.44,12.55,49525945898.799995
2018-03-06,32.01,32.39,33.58,31.79,156998,510739376.0,5.52,-0.15,-0.05,12.17,49449611210.3
2018-03-07,32.41,33.9,35.5,32.1,159197,540346304.0,10.5,4.66,1.51,12.29,51754918803.0
2018-03-08,33.59,34.1,34.3,33.0,114429,384472768.0,3.83,0.59,0.2,8.84,52060257557.0
2018-03-09,33.85,34.42,35.0,33.62,121469,416631856.0,4.05,0.94,0.32,9.38,52548799563.4
2018-03-12,34.6,34.29,35.77,34.08,121977,423171584.0,4.91,-0.38,-0.13,9.42,52350329373.299995
2018-03-13,33.91,33.38,34.85,33.31,96962,331202400.0,4.49,-2.65,-0.91,7.49,50961038042.600006
2018-03-14,33.38,32.5,33.75,32.5,85988,285133136.0,3.74,-2.64,-0.88,6.64,49617547525.0
2018-03-15,32.25,33.0,33.22,31.7,88777,288152800.0,4.68,1.54,0.5,6.86,50380894410.0
2018-03-16,32.78,32.49,33.28,32.41,55504,182234440.0,2.64,-1.55,-0.51,4.29,49602280587.3
2018-03-19,32.6,32.79,33.64,31.8,81887,269846896.0,5.66,0.92,0.3,6.32,50060288718.299995
2018-03-20,32.0,31.5,32.28,30.51,103030,323526528.0,5.4,-3.93,-1.29,7.96,48090853755.0
2018-03-21,31.6,30.7,31.98,30.58,98933,310810176.0,4.44,-2.54,-0.8,7.64,46869498739.0
2018-03-22,30.61,30.78,31.55,30.48,77359,239476436.0,3.49,0.26,0.08,5.97,46991634240.6
2018-03-23,29.51,27.98,29.87,27.7,114433,331763248.0,7.05,-9.1,-2.8,8.84,42716891684.6
2018-03-26,28.1,29.59,29.59,27.96,82616,238948009.0,5.83,5.75,1.61,6.38,45174868654.3
2018-03-27,30.24,30.79,31.58,30.11,110654,340441248.0,4.97,4.06,1.2,8.55,47006901178.299995
2018-03-28,30.29,31.64,32.9,30.01,107877,342959104.0,9.39,2.76,0.85,8.33,48304590882.8
2018-03-29,31.33,31.88,32.65,31.33,75426,240681484.0,4.17,0.76,0.24,5.82,48670997387.6
2018-03-30,32.47,33.44,33.77,31.95,113269,373282608.0,5.71,4.89,1.56,8.74,51052639668.799995
2018-04-02,33.51,34.0,34.77,33.08,126403,428713376.0,5.05,1.67,0.56,9.76,51907588180.0
2018-04-03,33.08,33.98,34.56,33.02,92632,311932720.0,4.53,-0.06,-0.02,7.15,51877054304.6
2018-04-04,34.2,32.35,34.26,32.13,89819,295895024.0,6.27,-4.8,-1.63,6.93,49388543459.5
2018-04-09,32.55,33.78,34.11,32.0,96519,320330688.0,6.52,4.42,1.43,7.45,51571715550.6
2018-04-10,33.5,32.46,33.71,32.02,81836,268213978.0,5.0,-3.91,-1.32,6.32,49556479774.200005
2018-04-11,32.78,34.67,35.71,32.6,190984,664518368.0,9.58,6.81,2.21,14.74,52930473005.9
2018-04-12,34.41,34.9,35.55,33.91,168928,588279744.0,4.73,0.66,0.23,13.04,53281612573.0
2018-04-13,36.99,33.93,37.5,33.87,159563,570126240.0,10.4,-2.78,-0.97,12.31,51800719616.1
2018-04-16,33.01,36.07,36.22,33.01,152302,533668752.0,9.46,6.31,2.14,11.75,55067844283.9
2018-04-17,36.07,34.1,36.98,34.06,130538,461121520.0,8.1,-5.46,-1.97,10.07,52060257557.0
2018-04-18,34.6,36.04,36.51,33.3,134256,468419472.0,9.41,5.69,1.94,10.36,55022043470.799995
2018-04-19,35.61,36.61,38.28,35.53,154808,571710432.0,7.63,1.58,0.57,11.95,55892258919.7
2018-04-20,36.09,36.15,37.43,35.06,111416,404078224.0,6.47,-1.26,-0.46,8.6,55189979785.5
