交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2018-04-23,35.99,33.5,36.34,32.54,132952,453387072.0,10.51,-7.33,-2.65,10.26,51144241295.0
2018-04-24,33.51,36.85,36.85,33.01,161199,573924608.0,11.46,10.0,3.35,12.44,56258665424.5
2018-04-25,37.18,38.44,38.48,36.59,181991,684113040.0,5.13,4.31,1.59,14.05,58686108518.799995
2018-04-26,37.55,36.58,37.88,36.32,125427,465580976.0,4.06,-4.84,-1.86,9.68,55846458106.6
2018-04-27,36.8,35.65,36.9,34.7,123673,441541744.0,6.01,-2.54,-0.93,9.54,54426632900.5
2018-05-02,35.5,34.78,35.99,33.95,90691,316720912.0,5.72,-2.44,-0.87,7.0,53098409320.6
2018-05-03,34.5,35.71,35.94,33.4,96716,334861072.0,7.3,2.67,0.93,7.46,54518234526.700005
2018-05-04,35.23,34.48,35.27,34.2,75082,260181114.0,3.0,-3.44,-1.23,5.79,52640401189.6
2018-05-07,34.5,35.9,36.22,34.31,95925,340203296.0,5.54,4.12,1.42,7.4,54808306343.0
2018-05-08,35.8,35.56,35.9,34.78,73708,260653747.0,3.12,-0.95,-0.34,5.69,54289230461.200005
2018-05-09,35.24,35.23,35.89,35.01,59016,209012766.0,2.47,-0.93,-0.33,4.55,53785421517.1
2018-05-10,35.4,34.72,35.4,34.28,64156,223184803.0,3.18,-1.45,-0.51,4.95,53006807694.4
2018-05-11,34.85,33.69,34.87,33.6,55850,189906789.0,3.66,-2.97,-1.03,4.31,51434313111.299995
2018-05-14,33.33,33.28,34.35,32.81,57725,193539957.0,4.57,-1.22,-0.41,4.46,50808368665.6
2018-05-15,33.55,34.58,34.65,33.51,69521,236663204.0,3.43,3.91,1.3,5.37,52793070566.6
2018-05-16,34.17,34.45,35.15,34.16,59513,206595966.0,2.86,-0.38,-0.13,4.59,52594600376.50001
2018-05-17,34.4,33.69,34.75,33.57,45063,153215704.0,3.43,-2.21,-0.76,3.48,51434313111.299995
2018-05-18,33.5,32.55,33.68,31.75,86210,281433008.0,5.73,-3.38,-1.14,6.65,49693882213.49999
2018-05-21,32.72,33.4,33.97,32.3,68416,227751670.0,5.13,2.61,0.85,5.27,50991571918.0
2018-05-22,33.63,33.9,34.56,33.5,75474,256674340.0,3.17,1.5,0.5,4.53,51754918803.0
2018-05-23,33.8,33.99,34.55,33.25,64966,221884590.0,3.83,0.27,0.09,3.9,51892321242.3
2018-05-24,33.97,33.91,34.56,33.81,53566,183333613.0,2.21,-0.24,-0.08,3.22,51770185740.7
2018-05-25,33.46,32.08,33.67,31.98,74691,244069157.0,4.98,-5.4,-1.83,4.49,48976336141.6
2018-05-28,32.08,31.31,32.35,31.14,54999,174258437.0,3.77,-2.4,-0.77,3.3,47800781938.7
2018-05-29,15.64,15.25,16.05,15.02,121276,188751479.0,3.29,-51.29,-16.06,3.64,23282079992.5
2018-05-30,14.9,15.03,15.67,14.62,136652,208763178.0,6.89,-1.44,-0.22,4.1,22946207363.1
2018-05-31,15.26,14.92,15.37,14.45,107440,160025948.0,6.12,-0.73,-0.11,3.23,22778271048.4
2018-06-01,14.8,13.83,14.88,13.57,143063,202367110.0,8.78,-7.31,-1.09,4.3,21114174839.1
2018-06-04,13.92,13.65,14.09,13.18,129374,176139919.0,6.58,-1.3,-0.18,3.89,20839369960.5
2018-06-05,13.74,14.72,14.82,13.69,167031,238758879.0,8.28,7.84,1.07,5.02,22472932294.4
2018-06-06,14.54,14.95,15.1,14.44,158521,235456096.0,4.48,1.56,0.23,4.76,22824071861.5
2018-06-07,14.94,14.58,15.04,14.57,84261,124300683.0,3.14,-2.47,-0.37,2.53,22259195166.6
2018-06-08,14.59,14.97,15.0,14.47,95103,140709838.0,3.64,2.67,0.39,2.86,22854605736.9
2018-06-11,14.78,14.96,15.42,14.67,128697,194029650.0,5.01,-0.07,-0.01,3.87,22839338799.2
2018-06-12,14.89,14.78,15.04,14.26,85441,125343070.0,5.21,-1.2,-0.18,2.57,22564533920.6
2018-06-13,14.75,14.5,15.15,14.47,72985,107631875.0,4.6,-1.89,-0.28,2.19,22137059665.0
2018-06-14,15.75,14.83,15.75,14.83,205758,313668448.0,6.34,2.28,0.33,6.18,22640868609.1
2018-06-15,14.86,14.22,15.23,14.0,129146,187499742.0,8.29,-4.11,-0.61,3.88,21709585409.4
2018-06-19,13.5,12.83,13.84,12.8,124445,164598355.0,7.31,-9.77,-1.39,3.74,19587481069.1
2018-06-20,12.81,13.31,13.4,12.61,100046,130889721.0,6.16,3.74,0.48,3.01,20320294078.7
2018-06-21,13.21,12.83,13.33,12.7,87128,113134178.0,4.73,-3.61,-0.48,2.62,19587481069.1
2018-06-22,12.73,13.36,13.43,12.57,101827,134024015.0,6.7,4.13,0.53,3.06,20396628767.2
2018-06-25,13.43,13.23,13.68,13.2,81986,110305921.0,3.59,-0.97,-0.13,2.46,20198158577.100002
2018-06-26,12.89,13.99,14.18,12.83,112009,153136024.0,10.2,5.74,0.76,3.36,21358445842.3
2018-06-27,13.98,14.68,15.14,13.76,165305,238524504.0,9.86,4.93,0.69,4.97,22411864543.6
2018-06-28,14.52,14.45,14.9,14.43,92165,135101140.0,3.2,-1.57,-0.23,2.77,22060724976.5
2018-06-29,14.5,15.6,15.69,14.23,207730,314577952.0,10.1,7.96,1.15,6.24,23816422812.0
2018-07-02,15.49,15.53,15.94,15.2,138801,216157305.0,4.74,-0.45,-0.07,4.17,23709554248.1
2018-07-03,15.41,17.08,17.08,15.33,248142,405980032.0,11.27,9.98,1.55,7.45,26075929591.6
2018-07-04,16.7,16.43,17.14,16.25,194723,325255984.0,5.21,-3.81,-0.65,5.85,25083578641.1
2018-07-05,16.32,16.33,17.14,15.8,181162,300330640.0,8.16,-0.61,-0.1,5.44,24930909264.1
2018-07-06,16.45,16.43,17.2,16.1,225515,377505552.0,6.74,0.61,0.1,6.77,25083578641.1
2018-07-09,16.22,16.65,16.85,16.11,175072,288364656.0,4.5,1.34,0.22,5.26,25419451270.499996
2018-07-10,16.55,15.87,16.55,15.35,284038,448744688.0,7.21,-4.68,-0.78,8.53,24228630129.899998
2018-07-11,15.43,15.47,15.68,14.99,147173,225974366.0,4.35,-2.52,-0.4,4.42,23617952621.9
2018-07-12,15.4,16.12,16.38,15.4,189262,302270704.0,6.33,4.2,0.65,5.69,24610303572.4
2018-07-13,16.0,15.85,16.26,15.67,127340,202916723.0,3.66,-1.67,-0.27,3.83,24198096254.5
2018-07-16,16.01,16.3,16.48,15.56,174211,280410608.0,5.8,2.84,0.45,5.23,24885108451.0
2018-07-17,16.15,16.3,16.35,15.81,115030,185276283.0,3.31,0.0,0.0,3.46,24885108451.0
2018-07-18,16.31,15.9,16.48,15.9,123603,200718948.0,3.56,-2.45,-0.4,3.71,24274430943.0
2018-07-19,15.88,15.65,16.05,15.36,108050,169553896.0,4.34,-1.57,-0.25,3.25,23892757500.5
2018-07-20,15.55,16.42,16.45,15.51,198950,320515024.0,6.01,4.92,0.77,5.98,25068311703.4
2018-07-23,16.45,16.56,16.77,16.25,192009,316419088.0,3.17,0.85,0.14,5.77,25282048831.199997
2018-07-24,16.49,16.7,16.83,16.18,167845,277917312.0,3.93,0.85,0.14,5.04,25495785959.0
2018-07-25,16.72,16.37,17.03,16.29,173675,288858112.0,4.43,-1.98,-0.33,5.22,24991977014.9
2018-07-26,16.21,15.45,16.27,15.43,169402,266328074.0,5.13,-5.62,-0.92,5.09,23587418746.5
2018-07-27,15.32,14.96,15.48,14.93,106851,161655981.0,3.56,-3.17,-0.49,3.21,22839338799.2
2018-07-30,14.9,14.63,15.09,14.52,76223,112612294.0,3.81,-2.21,-0.33,2.29,22335529855.100002
2018-07-31,14.61,14.49,14.83,14.35,57062,83330674.0,3.28,-0.96,-0.14,1.71,22121792727.3
2018-08-01,14.6,14.43,14.98,14.41,86542,127355846.0,3.93,-0.41,-0.06,2.6,22030191101.1
2018-08-02,14.35,13.98,14.35,13.62,98748,137811212.0,5.06,-3.12,-0.45,2.97,21343178904.600002
2018-08-03,14.08,13.98,14.42,13.93,87460,123734922.0,3.51,0.0,0.0,2.63,21343178904.600002
2018-08-06,13.97,14.24,14.35,13.88,104789,148643494.0,3.36,1.86,0.26,3.15,21740119284.8
2018-08-07,14.33,15.66,15.66,14.31,233643,355469808.0,9.48,9.97,1.42,7.02,23908024438.2
2018-08-08,15.65,15.15,15.87,15.03,191591,296320208.0,5.36,-3.26,-0.51,5.76,23129410615.5
2018-08-09,15.13,16.03,16.55,15.06,251997,400590208.0,9.83,5.81,0.88,7.57,24472901133.100002
2018-08-10,15.88,16.5,16.54,15.81,244182,396241648.0,4.55,2.93,0.47,7.33,25190447205.0
2018-08-13,16.1,17.0,17.32,16.03,265298,444033312.0,7.82,3.03,0.5,7.97,25953794090.0
2018-08-14,16.8,16.48,16.98,16.25,185173,306333248.0,4.29,-3.06,-0.52,5.56,25159913329.600002
2018-08-15,16.56,16.6,17.2,16.32,220811,370021216.0,5.34,0.73,0.12,6.63,25343116582.000004
2018-08-16,16.0,16.57,17.07,15.82,202274,334284448.0,7.53,-0.18,-0.03,6.08,25297315768.9
2018-08-17,16.85,15.9,16.95,15.78,162318,265040643.0,7.06,-4.04,-0.67,4.88,24274430943.0
2018-08-20,16.16,17.05,17.49,15.91,257196,429971456.0,9.94,7.23,1.15,7.73,26030128778.5
2018-08-21,16.9,17.3,17.54,16.8,270707,465614720.0,4.34,1.47,0.25,8.13,26411802221.0
2018-08-22,17.13,16.89,17.35,16.61,174761,295880944.0,4.28,-2.37,-0.41,5.25,25785857775.3
2018-08-23,16.81,17.0,17.47,16.71,192217,330058208.0,4.5,0.65,0.11,5.77,25953794090.0
2018-08-24,16.86,16.45,16.89,16.3,168475,279014224.0,3.47,-3.24,-0.55,5.06,25114112516.5
2018-08-27,16.51,17.36,17.5,16.36,229269,390094480.0,6.93,5.53,0.91,6.89,26503403847.2
2018-08-28,17.21,17.4,17.63,17.12,167663,290634288.0,2.94,0.23,0.04,5.04,26564471597.999996
2018-08-29,17.27,17.32,17.49,16.9,111462,191348956.0,3.39,-0.46,-0.08,3.35,26442336096.4
2018-08-30,17.35,16.76,17.39,16.67,125262,211793017.0,4.16,-3.23,-0.56,3.76,25587387585.2
2018-08-31,16.6,16.55,16.98,16.52,83906,140725494.0,2.74,-1.25,-0.21,2.52,25266781893.5
2018-09-03,16.48,16.95,16.98,15.84,129814,212328097.0,6.89,2.42,0.4,3.9,25877459401.5
2018-09-04,16.75,18.65,18.65,16.75,400853,716641312.0,11.21,10.03,1.7,12.04,28472838810.499996
2018-09-05,18.65,18.56,19.08,18.37,384846,720495488.0,3.81,-0.48,-0.09,11.56,28335436371.199997
2018-09-06,18.63,18.79,19.07,18.36,271722,509040528.0,3.83,1.24,0.23,8.16,28686575938.3
2018-09-07,18.58,17.8,19.06,17.52,308631,563113936.0,8.2,-5.27,-0.99,9.27,27175149106.0
2018-09-10,17.71,17.26,17.94,16.86,217372,378359936.0,6.07,-3.03,-0.54,6.53,26350734470.2
2018-09-11,17.23,17.34,17.67,17.15,128437,223475307.0,3.01,0.46,0.08,3.86,26472869971.8
2018-09-12,17.34,16.94,17.59,16.86,140840,242061550.0,4.21,-2.31,-0.4,4.23,25862192463.800003
2018-09-13,17.18,17.7,17.77,16.66,175916,303618752.0,6.55,4.49,0.76,5.28,27022479729.0
2018-09-14,17.58,17.07,17.69,16.96,146578,253545623.0,4.12,-3.56,-0.63,4.4,26060662653.9
2018-09-17,16.64,17.07,17.33,16.32,95384,160897317.0,5.92,0.0,0.0,2.87,26060662653.9
2018-09-18,16.98,17.62,17.67,16.82,121076,209847607.0,4.98,3.22,0.55,3.64,26900344227.4
2018-09-19,17.41,18.38,19.09,17.41,261430,479289168.0,9.53,4.31,0.76,7.85,28060631492.6
2018-09-20,18.27,18.2,18.44,18.07,108805,198214741.0,2.01,-0.98,-0.18,3.27,27785826614.0
2018-09-21,18.36,18.4,18.56,18.09,132928,243714610.0,2.58,1.1,0.2,3.99,28091165367.999996
2018-09-25,18.22,18.49,18.96,18.21,121119,226134940.0,4.08,0.49,0.09,3.64,28228567807.3
2018-09-26,18.37,18.17,18.53,17.81,158168,285497856.0,3.89,-1.73,-0.32,4.75,27740025800.9
2018-09-27,18.07,17.85,18.28,17.75,97235,174791248.0,2.92,-1.76,-0.32,2.92,27251483794.500004
2018-09-28,17.94,17.55,18.04,17.0,125782,219124281.0,5.83,-1.68,-0.3,3.78,26793475663.5
2018-10-08,16.91,16.75,17.26,16.63,97245,164582768.0,3.59,-4.56,-0.8,2.92,25572120647.5
2018-10-09,16.83,16.35,17.11,16.02,99297,163514286.0,6.51,-2.39,-0.4,2.98,24961443139.500004
2018-10-10,16.56,16.85,17.14,16.36,119882,201756478.0,4.77,3.06,0.5,3.6,25724790024.500004
2018-10-11,16.24,16.2,17.18,15.74,150947,248385503.0,8.55,-3.86,-0.65,4.53,24732439074.0
2018-10-12,16.18,16.94,17.12,16.13,127912,213270363.0,6.11,4.57,0.74,3.84,25862192463.800003
2018-10-15,17.08,16.92,17.4,16.75,126386,216154270.0,3.84,-0.12,-0.02,3.8,25831658588.4
2018-10-16,16.82,16.99,17.38,16.55,119388,202732891.0,4.91,0.41,0.07,3.59,25938527152.3
2018-10-17,17.2,18.01,18.37,16.9,198059,349436480.0,8.65,6.0,1.02,5.95,27495754797.7
2018-10-18,17.88,18.02,18.43,17.62,185614,335519248.0,4.5,0.06,0.01,5.58,27511021735.399998
2018-10-19,17.53,19.48,19.82,17.41,339278,646187600.0,13.37,8.1,1.46,10.19,29739994639.600002
2018-10-22,19.9,20.0,20.84,19.3,397133,789974512.0,7.91,2.67,0.52,11.93,30533875400.0
2018-10-23,19.6,20.09,20.34,19.48,241886,482562480.0,4.3,0.45,0.09,7.27,30671277839.3
2018-10-24,19.74,19.46,20.09,19.0,217217,422719536.0,5.43,-3.14,-0.63,6.52,29709460764.2
2018-10-25,18.65,19.95,20.07,18.42,234586,448588592.0,8.48,2.52,0.49,7.05,30457540711.5
2018-10-26,19.85,19.67,20.08,19.18,185886,366005120.0,4.51,-1.4,-0.28,5.58,30030066455.9
2018-10-29,19.53,18.47,19.53,18.47,156399,296029248.0,5.39,-6.1,-1.2,4.7,28198033931.899998
2018-10-30,18.53,18.39,18.97,17.62,210731,384649024.0,7.31,-0.43,-0.08,6.33,28075898430.3
2018-10-31,18.3,18.44,18.88,17.89,167871,309333520.0,5.38,0.27,0.05,5.04,28152233118.800003
2018-11-01,18.75,18.92,19.55,18.41,222915,423167856.0,6.18,2.6,0.48,6.7,28885046128.4
2018-11-02,19.5,19.25,19.5,18.7,214254,408982704.0,4.23,1.74,0.33,6.44,29388855072.5
2018-11-05,19.01,20.27,20.36,18.91,282705,556660640.0,7.53,5.3,1.02,8.49,30946082717.899998
2018-11-06,20.0,20.4,20.47,19.53,185939,370826864.0,4.64,0.64,0.13,5.59,31144552907.999996
2018-11-07,20.21,19.58,20.65,19.58,213479,428265392.0,5.25,-4.02,-0.82,6.41,29892664016.6
2018-11-08,19.58,19.21,19.76,19.1,140912,273494208.0,3.37,-1.89,-0.37,4.23,29327787321.7
2018-11-09,19.1,19.88,20.43,19.04,228252,455521264.0,7.24,3.49,0.67,6.86,30350672147.6
2018-11-12,19.75,20.87,21.1,19.63,259788,532546448.0,7.39,4.98,0.99,7.8,31862098979.9
2018-11-13,20.44,20.59,21.18,20.41,221840,460120960.0,3.69,-1.34,-0.28,6.66,31434624724.3
2018-11-14,20.15,20.0,20.55,19.91,162588,327765264.0,3.11,-2.87,-0.59,4.88,30533875400.0
2018-11-15,19.99,20.68,20.7,19.7,174466,353716496.0,5.0,3.4,0.68,5.24,31572027163.6
2018-11-16,20.4,20.08,20.64,19.9,183596,371639408.0,3.58,-2.9,-0.6,5.34,30656010901.6
2018-11-19,19.77,19.43,19.92,19.24,162121,315770256.0,3.39,-3.24,-0.65,4.71,29663659951.1
2018-11-20,19.26,19.44,19.79,19.06,127276,248254215.0,3.76,0.05,0.01,3.7,29678926888.800003
2018-11-21,18.31,17.5,18.5,17.5,314650,559459216.0,5.14,-9.98,-1.94,9.15,26717140975.0
2018-11-22,17.4,17.86,18.33,17.4,182830,328233472.0,5.31,2.06,0.36,5.32,27266750732.2
2018-11-23,17.78,17.54,18.05,17.46,115229,204461857.0,3.3,-1.79,-0.32,3.35,26778208725.8
2018-11-26,17.54,17.28,17.76,17.03,104955,182549568.0,4.16,-1.48,-0.26,3.05,26381268345.600002
2018-11-27,17.5,17.72,17.88,17.43,93609,165618343.0,2.6,2.55,0.44,2.72,27053013604.399998
2018-11-28,17.75,17.9,17.98,17.35,93712,166029560.0,3.56,1.02,0.18,2.72,27327818482.999996
2018-11-29,18.05,17.33,18.15,17.2,74516,131428546.0,5.31,-3.18,-0.57,2.17,26457603034.1
2018-11-30,17.1,17.23,17.45,16.51,91742,156157139.0,5.42,-0.58,-0.1,2.67,26304933657.100002
2018-12-03,17.8,17.7,17.98,17.49,100622,178785603.0,2.84,2.73,0.47,2.93,27022479729.0
2018-12-04,17.64,17.81,17.88,17.55,60886,107761157.0,1.86,0.62,0.11,1.77,27190416043.699997
2018-12-05,17.51,17.56,17.85,17.24,63133,110869727.0,3.43,-1.4,-0.25,1.84,26808742601.199997
2018-12-06,17.5,16.48,17.5,16.48,115075,194139089.0,5.81,-6.15,-1.08,3.35,25159913329.600002
2018-12-07,16.51,16.89,17.0,16.16,134527,222575334.0,5.1,2.49,0.41,3.91,25785857775.3
2018-12-10,16.81,17.9,18.0,16.81,174800,309772144.0,7.05,5.98,1.01,5.08,27327818482.999996
2018-12-11,17.76,18.12,18.15,17.76,100335,180349416.0,2.18,1.23,0.22,2.92,27663691112.4
2018-12-12,18.17,17.81,18.17,17.7,59911,107354025.0,2.59,-1.71,-0.31,1.74,27190416043.699997
2018-12-13,17.85,18.17,18.38,17.83,86389,156749931.0,3.09,2.02,0.36,2.51,27740025800.9
2018-12-14,18.13,17.77,18.23,17.61,49481,88481898.0,3.41,-2.2,-0.4,1.44,27129348292.899998
2018-12-17,17.65,17.78,17.95,17.52,50663,89915126.0,2.42,0.06,0.01,1.47,27144615230.600002
2018-12-18,17.57,18.27,18.38,17.55,106828,193950010.0,4.67,2.76,0.49,3.11,27892695177.899998
2018-12-19,18.26,17.67,18.26,17.66,65208,116282667.0,3.28,-3.28,-0.6,1.9,26976678915.9
2018-12-20,17.66,17.33,17.81,17.12,83255,144894380.0,3.9,-1.92,-0.34,2.42,26457603034.1
2018-12-21,17.53,18.47,18.75,17.53,196652,358755536.0,7.04,6.58,1.14,5.72,28198033931.899998
2018-12-24,18.3,18.82,19.05,18.19,146582,272963600.0,4.66,1.89,0.35,4.26,28732376751.4
2018-12-25,18.69,18.99,19.17,18.51,137445,259179255.0,3.51,0.9,0.17,4.0,28991914692.3
2018-12-26,19.25,19.06,19.75,19.0,141195,273002848.0,3.95,0.37,0.07,4.1,29098783256.199997
2018-12-27,19.31,18.93,19.66,18.89,109404,211173057.0,4.04,-0.68,-0.13,3.18,28900313066.1
2018-12-28,19.1,19.15,19.35,18.65,106186,202386347.0,3.7,1.16,0.22,3.09,29236185695.499996
2019-01-02,19.16,19.11,19.6,18.63,90119,172750220.0,5.07,-0.21,-0.04,2.62,29175117944.7
2019-01-03,19.05,18.9,19.45,18.76,80993,154729643.0,3.61,-1.1,-0.21,2.35,28854512252.999996
2019-01-04,18.73,19.62,19.7,18.64,108476,209549850.0,5.61,3.81,0.72,3.13,29953731767.4
2019-01-07,19.7,19.61,19.95,19.3,138740,271335504.0,3.31,-0.05,-0.01,4.0,29938464829.7
2019-01-08,19.48,19.16,19.48,18.85,77222,148182498.0,3.21,-2.29,-0.45,2.23,29251452633.2
2019-01-09,19.12,18.95,19.54,18.92,78255,150769421.0,3.24,-1.1,-0.21,2.26,28930846941.5
2019-01-10,19.0,17.77,19.0,17.69,187069,339656032.0,6.91,-6.23,-1.18,5.4,27129348292.899998
2019-01-11,17.76,18.2,18.25,17.05,180162,318133312.0,6.75,2.42,0.43,5.2,27785826614.0
2019-01-14,18.05,17.69,18.19,17.63,82024,146230412.0,3.08,-2.8,-0.51,2.37,27007212791.300003
2019-01-15,17.64,17.91,18.0,17.56,57878,103059830.0,2.49,1.24,0.22,1.67,27343085420.7
2019-01-16,17.92,18.0,18.52,17.86,95239,173846514.0,3.69,0.5,0.09,2.75,27480487860.0
2019-01-17,17.88,17.65,17.88,17.37,83660,147019806.0,2.83,-1.94,-0.35,2.41,26946145040.499996
2019-01-18,17.52,17.62,17.74,17.17,65852,115158068.0,3.23,-0.17,-0.03,1.9,26900344227.4
2019-01-21,17.7,18.05,18.26,17.67,73090,131961875.0,3.35,2.44,0.43,2.11,27556822548.5
2019-01-22,18.07,17.9,18.2,17.57,64650,115209379.0,3.49,-0.83,-0.15,1.86,27327818482.999996
2019-01-23,17.72,17.69,18.04,17.42,47930,85119894.0,3.46,-1.17,-0.21,1.38,27007212791.300003
2019-01-24,17.75,17.7,18.0,17.46,58952,104576947.0,3.05,0.06,0.01,1.7,27022479729.0
2019-01-25,17.65,17.44,17.7,17.27,62035,108323518.0,2.43,-1.47,-0.26,1.79,26625539348.800003
2019-01-28,17.3,17.21,17.52,17.18,48867,84783548.0,1.95,-1.32,-0.23,1.41,26274399781.7
2019-01-29,17.29,17.48,17.57,16.91,72239,124623874.0,3.83,1.57,0.27,2.08,26686607099.600002
2019-01-30,17.47,17.65,18.16,17.38,90243,161779643.0,4.46,0.97,0.17,2.6,26946145040.499996
2019-01-31,17.65,17.27,17.89,17.11,43390,76080190.0,4.42,-2.15,-0.38,1.25,26366001407.899998
2019-02-01,17.36,18.01,18.12,17.36,74730,133743699.0,4.4,4.28,0.74,2.16,27495754797.7
2019-02-11,18.03,18.98,19.12,17.95,115077,215694770.0,6.5,5.39,0.97,3.32,28976647754.600002
2019-02-12,19.0,19.14,19.19,18.79,71236,135191206.0,2.11,0.84,0.16,2.05,29220918757.8
2019-02-13,19.1,19.26,19.6,18.85,130055,251046699.0,3.92,0.63,0.12,3.75,29404122010.2
2019-02-14,19.2,19.27,19.47,19.1,62746,121044876.0,1.92,0.05,0.01,1.81,29419388947.899998
2019-02-15,19.2,19.1,19.35,19.0,62609,120022970.0,1.82,-0.88,-0.17,1.81,29159851007.000004
2019-02-18,19.2,19.72,19.77,18.86,128499,248714976.0,4.76,3.25,0.62,3.71,30106401144.399998
2019-02-19,19.6,19.6,19.87,19.2,128969,251787100.0,3.4,-0.61,-0.12,3.72,29923197892.000004
2019-02-20,19.56,19.16,19.56,18.9,75793,145298726.0,3.37,-2.24,-0.44,2.19,29251452633.2
2019-02-21,19.2,18.78,19.45,18.71,112991,216242367.0,3.86,-1.98,-0.38,3.26,28671309000.600002
2019-02-22,18.71,19.63,19.63,18.56,108119,208577065.0,5.7,4.53,0.85,3.12,29968998705.1
2019-02-25,19.88,20.99,21.45,19.67,228433,472593120.0,9.07,6.93,1.36,6.59,32045302232.3
2019-02-26,20.94,20.45,21.6,20.39,168233,350879344.0,5.76,-2.57,-0.54,4.85,31220887596.5
2019-02-27,20.4,20.75,21.15,20.21,132554,273495696.0,4.6,1.47,0.3,3.82,31678895727.5
2019-02-28,20.7,20.65,20.97,20.32,96878,199877020.0,3.13,-0.48,-0.1,2.79,31526226350.499996
2019-03-01,20.65,20.28,20.89,19.93,123763,249731610.0,4.65,-1.79,-0.37,3.57,30961349655.600002
2019-03-04,20.48,21.19,21.58,20.28,224759,470591632.0,6.41,4.49,0.91,6.48,32350640986.300003
2019-03-05,21.01,21.59,21.85,20.88,197369,421808848.0,4.58,1.89,0.4,5.69,32961318494.3
2019-03-06,21.7,21.09,21.83,20.6,188975,397106208.0,5.7,-2.32,-0.5,5.45,32197971609.3
2019-03-07,20.9,21.26,21.75,20.7,233817,496927504.0,4.98,0.81,0.17,6.74,32457509550.2
2019-03-08,20.42,20.3,21.5,20.0,192628,399100000.0,7.06,-4.52,-0.96,5.56,30991883531.0
2019-03-11,20.56,21.0,21.11,19.68,185952,380863328.0,7.04,3.45,0.7,5.36,32060569170.0
