交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2019-03-12,21.1,22.0,22.5,21.1,279543,612358544.0,6.67,4.76,1.0,8.06,33587262940.0
2019-03-13,21.74,21.78,23.23,21.47,261353,586027552.0,8.0,-1.0,-0.22,7.54,33251390310.600002
2019-03-14,21.7,20.75,22.09,19.83,174272,362542384.0,10.38,-4.73,-1.03,5.03,31678895727.5
2019-03-15,20.89,20.97,21.65,20.6,165057,348707744.0,5.06,1.06,0.22,4.76,32014768356.899998
2019-03-18,20.97,21.01,21.01,20.21,139630,288033248.0,3.81,0.19,0.04,4.03,32075836107.7
2019-03-19,20.86,21.88,22.19,20.75,193529,417933776.0,6.85,4.14,0.87,5.58,33404059687.6
2019-03-20,21.94,22.5,22.8,20.89,196158,428210208.0,8.73,2.83,0.62,5.66,34350609825.0
2019-03-21,22.49,23.84,24.66,22.1,294130,690603552.0,11.38,5.96,1.34,8.48,36396379476.8
2019-03-22,24.2,23.78,24.4,23.02,236420,559499200.0,5.79,-0.25,-0.06,6.82,36304777850.6
2019-03-25,23.35,24.84,25.98,23.35,259297,649322000.0,11.06,4.46,1.06,7.48,37923073246.8
2019-03-26,25.0,24.69,25.72,24.22,197607,494107952.0,6.04,-0.6,-0.15,5.7,37694069181.3
2019-03-27,24.85,24.22,24.95,23.69,154766,375254528.0,5.1,-1.9,-0.47,4.46,36976523109.4
2019-03-28,24.13,23.62,24.56,23.45,106054,254682797.0,4.58,-2.48,-0.6,3.06,36060506847.4
2019-03-29,23.69,25.1,25.14,23.52,147092,360908064.0,6.86,6.27,1.48,4.24,38320013627.0
2019-04-01,25.36,25.79,26.12,24.81,180085,459673184.0,5.22,2.75,0.69,5.19,39373432328.299995
2019-04-02,25.66,27.1,27.63,25.51,209318,562486784.0,8.22,5.08,1.31,6.04,41373401167.0
2019-04-03,27.0,26.87,28.0,26.54,126195,342606768.0,5.39,-0.85,-0.23,3.64,41022261599.9
2019-04-04,27.05,26.55,27.49,26.25,120058,320364496.0,4.61,-1.19,-0.32,3.46,40533719593.5
2019-04-08,27.03,26.38,27.03,25.67,122434,319464560.0,5.12,-0.64,-0.17,3.53,40274181652.6
2019-04-09,26.0,25.93,26.87,25.61,115330,302311744.0,4.78,-1.71,-0.45,3.33,39587169456.1
2019-04-10,25.67,25.82,26.25,25.31,81603,210418227.0,3.63,-0.42,-0.11,2.35,39419233141.4
2019-04-11,25.83,24.48,25.93,24.43,133782,333486080.0,5.81,-5.19,-1.34,3.86,37373463489.6
2019-04-12,24.6,25.07,25.25,24.33,91415,226857048.0,3.76,2.41,0.59,2.64,38274212813.9
2019-04-15,25.41,24.37,25.47,24.35,88556,220398014.0,4.47,-2.79,-0.7,2.55,37205527174.9
2019-04-16,23.97,24.68,24.76,23.66,106734,257647877.0,4.51,1.27,0.31,3.08,37678802243.6
2019-04-17,24.74,24.22,24.9,24.1,105106,256016804.0,3.24,-1.86,-0.46,3.03,36976523109.4
2019-04-18,24.2,24.18,24.66,24.0,80922,196862868.0,2.73,-0.17,-0.04,2.33,36915455358.6
2019-04-19,24.15,23.77,24.29,23.23,100568,237666063.0,4.38,-1.7,-0.41,2.9,36289510912.9
2019-04-22,23.9,23.17,24.0,23.11,98603,231665923.0,3.74,-2.52,-0.6,2.84,35373494650.9
2019-04-23,23.38,23.35,23.73,23.24,71523,167950532.0,2.11,0.78,0.18,2.06,35648299529.5
2019-04-24,23.65,24.25,24.42,23.02,114428,271414896.0,6.0,3.85,0.9,3.3,37022323922.5
2019-04-25,24.03,23.06,24.15,23.05,76386,179863856.0,4.54,-4.91,-1.19,2.2,35205558336.2
2019-04-26,23.21,23.8,24.18,23.21,93937,223382008.0,4.21,3.21,0.74,2.71,36335311726.0
2019-04-29,23.91,23.88,24.66,23.8,114206,275995024.0,3.61,0.34,0.08,3.29,36457447227.6
2019-04-30,23.8,23.56,24.16,23.33,66497,157558729.0,3.48,-1.34,-0.32,1.92,35968905221.2
2019-05-06,22.01,21.2,22.6,21.2,75911,163998701.0,5.94,-10.02,-2.36,2.19,32365907924.0
2019-05-07,21.2,20.89,21.37,20.5,72911,152502718.0,4.1,-1.46,-0.31,2.1,31892632855.3
2019-05-08,20.41,21.01,21.48,20.3,53958,113698806.0,5.65,0.57,0.12,1.56,32075836107.7
2019-05-09,21.0,21.2,21.6,20.81,55802,118655633.0,3.76,0.9,0.19,1.59,32365907924.0
2019-05-10,21.35,22.57,22.87,21.3,105822,233094707.0,7.41,6.46,1.37,3.01,34457478388.9
2019-05-13,22.19,22.61,23.06,22.08,58089,131621673.0,4.34,0.18,0.04,1.65,34518546139.7
2019-05-14,22.3,22.04,22.75,22.0,59220,131894463.0,3.32,-2.52,-0.57,1.69,33648330690.8
2019-05-15,22.25,22.2,22.58,22.0,57732,128510427.0,2.63,0.73,0.16,1.64,33892601694.0
2019-05-16,22.22,21.8,22.23,21.6,67456,147139099.0,2.84,-1.8,-0.4,1.92,33281924186.0
2019-05-17,21.78,20.8,22.14,20.8,72049,154438457.0,6.15,-4.59,-1.0,2.05,31755230416.0
2019-05-20,20.57,21.05,21.3,20.49,62874,131356186.0,3.89,1.2,0.25,1.79,32136903858.5
2019-05-21,21.29,21.24,21.41,20.54,66071,138941045.0,4.13,0.9,0.19,1.88,32426975674.8
2019-05-22,21.18,21.43,21.8,20.95,58557,125251224.0,4.0,0.89,0.19,1.67,32717047491.1
2019-05-23,21.42,20.2,21.5,20.1,65442,136026779.0,6.53,-5.74,-1.23,1.86,30839214154.0
2019-05-24,20.06,20.67,20.85,20.06,68480,140863360.0,3.91,2.33,0.47,1.95,31556760225.9
2019-05-27,20.63,21.3,21.45,20.45,62791,132905263.0,4.84,3.05,0.63,1.79,32518577301.0
2019-05-28,21.3,21.15,21.68,21.1,56955,121803032.0,2.72,-0.7,-0.15,1.62,32289573235.499996
2019-05-29,21.02,20.91,21.3,20.84,44472,93532387.0,2.17,-1.13,-0.24,1.27,31923166730.7
2019-05-30,20.78,20.35,20.84,19.93,60707,123184304.0,4.35,-2.68,-0.56,1.73,31068218219.500004
2019-05-31,20.36,20.1,20.52,19.85,53790,108481561.0,3.29,-1.23,-0.25,1.53,30686544777.000004
2019-06-03,20.1,19.79,20.34,19.7,45207,90182120.0,3.18,-1.54,-0.31,1.29,30213269708.3
2019-06-04,19.8,19.42,20.08,19.11,53964,105864622.0,4.9,-1.87,-0.37,1.54,29648393013.4
2019-06-05,19.8,19.62,19.88,19.47,52077,102560412.0,2.11,1.03,0.2,1.48,29953731767.4
2019-06-06,19.69,19.93,20.27,19.2,62238,124121629.0,5.45,1.58,0.31,1.77,30427006836.1
2019-06-10,20.03,20.05,20.25,19.57,43628,87210256.0,3.41,0.6,0.12,1.24,30610210088.5
2019-06-11,20.0,21.2,21.25,19.85,94417,196654299.0,6.98,5.74,1.15,2.69,32365907924.0
2019-06-12,21.15,21.33,21.52,21.02,53229,113293408.0,2.36,0.61,0.13,1.51,32564378114.1
2019-06-13,20.87,21.39,21.86,20.78,83944,180026766.0,5.06,0.28,0.06,2.39,32655979740.3
2019-06-14,21.39,21.4,21.74,21.07,50122,106926756.0,3.13,0.05,0.01,1.43,32671246677.999996
2019-06-17,21.6,21.2,21.6,20.79,42406,89725532.0,3.79,-0.93,-0.2,1.21,32365907924.0
2019-06-18,21.18,21.28,21.58,21.0,28844,61371534.0,2.74,0.38,0.08,0.82,32488043425.600002
2019-06-19,21.77,21.65,22.26,21.6,70096,154056194.0,3.1,1.74,0.37,1.99,33052920120.499996
2019-06-20,21.6,22.44,22.47,21.5,65028,143990294.0,4.48,3.65,0.79,1.85,34259008198.800003
2019-06-21,22.66,22.99,23.19,22.66,77922,178570378.0,2.36,2.45,0.55,2.22,35098689772.299995
2019-06-24,22.8,22.89,23.38,22.5,45591,104722965.0,3.83,-0.43,-0.1,1.3,34946020395.3
2019-06-25,15.28,15.33,15.39,14.69,81634,122743429.0,3.06,-33.03,-7.56,1.55,23404215494.1
2019-06-26,15.15,15.08,15.28,15.0,64619,97682120.0,1.83,-1.63,-0.25,1.23,23022542051.6
2019-06-27,15.29,15.41,15.6,15.0,85790,131161947.0,3.98,2.19,0.33,1.63,23526350995.7
2019-06-28,15.39,14.95,15.39,14.87,65981,99124992.0,3.37,-2.99,-0.46,1.25,22824071861.5
2019-07-01,15.35,15.18,15.88,15.05,144738,222804412.0,5.55,1.54,0.23,2.75,23175211428.6
2019-07-02,15.2,15.72,15.76,15.08,138122,213348304.0,4.48,3.56,0.54,2.62,23999626064.4
2019-07-03,15.6,15.62,16.26,15.46,130540,206114839.0,5.09,-0.64,-0.1,2.48,23846956687.399998
2019-07-04,15.89,15.46,15.89,15.14,81085,124613064.0,4.8,-1.02,-0.16,1.54,23602685684.2
2019-07-05,15.33,15.4,15.53,15.23,50079,77243091.0,1.94,-0.39,-0.06,0.95,23511084058.0
2019-07-08,15.44,14.82,15.45,14.63,88497,131948480.0,5.32,-3.77,-0.58,1.68,22625601671.4
2019-07-09,15.0,14.83,15.34,14.67,119431,178907051.0,4.52,0.07,0.01,2.26,22640868609.1
2019-07-10,15.03,14.9,15.1,14.72,81216,121515299.0,2.56,0.47,0.07,1.54,22747737173.0
2019-07-11,15.04,14.64,15.07,14.39,97021,143264889.0,4.56,-1.74,-0.26,1.84,22350796792.8
2019-07-12,14.77,14.72,15.14,14.55,125795,186828956.0,4.03,0.55,0.08,2.38,22472932294.4
2019-07-15,14.81,15.57,15.79,14.41,221723,339154256.0,9.38,5.77,0.85,4.2,23770621998.9
2019-07-16,15.65,15.69,16.0,15.53,143488,225441199.0,3.02,0.77,0.12,2.72,23953825251.3
2019-07-17,15.55,15.47,15.85,15.35,125464,195056569.0,3.19,-1.4,-0.22,2.38,23617952621.9
2019-07-18,15.35,14.97,15.38,14.97,85937,130126405.0,2.65,-3.23,-0.5,1.63,22854605736.9
2019-07-19,15.08,14.78,15.11,14.72,106376,158578482.0,2.61,-1.27,-0.19,2.02,22564533920.6
2019-07-22,14.88,13.97,14.88,13.94,155077,219987748.0,6.36,-5.48,-0.81,2.94,21327911966.9
2019-07-23,13.92,14.11,14.16,13.86,115846,162349123.0,2.15,1.0,0.14,2.19,21541649094.7
2019-07-24,14.11,14.48,14.66,14.11,89320,129203016.0,3.9,2.62,0.37,1.69,22106525789.600002
2019-07-25,14.58,14.46,14.65,14.35,61948,89669851.0,2.07,-0.14,-0.02,1.17,22075991914.2
2019-07-26,14.5,14.2,14.5,14.06,107820,153045223.0,3.04,-1.8,-0.26,2.04,21679051534.0
2019-07-29,14.19,14.09,14.27,13.88,97200,136405575.0,2.75,-0.77,-0.11,1.78,21511115219.3
2019-07-30,14.12,14.64,14.81,14.07,144416,209987413.0,5.25,3.9,0.55,2.65,22350796792.8
2019-07-31,14.7,14.47,14.7,14.43,67052,97391698.0,1.84,-1.16,-0.17,1.23,22091258851.9
2019-08-01,14.4,14.85,15.04,14.3,139236,206210509.0,5.11,2.63,0.38,2.55,22671402484.5
2019-08-02,14.32,15.09,15.16,14.32,150064,223492322.0,5.66,1.62,0.24,2.75,23037808989.3
2019-08-05,15.02,15.26,15.53,14.88,197709,302499024.0,4.31,1.13,0.17,3.62,23297346930.2
2019-08-06,14.96,15.37,15.4,14.5,142360,213235225.0,5.9,0.72,0.11,2.61,23465283244.899998
2019-08-07,15.42,15.03,15.58,15.0,127339,195067065.0,3.77,-2.21,-0.34,2.33,22946207363.1
2019-08-08,15.05,15.03,15.37,14.89,95952,144789458.0,3.19,0.0,0.0,1.76,22946207363.1
2019-08-09,15.12,14.58,15.19,14.47,113158,166947607.0,4.79,-2.99,-0.45,2.07,22259195166.6
2019-08-12,14.67,14.97,14.99,14.5,91556,134931589.0,3.36,2.67,0.39,1.68,22854605736.9
2019-08-13,14.8,14.32,14.8,14.11,163363,234563699.0,4.61,-4.34,-0.65,2.99,21862254786.4
2019-08-14,14.54,14.39,14.6,14.29,96325,138970216.0,2.16,0.49,0.07,1.77,21969123350.3
2019-08-15,13.93,14.79,14.85,13.91,125550,181522058.0,6.53,2.78,0.4,2.3,22579800858.3
2019-08-16,14.7,15.03,15.12,14.63,141548,211262784.0,3.31,1.62,0.24,2.59,22946207363.1
2019-08-19,15.15,15.51,15.83,15.1,232262,361716576.0,4.86,3.19,0.48,4.26,23679020372.7
2019-08-20,15.6,15.58,15.88,15.48,170874,267723837.0,2.58,0.45,0.07,3.13,23785888936.6
2019-08-21,15.69,15.68,15.86,15.42,140645,220026660.0,2.82,0.64,0.1,2.58,23938558313.6
2019-08-22,15.83,15.87,16.03,15.64,158637,251327527.0,2.49,1.21,0.19,2.91,24228630129.899998
2019-08-23,15.88,15.49,15.92,15.28,180821,280834816.0,4.03,-2.39,-0.38,3.31,23648486497.3
2019-08-26,15.16,15.61,15.81,15.16,147647,230128604.0,4.2,0.77,0.12,2.71,23831689749.7
2019-08-27,15.78,16.59,16.75,15.75,270748,443336368.0,6.41,6.28,0.98,4.96,25327849644.3
2019-08-28,16.7,16.53,16.82,16.36,163802,271336640.0,2.77,-0.36,-0.06,3.0,25236248018.100002
2019-08-29,16.66,16.59,16.74,16.27,141898,234127654.0,2.84,0.36,0.06,2.6,25327849644.3
2019-08-30,16.75,15.97,16.79,15.6,202658,327817856.0,7.17,-3.74,-0.62,3.71,24381299506.9
2019-09-02,16.11,17.22,17.3,16.0,282693,475278656.0,8.14,7.83,1.25,5.18,26289666719.399998
2019-09-03,17.08,17.02,17.33,16.85,182994,311406432.0,2.79,-1.16,-0.2,3.35,25984327965.399998
2019-09-04,17.0,17.0,17.2,16.63,167317,282470352.0,3.35,-0.12,-0.02,3.07,25953794090.0
2019-09-05,17.33,17.08,17.55,16.86,268180,460699280.0,4.06,0.47,0.08,4.91,26075929591.6
2019-09-06,17.12,17.07,17.3,16.8,146158,249203842.0,2.93,-0.06,-0.01,2.68,26060662653.9
2019-09-09,17.25,17.68,17.8,17.02,189356,330672032.0,4.57,3.57,0.61,3.47,26991945853.6
2019-09-10,17.6,17.34,17.8,17.3,144252,252187342.0,2.83,-1.92,-0.34,2.64,26472869971.8
2019-09-11,17.53,17.03,17.61,16.9,160140,275084448.0,4.09,-1.79,-0.31,2.93,25999594903.100002
2019-09-12,17.09,17.15,17.38,16.8,140975,240795663.0,3.41,0.7,0.12,2.58,26182798155.499996
2019-09-16,16.9,16.91,17.2,16.76,122357,207310193.0,2.57,-1.4,-0.24,2.24,25816391650.7
2019-09-17,16.98,16.53,17.03,16.18,145105,240843719.0,5.03,-2.25,-0.38,2.66,25236248018.100002
2019-09-18,16.59,16.3,16.62,16.15,101772,166545638.0,2.84,-1.39,-0.23,1.86,24885108451.0
2019-09-19,16.48,16.63,16.64,16.25,88119,145096848.0,2.39,2.02,0.33,1.61,25388917395.1
2019-09-20,16.68,16.77,16.92,16.52,131641,220719345.0,2.41,0.84,0.14,2.41,25602654522.899998
2019-09-23,16.54,16.08,16.76,15.68,230559,368762960.0,6.44,-4.11,-0.69,4.22,24549235821.6
2019-09-24,16.13,17.05,17.36,16.13,323611,549351616.0,7.65,6.03,0.97,5.93,26030128778.5
2019-09-25,17.03,16.96,17.47,16.7,198784,338326944.0,4.52,-0.53,-0.09,3.64,25892726339.2
2019-09-26,16.96,16.06,17.36,16.06,220330,368912976.0,7.67,-5.31,-0.9,4.04,24518701946.199997
2019-09-27,16.09,17.4,17.65,16.03,345946,591052752.0,10.09,8.34,1.34,6.34,26564471597.999996
2019-09-30,17.37,17.42,17.64,16.95,241924,419384640.0,3.97,0.11,0.02,4.43,26595005473.4
2019-10-08,17.5,16.85,17.82,16.75,237399,408531264.0,6.14,-3.27,-0.57,4.35,25724790024.500004
2019-10-09,16.81,16.7,16.96,16.32,165142,274279808.0,3.8,-0.89,-0.15,3.02,25495785959.0
2019-10-10,16.81,17.08,17.14,16.48,183426,309132688.0,3.95,2.28,0.38,3.36,26075929591.6
2019-10-11,17.1,17.14,17.18,16.73,142984,243175568.0,2.63,0.35,0.06,2.62,26167531217.8
2019-10-14,17.39,17.83,17.83,17.07,235883,412146864.0,4.43,4.03,0.69,4.32,27220949919.1
2019-10-15,17.5,17.1,17.7,16.9,256130,440783488.0,4.49,-4.09,-0.73,4.69,26106463467.000004
2019-10-16,17.14,17.71,17.88,16.93,245874,430746352.0,5.56,3.57,0.61,4.5,27037746666.7
2019-10-17,17.69,18.29,18.44,17.6,268851,487918768.0,4.74,3.27,0.58,4.92,27923229053.3
2019-10-18,18.05,18.22,18.42,17.88,146083,264660863.0,2.95,-0.38,-0.07,2.68,27816360489.399998
2019-10-21,18.33,17.91,18.33,17.51,152870,271703568.0,4.5,-1.7,-0.31,2.8,27343085420.7
2019-10-22,17.65,18.16,18.18,17.58,148874,266993889.0,3.35,1.4,0.25,2.73,27724758863.2
2019-10-23,18.1,17.79,18.15,17.61,129620,232278406.0,2.97,-2.04,-0.37,2.37,27159882168.3
2019-10-24,17.8,17.44,17.82,17.19,132866,232221361.0,3.54,-1.97,-0.35,2.43,26625539348.800003
2019-10-25,17.5,18.47,18.55,17.36,242698,439218432.0,6.82,5.91,1.03,4.45,28198033931.899998
2019-10-28,18.95,18.6,18.95,18.2,230429,428269552.0,4.06,0.7,0.13,4.22,28396504122.000004
2019-10-29,18.64,18.41,19.25,18.39,220509,413449264.0,4.62,-1.02,-0.19,4.04,28106432305.7
2019-10-30,18.22,18.16,18.64,17.85,138588,253102241.0,4.29,-1.36,-0.25,2.54,27724758863.2
2019-10-31,18.16,18.06,18.5,17.9,112470,203491988.0,3.3,-0.55,-0.1,2.06,27572089486.199997
2019-11-01,18.01,18.26,18.47,17.92,98402,179367637.0,3.05,1.11,0.2,1.8,27877428240.2
2019-11-04,18.18,18.46,18.7,18.15,119011,219899515.0,3.01,1.1,0.2,2.18,28182766994.2
2019-11-05,18.43,18.38,18.44,17.93,144284,262522595.0,2.76,-0.43,-0.08,2.64,28060631492.6
2019-11-06,18.28,18.44,18.55,18.03,101662,185816895.0,2.83,0.33,0.06,1.86,28152233118.800003
2019-11-07,18.43,19.08,19.3,18.43,208516,396075936.0,4.72,3.47,0.64,3.82,29129317131.6
2019-11-08,18.94,18.78,19.5,18.7,146420,277517152.0,4.19,-1.57,-0.3,2.68,28671309000.600002
2019-11-11,18.0,17.64,18.57,17.37,240079,432853936.0,6.39,-6.07,-1.14,4.4,26930878102.8
2019-11-12,17.65,17.7,17.96,17.45,109816,194080814.0,2.89,0.34,0.06,2.01,27022479729.0
2019-11-13,17.67,17.49,17.85,17.22,103353,180704301.0,3.56,-1.19,-0.21,1.89,26701874037.3
2019-11-14,17.42,18.12,18.2,17.42,161855,291319648.0,4.46,3.6,0.63,2.96,27663691112.4
2019-11-15,18.09,17.6,18.19,17.6,102708,183640667.0,3.26,-2.87,-0.52,1.88,26869810352.000004
2019-11-18,17.88,17.33,18.06,17.28,147216,258622850.0,4.43,-1.53,-0.27,2.7,26457603034.1
2019-11-19,17.4,18.03,18.35,17.35,233347,419748896.0,5.77,4.04,0.7,4.27,27526288673.100002
2019-11-20,17.92,18.18,18.48,17.92,190173,347094400.0,3.11,0.83,0.15,3.48,27755292738.6
2019-11-21,17.97,18.1,18.32,17.96,86346,156523241.0,1.98,-0.44,-0.08,1.58,27633157237.000004
2019-11-22,18.17,17.69,18.55,17.59,180695,325785552.0,5.3,-2.27,-0.41,3.31,27007212791.300003
2019-11-25,17.67,16.86,17.79,16.55,234179,396511472.0,7.01,-4.69,-0.83,4.29,25740056962.2
2019-11-26,16.9,16.59,17.07,16.58,94687,158620811.0,2.91,-1.6,-0.27,1.73,25327849644.3
2019-11-27,16.7,16.59,16.73,16.52,79332,131894861.0,1.27,0.0,0.0,1.45,25327849644.3
2019-11-28,16.58,16.5,16.65,16.19,87675,144014495.0,2.77,-0.54,-0.09,1.61,25190447205.0
2019-11-29,16.51,16.55,16.63,16.23,67714,111394758.0,2.42,0.3,0.05,1.24,25266781893.5
2019-12-02,16.55,16.74,17.08,16.5,89045,149851260.0,3.5,1.15,0.19,1.63,25556853709.8
2019-12-03,16.68,16.95,17.13,16.31,105935,177542551.0,4.9,1.25,0.21,1.94,25877459401.5
2019-12-04,16.97,17.5,17.64,16.8,136782,237047678.0,4.96,3.24,0.55,2.51,26717140975.0
2019-12-05,17.59,18.26,18.34,17.5,243361,440640992.0,4.8,4.34,0.76,4.46,27877428240.2
2019-12-06,18.39,18.2,18.45,17.93,143116,259135595.0,2.85,-0.33,-0.06,2.62,27785826614.0
2019-12-09,18.2,18.02,18.38,17.84,137817,247925387.0,2.97,-0.99,-0.18,2.52,27511021735.399998
2019-12-10,18.06,18.07,18.3,17.92,121164,218678118.0,2.11,0.28,0.05,2.22,27587356423.9
2019-12-11,18.04,18.07,18.25,17.9,76983,139113303.0,1.94,0.0,0.0,1.41,27587356423.9
2019-12-12,18.06,18.25,18.41,17.78,144539,260994279.0,3.49,1.0,0.18,2.65,27862161302.5
2019-12-13,18.4,18.39,18.85,18.22,155909,287420912.0,3.45,0.77,0.14,2.86,28075898430.3
2019-12-16,18.4,18.88,19.02,18.39,154442,288925760.0,3.43,2.66,0.49,2.83,28823978377.6
2019-12-17,18.92,19.45,19.62,18.6,222485,424951280.0,5.4,3.02,0.57,4.07,29694193826.5
2019-12-18,19.37,19.24,19.49,19.09,112649,216896497.0,2.06,-1.08,-0.21,2.06,29373588134.8
2019-12-19,19.06,19.07,19.24,18.82,87680,166678176.0,2.18,-0.88,-0.17,1.61,29114050193.9
2019-12-20,19.02,18.81,19.12,18.61,109290,205865351.0,2.67,-1.36,-0.26,2.0,28717109813.699997
2019-12-23,18.43,17.99,18.51,17.99,101788,185442637.0,2.76,-4.36,-0.82,1.86,27465220922.3
2019-12-24,18.13,18.06,18.17,17.83,82581,148324353.0,1.89,0.39,0.07,1.51,27572089486.199997
2019-12-25,18.05,18.26,18.35,17.88,110206,199403996.0,2.6,1.11,0.2,2.02,27877428240.2
2019-12-26,18.24,18.15,18.25,17.95,59162,107122547.0,1.64,-0.6,-0.11,1.08,27709491925.499996
2019-12-27,18.15,17.42,18.43,17.31,194018,344931952.0,6.17,-4.02,-0.73,3.55,26595005473.4
2019-12-30,17.28,17.57,17.79,17.03,109687,191559820.0,4.36,0.86,0.15,2.01,26824009538.9
2019-12-31,17.56,17.94,17.95,17.51,96022,170640214.0,2.5,2.11,0.37,1.76,27388886233.800003
2020-01-02,17.97,17.86,18.1,17.75,133937,240159014.0,1.95,-0.45,-0.08,2.45,27266750732.2
2020-01-03,17.93,17.76,18.03,17.76,80879,144377065.0,1.51,-0.56,-0.1,1.48,27114081355.2
2020-01-06,17.66,17.93,17.95,17.46,157058,278858864.0,2.76,0.96,0.17,2.88,27373619296.1
2020-01-07,17.77,18.18,18.23,17.6,159761,286916320.0,3.51,1.39,0.25,2.93,27755292738.6
2020-01-08,18.1,18.16,18.45,18.0,141570,258357369.0,2.48,-0.11,-0.02,2.59,27724758863.2
2020-01-09,18.2,18.68,18.78,18.2,163645,303726128.0,3.19,2.86,0.52,2.98,28518639623.6
2020-01-10,18.68,18.6,18.95,18.43,115958,216261382.0,2.78,-0.43,-0.08,2.11,28396504122.000004
2020-01-13,18.56,18.72,18.8,18.33,121575,225617707.0,2.53,0.65,0.12,2.21,28579707374.399998
2020-01-14,18.68,18.95,19.0,18.58,139104,262328953.0,2.24,1.23,0.23,2.53,28930846941.5
2020-01-15,18.93,18.81,18.93,18.6,84784,159099593.0,1.74,-0.74,-0.14,1.54,28717109813.699997
2020-01-16,18.92,18.78,19.26,18.76,134814,255901899.0,2.66,-0.16,-0.03,2.45,28671309000.600002
2020-01-17,18.99,19.01,19.32,18.72,186619,355589888.0,3.19,1.22,0.23,3.39,29022448567.7
2020-01-20,19.28,18.78,19.28,18.25,206421,384392464.0,5.42,-1.21,-0.23,3.75,28671309000.600002
2020-01-21,18.77,19.0,19.33,18.61,175053,333983536.0,3.83,1.17,0.22,3.18,29007181630.0
2020-01-22,19.4,19.97,20.24,18.93,334793,653706240.0,6.89,5.11,0.97,6.09,30488074586.899998
2020-01-23,19.8,19.17,20.41,18.53,310420,602053200.0,9.41,-4.01,-0.8,5.64,29266719570.9
