交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2020-02-03,17.28,17.98,19.14,17.28,282352,512467600.0,9.7,-6.21,-1.19,5.13,27449953984.600002
2020-02-04,18.54,19.78,19.78,18.03,221696,420403456.0,9.73,10.01,1.8,4.03,30198002770.600002
2020-02-05,20.58,21.06,21.76,20.33,536224,1131360384.0,7.23,6.47,1.28,9.75,32152170796.199997
2020-02-06,21.45,22.54,23.0,21.2,523247,1166407216.0,8.55,7.03,1.48,9.51,34411677575.799995
2020-02-07,22.51,22.78,23.2,21.89,351222,791456672.0,5.81,1.06,0.24,6.39,34778084080.6
2020-02-10,23.8,23.58,24.44,22.81,422932,1002220864.0,7.16,3.51,0.8,7.69,35999439096.6
2020-02-11,23.0,23.33,23.88,22.75,211435,492359648.0,4.79,-1.06,-0.25,3.84,35617765654.1
2020-02-12,23.28,25.66,25.66,23.05,404135,1011899712.0,11.19,9.99,2.33,7.35,39174962138.2
2020-02-13,25.69,24.5,26.9,24.01,468229,1175593488.0,11.26,-4.52,-1.16,8.51,37403997365.0
2020-02-14,24.18,23.37,24.49,23.25,306295,727939072.0,5.06,-4.61,-1.13,5.57,35678833404.9
2020-02-17,24.0,24.92,25.19,23.85,315632,776588848.0,5.73,6.63,1.55,5.74,38045208748.4
2020-02-18,24.83,25.22,25.3,24.6,244258,609680672.0,2.81,1.2,0.3,4.44,38503216879.4
2020-02-19,24.9,24.83,26.18,24.41,224073,563362736.0,7.02,-1.55,-0.39,4.07,37907806309.1
2020-02-20,24.71,24.69,25.08,23.88,292291,715395968.0,4.83,-0.56,-0.14,5.31,37694069181.3
2020-02-21,24.68,25.05,25.64,24.49,238130,599980896.0,4.66,1.46,0.36,4.33,38243678938.5
2020-02-24,25.0,25.48,26.0,24.9,265610,678592480.0,4.39,1.72,0.43,4.83,38900157259.6
2020-02-25,24.72,24.94,25.71,23.71,306809,759236272.0,7.85,-2.12,-0.54,5.58,38075742623.8
2020-02-26,24.24,23.55,24.42,23.4,264260,631061584.0,4.09,-5.57,-1.39,4.8,35953638283.5
2020-02-27,23.95,25.32,25.91,23.65,405813,1019664784.0,9.6,7.52,1.77,7.38,38655886256.4
2020-02-28,24.18,23.94,26.21,23.78,390669,975535936.0,9.6,-5.45,-1.38,7.1,36549048853.8
2020-03-02,25.08,26.33,26.33,24.78,295656,763872976.0,6.47,9.98,2.39,5.38,40197846964.1
2020-03-03,27.88,27.29,28.96,26.57,547416,1532221392.0,9.08,3.65,0.96,9.95,41663472983.299995
2020-03-04,27.31,25.68,27.66,25.07,403086,1051042832.0,9.49,-5.9,-1.61,7.33,39205496013.6
2020-03-05,26.25,24.43,26.26,24.11,374509,928405728.0,8.37,-4.87,-1.25,6.81,37297128801.1
2020-03-06,24.49,24.25,25.25,24.05,230719,566071312.0,4.91,-0.74,-0.18,4.19,37022323922.5
2020-03-09,23.59,22.03,23.88,22.0,303473,692405120.0,7.75,-9.15,-2.22,5.52,33633063753.100002
2020-03-10,22.1,23.34,23.46,21.8,265904,604961280.0,7.54,5.95,1.31,4.83,35633032591.8
2020-03-11,23.33,22.52,23.7,22.49,143525,330805440.0,5.18,-3.51,-0.82,2.61,34381143700.4
2020-03-12,22.2,22.36,23.08,22.0,134569,301642720.0,4.8,-0.71,-0.16,2.45,34136872697.2
2020-03-13,21.08,22.71,23.3,21.01,187791,418533744.0,10.24,1.57,0.35,3.41,34671215516.700005
2020-03-16,22.95,21.16,23.17,20.99,160614,354504912.0,9.6,-6.83,-1.55,2.92,32304840173.2
2020-03-17,21.9,22.39,22.8,21.1,249706,549114560.0,8.03,5.81,1.23,4.54,34182673510.3
2020-03-18,22.48,21.6,22.95,21.58,176712,396237120.0,6.12,-3.53,-0.79,3.21,32976585432.000004
2020-03-19,21.66,21.84,22.03,21.0,166378,358743120.0,4.77,1.11,0.24,3.02,33342991936.8
2020-03-20,22.19,22.81,22.82,21.82,176230,394544176.0,4.58,4.44,0.97,3.2,34823884893.7
2020-03-23,22.05,22.28,22.87,21.88,150891,336943792.0,4.34,-2.32,-0.53,2.74,34014737195.600002
2020-03-24,22.8,23.16,23.16,22.29,147059,334754240.0,3.9,3.95,0.88,2.67,35358227713.2
2020-03-25,23.7,23.72,24.28,23.52,168312,402282624.0,3.28,2.42,0.56,3.06,36213176224.4
2020-03-26,23.5,24.4,24.65,23.31,237317,576732736.0,5.65,2.87,0.68,4.31,37251327988.0
2020-03-27,24.68,23.18,25.0,23.16,198353,473480192.0,7.54,-5.0,-1.22,3.61,35388761588.6
2020-03-30,22.79,21.55,22.79,21.0,223664,485799680.0,7.72,-7.03,-1.63,4.07,32900250743.5
2020-03-31,21.65,20.69,21.75,20.5,153189,321121856.0,5.8,-3.99,-0.86,2.79,31587294101.300003
2020-04-01,20.76,20.79,21.17,20.52,80637,168335946.0,3.14,0.48,0.1,1.47,31739963478.3
2020-04-02,20.8,21.93,22.05,20.38,134629,287749488.0,8.03,5.48,1.14,2.45,33480394376.1
2020-04-03,21.74,22.1,22.69,21.73,125183,277733728.0,4.38,0.78,0.17,2.28,33739932317.000004
2020-04-07,22.91,23.2,23.46,22.5,159256,366779488.0,4.34,4.98,1.1,2.9,35419295464.0
2020-04-08,23.18,23.49,23.65,22.77,130232,303017040.0,3.79,1.25,0.29,2.37,35862036657.299995
2020-04-09,23.6,24.43,24.95,23.4,160578,389990144.0,6.6,4.0,0.94,2.92,37297128801.1
2020-04-10,24.46,23.85,25.06,23.59,170740,414259696.0,6.02,-2.37,-0.58,3.1,36411646414.5
2020-04-13,24.12,22.76,24.12,22.51,139129,320459696.0,6.75,-4.57,-1.09,2.53,34747550205.200005
2020-04-14,23.06,23.6,23.64,23.01,104539,244398218.0,2.77,3.69,0.84,1.9,36029972972.0
2020-04-15,23.56,23.11,23.86,23.08,102351,239694648.0,3.31,-2.08,-0.49,1.86,35281893024.7
2020-04-16,23.11,23.96,24.49,23.0,154608,369728384.0,6.45,3.68,0.85,2.81,36579582729.200005
2020-04-17,24.1,24.0,24.5,23.82,125044,302275440.0,2.84,0.17,0.04,2.27,36640650480.0
2020-04-20,24.1,24.53,25.0,24.07,140792,346921456.0,3.88,2.21,0.53,2.56,37449798178.1
2020-04-21,24.26,24.68,24.95,23.6,133318,325589200.0,5.5,0.61,0.15,2.42,37678802243.6
2020-04-22,24.5,24.3,24.57,23.65,167176,401641040.0,3.73,-1.54,-0.38,3.04,37098658611.0
2020-04-23,24.4,23.48,24.47,23.31,112948,267915020.0,4.77,-3.37,-0.82,2.05,35846769719.6
2020-04-24,23.6,23.21,23.83,22.87,79287,184715084.0,4.09,-1.15,-0.27,1.43,35434562401.700005
2020-04-27,23.22,22.76,23.28,22.38,112713,256764838.0,3.88,-1.94,-0.45,2.03,34747550205.200005
2020-04-28,22.9,23.17,23.44,21.98,101236,230209646.0,6.41,1.8,0.41,1.82,35373494650.9
2020-04-29,23.04,22.5,23.28,22.48,70631,160743603.0,3.45,-2.89,-0.67,1.27,34350609825.0
2020-04-30,15.05,15.61,15.76,15.05,135483,210053883.0,3.16,-30.62,-6.89,1.63,23831689749.7
2020-05-06,16.0,16.62,16.66,15.6,259373,420803952.0,6.79,6.47,1.01,3.11,25373650457.4
2020-05-07,16.57,16.58,16.87,16.3,202766,336584672.0,3.43,-0.24,-0.04,2.43,25312582706.6
2020-05-08,16.64,16.64,17.25,16.4,219962,369639840.0,5.13,0.36,0.06,2.64,25404184332.8
2020-05-11,16.76,16.2,16.88,16.02,215380,351532944.0,5.17,-2.64,-0.44,2.59,24732439074.0
2020-05-12,16.36,16.6,16.8,16.2,218320,360176480.0,3.7,2.47,0.4,2.62,25343116582.000004
2020-05-13,16.6,16.92,17.08,16.45,247794,417730912.0,3.8,1.93,0.32,2.98,25831658588.4
2020-05-14,16.75,16.33,16.85,16.28,190464,313987648.0,3.37,-3.49,-0.59,2.29,24930909264.1
2020-05-15,16.44,16.31,16.48,16.24,132591,216999192.0,1.47,-0.12,-0.02,1.59,24900375388.699997
2020-05-18,16.38,16.13,16.45,15.87,146035,236169675.0,3.56,-1.1,-0.18,1.75,24625570510.1
2020-05-19,16.29,16.37,16.57,16.2,141271,231204282.0,2.29,1.49,0.24,1.7,24991977014.9
2020-05-20,16.3,16.06,16.55,15.93,139395,225883801.0,3.79,-1.89,-0.31,1.67,24518701946.199997
2020-05-21,16.14,15.5,16.19,15.25,195085,305576064.0,5.85,-3.49,-0.56,2.34,23663753435.0
2020-05-22,15.39,14.84,15.5,14.75,157456,236714927.0,4.84,-4.26,-0.66,1.89,22656135546.8
2020-05-25,14.84,14.41,14.85,14.27,179699,259899017.0,3.91,-2.9,-0.43,2.16,21999657225.7
2020-05-26,14.53,15.29,15.44,14.53,210313,318365360.0,6.32,6.11,0.88,2.53,23343147743.3
2020-05-27,15.61,14.91,15.86,14.8,249124,380375424.0,6.93,-2.49,-0.38,2.99,22763004110.7
2020-05-28,15.06,14.8,15.06,14.44,159832,234674106.0,4.16,-0.74,-0.11,1.92,22595067796.0
2020-05-29,14.69,15.01,15.23,14.6,171504,256954550.0,4.26,1.42,0.21,2.06,22915673487.7
2020-06-01,15.37,15.63,15.76,15.15,191171,296932848.0,4.06,4.13,0.62,2.3,23862223625.100002
2020-06-02,15.68,15.41,15.68,15.24,144553,222390616.0,2.82,-1.41,-0.22,1.74,23526350995.7
2020-06-03,15.46,14.92,15.6,14.86,211903,321857584.0,4.8,-3.18,-0.49,2.54,22778271048.4
2020-06-04,14.96,15.01,15.07,14.71,116146,172772247.0,2.41,0.6,0.09,1.39,22915673487.7
2020-06-05,15.03,15.1,15.2,14.78,104931,156874678.0,2.8,0.6,0.09,1.26,23053075927.0
2020-06-08,15.15,15.5,16.06,15.15,239003,374456336.0,6.03,2.65,0.4,2.87,23663753435.0
2020-06-09,15.51,15.82,15.91,15.21,201455,314963504.0,4.52,2.06,0.32,2.42,24152295441.4
2020-06-10,15.8,16.08,16.17,15.56,197600,314571984.0,3.86,1.64,0.26,2.37,24549235821.6
2020-06-11,16.11,15.8,16.25,15.65,187321,298490768.0,3.73,-1.74,-0.28,2.25,24121761566.0
2020-06-12,15.52,16.33,16.37,15.3,288966,465011824.0,6.77,3.35,0.53,3.47,24930909264.1
2020-06-15,16.21,16.38,17.01,16.11,349308,581152336.0,5.51,0.31,0.05,4.19,25007243952.6
2020-06-16,16.5,16.35,16.69,16.18,222531,364019792.0,3.11,-0.18,-0.03,2.67,24961443139.500004
2020-06-17,16.54,16.17,16.54,15.88,161859,261081846.0,4.04,-1.1,-0.18,1.94,24686638260.9
2020-06-18,16.17,16.1,16.38,15.9,138829,223276789.0,2.97,-0.43,-0.07,1.67,24579769697.000004
2020-06-19,16.16,16.09,16.29,15.95,169138,272805568.0,2.11,-0.06,-0.01,2.03,24564502759.3
2020-06-22,16.14,16.7,16.88,16.1,319500,532365920.0,4.85,3.79,0.61,3.84,25495785959.0
2020-06-23,16.69,17.46,17.54,16.45,408459,697218480.0,6.53,4.55,0.76,4.9,26656073224.2
2020-06-24,17.47,17.37,17.75,17.29,224149,391117552.0,2.63,-0.52,-0.09,2.69,26518670784.9
2020-06-29,17.33,18.11,18.25,17.1,357254,634312064.0,6.62,4.26,0.74,4.29,27648424174.7
2020-06-30,18.19,18.49,18.85,17.94,263124,483911360.0,5.02,2.1,0.38,3.16,28228567807.3
2020-07-01,18.63,17.77,18.72,17.32,316341,566061280.0,7.57,-3.89,-0.72,3.8,27129348292.899998
2020-07-02,17.9,17.73,17.98,17.39,227634,403240064.0,3.32,-0.23,-0.04,2.73,27068280542.100002
2020-07-03,17.73,18.09,18.6,17.45,297551,536310480.0,6.49,2.03,0.36,3.57,27617890299.3
2020-07-06,18.0,18.43,18.55,17.64,361880,656188720.0,5.03,1.88,0.34,4.34,28136966181.1
2020-07-07,18.55,18.72,19.4,18.13,356972,673012224.0,6.89,1.57,0.29,4.29,28579707374.399998
2020-07-08,18.79,19.06,19.28,18.37,253531,478766896.0,4.86,1.82,0.34,3.04,29098783256.199997
2020-07-09,19.01,19.8,19.82,18.87,378304,730004464.0,4.98,3.88,0.74,4.54,30228536646.0
2020-07-10,19.8,19.58,20.77,19.56,354788,712472736.0,6.11,-1.11,-0.22,4.26,29892664016.6
2020-07-13,19.45,20.33,20.46,19.36,261866,524139728.0,5.62,3.83,0.75,3.14,31037684344.1
2020-07-14,20.19,19.98,21.05,19.77,275640,557634608.0,6.3,-1.72,-0.35,3.31,30503341524.600002
2020-07-15,20.09,19.08,20.3,18.7,353209,689344048.0,8.01,-4.5,-0.9,4.24,29129317131.6
2020-07-16,19.03,17.75,19.24,17.46,300401,553958640.0,9.33,-6.97,-1.33,3.61,27098814417.5
2020-07-17,17.75,18.25,18.49,17.53,234049,422270048.0,5.41,2.82,0.5,2.81,27862161302.5
2020-07-20,18.41,18.3,18.66,17.72,175117,317786720.0,5.15,0.27,0.05,2.1,27938495991.0
2020-07-21,18.9,18.61,19.01,17.8,287102,530315760.0,6.61,1.69,0.31,3.45,28411771059.7
2020-07-22,18.48,18.51,18.96,18.18,250007,466714656.0,4.19,-0.54,-0.1,3.0,28259101682.7
2020-07-23,18.28,17.96,18.42,17.08,342843,608487664.0,7.24,-2.97,-0.55,4.12,27419420109.2
2020-07-24,17.89,16.82,18.14,16.8,249357,430882192.0,7.46,-6.35,-1.14,2.99,25678989211.4
2020-07-27,16.95,16.96,17.27,16.71,206093,350903392.0,3.33,0.83,0.14,2.47,25892726339.2
2020-07-28,17.17,17.17,17.44,16.91,114381,195545924.0,3.13,1.24,0.21,1.37,26213332030.9
2020-07-29,17.17,17.7,17.81,17.0,164609,288094848.0,4.72,3.09,0.53,1.98,27022479729.0
2020-07-30,17.8,17.15,17.87,17.1,181753,314961072.0,4.35,-3.11,-0.55,2.18,26182798155.499996
2020-07-31,17.19,17.27,17.63,17.04,171795,296834736.0,3.44,0.7,0.12,2.06,26366001407.899998
2020-08-03,17.6,17.93,18.09,17.5,236054,421012000.0,3.42,3.82,0.66,2.83,27373619296.1
2020-08-04,18.21,18.11,18.39,17.88,206580,374043648.0,2.84,1.0,0.18,2.48,27648424174.7
2020-08-05,18.3,17.82,18.4,17.55,212283,378153856.0,4.69,-1.6,-0.29,2.55,27205682981.4
2020-08-06,17.82,17.45,17.87,17.17,186037,324204192.0,3.93,-2.08,-0.37,2.23,26640806286.5
2020-08-07,17.47,17.0,17.59,16.8,155599,265821966.0,4.53,-2.58,-0.45,1.87,25953794090.0
2020-08-10,16.9,17.11,17.21,16.86,101950,173880952.0,2.06,0.65,0.11,1.22,26121730404.7
2020-08-11,17.19,16.63,17.24,16.58,132810,224776248.0,3.86,-2.81,-0.48,1.59,25388917395.1
2020-08-12,16.65,15.98,16.7,15.66,275187,440032896.0,6.25,-3.91,-0.65,3.3,24396566444.600002
2020-08-13,16.2,16.07,16.53,15.96,110904,179672194.0,3.57,0.56,0.09,1.33,24533968883.9
2020-08-14,16.15,16.24,16.3,15.81,87067,140631510.0,3.05,1.06,0.17,1.05,24793506824.8
2020-08-17,16.41,16.27,16.43,15.92,162199,262097317.0,3.14,0.18,0.03,1.95,24839307637.899998
2020-08-18,16.27,16.1,16.32,16.05,120583,194810506.0,1.66,-1.04,-0.17,1.45,24579769697.000004
2020-08-19,16.1,15.71,16.12,15.56,164644,259453106.0,3.48,-2.42,-0.39,1.98,23984359126.7
2020-08-20,15.58,15.42,15.99,15.35,195804,304440848.0,4.07,-1.85,-0.29,2.35,23541617933.4
2020-08-21,15.53,15.63,15.95,15.5,162311,254939853.0,2.92,1.36,0.21,1.95,23862223625.100002
2020-08-24,15.65,16.02,16.25,15.22,202098,320467744.0,6.59,2.5,0.39,2.43,24457634195.399998
2020-08-25,16.06,16.04,16.16,15.85,122563,196369549.0,1.94,0.12,0.02,1.47,24488168070.8
2020-08-26,16.11,15.54,16.16,15.42,136342,214224254.0,4.61,-3.12,-0.5,1.64,23724821185.8
2020-08-27,15.4,15.61,15.74,15.22,101339,157334108.0,3.35,0.45,0.07,1.22,23831689749.7
2020-08-28,15.54,16.24,16.31,15.43,190543,306696504.0,5.64,4.04,0.63,2.08,24793506824.8
2020-08-31,16.3,16.37,16.6,16.25,181226,297986753.0,2.16,0.8,0.13,1.97,24991977014.9
2020-09-01,16.5,16.14,16.54,15.86,133025,214209149.0,4.15,-1.41,-0.23,1.45,24640837447.8
2020-09-02,16.24,16.56,16.72,16.1,158618,260834128.0,3.84,2.6,0.42,1.73,25282048831.199997
2020-09-03,16.67,16.43,16.69,16.3,155957,256978442.0,2.36,-0.79,-0.13,1.7,25083578641.1
2020-09-04,16.19,16.16,16.27,15.92,129283,207660429.0,2.13,-1.64,-0.27,1.41,24671371323.2
2020-09-07,16.15,16.52,17.14,16.08,242197,404314212.0,6.56,2.23,0.36,2.64,25220981080.399998
2020-09-08,16.69,16.86,17.04,16.54,183338,307600864.0,3.03,2.06,0.34,2.0,25740056962.2
2020-09-09,16.6,15.98,16.6,15.88,167813,272155772.0,4.27,-5.22,-0.88,1.83,24396566444.600002
2020-09-10,16.2,15.21,16.28,15.2,160443,250412104.0,6.76,-4.82,-0.77,1.75,23221012241.7
2020-09-11,15.26,15.37,15.52,15.2,86892,133364328.0,2.1,1.05,0.16,0.95,23465283244.899998
2020-09-14,15.49,15.85,16.2,15.45,166911,265544437.0,4.88,3.12,0.48,1.82,24198096254.5
2020-09-15,15.95,15.8,16.08,15.66,108677,171827657.0,2.65,-0.32,-0.05,1.18,24121761566.0
2020-09-16,15.8,15.41,15.88,15.3,104121,161036507.0,3.67,-2.47,-0.39,1.13,23526350995.7
2020-09-17,15.31,15.27,15.41,15.0,111494,169128281.0,2.66,-0.91,-0.14,1.21,23312613867.899998
2020-09-18,15.28,15.56,15.6,15.12,89887,138062379.0,3.14,1.9,0.29,0.98,23755355061.2
2020-09-21,15.63,15.38,15.7,15.3,87714,135604550.0,2.57,-1.16,-0.18,0.96,23480550182.600002
2020-09-22,15.37,15.18,15.56,15.1,114760,176257263.0,2.99,-1.3,-0.2,1.25,23175211428.6
2020-09-23,15.33,15.53,15.75,15.05,116160,179049923.0,4.61,2.31,0.35,1.27,23709554248.1
2020-09-24,15.4,15.1,15.5,15.06,89241,135516042.0,2.83,-2.77,-0.43,0.97,23053075927.0
2020-09-25,15.2,15.06,15.28,15.0,48984,73898832.0,1.85,-0.26,-0.04,0.53,22992008176.2
2020-09-28,15.16,15.02,15.2,14.98,47071,70892224.0,1.46,-0.27,-0.04,0.51,22930940425.399998
2020-09-29,15.1,15.19,15.29,15.0,67084,101728739.0,1.93,1.13,0.17,0.73,23190478366.3
2020-09-30,15.16,15.22,15.42,15.1,56823,86655762.0,2.11,0.2,0.03,0.62,23236279179.4
2020-10-09,15.42,15.61,15.68,15.32,89760,139610285.0,2.37,2.56,0.39,0.98,23831689749.7
2020-10-12,15.77,16.01,16.08,15.61,132786,210692833.0,3.01,2.56,0.4,1.45,24442367257.7
2020-10-13,16.08,15.71,16.15,15.61,141185,222989083.0,3.37,-1.87,-0.3,1.54,23984359126.7
2020-10-14,15.7,15.45,15.7,15.38,102586,158887330.0,2.04,-1.65,-0.26,1.12,23587418746.5
2020-10-15,15.5,15.15,15.53,15.12,101068,153774943.0,2.65,-1.94,-0.3,1.1,23129410615.5
2020-10-16,15.18,15.11,15.2,15.0,63447,95728737.0,1.32,-0.26,-0.04,0.69,23068342864.7
2020-10-19,15.2,14.72,15.2,14.6,121412,181081588.0,3.97,-2.58,-0.39,1.32,22472932294.4
2020-10-20,14.45,14.5,14.58,13.67,291946,412509488.0,6.18,-1.49,-0.22,3.18,22137059665.0
2020-10-21,14.47,13.97,14.56,13.8,157274,220951310.0,5.24,-3.66,-0.53,1.71,21327911966.9
2020-10-22,13.91,13.78,13.97,13.76,111179,153542336.0,1.5,-1.36,-0.19,1.21,21037840150.6
2020-10-23,13.75,13.49,13.95,13.44,89458,122318700.0,3.7,-2.1,-0.29,0.97,20595098957.3
2020-10-26,13.49,13.92,13.98,13.28,109855,151108450.0,5.19,3.19,0.43,1.2,21251577278.4
2020-10-27,13.94,13.83,14.0,13.6,51711,71400738.0,2.87,-0.65,-0.09,0.56,21114174839.1
2020-10-28,13.61,13.38,13.82,13.37,147311,198372981.0,3.25,-3.25,-0.45,1.6,20427162642.600002
2020-10-29,13.2,13.5,13.6,13.11,88075,117972065.0,3.66,0.9,0.12,0.96,20610365895.0
2020-10-30,13.58,13.08,13.78,13.08,156957,209283796.0,5.19,-3.11,-0.42,1.71,19969154511.6
2020-11-02,13.18,13.17,13.23,12.41,269859,345415760.0,6.27,0.69,0.09,2.94,20106556950.9
2020-11-03,13.23,13.81,13.96,13.18,231338,317074480.0,5.92,4.86,0.64,2.52,21083640963.7
2020-11-04,13.86,13.8,13.9,13.55,137272,188034726.0,2.53,-0.07,-0.01,1.49,21068374026.0
2020-11-05,14.0,13.82,14.04,13.53,127720,175461874.0,3.7,0.14,0.02,1.39,21098907901.4
2020-11-06,13.85,13.71,14.15,13.66,113155,156965764.0,3.55,-0.8,-0.11,1.23,20930971586.7
2020-11-09,13.71,14.35,14.54,13.63,188196,268242389.0,6.64,4.67,0.64,2.05,21908055599.5
2020-11-10,14.55,14.02,14.56,13.96,95757,135233239.0,4.18,-2.3,-0.33,1.04,21404246655.399998
2020-11-11,14.02,13.83,14.1,13.64,89539,123701527.0,3.28,-1.36,-0.19,0.97,21114174839.1
2020-11-12,13.96,13.72,14.04,13.69,59958,82836793.0,2.53,-0.8,-0.11,0.65,20946238524.4
2020-11-13,13.72,13.59,13.93,13.54,70076,95912725.0,2.84,-0.95,-0.13,0.76,20747768334.3
2020-11-16,13.55,13.85,14.03,13.44,107501,147656606.0,4.34,1.91,0.26,1.17,21144708714.5
2020-11-17,13.84,13.52,13.99,13.44,78239,106368230.0,3.97,-2.38,-0.33,0.85,20640899770.399998
2020-11-18,13.61,13.97,14.07,13.57,117226,162879324.0,3.7,3.33,0.45,1.28,21327911966.9
2020-11-19,13.95,14.07,14.28,13.81,97360,137281703.0,3.36,0.72,0.1,1.06,21480581343.9
2020-11-20,14.1,14.14,14.17,13.87,71462,100489161.0,2.13,0.5,0.07,0.78,21587449907.8
2020-11-23,14.13,13.89,14.16,13.78,79211,110345303.0,2.69,-1.77,-0.25,0.86,21205776465.3
2020-11-24,13.88,13.75,14.07,13.74,58067,80532512.0,2.38,-1.01,-0.14,0.63,20992039337.5
2020-11-25,13.79,13.28,13.8,13.25,94219,127159347.0,4.0,-3.42,-0.47,1.03,20274493265.6
2020-11-26,13.33,13.3,13.72,13.23,74219,99836520.0,3.69,0.15,0.02,0.81,20305027141.0
2020-11-27,13.4,13.14,13.45,13.0,59099,77897031.0,3.38,-1.2,-0.16,0.64,20060756137.8
2020-11-30,13.25,13.26,13.38,12.98,106895,140722125.0,3.04,0.91,0.12,1.16,20243959390.2
2020-12-01,13.25,13.63,13.66,13.18,124462,167741960.0,3.62,2.79,0.37,1.35,20808836085.100002
2020-12-02,13.56,14.04,14.26,13.56,209897,295817056.0,5.14,3.01,0.41,2.28,21434780530.8
2020-12-03,14.02,14.6,14.92,13.98,250319,363985456.0,6.7,3.99,0.56,2.72,22289729042.0
2020-12-04,14.55,14.62,14.72,14.38,106632,155387412.0,2.33,0.14,0.02,1.16,22320262917.399998
2020-12-07,14.75,14.57,14.79,14.4,90805,132439480.0,2.67,-0.34,-0.05,0.99,22243928228.9
2020-12-08,14.69,14.66,14.73,14.44,68172,99556048.0,1.99,0.62,0.09,0.74,22381330668.2
2020-12-09,14.55,14.39,14.64,14.18,91625,132225688.0,3.14,-1.84,-0.27,1.0,21969123350.3
2020-12-10,14.42,14.37,14.55,14.27,57317,82688926.0,1.95,-0.14,-0.02,0.62,21938589474.899998
2020-12-11,14.55,13.85,14.57,13.64,120327,167598624.0,6.47,-3.62,-0.52,1.31,21144708714.5
2020-12-14,13.89,13.95,14.15,13.64,91075,126784893.0,3.68,0.72,0.1,0.99,21297378091.5
2020-12-15,14.0,13.72,14.05,13.65,90256,124310758.0,2.87,-1.65,-0.23,0.98,20946238524.4
