交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2020-12-16,13.72,13.64,13.82,13.42,60267,82027332.0,2.92,-0.58,-0.08,0.66,20824103022.8
2020-12-17,13.64,13.78,13.84,13.38,62428,85160632.0,3.37,1.03,0.14,0.68,21037840150.6
2020-12-18,13.66,13.61,13.76,13.52,51421,70065338.0,1.74,-1.23,-0.17,0.56,20778302209.7
2020-12-21,13.63,13.71,13.88,13.47,55157,75647771.0,3.01,0.73,0.1,0.6,20930971586.7
2020-12-22,13.71,13.89,14.33,13.64,111938,157251268.0,5.03,1.31,0.18,1.22,21205776465.3
2020-12-23,13.86,13.42,13.89,13.4,92008,124597680.0,3.53,-3.38,-0.47,1.0,20488230393.4
2020-12-24,13.43,13.23,13.58,13.12,63044,83476268.0,3.43,-1.42,-0.19,0.69,20198158577.100002
2020-12-25,13.25,12.61,13.25,12.5,151832,193877208.0,5.67,-4.69,-0.62,1.65,19251608439.7
2020-12-28,12.7,12.35,12.7,12.15,179626,222574108.0,4.36,-2.06,-0.26,1.95,18854668059.5
2020-12-29,12.35,13.29,13.63,12.21,195124,254964806.0,11.5,7.61,0.94,2.12,20289760203.3
2020-12-30,13.35,12.99,13.38,12.93,114898,150278909.0,3.39,-2.26,-0.3,1.25,19831752072.3
2020-12-31,12.99,13.53,13.71,12.94,159914,214129888.0,5.93,4.16,0.54,1.74,20656166708.1
2021-01-04,13.56,13.64,13.85,13.37,119673,162733659.0,3.55,0.81,0.11,1.3,20824103022.8
2021-01-05,13.65,13.64,13.82,13.44,104354,141895454.0,2.79,0.0,0.0,1.14,20824103022.8
2021-01-06,13.85,13.14,13.9,13.09,120145,160015324.0,5.94,-3.67,-0.5,1.31,20060756137.8
2021-01-07,13.07,12.61,13.16,12.45,142558,181672265.0,5.4,-4.03,-0.53,1.55,19251608439.7
2021-01-08,12.61,12.6,12.94,12.41,93628,118526028.0,4.2,-0.08,-0.01,1.02,19236341502.0
2021-01-11,12.57,12.27,12.71,12.15,128442,159137292.0,4.44,-2.62,-0.33,1.39,18732532557.899998
2021-01-12,12.3,12.32,12.46,12.16,81045,99446485.0,2.44,0.41,0.05,0.88,18808867246.4
2021-01-13,12.49,12.23,12.62,12.15,91510,112736046.0,3.81,-0.73,-0.09,0.99,18671464807.100002
2021-01-14,12.2,12.37,12.54,12.15,68585,84717894.0,3.19,1.14,0.14,0.74,18885201934.899998
2021-01-15,12.38,12.43,12.51,12.28,66895,82988593.0,1.86,0.49,0.06,0.72,18976803561.1
2021-01-18,12.33,12.99,13.11,12.32,171114,217725657.0,6.36,4.51,0.56,1.85,19831752072.3
2021-01-19,12.9,12.91,13.35,12.81,121683,159511843.0,4.16,-0.62,-0.08,1.31,19709616570.7
2021-01-20,12.87,12.84,12.98,12.61,62273,79245057.0,2.87,-0.54,-0.07,0.67,19602748006.8
2021-01-21,12.8,12.9,12.99,12.48,97746,124943595.0,3.97,0.47,0.06,1.05,19694349633.0
2021-01-22,12.77,12.59,12.83,12.52,71222,89793670.0,2.4,-2.4,-0.31,0.77,19221074564.3
2021-01-25,12.5,12.33,12.79,12.26,105419,131754609.0,4.21,-2.07,-0.26,1.14,18824134184.1
2021-01-26,12.48,12.2,12.68,12.19,66444,82254040.0,3.97,-1.05,-0.13,0.72,18625663994.0
2021-01-27,12.33,12.52,12.66,11.88,127942,157206807.0,6.39,2.62,0.32,1.38,19114206000.399998
2021-01-28,12.51,12.32,12.75,12.29,75131,94374905.0,3.67,-1.6,-0.2,0.81,18808867246.4
2021-01-29,12.32,12.68,12.98,12.32,145264,185152863.0,5.36,2.92,0.36,1.57,19358477003.6
2021-02-01,12.6,13.04,13.08,12.52,115548,149571900.0,4.42,2.84,0.36,1.25,19908086760.8
2021-02-02,13.01,12.87,13.06,12.75,72948,93864251.0,2.38,-1.3,-0.17,0.79,19648548819.899998
2021-02-03,12.9,12.2,12.9,12.2,89204,111535667.0,5.44,-5.21,-0.67,0.96,18625663994.0
2021-02-04,12.25,11.24,12.25,11.06,195366,224641439.0,9.75,-7.87,-0.96,2.11,17160037974.800001
2021-02-05,11.31,11.34,11.49,10.87,143960,162161138.0,5.52,0.89,0.1,1.55,17312707351.8
2021-02-08,11.44,10.98,11.44,10.91,157458,174443008.0,4.67,-3.17,-0.36,1.7,16763097594.6
2021-02-09,11.09,11.0,11.53,10.97,168876,187852495.0,5.1,0.18,0.02,1.82,16793631470.0
2021-02-10,11.03,11.1,11.25,10.95,191159,211537061.0,2.73,0.91,0.1,2.06,16946300847.0
2021-02-18,11.38,11.66,11.95,11.25,239725,276293952.0,6.31,5.05,0.56,2.59,17801249358.2
2021-02-19,11.67,12.59,12.8,11.57,278672,341831840.0,10.55,7.98,0.93,3.01,19221074564.3
2021-02-22,12.62,13.03,13.4,12.45,287198,373030400.0,7.55,3.49,0.44,2.85,19892819823.1
2021-02-23,12.89,12.35,13.07,12.32,209271,262534337.0,5.76,-5.22,-0.68,2.08,18854668059.5
2021-02-24,12.44,12.45,12.84,12.25,159848,199632642.0,4.78,0.81,0.1,1.59,19007337436.5
2021-02-25,12.48,12.21,12.65,12.1,184919,227536958.0,4.42,-1.93,-0.24,1.84,18640930931.7
2021-02-26,12.05,12.16,12.35,12.02,121448,147667652.0,2.7,-0.41,-0.05,1.21,18564596243.2
2021-03-01,12.25,12.73,12.75,12.25,165975,208977883.0,4.11,4.69,0.57,1.65,19434811692.100002
2021-03-02,12.7,12.65,12.86,12.51,108167,137026823.0,2.75,-0.63,-0.08,1.07,19312676190.5
2021-03-03,12.55,13.26,13.45,12.5,216797,284019984.0,7.51,4.82,0.61,2.15,20243959390.2
2021-03-04,13.23,12.92,13.46,12.78,160604,210674500.0,5.13,-2.56,-0.34,1.59,19724883508.4
2021-03-05,12.9,13.27,13.46,12.85,164544,218235600.0,4.72,2.71,0.35,1.63,20259226327.899998
2021-03-08,13.23,12.8,13.36,12.76,143091,186348766.0,4.52,-3.54,-0.47,1.42,19541680256.0
2021-03-09,12.73,12.0,12.83,11.92,166388,204906045.0,7.11,-6.25,-0.8,1.65,18320325240.0
2021-03-10,12.03,11.63,12.11,11.4,135108,157117495.0,5.92,-3.08,-0.37,1.34,17755448545.100002
2021-03-11,11.5,11.67,11.92,11.39,157969,183256296.0,4.56,0.34,0.04,1.57,17816516295.9
2021-03-12,11.64,11.3,11.64,11.18,155726,177272314.0,3.94,-3.17,-0.37,1.55,17251639601.0
2021-03-15,11.35,11.19,11.5,11.02,128795,144623162.0,4.25,-0.97,-0.11,1.28,17083703286.3
2021-03-16,11.19,11.18,11.44,11.09,91277,102471982.0,3.13,-0.09,-0.01,0.91,17068436348.6
2021-03-17,11.2,11.31,11.34,11.1,68406,76868705.0,2.15,1.16,0.13,0.68,17266906538.7
2021-03-18,11.24,11.0,11.28,10.81,158704,174959560.0,4.16,-2.74,-0.31,1.58,16793631470.0
2021-03-19,11.0,10.96,11.03,10.86,60176,65902101.0,1.55,-0.36,-0.04,0.6,16732563719.2
2021-03-22,10.96,11.17,11.28,10.84,78271,87205283.0,4.01,1.92,0.21,0.78,17053169410.9
2021-03-23,11.15,11.37,11.42,11.05,90075,101256237.0,3.31,1.79,0.2,0.89,17358508164.899998
2021-03-24,11.26,11.16,11.38,11.09,59327,66482194.0,2.55,-1.85,-0.21,0.59,17037902473.2
2021-03-25,11.2,11.25,11.37,11.07,73976,83307376.0,2.69,0.81,0.09,0.73,17175304912.5
2021-03-26,11.26,11.37,11.38,11.19,70666,79952308.0,1.69,1.07,0.12,0.7,17358508164.899998
2021-03-29,11.38,11.41,11.52,11.27,81878,93325582.0,2.2,0.35,0.04,0.81,17419575915.7
2021-03-30,11.35,11.0,11.35,10.93,92322,102421678.0,3.68,-3.59,-0.41,0.92,16793631470.0
2021-03-31,10.98,10.97,11.28,10.9,92757,102563279.0,3.45,-0.27,-0.03,0.92,16747830656.900002
2021-04-01,10.98,11.18,11.35,10.8,165929,183452861.0,5.01,1.91,0.21,1.65,17068436348.6
2021-04-02,11.19,11.23,11.3,11.05,83722,93601336.0,2.24,0.45,0.05,0.83,17144771037.1
2021-04-06,11.29,11.34,11.42,11.12,108436,122117386.0,2.67,0.98,0.11,1.08,17312707351.8
2021-04-07,11.35,11.1,11.39,11.09,94562,105709760.0,2.65,-2.12,-0.24,0.94,16946300847.0
2021-04-08,11.08,11.0,11.19,10.97,74182,81998624.0,1.98,-0.9,-0.1,0.74,16793631470.0
2021-04-09,11.0,11.0,11.14,10.98,48258,53246640.0,1.45,0.0,0.0,0.48,16793631470.0
2021-04-12,11.01,10.68,11.05,10.65,83064,90106905.0,3.64,-2.91,-0.32,0.82,16305089463.6
2021-04-13,10.68,10.38,10.77,10.3,99913,105449895.0,4.4,-2.81,-0.3,0.99,15847081332.6
2021-04-14,10.53,10.41,10.58,10.33,79917,83298074.0,2.41,0.29,0.03,0.79,15892882145.7
2021-04-15,10.44,10.31,10.44,10.14,99894,102504056.0,2.88,-0.96,-0.1,0.99,15740212768.7
2021-04-16,10.32,10.36,10.42,10.22,75270,77906913.0,1.94,0.48,0.05,0.75,15816547457.199999
2021-04-19,10.35,10.64,10.66,10.31,83021,87718142.0,3.38,2.7,0.28,0.82,16244021712.800001
2021-04-20,10.64,10.58,10.69,10.53,79772,84563852.0,1.5,-0.56,-0.06,0.79,16152420086.6
2021-04-21,10.5,10.52,10.61,10.42,52850,55642597.0,1.8,-0.57,-0.06,0.52,16060818460.4
2021-04-22,10.56,11.06,11.17,10.47,184894,201506921.0,6.65,5.13,0.54,1.84,16885233096.2
2021-04-23,11.3,11.0,11.35,10.72,263082,289582752.0,5.7,-0.54,-0.06,2.61,16793631470.0
2021-04-26,10.95,10.93,11.12,10.85,138417,151752803.0,2.45,-0.64,-0.07,1.37,16686762906.1
2021-04-27,10.88,10.83,11.18,10.75,98678,107742994.0,3.93,-0.91,-0.1,0.98,16534093529.1
2021-04-28,10.77,10.6,10.88,10.32,122099,129236166.0,5.17,-2.12,-0.23,1.21,16182953962.0
2021-04-29,10.66,10.46,10.83,10.41,102158,108005032.0,3.96,-1.32,-0.14,1.01,15969216834.2
2021-04-30,10.41,10.28,10.53,10.22,97418,100981511.0,2.96,-1.72,-0.18,0.97,15694411955.599998
2021-05-06,10.26,10.34,10.46,10.23,70447,72856690.0,2.24,0.58,0.06,0.7,15786013581.8
2021-05-07,10.39,10.33,10.73,10.3,101570,106388802.0,4.16,-0.1,-0.01,1.01,15770746644.1
2021-05-10,10.33,10.1,10.36,10.05,89504,91253900.0,3.0,-2.23,-0.23,0.89,15419607077.0
2021-05-11,10.05,10.62,10.68,9.89,164623,170400267.0,7.82,5.15,0.52,1.63,16213487837.4
2021-05-12,10.54,10.83,11.08,10.48,177151,191937631.0,5.65,1.98,0.21,1.76,16534093529.1
2021-05-13,10.71,10.69,10.9,10.61,115321,123921588.0,2.68,-1.29,-0.14,1.15,16320356401.3
2021-05-14,10.74,10.67,10.78,10.53,110333,117478322.0,2.34,-0.19,-0.02,1.1,16289822525.9
2021-05-17,10.69,10.43,10.7,10.31,151247,158087452.0,3.66,-2.25,-0.24,1.5,15923416021.1
2021-05-18,10.36,10.53,10.56,10.31,99937,104458600.0,2.4,0.96,0.1,0.99,16076085398.099998
2021-05-19,10.59,10.5,10.59,10.39,66806,69912566.0,1.9,-0.28,-0.03,0.66,16030284585.0
2021-05-20,10.47,10.62,10.7,10.45,84736,89612575.0,2.38,1.14,0.12,0.84,16213487837.4
2021-05-21,10.7,10.6,10.86,10.58,109164,116930843.0,2.64,-0.19,-0.02,1.08,16182953962.0
2021-05-24,10.59,10.87,10.92,10.52,116061,125198195.0,3.77,2.55,0.27,1.15,16595161279.9
2021-05-25,11.0,11.17,11.36,10.89,240012,267768310.0,4.32,2.76,0.3,2.38,17053169410.9
2021-05-26,11.23,11.17,11.44,11.11,172527,194380392.0,2.95,0.0,0.0,1.71,17053169410.9
2021-05-27,11.16,11.02,11.25,10.98,109203,120843791.0,2.42,-1.34,-0.15,1.08,16824165345.4
2021-05-28,11.04,10.95,11.14,10.87,143682,157822357.0,2.45,-0.64,-0.07,1.43,16717296781.499998
2021-05-31,11.02,10.9,11.03,10.76,127896,139249408.0,2.47,-0.46,-0.05,1.27,16640962093.0
2021-06-01,10.98,11.37,11.42,10.91,224099,252592896.0,4.68,4.31,0.47,2.23,17358508164.899998
2021-06-02,11.37,11.09,11.4,11.06,120851,134942026.0,2.99,-2.46,-0.28,1.2,16931033909.3
2021-06-03,11.09,11.13,11.27,11.0,116031,129340002.0,2.43,0.36,0.04,1.15,16992101660.1
2021-06-04,11.07,11.32,11.38,11.06,122224,137216622.0,2.88,1.71,0.19,1.21,17282173476.4
2021-06-07,11.35,11.59,11.71,11.24,209317,240432012.0,4.15,2.39,0.27,2.08,17694380794.3
2021-06-08,11.63,11.43,11.75,11.35,101503,116172766.0,3.45,-1.38,-0.16,1.01,17450109791.1
2021-06-09,11.45,11.34,11.49,11.21,86947,98282453.0,2.45,-0.79,-0.09,0.86,17312707351.8
2021-06-10,11.21,11.48,11.55,11.21,114838,131253912.0,3.0,1.23,0.14,1.14,17526444479.600002
2021-06-11,11.8,12.24,12.5,11.67,379434,459183136.0,7.23,6.62,0.76,3.77,18686731744.8
2021-06-15,12.16,11.89,12.3,11.83,236044,284621216.0,3.84,-2.86,-0.35,2.34,18152388925.3
2021-06-16,11.93,11.57,12.07,11.55,148455,174574603.0,4.37,-2.69,-0.32,1.47,17663846918.9
2021-06-17,11.65,11.75,11.9,11.55,120352,140718133.0,3.03,1.56,0.18,1.19,17938651797.5
2021-06-18,11.74,11.6,11.79,11.46,115159,133613005.0,2.81,-1.28,-0.15,1.14,17709647732.0
2021-06-21,11.65,11.96,12.07,11.59,143525,170711896.0,4.14,3.1,0.36,1.43,18259257489.2
2021-06-22,11.96,11.56,11.98,11.44,170950,198814863.0,4.52,-3.34,-0.4,1.7,17648579981.2
2021-06-23,11.57,11.65,11.75,11.26,179426,205770694.0,4.24,0.78,0.09,1.78,17785982420.5
2021-06-24,11.6,11.87,11.97,11.4,141276,165683384.0,4.89,1.89,0.22,1.4,18121855049.899998
2021-06-25,11.83,11.67,11.89,11.58,115515,134675158.0,2.61,-1.68,-0.2,1.15,17816516295.9
2021-06-28,8.96,8.75,9.04,8.69,173554,153826090.0,3.0,-25.02,-2.92,1.33,13358570487.5
2021-06-29,8.75,8.75,8.89,8.67,121658,106667097.0,2.51,0.0,0.0,0.93,13358570487.5
2021-06-30,8.77,8.84,8.93,8.69,126057,110821870.0,2.74,1.03,0.09,0.96,13495972926.8
2021-07-01,8.8,9.02,9.24,8.74,253416,229590986.0,5.66,2.04,0.18,1.94,13770777805.4
2021-07-02,9.05,8.84,9.32,8.81,207790,187854233.0,5.65,-2.0,-0.18,1.59,13495972926.8
2021-07-05,8.88,8.94,9.18,8.8,226952,203796225.0,4.3,1.13,0.1,1.73,13648642303.8
2021-07-06,8.9,8.77,8.9,8.69,158107,138410951.0,2.35,-1.9,-0.17,1.21,13389104362.9
2021-07-07,8.77,8.76,8.87,8.71,92800,81433066.0,1.82,-0.11,-0.01,0.71,13373837425.199999
2021-07-08,8.79,8.37,8.85,8.35,248672,211970643.0,5.71,-4.45,-0.39,1.9,12778426854.9
2021-07-09,8.4,8.22,8.47,8.2,164635,136678060.0,3.23,-1.79,-0.15,1.26,12549422789.400002
2021-07-12,8.25,8.79,8.85,8.2,284781,245894323.0,7.91,6.93,0.57,2.18,13419638238.3
2021-07-13,8.75,8.81,8.91,8.62,190947,167775542.0,3.3,0.23,0.02,1.46,13450172113.7
2021-07-14,8.79,8.74,8.94,8.71,153758,135846709.0,2.61,-0.79,-0.07,1.17,13343303549.800001
2021-07-15,8.71,8.8,8.89,8.59,165514,144578440.0,3.43,0.69,0.06,1.26,13434905176.000002
2021-07-16,8.8,8.63,8.93,8.62,111463,97323390.0,3.52,-1.93,-0.17,0.85,13175367235.1
2021-07-26,8.35,8.05,8.35,7.96,460966,374268640.0,4.52,-6.72,-0.58,3.52,12289884848.500002
2021-07-27,8.1,7.88,8.16,7.73,287675,228862562.0,5.34,-2.11,-0.17,2.2,12030346907.6
2021-07-28,7.96,7.75,8.0,7.7,204692,161022593.0,3.81,-1.65,-0.13,1.56,11831876717.5
2021-07-29,7.84,7.73,7.93,7.67,168178,130731922.0,3.35,-0.26,-0.02,1.28,11801342842.1
2021-07-30,7.76,7.8,7.89,7.44,228284,174020539.0,5.82,0.91,0.07,1.74,11908211406.0
2021-08-02,7.9,8.06,8.11,7.7,186083,147998945.0,5.26,3.33,0.26,1.42,12305151786.2
2021-08-03,8.06,8.09,8.23,7.99,180341,146393200.0,2.98,0.37,0.03,1.38,12350952599.3
2021-08-04,8.16,8.09,8.17,8.0,120331,96802827.0,2.1,0.0,0.0,0.92,12350952599.3
2021-08-05,8.12,8.06,8.17,8.0,127004,102813687.0,2.1,-0.37,-0.03,0.97,12305151786.2
2021-08-06,8.07,7.89,8.09,7.77,168125,132337007.0,3.97,-2.11,-0.17,1.28,12045613845.3
2021-08-09,7.92,7.97,8.13,7.88,149651,119274438.0,3.17,1.01,0.08,1.14,12167749346.9
2021-08-10,7.99,8.19,8.3,7.9,172045,139709305.0,5.02,2.76,0.22,1.31,12503621976.3
2021-08-11,8.16,7.98,8.19,7.96,137928,110691319.0,2.81,-2.56,-0.21,1.05,12183016284.6
2021-08-12,7.98,7.95,8.06,7.89,107535,85610528.0,2.13,-0.38,-0.03,0.82,12137215471.5
2021-08-13,7.98,7.83,7.98,7.7,177929,138600092.0,3.52,-1.51,-0.12,1.36,11954012219.1
2021-08-16,7.83,7.77,7.87,7.75,103180,80507408.0,1.53,-0.77,-0.06,0.79,11862410592.9
2021-08-17,7.87,7.72,8.0,7.65,177027,138386896.0,4.5,-0.64,-0.05,1.35,11786075904.4
2021-08-18,7.76,7.56,7.79,7.45,160183,120686157.0,4.4,-2.07,-0.16,1.22,11541804901.199999
2021-08-19,7.54,7.44,7.63,7.31,231611,172364833.0,4.23,-1.59,-0.12,1.77,11358601648.800001
2021-08-20,7.32,7.36,7.41,7.3,98577,72502560.0,1.48,-1.08,-0.08,0.75,11236466147.2
2021-08-23,7.4,7.51,7.69,7.37,145881,110373941.0,4.35,2.04,0.15,1.11,11465470212.699999
2021-08-24,7.54,7.58,7.67,7.45,106099,80362845.0,2.93,0.93,0.07,0.81,11572338776.6
2021-08-25,7.66,7.36,7.71,7.35,217553,162017286.0,4.75,-2.9,-0.22,1.66,11236466147.2
2021-08-26,7.35,7.58,7.71,7.33,223058,168099907.0,5.16,2.99,0.22,1.7,11572338776.6
2021-08-27,7.59,7.64,7.74,7.38,217594,165531367.0,4.75,0.79,0.06,1.66,11663940402.8
2021-08-30,7.7,7.7,7.84,7.55,176236,135632826.0,3.8,0.79,0.06,1.35,11755542029.0
2021-08-31,7.63,7.58,7.74,7.56,128027,97719076.0,2.34,-1.56,-0.12,0.98,11572338776.6
2021-09-01,7.62,7.76,7.77,7.51,126891,97158244.0,3.43,2.37,0.18,0.97,11847143655.199999
2021-09-02,7.76,7.62,7.78,7.6,147399,112727198.0,2.32,-1.8,-0.14,1.13,11633406527.4
2021-09-03,7.69,7.67,7.75,7.61,110422,84828802.0,1.84,0.66,0.05,0.84,11709741215.9
2021-09-06,7.63,7.67,7.72,7.61,106755,81888166.0,1.43,0.0,0.0,0.82,11709741215.9
2021-09-07,7.67,7.85,7.86,7.63,188664,146619689.0,3.0,2.35,0.18,1.44,11984546094.5
2021-09-08,7.85,7.89,7.9,7.74,187098,146636202.0,2.04,0.51,0.04,1.43,12045613845.3
2021-09-09,7.86,8.13,8.23,7.81,262652,212001288.0,5.32,3.04,0.24,2.01,12412020350.1
2021-09-10,8.11,7.95,8.16,7.93,171233,137032686.0,2.83,-2.21,-0.18,1.31,12137215471.5
2021-09-13,8.01,8.08,8.14,7.88,188444,151836986.0,3.27,1.64,0.13,1.44,12335685661.6
2021-09-14,8.1,7.95,8.2,7.92,175034,140757837.0,3.47,-1.61,-0.13,1.34,12137215471.5
2021-09-15,7.93,7.78,7.98,7.73,162397,126942798.0,3.14,-2.14,-0.17,1.24,11877677530.6
2021-09-16,7.77,7.59,7.85,7.59,151726,116611134.0,3.34,-2.44,-0.19,1.16,11587605714.3
2021-09-17,7.59,7.58,7.64,7.5,107675,81527145.0,1.84,-0.13,-0.01,0.82,11572338776.6
2021-09-22,7.56,7.41,7.56,7.41,104869,78153363.0,1.98,-2.24,-0.17,0.8,11312800835.7
2021-09-23,7.54,7.87,8.02,7.48,340900,266748077.0,7.29,6.21,0.46,2.6,12015079969.9
2021-09-24,7.9,7.84,8.06,7.77,229785,182362295.0,3.68,-0.38,-0.03,1.75,11969279156.8
2021-09-27,7.85,7.92,7.98,7.78,190678,150693097.0,2.55,1.02,0.08,1.45,12091414658.4
2021-09-28,7.82,7.62,7.88,7.47,232434,177374400.0,5.18,-3.79,-0.3,1.77,11633406527.4
2021-09-29,7.54,7.45,7.62,7.43,135534,101559906.0,2.49,-2.23,-0.17,1.03,11373868586.5
2021-09-30,7.52,7.45,7.63,7.44,157035,118112082.0,2.55,0.0,0.0,1.2,11373868586.5
2021-10-08,7.5,7.49,7.68,7.46,140098,105992195.0,2.95,0.54,0.04,1.07,11434936337.300001
2021-10-11,7.57,7.69,7.84,7.49,151857,116964826.0,4.67,2.67,0.2,1.16,11740275091.300001
2021-10-12,7.6,7.63,7.68,7.55,98405,74807825.0,1.69,-0.78,-0.06,0.75,11648673465.1
2021-10-13,7.59,7.81,7.84,7.59,137435,106480402.0,3.28,2.36,0.18,1.05,11923478343.699999
2021-10-14,7.81,7.81,7.85,7.65,123304,95764671.0,2.56,0.0,0.0,0.94,11923478343.699999
2021-10-15,7.83,8.23,8.32,7.82,358625,291881136.0,6.4,5.38,0.42,2.74,12564689727.1
2021-10-18,8.04,8.16,8.33,8.01,225528,184293699.0,3.89,-0.85,-0.07,1.72,12457821163.2
2021-10-19,8.12,8.12,8.2,8.02,155916,126329157.0,2.21,-0.49,-0.04,1.19,12396753412.4
2021-10-20,8.17,8.12,8.24,8.05,143424,116898660.0,2.34,0.0,0.0,1.09,12396753412.4
2021-10-21,8.06,8.06,8.15,7.98,115139,92847885.0,2.09,-0.74,-0.06,0.88,12305151786.2
2021-10-22,8.07,8.01,8.12,7.93,115198,92391893.0,2.36,-0.62,-0.05,0.88,12228817097.699999
2021-10-25,7.94,7.9,7.99,7.84,118313,93458573.0,1.87,-1.37,-0.11,0.9,12060880783.0
2021-10-26,7.91,7.74,7.98,7.7,195823,152501022.0,3.54,-2.03,-0.16,1.49,11816609779.800001
2021-10-27,7.78,7.99,8.07,7.73,235230,186103285.0,4.39,3.23,0.25,1.79,12198283222.300001
2021-10-28,7.92,8.03,8.08,7.87,175203,140061796.0,2.63,0.5,0.04,1.34,12259350973.099998
2021-10-29,8.0,8.0,8.15,7.93,159859,128324662.0,2.74,-0.37,-0.03,1.22,12213550160.0
2021-11-01,8.03,8.17,8.29,7.99,238811,194936456.0,3.75,2.13,0.17,1.82,12473088100.9
2021-11-02,8.16,8.27,8.43,8.14,250949,208248153.0,3.55,1.22,0.1,1.91,12625757477.9
2021-11-03,8.29,8.33,8.37,8.21,155253,128591054.0,1.93,0.73,0.06,1.18,12717359104.1
2021-11-04,8.31,8.36,8.52,8.3,155946,131101556.0,2.64,0.36,0.03,1.19,12763159917.199999
2021-11-05,8.39,8.48,8.57,8.35,260506,220701485.0,2.63,1.44,0.12,1.99,12946363169.6
2021-11-08,8.48,8.38,8.54,8.23,155874,130214311.0,3.66,-1.18,-0.1,1.19,12793693792.6
2021-11-09,8.38,8.31,8.43,8.25,109807,91381521.0,2.15,-0.84,-0.07,0.84,12686825228.7
2021-11-10,8.3,8.33,8.37,8.2,209483,173605260.0,2.05,0.24,0.02,1.6,12717359104.1
2021-11-11,8.25,8.48,8.57,8.22,176455,148651846.0,4.2,1.8,0.15,1.35,12946363169.6
2021-11-12,8.48,8.38,8.52,8.28,127790,106918223.0,2.83,-1.18,-0.1,0.97,12793693792.6
2021-11-15,8.43,8.37,8.45,8.28,108600,90635476.0,2.03,-0.12,-0.01,0.83,12778426854.9
2021-11-16,8.42,8.65,8.75,8.35,271907,234508615.0,4.78,3.35,0.28,2.07,13205901110.5
2021-11-17,8.66,8.96,8.98,8.58,294795,259247284.0,4.62,3.58,0.31,2.25,13679176179.2
2021-11-18,8.91,9.16,9.27,8.89,354562,324254912.0,4.24,2.23,0.2,2.7,13984514933.2
2021-11-19,9.07,9.3,9.46,9.02,252090,233883349.0,4.8,1.53,0.14,1.92,14198252061.000002
