交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2021-11-22,9.29,9.26,9.47,9.12,228788,212489633.0,3.76,-0.43,-0.04,1.75,14137184310.199999
2021-11-23,9.21,9.18,9.27,9.03,169207,154506538.0,2.59,-0.86,-0.08,1.29,14015048808.6
2021-11-24,9.25,9.06,9.53,8.95,199832,182680233.0,6.32,-1.31,-0.12,1.52,13831845556.2
2021-11-25,9.19,8.99,9.2,8.97,126659,114765866.0,2.54,-0.77,-0.07,0.97,13724976992.300001
2021-11-26,8.99,8.89,9.03,8.75,137056,121452240.0,3.11,-1.11,-0.1,1.05,13572307615.300001
2021-11-29,8.9,9.25,9.48,8.9,291303,269351584.0,6.52,4.05,0.36,2.22,14121917372.5
2021-11-30,9.35,9.64,10.0,9.2,435828,423302640.0,8.65,4.22,0.39,3.32,14717327942.800001
2021-12-01,9.67,9.83,9.91,9.52,354318,345554416.0,4.05,1.97,0.19,2.7,15007399759.1
2021-12-02,9.7,9.69,9.82,9.45,273656,263464646.0,3.76,-1.42,-0.14,2.09,14793662631.3
2021-12-03,9.7,9.56,9.78,9.52,174887,168397373.0,2.68,-1.34,-0.13,1.33,14595192441.2
2021-12-06,9.57,9.96,10.2,9.51,370808,368603664.0,7.22,4.18,0.4,2.83,15205869949.2
2021-12-07,9.9,9.43,9.93,9.18,343189,324985440.0,7.53,-5.32,-0.53,2.62,14396722251.1
2021-12-08,9.5,9.46,9.6,9.28,195981,184644021.0,3.39,0.32,0.03,1.5,14442523064.2
2021-12-09,9.4,9.44,9.57,9.28,223829,210631099.0,3.07,-0.21,-0.02,1.71,14411989188.8
2021-12-10,9.32,8.94,9.43,8.91,331846,300773584.0,5.51,-5.3,-0.5,2.53,13648642303.8
2021-12-13,8.96,9.01,9.15,8.84,192317,172501209.0,3.47,0.78,0.07,1.47,13755510867.699999
2021-12-14,9.05,9.54,9.73,9.05,476405,452541456.0,7.55,5.88,0.53,3.64,14564658565.8
2021-12-15,9.47,9.47,9.82,9.39,267327,255572443.0,4.51,-0.73,-0.07,2.04,14457790001.900002
2021-12-16,9.47,9.63,9.76,9.41,221539,213599116.0,3.7,1.69,0.16,1.69,14702061005.1
2021-12-17,9.63,9.7,9.75,9.53,187854,181197939.0,2.28,0.73,0.07,1.43,14808929568.999998
2021-12-20,9.3,9.26,9.55,8.9,370289,343287904.0,6.7,-4.54,-0.44,2.83,14137184310.199999
2021-12-21,9.35,9.72,10.1,9.34,426385,413891072.0,8.21,4.97,0.46,3.26,14839463444.400002
2021-12-22,9.7,9.82,9.89,9.53,260165,253521452.0,3.7,1.03,0.1,1.99,14992132821.4
2021-12-23,9.75,9.72,9.83,9.6,170434,165331064.0,2.34,-1.02,-0.1,1.3,14839463444.400002
2021-12-24,9.72,9.6,10.08,9.58,219549,215491178.0,5.14,-1.23,-0.12,1.68,14656260192.0
2021-12-27,9.49,9.56,9.7,9.39,173560,165750136.0,3.23,-0.42,-0.04,1.33,14595192441.2
2021-12-28,9.5,10.09,10.15,9.41,370895,369415872.0,7.74,5.54,0.53,2.83,15404340139.3
2021-12-29,10.09,10.2,10.35,9.87,311965,318688032.0,4.76,1.09,0.11,2.38,15572276453.999998
2021-12-30,10.17,10.85,10.98,10.16,591408,633306576.0,8.04,6.37,0.65,4.52,16564627404.5
2021-12-31,10.85,11.18,11.4,10.68,533744,592171408.0,6.64,3.04,0.33,4.07,17068436348.6
2022-01-04,11.15,11.24,11.38,10.95,417026,465718080.0,3.85,0.54,0.06,3.18,17160037974.800001
2022-01-05,11.11,10.77,11.24,10.57,456835,494884880.0,5.96,-4.18,-0.47,3.49,16442491902.9
2022-01-06,10.66,10.71,10.85,10.41,276422,293405248.0,4.09,-0.56,-0.06,2.11,16350890276.7
2022-01-07,10.7,10.33,10.98,10.27,348658,367357424.0,6.63,-3.55,-0.38,2.66,15770746644.1
2022-01-10,10.35,10.55,10.76,10.28,271583,286431088.0,4.65,2.13,0.22,2.07,16106619273.500002
2022-01-11,10.49,10.12,10.55,10.06,271947,277485280.0,4.64,-4.08,-0.43,2.07,15450140952.4
2022-01-12,10.18,10.35,10.59,10.13,225416,233910573.0,4.55,2.27,0.23,1.71,15801280519.5
2022-01-13,10.4,10.0,10.4,9.98,245237,247497808.0,4.06,-3.38,-0.35,1.86,15266937700.0
2022-01-14,9.95,9.98,10.11,9.8,229215,227998514.0,3.1,-0.2,-0.02,1.74,15236403824.6
2022-01-17,9.99,10.85,10.88,9.99,491851,514920656.0,8.92,8.72,0.87,3.74,16564627404.5
2022-01-18,10.91,10.5,11.16,10.38,419312,449587024.0,7.19,-3.23,-0.35,3.18,16030284585.0
2022-01-19,10.52,10.36,10.65,10.3,231543,241598664.0,3.33,-1.33,-0.14,1.76,15816547457.199999
2022-01-20,10.32,9.92,10.33,9.86,293440,294905360.0,4.54,-4.25,-0.44,2.23,15144802198.4
2022-01-21,9.92,9.71,10.0,9.5,354397,344878304.0,5.04,-2.12,-0.21,2.69,14824196506.7
2022-01-24,9.75,9.8,9.97,9.62,228739,223302715.0,3.6,0.93,0.09,1.74,14961598946.000002
2022-01-25,9.78,9.22,9.78,9.16,387854,364059120.0,6.33,-5.92,-0.58,2.95,14076116559.400002
2022-01-26,9.5,9.09,9.52,8.96,249747,227639676.0,6.07,-1.41,-0.13,1.9,13877646369.3
2022-01-27,9.27,9.03,9.27,8.75,258976,232616744.0,5.72,-0.66,-0.06,1.97,13786044743.099998
2022-01-28,9.09,9.35,9.6,9.03,297730,279917024.0,6.31,3.54,0.32,2.26,14274586749.5
2022-02-07,9.58,9.28,9.66,9.18,216368,203373430.0,5.13,-0.75,-0.07,1.64,14167718185.599998
2022-02-08,9.28,9.6,9.66,9.1,205545,193012559.0,6.03,3.45,0.32,1.56,14656260192.0
2022-02-09,9.55,9.95,9.97,9.45,232407,225969975.0,5.42,3.65,0.35,1.77,15190603011.499998
2022-02-10,9.84,9.83,10.0,9.68,166697,163824380.0,3.22,-1.21,-0.12,1.27,15007399759.1
2022-02-11,9.76,9.72,9.83,9.32,232101,222095416.0,5.19,-1.12,-0.11,1.76,14839463444.400002
2022-02-14,9.6,9.51,9.7,9.36,160545,152578910.0,3.5,-2.16,-0.21,1.22,14518857752.699999
2022-02-15,9.51,9.66,9.94,9.49,200248,193980504.0,4.73,1.58,0.15,1.52,14747861818.2
2022-02-16,9.65,9.41,9.75,9.31,127673,121189624.0,4.55,-2.59,-0.25,0.97,14366188375.7
2022-02-17,9.46,9.6,9.88,9.43,205730,197791506.0,4.78,2.02,0.19,1.56,14656260192.0
2022-02-18,9.55,9.49,9.69,9.41,140856,134332000.0,2.92,-1.15,-0.11,1.07,14488323877.300001
2022-02-21,9.47,9.92,10.08,9.41,250576,245423195.0,7.06,4.53,0.43,1.9,15144802198.4
2022-02-22,10.03,9.71,10.03,9.65,178940,175158673.0,3.83,-2.12,-0.21,1.36,14824196506.7
2022-02-23,9.82,9.82,10.11,9.72,190221,188278782.0,4.02,1.13,0.11,1.44,14992132821.4
2022-02-24,9.78,9.33,9.85,9.15,270896,257165715.0,7.13,-4.99,-0.49,2.06,14244052874.1
2022-02-25,9.42,9.16,9.6,9.13,182950,170528905.0,5.04,-1.82,-0.17,1.39,13984514933.2
2022-02-28,9.16,9.29,9.32,9.01,173587,159542889.0,3.38,1.42,0.13,1.32,14182985123.3
2022-03-01,9.32,9.61,9.72,9.23,225167,215024311.0,5.27,3.44,0.32,1.71,14671527129.699999
2022-03-02,9.55,9.51,9.66,9.48,95465,91245734.0,1.87,-1.04,-0.1,0.73,14518857752.699999
2022-03-03,9.53,9.36,9.58,9.28,135988,127564681.0,3.15,-1.58,-0.15,1.03,14289853687.199999
2022-03-04,9.31,9.39,9.7,9.3,160725,152809880.0,4.27,0.32,0.03,1.22,14335654500.300001
2022-03-07,9.33,9.03,9.36,9.0,133534,121908843.0,3.83,-3.83,-0.36,1.01,13786044743.099998
2022-03-08,8.98,8.85,9.14,8.74,129093,115463082.0,4.43,-1.99,-0.18,0.98,13511239864.5
2022-03-09,8.85,8.4,8.96,8.11,357539,301383168.0,9.6,-5.08,-0.45,2.72,12824227668.0
2022-03-10,8.6,8.34,8.68,8.28,261426,221515823.0,4.76,-0.71,-0.06,1.99,12732626041.8
2022-03-11,8.21,8.29,8.33,7.88,326110,264220607.0,5.4,-0.6,-0.05,2.48,12656291353.3
2022-03-14,8.2,7.96,8.31,7.91,202020,162641411.0,4.83,-3.98,-0.33,1.53,12152482409.2
2022-03-15,7.92,7.62,8.04,7.58,199836,155839661.0,5.78,-4.27,-0.34,1.52,11633406527.4
2022-03-16,7.72,7.76,7.86,7.33,262126,199517602.0,6.96,1.84,0.14,1.99,11847143655.199999
2022-03-17,7.87,8.0,8.15,7.8,206161,164333629.0,4.51,3.09,0.24,1.57,12213550160.0
2022-03-18,7.94,8.01,8.09,7.82,170181,135209033.0,3.38,0.13,0.01,1.29,12228817097.699999
2022-03-21,8.1,7.86,8.1,7.72,228936,180201053.0,4.74,-1.87,-0.15,1.74,11999813032.2
2022-03-22,7.83,7.75,7.89,7.7,128585,99771216.0,2.42,-1.4,-0.11,0.98,11831876717.5
2022-03-23,7.75,7.77,7.85,7.68,119559,92710540.0,2.19,0.26,0.02,0.91,11862410592.9
2022-03-24,7.76,7.91,7.95,7.59,211687,164694683.0,4.63,1.8,0.14,1.61,12076147720.7
2022-03-25,7.88,7.72,7.93,7.7,130998,102060457.0,2.91,-2.4,-0.19,0.99,11786075904.4
2022-03-28,7.7,7.65,7.74,7.52,103435,78688441.0,2.85,-0.91,-0.07,0.79,11679207340.5
2022-03-29,7.68,7.53,7.71,7.46,115695,87382426.0,3.27,-1.57,-0.12,0.88,11496004088.1
2022-03-30,7.58,7.7,7.73,7.52,116663,89134948.0,2.79,2.26,0.17,0.89,11755542029.0
2022-03-31,7.67,7.59,7.77,7.54,115330,88201031.0,2.99,-1.43,-0.11,0.88,11587605714.3
2022-04-01,7.53,7.68,7.72,7.47,110896,84432369.0,3.29,1.19,0.09,0.84,11725008153.6
2022-04-06,7.69,7.7,7.82,7.67,108183,83724667.0,1.95,0.26,0.02,0.82,11755542029.0
2022-04-07,7.66,7.39,7.72,7.33,182740,136239551.0,5.06,-4.03,-0.31,1.39,11282266960.3
2022-04-08,7.39,7.25,7.41,7.03,208843,150226879.0,5.14,-1.89,-0.14,1.59,11068529832.5
2022-04-11,7.22,6.92,7.22,6.87,150649,105698692.0,4.83,-4.55,-0.33,1.14,10564720888.4
2022-04-12,6.92,7.01,7.03,6.81,122778,85049697.0,3.18,1.3,0.09,0.93,10702123327.699999
2022-04-13,6.93,6.75,6.98,6.72,199838,135992971.0,3.71,-3.71,-0.26,1.52,10305182947.5
2022-04-14,6.79,6.91,6.98,6.74,176144,120450244.0,3.56,2.37,0.16,1.34,10549453950.7
2022-04-15,6.81,6.91,7.04,6.8,177875,123299726.0,3.47,0.0,0.0,1.32,10549453950.7
2022-04-18,6.9,6.8,6.94,6.64,232556,156964305.0,4.34,-1.59,-0.11,1.73,10381517636.0
2022-04-19,6.78,6.68,6.91,6.62,198626,134327013.0,4.26,-1.76,-0.12,1.48,10198314383.6
2022-04-20,6.76,6.87,7.02,6.71,372950,257204945.0,4.64,2.84,0.19,2.78,10488386199.9
2022-04-21,6.78,6.89,7.14,6.75,282763,196945581.0,5.68,0.29,0.02,2.11,10518920075.3
2022-04-22,6.81,7.04,7.1,6.62,322037,220950170.0,6.97,2.18,0.15,2.4,10747924140.8
2022-04-25,6.99,6.51,6.99,6.45,368694,244369662.0,7.67,-7.53,-0.53,2.75,9938776442.699999
2022-04-26,6.19,6.05,6.23,5.71,541946,324039344.0,7.99,-7.07,-0.46,4.04,9236497308.5
2022-04-27,5.81,6.08,6.27,5.81,339616,207296583.0,7.6,0.5,0.03,2.53,9282298121.6
2022-04-28,6.1,5.75,6.1,5.63,336284,195802587.0,7.73,-5.43,-0.33,2.5,8778489177.5
2022-04-29,5.8,6.03,6.1,5.8,367712,220129419.0,5.22,4.87,0.28,2.74,9205963433.1
2022-05-05,6.04,6.0,6.1,5.81,340692,203692027.0,4.81,-0.5,-0.03,2.54,9160162620.0
2022-05-06,5.9,6.18,6.27,5.79,352555,212768015.0,8.0,3.0,0.18,2.62,9434967498.6
2022-05-09,6.14,6.19,6.43,6.11,283085,176935463.0,5.18,0.16,0.01,2.11,9450234436.300001
2022-05-10,6.06,6.37,6.4,5.97,369029,229698806.0,6.95,2.91,0.18,2.75,9725039314.9
2022-05-11,6.32,6.42,6.61,6.27,424307,274479328.0,5.34,0.78,0.05,3.16,9801374003.4
2022-05-12,6.33,6.78,6.86,6.3,386173,256069204.0,8.72,5.61,0.36,2.88,10350983760.6
2022-05-13,7.59,7.53,8.02,7.04,1052922,786262512.0,14.45,11.06,0.75,7.84,11496004088.1
2022-05-16,7.29,7.2,7.44,6.98,648546,464439440.0,6.11,-4.38,-0.33,4.83,10992195144.0
2022-05-17,7.12,7.25,7.39,6.99,576955,416910016.0,5.56,0.69,0.05,4.3,11068529832.5
2022-05-18,7.36,7.11,7.45,7.1,340812,246709437.0,4.83,-1.93,-0.14,2.54,10854792704.7
2022-05-19,6.91,7.0,7.04,6.86,287732,199592083.0,2.53,-1.55,-0.11,2.14,10686856390.0
2022-05-20,7.03,7.52,7.61,7.0,509647,374042784.0,8.71,7.43,0.52,3.79,11480737150.4
2022-05-23,7.43,7.38,7.47,7.31,240846,177646617.0,2.13,-1.86,-0.14,1.79,11267000022.6
2022-05-24,7.39,7.0,7.39,7.0,233488,167491061.0,5.28,-5.15,-0.38,1.74,10686856390.0
2022-05-25,7.05,7.08,7.16,6.97,141378,99880708.0,2.71,1.14,0.08,1.05,10808991891.6
2022-05-26,7.13,7.03,7.13,6.9,175814,123482613.0,3.25,-0.71,-0.05,1.31,10732657203.1
2022-05-27,7.07,6.94,7.11,6.91,147437,103166434.0,2.84,-1.28,-0.09,1.1,10595254763.800001
2022-05-30,6.96,7.14,7.24,6.91,186843,132778921.0,4.76,2.88,0.2,1.39,10900593517.8
2022-05-31,7.13,7.09,7.13,7.0,132858,93809431.0,1.82,-0.7,-0.05,0.99,10824258829.3
2022-06-01,7.09,7.05,7.18,6.97,158084,111820314.0,2.96,-0.56,-0.04,1.18,10763191078.5
2022-06-02,7.0,7.08,7.14,6.95,130587,92114352.0,2.7,0.43,0.03,0.97,10808991891.6
2022-06-06,7.1,7.21,7.22,7.08,227215,162731218.0,1.98,1.84,0.13,1.69,11007462081.7
2022-06-07,7.2,7.58,7.7,7.17,389137,288783472.0,7.35,5.13,0.37,2.9,11572338776.6
2022-06-08,7.53,7.32,7.6,7.2,352347,259448877.0,5.28,-3.43,-0.26,2.62,11175398396.4
2022-06-09,7.3,7.06,7.33,7.01,222333,157973158.0,4.37,-3.55,-0.26,1.66,10778458016.199999
2022-06-10,7.0,7.17,7.19,6.99,170606,121406268.0,2.83,1.56,0.11,1.27,10946394330.9
2022-06-13,7.09,7.07,7.23,7.01,167738,118535945.0,3.07,-1.39,-0.1,1.25,10793724953.9
2022-06-14,7.03,7.06,7.07,6.87,198302,138213684.0,2.83,-0.14,-0.01,1.48,10778458016.199999
2022-06-15,7.06,7.08,7.19,7.03,158738,112994342.0,2.27,0.28,0.02,1.18,10808991891.6
2022-06-16,7.06,7.16,7.31,7.01,180418,129431703.0,4.24,1.13,0.08,1.34,10931127393.2
2022-06-17,7.09,7.19,7.22,7.04,145274,103590757.0,2.51,0.42,0.03,1.08,10976928206.300001
2022-06-20,7.19,7.35,7.39,7.12,210412,152660575.0,3.76,2.23,0.16,1.57,11221199209.5
2022-06-21,7.31,7.3,7.35,7.2,185804,135011381.0,2.04,-0.68,-0.05,1.38,11144864521.0
2022-06-22,7.3,7.16,7.35,7.11,139151,100577672.0,3.29,-1.92,-0.14,1.04,10931127393.2
2022-06-23,7.17,7.26,7.28,7.05,222800,159504323.0,3.21,1.4,0.1,1.66,11083796770.199999
2022-06-24,7.36,7.52,7.65,7.25,409451,304790768.0,5.51,3.58,0.26,3.05,11480737150.4
2022-06-27,7.49,7.8,7.96,7.46,493603,383042576.0,6.65,3.72,0.28,3.68,11908211406.0
2022-06-28,7.7,7.47,7.76,7.41,415594,311743568.0,4.49,-4.23,-0.33,3.09,11404402461.9
2022-06-29,7.47,7.22,7.5,7.2,276551,202441657.0,4.02,-3.35,-0.25,2.06,11022729019.4
2022-06-30,7.22,7.2,7.28,7.15,228824,165077656.0,1.8,-0.28,-0.02,1.7,10992195144.0
2022-07-01,7.33,7.28,7.5,7.2,298165,219008910.0,4.17,1.11,0.08,2.22,11114330645.6
2022-07-04,7.39,7.57,7.59,7.28,332558,248872074.0,4.26,3.98,0.29,2.48,11557071838.9
2022-07-05,7.55,7.25,7.56,7.15,319269,233241699.0,5.42,-4.23,-0.32,2.38,11068529832.5
2022-07-06,7.24,7.09,7.3,7.05,182647,130653639.0,3.45,-2.21,-0.16,1.36,10824258829.3
2022-07-07,7.06,7.0,7.09,6.98,167642,117844434.0,1.55,-1.27,-0.09,1.25,10686856390.0
2022-07-08,7.02,7.03,7.14,7.0,143324,101231174.0,2.0,0.43,0.03,1.07,10732657203.1
2022-07-11,7.0,6.74,7.06,6.65,262790,179273006.0,5.83,-4.13,-0.29,1.96,10289916009.800001
2022-07-12,6.76,6.63,6.77,6.58,129764,86495113.0,2.82,-1.63,-0.11,0.97,10121979695.1
2022-07-13,6.62,6.69,6.72,6.62,92198,61669999.0,1.51,0.9,0.06,0.69,10213581321.300001
2022-07-14,6.69,6.67,6.72,6.61,102000,68035067.0,1.64,-0.3,-0.02,0.76,10183047445.9
2022-07-15,6.65,6.49,6.7,6.46,126500,82963814.0,3.6,-2.7,-0.18,0.94,9908242567.300001
2022-07-18,6.5,6.58,6.61,6.46,114235,74968506.0,2.31,1.39,0.09,0.85,10045645006.6
2022-07-19,6.65,6.76,6.78,6.57,131649,88522414.0,3.19,2.74,0.18,0.98,10320449885.199999
2022-07-20,6.82,6.89,6.91,6.72,142306,97395136.0,2.81,1.92,0.13,1.06,10518920075.3
2022-07-21,6.82,6.95,7.08,6.81,154273,107624948.0,3.92,0.87,0.06,1.15,10610521701.5
2022-07-22,6.98,6.92,7.18,6.87,228764,161355631.0,4.46,-0.43,-0.03,1.7,10564720888.4
2022-07-25,6.95,6.89,7.03,6.84,128222,88629567.0,2.75,-0.43,-0.03,0.95,10518920075.3
2022-07-26,6.89,6.91,6.95,6.85,86458,59628817.0,1.45,0.29,0.02,0.64,10549453950.7
2022-07-27,6.9,6.94,6.98,6.86,92614,64077395.0,1.74,0.43,0.03,0.69,10595254763.800001
2022-07-28,6.96,7.04,7.07,6.93,157010,109927326.0,2.02,1.44,0.1,1.17,10747924140.8
2022-07-29,7.06,6.95,7.06,6.89,134108,93258587.0,2.41,-1.28,-0.09,1.0,10610521701.5
2022-08-01,6.99,6.94,7.05,6.86,137172,95424948.0,2.73,-0.14,-0.01,1.02,10595254763.800001
2022-08-02,6.9,6.59,6.95,6.49,213435,142090362.0,6.63,-5.04,-0.35,1.59,10060911944.3
2022-08-03,6.66,6.64,6.85,6.61,167494,112634490.0,3.64,0.76,0.05,1.25,10137246632.8
2022-08-04,6.75,6.73,6.77,6.61,110892,74113582.0,2.41,1.36,0.09,0.83,10274649072.1
2022-08-05,6.74,7.03,7.05,6.73,204581,142195443.0,4.75,4.46,0.3,1.52,10732657203.1
2022-08-08,7.06,7.06,7.1,6.97,126371,89008106.0,1.85,0.43,0.03,0.94,10778458016.199999
2022-08-09,7.06,7.08,7.1,6.91,151391,105840547.0,2.69,0.28,0.02,1.13,10808991891.6
2022-08-10,7.04,7.01,7.08,6.97,110528,77543581.0,1.55,-0.99,-0.07,0.82,10702123327.699999
2022-08-11,7.09,7.39,7.48,7.05,380106,278343652.0,6.13,5.42,0.38,2.83,11282266960.3
2022-08-12,7.43,7.54,7.6,7.3,299180,224697164.0,4.06,2.03,0.15,2.23,11511271025.8
2022-08-15,7.46,7.57,7.64,7.36,188911,141897696.0,3.71,0.4,0.03,1.41,11557071838.9
2022-08-16,7.55,7.55,7.61,7.39,175734,131930186.0,2.91,-0.26,-0.02,1.31,11526537963.5
2022-08-17,7.59,7.67,7.72,7.51,164098,125021758.0,2.78,1.59,0.12,1.22,11709741215.9
2022-08-18,7.66,7.58,7.66,7.54,115780,87768298.0,1.56,-1.17,-0.09,0.86,11572338776.6
2022-08-19,7.62,7.46,7.67,7.41,147408,110740515.0,3.43,-1.58,-0.12,1.1,11389135524.2
2022-08-22,7.46,7.34,7.49,7.32,149265,110269236.0,2.28,-1.61,-0.12,1.11,11205932271.8
2022-08-23,7.4,7.36,7.41,7.26,90804,66718134.0,2.04,0.27,0.02,0.68,11236466147.2
2022-08-24,7.37,7.21,7.4,7.13,150536,108533725.0,3.67,-2.04,-0.15,1.12,11007462081.7
2022-08-25,7.21,7.19,7.26,7.13,70320,50463990.0,1.8,-0.28,-0.02,0.52,10976928206.300001
2022-08-26,7.15,7.02,7.24,7.0,114097,80935193.0,3.34,-2.36,-0.17,0.85,10717390265.4
2022-08-29,6.93,7.05,7.08,6.8,125234,87167137.0,3.99,0.43,0.03,0.93,10763191078.5
2022-08-30,6.92,6.79,7.07,6.71,221743,150986785.0,5.11,-3.69,-0.26,1.65,10366250698.3
2022-08-31,6.82,6.68,6.82,6.63,129636,86855468.0,2.8,-1.62,-0.11,0.97,10198314383.6
2022-09-01,6.7,6.54,6.72,6.5,125934,83113398.0,3.29,-2.1,-0.14,0.94,9984577255.8
2022-09-02,6.58,6.55,6.59,6.46,104469,68235227.0,1.99,0.15,0.01,0.78,9999844193.5
2022-09-05,6.55,6.55,6.59,6.45,101284,66015955.0,2.14,0.0,0.0,0.75,9999844193.5
2022-09-06,6.51,6.43,6.58,6.36,192986,124637675.0,3.36,-1.83,-0.12,1.44,9816640941.1
2022-09-07,6.43,6.45,6.45,6.24,256681,162896244.0,3.27,0.31,0.02,1.91,9847174816.5
2022-09-08,6.4,6.26,6.44,6.26,130773,82632012.0,2.79,-2.95,-0.19,0.97,9557103000.199999
2022-09-09,6.27,6.37,6.43,6.27,116237,74100912.0,2.56,1.76,0.11,0.87,9725039314.9
2022-09-13,6.37,6.47,6.48,6.37,114877,73958922.0,1.73,1.57,0.1,0.86,9877708691.9
2022-09-14,6.38,6.39,6.44,6.32,88843,56714258.0,1.85,-1.24,-0.08,0.66,9755573190.3
2022-09-15,6.42,6.26,6.47,6.19,93897,59324143.0,4.38,-2.03,-0.13,0.7,9557103000.199999
2022-09-16,6.24,6.24,6.41,6.21,88524,55827425.0,3.19,-0.32,-0.02,0.66,9526569124.800001
2022-09-19,6.24,6.14,6.26,6.03,85159,52149351.0,3.69,-1.6,-0.1,0.63,9373899747.8
2022-09-20,6.16,6.08,6.22,6.07,65939,40322368.0,2.44,-0.98,-0.06,0.49,9282298121.6
2022-09-21,6.08,6.12,6.15,5.98,88936,54121593.0,2.8,0.66,0.04,0.66,9343365872.4
2022-09-22,6.11,6.13,6.2,6.06,58564,36059548.0,2.29,0.16,0.01,0.44,9358632810.1
2022-09-23,6.15,6.09,6.18,5.98,83436,50705860.0,3.26,-0.65,-0.04,0.62,9297565059.3
2022-09-26,6.03,5.93,6.06,5.88,73616,43901219.0,2.96,-2.63,-0.16,0.55,9053294056.1
2022-09-27,5.93,6.09,6.11,5.9,94677,56688774.0,3.54,2.7,0.16,0.73,9297565059.3
2022-09-28,6.02,5.92,6.11,5.92,55100,33059303.0,3.12,-2.79,-0.17,0.43,9038027118.4
2022-09-29,6.02,5.9,6.08,5.9,60957,36517225.0,3.04,-0.34,-0.02,0.47,9007493243.0
2022-09-30,5.94,6.2,6.35,5.94,243465,151749788.0,6.95,5.08,0.3,1.88,9465501374.0
2022-10-10,6.17,6.08,6.21,6.06,108749,66550667.0,2.42,-1.94,-0.12,0.84,9282298121.6
2022-10-11,6.11,6.06,6.12,5.74,133129,78923818.0,6.25,-0.33,-0.02,1.03,9251764246.199999
2022-10-12,6.05,6.21,6.21,5.89,97138,58805625.0,5.28,2.48,0.15,0.75,9480768311.7
2022-10-13,6.18,6.45,6.61,6.12,247722,159225314.0,7.89,3.86,0.24,1.91,9847174816.5
2022-10-14,6.43,6.89,7.0,6.38,384056,261156355.0,9.61,6.82,0.44,2.96,10518920075.3
2022-10-17,6.9,7.07,7.36,6.85,423674,302098300.0,7.4,2.61,0.18,3.27,10793724953.9
2022-10-18,7.07,6.87,7.07,6.81,243089,168789187.0,3.68,-2.83,-0.2,1.87,10488386199.9
2022-10-19,6.88,6.82,6.93,6.75,143385,97863944.0,2.62,-0.73,-0.05,1.11,10412051511.4
2022-10-20,6.75,6.83,7.07,6.68,222724,153116840.0,5.72,0.15,0.01,1.72,10427318449.1
2022-10-21,6.81,6.96,7.03,6.75,230814,159470626.0,4.1,1.9,0.13,1.78,10625788639.2
2022-10-24,7.0,6.88,7.09,6.81,218077,151373695.0,4.02,-1.15,-0.08,1.68,10503653137.6
2022-10-25,7.06,7.4,7.63,7.06,854165,637524034.0,8.28,7.56,0.52,6.59,11297533898.0
2022-10-26,7.43,8.21,8.55,7.43,929695,751489656.0,15.14,10.95,0.81,7.17,12534155851.7
