交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-10-27,8.29,8.31,8.53,8.13,570086,473996006.0,4.87,1.22,0.1,4.4,12686825228.7
2022-10-28,8.15,8.02,8.36,7.97,393330,319182064.0,4.69,-3.49,-0.29,3.03,12244084035.4
2022-10-31,8.01,8.38,8.49,7.98,698147,577303858.0,6.36,4.49,0.36,5.38,12793693792.6
2022-11-01,8.29,8.16,8.35,8.0,457739,371918657.0,4.18,-2.63,-0.22,3.53,12457821163.2
2022-11-02,8.16,8.08,8.31,7.95,415336,334658325.0,4.41,-0.98,-0.08,3.2,12335685661.6
2022-11-03,8.0,7.72,8.08,7.67,494941,387413474.0,5.07,-4.46,-0.36,3.82,11786075904.4
2022-11-04,7.72,7.7,7.8,7.58,435093,333929870.0,2.85,-0.26,-0.02,3.36,11755542029.0
2022-11-07,7.79,7.78,7.95,7.7,367276,287414296.0,3.25,1.04,0.08,2.83,11877677530.6
2022-11-08,7.79,8.0,8.05,7.6,389804,306826987.0,5.78,2.83,0.22,3.01,12213550160.0
2022-11-09,7.89,7.94,8.24,7.81,242567,194653577.0,5.38,-0.75,-0.06,1.87,12121948533.800001
2022-11-10,8.11,8.41,8.9,8.06,786862,673117388.0,10.58,5.92,0.47,6.07,12839494605.7
2022-11-11,8.6,8.39,8.73,8.25,593361,503801412.0,5.71,-0.24,-0.02,4.58,12808960730.300001
2022-11-14,8.3,8.88,8.98,8.28,565154,490047161.0,8.34,5.84,0.49,4.36,13557040677.6
2022-11-15,8.75,8.85,9.05,8.68,421844,375457682.0,4.17,-0.34,-0.03,3.25,13511239864.5
2022-11-16,8.8,8.46,8.93,8.4,438093,376973900.0,5.99,-4.41,-0.39,3.38,12915829294.2
2022-11-17,8.53,8.58,8.61,8.33,223352,189710128.0,3.31,1.42,0.12,1.72,13099032546.6
2022-11-18,8.61,8.81,9.26,8.59,500662,452108224.0,7.81,2.68,0.23,3.86,13450172113.7
2022-11-21,8.86,8.76,8.94,8.6,274497,240263810.0,3.86,-0.57,-0.05,2.12,13373837425.199999
2022-11-22,8.66,8.41,8.98,8.36,300180,255944602.0,7.08,-4.0,-0.35,2.32,12839494605.7
2022-11-23,8.44,8.32,8.46,8.05,331374,273331646.0,4.88,-1.07,-0.09,2.56,12702092166.4
2022-11-24,8.36,8.3,8.49,8.24,125385,104606711.0,3.0,-0.24,-0.02,0.97,12671558291.000002
2022-11-25,8.22,8.1,8.25,8.02,178112,144353589.0,2.77,-2.41,-0.2,1.37,12366219537.0
2022-11-28,8.02,7.98,8.25,7.85,223782,179058860.0,4.94,-1.48,-0.12,1.73,12183016284.6
2022-11-29,7.98,7.92,8.13,7.85,259623,206821211.0,3.51,-0.75,-0.06,2.0,12091414658.4
2022-11-30,7.94,8.01,8.1,7.86,192545,154152093.0,3.03,1.14,0.09,1.49,12228817097.699999
2022-12-01,8.04,8.46,8.57,8.01,427767,355818600.0,6.99,5.62,0.45,3.3,12915829294.2
2022-12-02,8.38,8.27,8.73,8.22,467022,395700373.0,6.03,-2.25,-0.19,3.6,12625757477.9
2022-12-05,8.48,8.73,9.02,8.4,615121,539705416.0,7.5,5.56,0.46,4.74,13328036612.1
2022-12-06,8.68,8.51,8.8,8.47,272221,234408656.0,3.78,-2.52,-0.22,2.1,12992163982.699999
2022-12-07,8.49,8.51,8.8,8.42,297064,254769199.0,4.47,0.0,0.0,2.29,12992163982.699999
2022-12-08,8.5,8.65,8.74,8.42,268525,230426814.0,3.76,1.65,0.14,2.07,13205901110.5
2022-12-09,8.6,8.33,8.62,8.3,241955,203694242.0,3.7,-3.7,-0.32,1.87,12717359104.1
2022-12-12,8.4,8.52,8.65,8.36,198350,169508589.0,3.48,2.28,0.19,1.53,13007430920.4
2022-12-13,9.1,8.26,9.2,8.1,705068,608273164.0,12.91,-3.05,-0.26,5.44,12610490540.199999
2022-12-14,7.91,8.11,8.33,7.9,330731,269530305.0,5.21,-1.82,-0.15,2.55,12381486474.699999
2022-12-15,8.08,8.1,8.52,8.06,386837,321287179.0,5.67,-0.12,-0.01,2.98,12366219537.0
2022-12-16,8.16,7.98,8.19,7.89,203271,162297130.0,3.7,-1.48,-0.12,1.57,12183016284.6
2022-12-19,8.0,7.73,8.12,7.69,204625,159614070.0,5.39,-3.13,-0.25,1.58,11801342842.1
2022-12-20,7.73,7.46,7.86,7.41,217146,163846074.0,5.82,-3.49,-0.27,1.67,11389135524.2
2022-12-21,7.49,7.37,7.54,7.3,128464,95314076.0,3.22,-1.21,-0.09,0.99,11251733084.9
2022-12-22,7.48,7.39,7.65,7.28,191948,143197424.0,5.02,0.27,0.02,1.48,11282266960.3
2022-12-23,7.38,7.69,7.81,7.35,235327,180310731.0,6.22,4.06,0.3,1.81,11740275091.300001
2022-12-26,7.66,7.72,7.89,7.61,163586,126763831.0,3.64,0.39,0.03,1.26,11786075904.4
2022-12-27,7.78,7.54,7.8,7.34,233778,175420571.0,5.96,-2.33,-0.18,1.8,11511271025.8
2022-12-28,7.52,7.46,7.6,7.41,100330,75235323.0,2.52,-1.06,-0.08,0.77,11389135524.2
2022-12-29,7.48,7.74,7.87,7.41,204335,157536011.0,6.17,3.75,0.28,1.58,11816609779.800001
2022-12-30,7.83,7.91,7.96,7.65,170557,133732209.0,4.01,2.2,0.17,1.32,12076147720.7
2023-01-03,7.96,8.21,8.29,7.82,193294,157745670.0,5.94,3.79,0.3,1.49,12534155851.7
2023-01-04,8.21,8.49,8.5,8.19,231681,194333118.0,3.78,3.41,0.28,1.79,12961630107.300001
2023-01-05,8.42,8.31,8.47,8.25,167808,139571283.0,2.59,-2.12,-0.18,1.29,12686825228.7
2023-01-06,8.32,8.26,8.4,8.22,95616,79273278.0,2.17,-0.6,-0.05,0.74,12610490540.199999
2023-01-09,8.26,8.39,8.45,8.22,173503,144908658.0,2.78,1.57,0.13,1.34,12808960730.300001
2023-01-10,8.37,8.33,8.44,8.2,175229,145727601.0,2.86,-0.72,-0.06,1.3,12717359104.1
2023-01-11,8.33,8.02,8.39,7.94,267522,216398077.0,5.4,-3.72,-0.31,1.98,12244084035.4
2023-01-12,8.01,8.12,8.22,7.94,183087,148294834.0,3.49,1.25,0.1,1.35,12396753412.4
2023-01-13,8.17,8.23,8.28,8.03,150224,123106080.0,3.08,1.35,0.11,1.11,12564689727.1
2023-01-16,8.28,8.55,8.84,8.22,347047,298815642.0,7.53,3.89,0.32,2.56,13053231733.500002
2023-01-17,8.56,8.5,8.58,8.41,104879,88994372.0,1.99,-0.58,-0.05,0.77,12976897045.0
2023-01-18,8.55,8.99,9.04,8.45,317469,280204854.0,6.94,5.76,0.49,2.34,13724976992.300001
2023-01-19,8.88,9.26,9.3,8.87,388834,355169932.0,4.78,3.0,0.27,2.86,14137184310.199999
2023-01-20,9.17,9.45,9.57,9.17,290770,274068878.0,4.32,2.05,0.19,2.14,14427256126.499998
2023-01-30,9.5,9.47,9.7,9.36,279217,265178096.0,3.6,0.21,0.02,2.06,14457790001.900002
2023-01-31,9.33,9.13,9.72,9.07,458912,426851903.0,6.86,-3.59,-0.34,3.38,13938714120.1
2023-02-01,9.13,9.11,9.22,8.99,280990,255099372.0,2.52,-0.22,-0.02,2.07,13908180244.699999
2023-02-02,9.12,9.04,9.66,8.98,412346,381490765.0,7.46,-0.77,-0.07,3.04,13801311680.8
2023-02-03,9.01,9.38,9.44,9.0,363485,337089366.0,4.87,3.76,0.34,2.68,14320387562.6
2023-02-06,9.31,9.36,9.47,9.21,252031,235620263.0,2.77,-0.21,-0.02,1.86,14289853687.199999
2023-02-07,9.38,9.14,9.58,9.09,308499,286087313.0,5.24,-2.35,-0.22,2.27,13953981057.800001
2023-02-08,9.11,9.11,9.21,8.88,214598,194362628.0,3.61,-0.33,-0.03,1.58,13908180244.699999
2023-02-09,9.03,9.22,9.26,8.97,221571,202529895.0,3.18,1.21,0.11,1.63,14076116559.400002
2023-02-10,9.3,9.02,9.49,8.86,280595,254992765.0,6.83,-2.17,-0.2,2.07,13770777805.4
2023-02-13,9.02,9.03,9.1,8.88,281156,252319074.0,2.44,0.11,0.01,2.07,13786044743.099998
2023-02-14,9.03,8.81,9.12,8.76,191519,169326240.0,3.99,-2.44,-0.22,1.41,13450172113.7
2023-02-15,8.89,8.85,8.99,8.75,174910,155307984.0,2.72,0.45,0.04,1.29,13511239864.5
2023-02-16,8.83,8.7,9.02,8.62,257855,228430636.0,4.52,-1.69,-0.15,1.9,13282235798.999998
2023-02-17,8.63,8.57,8.78,8.47,238215,204719299.0,3.56,-1.49,-0.13,1.76,13083765608.9
2023-02-20,8.5,8.58,8.61,8.37,202056,171422304.0,2.8,0.12,0.01,1.49,13099032546.6
2023-02-21,8.78,9.01,9.6,8.75,698913,642417188.0,9.91,5.01,0.43,5.15,13755510867.699999
2023-02-22,8.67,8.89,9.05,8.65,348918,307517446.0,4.44,-1.33,-0.12,2.57,13572307615.300001
2023-02-23,8.89,8.6,8.91,8.56,269791,232890063.0,3.94,-3.26,-0.29,1.99,13129566422.0
2023-02-24,8.77,8.83,9.07,8.76,314649,280078965.0,3.6,2.67,0.23,2.32,13480705989.1
2023-02-27,8.79,8.62,8.85,8.55,260601,225208699.0,3.4,-2.38,-0.21,1.92,13160100297.4
2023-02-28,8.81,9.17,9.43,8.81,529146,485252440.0,7.19,6.38,0.55,3.9,13999781870.9
2023-03-01,9.12,9.6,9.96,9.06,603795,577849040.0,9.81,4.69,0.43,4.45,14656260192.0
2023-03-02,9.62,9.58,9.77,9.51,307184,295591619.0,2.71,-0.21,-0.02,2.26,14625726316.6
2023-03-03,9.5,9.47,9.58,9.28,233840,219939001.0,3.13,-1.15,-0.11,1.72,14457790001.900002
2023-03-06,9.53,9.4,9.58,9.36,142100,133975899.0,2.32,-0.74,-0.07,1.05,14350921438.0
2023-03-07,9.42,9.09,9.5,9.06,182275,168097914.0,4.68,-3.3,-0.31,1.34,13877646369.3
2023-03-08,9.17,9.34,9.5,9.12,189784,176759199.0,4.18,2.75,0.25,1.4,14259319811.8
2023-03-09,9.38,9.37,9.49,9.13,150091,139546202.0,3.85,0.32,0.03,1.11,14305120624.9
2023-03-10,9.34,9.31,9.62,9.16,273982,256740346.0,4.91,-0.64,-0.06,2.02,14213518998.7
2023-03-13,9.3,9.92,9.95,9.21,397842,387471980.0,7.95,6.55,0.61,2.93,15144802198.4
2023-03-14,9.78,9.8,9.94,9.7,178065,175160185.0,2.42,-1.21,-0.12,1.31,14961598946.000002
2023-03-15,9.79,9.72,10.12,9.67,248089,245224427.0,4.59,-0.82,-0.08,1.83,14839463444.400002
2023-03-16,9.69,9.87,10.15,9.53,332734,330412826.0,6.38,1.54,0.15,2.45,15068467509.9
2023-03-17,9.85,10.11,10.22,9.81,378380,380296881.0,4.15,2.43,0.24,2.79,15434874014.699999
2023-03-20,10.0,10.14,10.3,9.95,360604,366976832.0,3.46,0.3,0.03,2.66,15480674827.800001
2023-03-21,10.06,9.92,10.25,9.84,285434,285370882.0,4.04,-2.17,-0.22,2.1,15144802198.4
2023-03-22,10.03,9.9,10.03,9.58,321765,313543235.0,4.54,-0.2,-0.02,2.37,15114268323.0
2023-03-23,9.83,10.1,10.21,9.73,300473,300299796.0,4.85,2.02,0.2,2.21,15419607077.0
2023-03-24,10.5,10.22,10.89,10.08,565003,587636970.0,8.02,1.19,0.12,4.16,15602810329.400002
2023-03-27,10.21,10.68,10.73,9.95,522769,539085113.0,7.63,4.5,0.46,3.85,16305089463.6
2023-03-28,10.53,10.35,10.72,10.03,519021,538413630.0,6.46,-3.09,-0.33,3.82,15801280519.5
2023-03-29,10.28,9.86,10.38,9.81,436939,434702508.0,5.51,-4.73,-0.49,3.22,15053200572.199999
2023-03-30,9.86,9.58,9.86,9.47,406578,391087588.0,3.96,-2.84,-0.28,3.0,14625726316.6
2023-03-31,9.6,10.98,11.18,9.6,771932,800847491.0,16.49,14.61,1.4,5.69,16763097594.6
2023-04-03,10.82,10.69,10.88,10.23,977857,1031099355.0,5.92,-2.64,-0.29,7.2,16320356401.3
2023-04-04,10.4,10.65,10.88,10.36,793091,840866020.0,4.86,-0.37,-0.04,5.84,16259288650.5
2023-04-06,10.5,10.83,10.94,10.19,490903,520485900.0,7.04,1.69,0.18,3.62,16534093529.1
2023-04-07,10.73,11.56,11.75,10.41,645218,729794785.0,12.37,6.74,0.73,4.75,17648579981.2
2023-04-10,11.58,10.88,11.58,10.36,620037,674667093.0,10.55,-5.88,-0.68,4.57,16610428217.6
2023-04-11,10.58,10.54,10.82,10.35,387537,408993106.0,4.32,-3.13,-0.34,2.86,16091352335.8
2023-04-12,10.46,10.81,10.85,10.37,387812,411967281.0,4.55,2.56,0.27,2.86,16503559653.7
2023-04-13,10.67,10.36,11.15,10.26,635368,683783481.0,8.23,-4.16,-0.45,4.68,15816547457.199999
2023-04-14,10.34,10.04,10.51,9.68,665513,670325808.0,8.01,-3.09,-0.32,4.9,15328005450.8
2023-04-17,10.04,9.75,10.26,9.57,528917,514445538.0,6.87,-2.89,-0.29,3.9,14885264257.5
2023-04-18,9.73,9.42,9.85,9.37,441557,421356124.0,4.92,-3.38,-0.33,3.25,14381455313.4
2023-04-19,9.45,9.27,9.62,9.19,400283,375141525.0,4.56,-1.59,-0.15,2.95,14152451247.9
2023-04-20,9.27,9.47,9.48,9.26,240475,226227827.0,2.37,2.16,0.2,1.77,14457790001.900002
2023-04-21,9.58,9.05,9.64,8.98,457445,422821750.0,6.97,-4.44,-0.42,3.37,13816578618.500002
2023-04-24,9.0,8.84,9.16,8.72,524090,464980341.0,4.86,-2.32,-0.21,3.86,13495972926.8
2023-04-25,8.75,8.55,8.83,8.38,407991,350363283.0,5.09,-3.28,-0.29,3.01,13053231733.500002
2023-04-26,8.52,8.27,8.62,7.91,415708,341199256.0,8.3,-3.27,-0.28,3.06,12625757477.9
2023-04-27,8.26,8.38,8.52,8.14,308412,257679396.0,4.59,1.33,0.11,2.27,12793693792.6
2023-04-28,8.29,8.6,8.73,8.28,368553,313422197.0,5.37,2.63,0.22,2.72,13129566422.0
2023-05-04,8.51,8.5,8.64,8.3,323960,273455126.0,3.95,-1.16,-0.1,2.39,12976897045.0
2023-05-05,8.46,8.61,8.72,8.39,304638,260912779.0,3.88,1.29,0.11,2.24,13144833359.699999
2023-05-08,8.6,9.16,9.25,8.51,503707,452041098.0,8.59,6.39,0.55,3.71,13984514933.2
2023-05-09,9.2,9.06,9.8,9.0,692468,654182632.0,8.73,-1.09,-0.1,5.1,13831845556.2
2023-05-10,9.01,9.3,9.37,8.97,418044,384413274.0,4.42,2.65,0.24,3.08,14198252061.000002
2023-05-11,9.49,9.0,10.1,8.78,801315,746846633.0,14.19,-3.23,-0.3,5.9,13740243930.0
2023-05-12,8.95,8.67,9.04,8.6,365581,321209135.0,4.89,-3.67,-0.33,2.69,13236434985.9
2023-05-15,8.74,8.65,8.97,8.45,272027,236918850.0,6.0,-0.23,-0.02,2.0,13205901110.5
2023-05-16,8.62,8.48,8.67,8.15,393063,329205718.0,6.01,-1.97,-0.17,2.9,12946363169.6
2023-05-17,8.4,8.51,8.6,8.36,137375,116910318.0,2.83,0.35,0.03,1.01,12992163982.699999
2023-05-18,8.51,8.43,8.62,8.35,242701,205826541.0,3.17,-0.94,-0.08,1.79,12870028481.1
2023-05-19,8.4,8.2,8.47,8.15,212715,175865459.0,3.8,-2.73,-0.23,1.57,12518888913.999998
2023-05-22,8.25,8.06,8.29,7.86,425014,340958255.0,5.24,-1.71,-0.14,3.13,12305151786.2
2023-05-23,8.08,8.05,8.24,7.94,221733,179570010.0,3.72,-0.12,-0.01,1.63,12289884848.500002
2023-05-24,8.06,8.09,8.2,7.87,163816,131980049.0,4.1,0.5,0.04,1.21,12350952599.3
2023-05-25,8.1,7.97,8.18,7.85,144055,114575750.0,4.08,-1.48,-0.12,1.06,12167749346.9
2023-05-26,7.97,8.12,8.15,7.88,158322,127333824.0,3.39,1.88,0.15,1.17,12396753412.4
2023-05-29,8.29,8.61,8.99,8.28,515407,449250143.0,8.74,6.03,0.49,3.8,13144833359.699999
2023-05-30,8.59,8.69,8.72,8.33,283897,242467896.0,4.53,0.93,0.08,2.09,13266968861.3
2023-05-31,8.65,8.68,8.81,8.61,196623,171001845.0,2.3,-0.12,-0.01,1.45,13251701923.6
2023-06-01,8.7,8.83,8.99,8.5,236070,207803951.0,5.65,1.73,0.15,1.74,13480705989.1
2023-06-02,8.81,8.97,9.02,8.76,251477,224584976.0,2.94,1.59,0.14,1.85,13694443116.900002
2023-06-05,8.92,8.94,8.98,8.77,170054,151033230.0,2.34,-0.33,-0.03,1.25,13648642303.8
2023-06-06,8.9,8.72,8.96,8.68,138692,122404153.0,3.13,-2.46,-0.22,1.02,13312769674.400002
2023-06-07,8.72,9.02,9.41,8.69,529162,484136227.0,8.26,3.44,0.3,3.9,13770777805.4
2023-06-08,8.99,8.88,9.05,8.8,294207,261697138.0,2.77,-1.55,-0.14,2.17,13557040677.6
2023-06-09,8.81,8.85,9.05,8.72,343125,304961919.0,3.72,-0.34,-0.03,2.53,13511239864.5
2023-06-12,8.86,8.78,9.14,8.72,219244,194578995.0,4.75,-0.79,-0.07,1.62,13404371300.599998
2023-06-13,8.8,8.87,8.99,8.69,198301,176228845.0,3.42,1.03,0.09,1.46,13541773739.9
2023-06-14,8.83,8.85,9.02,8.79,222442,198029960.0,2.59,-0.23,-0.02,1.64,13511239864.5
2023-06-15,8.83,8.76,8.91,8.68,236406,207328465.0,2.6,-1.02,-0.09,1.74,13373837425.199999
2023-06-16,8.8,8.78,8.9,8.61,343497,301169045.0,3.31,0.23,0.02,2.53,13404371300.599998
2023-06-19,8.77,9.06,9.15,8.76,412847,371673119.0,4.44,3.19,0.28,3.04,13831845556.2
2023-06-20,9.02,9.16,9.23,8.85,309033,280138975.0,4.19,1.1,0.1,2.28,13984514933.2
2023-06-21,9.11,8.84,9.19,8.84,323491,290308682.0,3.82,-3.49,-0.32,2.38,13495972926.8
2023-06-26,8.7,8.42,8.88,8.39,291961,250309905.0,5.54,-4.75,-0.42,2.15,12854761543.4
2023-06-27,8.49,8.48,8.64,8.41,161701,137875973.0,2.73,0.71,0.06,1.19,12946363169.6
2023-06-28,8.41,8.23,8.45,7.85,395329,319727890.0,7.08,-2.95,-0.25,2.91,12564689727.1
2023-06-29,8.17,8.31,8.42,8.06,205002,168648236.0,4.37,0.97,0.08,1.51,12686825228.7
2023-06-30,8.35,8.38,8.42,8.2,127030,105686673.0,2.65,0.84,0.07,0.94,12793693792.6
2023-07-03,8.35,7.89,8.35,7.46,685114,534034360.0,10.62,-5.85,-0.49,5.05,12045613845.3
2023-07-04,7.9,7.84,7.98,7.72,288198,224935003.0,3.3,-0.63,-0.05,2.12,11969279156.8
2023-07-05,7.81,7.62,7.95,7.59,252765,195714599.0,4.59,-2.81,-0.22,1.86,11633406527.4
2023-07-06,7.69,7.53,7.7,7.5,181181,137327517.0,2.62,-1.18,-0.09,1.33,11496004088.1
2023-07-07,7.52,7.44,7.53,7.3,176591,130933619.0,3.05,-1.2,-0.09,1.3,11358601648.800001
2023-07-10,7.45,7.41,7.51,7.37,128951,95754544.0,1.88,-0.4,-0.03,0.95,11312800835.7
2023-07-11,7.43,7.57,7.59,7.4,181035,135656622.0,2.56,2.16,0.16,1.33,11557071838.9
2023-07-12,7.55,7.37,7.62,7.31,198162,147007298.0,4.1,-2.64,-0.2,1.46,11251733084.9
2023-07-13,7.38,7.57,7.67,7.35,195794,147392028.0,4.34,2.71,0.2,1.44,11557071838.9
2023-07-14,7.62,7.68,7.94,7.61,232169,180829178.0,4.36,1.45,0.11,1.71,11725008153.6
2023-07-17,7.68,7.68,7.79,7.61,129013,98931121.0,2.34,0.0,0.0,0.95,11725008153.6
2023-07-18,7.63,7.54,7.77,7.52,137062,104493752.0,3.26,-1.82,-0.14,1.01,11511271025.8
2023-07-19,7.58,7.56,7.72,7.52,109082,82899172.0,2.65,0.27,0.02,0.8,11541804901.199999
2023-07-20,7.54,7.48,7.65,7.46,118612,89318849.0,2.51,-1.06,-0.08,0.87,11419669399.6
2023-07-21,7.45,7.52,7.68,7.44,138856,105242824.0,3.21,0.53,0.04,1.02,11480737150.4
2023-07-24,7.52,7.47,7.65,7.38,167730,126488036.0,3.59,-0.66,-0.05,1.24,11404402461.9
2023-07-25,7.5,7.54,7.65,7.47,201299,152321960.0,2.41,0.94,0.07,1.48,11511271025.8
2023-07-26,7.54,7.44,7.56,7.41,132475,98899717.0,1.99,-1.33,-0.1,0.98,11358601648.800001
2023-07-27,7.43,7.27,7.46,7.26,145369,106761580.0,2.69,-2.28,-0.17,1.07,11099063707.9
2023-07-28,7.27,7.38,7.4,7.21,146003,106877843.0,2.61,1.51,0.11,1.08,11267000022.6
2023-07-31,7.38,7.3,7.38,7.03,252100,181956047.0,4.74,-1.08,-0.08,1.86,11144864521.0
2023-08-01,7.25,7.3,7.4,7.12,179898,130584849.0,3.84,0.0,0.0,1.33,11144864521.0
2023-08-02,7.28,7.09,7.31,7.07,214969,154130883.0,3.29,-2.88,-0.21,1.58,10824258829.3
2023-08-03,7.11,7.06,7.16,7.02,261585,184871219.0,1.97,-0.42,-0.03,1.93,10778458016.199999
2023-08-04,7.08,7.21,7.27,7.07,192576,138850313.0,2.83,2.12,0.15,1.42,11007462081.7
2023-08-07,7.17,6.82,7.21,6.8,570755,395590087.0,5.69,-5.41,-0.39,4.2,10412051511.4
2023-08-08,6.87,6.8,6.89,6.65,402219,271006959.0,3.52,-0.29,-0.02,2.96,10381517636.0
2023-08-09,6.8,6.94,6.96,6.72,305734,210637342.0,3.53,2.06,0.14,2.25,10595254763.800001
2023-08-10,6.92,6.92,7.0,6.85,154982,107139398.0,2.16,-0.29,-0.02,1.14,10564720888.4
2023-08-11,6.92,6.74,6.93,6.74,120176,82098150.0,2.75,-2.6,-0.18,0.89,10289916009.800001
2023-08-14,6.71,6.93,6.94,6.67,231778,157655206.0,4.01,2.82,0.19,1.71,10579987826.1
2023-08-15,6.98,6.9,7.24,6.8,390922,272168290.0,6.35,-0.43,-0.03,2.88,10534187013.0
2023-08-16,6.87,6.72,6.87,6.68,218723,147558099.0,2.75,-2.61,-0.18,1.61,10259382134.4
2023-08-17,6.68,6.83,6.87,6.6,217074,146375646.0,4.02,1.64,0.11,1.6,10427318449.1
2023-08-18,6.82,6.5,6.85,6.5,271772,180379254.0,5.12,-4.83,-0.33,2.0,9923509505.0
2023-08-21,6.49,6.45,6.63,6.45,305272,199271496.0,2.77,-0.77,-0.05,2.25,9847174816.5
2023-08-22,6.5,6.59,6.6,6.42,237500,154652063.0,2.79,2.17,0.14,1.75,10060911944.3
2023-08-23,6.58,6.48,6.62,6.46,196197,128236736.0,2.43,-1.67,-0.11,1.45,9892975629.6
2023-08-24,6.49,6.37,6.53,6.34,243053,155801957.0,2.93,-1.7,-0.11,1.79,9725039314.9
2023-08-25,6.33,6.24,6.37,6.2,205970,129120920.0,2.67,-2.04,-0.13,1.52,9526569124.800001
2023-08-28,6.52,6.18,6.62,6.14,351987,223484818.0,7.69,-0.96,-0.06,2.59,9434967498.6
2023-08-29,6.16,6.39,6.43,6.15,319853,203254516.0,4.53,3.4,0.21,2.36,9755573190.3
2023-08-30,6.43,6.51,6.61,6.4,290293,189435525.0,3.29,1.88,0.12,2.14,9938776442.699999
2023-08-31,6.53,6.53,6.6,6.45,249781,163502956.0,2.3,0.31,0.02,1.84,9969310318.1
2023-09-01,6.55,6.5,6.63,6.49,160534,105024196.0,2.14,-0.46,-0.03,1.18,9923509505.0
2023-09-04,6.57,6.79,6.79,6.53,315119,210574924.0,4.0,4.46,0.29,2.32,10366250698.3
2023-09-05,6.78,6.7,6.78,6.65,210582,141234377.0,1.91,-1.33,-0.09,1.55,10228848259.0
2023-09-06,6.7,6.77,6.8,6.63,138773,93390779.0,2.54,1.04,0.07,1.02,10335716822.9
2023-09-07,6.75,6.68,6.82,6.67,149530,100869037.0,2.22,-1.33,-0.09,1.1,10198314383.6
2023-09-08,6.67,6.69,6.76,6.62,120432,80630409.0,2.1,0.15,0.01,0.89,10213581321.300001
2023-09-11,6.66,6.81,6.83,6.6,179853,121210245.0,3.44,1.79,0.12,1.33,10396784573.699999
2023-09-12,6.8,6.75,6.82,6.73,109319,73942800.0,1.32,-0.88,-0.06,0.81,10305182947.5
2023-09-13,6.73,6.59,6.75,6.55,129504,85734264.0,2.96,-2.37,-0.16,0.95,10060911944.3
2023-09-14,6.62,6.57,6.64,6.52,105733,69506441.0,1.82,-0.3,-0.02,0.78,10030378068.9
2023-09-15,6.58,6.58,6.69,6.54,132608,87594116.0,2.28,0.15,0.01,0.98,10045645006.6
2023-09-18,6.56,6.7,6.74,6.52,178859,119191732.0,3.34,1.82,0.12,1.32,10228848259.0
2023-09-19,6.67,6.49,6.67,6.48,171521,112177688.0,2.84,-3.13,-0.21,1.26,9908242567.300001
2023-09-20,6.5,6.43,6.54,6.42,110003,71249165.0,1.85,-0.92,-0.06,0.81,9816640941.1
2023-09-21,6.43,6.43,6.51,6.35,142268,91797232.0,2.49,0.0,0.0,1.05,9816640941.1
