交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-09-22,6.43,6.69,6.69,6.39,185109,121817002.0,4.67,4.04,0.26,1.36,10213581321.300001
2023-09-25,6.69,6.67,6.76,6.61,208696,139146327.0,2.24,-0.3,-0.02,1.54,10183047445.9
2023-09-26,6.68,6.66,6.72,6.61,116144,77496359.0,1.65,-0.15,-0.01,0.86,10167780508.2
2023-09-27,6.67,6.74,6.77,6.62,131947,88386442.0,2.25,1.2,0.08,0.97,10289916009.800001
2023-09-28,6.73,6.74,6.8,6.69,125341,84422349.0,1.63,0.0,0.0,0.92,10289916009.800001
2023-10-09,6.73,6.73,6.77,6.67,104948,70592962.0,1.48,-0.15,-0.01,0.78,10274649072.1
2023-10-10,6.75,6.81,6.86,6.73,114027,77662364.0,1.93,1.19,0.08,0.85,10396784573.699999
2023-10-11,6.82,6.88,6.95,6.78,129751,89414672.0,2.5,1.03,0.07,0.97,10503653137.6
2023-10-12,6.92,6.95,7.0,6.83,187041,129427996.0,2.47,1.02,0.07,1.39,10610521701.5
2023-10-13,6.92,6.91,7.03,6.88,186247,129759919.0,2.16,-0.58,-0.04,1.39,10549453950.7
2023-10-16,6.88,6.77,6.94,6.72,134579,91436419.0,3.18,-2.03,-0.14,1.0,10335716822.9
2023-10-17,6.79,6.75,6.8,6.68,98838,66536776.0,1.77,-0.3,-0.02,0.74,10305182947.5
2023-10-18,6.72,6.69,6.75,6.58,151526,101097437.0,2.52,-0.89,-0.06,1.13,10213581321.300001
2023-10-19,6.68,6.65,6.92,6.63,179072,120966147.0,4.33,-0.6,-0.04,1.33,10152513570.5
2023-10-20,6.6,6.5,6.73,6.5,157969,103807142.0,3.46,-2.26,-0.15,1.18,9923509505.0
2023-10-23,6.48,6.42,6.54,6.37,162780,105259658.0,2.62,-1.23,-0.08,1.21,9801374003.4
2023-10-24,6.4,6.42,6.52,6.33,176691,113412367.0,2.96,0.0,0.0,1.32,9801374003.4
2023-10-25,6.46,6.58,6.74,6.41,212743,140871749.0,5.14,2.49,0.16,1.59,10045645006.6
2023-10-26,6.64,7.05,7.09,6.6,458123,316995336.0,7.45,7.14,0.47,3.41,10763191078.5
2023-10-27,7.09,7.19,7.28,6.88,422429,300393602.0,5.67,1.99,0.14,3.15,10976928206.300001
2023-10-30,7.16,7.38,7.43,7.1,360632,262476318.0,4.59,2.64,0.19,2.69,11267000022.6
2023-10-31,7.28,7.2,7.37,7.14,191362,138399475.0,3.12,-2.44,-0.18,1.43,10992195144.0
2023-11-01,7.18,7.18,7.26,7.15,140887,101387356.0,1.53,-0.28,-0.02,1.05,10961661268.6
2023-11-02,7.16,7.13,7.23,7.11,123758,88579705.0,1.67,-0.7,-0.05,0.92,10885326580.1
2023-11-03,7.12,7.36,7.42,7.12,219341,160646147.0,4.21,3.23,0.23,1.63,11236466147.2
2023-11-06,7.37,7.56,7.6,7.33,279745,210427378.0,3.67,2.72,0.2,2.09,11541804901.199999
2023-11-07,7.54,7.66,7.83,7.49,301191,231523684.0,4.5,1.32,0.1,2.24,11694474278.2
2023-11-08,7.61,7.9,7.96,7.6,340131,267182480.0,4.7,3.13,0.24,2.54,12060880783.0
2023-11-09,7.82,7.77,7.89,7.72,126453,98468201.0,2.15,-1.65,-0.13,0.94,11862410592.9
2023-11-10,7.72,7.73,7.82,7.66,118785,92057698.0,2.06,-0.51,-0.04,0.89,11801342842.1
2023-11-13,7.78,7.83,7.9,7.72,164252,128405754.0,2.33,1.29,0.1,1.22,11954012219.1
2023-11-14,7.84,7.77,7.84,7.65,242458,187409138.0,2.43,-0.77,-0.06,1.81,11862410592.9
2023-11-15,7.85,7.84,7.89,7.76,246494,193139573.0,1.67,0.9,0.07,1.84,11969279156.8
2023-11-16,7.8,7.79,7.89,7.77,84457,66008417.0,1.53,-0.64,-0.05,0.63,11892944468.3
2023-11-17,7.75,7.85,7.94,7.73,116144,90769580.0,2.7,0.77,0.06,0.87,11984546094.5
2023-11-20,7.85,7.79,7.92,7.78,119279,93638365.0,1.78,-0.76,-0.06,0.89,11892944468.3
2023-11-21,7.85,7.73,7.91,7.7,126661,98447501.0,2.7,-0.77,-0.06,0.94,11801342842.1
2023-11-22,7.7,7.68,7.8,7.67,110236,85201782.0,1.68,-0.65,-0.05,0.82,11725008153.6
2023-11-23,7.68,7.65,7.75,7.6,165696,127021480.0,1.95,-0.39,-0.03,1.24,11679207340.5
2023-11-24,7.66,7.52,7.66,7.45,160660,120878503.0,2.75,-1.7,-0.13,1.2,11480737150.4
2023-11-27,7.54,7.44,7.59,7.37,228310,170289774.0,2.93,-1.06,-0.08,1.7,11358601648.800001
2023-11-28,7.44,7.49,7.54,7.38,128460,95901449.0,2.15,0.67,0.05,0.96,11434936337.300001
2023-11-29,7.51,7.43,7.51,7.4,99822,74380792.0,1.47,-0.8,-0.06,0.74,11343334711.1
2023-11-30,7.44,7.35,7.45,7.31,109900,80966760.0,1.88,-1.08,-0.08,0.82,11221199209.5
2023-12-01,7.41,7.55,7.62,7.34,186897,139152300.0,3.81,2.72,0.2,1.39,11526537963.5
2023-12-04,7.57,7.45,7.71,7.4,168992,127042094.0,4.11,-1.32,-0.1,1.26,11373868586.5
2023-12-05,7.43,7.24,7.47,7.22,190755,139587531.0,3.36,-2.82,-0.21,1.42,11053262894.800001
2023-12-06,7.26,7.25,7.37,7.14,161292,116833656.0,3.18,0.14,0.01,1.2,11068529832.5
2023-12-07,7.28,7.25,7.38,7.15,180603,130767627.0,3.17,0.0,0.0,1.35,11068529832.5
2023-12-08,7.25,7.21,7.32,7.16,186772,135002564.0,2.21,-0.55,-0.04,1.39,11007462081.7
2023-12-11,7.22,7.31,7.33,7.07,230838,165498972.0,3.61,1.39,0.1,1.72,11160131458.699999
2023-12-12,7.31,7.23,7.35,7.17,169568,123125073.0,2.46,-1.09,-0.08,1.26,11037995957.1
2023-12-13,7.22,7.15,7.28,7.14,124024,89368195.0,1.94,-1.11,-0.08,0.92,10915860455.5
2023-12-14,7.18,7.09,7.26,7.07,151645,108462619.0,2.66,-0.84,-0.06,1.13,10824258829.3
2023-12-15,7.15,6.98,7.16,6.95,172245,121076118.0,2.96,-1.55,-0.11,1.28,10656322514.6
2023-12-18,7.01,6.97,7.14,6.94,313715,221213017.0,2.87,-0.14,-0.01,2.34,10641055576.9
2023-12-19,7.0,6.99,7.04,6.89,128507,89363015.0,2.15,0.29,0.02,0.96,10671589452.300001
2023-12-20,6.95,6.83,7.01,6.82,110498,76167095.0,2.72,-2.29,-0.16,0.82,10427318449.1
2023-12-21,6.78,6.82,6.94,6.69,135062,91863017.0,3.66,-0.15,-0.01,1.01,10412051511.4
2023-12-22,6.85,6.62,6.85,6.58,219849,146960652.0,3.96,-2.93,-0.2,1.64,10106712757.4
2023-12-25,6.58,6.6,6.68,6.54,139758,92072068.0,2.11,-0.3,-0.02,1.04,10076178882.0
2023-12-26,6.61,6.48,6.62,6.4,189345,122359313.0,3.33,-1.82,-0.12,1.41,9892975629.6
2023-12-27,6.51,6.39,6.58,6.33,242387,155767237.0,3.86,-1.39,-0.09,1.81,9755573190.3
2023-12-28,6.38,6.51,6.52,6.32,222947,143230393.0,3.13,1.88,0.12,1.66,9938776442.699999
2023-12-29,6.5,6.55,6.63,6.48,164028,107423386.0,2.3,0.61,0.04,1.22,9999844193.5
2024-01-02,6.6,6.41,6.61,6.4,182294,118302451.0,3.21,-2.14,-0.14,1.36,9786107065.7
2024-01-03,6.43,6.3,6.47,6.27,212590,134677078.0,3.12,-1.72,-0.11,1.58,9618170751.0
2024-01-04,6.28,6.27,6.37,6.22,202277,127166123.0,2.38,-0.48,-0.03,1.51,9572369937.9
2024-01-05,6.27,6.13,6.31,6.09,188690,116600601.0,3.51,-2.23,-0.14,1.41,9358632810.1
2024-01-08,6.11,5.95,6.11,5.94,207963,124792995.0,2.77,-2.94,-0.18,1.55,9083827931.5
2024-01-09,5.96,5.79,5.99,5.72,379873,221375413.0,4.54,-2.69,-0.16,2.83,8839556928.3
2024-01-10,5.75,5.64,5.77,5.59,322996,182689556.0,3.11,-2.59,-0.15,2.41,8610552862.8
2024-01-11,5.67,5.74,5.79,5.61,251788,143383699.0,3.19,1.77,0.1,1.88,8763222239.800001
2024-01-12,5.73,5.61,5.73,5.58,206902,116699573.0,2.61,-2.26,-0.13,1.54,8564752049.700001
2024-01-15,5.62,5.55,5.63,5.51,218395,121334495.0,2.14,-1.07,-0.06,1.63,8473150423.5
2024-01-16,5.56,5.52,5.56,5.4,249739,136671920.0,2.88,-0.54,-0.03,1.86,8427349610.4
2024-01-17,5.51,5.29,5.51,5.28,274746,147924729.0,4.17,-4.17,-0.23,2.05,8076210043.3
2024-01-18,5.26,5.23,5.35,5.06,424994,219953465.0,5.48,-1.13,-0.06,3.17,7984608417.1
2024-01-19,5.21,5.12,5.26,5.08,316489,163269864.0,3.44,-2.1,-0.11,2.36,7816672102.400001
2024-01-22,5.14,4.81,5.23,4.76,414591,206934595.0,9.18,-6.05,-0.31,3.09,7343397033.7
2024-01-23,4.76,4.94,5.2,4.76,394572,191813002.0,9.15,2.7,0.13,2.94,7541867223.8
2024-01-24,4.93,4.92,4.97,4.71,386648,187098577.0,5.26,-0.4,-0.02,2.88,7511333348.4
2024-01-25,4.89,5.05,5.05,4.85,348165,173272271.0,4.07,2.64,0.13,2.6,7709803538.5
2024-01-26,5.05,4.88,5.08,4.85,363120,179946421.0,4.55,-3.37,-0.17,2.71,7450265597.599999
2024-01-29,4.92,4.71,4.96,4.7,315760,150833061.0,5.33,-3.48,-0.17,2.35,7190727656.7
2024-01-30,4.76,4.63,4.8,4.6,313734,147911673.0,4.25,-1.7,-0.08,2.34,7068592155.099999
2024-01-31,4.55,4.32,4.6,4.27,420690,185598071.0,7.13,-6.7,-0.31,3.14,6595317086.400001
2024-02-01,4.26,4.28,4.44,4.22,364437,157039069.0,5.09,-0.93,-0.04,2.72,6534249335.6
2024-02-02,4.29,4.09,4.39,3.86,452029,187049692.0,12.38,-4.44,-0.19,3.37,6244177519.3
2024-02-05,3.99,3.59,4.05,3.5,719445,265818788.0,13.45,-12.22,-0.5,5.36,5480830634.3
2024-02-06,3.54,3.76,3.82,3.39,818700,294451068.0,11.98,4.74,0.17,6.1,5740368575.2
2024-02-07,3.79,3.9,4.01,3.71,736453,286172937.0,7.98,3.72,0.14,5.49,5954105703.0
2024-02-08,3.92,4.16,4.21,3.9,623793,255633935.0,7.95,6.67,0.26,4.65,6351046083.2
2024-02-19,4.28,4.24,4.3,4.12,561624,236827421.0,4.33,1.92,0.08,4.19,6473181584.8
2024-02-20,4.25,4.3,4.32,4.15,415978,176686090.0,4.01,1.42,0.06,3.1,6564783211.0
2024-02-21,4.25,4.36,4.51,4.21,391431,171833438.0,6.98,1.4,0.06,2.92,6656384837.200001
2024-02-22,4.4,4.52,4.52,4.35,289634,129245961.0,3.9,3.67,0.16,2.16,6900655840.4
2024-02-23,4.54,4.71,4.71,4.49,318287,146435521.0,4.87,4.2,0.19,2.37,7190727656.7
2024-02-26,4.76,4.75,4.84,4.63,361123,170988901.0,4.46,0.85,0.04,2.69,7251795407.5
2024-02-27,4.78,5.02,5.02,4.73,364469,178050989.0,6.11,5.68,0.27,2.72,7664002725.4
2024-02-28,5.03,4.54,5.09,4.52,629313,304248891.0,11.35,-9.56,-0.48,4.69,6931189715.8
2024-02-29,4.52,4.78,4.8,4.5,395154,185868675.0,6.61,5.29,0.24,2.95,7297596220.6
2024-03-01,4.76,4.85,4.87,4.67,476939,227581613.0,4.18,1.46,0.07,3.55,7404464784.499999
2024-03-04,4.88,4.8,4.89,4.67,343816,164173606.0,4.54,-1.03,-0.05,2.56,7328130096.0
2024-03-05,4.82,4.64,4.82,4.62,310142,145388228.0,4.17,-3.33,-0.16,2.31,7083859092.799999
2024-03-06,4.65,4.63,4.7,4.56,297753,137693853.0,3.02,-0.22,-0.01,2.22,7068592155.099999
2024-03-07,4.65,4.49,4.66,4.49,311369,142362773.0,3.67,-3.02,-0.14,2.32,6854855027.3
2024-03-08,4.51,4.55,4.6,4.44,295550,133206600.0,3.56,1.34,0.06,2.2,6946456653.5
2024-03-11,4.56,4.67,4.67,4.5,320036,146555454.0,3.74,2.64,0.12,2.39,7129659905.9
2024-03-12,4.7,4.77,4.81,4.68,345265,163868412.0,2.78,2.14,0.1,2.57,7282329282.9
2024-03-13,4.8,4.82,4.9,4.71,342167,164258437.0,3.98,1.05,0.05,2.55,7358663971.400001
2024-03-14,4.85,4.78,4.89,4.68,319522,152670453.0,4.36,-0.83,-0.04,2.38,7297596220.6
2024-03-15,4.77,4.84,4.85,4.67,311973,147929215.0,3.77,1.26,0.06,2.33,7389197846.8
2024-03-18,4.93,5.05,5.06,4.88,564585,282030880.0,3.72,4.34,0.21,4.21,7709803538.5
2024-03-19,5.05,4.99,5.14,4.98,470771,238428485.0,3.17,-1.19,-0.06,3.51,7618201912.3
2024-03-20,5.01,5.19,5.21,4.97,611111,313606896.0,4.81,4.01,0.2,4.55,7923540666.3
2024-03-21,5.17,5.12,5.26,5.08,459199,236144312.0,3.47,-1.35,-0.07,3.42,7816672102.400001
2024-03-22,5.11,5.03,5.13,4.9,456777,228360784.0,4.49,-1.76,-0.09,3.4,7679269663.1
2024-03-25,5.03,4.82,5.06,4.81,340513,167581910.0,4.97,-4.17,-0.21,2.54,7358663971.400001
2024-03-26,4.81,4.71,4.86,4.64,315548,149438636.0,4.56,-2.28,-0.11,2.35,7190727656.7
2024-03-27,4.72,4.42,4.73,4.41,322593,146533412.0,6.79,-6.16,-0.29,2.4,6747986463.4
2024-03-28,4.41,4.56,4.64,4.36,354416,160621464.0,6.33,3.17,0.14,2.64,6961723591.2
2024-03-29,4.56,4.54,4.57,4.43,222271,99924976.0,3.07,-0.44,-0.02,1.66,6931189715.8
2024-04-01,4.55,4.69,4.69,4.55,258125,119953338.0,3.08,3.3,0.15,1.92,7160193781.3
2024-04-02,4.66,4.59,4.69,4.54,272070,125085166.0,3.2,-2.13,-0.1,2.03,7007524404.3
2024-04-03,4.59,4.45,4.6,4.43,291161,130595260.0,3.7,-3.05,-0.14,2.17,6793787276.5
2024-04-08,4.43,4.17,4.43,4.16,426705,180768509.0,6.07,-6.29,-0.28,3.18,6366313020.9
2024-04-09,4.17,4.3,4.3,4.17,323847,137152083.0,3.12,3.12,0.13,2.41,6564783211.0
2024-04-10,4.32,4.14,4.32,4.1,300055,124871434.0,5.12,-3.72,-0.16,2.24,6320512207.799999
2024-04-11,4.11,4.14,4.22,4.09,289039,120354765.0,3.14,0.0,0.0,2.15,6320512207.799999
2024-04-12,4.11,4.06,4.18,4.04,249940,102408022.0,3.38,-1.93,-0.08,1.86,6198376706.2
2024-04-15,4.04,3.83,4.07,3.77,554578,215013880.0,7.39,-5.67,-0.23,4.13,5847237139.1
2024-04-16,3.84,3.58,3.86,3.57,490699,180113565.0,7.57,-6.53,-0.25,3.66,5465563696.6
2024-04-17,3.64,3.83,3.84,3.63,444000,167771635.0,5.87,6.98,0.25,3.31,5847237139.1
2024-04-18,3.84,3.84,3.97,3.71,436310,167657732.0,6.79,0.26,0.01,3.25,5862504076.8
2024-04-19,3.82,3.76,3.88,3.72,285255,108061135.0,4.17,-2.08,-0.08,2.13,5740368575.2
2024-04-22,3.76,3.79,3.86,3.65,277069,104491857.0,5.59,0.8,0.03,2.07,5786169388.3
2024-04-23,3.8,3.94,3.99,3.78,367197,143395509.0,5.54,3.96,0.15,2.74,6015173453.8
2024-04-24,3.97,4.05,4.05,3.93,282081,113116274.0,3.05,2.79,0.11,2.1,6183109768.5
2024-04-25,4.02,4.03,4.08,3.97,215092,86726921.0,2.72,-0.49,-0.02,1.6,6152575893.1
2024-04-26,4.05,4.23,4.26,4.02,391275,163145134.0,5.96,4.96,0.2,2.92,6457914647.1
2024-04-29,4.24,4.34,4.36,4.23,326125,140937114.0,3.07,2.6,0.11,2.43,6625850961.8
2024-04-30,4.37,4.27,4.37,4.2,269520,114948451.0,3.92,-1.61,-0.07,2.01,6518982397.9
2024-05-06,4.35,4.36,4.46,4.27,350247,153303437.0,4.45,2.11,0.09,2.61,6656384837.200001
2024-05-07,4.36,4.44,4.46,4.32,309185,136496174.0,3.21,1.83,0.08,2.3,6778520338.8
2024-05-08,4.41,4.28,4.43,4.27,241232,104591267.0,3.6,-3.6,-0.16,1.8,6534249335.6
2024-05-09,4.32,4.36,4.4,4.29,214576,93519779.0,2.57,1.87,0.08,1.6,6656384837.200001
2024-05-10,4.38,4.21,4.38,4.18,279716,118878779.0,4.59,-3.44,-0.15,2.08,6427380771.7
2024-05-13,4.19,4.09,4.2,4.05,263258,107949287.0,3.56,-2.85,-0.12,1.96,6244177519.3
2024-05-14,4.12,4.14,4.2,4.1,226764,94001419.0,2.44,1.22,0.05,1.69,6320512207.799999
2024-05-15,4.11,4.07,4.15,4.04,249340,101888325.0,2.66,-1.69,-0.07,1.86,6213643643.900001
2024-05-16,4.12,4.17,4.22,4.09,307818,128242836.0,3.19,2.46,0.1,2.29,6366313020.9
2024-05-17,4.17,4.29,4.31,4.13,318258,135197376.0,4.32,2.88,0.12,2.37,6549516273.3
2024-05-20,4.29,4.33,4.37,4.22,335728,145174195.0,3.5,0.93,0.04,2.5,6610584024.1
2024-05-21,4.32,4.22,4.33,4.2,224456,95223442.0,3.0,-2.54,-0.11,1.67,6442647709.4
2024-05-22,4.18,4.23,4.25,4.14,246724,103493685.0,2.61,0.24,0.01,1.84,6457914647.1
2024-05-23,4.22,4.14,4.23,4.12,257110,106830471.0,2.6,-2.13,-0.09,1.92,6320512207.799999
2024-05-24,4.14,4.05,4.18,4.05,174917,71693461.0,3.14,-2.17,-0.09,1.3,6183109768.5
2024-05-27,4.06,4.03,4.08,3.9,317381,125869882.0,4.44,-0.49,-0.02,2.37,6152575893.1
2024-05-28,4.05,3.94,4.05,3.93,213140,84716679.0,2.98,-2.23,-0.09,1.59,6015173453.8
2024-05-29,3.95,3.92,4.04,3.89,252096,99828061.0,3.81,-0.51,-0.02,1.88,5984639578.4
2024-05-30,3.91,3.94,3.97,3.85,172374,67714447.0,3.06,0.51,0.02,1.28,6015173453.8
2024-05-31,3.93,4.09,4.13,3.92,283941,115083577.0,5.33,3.81,0.15,2.12,6244177519.3
2024-06-03,4.05,3.89,4.09,3.85,406427,159555915.0,5.87,-4.89,-0.2,3.03,5938838765.3
2024-06-04,3.91,3.93,3.95,3.81,290337,112446301.0,3.6,1.03,0.04,2.16,5999906516.1
2024-06-05,3.9,3.84,3.95,3.84,316230,123519242.0,2.8,-2.29,-0.09,2.36,5862504076.8
2024-06-06,3.85,3.69,3.89,3.65,411036,152954960.0,6.25,-3.91,-0.15,3.06,5633500011.3
2024-06-07,3.77,3.71,3.82,3.66,274897,102276804.0,4.34,0.54,0.02,2.05,5664033886.7
2024-06-11,3.7,3.75,3.76,3.62,348599,128936384.0,3.77,1.08,0.04,2.6,5725101637.5
2024-06-12,3.74,3.74,3.81,3.71,301612,113641242.0,2.67,-0.27,-0.01,2.25,5709834699.8
2024-06-13,3.75,3.72,3.78,3.65,368332,136590690.0,3.48,-0.53,-0.02,2.75,5679300824.400001
2024-06-14,3.71,3.8,3.82,3.64,538802,200899820.0,4.84,2.15,0.08,4.02,5801436326.0
2024-06-17,3.79,3.8,3.88,3.7,520100,197509745.0,4.74,0.0,0.0,3.88,5801436326.0
2024-06-18,3.79,3.97,4.02,3.79,501985,197150152.0,6.05,4.47,0.17,3.74,6060974266.900001
2024-06-19,3.97,3.86,4.02,3.85,448078,175012995.0,4.28,-2.77,-0.11,3.34,5893037952.2
2024-06-20,3.85,3.69,3.87,3.68,399279,150327705.0,4.92,-4.4,-0.17,2.98,5633500011.3
2024-06-21,3.67,3.67,3.73,3.63,333701,122725982.0,2.71,-0.54,-0.02,2.49,5602966135.9
2024-06-24,3.63,3.49,3.64,3.47,420693,148910024.0,4.63,-4.9,-0.18,3.14,5328161257.3
2024-06-25,3.52,3.44,3.56,3.39,329567,113990099.0,4.87,-1.43,-0.05,2.46,5251826568.8
2024-06-26,3.42,3.59,3.6,3.4,437801,152735372.0,5.81,4.36,0.15,3.26,5480830634.3
2024-06-27,3.58,3.51,3.63,3.5,338925,120947939.0,3.62,-2.23,-0.08,2.53,5358695132.7
2024-06-28,3.51,3.46,3.59,3.46,336339,118692682.0,3.7,-1.42,-0.05,2.51,5282360444.2
2024-07-01,3.49,3.44,3.49,3.38,343885,117572880.0,3.18,-0.58,-0.02,2.25,5251826568.8
2024-07-02,3.44,3.48,3.58,3.43,418716,147188227.0,4.36,1.16,0.04,2.74,5312894319.6
2024-07-03,3.48,3.43,3.51,3.42,285523,98623782.0,2.59,-1.44,-0.05,1.87,5236559631.1
2024-07-04,3.44,3.29,3.46,3.29,394721,132198309.0,4.96,-4.08,-0.14,2.59,5022822503.3
2024-07-05,3.29,3.38,3.4,3.23,418204,139853201.0,5.17,2.74,0.09,2.74,5160224942.599999
2024-07-08,3.37,3.21,3.37,3.18,400484,130328438.0,5.62,-5.03,-0.17,2.62,4900687001.7
2024-07-09,3.21,3.23,3.26,3.1,507371,161597168.0,4.98,0.62,0.02,3.32,4931220877.1
2024-07-10,3.19,3.2,3.26,3.15,384719,123244379.0,3.41,-0.93,-0.03,2.52,4885420064.0
2024-07-11,3.28,3.36,3.38,3.27,448776,149478659.0,3.44,5.0,0.16,2.94,5129691067.2
2024-07-12,3.37,3.32,3.4,3.31,271068,90628975.0,2.68,-1.19,-0.04,1.78,5068623316.4
2024-07-15,3.3,3.2,3.32,3.18,360325,116116754.0,4.22,-3.61,-0.12,2.36,4885420064.0
2024-07-16,3.2,3.23,3.26,3.16,266801,85818252.0,3.13,0.94,0.03,1.75,4931220877.1
2024-07-17,3.24,3.23,3.28,3.22,277616,90290131.0,1.86,0.0,0.0,1.82,4931220877.1
2024-07-18,3.21,3.22,3.23,3.13,314935,99995402.0,3.1,-0.31,-0.01,2.06,4915953939.400001
2024-07-19,3.22,3.25,3.28,3.17,301808,97452823.0,3.42,0.93,0.03,1.98,4961754752.5
2024-07-22,3.28,3.34,3.35,3.23,381207,126023592.0,3.69,2.77,0.09,2.5,5099157191.8
2024-07-23,3.32,3.58,3.89,3.29,1264782,446540500.0,17.96,7.19,0.24,8.28,5465563696.6
2024-07-24,3.48,3.42,3.52,3.35,1557505,532454793.0,4.75,-4.47,-0.16,10.2,5221292693.4
2024-07-25,3.33,3.27,3.38,3.23,953791,313769756.0,4.39,-4.39,-0.15,6.25,4992288627.9
2024-07-26,3.27,3.27,3.32,3.21,715138,233144933.0,3.36,0.0,0.0,4.68,4992288627.9
2024-07-29,3.25,3.28,3.34,3.19,595289,194297031.0,4.59,0.31,0.01,3.9,5007555565.599999
2024-07-30,3.29,3.3,3.33,3.24,553112,182071425.0,2.74,0.61,0.02,3.62,5038089441.0
2024-07-31,3.28,3.45,3.45,3.27,738393,250567335.0,5.45,4.55,0.15,4.84,5267093506.5
2024-08-01,3.45,3.44,3.48,3.41,482668,166253354.0,2.03,-0.29,-0.01,3.16,5251826568.8
2024-08-02,3.45,3.45,3.58,3.42,809395,283365570.0,4.65,0.29,0.01,5.3,5267093506.5
2024-08-05,3.5,3.34,3.53,3.33,704142,241380599.0,5.8,-3.19,-0.11,4.61,5099157191.8
2024-08-06,3.39,3.46,3.46,3.34,557142,189438351.0,3.59,3.59,0.12,3.65,5282360444.2
2024-08-07,3.43,3.38,3.45,3.37,412631,140308334.0,2.31,-2.31,-0.08,2.7,5160224942.599999
2024-08-08,3.37,3.37,3.43,3.32,399967,134697544.0,3.25,-0.3,-0.01,2.62,5144958004.900001
2024-08-09,3.38,3.28,3.42,3.28,423764,141376251.0,4.15,-2.67,-0.09,2.78,5007555565.599999
2024-08-12,3.26,3.22,3.27,3.2,380022,122750867.0,2.13,-1.83,-0.06,2.49,4915953939.400001
2024-08-13,3.21,3.24,3.24,3.15,347563,110917494.0,2.8,0.62,0.02,2.28,4946487814.8
2024-08-14,3.22,3.19,3.24,3.18,267189,85701892.0,1.85,-1.54,-0.05,1.75,4870153126.3
2024-08-15,3.19,3.27,3.31,3.16,514450,167551037.0,4.7,2.51,0.08,3.37,4992288627.9
2024-08-16,3.28,3.37,3.38,3.24,587220,195007412.0,4.28,3.06,0.1,3.85,5144958004.900001
2024-08-19,3.35,3.36,3.43,3.34,439066,148442898.0,2.67,-0.3,-0.01,2.88,5129691067.2
2024-08-20,3.35,3.26,3.37,3.24,342248,112363183.0,3.87,-2.98,-0.1,2.24,4977021690.2
2024-08-21,3.22,3.22,3.33,3.2,309564,100806776.0,3.99,-1.23,-0.04,2.03,4915953939.400001
2024-08-22,3.23,3.11,3.26,3.1,437107,138264561.0,4.97,-3.42,-0.11,2.86,4748017624.7
2024-08-23,3.09,3.1,3.15,3.07,314234,97487420.0,2.57,-0.32,-0.01,2.06,4732750687.0
2024-08-26,3.1,3.13,3.15,3.07,271113,84531133.0,2.58,0.97,0.03,1.78,4778551500.099999
2024-08-27,3.13,3.16,3.35,3.09,582073,184992402.0,8.31,0.96,0.03,3.81,4824352313.2
2024-08-28,3.11,3.18,3.19,3.06,480626,150172769.0,4.11,0.63,0.02,3.15,4854886188.6
2024-08-29,3.16,3.25,3.28,3.13,488696,157484618.0,4.72,2.2,0.07,3.2,4961754752.5
2024-08-30,3.28,3.33,3.38,3.25,554360,184890416.0,4.0,2.46,0.08,3.63,5083890254.1
