交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-09-02,3.33,3.18,3.36,3.18,513888,167460518.0,5.41,-4.5,-0.15,3.37,4854886188.6
2024-09-03,3.18,3.29,3.29,3.17,504027,163482584.0,3.77,3.46,0.11,3.3,5022822503.3
2024-09-04,3.26,3.25,3.34,3.24,420639,138310632.0,3.04,-1.22,-0.04,2.76,4961754752.5
2024-09-05,3.26,3.31,3.34,3.26,378384,124969903.0,2.46,1.85,0.06,2.48,5053356378.7
2024-09-06,3.33,3.24,3.36,3.22,375503,123284139.0,4.23,-2.11,-0.07,2.46,4946487814.8
2024-09-09,3.24,3.38,3.58,3.2,1072616,363205341.0,11.73,4.32,0.14,7.03,5160224942.599999
2024-09-10,3.37,3.4,3.42,3.28,769492,257083093.0,4.14,0.59,0.02,5.04,5190758818.0
2024-09-11,3.37,3.34,3.4,3.32,495700,166499921.0,2.35,-1.76,-0.06,3.25,5099157191.8
2024-09-12,3.37,3.38,3.43,3.34,523813,177601481.0,2.69,1.2,0.04,3.43,5160224942.599999
2024-09-13,3.37,3.34,3.43,3.32,489632,165184542.0,3.25,-1.18,-0.04,3.21,5099157191.8
2024-09-18,3.34,3.23,3.35,3.18,471627,152789617.0,5.09,-3.29,-0.11,3.09,4931220877.1
2024-09-19,3.25,3.35,3.37,3.23,557910,185169575.0,4.33,3.72,0.12,3.65,5114424129.5
2024-09-20,3.37,3.38,3.4,3.34,450959,151938031.0,1.79,0.9,0.03,2.95,5160224942.599999
2024-09-23,3.38,3.41,3.45,3.35,454272,154879617.0,2.96,0.89,0.03,2.98,5206025755.7
2024-09-24,3.41,3.53,3.53,3.36,770890,266617749.0,4.99,3.52,0.12,5.05,5389229008.099999
2024-09-25,3.55,3.56,3.65,3.53,835504,300080888.0,3.4,0.85,0.03,5.47,5435029821.2
2024-09-26,3.56,3.68,3.69,3.55,716330,258791883.0,3.93,3.37,0.12,4.69,5618233073.6
2024-09-27,3.73,4.07,4.17,3.72,1409743,559585852.0,12.23,10.6,0.39,9.23,6213643643.900001
2024-09-30,4.39,4.87,4.88,4.32,1973681,905623006.0,13.76,19.66,0.8,12.93,7434998659.900001
2024-10-08,5.84,5.84,5.84,5.28,2263429,1295260670.0,11.5,19.92,0.97,14.83,8915891616.8
2024-10-09,5.64,5.63,6.14,5.36,2353749,1361489277.0,13.36,-3.6,-0.21,15.42,8595285925.1
2024-10-10,5.64,5.19,5.76,5.09,1661291,887881026.0,11.9,-7.82,-0.44,10.88,7923540666.3
2024-10-11,5.1,4.79,5.23,4.71,1194652,587374785.0,10.02,-7.71,-0.4,7.83,7312863158.3
2024-10-14,4.82,5.04,5.06,4.66,1037525,507425598.0,8.35,5.22,0.25,6.8,7694536600.8
2024-10-15,5.0,4.9,5.18,4.89,1053098,532900594.0,5.75,-2.78,-0.14,6.9,7480799473.000001
2024-10-16,4.76,4.81,4.96,4.75,655791,317968714.0,4.29,-1.84,-0.09,4.3,7343397033.7
2024-10-17,4.85,4.87,5.03,4.84,795586,392775469.0,3.95,1.25,0.06,5.21,7434998659.900001
2024-10-18,4.81,5.22,5.43,4.77,1217627,620373533.0,13.55,7.19,0.35,7.98,7969341479.4
2024-10-21,5.29,5.38,5.39,5.2,1182574,628720014.0,3.64,3.07,0.16,7.75,8213612482.599999
2024-10-22,5.4,5.33,5.48,5.21,942288,500513408.0,5.02,-0.93,-0.05,6.17,8137277794.1
2024-10-23,5.32,5.44,5.64,5.26,1099664,603629163.0,7.13,2.06,0.11,7.2,8305214108.8
2024-10-24,5.28,5.13,5.39,5.12,1039037,540869171.0,4.96,-5.7,-0.31,6.81,7831939040.099999
2024-10-25,5.15,5.2,5.3,5.08,885389,458316142.0,4.29,1.36,0.07,5.8,7938807604.0
2024-10-28,5.3,5.44,5.49,5.28,958190,516195142.0,4.04,4.62,0.24,6.28,8305214108.8
2024-10-29,5.41,5.34,5.65,5.33,1114914,609876544.0,5.88,-1.84,-0.1,7.3,8152544731.8
2024-10-30,5.32,5.46,5.49,5.23,1000131,536044880.0,4.87,2.25,0.12,6.55,8335747984.2
2024-10-31,5.48,5.64,5.79,5.31,1471345,816247516.0,8.79,3.3,0.18,9.64,8610552862.8
2024-11-01,5.56,5.09,5.64,5.08,1291158,688007518.0,9.93,-9.75,-0.55,8.46,7770871289.3
2024-11-04,5.2,5.25,5.5,5.17,695301,368416432.0,6.48,3.14,0.16,4.55,8015142292.5
2024-11-05,5.21,5.47,5.51,5.17,1026240,553428555.0,6.48,4.19,0.22,6.72,8351014921.9
2024-11-06,5.48,5.38,5.55,5.33,1128221,613022917.0,4.02,-1.65,-0.09,7.39,8213612482.599999
2024-11-07,5.3,5.78,5.78,5.28,1434370,799251435.0,9.29,7.43,0.4,9.4,8824289990.6
2024-11-08,5.89,5.66,5.92,5.62,1154852,663442072.0,5.19,-2.08,-0.12,7.56,8641086738.2
2024-11-11,5.69,5.86,5.86,5.66,984062,567700326.0,3.53,3.53,0.2,6.45,8946425492.2
2024-11-12,5.92,5.77,6.0,5.68,1200737,704674089.0,5.46,-1.54,-0.09,7.86,8809023052.9
2024-11-13,5.83,5.81,5.99,5.71,1006711,587750940.0,4.85,0.69,0.04,6.59,8870090803.699999
2024-11-14,5.75,5.46,5.76,5.43,907338,506564605.0,5.68,-6.02,-0.35,5.94,8335747984.2
2024-11-15,5.45,5.29,5.6,5.28,765899,416414625.0,5.86,-3.11,-0.17,5.02,8076210043.3
2024-11-18,5.3,4.92,5.35,4.88,832971,415824387.0,8.88,-6.99,-0.37,5.46,7511333348.4
2024-11-19,4.98,5.05,5.05,4.83,543897,268280354.0,4.47,2.64,0.13,3.56,7709803538.5
2024-11-20,4.98,5.39,5.54,4.98,1140527,607456685.0,11.09,6.73,0.34,7.47,8228879420.299999
2024-11-21,5.34,5.3,5.37,5.21,605913,320495185.0,2.97,-1.67,-0.09,3.97,8091476981.0
2024-11-22,5.28,5.02,5.38,5.01,636342,331463073.0,6.98,-5.28,-0.28,4.17,7664002725.4
2024-11-25,5.13,5.15,5.25,4.99,658171,334855962.0,5.18,2.59,0.13,4.31,7862472915.500001
2024-11-26,5.09,5.08,5.22,5.05,500656,257224423.0,3.3,-1.36,-0.07,3.28,7755604351.6
2024-11-27,5.05,5.28,5.3,4.86,708178,362342890.0,8.66,3.94,0.2,4.64,8060943105.6
2024-11-28,5.28,5.22,5.45,5.2,727942,387867387.0,4.73,-1.14,-0.06,4.77,7969341479.4
2024-11-29,5.2,5.35,5.44,5.18,709251,377345147.0,4.98,2.49,0.13,4.65,8167811669.499999
2024-12-02,5.6,5.65,5.8,5.5,1343187,763019256.0,5.61,5.61,0.3,8.8,8625819800.5
2024-12-03,5.62,5.61,5.63,5.45,779708,431811985.0,3.19,-0.71,-0.04,5.11,8564752049.700001
2024-12-04,5.55,5.43,5.67,5.4,740451,408543143.0,4.81,-3.21,-0.18,4.85,8289947171.099999
2024-12-05,5.44,5.59,5.64,5.42,613202,340850170.0,4.05,2.95,0.16,4.02,8534218174.3
2024-12-06,5.63,5.67,5.74,5.47,830134,467512666.0,4.83,1.43,0.08,5.44,8656353675.9
2024-12-09,5.75,5.6,5.85,5.52,769031,436246408.0,5.82,-1.23,-0.07,5.04,8549485111.999999
2024-12-10,5.79,5.61,5.84,5.6,1023683,585492784.0,4.29,0.18,0.01,6.71,8564752049.700001
2024-12-11,5.6,5.61,5.65,5.56,588988,330036002.0,1.6,0.0,0.0,3.86,8564752049.700001
2024-12-12,5.62,5.61,5.66,5.46,731448,405978695.0,3.57,0.0,0.0,4.79,8564752049.700001
2024-12-13,5.55,5.48,5.63,5.46,581266,322000731.0,3.03,-2.32,-0.13,3.81,8366281859.6
2024-12-16,5.49,5.7,5.92,5.47,1550594,885665628.0,8.21,4.01,0.22,10.16,8702154489.0
2024-12-17,5.66,5.35,5.68,5.32,1019435,556531290.0,6.32,-6.14,-0.35,6.68,8167811669.499999
2024-12-18,5.39,5.34,5.43,5.25,507723,271698329.0,3.36,-0.19,-0.01,3.33,8152544731.8
2024-12-19,5.25,5.41,5.42,5.23,562690,300589990.0,3.56,1.31,0.07,3.69,8259413295.7
2024-12-20,5.29,5.27,5.35,5.15,778121,408432847.0,3.7,-2.59,-0.14,5.1,8045676167.9
2024-12-23,5.27,4.87,5.27,4.86,874466,437620489.0,7.78,-7.59,-0.4,5.73,7434998659.900001
2024-12-24,4.93,4.87,4.93,4.79,471866,229006171.0,2.87,0.0,0.0,3.09,7434998659.900001
2024-12-25,4.87,4.79,4.91,4.72,404137,193966337.0,3.9,-1.64,-0.08,2.65,7312863158.3
2024-12-26,4.79,4.76,4.87,4.75,396723,190799802.0,2.51,-0.63,-0.03,2.6,7267062345.2
2024-12-27,4.76,4.8,4.88,4.72,394467,190221647.0,3.36,0.84,0.04,2.58,7328130096.0
2024-12-30,4.76,4.71,4.79,4.62,374604,176103672.0,3.54,-1.88,-0.09,2.45,7190727656.7
2024-12-31,4.75,4.48,4.78,4.48,449041,206599979.0,6.37,-4.88,-0.23,2.94,6839588089.6
2025-01-02,4.48,4.36,4.55,4.31,440950,195945842.0,5.36,-2.68,-0.12,2.89,6656384837.200001
2025-01-03,4.39,4.17,4.41,4.16,404381,172564492.0,5.73,-4.36,-0.19,2.65,6366313020.9
2025-01-06,4.16,4.16,4.22,4.07,336164,139774648.0,3.6,-0.24,-0.01,2.2,6351046083.2
2025-01-07,4.16,4.22,4.22,4.13,351740,147150122.0,2.16,1.44,0.06,2.3,6442647709.4
2025-01-08,4.2,4.21,4.25,4.05,472503,196680632.0,4.74,-0.24,-0.01,3.09,6427380771.7
2025-01-09,4.17,4.25,4.33,4.17,396010,168951748.0,3.8,0.95,0.04,2.59,6488448522.5
2025-01-10,4.27,4.08,4.31,4.08,318341,133477026.0,5.41,-4.0,-0.17,2.09,6228910581.6
2025-01-13,4.04,4.09,4.14,3.96,357636,145394525.0,4.41,0.25,0.01,2.34,6244177519.3
2025-01-14,4.11,4.33,4.35,4.1,550971,233855180.0,6.11,5.87,0.24,3.61,6610584024.1
2025-01-15,4.36,4.3,4.37,4.25,361955,155586474.0,2.77,-0.69,-0.03,2.37,6564783211.0
2025-01-16,4.33,4.33,4.44,4.3,360368,157205841.0,3.26,0.7,0.03,2.36,6610584024.1
2025-01-17,4.31,4.31,4.36,4.28,270604,116815293.0,1.85,-0.46,-0.02,1.77,6580050148.7
2025-01-20,4.37,4.32,4.39,4.31,254952,110753369.0,1.86,0.23,0.01,1.67,6595317086.400001
2025-01-21,4.34,4.25,4.37,4.2,347587,148125208.0,3.94,-1.62,-0.07,2.28,6488448522.5
2025-01-22,4.23,4.18,4.24,4.14,311447,129957540.0,2.35,-1.65,-0.07,2.04,6381579958.599999
2025-01-23,4.02,3.96,4.16,3.96,880774,356903072.0,4.78,-5.26,-0.22,5.77,6045707329.2
2025-01-24,3.95,4.14,4.15,3.91,700867,284896601.0,6.06,4.55,0.18,4.59,6320512207.799999
2025-01-27,4.19,4.06,4.21,4.06,380466,156378543.0,3.62,-1.93,-0.08,2.49,6198376706.2
2025-02-05,4.2,4.5,4.69,4.16,1394400,622680416.0,13.05,10.84,0.44,9.13,6870121965.0
2025-02-06,4.47,4.63,4.66,4.38,981698,445550394.0,6.22,2.89,0.13,6.43,7068592155.099999
2025-02-07,4.61,4.95,5.05,4.58,1504282,729475821.0,10.15,6.91,0.32,9.85,7557134161.5
2025-02-10,5.22,5.94,5.94,5.15,2544207,1418969812.0,15.96,20.0,0.99,16.66,9068560993.800001
2025-02-11,6.29,5.75,6.3,5.57,3379684,1976723792.0,12.29,-3.2,-0.19,22.14,8778489177.5
2025-02-12,5.79,5.88,6.2,5.71,2735547,1623341577.0,8.52,2.26,0.13,17.92,8976959367.6
2025-02-13,5.95,6.0,6.19,5.75,2320546,1391596830.0,7.48,2.04,0.12,15.2,9160162620.0
2025-02-14,6.14,6.76,7.18,6.13,3683732,2457542083.0,17.5,12.67,0.76,24.13,10320449885.199999
2025-02-17,7.11,6.75,7.44,6.67,3759427,2635399953.0,11.39,-0.15,-0.01,24.62,10305182947.5
2025-02-18,6.6,6.11,6.69,6.05,2725844,1730352557.0,9.48,-9.48,-0.64,17.85,9328098934.7
2025-02-19,6.11,6.14,6.25,5.95,1917696,1174338635.0,4.91,0.49,0.03,12.56,9373899747.8
2025-02-20,6.12,6.19,6.4,6.08,1801893,1123002155.0,5.21,0.81,0.05,11.8,9450234436.300001
2025-02-21,6.21,6.27,6.32,6.03,1740503,1076897440.0,4.68,1.29,0.08,11.4,9572369937.9
2025-02-24,6.32,6.57,6.68,6.15,2173494,1391893740.0,8.45,4.78,0.3,14.24,10030378068.9
2025-02-25,6.33,6.36,6.57,6.2,1504713,959045533.0,5.63,-3.2,-0.21,9.86,9709772377.2
2025-02-26,6.4,6.26,6.41,6.17,1151342,717331445.0,3.77,-1.57,-0.1,7.54,9557103000.199999
2025-02-27,6.27,6.09,6.3,5.98,1076624,657984649.0,5.11,-2.72,-0.17,7.05,9297565059.3
2025-02-28,6.03,5.73,6.12,5.68,892542,522896864.0,7.22,-5.91,-0.36,5.85,8747955302.1
2025-03-03,5.71,5.84,6.09,5.59,944855,558877299.0,8.73,1.92,0.11,6.19,8915891616.8
2025-03-04,5.78,6.88,7.01,5.71,3615634,2402303587.0,22.26,17.81,1.04,23.68,10503653137.6
2025-03-05,6.56,6.86,6.9,6.51,2619254,1757168845.0,5.67,-0.29,-0.02,17.16,10473119262.2
2025-03-06,6.86,6.87,7.1,6.77,2519794,1744437112.0,4.81,0.15,0.01,16.5,10488386199.9
2025-03-07,6.96,6.69,7.04,6.61,1626157,1108540955.0,6.26,-2.62,-0.18,10.65,10213581321.300001
2025-03-10,7.26,8.03,8.03,6.6,3943948,2887010021.0,21.38,20.03,1.34,25.83,12259350973.099998
2025-03-11,7.94,7.65,8.15,7.43,3766884,2925427922.0,8.97,-4.73,-0.38,24.67,11679207340.5
2025-03-12,7.87,7.71,7.92,7.53,2615213,2024513625.0,5.1,0.78,0.06,17.13,11770808966.7
2025-03-13,7.56,7.81,8.05,7.27,2705599,2087623700.0,10.12,1.3,0.1,17.72,11923478343.699999
2025-03-14,7.6,7.42,7.66,7.19,2002531,1479695968.0,6.02,-4.99,-0.39,13.12,11328067773.4
2025-03-17,7.3,7.16,7.34,7.08,1580803,1136837472.0,3.5,-3.5,-0.26,10.35,10931127393.2
2025-03-18,7.21,7.13,7.28,7.07,1073001,767420543.0,2.93,-0.42,-0.03,7.03,10885326580.1
2025-03-19,7.06,7.06,7.29,7.01,1104243,789275058.0,3.93,-0.98,-0.07,7.23,10778458016.199999
2025-03-20,7.02,7.08,7.25,6.95,1087919,773970884.0,4.25,0.28,0.02,7.13,10808991891.6
2025-03-21,7.0,6.68,7.0,6.67,1147053,777882032.0,4.66,-5.65,-0.4,7.51,10198314383.6
2025-03-24,6.8,6.57,6.86,6.4,943211,624818226.0,6.89,-1.65,-0.11,6.18,10030378068.9
2025-03-25,6.52,6.66,6.78,6.4,985566,649942745.0,5.78,1.37,0.09,6.46,10167780508.2
2025-03-26,6.57,6.44,6.67,6.42,701404,456388973.0,3.75,-3.3,-0.22,4.59,9831907878.800001
2025-03-27,6.38,6.28,6.43,6.24,702782,444221429.0,2.95,-2.48,-0.16,4.6,9587636875.6
2025-03-28,6.25,6.2,6.31,6.19,425053,265147261.0,1.91,-1.27,-0.08,2.78,9465501374.0
2025-03-31,6.13,6.14,6.18,5.9,670407,405276611.0,4.52,-0.97,-0.06,4.39,9373899747.8
2025-04-01,6.2,6.18,6.39,6.17,753435,472564287.0,3.58,0.65,0.04,4.94,9434967498.6
2025-04-02,6.12,6.19,6.29,6.11,563523,349451379.0,2.91,0.16,0.01,3.69,9450234436.300001
2025-04-03,6.12,6.2,6.34,6.08,567649,354183800.0,4.2,0.16,0.01,3.72,9465501374.0
2025-04-07,5.71,4.96,5.94,4.96,1169314,623098095.0,15.81,-20.0,-1.24,7.66,7572401099.2
2025-04-08,5.05,5.26,5.41,5.05,1068819,561174070.0,7.26,6.05,0.3,7.0,8030409230.2
2025-04-09,5.18,5.46,5.52,4.82,930105,487917560.0,13.31,3.8,0.2,6.09,8335747984.2
2025-04-10,5.6,5.55,5.77,5.54,800497,452552010.0,4.21,1.65,0.09,5.24,8473150423.5
2025-04-11,5.47,5.65,5.78,5.47,726688,412240558.0,5.59,1.8,0.1,4.76,8625819800.5
2025-04-14,5.73,5.66,5.8,5.65,582858,333534738.0,2.65,0.18,0.01,3.82,8641086738.2
2025-04-15,5.61,5.52,5.63,5.41,705908,388397103.0,3.89,-2.47,-0.14,4.62,8427349610.4
2025-04-16,5.48,5.39,5.49,5.26,505747,272319780.0,4.17,-2.36,-0.13,3.31,8228879420.299999
2025-04-17,5.36,5.35,5.48,5.32,386557,209083922.0,2.97,-0.74,-0.04,2.53,8167811669.499999
2025-04-18,5.34,5.28,5.38,5.23,351389,185689526.0,2.8,-1.31,-0.07,2.3,8060943105.6
2025-04-21,5.28,5.54,5.54,5.21,543741,294627126.0,6.25,4.92,0.26,3.56,8457883485.8
2025-04-22,5.52,5.47,5.58,5.42,436140,239374416.0,2.89,-1.26,-0.07,2.86,8351014921.9
2025-04-23,5.52,5.55,5.64,5.51,502940,280300681.0,2.38,1.46,0.08,3.29,8473150423.5
2025-04-24,5.53,5.32,5.56,5.3,458830,246676075.0,4.68,-4.14,-0.23,3.01,8122010856.400001
2025-04-25,5.64,5.39,5.88,5.39,983251,548956716.0,9.21,1.32,0.07,6.44,8228879420.299999
2025-04-28,5.2,5.23,5.39,5.2,611164,321378133.0,3.53,-2.97,-0.16,4.0,7984608417.1
2025-04-29,5.22,5.6,5.75,5.17,1125492,625373640.0,11.09,7.07,0.37,7.37,8549485111.999999
2025-04-30,5.66,5.7,5.78,5.56,648459,370057932.0,3.93,1.79,0.1,4.25,8702154489.0
2025-05-06,5.82,5.88,5.94,5.79,609885,357778856.0,2.63,3.16,0.18,3.99,8976959367.6
2025-05-07,6.01,5.81,6.05,5.74,554278,324348334.0,5.27,-1.19,-0.07,3.63,8870090803.699999
2025-05-08,5.82,5.83,5.89,5.78,462763,270576781.0,1.89,0.34,0.02,3.03,8900624679.1
2025-05-09,5.81,5.66,5.83,5.65,396193,225655681.0,3.09,-2.92,-0.17,2.6,8641086738.2
2025-05-12,5.74,5.68,5.76,5.65,377573,214752036.0,1.94,0.35,0.02,2.47,8671620613.6
2025-05-13,5.76,5.74,5.82,5.65,705108,404139481.0,2.99,1.06,0.06,4.62,8763222239.800001
2025-05-14,5.7,5.77,5.85,5.67,594284,342677723.0,3.14,0.52,0.03,3.89,8809023052.9
2025-05-15,5.7,5.38,5.71,5.34,904224,492298152.0,6.41,-6.76,-0.39,5.92,8213612482.599999
2025-05-16,5.33,5.37,5.42,5.29,404962,217513505.0,2.42,-0.19,-0.01,2.65,8198345544.900001
2025-05-19,5.4,5.38,5.4,5.24,409361,217528424.0,2.98,0.19,0.01,2.68,8213612482.599999
2025-05-20,5.36,5.41,5.43,5.32,291814,157327190.0,2.04,0.56,0.03,1.91,8259413295.7
2025-05-21,5.4,5.34,5.41,5.31,272961,145776828.0,1.85,-1.29,-0.07,1.79,8152544731.8
2025-05-22,5.37,5.25,5.42,5.25,472296,251910304.0,3.18,-1.69,-0.09,3.09,8015142292.5
2025-05-23,5.25,5.55,5.9,5.24,1483638,830374162.0,12.57,5.71,0.3,9.72,8473150423.5
2025-05-26,5.39,5.57,5.59,5.37,927435,506794307.0,3.96,0.36,0.02,6.07,8503684298.900001
2025-05-27,5.54,5.5,5.57,5.45,485084,266972973.0,2.15,-1.26,-0.07,3.18,8396815735.0
2025-05-28,5.48,5.37,5.51,5.33,495434,267001607.0,3.27,-2.36,-0.13,3.25,8198345544.900001
2025-05-29,5.38,5.54,5.54,5.35,570468,311838041.0,3.54,3.17,0.17,3.74,8457883485.8
2025-05-30,5.48,5.39,5.52,5.32,515085,278920079.0,3.61,-2.71,-0.15,3.37,8228879420.299999
2025-06-03,5.34,5.4,5.47,5.32,358217,193969333.0,2.78,0.19,0.01,2.35,8244146358.000001
2025-06-04,5.38,5.4,5.43,5.37,329229,177695822.0,1.11,0.0,0.0,2.16,8244146358.000001
2025-06-05,5.41,5.5,5.51,5.34,522798,285066936.0,3.15,1.85,0.1,3.42,8396815735.0
2025-06-06,5.45,5.42,5.49,5.39,344359,186647654.0,1.82,-1.45,-0.08,2.26,8274680233.4
2025-06-09,5.41,5.58,5.67,5.39,689975,384728732.0,5.17,2.95,0.16,4.52,8518951236.6
2025-06-10,5.61,5.47,5.65,5.38,507153,278247579.0,4.84,-1.97,-0.11,3.32,8351014921.9
2025-06-11,5.47,5.46,5.56,5.45,358017,196698290.0,2.01,-0.18,-0.01,2.35,8335747984.2
2025-06-12,5.44,5.52,5.65,5.39,620659,343116172.0,4.76,1.1,0.06,4.07,8427349610.4
2025-06-13,5.49,5.32,5.5,5.31,580634,311685274.0,3.44,-3.62,-0.2,3.8,8122010856.400001
2025-06-16,5.31,5.37,5.42,5.26,386929,206777038.0,3.01,0.94,0.05,2.53,8198345544.900001
2025-06-17,5.45,5.43,5.62,5.41,610983,335806763.0,3.91,1.12,0.06,4.0,8289947171.099999
2025-06-18,5.38,5.31,5.43,5.3,444202,237192791.0,2.39,-2.21,-0.12,2.91,8106743918.7
2025-06-19,5.31,5.16,5.34,5.15,386027,201648614.0,3.58,-2.82,-0.15,2.53,7877739853.2
2025-06-20,5.15,5.06,5.18,5.06,273389,139312585.0,2.33,-1.94,-0.1,1.79,7725070476.2
2025-06-23,5.01,5.41,5.5,5.0,964077,514113781.0,9.88,6.92,0.35,6.31,8259413295.7
2025-06-24,5.39,5.39,5.46,5.28,697380,373899281.0,3.33,-0.37,-0.02,4.57,8228879420.299999
2025-06-25,5.36,5.52,5.54,5.35,683530,372758473.0,3.53,2.41,0.13,4.48,8427349610.4
2025-06-26,5.52,5.59,5.72,5.52,894262,503250234.0,3.62,1.27,0.07,5.86,8534218174.3
2025-06-27,5.56,5.69,5.97,5.52,1160170,667378118.0,8.05,1.79,0.1,7.6,8686887551.300001
2025-06-30,5.69,5.65,5.71,5.59,592062,333587546.0,2.11,-0.7,-0.04,3.88,8625819800.5
2025-07-01,5.84,5.73,5.9,5.62,749799,430055589.0,4.96,1.42,0.08,4.91,8747955302.1
2025-07-02,5.63,5.57,5.67,5.51,537160,299119328.0,2.79,-2.79,-0.16,3.52,8503684298.900001
2025-07-03,5.54,5.57,5.6,5.53,311028,172863202.0,1.26,0.0,0.0,2.04,8503684298.900001
2025-07-04,5.57,5.52,5.63,5.5,450399,250612493.0,2.33,-0.9,-0.05,2.95,8427349610.4
2025-07-07,5.5,5.47,5.56,5.46,289780,159021440.0,1.81,-0.91,-0.05,1.9,8351014921.9
2025-07-08,5.48,5.55,5.55,5.42,354376,195772611.0,2.38,1.46,0.08,2.32,8473150423.5
2025-07-09,5.53,5.5,5.57,5.48,328847,181757890.0,1.62,-0.9,-0.05,2.15,8396815735.0
2025-07-10,5.42,5.46,5.51,5.36,450574,245175158.0,2.73,-0.73,-0.04,2.95,8335747984.2
2025-07-11,5.47,5.59,5.63,5.41,570889,316693757.0,4.03,2.38,0.13,3.74,8534218174.3
2025-07-14,5.62,5.52,5.62,5.47,380413,209651613.0,2.68,-1.25,-0.07,2.49,8427349610.4
2025-07-15,5.51,5.6,5.62,5.35,719471,394854943.0,4.89,1.45,0.08,4.71,8549485111.999999
2025-07-16,5.57,5.59,5.66,5.54,550982,308646367.0,2.14,-0.18,-0.01,3.61,8534218174.3
2025-07-17,5.55,5.67,5.69,5.55,477526,269439233.0,2.5,1.43,0.08,3.13,8656353675.9
2025-07-18,5.68,5.66,5.77,5.63,421767,239995178.0,2.47,-0.18,-0.01,2.76,8641086738.2
2025-07-21,5.65,5.7,5.83,5.61,535698,306474996.0,3.89,0.71,0.04,3.51,8702154489.0
2025-07-22,5.66,5.61,5.71,5.57,435521,244744821.0,2.46,-1.58,-0.09,2.85,8564752049.700001
2025-07-23,5.6,5.55,5.67,5.53,391430,219323364.0,2.5,-1.07,-0.06,2.56,8473150423.5
2025-07-24,5.53,5.69,5.69,5.53,511197,288421667.0,2.88,2.52,0.14,3.35,8686887551.300001
2025-07-25,5.71,5.84,5.89,5.66,912757,530348263.0,4.04,2.64,0.15,5.98,8915891616.8
2025-07-28,5.84,5.82,5.87,5.69,610645,351912216.0,3.08,-0.34,-0.02,4.0,8885357741.4
2025-07-29,5.78,5.84,5.86,5.69,504988,291488496.0,2.92,0.34,0.02,3.31,8915891616.8
2025-07-30,5.82,5.79,5.9,5.71,690635,400902618.0,3.25,-0.86,-0.05,4.52,8839556928.3
2025-07-31,5.74,5.79,5.97,5.74,824359,482295142.0,3.97,0.0,0.0,5.4,8839556928.3
2025-08-01,5.86,5.95,5.96,5.77,1026528,603898214.0,3.28,2.76,0.16,6.72,9083827931.5
2025-08-04,5.88,5.94,5.95,5.78,761704,446017562.0,2.86,-0.17,-0.01,4.99,9068560993.800001
2025-08-05,5.9,5.96,6.03,5.88,606474,361465774.0,2.53,0.34,0.02,3.97,9099094869.2
2025-08-06,5.83,5.8,5.9,5.75,938222,546144306.0,2.52,-2.68,-0.16,6.15,8854823866.0
2025-08-07,5.82,5.84,6.02,5.81,1047150,617744660.0,3.62,0.69,0.04,6.86,8915891616.8
2025-08-08,5.85,5.45,5.9,5.42,1354417,755778063.63,8.22,-6.68,-0.39,8.87,8320481046.5
