交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-01-08,13.68,13.82,14.35,13.61,185136.0,259430896.0,15.68,192.8,9.1,68.57
1998-01-09,13.51,13.73,14.0,12.95,53910.0,72314704.0,7.6,-0.65,-0.09,19.97
1998-01-12,13.6,13.79,14.65,13.51,50025.0,71048920.0,8.3,0.44,0.06,18.53
1998-01-13,13.5,12.86,13.7,12.41,39079.0,50464728.0,9.35,-6.74,-0.93,14.47
1998-01-14,12.73,13.03,13.36,12.73,21950.0,28569394.0,4.9,1.32,0.17,8.13
1998-01-15,13.03,12.82,13.05,12.55,19484.0,24891926.0,3.84,-1.61,-0.21,7.22
1998-01-16,12.95,12.84,13.29,12.65,8130.0,10550709.0,4.99,0.16,0.02,3.01
1998-01-19,13.03,13.18,13.33,12.8,10422.0,13645157.0,4.13,2.65,0.34,3.86
1998-01-20,13.04,13.18,13.29,12.81,6325.0,8207422.5,3.64,0.0,0.0,2.34
1998-01-21,13.15,13.42,13.59,13.02,19967.0,26731676.0,4.32,1.82,0.24,7.4
1998-01-22,13.45,13.03,13.45,12.85,8076.0,10635633.0,4.47,-2.91,-0.39,2.99
1998-01-23,12.98,12.92,13.1,12.81,8895.0,11485688.0,2.23,-0.84,-0.11,3.29
1998-02-09,13.1,13.25,13.5,13.0,11424.0,15213219.0,3.87,2.55,0.33,4.23
1998-02-10,13.1,12.93,13.25,12.88,6404.0,8329518.5,2.79,-2.42,-0.32,2.37
1998-02-11,12.84,12.89,13.25,12.8,5679.0,7334048.0,3.48,-0.31,-0.04,2.1
1998-02-12,12.61,12.81,13.08,12.61,5714.0,7304422.5,3.65,-0.62,-0.08,2.12
1998-02-13,12.76,12.89,12.99,12.75,4154.0,5331146.0,1.87,0.62,0.08,1.54
1998-02-16,12.85,13.04,13.19,12.85,5683.0,7398558.5,2.64,1.16,0.15,2.1
1998-02-17,13.0,12.9,13.08,12.51,4131.0,5284545.5,4.37,-1.07,-0.14,1.53
1998-02-18,12.9,12.7,12.9,12.62,3215.0,4079842.75,2.17,-1.55,-0.2,1.19
1998-02-19,12.65,12.2,12.73,12.18,13876.0,17092930.0,4.33,-3.94,-0.5,5.14
1998-02-20,12.2,12.33,12.45,12.18,5443.0,6694580.0,2.21,1.07,0.13,2.02
1998-02-23,12.3,11.74,12.3,11.65,9054.0,10695798.0,5.27,-4.79,-0.59,3.35
1998-02-24,11.75,11.52,11.96,11.5,6780.0,7871622.0,3.92,-1.87,-0.22,2.51
1998-02-25,11.48,11.54,11.8,11.38,3740.0,4345079.5,3.65,0.17,0.02,1.39
1998-02-26,11.5,11.76,11.78,11.43,3437.0,3972265.0,3.03,1.91,0.22,1.27
1998-02-27,11.85,11.51,11.86,11.48,2643.0,3064453.75,3.23,-2.13,-0.25,0.98
1998-03-02,11.37,10.52,11.37,10.41,7322.0,7943467.5,8.34,-8.6,-0.99,2.71
1998-03-03,10.46,10.88,10.98,10.4,4123.0,4404525.5,5.51,3.42,0.36,1.53
1998-03-04,10.94,10.8,10.95,10.5,2715.0,2914312.0,4.14,-0.74,-0.08,1.01
1998-03-05,10.91,10.76,10.91,10.7,1701.0,1834466.25,1.94,-0.37,-0.04,0.63
1998-03-06,10.72,10.54,10.8,10.5,2390.0,2536422.0,2.79,-2.04,-0.22,0.89
1998-03-09,10.66,10.72,10.9,10.55,2696.0,2900713.75,3.32,1.71,0.18,1.0
1998-03-10,10.65,10.94,11.06,10.6,3095.0,3360040.0,4.29,2.05,0.22,1.15
1998-03-11,10.9,10.8,11.08,10.8,3518.0,3850515.0,2.56,-1.28,-0.14,1.3
1998-03-12,10.75,10.8,10.98,10.51,3277.0,3504755.5,4.35,0.0,0.0,1.21
1998-03-13,10.81,10.95,11.0,10.65,2102.0,2273929.0,3.24,1.39,0.15,0.78
1998-03-16,10.96,11.34,11.38,10.96,6606.0,7436750.0,3.84,3.56,0.39,2.45
1998-03-17,11.38,11.37,11.45,11.1,4242.0,4790584.5,3.09,0.26,0.03,1.57
1998-03-18,11.31,11.05,11.4,11.01,3488.0,3911387.25,3.43,-2.81,-0.32,1.29
1998-03-19,11.09,11.01,11.19,11.0,2406.0,2664057.25,1.72,-0.36,-0.04,0.89
1998-03-20,11.04,10.85,11.07,10.7,3082.0,3344398.0,3.36,-1.45,-0.16,1.14
1998-03-23,10.8,11.38,11.58,10.8,6740.0,7543827.0,7.19,4.88,0.53,2.5
1998-03-24,11.3,11.21,11.45,11.18,2924.0,3297263.5,2.37,-1.49,-0.17,1.08
1998-03-25,11.33,10.93,11.44,10.85,4132.0,4559542.5,5.26,-2.5,-0.28,1.53
1998-03-26,10.91,10.73,10.96,10.72,2755.0,2982708.0,2.2,-1.83,-0.2,1.02
1998-03-27,10.67,10.95,11.05,10.66,3612.0,3924581.25,3.63,2.05,0.22,1.34
1998-03-30,10.95,11.0,11.18,10.65,5538.0,6026663.0,4.84,0.46,0.05,2.05
1998-03-31,11.0,11.76,11.94,10.83,18255.0,21181750.0,10.09,6.91,0.76,6.76
1998-04-01,11.71,11.76,12.14,11.65,11914.0,14087394.0,4.17,0.0,0.0,4.41
1998-04-02,11.76,11.67,11.99,11.55,10170.0,11935729.0,3.74,-0.77,-0.09,3.77
1998-04-03,11.58,11.73,11.86,11.49,5462.0,6354838.5,3.17,0.51,0.06,2.02
1998-04-06,11.75,11.9,12.1,11.59,6906.0,8188994.0,4.35,1.45,0.17,2.56
1998-04-07,12.0,12.16,12.19,11.64,13088.0,15666987.0,4.62,2.18,0.26,4.85
1998-04-08,12.2,12.69,12.8,12.15,18401.0,23014096.0,5.35,4.36,0.53,6.82
1998-04-09,12.55,12.2,12.9,12.0,14023.0,17512190.0,7.09,-3.86,-0.49,5.19
1998-04-10,12.05,12.23,12.34,12.05,5818.0,7104023.5,2.38,0.25,0.03,2.15
1998-04-13,12.25,12.27,12.4,12.09,6511.0,7984357.5,2.53,0.33,0.04,2.41
1998-04-14,12.35,11.99,12.5,11.96,5603.0,6819481.0,4.4,-2.28,-0.28,2.08
1998-04-15,12.0,12.06,12.19,11.92,5130.0,6176655.5,2.25,0.58,0.07,1.9
1998-04-16,12.0,12.01,12.3,11.81,6522.0,7868861.0,4.06,-0.41,-0.05,2.42
1998-04-17,12.0,11.6,12.17,11.53,5938.0,6975437.5,5.33,-3.41,-0.41,2.2
1998-04-20,11.5,11.2,11.5,11.08,7781.0,8721851.0,3.62,-3.45,-0.4,2.88
1998-04-21,11.23,11.43,11.8,11.21,4970.0,5681065.0,5.27,2.05,0.23,1.84
1998-04-22,11.4,11.72,11.79,11.4,5734.0,6629946.5,3.41,2.54,0.29,2.12
1998-04-23,11.65,11.73,11.88,11.56,4262.0,4992363.0,2.73,0.09,0.01,1.58
1998-04-24,11.8,11.71,11.97,11.65,4070.0,4803359.5,2.73,-0.17,-0.02,1.51
1998-04-27,11.65,11.33,11.69,11.29,4719.0,5399027.5,3.42,-3.25,-0.38,1.75
1998-04-28,11.48,12.2,12.31,11.39,8108.0,9645358.0,8.12,7.68,0.87,3.0
1998-04-29,12.31,12.01,12.4,12.0,5727.0,6932821.0,3.28,-1.56,-0.19,2.12
1998-04-30,12.01,12.27,12.46,12.0,8603.0,10602812.0,3.83,2.16,0.26,3.19
1998-05-04,12.27,12.38,12.48,12.25,6498.0,8021416.5,1.87,0.9,0.11,2.41
1998-05-05,12.4,12.17,12.46,12.1,6522.0,7993322.5,2.91,-1.7,-0.21,2.42
1998-05-06,12.2,12.06,12.45,11.98,8043.0,9808974.0,3.86,-0.9,-0.11,2.98
1998-05-07,12.25,12.15,12.65,12.03,11151.0,13802606.0,5.14,0.75,0.09,4.13
1998-05-08,12.02,12.27,12.4,12.02,6147.0,7497047.0,3.13,0.99,0.12,2.28
1998-05-11,12.38,12.15,12.6,11.86,11650.0,14185521.0,6.03,-0.98,-0.12,4.31
1998-05-12,12.15,12.19,12.49,12.05,7003.0,8620354.0,3.62,0.33,0.04,2.59
1998-05-13,12.1,12.34,12.4,12.09,8219.0,10082387.0,2.54,1.23,0.15,3.04
1998-05-14,12.34,12.74,12.9,12.2,16258.0,20516066.0,5.67,3.24,0.4,6.02
1998-05-15,12.78,12.92,13.19,12.71,23906.0,30955334.0,3.77,1.41,0.18,8.85
1998-05-18,13.0,12.75,13.1,12.7,10221.0,13164917.0,3.1,-1.32,-0.17,3.79
1998-05-19,12.77,12.62,12.89,12.48,4655.0,5867050.5,3.22,-1.02,-0.13,1.72
1998-05-20,12.75,12.54,12.75,12.35,6027.0,7500353.5,3.17,-0.63,-0.08,2.23
1998-05-21,12.5,12.5,12.79,12.28,6160.0,7703739.0,4.07,-0.32,-0.04,2.28
1998-05-22,12.6,12.91,12.95,12.5,11259.0,14449964.0,3.6,3.28,0.41,4.17
1998-05-25,12.95,13.31,13.5,12.95,18125.0,24072554.0,4.26,3.1,0.4,6.71
1998-05-26,13.4,13.37,13.45,13.05,8891.0,11766084.0,3.01,0.45,0.06,3.29
1998-05-27,13.34,13.71,13.89,13.2,11915.0,16236632.0,5.16,2.54,0.34,4.41
1998-05-28,13.78,13.49,13.8,13.33,8804.0,11862711.0,3.43,-1.6,-0.22,3.26
1998-05-29,13.47,13.78,13.81,13.12,12249.0,16655290.0,5.11,2.15,0.29,4.54
1998-06-01,13.78,13.33,14.03,13.25,10347.0,14088108.0,5.66,-3.27,-0.45,3.83
1998-06-02,13.35,13.6,13.75,13.3,9028.0,12218917.0,3.38,2.03,0.27,3.34
1998-06-03,13.7,13.86,14.0,13.58,8926.0,12345947.0,3.09,1.91,0.26,3.31
1998-06-04,13.9,14.18,14.65,13.9,19362.0,27699090.0,5.41,2.31,0.32,7.17
1998-06-05,14.18,13.9,14.38,13.6,12791.0,17835008.0,5.5,-1.97,-0.28,4.74
1998-06-08,14.0,14.1,14.5,13.75,8760.0,12441628.0,5.4,1.44,0.2,3.24
1998-06-09,14.1,13.9,14.5,13.8,14240.0,20168164.0,4.96,-1.42,-0.2,5.27
1998-06-10,13.91,14.01,14.54,13.9,8901.0,12577725.0,4.6,0.79,0.11,3.3
1998-06-11,13.98,13.09,14.08,13.05,12397.0,16613875.0,7.35,-6.57,-0.92,4.59
1998-06-12,13.5,13.59,13.6,13.23,9375.0,12609484.0,2.83,3.82,0.5,3.47
1998-06-15,13.5,13.09,13.65,12.96,6202.0,8266478.5,5.08,-3.68,-0.5,2.3
1998-06-16,13.0,12.71,13.03,12.45,7956.0,10103808.0,4.43,-2.9,-0.38,2.95
1998-06-17,12.8,12.9,13.12,12.75,4782.0,6194439.0,2.91,1.49,0.19,1.77
1998-06-18,12.9,13.07,13.18,12.9,3101.0,4050456.25,2.17,1.32,0.17,1.15
1998-06-19,13.11,13.46,13.5,13.11,3845.0,5140086.5,2.98,2.98,0.39,1.42
1998-06-22,13.65,13.7,13.8,13.51,6077.0,8307971.5,2.15,1.78,0.24,2.25
1998-06-23,13.7,13.75,13.89,13.5,4685.0,6379750.5,2.85,0.36,0.05,1.74
1998-06-24,13.7,13.9,14.0,13.63,5214.0,7227873.0,2.69,1.09,0.15,1.93
1998-06-25,13.8,13.32,13.8,13.3,4058.0,5464009.0,3.6,-4.17,-0.58,1.5
1998-06-26,13.27,13.2,13.45,13.02,2968.0,3915999.0,3.23,-0.9,-0.12,1.1
1998-06-29,13.1,12.8,13.1,12.75,3637.0,4683728.0,2.65,-3.03,-0.4,1.35
1998-06-30,12.91,12.79,13.0,12.65,2790.0,3572408.25,2.73,-0.08,-0.01,1.03
1998-07-01,13.15,12.6,13.24,12.59,2705.0,3453748.0,5.08,-1.49,-0.19,1.0
1998-07-02,12.55,12.48,12.7,12.11,3598.0,4470633.0,4.68,-0.95,-0.12,1.33
1998-07-03,12.58,12.68,12.8,12.35,2320.0,2918427.0,3.61,1.6,0.2,0.86
1998-07-06,12.65,12.15,12.65,12.05,4183.0,5128917.0,4.73,-4.18,-0.53,1.55
1998-07-07,12.08,12.39,12.4,12.06,1406.0,1719532.62,2.8,1.98,0.24,0.52
1998-07-08,12.4,12.45,12.48,12.22,1899.0,2345716.25,2.1,0.48,0.06,0.7
1998-07-09,12.15,12.68,12.95,12.0,15462.0,19487178.0,7.63,1.85,0.23,5.16
1998-07-10,12.5,12.81,12.98,12.42,8835.0,11120929.0,4.42,1.03,0.13,2.95
1998-07-13,12.9,12.62,12.97,12.5,3424.0,4346812.5,3.67,-1.48,-0.19,1.14
1998-07-14,12.65,12.2,12.68,12.09,6456.0,7935642.5,4.68,-3.33,-0.42,2.15
1998-07-15,12.15,12.28,12.44,12.02,2505.0,3069291.0,3.44,0.66,0.08,0.84
1998-07-16,12.2,12.4,12.42,12.1,3506.0,4289097.0,2.61,0.98,0.12,1.17
1998-07-17,12.36,12.21,12.56,12.18,2963.0,3645606.0,3.06,-1.53,-0.19,0.99
1998-07-20,12.12,11.81,12.21,11.7,3342.0,3974556.0,4.18,-3.28,-0.4,1.12
1998-07-21,11.81,12.0,12.15,11.6,2608.0,3091969.5,4.66,1.61,0.19,0.87
1998-07-22,11.9,11.58,11.9,11.5,1666.0,1941053.5,3.33,-3.5,-0.42,0.56
1998-07-23,11.55,11.72,11.9,11.53,1914.0,2240057.25,3.2,1.21,0.14,0.64
1998-07-24,11.75,11.87,12.05,11.65,3540.0,4187883.5,3.41,1.28,0.15,1.18
1998-07-27,11.87,12.08,12.1,11.6,3185.0,3771995.5,4.21,1.77,0.21,1.06
1998-07-28,12.09,11.93,12.09,11.81,1973.0,2354828.75,2.32,-1.24,-0.15,0.66
1998-07-29,11.38,11.1,11.49,11.01,9289.0,10376005.0,4.02,-6.96,-0.83,3.1
1998-07-30,11.1,10.83,11.19,10.78,6589.0,7178746.5,3.69,-2.43,-0.27,2.2
1998-07-31,10.8,11.0,11.09,10.68,5070.0,5502382.5,3.79,1.57,0.17,1.69
1998-08-03,10.94,10.96,11.01,10.8,2704.0,2947194.75,1.91,-0.36,-0.04,0.9
1998-08-04,10.95,11.1,11.13,10.8,2063.0,2248794.0,3.01,1.28,0.14,0.69
1998-08-05,11.1,11.28,11.35,10.96,3170.0,3556724.5,3.51,1.62,0.18,1.06
1998-08-06,11.2,11.0,11.29,10.97,1954.0,2178960.0,2.84,-2.48,-0.28,0.65
1998-08-07,10.81,10.81,10.99,10.81,3258.0,3540222.25,1.64,-1.73,-0.19,1.09
1998-08-10,10.72,10.21,10.8,10.15,3212.0,3333606.75,6.01,-5.55,-0.6,1.07
1998-08-11,10.22,10.18,10.38,10.15,2011.0,2059245.5,2.25,-0.29,-0.03,0.67
1998-08-12,10.11,9.8,10.19,9.58,3128.0,3065153.0,5.99,-3.73,-0.38,1.04
1998-08-13,10.0,9.85,10.0,9.6,2512.0,2456419.0,4.08,0.51,0.05,0.84
1998-08-14,9.73,9.49,9.85,9.4,3312.0,3173416.75,4.57,-3.65,-0.36,1.11
1998-08-17,9.35,8.55,9.35,8.54,3219.0,2824860.5,8.54,-9.91,-0.94,1.07
1998-08-18,8.15,8.4,9.0,8.15,2696.0,2297263.5,9.94,-1.75,-0.15,0.9
1998-08-19,8.4,8.99,9.08,8.38,4130.0,3641586.75,8.33,7.02,0.59,1.38
1998-08-20,9.18,9.21,9.29,8.8,5935.0,5374289.0,5.45,2.45,0.22,1.98
1998-08-21,9.2,9.26,9.3,9.0,3735.0,3413031.25,3.26,0.54,0.05,1.25
1998-08-24,9.2,9.7,9.79,9.09,7989.0,7557391.0,7.56,4.75,0.44,2.67
1998-08-25,9.53,9.72,9.85,9.32,5551.0,5368613.5,5.46,0.21,0.02,1.85
1998-08-26,9.2,9.48,9.75,9.2,3807.0,3656717.5,5.66,-2.47,-0.24,1.27
1998-08-27,9.31,9.55,9.8,9.25,5671.0,5404940.5,5.8,0.74,0.07,1.89
1998-08-28,9.4,9.7,9.9,9.35,5608.0,5458810.5,5.76,1.57,0.15,1.87
1998-08-31,9.5,10.33,10.42,9.35,13656.0,13631365.0,11.03,6.49,0.63,4.56
1998-09-01,10.35,10.24,10.6,10.01,12699.0,13185955.0,5.71,-0.87,-0.09,4.24
1998-09-02,10.1,10.09,10.48,10.01,5144.0,5236112.0,4.59,-1.46,-0.15,1.72
1998-09-03,10.11,10.34,10.44,10.11,3567.0,3678849.25,3.27,2.48,0.25,1.19
1998-09-04,10.4,10.52,10.55,10.27,3509.0,3650749.5,2.71,1.74,0.18,1.17
1998-09-07,10.72,10.67,10.77,10.55,4569.0,4855154.5,2.09,1.43,0.15,1.52
1998-09-08,10.67,10.37,10.7,10.32,4657.0,4866337.5,3.56,-2.81,-0.3,1.55
1998-09-09,10.3,10.56,10.62,10.2,3296.0,3444531.25,4.05,1.83,0.19,1.1
1998-09-10,10.6,10.82,11.0,10.5,7306.0,7841136.0,4.73,2.46,0.26,2.44
1998-09-11,10.82,10.82,10.98,10.6,4677.0,5025216.0,3.51,0.0,0.0,1.56
1998-09-14,10.82,10.94,11.1,10.75,4591.0,5011273.0,3.23,1.11,0.12,1.53
1998-09-15,11.0,10.76,11.02,10.75,4827.0,5231806.0,2.47,-1.65,-0.18,1.61
1998-09-16,10.7,10.76,10.8,10.59,3737.0,3993354.25,1.95,0.0,0.0,1.25
1998-09-17,10.8,10.4,10.86,10.39,4685.0,4980149.0,4.37,-3.35,-0.36,1.56
1998-09-18,10.4,10.37,10.43,10.1,5937.0,6117502.0,3.17,-0.29,-0.03,1.98
1998-09-21,10.4,10.64,10.65,10.27,2881.0,3000772.5,3.66,2.6,0.27,0.96
1998-09-22,10.64,10.56,10.75,10.5,2564.0,2725423.0,2.35,-0.75,-0.08,0.86
1998-09-23,10.75,11.15,11.18,10.7,7903.0,8656283.0,4.55,5.59,0.59,2.64
1998-09-24,11.24,10.86,11.25,10.85,6634.0,7334049.0,3.59,-2.6,-0.29,2.21
1998-09-25,10.8,10.91,10.97,10.6,3839.0,4150614.5,3.41,0.46,0.05,1.28
1998-09-28,11.0,11.49,11.68,10.71,14316.0,16247759.0,8.89,5.32,0.58,4.78
1998-09-29,11.58,11.26,11.6,11.17,7583.0,8583663.0,3.74,-2.0,-0.23,2.53
1998-09-30,11.29,11.53,11.55,11.29,7925.0,9054009.0,2.31,2.4,0.27,2.65
1998-10-05,11.65,11.68,11.85,11.62,7053.0,8263206.0,1.99,1.3,0.15,2.35
1998-10-06,11.72,11.4,11.72,11.35,3881.0,4448571.5,3.17,-2.4,-0.28,1.3
1998-10-07,11.25,11.41,11.53,11.25,5368.0,6135678.5,2.46,0.09,0.01,1.79
1998-10-08,11.45,11.58,11.6,11.3,2854.0,3275431.25,2.63,1.49,0.17,0.95
1998-10-09,11.58,11.43,11.77,11.4,3800.0,4396890.5,3.2,-1.3,-0.15,1.27
1998-10-12,11.4,11.5,11.74,11.4,6696.0,7689027.0,2.97,0.61,0.07,2.23
1998-10-13,11.6,11.55,11.68,11.4,5246.0,6056595.5,2.43,0.43,0.05,1.75
1998-10-14,11.45,11.34,11.6,11.19,2691.0,3051032.75,3.55,-1.82,-0.21,0.9
1998-10-15,11.48,11.52,11.75,11.25,4636.0,5332695.0,4.41,1.59,0.18,1.55
1998-10-16,11.75,11.91,12.12,11.65,8390.0,10047256.0,4.08,3.39,0.39,2.8
1998-10-19,12.08,12.34,12.85,12.08,13542.0,16959940.0,6.47,3.61,0.43,4.52
1998-10-20,12.29,12.25,12.5,12.15,5074.0,6250627.0,2.84,-0.73,-0.09,1.69
1998-10-21,12.1,12.01,12.27,11.9,9237.0,11147956.0,3.02,-1.96,-0.24,3.08
1998-10-22,11.98,12.52,12.58,11.81,7215.0,8746943.0,6.41,4.25,0.51,2.41
1998-10-23,12.49,13.23,13.29,12.37,26007.0,33578924.0,7.35,5.67,0.71,8.68
1998-10-26,13.1,13.02,13.4,12.78,13379.0,17518542.0,4.69,-1.59,-0.21,4.47
1998-10-27,13.02,13.17,13.35,12.9,5150.0,6784562.0,3.46,1.15,0.15,1.72
1998-10-28,13.25,13.46,13.46,13.01,10123.0,13420857.0,3.42,2.2,0.29,3.38
1998-10-29,13.68,13.32,13.88,13.2,10122.0,13692498.0,5.05,-1.04,-0.14,3.38
1998-10-30,13.3,13.24,13.38,12.87,9105.0,11823527.0,3.83,-0.6,-0.08,3.04
1998-11-02,13.18,13.21,13.25,12.91,3226.0,4213879.0,2.57,-0.23,-0.03,1.08
1998-11-03,13.21,13.8,13.85,13.01,7428.0,10018354.0,6.36,4.47,0.59,2.48
1998-11-04,13.8,13.89,14.06,13.5,11316.0,15655990.0,4.06,0.65,0.09,3.78
1998-11-05,13.78,13.71,13.85,13.49,6574.0,8988430.0,2.59,-1.3,-0.18,2.19
1998-11-06,13.6,13.24,13.82,13.18,9052.0,12191901.0,4.67,-3.43,-0.47,3.02
1998-11-09,13.25,13.76,13.76,12.96,9135.0,12176127.0,6.04,3.93,0.52,3.05
1998-11-10,13.8,13.31,13.8,13.21,5097.0,6819341.0,4.29,-3.27,-0.45,1.7
1998-11-11,13.25,13.23,13.5,13.05,6305.0,8301850.5,3.38,-0.6,-0.08,2.1
1998-11-12,13.15,13.34,13.4,12.95,5825.0,7656092.0,3.4,0.83,0.11,1.94
1998-11-13,13.3,13.38,13.39,13.0,3326.0,4384869.0,2.92,0.3,0.04,1.11
1998-11-16,13.3,13.27,13.3,13.09,4728.0,6229217.0,1.57,-0.82,-0.11,1.58
1998-11-17,13.12,13.31,13.45,13.09,3185.0,4250848.0,2.71,0.3,0.04,1.06
1998-11-18,13.18,13.59,13.61,13.18,7563.0,10216290.0,3.23,2.1,0.28,2.52
1998-11-19,13.55,13.38,13.68,13.0,3390.0,4574142.5,5.0,-1.55,-0.21,1.13
1998-11-20,13.08,13.31,13.42,13.08,2307.0,3079424.75,2.54,-0.52,-0.07,0.77
1998-11-23,13.2,13.47,13.72,13.2,6093.0,8253800.0,3.91,1.2,0.16,2.03
1998-11-24,13.47,13.59,13.71,13.4,5124.0,6966698.5,2.3,0.89,0.12,1.71
1998-11-25,13.58,13.4,13.65,13.3,3271.0,4422944.0,2.58,-1.4,-0.19,1.09
1998-11-26,13.1,13.1,13.4,12.88,3388.0,4453855.5,3.88,-2.24,-0.3,1.13
1998-11-27,13.03,12.38,13.2,12.01,7426.0,9396569.0,9.08,-5.5,-0.72,2.48
1998-11-30,12.12,12.17,12.36,11.98,4665.0,5650667.0,3.07,-1.7,-0.21,1.56
1998-12-01,12.18,12.07,12.23,12.05,3469.0,4204130.0,1.48,-0.82,-0.1,1.16
1998-12-02,12.05,11.94,12.1,11.5,3121.0,3701500.75,4.97,-1.08,-0.13,1.04
1998-12-03,11.8,11.76,12.02,11.66,1249.0,1483878.0,3.02,-1.51,-0.18,0.42
1998-12-04,11.76,11.8,11.96,11.7,1000.0,1179650.0,2.21,0.34,0.04,0.33
1998-12-07,11.99,11.84,12.19,11.5,1256.0,1476144.38,5.85,0.34,0.04,0.42
1998-12-08,11.7,11.93,11.95,11.7,809.0,957178.69,2.11,0.76,0.09,0.27
1998-12-09,11.93,11.89,12.02,11.86,780.0,928504.0,1.34,-0.34,-0.04,0.26
1998-12-10,11.97,11.73,11.98,11.65,445.0,522228.0,2.78,-1.35,-0.16,0.15
1998-12-11,11.5,11.93,11.95,11.5,1703.0,1996075.12,3.84,1.71,0.2,0.57
1998-12-14,11.58,11.6,11.88,11.58,640.0,751640.0,2.51,-2.77,-0.33,0.21
1998-12-15,11.5,11.64,11.75,11.1,1699.0,1923701.88,5.6,0.34,0.04,0.57
1998-12-16,11.5,11.26,11.69,11.25,1031.0,1167411.62,3.78,-3.26,-0.38,0.34
1998-12-17,11.15,10.78,11.15,10.5,3438.0,3679050.0,5.77,-4.26,-0.48,1.15
1998-12-18,10.55,10.55,10.77,10.52,1432.0,1525785.0,2.32,-2.13,-0.23,0.48
1998-12-21,10.66,10.66,10.66,10.35,918.0,972647.44,2.94,1.04,0.11,0.31
1998-12-22,10.76,11.16,11.16,10.6,1771.0,1936017.0,5.25,4.69,0.5,0.59
1998-12-23,11.3,10.96,11.3,10.94,1473.0,1629113.62,3.23,-1.79,-0.2,0.49
1998-12-24,10.98,10.88,10.99,10.82,502.0,546006.19,1.55,-0.73,-0.08,0.17
1998-12-25,11.38,10.97,11.38,9.85,3430.0,3645167.5,14.06,0.83,0.09,1.14
1998-12-28,10.85,10.54,10.95,10.5,2412.0,2578469.0,4.1,-3.92,-0.43,0.81
1998-12-29,10.5,10.5,10.69,10.01,2284.0,2369929.75,6.45,-0.38,-0.04,0.76
1998-12-30,10.4,10.52,10.6,10.1,1621.0,1671942.88,4.76,0.19,0.02,0.54
1998-12-31,10.6,10.57,10.6,10.42,630.0,663564.19,1.71,0.48,0.05,0.21
1999-01-04,10.11,10.34,10.7,10.11,590.0,609940.69,5.58,-2.18,-0.23,0.2
1999-01-05,10.28,10.24,10.35,10.08,866.0,882260.0,2.61,-0.97,-0.1,0.29
1999-01-06,10.3,10.42,10.52,10.2,570.0,594054.0,3.13,1.76,0.18,0.19
1999-01-07,10.48,10.47,10.51,10.36,316.0,330140.0,1.44,0.48,0.05,0.11
1999-01-08,10.56,10.94,10.99,10.55,1829.0,1982446.0,4.2,4.49,0.47,0.61
1999-01-11,11.0,11.16,11.24,10.85,2461.0,2712302.0,3.56,2.01,0.22,0.82
1999-01-12,11.18,10.94,11.27,10.88,1078.0,1197363.5,3.49,-1.97,-0.22,0.36
1999-01-13,10.7,10.75,10.9,10.68,877.0,947659.56,2.01,-1.74,-0.19,0.29
1999-01-14,10.8,10.76,10.9,10.58,917.0,980058.5,2.98,0.09,0.01,0.31
1999-01-15,10.75,10.53,10.75,10.3,1933.0,2026132.75,4.18,-2.14,-0.23,0.65
1999-01-18,10.21,10.61,10.65,9.95,1057.0,1096057.25,6.65,0.76,0.08,0.35
1999-01-19,10.6,10.76,11.0,10.6,679.0,731018.19,3.77,1.41,0.15,0.23
1999-01-20,10.75,10.7,10.98,10.57,575.0,618841.69,3.81,-0.56,-0.06,0.19
1999-01-21,10.02,10.6,10.7,10.02,783.0,825415.12,6.36,-0.93,-0.1,0.26
