交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-01-22,10.8,10.62,10.82,10.57,1216.0,1299089.25,2.36,0.19,0.02,0.41
1999-01-25,10.52,10.34,10.65,10.28,1235.0,1299173.0,3.48,-2.64,-0.28,0.41
1999-01-26,10.3,10.38,10.5,10.2,1308.0,1351136.5,2.9,0.39,0.04,0.44
1999-01-27,10.35,10.28,10.47,10.2,1414.0,1451313.0,2.6,-0.96,-0.1,0.47
1999-01-28,10.25,10.3,10.35,10.2,1573.0,1612172.0,1.46,0.19,0.02,0.52
1999-01-29,9.31,10.04,10.45,9.31,1873.0,1872481.25,11.07,-2.52,-0.26,0.63
1999-02-01,10.0,9.66,10.01,9.63,1958.0,1919491.75,3.78,-3.78,-0.38,0.65
1999-02-02,9.67,9.68,9.72,9.49,2630.0,2525034.25,2.38,0.21,0.02,0.88
1999-02-03,9.7,9.7,9.84,9.62,1436.0,1396290.0,2.27,0.21,0.02,0.48
1999-02-04,9.56,9.6,9.79,9.55,1039.0,1005223.0,2.47,-1.03,-0.1,0.35
1999-02-05,9.7,9.42,9.7,9.38,1142.0,1084283.62,3.33,-1.88,-0.18,0.38
1999-02-08,9.28,9.25,9.6,9.1,1004.0,946347.0,5.31,-1.8,-0.17,0.34
1999-02-09,9.4,9.56,9.58,9.4,850.0,807813.0,1.95,3.35,0.31,0.28
1999-03-01,9.6,9.74,9.8,9.45,667.0,643465.25,3.66,1.88,0.18,0.22
1999-03-02,9.75,9.77,9.82,9.63,1191.0,1158077.62,1.95,0.31,0.03,0.4
1999-03-03,9.66,10.03,10.2,9.66,1248.0,1244538.5,5.53,2.66,0.26,0.42
1999-03-04,10.04,10.03,10.2,9.96,1718.0,1725105.12,2.39,0.0,0.0,0.57
1999-03-05,10.13,10.39,10.4,9.95,1982.0,2006553.0,4.49,3.59,0.36,0.66
1999-03-08,10.2,10.61,10.65,10.09,4557.0,4686621.0,5.39,2.12,0.22,1.52
1999-03-09,10.61,10.33,10.63,10.32,3082.0,3220472.0,2.92,-2.64,-0.28,1.03
1999-03-10,10.21,10.13,10.33,10.1,2225.0,2260600.75,2.23,-1.94,-0.2,0.74
1999-03-11,10.16,10.6,10.73,10.1,5267.0,5514555.0,6.22,4.64,0.47,1.76
1999-03-12,10.6,11.06,11.17,10.58,10619.0,11664584.0,5.57,4.34,0.46,3.54
1999-03-15,11.15,11.05,11.5,10.95,13846.0,15647275.0,4.97,-0.09,-0.01,4.62
1999-03-16,11.05,11.34,11.45,10.9,6324.0,7046819.0,4.98,2.62,0.29,2.11
1999-03-17,11.3,11.18,11.5,11.11,3629.0,4106795.75,3.44,-1.41,-0.16,1.21
1999-03-18,10.99,11.0,11.24,10.9,2171.0,2406458.0,3.04,-1.61,-0.18,0.72
1999-03-19,10.86,11.32,11.4,10.86,2438.0,2735766.25,4.91,2.91,0.32,0.81
1999-03-22,11.32,11.3,11.47,11.25,2531.0,2876855.75,1.94,-0.18,-0.02,0.84
1999-03-23,11.1,11.15,11.37,11.01,2827.0,3145296.0,3.19,-1.33,-0.15,0.94
1999-03-24,11.28,11.2,11.5,11.05,2970.0,3310448.0,4.04,0.45,0.05,0.99
1999-03-25,11.2,10.94,11.22,10.89,2748.0,3027851.5,2.95,-2.32,-0.26,0.92
1999-03-26,10.67,10.88,11.25,10.67,1559.0,1706551.25,5.3,-0.55,-0.06,0.52
1999-03-29,10.96,11.16,11.18,10.85,3231.0,3538690.0,3.03,2.57,0.28,1.08
1999-03-30,11.2,10.88,11.2,10.86,1374.0,1514489.12,3.05,-2.51,-0.28,0.46
1999-03-31,10.88,10.75,10.97,10.61,3828.0,4117999.75,3.31,-1.19,-0.13,1.28
1999-04-01,10.78,10.93,10.94,10.7,2822.0,3049861.0,2.23,1.67,0.18,0.94
1999-04-02,10.95,11.4,11.45,10.9,7076.0,7955476.5,5.03,4.3,0.47,2.36
1999-04-05,11.45,11.56,11.7,11.3,4097.0,4715037.0,3.51,1.4,0.16,1.37
1999-04-06,11.5,11.47,11.58,11.25,2345.0,2680721.0,2.85,-0.78,-0.09,0.78
1999-04-07,11.4,11.28,11.46,11.25,1834.0,2079601.25,1.83,-1.66,-0.19,0.61
1999-04-08,11.28,11.18,11.37,11.0,3234.0,3612859.5,3.28,-0.89,-0.1,1.08
1999-04-09,11.06,11.02,11.19,11.01,2175.0,2409357.0,1.61,-1.43,-0.16,0.73
1999-04-12,10.9,10.74,11.0,10.74,3048.0,3310991.5,2.36,-2.54,-0.28,1.02
1999-04-13,10.7,10.69,10.8,10.62,1790.0,1919497.5,1.68,-0.47,-0.05,0.6
1999-04-14,10.73,10.97,10.98,10.7,1302.0,1410165.5,2.62,2.62,0.28,0.43
1999-04-15,10.7,10.62,10.98,10.6,1943.0,2092009.0,3.46,-3.19,-0.35,0.65
1999-04-16,10.6,10.55,10.7,10.44,3425.0,3623123.75,2.45,-0.66,-0.07,1.14
1999-04-19,10.5,10.56,10.63,10.45,1858.0,1958594.0,1.71,0.09,0.01,0.62
1999-04-20,10.55,11.33,11.4,10.55,21228.0,23815374.0,8.05,7.29,0.77,7.08
1999-04-21,11.3,10.9,11.4,10.88,4773.0,5350132.0,4.59,-3.8,-0.43,1.59
1999-04-22,10.85,11.22,11.25,10.5,5463.0,5901217.0,6.88,2.94,0.32,1.82
1999-04-23,11.1,11.4,11.49,11.01,7628.0,8642775.0,4.28,1.6,0.18,2.55
1999-04-26,11.48,10.82,11.48,10.81,3322.0,3722458.25,5.88,-5.09,-0.58,1.11
1999-04-27,10.7,11.09,11.36,10.61,17955.0,19938270.0,6.93,2.5,0.27,5.99
1999-04-28,11.17,11.6,11.94,11.16,23856.0,27830354.0,7.03,4.6,0.51,7.96
1999-04-29,11.9,11.77,11.9,11.52,20234.0,23699732.0,3.28,1.47,0.17,6.75
1999-04-30,11.8,12.15,12.15,11.55,16401.0,19505546.0,5.1,3.23,0.38,5.47
1999-05-04,12.36,11.91,12.48,11.9,17250.0,21092998.0,4.77,-1.98,-0.24,5.76
1999-05-05,11.86,12.05,12.08,11.6,6998.0,8264672.5,4.03,1.18,0.14,2.34
1999-05-06,12.05,11.85,12.13,11.83,4265.0,5081098.5,2.49,-1.66,-0.2,1.42
1999-05-07,11.9,11.69,11.99,11.69,3811.0,4502509.5,2.53,-1.35,-0.16,1.27
1999-05-10,11.6,10.84,11.65,10.72,7760.0,8653502.0,7.96,-7.27,-0.85,2.59
1999-05-11,11.0,11.17,11.24,10.8,4429.0,4874280.5,4.06,3.04,0.33,1.48
1999-05-12,11.17,10.9,11.17,10.88,2961.0,3257954.0,2.6,-2.42,-0.27,0.99
1999-05-13,10.96,10.71,11.1,10.68,2630.0,2842877.0,3.85,-1.74,-0.19,0.88
1999-05-14,10.71,10.35,10.72,10.33,3339.0,3505427.5,3.64,-3.36,-0.36,1.11
1999-05-17,10.3,10.29,10.5,10.04,1970.0,2024402.5,4.44,-0.58,-0.06,0.66
1999-05-18,10.28,10.03,10.45,10.02,1724.0,1759540.0,4.18,-2.53,-0.26,0.58
1999-05-19,10.02,10.69,10.77,9.96,3072.0,3189107.75,8.08,6.58,0.66,1.03
1999-05-20,10.71,11.33,11.45,10.71,6945.0,7779323.5,6.92,5.99,0.64,2.32
1999-05-21,11.3,11.27,11.45,11.01,5969.0,6709106.5,3.88,-0.53,-0.06,1.99
1999-05-24,11.28,11.59,11.7,10.85,8509.0,9584963.0,7.54,2.84,0.32,2.84
1999-05-25,11.5,11.28,11.79,11.11,12078.0,13995290.0,5.87,-2.67,-0.31,4.03
1999-05-26,11.1,11.5,11.55,11.01,6097.0,6879351.0,4.79,1.95,0.22,2.03
1999-05-27,11.7,12.0,12.19,11.4,21556.0,25639348.0,6.87,4.35,0.5,7.19
1999-05-28,12.2,11.74,12.27,11.5,8144.0,9562695.0,6.42,-2.17,-0.26,2.72
1999-05-31,11.71,11.64,11.99,11.26,12188.0,14194428.0,6.22,-0.85,-0.1,4.07
1999-06-01,11.58,11.81,11.85,11.5,7884.0,9218809.0,3.01,1.46,0.17,2.63
1999-06-02,11.8,11.4,12.08,11.38,8736.0,10218473.0,5.93,-3.47,-0.41,2.92
1999-06-03,11.3,10.99,11.38,10.92,4618.0,5141532.0,4.04,-3.6,-0.41,1.54
1999-06-04,11.0,11.67,11.85,10.98,20957.0,23792934.0,7.92,6.19,0.68,6.99
1999-06-07,11.6,12.08,12.15,11.3,17723.0,20848208.0,7.28,3.51,0.41,5.92
1999-06-08,12.2,12.49,12.6,11.72,22078.0,26882060.0,7.28,3.39,0.41,7.37
1999-06-09,12.46,12.3,12.58,12.25,8379.0,10372438.0,2.64,-1.52,-0.19,2.8
1999-06-10,12.58,12.25,12.78,12.0,14375.0,17925106.0,6.34,-0.41,-0.05,4.8
1999-06-11,12.01,12.26,12.3,12.01,10269.0,12456743.0,2.37,0.08,0.01,3.43
1999-06-14,12.4,12.58,12.78,12.35,12809.0,16068626.0,3.51,2.61,0.32,4.28
1999-06-15,12.71,12.4,13.28,12.0,24477.0,31471660.0,10.17,-1.43,-0.18,8.17
1999-06-16,12.45,13.05,13.18,12.4,12920.0,16494302.0,6.29,5.24,0.65,4.31
1999-06-17,13.5,13.2,13.65,12.8,15586.0,20434346.0,6.51,1.15,0.15,5.2
1999-06-18,13.2,12.94,13.24,12.88,18519.0,24139658.0,2.73,-1.97,-0.26,6.18
1999-06-22,13.15,13.78,14.0,13.1,19962.0,27048924.0,6.96,6.49,0.84,6.66
1999-06-23,13.8,14.13,14.15,13.52,18627.0,25814100.0,4.57,2.54,0.35,6.22
1999-06-24,14.18,15.22,15.25,14.18,30254.0,45348664.0,7.57,7.71,1.09,10.1
1999-06-25,15.25,13.71,15.5,13.7,24620.0,36651000.0,11.83,-9.92,-1.51,8.22
1999-06-28,14.0,15.18,15.18,14.0,18815.0,27529714.0,8.61,10.72,1.47,6.28
1999-06-29,15.5,15.24,15.8,14.7,19248.0,29309860.0,7.25,0.4,0.06,6.42
1999-06-30,15.3,14.18,15.45,13.8,14458.0,20989724.0,10.83,-6.96,-1.06,4.83
1999-07-01,14.0,12.8,14.2,12.76,16208.0,21470602.0,10.16,-9.73,-1.38,5.41
1999-07-02,13.01,13.86,13.9,12.97,12041.0,16124151.0,7.27,8.28,1.06,4.02
1999-07-05,13.94,13.5,14.2,13.46,7101.0,9839093.0,5.34,-2.6,-0.36,2.37
1999-07-06,13.49,13.0,13.5,12.88,5171.0,6801467.0,4.59,-3.7,-0.5,1.73
1999-07-07,13.0,13.42,13.45,12.95,6587.0,8683433.0,3.85,3.23,0.42,2.2
1999-07-08,13.3,13.44,13.75,13.25,5086.0,6860871.5,3.73,0.15,0.02,1.7
1999-07-09,13.45,14.1,14.25,13.31,9704.0,13493623.0,6.99,4.91,0.66,3.24
1999-07-12,14.12,14.33,14.59,13.81,9633.0,13776777.0,5.53,1.63,0.23,3.22
1999-07-13,14.2,14.2,14.9,14.0,14078.0,20395230.0,6.28,-0.91,-0.13,4.7
1999-07-14,14.1,14.27,14.5,13.88,9741.0,13826056.0,4.37,0.49,0.07,3.25
1999-07-15,14.0,13.54,14.2,13.39,5355.0,7314017.5,5.68,-5.12,-0.73,1.79
1999-07-16,13.49,13.0,13.49,12.98,7320.0,9581231.0,3.77,-3.99,-0.54,2.44
1999-07-19,12.7,12.1,12.74,12.0,5757.0,7114331.5,5.69,-6.92,-0.9,1.92
1999-07-20,12.0,13.05,13.08,12.0,4635.0,5840772.5,8.93,7.85,0.95,1.55
1999-07-21,13.0,13.02,13.3,12.8,5440.0,7089796.0,3.83,-0.23,-0.03,1.82
1999-07-22,13.1,12.48,13.24,12.25,5967.0,7500434.5,7.6,-4.15,-0.54,1.99
1999-07-23,12.44,12.48,12.72,12.4,4052.0,5089448.5,2.56,0.0,0.0,1.35
1999-07-26,12.6,12.57,13.18,12.5,8030.0,10304737.0,5.45,0.72,0.09,2.68
1999-07-27,12.69,12.77,13.0,12.6,3127.0,3993257.25,3.18,1.59,0.2,1.04
1999-07-28,12.95,12.85,12.98,12.7,2512.0,3219663.0,2.19,0.63,0.08,0.84
1999-07-29,12.89,13.06,13.18,12.78,3718.0,4823484.0,3.11,1.63,0.21,1.24
1999-07-30,13.2,12.99,13.35,12.9,3360.0,4387516.0,3.45,-0.54,-0.07,1.12
1999-08-02,13.25,13.07,13.25,12.92,3561.0,4656824.0,2.54,0.62,0.08,1.19
1999-08-03,13.22,13.35,13.49,13.03,5543.0,7345375.0,3.52,2.14,0.28,1.85
1999-08-04,13.5,13.39,13.5,13.25,3880.0,5179411.5,1.87,0.3,0.04,1.29
1999-08-05,13.5,13.12,13.5,13.05,3669.0,4836644.5,3.36,-2.02,-0.27,1.22
1999-08-06,13.15,12.93,13.15,12.5,5226.0,6696114.0,4.95,-1.45,-0.19,1.74
1999-08-09,12.95,12.78,13.0,12.65,3234.0,4129342.75,2.71,-1.16,-0.15,1.08
1999-08-10,12.5,12.7,12.8,12.31,1405.0,1770908.0,3.83,-0.63,-0.08,0.47
1999-08-11,12.6,12.4,12.69,12.33,3115.0,3891757.25,2.83,-2.36,-0.3,1.04
1999-08-12,12.3,12.3,12.57,12.28,2559.0,3159133.0,2.34,-0.81,-0.1,0.85
1999-08-13,12.4,12.4,12.5,12.36,1179.0,1467081.5,1.14,0.81,0.1,0.39
1999-08-16,12.42,12.8,12.86,12.42,1706.0,2151156.25,3.55,3.23,0.4,0.57
1999-08-17,12.78,12.91,13.29,12.78,3188.0,4148178.75,3.98,0.86,0.11,1.06
1999-08-18,12.95,12.88,12.95,12.73,1233.0,1578042.88,1.7,-0.23,-0.03,0.41
1999-08-19,13.01,13.28,13.3,12.85,6088.0,8018281.0,3.49,3.11,0.4,2.03
1999-08-20,13.3,13.02,13.4,13.0,3300.0,4355816.0,3.01,-1.96,-0.26,1.1
1999-08-23,13.02,13.19,13.27,13.02,2617.0,3452807.0,1.92,1.31,0.17,0.87
1999-08-24,13.25,13.26,13.52,13.2,4558.0,6086232.5,2.43,0.53,0.07,1.52
1999-08-25,13.3,12.98,13.35,12.9,2513.0,3286149.5,3.39,-2.11,-0.28,0.84
1999-08-26,12.98,13.16,13.2,12.9,2259.0,2954564.0,2.31,1.39,0.18,0.75
1999-08-27,13.16,13.44,13.45,13.13,3069.0,4086108.0,2.43,2.13,0.28,1.02
1999-08-30,14.39,13.5,14.39,13.41,5639.0,7702896.0,7.29,0.45,0.06,1.88
1999-08-31,13.65,13.43,13.68,13.2,2272.0,3048496.75,3.56,-0.52,-0.07,0.76
1999-09-01,13.41,13.05,13.52,12.96,3018.0,3983000.5,4.17,-2.83,-0.38,1.01
1999-09-02,12.95,13.36,13.37,12.93,2918.0,3828403.0,3.37,2.38,0.31,0.97
1999-09-03,13.38,13.05,13.5,12.9,1810.0,2387875.0,4.49,-2.32,-0.31,0.6
1999-09-06,13.07,12.85,13.07,12.8,1433.0,1849384.5,2.07,-1.53,-0.2,0.48
1999-09-07,12.8,12.86,13.05,12.78,869.0,1120276.75,2.1,0.08,0.01,0.29
1999-09-08,12.88,12.96,13.11,12.87,780.0,1013758.06,1.87,0.78,0.1,0.26
1999-09-09,13.08,13.63,13.72,13.08,4596.0,6213204.0,4.94,5.17,0.67,1.53
1999-09-10,13.7,13.95,14.09,13.48,8968.0,12319296.0,4.48,2.35,0.32,2.99
1999-09-13,14.0,13.93,14.15,13.76,5959.0,8298932.5,2.8,-0.14,-0.02,1.99
1999-09-14,13.95,13.72,14.1,13.68,3232.0,4465843.5,3.02,-1.51,-0.21,1.08
1999-09-15,13.6,13.52,13.8,13.48,2427.0,3307996.0,2.33,-1.46,-0.2,0.81
1999-09-16,13.51,13.54,13.6,13.44,1999.0,2706613.75,1.18,0.15,0.02,0.67
1999-09-17,13.81,13.59,13.81,13.55,2429.0,3314264.0,1.92,0.37,0.05,0.81
1999-09-20,13.7,13.52,13.8,13.4,1543.0,2094577.0,2.94,-0.52,-0.07,0.51
1999-09-21,13.51,13.34,13.53,13.25,1077.0,1438306.0,2.07,-1.33,-0.18,0.36
1999-09-22,13.49,13.3,13.49,13.23,1031.0,1375049.38,1.95,-0.3,-0.04,0.34
1999-09-23,13.3,13.0,13.38,12.95,2289.0,2997563.0,3.23,-2.26,-0.3,0.76
1999-09-24,13.1,13.09,13.25,13.02,1598.0,2096285.5,1.77,0.69,0.09,0.53
1999-09-27,13.16,12.91,13.36,12.82,2099.0,2721886.5,4.13,-1.38,-0.18,0.7
1999-09-28,12.92,12.79,12.98,12.77,1513.0,1943246.75,1.63,-0.93,-0.12,0.5
1999-09-29,12.7,12.81,12.99,12.7,1813.0,2315027.5,2.27,0.16,0.02,0.61
1999-09-30,12.8,12.57,12.82,12.5,2054.0,2607750.25,2.5,-1.87,-0.24,0.69
1999-10-08,12.52,12.45,12.6,12.4,1112.0,1386054.0,1.59,-0.95,-0.12,0.37
1999-10-11,12.4,12.16,12.4,12.08,973.0,1187735.5,2.57,-2.33,-0.29,0.32
1999-10-12,12.18,12.25,12.29,12.18,1203.0,1469412.0,0.9,0.74,0.09,0.4
1999-10-13,12.32,11.92,12.34,11.88,1598.0,1923484.0,3.76,-2.69,-0.33,0.53
1999-10-14,11.8,11.81,12.12,11.7,1574.0,1877902.5,3.52,-0.92,-0.11,0.53
1999-10-15,11.85,12.21,12.26,11.85,1809.0,2187769.0,3.47,3.39,0.4,0.6
1999-10-18,12.21,11.87,12.21,11.85,1506.0,1811557.75,2.95,-2.78,-0.34,0.5
1999-10-19,11.84,11.42,11.84,11.41,1799.0,2092680.25,3.62,-3.79,-0.45,0.6
1999-10-20,11.5,11.59,11.69,11.4,1626.0,1876628.62,2.54,1.49,0.17,0.54
1999-10-21,11.51,11.22,11.51,11.2,1625.0,1845525.25,2.67,-3.19,-0.37,0.54
1999-10-22,11.28,11.67,11.68,11.24,3488.0,4006175.75,3.92,4.01,0.45,1.16
1999-10-25,11.68,11.51,11.69,11.31,8056.0,9240814.0,3.26,-1.37,-0.16,2.69
1999-10-26,10.88,10.95,11.14,10.61,4149.0,4540754.0,4.6,-4.87,-0.56,1.06
1999-10-27,11.1,11.39,11.44,11.02,4110.0,4616561.5,3.84,4.02,0.44,1.05
1999-10-28,11.38,11.2,11.38,11.15,2121.0,2382081.25,2.02,-1.67,-0.19,0.54
1999-10-29,11.02,11.35,11.38,11.02,2491.0,2808479.75,3.21,1.34,0.15,0.64
1999-11-01,11.37,11.2,11.37,11.17,1478.0,1664140.75,1.76,-1.32,-0.15,0.38
1999-11-02,11.0,11.13,11.29,11.0,991.0,1101272.38,2.59,-0.63,-0.07,0.25
1999-11-03,11.2,10.96,11.23,10.9,1035.0,1140773.25,2.96,-1.53,-0.17,0.27
1999-11-04,10.96,10.72,10.96,10.68,1271.0,1367762.0,2.55,-2.19,-0.24,0.33
1999-11-05,10.85,10.79,10.99,10.7,1793.0,1939705.38,2.71,0.65,0.07,0.46
1999-11-08,10.78,10.85,10.88,10.71,2476.0,2672645.5,1.58,0.56,0.06,0.64
1999-11-09,10.9,10.74,10.9,10.65,3077.0,3314191.0,2.3,-1.01,-0.11,0.79
1999-11-10,10.78,10.47,10.78,10.3,5480.0,5725480.5,4.47,-2.51,-0.27,1.41
1999-11-11,10.4,10.88,10.9,10.4,2909.0,3123405.25,4.78,3.92,0.41,0.75
1999-11-12,10.88,11.26,11.29,10.86,6981.0,7745432.0,3.95,3.49,0.38,1.79
1999-11-15,11.3,11.59,11.61,11.1,14911.0,17120678.0,4.53,2.93,0.33,3.83
1999-11-16,11.42,11.49,11.72,11.42,9834.0,11375050.0,2.59,-0.86,-0.1,2.52
1999-11-17,11.45,11.86,11.95,11.45,6018.0,7043828.5,4.35,3.22,0.37,1.54
1999-11-18,11.8,11.67,11.99,11.66,6643.0,7865600.5,2.78,-1.6,-0.19,1.71
1999-11-19,11.8,11.67,11.8,11.6,3659.0,4283852.0,1.71,0.0,0.0,0.94
1999-11-22,11.8,12.07,12.15,11.62,5711.0,6817429.5,4.54,3.43,0.4,1.47
1999-11-23,11.9,11.92,12.22,11.72,4199.0,5067206.5,4.14,-1.24,-0.15,1.08
1999-11-24,11.92,11.87,12.01,11.85,1679.0,2004567.12,1.34,-0.42,-0.05,0.43
1999-11-25,11.78,11.7,11.9,11.58,3019.0,3541235.75,2.7,-1.43,-0.17,0.77
1999-11-26,11.85,11.78,11.85,11.58,1300.0,1520522.5,2.31,0.68,0.08,0.33
1999-11-29,11.81,11.75,11.95,11.65,2797.0,3304350.0,2.55,-0.25,-0.03,0.72
1999-11-30,11.57,11.61,11.72,11.55,4472.0,5205892.0,1.45,-1.19,-0.14,1.15
1999-12-01,11.53,11.77,11.79,11.53,2574.0,3017597.25,2.24,1.38,0.16,0.66
1999-12-02,11.7,12.0,12.1,11.62,8832.0,10522231.0,4.08,1.95,0.23,2.27
1999-12-03,11.96,12.17,12.3,11.96,8309.0,10118718.0,2.83,1.42,0.17,2.13
1999-12-06,12.3,12.15,12.32,12.04,5920.0,7187616.5,2.3,-0.16,-0.02,1.52
1999-12-07,12.08,12.18,12.35,11.9,3292.0,4012452.25,3.7,0.25,0.03,0.85
1999-12-08,12.18,12.04,12.19,12.01,4377.0,5288475.0,1.48,-1.15,-0.14,1.12
1999-12-09,11.92,12.02,12.3,11.86,3985.0,4780016.5,3.65,-0.17,-0.02,1.02
1999-12-10,12.14,11.84,12.14,11.8,2887.0,3435174.75,2.83,-1.5,-0.18,0.74
1999-12-13,11.9,11.59,11.9,11.57,3980.0,4631683.5,2.79,-2.11,-0.25,1.02
1999-12-14,11.61,11.67,11.7,11.57,2245.0,2612713.0,1.12,0.69,0.08,0.58
1999-12-15,11.68,11.94,12.2,11.61,2573.0,3062940.5,5.06,2.31,0.27,0.66
1999-12-16,11.95,11.7,11.95,11.69,1715.0,2021240.62,2.18,-2.01,-0.24,0.44
1999-12-17,11.67,11.9,11.9,11.65,1660.0,1942546.0,2.14,1.71,0.2,0.43
1999-12-21,11.8,11.43,11.8,11.34,3147.0,3620228.5,3.87,-3.95,-0.47,0.81
1999-12-22,11.23,11.25,11.4,11.02,1257.0,1409781.75,3.32,-1.57,-0.18,0.32
1999-12-23,11.2,10.84,11.2,10.8,1426.0,1569907.12,3.56,-3.64,-0.41,0.37
1999-12-24,10.85,10.72,10.9,10.6,2733.0,2935732.0,2.77,-1.11,-0.12,0.7
1999-12-28,10.8,10.56,10.99,10.45,3022.0,3205299.5,5.04,-1.49,-0.16,0.78
1999-12-29,10.53,10.71,10.8,10.48,1599.0,1710080.88,3.03,1.42,0.15,0.41
1999-12-30,10.75,10.97,11.0,10.71,1057.0,1151986.88,2.71,2.43,0.26,0.27
2000-01-04,10.97,11.22,11.28,10.8,1756.0,1949397.5,4.38,2.28,0.25,0.45
2000-01-05,11.22,11.09,11.45,11.0,2466.0,2769697.5,4.01,-1.16,-0.13,0.63
2000-01-06,11.0,11.49,11.56,10.85,3371.0,3786812.25,6.4,3.61,0.4,0.87
2000-01-07,11.59,11.98,12.06,11.53,11019.0,13002874.0,4.61,4.26,0.49,2.83
2000-01-10,11.99,12.06,12.38,11.81,8934.0,10738587.0,4.76,0.67,0.08,2.29
2000-01-11,12.06,11.57,12.06,11.5,6281.0,7383974.5,4.64,-4.06,-0.49,1.61
2000-01-12,11.48,11.2,11.78,11.05,4691.0,5305568.5,6.31,-3.2,-0.37,1.2
2000-01-13,11.37,11.24,11.37,11.02,2107.0,2351806.5,3.13,0.36,0.04,0.54
2000-01-14,11.19,11.19,11.48,11.07,2153.0,2434670.5,3.65,-0.44,-0.05,0.55
2000-01-17,11.03,11.4,11.41,11.03,1916.0,2158276.75,3.4,1.88,0.21,0.49
2000-01-18,11.28,11.44,11.52,11.25,2153.0,2446147.0,2.37,0.35,0.04,0.55
2000-01-19,11.38,11.8,11.8,11.38,5240.0,6119091.0,3.67,3.15,0.36,1.35
2000-01-20,11.88,11.81,11.9,11.58,4741.0,5561709.0,2.71,0.08,0.01,1.22
2000-01-21,11.95,11.78,11.99,11.61,5941.0,6977949.5,3.22,-0.25,-0.03,1.52
2000-01-24,11.7,12.7,12.7,11.67,29628.0,36451052.0,8.74,7.81,0.92,7.61
2000-01-25,12.8,12.59,12.98,12.31,25908.0,32810708.0,5.28,-0.87,-0.11,6.65
2000-01-26,12.52,12.76,12.8,12.3,8809.0,11022700.0,3.97,1.35,0.17,2.26
2000-01-27,12.64,12.54,12.8,12.4,7979.0,10028027.0,3.13,-1.72,-0.22,2.05
2000-01-28,12.41,12.15,12.5,12.11,9989.0,12222486.0,3.11,-3.11,-0.39,2.56
2000-02-14,12.48,13.2,13.3,12.15,21207.0,27055364.0,9.47,8.64,1.05,5.44
2000-02-15,13.25,12.6,13.3,12.48,18986.0,24505646.0,6.21,-4.55,-0.6,4.87
2000-02-16,12.48,12.28,12.53,12.0,12667.0,15492054.0,4.21,-2.54,-0.32,3.25
2000-02-17,12.3,11.82,12.96,11.7,13142.0,16039820.0,10.26,-3.75,-0.46,3.37
2000-02-18,11.76,12.13,12.36,11.7,8221.0,9929118.0,5.58,2.62,0.31,2.11
2000-02-21,12.14,12.63,12.75,11.88,13954.0,17320828.0,7.17,4.12,0.5,3.58
2000-02-22,12.63,12.35,13.1,12.33,14020.0,17900816.0,6.1,-2.22,-0.28,3.6
2000-02-23,12.25,13.16,13.5,12.15,30651.0,39644856.0,10.93,6.56,0.81,7.87
2000-02-24,13.15,13.24,13.62,12.94,31293.0,41729792.0,5.17,0.61,0.08,8.03
2000-02-25,13.28,13.61,13.89,13.2,30198.0,41038032.0,5.21,2.79,0.37,7.75
2000-02-28,13.8,14.97,14.97,13.75,51539.0,75654192.0,8.96,9.99,1.36,13.23
2000-02-29,15.31,15.09,15.39,14.01,34649.0,51015843.0,9.22,0.8,0.12,8.89
2000-03-01,14.78,15.05,15.68,14.46,28637.0,43123420.0,8.08,-0.27,-0.04,7.35
2000-03-02,14.96,14.8,15.48,14.6,16590.0,24790514.0,5.85,-1.66,-0.25,4.26
