交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-03-03,14.7,14.76,15.19,14.51,14622.0,21754968.0,4.59,-0.27,-0.04,3.75
2000-03-06,14.81,13.39,14.95,13.38,19102.0,26904234.0,10.64,-9.28,-1.37,4.9
2000-03-07,13.98,13.39,13.98,13.04,12077.0,16116363.0,7.02,0.0,0.0,3.1
2000-03-08,13.44,14.16,14.57,13.3,12835.0,17959538.0,9.48,5.75,0.77,3.29
2000-03-09,14.2,14.23,14.6,14.16,12385.0,17877460.0,3.11,0.49,0.07,3.18
2000-03-10,14.01,13.67,14.35,13.65,9758.0,13594409.0,4.92,-3.94,-0.56,2.5
2000-03-13,13.5,14.1,14.17,13.5,6106.0,8535651.0,4.9,3.15,0.43,1.57
2000-03-14,14.0,14.55,14.6,13.5,15534.0,22097108.0,7.8,3.19,0.45,3.99
2000-03-15,14.61,14.63,15.2,14.45,17037.0,25380338.0,5.15,0.55,0.08,4.37
2000-03-16,14.6,13.92,14.6,13.68,11258.0,15790045.0,6.29,-4.85,-0.71,2.89
2000-03-17,14.4,14.94,15.2,13.95,26686.0,39509876.0,8.98,7.33,1.02,6.85
2000-03-20,14.7,16.43,16.43,13.8,43895.0,70598040.0,17.6,9.97,1.49,11.27
2000-03-21,16.8,16.18,16.88,15.8,25023.0,40414528.0,6.57,-1.52,-0.25,6.42
2000-03-22,16.2,15.85,16.3,15.48,14476.0,22797420.0,5.07,-2.04,-0.33,3.72
2000-03-23,15.85,16.34,17.2,15.8,20835.0,34373620.0,8.83,3.09,0.49,5.35
2000-03-24,15.8,15.71,16.79,15.7,22309.0,35715744.0,6.67,-3.86,-0.63,5.73
2000-03-27,16.0,15.7,16.38,15.4,21558.0,34112736.0,6.24,-0.06,-0.01,5.53
2000-03-28,16.17,16.13,16.17,15.51,23245.0,36834188.0,4.2,2.74,0.43,5.97
2000-03-29,16.3,16.91,17.1,15.6,38988.0,64211644.0,9.3,4.84,0.78,10.01
2000-03-30,16.21,16.37,17.03,16.21,14964.0,24697096.0,4.85,-3.19,-0.54,3.84
2000-03-31,15.89,15.62,16.3,15.6,19851.0,31425856.0,4.28,-4.58,-0.75,5.1
2000-04-03,15.6,15.57,15.79,15.2,17189.0,26535306.0,3.78,-0.32,-0.05,4.41
2000-04-04,16.04,15.54,16.04,15.15,7473.0,11552875.0,5.72,-0.19,-0.03,1.92
2000-04-05,15.4,15.88,15.97,15.4,7389.0,11598803.0,3.67,2.19,0.34,1.9
2000-04-06,15.94,15.98,16.28,15.5,10998.0,17406140.0,4.91,0.63,0.1,2.82
2000-04-07,16.2,15.75,16.2,15.61,9077.0,14358022.0,3.69,-1.44,-0.23,2.33
2000-04-10,15.71,15.39,15.99,15.35,11438.0,17862166.0,4.06,-2.29,-0.36,2.94
2000-04-11,15.39,15.35,15.59,15.26,12897.0,19830862.0,2.14,-0.26,-0.04,3.31
2000-04-12,15.54,14.82,15.54,14.75,17611.0,26402940.0,5.15,-3.45,-0.53,4.52
2000-04-13,14.8,15.19,15.38,14.58,17243.0,25621182.0,5.4,2.5,0.37,4.43
2000-04-14,15.14,14.86,15.35,14.81,12064.0,18278466.0,3.55,-2.17,-0.33,3.1
2000-04-17,14.82,15.08,15.09,14.61,14190.0,21020174.0,3.23,1.48,0.22,3.64
2000-04-18,15.01,16.59,16.59,15.01,60629.0,99088496.0,10.48,10.01,1.51,15.56
2000-04-19,16.85,18.25,18.25,16.85,29666.0,53145128.0,8.44,10.01,1.66,7.61
2000-04-20,19.9,19.26,20.08,18.2,122039.0,239875984.0,10.3,5.53,1.01,31.33
2000-04-21,19.26,19.09,19.7,18.5,38477.0,72962376.0,6.23,-0.88,-0.17,9.88
2000-04-24,19.36,18.96,20.48,18.88,32521.0,64178328.0,8.38,-0.68,-0.13,8.35
2000-04-25,18.8,18.73,19.25,18.29,20228.0,37634868.0,5.06,-1.21,-0.23,5.19
2000-04-26,18.9,18.85,18.9,18.5,7456.0,13963445.0,2.14,0.64,0.12,1.91
2000-04-27,18.8,19.18,19.95,18.38,16471.0,31577394.0,8.33,1.75,0.33,4.23
2000-05-08,19.6,19.4,20.18,19.0,13353.0,25998270.0,6.15,1.15,0.22,3.43
2000-05-09,19.46,18.52,19.5,18.4,8502.0,16080786.0,5.67,-4.54,-0.88,2.18
2000-05-10,18.5,16.96,18.5,16.9,13648.0,23690252.0,8.64,-8.42,-1.56,3.5
2000-05-11,16.95,17.17,17.52,16.9,9320.0,15962865.0,3.66,1.24,0.21,2.39
2000-05-12,17.35,17.67,18.01,17.35,10110.0,17965386.0,3.84,2.91,0.5,2.6
2000-05-15,17.85,17.53,18.05,17.45,5202.0,9228035.0,3.4,-0.79,-0.14,1.34
2000-05-16,17.5,18.8,19.0,17.5,12691.0,23447406.0,8.56,7.24,1.27,3.26
2000-05-17,18.8,18.83,18.99,18.2,8829.0,16361312.0,4.2,0.16,0.03,2.27
2000-05-18,18.94,19.2,19.55,18.66,7903.0,15179103.0,4.73,1.96,0.37,2.03
2000-05-19,19.11,19.04,19.4,18.95,8649.0,16573394.0,2.34,-0.83,-0.16,2.22
2000-05-22,19.46,19.72,19.94,19.01,11134.0,21619268.0,4.88,3.57,0.68,2.86
2000-05-23,19.6,19.41,19.9,19.4,5710.0,11228647.0,2.54,-1.57,-0.31,1.47
2000-05-24,19.46,18.86,19.5,18.8,9690.0,18432920.0,3.61,-2.83,-0.55,2.49
2000-05-25,18.95,19.02,19.48,18.25,7992.0,15046711.0,6.52,0.85,0.16,2.05
2000-05-26,19.1,18.7,19.3,18.5,5808.0,10940143.0,4.21,-1.68,-0.32,1.49
2000-05-29,18.71,18.88,19.0,18.0,8380.0,15613218.0,5.35,0.96,0.18,2.15
2000-05-30,18.9,19.0,19.4,18.5,11139.0,21182556.0,4.77,0.64,0.12,2.86
2000-05-31,19.0,19.7,19.9,19.0,15097.0,29522438.0,4.74,3.68,0.7,3.88
2000-06-01,19.88,19.55,20.4,19.21,10923.0,21427894.0,6.04,-0.76,-0.15,2.8
2000-06-02,19.5,19.27,19.85,19.2,8873.0,17380372.0,3.32,-1.43,-0.28,2.28
2000-06-05,19.21,19.13,19.39,18.6,8530.0,16102826.0,4.1,-0.73,-0.14,2.19
2000-06-06,19.1,19.28,19.3,18.82,4822.0,9227469.0,2.51,0.78,0.15,1.24
2000-06-07,19.35,19.01,19.35,18.88,6355.0,12103128.0,2.44,-1.4,-0.27,1.63
2000-06-08,18.99,19.36,19.5,17.12,10300.0,19579078.0,12.52,1.84,0.35,2.64
2000-06-09,19.33,18.7,19.33,18.58,3874.0,7289532.5,3.87,-3.41,-0.66,0.99
2000-06-12,18.64,18.2,18.7,18.02,6440.0,11730560.0,3.64,-2.67,-0.5,1.65
2000-06-13,18.63,18.18,18.74,18.0,6741.0,12247731.0,4.07,-0.11,-0.02,1.73
2000-06-14,18.3,17.99,18.3,17.88,4638.0,8396667.0,2.31,-1.05,-0.19,1.19
2000-06-15,18.0,17.88,18.31,17.12,5768.0,10325380.0,6.61,-0.61,-0.11,1.48
2000-06-16,18.0,17.67,18.0,17.2,4530.0,8027091.0,4.47,-1.17,-0.21,1.16
2000-06-19,17.8,18.48,18.65,17.8,5658.0,10383053.0,4.81,4.58,0.81,1.45
2000-06-20,18.5,18.22,18.55,17.98,2939.0,5316863.0,3.08,-1.41,-0.26,0.75
2000-06-21,18.3,18.22,18.3,17.8,3596.0,6508974.0,2.74,0.0,0.0,0.92
2000-06-22,18.23,17.88,18.3,17.85,3372.0,6073344.0,2.47,-1.87,-0.34,0.87
2000-06-23,17.99,17.95,17.99,17.66,4670.0,8296295.5,1.85,0.39,0.07,1.2
2000-06-26,18.28,18.02,18.5,17.76,4569.0,8223917.0,4.12,0.39,0.07,1.17
2000-06-27,18.3,18.48,19.0,18.3,5075.0,9440038.0,3.88,2.55,0.46,1.3
2000-06-28,18.48,18.12,18.48,18.0,4449.0,8077921.5,2.6,-1.95,-0.36,1.14
2000-06-29,18.0,17.7,18.0,17.6,6338.0,11251945.0,2.21,-2.32,-0.42,1.63
2000-06-30,17.6,17.32,17.78,17.25,5541.0,9655778.0,2.99,-2.15,-0.38,1.42
2000-07-03,17.2,17.06,17.5,16.0,4358.0,7446166.5,8.66,-1.5,-0.26,1.12
2000-07-04,17.0,17.2,17.3,16.65,3108.0,5296161.0,3.81,0.82,0.14,0.8
2000-07-05,17.31,16.87,17.31,16.35,3470.0,5878651.5,5.58,-1.92,-0.33,0.89
2000-07-06,16.86,17.64,17.88,16.85,5291.0,9264051.0,6.11,4.56,0.77,1.36
2000-07-07,17.58,19.17,19.4,17.55,20762.0,39211372.0,10.49,8.67,1.53,5.33
2000-07-10,19.25,20.68,20.79,19.0,25751.0,51958312.0,9.34,7.88,1.51,6.61
2000-07-11,20.7,20.72,21.2,20.15,18250.0,37879772.0,5.08,0.19,0.04,4.68
2000-07-12,20.81,20.04,21.2,19.9,14288.0,28982940.0,6.27,-3.28,-0.68,3.67
2000-07-13,20.06,20.76,21.01,20.05,9133.0,18618617.0,4.79,3.59,0.72,2.34
2000-07-14,20.98,21.95,22.45,20.98,15798.0,34665448.0,7.08,5.73,1.19,4.06
2000-07-17,22.3,21.7,22.4,21.05,7371.0,16156309.0,6.15,-1.14,-0.25,1.89
2000-07-18,21.7,21.26,21.75,20.5,7853.0,16576372.0,5.76,-2.03,-0.44,2.02
2000-07-19,21.15,20.55,21.15,20.52,5911.0,12265001.0,2.96,-3.34,-0.71,1.52
2000-07-20,20.5,19.28,21.0,19.15,19055.0,37861184.0,9.0,-6.18,-1.27,4.89
2000-07-21,18.85,19.61,20.56,18.79,16886.0,33473896.0,9.18,1.71,0.33,4.33
2000-07-24,19.44,19.89,20.1,19.1,5785.0,11347218.0,5.1,1.43,0.28,1.48
2000-07-25,19.95,19.31,19.95,19.16,4344.0,8483294.0,3.97,-2.92,-0.58,1.12
2000-07-26,19.31,19.49,19.65,19.18,2641.0,5119174.0,2.43,0.93,0.18,0.68
2000-07-27,19.52,19.4,19.87,19.3,3367.0,6563497.0,2.92,-0.46,-0.09,0.86
2000-07-28,19.4,19.25,19.71,19.2,3242.0,6312196.5,2.63,-0.77,-0.15,0.83
2000-07-31,19.3,18.83,19.48,18.73,5736.0,10886459.0,3.9,-2.18,-0.42,1.47
2000-08-01,18.85,19.06,19.2,18.8,2941.0,5574122.0,2.12,1.22,0.23,0.75
2000-08-02,19.1,18.51,19.12,18.4,6978.0,12985401.0,3.78,-2.89,-0.55,1.79
2000-08-03,18.55,18.66,19.0,18.38,4386.0,8150255.0,3.35,0.81,0.15,1.13
2000-08-04,18.79,19.17,19.2,18.57,3721.0,7047676.5,3.38,2.73,0.51,0.96
2000-08-07,19.2,19.9,20.19,19.02,8003.0,15759576.0,6.1,3.81,0.73,2.05
2000-08-08,20.26,19.9,20.8,19.5,6795.0,13613562.0,6.53,0.0,0.0,1.74
2000-08-09,20.0,19.1,20.2,19.08,6077.0,11778908.0,5.63,-4.02,-0.8,1.56
2000-08-10,19.0,19.01,19.28,18.8,4311.0,8174450.5,2.51,-0.47,-0.09,1.11
2000-08-11,19.0,19.36,19.4,18.85,4072.0,7793579.5,2.89,1.84,0.35,1.05
2000-08-14,19.01,19.49,19.5,19.0,2715.0,5241179.5,2.58,0.67,0.13,0.7
2000-08-15,19.59,19.22,19.59,19.22,1757.0,3402245.0,1.9,-1.39,-0.27,0.45
2000-08-16,19.22,19.13,19.33,19.1,1510.0,2900754.5,1.2,-0.47,-0.09,0.39
2000-08-17,19.13,18.97,19.3,18.95,2305.0,4397099.0,1.83,-0.84,-0.16,0.59
2000-08-18,19.1,19.49,19.49,18.7,2825.0,5351436.0,4.16,2.74,0.52,0.73
2000-08-21,19.4,19.38,19.49,19.02,3378.0,6491389.0,2.41,-0.56,-0.11,0.87
2000-08-22,19.4,18.9,19.55,18.9,2338.0,4480387.5,3.35,-2.48,-0.48,0.6
2000-08-23,18.8,18.71,18.9,18.0,5261.0,9766842.0,4.76,-1.01,-0.19,1.35
2000-08-24,18.7,18.58,18.99,18.5,1833.0,3424461.0,2.62,-0.69,-0.13,0.47
2000-08-25,18.6,18.65,18.82,18.5,2046.0,3812442.0,1.72,0.38,0.07,0.53
2000-08-28,18.67,18.68,18.68,18.27,2556.0,4701455.0,2.2,0.16,0.03,0.66
2000-08-29,18.4,18.5,18.76,18.3,2033.0,3746708.25,2.46,-0.96,-0.18,0.52
2000-08-30,18.51,18.2,18.51,18.15,2974.0,5439320.5,1.95,-1.62,-0.3,0.76
2000-08-31,18.02,17.83,18.2,17.8,2726.0,4918795.0,2.2,-2.03,-0.37,0.7
2000-09-01,17.83,17.31,17.83,17.2,4082.0,7153561.5,3.53,-2.92,-0.52,1.05
2000-09-04,17.32,17.81,18.2,17.3,3041.0,5323469.0,5.2,2.89,0.5,0.78
2000-09-05,17.95,17.76,17.95,17.6,3040.0,5378862.0,1.97,-0.28,-0.05,0.78
2000-09-06,17.61,17.52,17.8,17.5,3655.0,6440866.5,1.69,-1.35,-0.24,0.94
2000-09-07,17.62,17.48,17.73,17.4,1788.0,3137904.0,1.88,-0.23,-0.04,0.46
2000-09-08,17.51,17.46,17.6,17.4,1017.0,1777227.5,1.14,-0.11,-0.02,0.26
2000-09-11,17.42,17.25,17.42,17.0,1880.0,3223614.5,2.41,-1.2,-0.21,0.48
2000-09-12,17.04,17.42,17.42,17.0,3411.0,5843195.0,2.43,0.99,0.17,0.88
2000-09-13,17.21,18.43,18.55,17.21,4199.0,7603686.0,7.69,5.8,1.01,1.08
2000-09-14,18.43,18.72,19.15,18.43,5648.0,10664348.0,3.91,1.57,0.29,1.45
2000-09-15,18.75,18.32,18.8,18.22,1554.0,2854038.0,3.1,-2.14,-0.4,0.4
2000-09-18,18.5,18.57,18.83,18.42,1779.0,3327099.75,2.24,1.36,0.25,0.46
2000-09-19,18.65,18.36,18.94,18.0,1193.0,2181687.75,5.06,-1.13,-0.21,0.31
2000-09-20,18.09,18.68,18.9,18.08,1353.0,2498747.25,4.47,1.74,0.32,0.35
2000-09-21,18.85,18.51,18.85,18.4,801.0,1491618.0,2.41,-0.91,-0.17,0.21
2000-09-22,18.37,18.4,18.58,18.12,1183.0,2177442.25,2.49,-0.59,-0.11,0.3
2000-09-25,18.32,18.2,18.75,18.13,742.0,1358336.62,3.37,-1.09,-0.2,0.19
2000-09-26,18.2,17.86,18.2,17.8,1748.0,3152110.0,2.2,-1.87,-0.34,0.45
2000-09-27,17.86,17.89,18.0,17.6,1067.0,1895806.25,2.24,0.17,0.03,0.27
2000-09-28,17.89,17.58,18.0,17.55,1264.0,2239718.75,2.52,-1.73,-0.31,0.32
2000-09-29,17.97,17.88,17.97,17.5,687.0,1219972.0,2.67,1.71,0.3,0.18
2000-10-09,17.1,17.67,17.75,17.1,848.0,1475829.5,3.64,-1.17,-0.21,0.22
2000-10-10,18.67,19.02,19.15,17.75,16987.0,31273766.0,7.92,7.64,1.35,4.36
2000-10-11,18.9,19.19,19.48,18.73,49073.0,94123184.0,3.94,0.89,0.17,12.6
2000-10-12,19.19,18.66,19.38,18.65,5324.0,10109286.0,3.8,-2.76,-0.53,1.37
2000-10-13,18.67,18.66,19.3,18.48,8053.0,15118901.0,4.39,0.0,0.0,2.07
2000-10-16,18.75,18.72,19.1,18.5,1905.0,3567941.5,3.22,0.32,0.06,0.49
2000-10-17,18.76,18.22,18.76,18.02,2921.0,5367302.0,3.95,-2.67,-0.5,0.75
2000-10-18,18.22,18.23,18.6,17.85,3529.0,6384697.0,4.12,0.05,0.01,0.91
2000-10-19,18.5,18.25,18.55,17.96,2052.0,3726329.5,3.24,0.11,0.02,0.53
2000-10-20,17.3,18.5,18.54,17.3,2296.0,4166699.0,6.79,1.37,0.25,0.59
2000-10-23,18.6,18.92,18.97,18.5,9072.0,17046284.0,2.54,2.27,0.42,2.33
2000-10-24,18.95,19.15,19.21,18.85,12369.0,23627660.0,1.9,1.22,0.23,3.17
2000-10-25,19.19,19.34,19.44,19.1,9852.0,18998438.0,1.78,0.99,0.19,2.53
2000-10-26,19.5,19.18,19.77,19.12,7593.0,14857795.0,3.36,-0.83,-0.16,1.95
2000-10-27,19.2,19.1,19.46,18.9,4406.0,8481313.0,2.92,-0.42,-0.08,1.13
2000-10-30,19.25,19.35,19.4,19.03,3828.0,7373985.0,1.94,1.31,0.25,0.98
2000-10-31,19.38,19.81,20.31,19.38,12871.0,25734428.0,4.81,2.38,0.46,3.3
2000-11-01,19.8,20.0,20.0,19.7,3164.0,6285467.0,1.51,0.96,0.19,0.81
2000-11-02,20.0,20.15,20.3,19.81,5798.0,11676110.0,2.45,0.75,0.15,1.49
2000-11-03,20.01,20.45,20.56,20.01,7124.0,14484024.0,2.73,1.49,0.3,1.83
2000-11-06,20.49,20.26,20.98,20.22,8150.0,16798530.0,3.72,-0.93,-0.19,2.09
2000-11-07,20.21,20.0,20.46,19.84,5842.0,11776310.0,3.06,-1.28,-0.26,1.5
2000-11-08,20.0,20.87,20.96,19.9,9031.0,18534060.0,5.3,4.35,0.87,2.32
2000-11-09,20.8,20.8,21.2,20.51,5036.0,10519049.0,3.31,-0.34,-0.07,1.29
2000-11-10,20.82,20.9,21.1,20.4,5114.0,10591820.0,3.37,0.48,0.1,1.31
2000-11-13,20.99,21.0,21.25,20.7,5631.0,11829546.0,2.63,0.48,0.1,1.45
2000-11-14,20.9,20.8,21.19,20.7,5298.0,11062464.0,2.33,-0.95,-0.2,1.36
2000-11-15,20.8,20.63,20.9,20.52,4130.0,8528272.0,1.83,-0.82,-0.17,1.06
2000-11-16,20.58,20.35,20.58,20.02,7132.0,14467005.0,2.71,-1.36,-0.28,1.83
2000-11-17,20.48,20.2,20.7,20.15,4002.0,8140029.5,2.7,-0.74,-0.15,1.03
2000-11-20,20.6,20.6,20.7,20.13,4552.0,9267547.0,2.82,1.98,0.4,1.17
2000-11-21,20.8,20.31,20.9,20.21,3358.0,6897224.5,3.35,-1.41,-0.29,0.86
2000-11-22,20.4,19.94,20.6,19.78,8518.0,17089444.0,4.04,-1.82,-0.37,2.19
2000-11-23,19.98,19.96,20.1,19.71,6832.0,13547257.0,1.96,0.1,0.02,1.75
2000-11-24,20.0,19.39,20.0,19.22,5489.0,10790040.0,3.91,-2.86,-0.57,1.41
2000-11-28,19.5,19.76,20.0,19.3,4146.0,8147392.0,3.61,1.91,0.37,1.06
2000-11-29,19.75,19.56,19.75,19.38,3593.0,7018539.0,1.87,-1.01,-0.2,0.92
2000-11-30,19.66,19.49,19.66,19.36,2614.0,5097290.5,1.53,-0.36,-0.07,0.67
2000-12-01,19.6,19.5,19.63,19.32,3053.0,5945054.0,1.59,0.05,0.01,0.78
2000-12-04,19.65,19.99,19.99,19.5,4052.0,7969091.5,2.51,2.51,0.49,1.04
2000-12-05,19.99,20.55,20.58,19.95,10210.0,20782080.0,3.15,2.8,0.56,2.62
2000-12-06,20.6,20.35,20.75,20.05,4642.0,9438562.0,3.41,-0.97,-0.2,1.19
2000-12-07,20.35,19.66,20.35,19.52,4706.0,9326506.0,4.08,-3.39,-0.69,1.21
2000-12-08,19.66,19.71,19.88,19.2,5374.0,10460364.0,3.46,0.25,0.05,1.38
2000-12-11,19.42,19.37,19.43,19.0,2593.0,4997645.5,2.18,-1.73,-0.34,0.67
2000-12-12,19.15,19.5,19.57,19.15,1184.0,2295056.0,2.17,0.67,0.13,0.3
2000-12-13,19.4,19.65,19.65,19.35,849.0,1656062.25,1.54,0.77,0.15,0.22
2000-12-14,19.65,19.36,19.69,19.28,1497.0,2899838.25,2.09,-1.48,-0.29,0.38
2000-12-15,19.2,18.97,19.25,18.96,3282.0,6254209.0,1.5,-2.01,-0.39,0.84
2000-12-18,19.0,18.58,19.0,18.3,4126.0,7660156.5,3.69,-2.06,-0.39,1.06
2000-12-19,18.6,18.94,19.0,18.6,1310.0,2465199.5,2.15,1.94,0.36,0.34
2000-12-20,18.88,19.07,19.1,18.7,2210.0,4193651.5,2.11,0.69,0.13,0.57
2000-12-21,19.47,19.0,19.47,18.94,2144.0,4091420.5,2.78,-0.37,-0.07,0.55
2000-12-22,19.0,18.72,19.3,18.56,2373.0,4461183.0,3.89,-1.47,-0.28,0.61
2000-12-25,18.6,18.48,18.72,18.38,2423.0,4483166.5,1.82,-1.28,-0.24,0.62
2000-12-26,18.52,18.36,18.52,18.2,2711.0,4981096.5,1.73,-0.65,-0.12,0.7
2000-12-27,18.4,18.44,18.7,18.35,5072.0,9389306.0,1.91,0.44,0.08,1.3
2000-12-28,18.68,18.57,18.9,18.45,1275.0,2375439.0,2.44,0.7,0.13,0.33
2000-12-29,18.61,19.3,19.5,18.48,4210.0,7881166.0,5.49,3.93,0.73,1.08
2001-01-02,19.1,19.38,19.4,18.6,2090.0,3991502.25,4.15,0.41,0.08,0.54
2001-01-03,19.4,19.49,19.6,19.0,3944.0,7606712.0,3.1,0.57,0.11,1.01
2001-01-04,19.49,19.66,19.75,19.35,3524.0,6905314.0,2.05,0.87,0.17,0.9
2001-01-05,19.7,19.58,19.7,19.39,1915.0,3724422.5,1.58,-0.41,-0.08,0.49
2001-01-08,19.3,19.53,19.58,18.8,4899.0,9337536.0,3.98,-0.26,-0.05,1.26
2001-01-09,19.6,19.05,19.6,18.94,1186.0,2264656.0,3.38,-2.46,-0.48,0.3
2001-01-10,19.0,19.42,19.45,19.0,1782.0,3440790.5,2.36,1.94,0.37,0.46
2001-01-11,19.35,19.05,19.58,19.0,1810.0,3484078.25,2.99,-1.91,-0.37,0.46
2001-01-12,19.0,18.89,19.01,18.8,1513.0,2858078.5,1.1,-0.84,-0.16,0.39
2001-01-15,18.89,18.36,19.0,18.22,3489.0,6496317.5,4.13,-2.81,-0.53,0.9
2001-01-16,18.31,18.2,18.5,18.18,2326.0,4266493.5,1.74,-0.87,-0.16,0.6
2001-01-17,18.2,18.24,18.4,18.2,1715.0,3133018.75,1.1,0.22,0.04,0.44
2001-01-18,18.24,18.33,18.4,18.24,2058.0,3766271.0,0.88,0.49,0.09,0.53
2001-01-19,18.35,19.02,19.05,18.35,2871.0,5410153.0,3.82,3.76,0.69,0.74
2001-02-05,19.18,18.37,19.2,18.0,1155.0,2145873.0,6.31,-3.42,-0.65,0.3
2001-02-06,18.32,17.96,18.49,17.81,1143.0,2064080.12,3.7,-2.23,-0.41,0.29
2001-02-07,18.0,17.61,18.2,17.6,1609.0,2870739.0,3.34,-1.95,-0.35,0.41
2001-02-08,17.65,17.35,18.07,17.33,3063.0,5371605.0,4.2,-1.48,-0.26,0.79
2001-02-09,17.4,17.58,17.89,17.3,985.0,1723916.5,3.4,1.33,0.23,0.25
2001-02-12,17.58,17.7,17.75,17.58,405.0,716890.75,0.97,0.68,0.12,0.1
2001-02-13,17.89,17.61,17.95,17.58,687.0,1218655.62,2.09,-0.51,-0.09,0.18
2001-02-14,17.5,17.64,17.85,17.5,276.0,487523.0,1.99,0.17,0.03,0.07
2001-02-15,17.95,17.7,17.95,17.68,588.0,1043299.88,1.53,0.34,0.06,0.15
2001-02-19,17.65,18.32,18.48,17.6,4432.0,8035550.5,4.97,3.5,0.62,1.14
2001-02-20,18.35,18.11,18.85,18.0,2481.0,4553710.0,4.64,-1.15,-0.21,0.64
2001-02-21,17.91,17.34,18.3,17.29,1785.0,3126077.75,5.58,-4.25,-0.77,0.46
2001-02-22,17.1,17.21,17.84,17.1,1625.0,2796840.5,4.27,-0.75,-0.13,0.42
2001-02-23,17.28,17.22,17.45,17.19,804.0,1388848.0,1.51,0.06,0.01,0.21
2001-02-26,17.0,17.3,17.58,17.0,1300.0,2237392.25,3.37,0.46,0.08,0.33
2001-02-27,17.31,17.18,17.49,17.15,1502.0,2590804.5,1.97,-0.69,-0.12,0.39
2001-02-28,17.33,17.29,17.5,17.23,955.0,1652122.5,1.57,0.64,0.11,0.25
2001-03-01,17.31,17.73,17.74,17.02,4606.0,7932297.0,4.16,2.54,0.44,1.18
2001-03-02,17.5,17.8,17.85,17.5,2086.0,3702888.5,1.97,0.39,0.07,0.54
2001-03-05,17.71,17.5,17.75,17.3,1940.0,3377375.0,2.53,-1.69,-0.3,0.5
2001-03-06,17.6,17.35,17.6,17.31,1388.0,2407505.25,1.66,-0.86,-0.15,0.36
2001-03-07,17.72,17.38,17.79,17.2,1281.0,2226526.75,3.4,0.17,0.03,0.33
2001-03-08,17.18,17.7,17.96,17.18,4524.0,8027194.0,4.49,1.84,0.32,1.16
2001-03-09,17.78,17.72,17.96,17.56,3141.0,5567918.0,2.26,0.11,0.02,0.81
2001-03-12,17.92,18.0,18.06,17.51,2521.0,4513239.5,3.1,1.58,0.28,0.65
2001-03-13,18.08,17.8,18.12,17.75,2230.0,4005832.75,2.06,-1.11,-0.2,0.57
2001-03-14,17.89,17.91,18.08,17.7,3134.0,5617815.0,2.13,0.62,0.11,0.8
2001-03-15,17.91,18.28,18.4,17.7,4799.0,8769680.0,3.91,2.07,0.37,1.23
2001-03-16,18.26,18.21,18.48,18.0,1997.0,3654839.5,2.63,-0.38,-0.07,0.51
2001-03-19,18.01,18.36,18.5,18.01,1160.0,2109513.5,2.69,0.82,0.15,0.3
2001-03-20,18.08,18.57,18.6,18.08,2247.0,4150832.25,2.83,1.14,0.21,0.58
2001-03-21,18.58,18.48,18.76,18.29,1721.0,3182074.0,2.53,-0.48,-0.09,0.44
2001-03-22,18.5,18.58,19.0,18.0,3436.0,6334097.0,5.41,0.54,0.1,0.88
2001-03-23,18.5,18.3,18.62,18.3,1307.0,2410580.75,1.72,-1.51,-0.28,0.34
2001-03-26,18.2,18.34,18.54,18.2,1115.0,2042026.62,1.86,0.22,0.04,0.29
2001-03-27,18.6,19.38,19.46,18.22,7321.0,13810888.0,6.76,5.67,1.04,1.88
2001-03-28,19.3,19.35,19.42,19.02,7056.0,13619632.0,2.06,-0.15,-0.03,1.81
2001-03-29,19.35,19.39,19.45,19.05,10413.0,20043662.0,2.07,0.21,0.04,2.67
2001-03-30,19.48,20.18,20.19,19.48,12858.0,25675988.0,3.66,4.07,0.79,3.3
