交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2001-04-02,20.28,20.38,20.74,20.05,10813.0,22109460.0,3.42,0.99,0.2,2.78
2001-04-03,20.38,20.23,20.6,19.86,8734.0,17614548.0,3.63,-0.74,-0.15,2.24
2001-04-04,20.23,19.89,20.23,19.5,9068.0,18008642.0,3.61,-1.68,-0.34,2.33
2001-04-05,19.68,19.8,19.92,19.67,5152.0,10190594.0,1.26,-0.45,-0.09,1.32
2001-04-06,19.88,20.07,20.26,19.88,4460.0,8951674.0,1.92,1.36,0.27,1.14
2001-04-09,20.1,19.97,20.19,19.76,3274.0,6550771.5,2.14,-0.5,-0.1,0.84
2001-04-10,19.95,20.28,20.29,19.95,4584.0,9253870.0,1.7,1.55,0.31,1.18
2001-04-11,20.28,20.2,20.42,20.12,4476.0,9047709.0,1.48,-0.39,-0.08,1.15
2001-04-12,20.13,20.33,20.35,20.05,5594.0,11346874.0,1.49,0.64,0.13,1.44
2001-04-13,20.32,20.49,20.5,20.0,5935.0,12035952.0,2.46,0.79,0.16,1.52
2001-04-16,20.5,20.49,20.67,20.26,8614.0,17663176.0,2.0,0.0,0.0,2.21
2001-04-17,20.38,20.5,20.52,20.12,6084.0,12386435.0,1.95,0.05,0.01,1.56
2001-04-18,20.6,20.27,20.64,20.05,6264.0,12677510.0,2.88,-1.12,-0.23,1.61
2001-04-19,20.2,19.81,20.2,19.7,3863.0,7673890.5,2.47,-2.27,-0.46,0.99
2001-04-20,19.59,19.31,20.0,19.0,5410.0,10611001.0,5.05,-2.52,-0.5,1.39
2001-04-23,19.15,19.5,19.5,19.15,4020.0,7779577.0,1.81,0.98,0.19,1.03
2001-04-24,19.6,20.14,20.2,19.4,3011.0,5944033.5,4.1,3.28,0.64,0.77
2001-04-25,20.2,19.79,20.45,19.56,4601.0,9252888.0,4.42,-1.74,-0.35,1.18
2001-04-26,19.8,19.83,20.0,19.56,2794.0,5533487.0,2.22,0.2,0.04,0.72
2001-04-27,20.1,20.02,20.1,19.81,3007.0,6000285.5,1.46,0.96,0.19,0.77
2001-04-30,20.0,19.71,20.08,19.7,1549.0,3076149.75,1.9,-1.55,-0.31,0.4
2001-05-08,19.55,19.88,20.0,19.55,1237.0,2454845.0,2.28,0.86,0.17,0.32
2001-05-09,19.88,19.65,19.99,19.5,1481.0,2925693.0,2.46,-1.16,-0.23,0.38
2001-05-10,19.8,19.83,19.95,19.6,2599.0,5159526.5,1.78,0.92,0.18,0.67
2001-05-11,19.85,19.52,19.95,19.37,2477.0,4847210.5,2.92,-1.56,-0.31,0.64
2001-05-14,19.52,19.59,19.6,19.4,1952.0,3800140.0,1.02,0.36,0.07,0.5
2001-05-15,19.6,19.6,19.7,19.46,2193.0,4289358.5,1.23,0.05,0.01,0.56
2001-05-16,19.66,20.2,20.38,19.5,5514.0,11078065.0,4.49,3.06,0.6,1.42
2001-05-17,20.26,20.26,20.28,20.0,4797.0,9675286.0,1.39,0.3,0.06,1.23
2001-05-18,20.3,20.99,21.05,20.0,17710.0,36721376.0,5.18,3.6,0.73,4.55
2001-05-21,21.08,21.65,22.1,21.05,22090.0,47859428.0,5.0,3.14,0.66,5.67
2001-05-22,21.68,21.41,21.78,21.28,9091.0,19469746.0,2.31,-1.11,-0.24,2.33
2001-05-23,21.41,21.64,21.75,21.35,5931.0,12768248.0,1.87,1.07,0.23,1.52
2001-05-24,21.68,21.67,22.1,21.55,8148.0,17888218.0,2.54,0.14,0.03,2.09
2001-05-25,21.7,21.4,21.95,21.3,10221.0,21957326.0,3.0,-1.25,-0.27,2.62
2001-05-28,21.5,21.21,21.69,21.0,4066.0,8697256.0,3.22,-0.89,-0.19,1.04
2001-05-29,21.2,20.87,21.29,20.77,5122.0,10735529.0,2.45,-1.6,-0.34,1.31
2001-05-30,20.61,21.1,21.19,20.61,3683.0,7726157.5,2.78,1.1,0.23,0.95
2001-05-31,21.37,21.98,22.3,21.36,6997.0,15280516.0,4.45,4.17,0.88,1.8
2001-06-01,21.98,21.92,22.4,21.78,7353.0,16239097.0,2.82,-0.27,-0.06,1.89
2001-06-04,22.0,22.65,22.9,22.0,8078.0,18169166.0,4.11,3.33,0.73,2.07
2001-06-05,22.7,22.66,22.85,22.43,3873.0,8777952.0,1.85,0.04,0.01,0.99
2001-06-06,22.66,22.39,22.8,22.19,5039.0,11305506.0,2.69,-1.19,-0.27,1.29
2001-06-07,22.3,22.39,22.5,22.01,5663.0,12607586.0,2.19,0.0,0.0,1.45
2001-06-08,22.41,22.2,22.76,22.01,4785.0,10671199.0,3.35,-0.85,-0.19,1.23
2001-06-11,22.5,22.31,22.5,22.06,2041.0,4543584.0,1.98,0.5,0.11,0.52
2001-06-12,22.31,22.32,22.48,22.08,5919.0,13204507.0,1.79,0.04,0.01,1.52
2001-06-13,22.35,22.47,22.49,22.2,3101.0,6935903.0,1.3,0.67,0.15,0.8
2001-06-14,22.5,22.52,23.15,22.0,7708.0,17510946.0,5.12,0.22,0.05,1.98
2001-06-18,22.63,22.53,23.15,22.05,7536.0,17133546.0,4.88,0.04,0.01,1.93
2001-06-19,22.52,23.7,24.5,22.5,20234.0,47788864.0,8.88,5.19,1.17,5.19
2001-06-20,23.7,23.37,23.8,23.25,4807.0,11284500.0,2.32,-1.39,-0.33,1.23
2001-06-21,23.4,23.36,23.6,22.95,7850.0,18169706.0,2.78,-0.04,-0.01,2.01
2001-06-22,23.39,23.16,23.6,23.0,6865.0,15968212.0,2.57,-0.86,-0.2,1.76
2001-06-25,23.0,23.49,23.6,23.0,4039.0,9434761.0,2.59,1.42,0.33,1.04
2001-06-26,23.5,23.3,23.5,23.22,2021.0,4722348.5,1.19,-0.81,-0.19,0.52
2001-06-27,23.28,23.69,23.79,23.14,3531.0,8287003.0,2.79,1.67,0.39,0.91
2001-06-28,23.69,23.69,24.2,23.61,4784.0,11430274.0,2.49,0.0,0.0,1.23
2001-06-29,23.7,23.69,24.1,23.4,3240.0,7702604.0,2.95,0.0,0.0,0.83
2001-07-02,23.75,23.8,24.17,23.7,4333.0,10369787.0,1.98,0.46,0.11,1.11
2001-07-03,23.8,23.51,24.12,23.3,2805.0,6597570.0,3.45,-1.22,-0.29,0.72
2001-07-04,23.5,22.95,23.5,22.8,7179.0,16528794.0,2.98,-2.38,-0.56,1.84
2001-07-05,22.9,22.64,22.9,22.6,3686.0,8382933.0,1.31,-1.35,-0.31,0.95
2001-07-06,22.59,22.31,22.7,22.1,2951.0,6618163.0,2.65,-1.46,-0.33,0.76
2001-07-09,22.23,22.82,23.18,22.1,3349.0,7645821.5,4.84,2.29,0.51,0.86
2001-07-10,22.99,22.55,23.1,22.41,2922.0,6586525.0,3.02,-1.18,-0.27,0.75
2001-07-11,22.8,22.16,22.8,22.15,3282.0,7322278.0,2.88,-1.73,-0.39,0.84
2001-07-12,22.1,22.08,22.23,21.85,6579.0,14516654.0,1.71,-0.36,-0.08,1.69
2001-07-13,22.2,22.5,22.55,21.96,5076.0,11314393.0,2.67,1.9,0.42,1.3
2001-07-16,23.15,22.42,23.99,22.4,12857.0,29640816.0,7.07,-0.36,-0.08,3.3
2001-07-17,22.42,21.59,22.42,21.2,5774.0,12496569.0,5.44,-3.7,-0.83,1.48
2001-07-18,21.54,21.18,21.86,21.01,2716.0,5786352.5,3.94,-1.9,-0.41,0.7
2001-07-19,21.3,21.46,21.5,21.02,2440.0,5167895.5,2.27,1.32,0.28,0.63
2001-07-20,21.55,21.79,21.85,21.2,2582.0,5588747.0,3.03,1.54,0.33,0.66
2001-07-23,21.79,21.49,21.85,21.37,2843.0,6096741.0,2.2,-1.38,-0.3,0.73
2001-07-24,21.36,20.83,21.36,20.76,4045.0,8493428.0,2.79,-3.07,-0.66,1.04
2001-07-25,20.47,20.91,20.97,20.47,4756.0,9813470.0,2.4,0.38,0.08,1.22
2001-07-26,20.58,20.49,20.83,20.31,1323.0,2717906.0,2.49,-2.01,-0.42,0.34
2001-07-27,20.76,20.61,20.8,20.39,1868.0,3842181.5,2.0,0.59,0.12,0.48
2001-07-30,20.59,19.07,20.59,18.95,4942.0,9596588.0,7.96,-7.47,-1.54,1.27
2001-07-31,19.1,19.09,19.55,17.98,4787.0,9040594.0,8.23,0.1,0.02,1.23
2001-08-01,19.0,19.96,20.15,18.8,7951.0,15461532.0,7.07,4.56,0.87,2.04
2001-08-02,19.95,19.74,19.95,18.78,5842.0,11337484.0,5.86,-1.1,-0.22,1.5
2001-08-03,19.62,19.8,19.96,19.0,2005.0,3934631.75,4.86,0.3,0.06,0.51
2001-08-06,19.68,19.29,19.68,18.83,3304.0,6323312.0,4.29,-2.58,-0.51,0.85
2001-08-07,19.27,19.19,19.4,18.78,2871.0,5478732.0,3.21,-0.52,-0.1,0.74
2001-08-08,19.02,19.51,19.59,19.02,760.0,1467256.0,2.97,1.67,0.32,0.2
2001-08-09,19.15,19.59,19.68,19.15,1149.0,2247664.5,2.72,0.41,0.08,0.29
2001-08-10,19.61,20.06,20.09,19.55,3868.0,7704738.0,2.76,2.4,0.47,0.99
2001-08-13,20.0,19.88,20.0,19.1,1545.0,3053584.5,4.49,-0.9,-0.18,0.4
2001-08-14,19.9,19.72,19.96,19.44,1318.0,2592457.25,2.62,-0.8,-0.16,0.34
2001-08-15,19.68,19.5,19.7,19.23,1165.0,2269417.25,2.38,-1.12,-0.22,0.3
2001-08-16,19.38,19.33,19.6,19.2,940.0,1820729.0,2.05,-0.87,-0.17,0.24
2001-08-17,19.38,19.19,19.38,19.02,829.0,1589515.5,1.86,-0.72,-0.14,0.21
2001-08-20,19.1,19.41,19.54,19.1,1056.0,2035631.0,2.29,1.15,0.22,0.27
2001-08-21,19.41,19.89,20.0,19.26,6748.0,13367401.0,3.81,2.47,0.48,1.73
2001-08-22,19.88,19.7,19.95,19.22,1095.0,2139456.5,3.67,-0.96,-0.19,0.28
2001-08-23,19.5,19.5,19.66,19.33,713.0,1389579.0,1.68,-1.02,-0.2,0.18
2001-08-24,19.66,19.42,19.75,19.36,386.0,755213.81,2.0,-0.41,-0.08,0.1
2001-08-27,19.3,18.89,19.3,18.61,1678.0,3165912.25,3.55,-2.73,-0.53,0.43
2001-08-28,18.25,18.99,18.99,18.25,994.0,1850289.75,3.92,0.53,0.1,0.26
2001-08-29,19.0,18.98,19.13,18.75,1206.0,2294125.5,2.0,-0.05,-0.01,0.31
2001-08-30,18.98,18.93,19.3,18.7,5715.0,10857023.0,3.16,-0.26,-0.05,1.47
2001-08-31,18.72,18.8,19.15,18.71,340.0,640964.38,2.32,-0.69,-0.13,0.09
2001-09-03,18.57,18.08,18.8,18.0,1261.0,2305090.0,4.26,-3.83,-0.72,0.32
2001-09-04,18.36,18.52,18.6,18.0,2106.0,3854755.5,3.32,2.43,0.44,0.54
2001-09-05,18.3,18.8,18.86,18.3,1372.0,2571251.0,3.02,1.51,0.28,0.35
2001-09-06,18.68,18.68,18.85,18.38,673.0,1254464.0,2.5,-0.64,-0.12,0.17
2001-09-07,17.71,18.29,18.88,17.71,2278.0,4140359.5,6.26,-2.09,-0.39,0.58
2001-09-10,17.8,18.63,18.65,17.72,1555.0,2849665.0,5.08,1.86,0.34,0.4
2001-09-11,18.36,18.74,18.85,18.36,1637.0,3064174.5,2.63,0.59,0.11,0.42
2001-09-12,18.5,18.39,18.5,17.8,3347.0,6068141.0,3.74,-1.87,-0.35,0.86
2001-09-13,18.46,18.46,18.65,18.26,1343.0,2468457.75,2.12,0.38,0.07,0.34
2001-09-14,18.5,18.47,18.98,18.1,4537.0,8346803.5,4.77,0.05,0.01,1.16
2001-09-17,18.22,17.94,18.5,17.8,1214.0,2193341.0,3.79,-2.87,-0.53,0.31
2001-09-18,17.91,18.3,18.4,17.9,1426.0,2583745.5,2.79,2.01,0.36,0.37
2001-09-19,18.04,18.46,18.49,18.02,1129.0,2069949.62,2.57,0.87,0.16,0.29
2001-09-20,18.3,18.48,18.7,18.09,2811.0,5194870.5,3.3,0.11,0.02,0.72
2001-09-21,18.35,18.37,18.71,17.85,3382.0,6181116.0,4.65,-0.6,-0.11,0.87
2001-09-24,18.38,18.02,18.38,17.98,614.0,1107771.5,2.18,-1.91,-0.35,0.16
2001-09-25,18.02,17.98,18.29,17.8,698.0,1250193.0,2.72,-0.22,-0.04,0.18
2001-09-26,17.99,18.18,18.3,17.76,5009.0,9010884.0,3.0,1.11,0.2,1.29
2001-09-27,18.1,17.74,18.1,17.7,2372.0,4249907.0,2.2,-2.42,-0.44,0.61
2001-09-28,17.99,17.78,17.99,17.3,1256.0,2209605.5,3.89,0.23,0.04,0.32
2001-10-08,17.8,17.15,17.82,17.15,582.0,1010031.62,3.77,-3.54,-0.63,0.15
2001-10-09,17.02,17.39,17.49,16.53,7509.0,12942862.0,5.6,1.4,0.24,1.93
2001-10-10,17.39,16.72,17.39,16.22,1819.0,3028755.75,6.73,-3.85,-0.67,0.47
2001-10-11,16.69,15.05,16.7,15.05,13235.0,20038882.0,9.87,-9.99,-1.67,3.4
2001-10-12,14.98,15.38,15.4,13.75,8758.0,12742504.0,10.96,2.19,0.33,2.25
2001-10-15,14.8,15.31,15.36,14.6,2859.0,4280727.0,4.94,-0.46,-0.07,0.73
2001-10-16,15.02,15.05,15.28,14.8,545.0,815055.06,3.14,-1.7,-0.26,0.14
2001-10-17,14.8,15.01,15.05,14.5,1881.0,2789674.25,3.65,-0.27,-0.04,0.48
2001-10-18,14.95,14.62,14.95,14.4,800.0,1162885.0,3.66,-2.6,-0.39,0.21
2001-10-19,14.02,13.93,14.52,13.38,2601.0,3571393.0,7.8,-4.72,-0.69,0.67
2001-10-22,13.75,13.2,13.75,13.12,1864.0,2509048.5,4.52,-5.24,-0.73,0.48
2001-10-23,14.14,14.52,14.52,14.0,9103.0,13185885.0,3.94,10.0,1.32,2.34
2001-10-24,15.1,15.05,15.4,14.6,8424.0,12716840.0,5.51,3.65,0.53,2.16
2001-10-25,14.6,14.65,15.05,14.38,2127.0,3136472.5,4.45,-2.66,-0.4,0.55
2001-10-26,14.29,14.59,14.76,14.28,1506.0,2179951.75,3.28,-0.41,-0.06,0.39
2001-10-29,14.35,14.91,14.95,14.35,1310.0,1928726.62,4.11,2.19,0.32,0.34
2001-10-30,14.9,14.77,15.0,13.5,1956.0,2831248.25,10.06,-0.94,-0.14,0.5
2001-10-31,14.52,14.73,15.5,14.31,1960.0,2895130.5,8.06,-0.27,-0.04,0.5
2001-11-01,14.8,15.06,15.08,14.7,1957.0,2929332.25,2.58,2.24,0.33,0.5
2001-11-02,15.0,14.91,15.02,14.56,1139.0,1681825.0,3.05,-1.0,-0.15,0.29
2001-11-05,14.87,14.63,14.88,14.45,704.0,1027405.31,2.88,-1.88,-0.28,0.18
2001-11-06,14.6,14.45,14.63,14.05,2471.0,3531893.25,3.96,-1.23,-0.18,0.63
2001-11-07,14.03,13.56,14.29,13.41,2048.0,2825333.0,6.09,-6.16,-0.89,0.53
2001-11-08,13.35,13.5,13.55,13.18,5453.0,7274274.5,2.73,-0.44,-0.06,1.4
2001-11-09,13.32,14.08,14.08,13.32,4920.0,6792779.0,5.63,4.3,0.58,1.26
2001-11-12,14.0,14.4,14.6,14.0,3790.0,5449057.5,4.26,2.27,0.32,0.97
2001-11-13,14.1,14.29,14.5,13.99,1969.0,2819211.75,3.54,-0.76,-0.11,0.51
2001-11-14,14.15,14.12,14.4,14.0,1164.0,1649849.88,2.8,-1.19,-0.17,0.3
2001-11-15,14.04,14.09,14.28,13.96,1139.0,1600504.5,2.27,-0.21,-0.03,0.29
2001-11-16,14.8,14.55,15.48,14.38,4316.0,6309531.5,7.81,3.26,0.46,1.11
2001-11-19,14.3,14.88,14.89,14.3,4316.0,6309531.0,4.05,2.27,0.33,1.11
2001-11-20,14.94,15.48,15.5,14.62,1188.0,1746695.0,5.91,4.03,0.6,0.3
2001-11-21,15.49,15.55,15.55,15.06,3617.0,5577882.0,3.17,0.45,0.07,0.93
2001-11-22,15.21,15.88,15.95,15.21,4365.0,6844232.5,4.76,2.12,0.33,1.12
2001-11-23,15.99,15.72,15.99,15.6,1524.0,2399680.0,2.46,-1.01,-0.16,0.39
2001-11-26,15.69,15.4,15.69,15.18,1207.0,1854206.62,3.24,-2.04,-0.32,0.31
2001-11-27,15.37,15.7,15.75,15.3,1673.0,2594870.0,2.92,1.95,0.3,0.43
2001-11-28,15.7,15.85,15.95,15.65,3139.0,4968037.5,1.91,0.96,0.15,0.81
2001-11-29,16.0,15.8,16.05,15.68,5486.0,8705580.0,2.33,-0.32,-0.05,1.41
2001-11-30,15.8,15.81,15.85,15.61,1398.0,2205223.5,1.52,0.06,0.01,0.36
2001-12-03,15.88,16.03,16.15,15.8,2779.0,4428120.5,2.21,1.39,0.22,0.71
2001-12-04,15.95,16.2,16.3,15.7,3129.0,4996283.5,3.74,1.06,0.17,0.8
2001-12-05,16.17,15.81,16.17,15.54,5997.0,9470691.0,3.89,-2.41,-0.39,1.54
2001-12-06,15.62,15.84,15.85,15.62,1431.0,2255036.5,1.45,0.19,0.03,0.37
2001-12-07,15.85,15.84,16.06,15.6,4848.0,7683563.0,2.9,0.0,0.0,1.24
2001-12-10,15.84,15.91,15.98,15.5,2316.0,3640497.75,3.03,0.44,0.07,0.59
2001-12-11,15.88,15.74,15.89,15.45,1482.0,2320318.0,2.77,-1.07,-0.17,0.38
2001-12-12,15.52,15.39,15.55,15.29,1683.0,2584497.0,1.65,-2.22,-0.35,0.43
2001-12-13,15.18,15.07,15.48,14.9,4274.0,6454095.0,3.77,-2.08,-0.32,1.1
2001-12-14,15.09,14.86,15.09,14.5,2220.0,3298626.0,3.92,-1.39,-0.21,0.57
2001-12-17,14.54,14.59,15.05,14.4,3192.0,4635155.5,4.37,-1.82,-0.27,0.82
2001-12-18,14.51,14.7,14.86,14.38,1168.0,1702154.75,3.29,0.75,0.11,0.3
2001-12-19,14.52,14.42,14.85,14.4,1764.0,2567668.25,3.06,-1.9,-0.28,0.45
2001-12-20,14.19,13.91,14.38,13.9,1438.0,2015854.0,3.33,-3.54,-0.51,0.37
2001-12-21,13.98,13.94,14.19,13.68,2710.0,3756161.5,3.67,0.22,0.03,0.7
2001-12-24,13.9,14.08,14.14,13.6,1033.0,1425769.0,3.87,1.0,0.14,0.27
2001-12-25,13.8,14.42,14.67,13.73,2068.0,2932446.75,6.68,2.41,0.34,0.53
2001-12-26,14.2,14.63,14.7,14.0,5188.0,7498844.0,4.85,1.46,0.21,1.33
2001-12-27,14.6,14.65,14.75,14.5,5213.0,7657074.0,1.71,0.14,0.02,1.34
2001-12-28,14.7,14.43,14.8,14.3,5322.0,7785375.0,3.41,-1.5,-0.22,1.37
2001-12-31,14.6,14.6,14.63,14.4,2295.0,3342040.25,1.59,1.18,0.17,0.59
2002-01-04,14.41,14.16,14.41,14.15,495.0,707049.0,1.78,-3.01,-0.44,0.13
2002-01-07,13.88,14.09,14.82,13.81,1205.0,1689182.0,7.13,-0.49,-0.07,0.31
2002-01-08,14.25,13.94,14.28,13.91,541.0,761473.0,2.63,-1.06,-0.15,0.14
2002-01-09,13.9,13.78,14.0,13.61,813.0,1123414.0,2.8,-1.15,-0.16,0.21
2002-01-10,13.6,14.12,14.18,13.54,1493.0,2058173.5,4.64,2.47,0.34,0.38
2002-01-11,14.0,13.7,14.0,13.7,403.0,556780.0,2.12,-2.97,-0.42,0.1
2002-01-14,13.52,13.37,13.6,13.15,1767.0,2352789.5,3.28,-2.41,-0.33,0.45
2002-01-15,13.37,13.07,13.4,12.91,1220.0,1599666.75,3.66,-2.24,-0.3,0.31
2002-01-16,13.0,13.45,13.49,12.83,1465.0,1922950.88,5.05,2.91,0.38,0.38
2002-01-17,13.0,12.85,13.15,12.3,1984.0,2531061.5,6.32,-4.46,-0.6,0.51
2002-01-18,12.58,12.89,13.1,12.3,1857.0,2381612.0,6.23,0.31,0.04,0.48
2002-01-21,12.7,12.69,12.95,12.35,1873.0,2368521.75,4.65,-1.55,-0.2,0.48
2002-01-22,12.6,12.94,13.09,12.35,3165.0,4054136.0,5.83,1.97,0.25,0.81
2002-01-23,12.54,13.73,13.78,12.36,3274.0,4329712.5,10.97,6.11,0.79,0.84
2002-01-24,13.2,13.56,13.8,13.1,3131.0,4233522.0,5.1,-1.24,-0.17,0.8
2002-01-25,13.6,13.45,13.6,13.18,1164.0,1555483.0,3.1,-0.81,-0.11,0.3
2002-01-28,14.7,12.8,14.7,12.5,2236.0,2940256.0,16.36,-4.83,-0.65,0.57
2002-01-29,12.0,12.93,13.0,12.0,1207.0,1538445.5,7.81,1.02,0.13,0.31
2002-01-30,12.93,12.96,13.05,12.76,1090.0,1408470.0,2.24,0.23,0.03,0.28
2002-01-31,13.18,13.9,14.0,13.0,13149.0,17899898.0,7.72,7.25,0.94,3.37
2002-02-01,13.8,13.62,14.15,13.61,4087.0,5666676.0,3.88,-2.01,-0.28,1.05
2002-02-04,13.6,13.78,13.88,13.6,1486.0,2045485.88,2.06,1.17,0.16,0.38
2002-02-05,13.88,13.62,13.92,13.52,3613.0,4930509.0,2.9,-1.16,-0.16,0.93
2002-02-06,13.65,13.32,13.79,13.3,2688.0,3614532.0,3.6,-2.2,-0.3,0.69
2002-02-07,13.3,13.6,13.73,13.3,8330.0,11310228.0,3.23,2.1,0.28,2.14
2002-02-08,13.79,13.51,13.83,13.5,4830.0,6593969.0,2.43,-0.66,-0.09,1.24
2002-02-25,14.21,13.64,14.21,13.51,2850.0,3897652.25,5.18,0.96,0.13,0.73
2002-02-26,13.7,13.8,13.83,13.49,1089.0,1481850.0,2.49,1.17,0.16,0.28
2002-02-27,13.65,13.79,13.87,13.65,2760.0,3810520.75,1.59,-0.07,-0.01,0.71
2002-02-28,13.7,13.61,13.78,13.56,2998.0,4093177.0,1.6,-1.31,-0.18,0.77
2002-03-01,13.58,12.76,13.58,12.48,9351.0,12041126.0,8.08,-6.25,-0.85,2.4
2002-03-04,12.67,13.0,13.0,12.52,2405.0,3083109.75,3.76,1.88,0.24,0.62
2002-03-05,13.1,13.35,13.53,12.9,5796.0,7704258.0,4.85,2.69,0.35,1.49
2002-03-06,13.4,13.54,13.89,13.4,7853.0,10742611.0,3.67,1.42,0.19,2.02
2002-03-07,13.6,14.09,14.1,13.6,7711.0,10738159.0,3.69,4.06,0.55,1.98
2002-03-08,14.19,14.64,14.65,13.82,14102.0,20085814.0,5.89,3.9,0.55,3.62
2002-03-11,14.64,14.7,14.79,14.46,9852.0,14388675.0,2.25,0.41,0.06,2.53
2002-03-12,14.75,14.83,15.09,14.58,13540.0,20125718.0,3.47,0.88,0.13,3.48
2002-03-13,14.72,14.54,15.09,14.41,8762.0,12930456.0,4.59,-1.96,-0.29,2.25
2002-03-14,14.48,15.0,15.0,14.38,6966.0,10278888.0,4.26,3.16,0.46,1.79
2002-03-15,15.0,14.55,15.1,14.5,6781.0,10046835.0,4.0,-3.0,-0.45,1.74
2002-03-18,14.7,14.47,14.8,14.33,2118.0,3079313.0,3.23,-0.55,-0.08,0.54
2002-03-19,14.49,15.11,15.12,14.46,7576.0,11325828.0,4.56,4.42,0.64,1.94
2002-03-20,15.3,15.02,15.3,14.81,4383.0,6600613.0,3.24,-0.6,-0.09,1.12
2002-03-21,15.03,15.27,15.38,14.82,7541.0,11349842.0,3.73,1.66,0.25,1.94
2002-03-22,15.27,14.98,15.27,14.91,3672.0,5524691.0,2.36,-1.9,-0.29,0.94
2002-03-25,14.51,14.59,14.96,14.51,8301.0,12164676.0,3.0,-2.6,-0.39,2.13
2002-03-26,14.6,14.6,14.75,14.43,6248.0,9107513.0,2.19,0.07,0.01,1.6
2002-03-27,14.51,14.53,14.61,14.38,2299.0,3326572.75,1.58,-0.48,-0.07,0.59
2002-03-28,14.55,14.3,14.55,14.25,2606.0,3743487.5,2.06,-1.58,-0.23,0.67
2002-03-29,14.32,13.88,14.44,13.8,2241.0,3157267.75,4.48,-2.94,-0.42,0.58
2002-04-01,13.88,14.6,14.6,13.7,8262.0,11897550.0,6.48,5.19,0.72,2.12
2002-04-02,14.6,14.55,14.8,14.14,6533.0,9460113.0,4.52,-0.34,-0.05,1.68
2002-04-03,14.53,14.47,14.64,14.15,2675.0,3848900.25,3.37,-0.55,-0.08,0.69
2002-04-04,14.53,14.75,14.79,14.18,11529.0,16861638.0,4.22,1.94,0.28,2.96
2002-04-05,14.8,14.77,15.1,14.27,16517.0,24462458.0,5.63,0.14,0.02,4.24
2002-04-08,14.75,14.6,14.85,14.55,4881.0,7169693.5,2.03,-1.15,-0.17,1.25
2002-04-09,14.51,14.93,15.1,14.51,8395.0,12482014.0,4.04,2.26,0.33,2.15
2002-04-10,15.05,14.9,15.05,14.73,3786.0,5618852.0,2.14,-0.2,-0.03,0.97
2002-04-11,14.85,14.63,14.97,14.6,4354.0,6395810.0,2.48,-1.81,-0.27,1.12
2002-04-12,14.7,14.7,14.75,14.5,2588.0,3776197.0,1.71,0.48,0.07,0.66
2002-04-15,14.8,15.08,15.15,14.62,7980.0,11944183.0,3.61,2.59,0.38,2.05
2002-04-16,15.03,14.95,15.1,14.8,2336.0,3484287.0,1.99,-0.86,-0.13,0.6
2002-04-17,14.98,14.76,14.99,14.6,3056.0,4500598.5,2.61,-1.27,-0.19,0.78
2002-04-18,14.76,14.4,14.77,14.37,2486.0,3608929.0,2.71,-2.44,-0.36,0.64
2002-04-19,14.4,14.56,14.58,14.08,2786.0,3984768.5,3.47,1.11,0.16,0.72
2002-04-22,14.43,14.5,14.55,14.3,2333.0,3374945.5,1.72,-0.41,-0.06,0.6
2002-04-23,14.48,14.49,14.99,14.39,1655.0,2422654.5,4.14,-0.07,-0.01,0.42
2002-04-24,14.52,14.31,14.52,14.23,1056.0,1516367.25,2.0,-1.24,-0.18,0.27
2002-04-25,14.08,14.57,14.95,14.08,4003.0,5878531.5,6.08,1.82,0.26,1.03
2002-04-26,14.6,14.71,14.8,14.42,2187.0,3206057.5,2.61,0.96,0.14,0.56
2002-04-29,14.8,15.05,15.1,14.71,9298.0,13948541.0,2.65,2.31,0.34,2.39
