交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2002-04-30,15.15,14.96,15.25,14.86,5745.0,8610854.0,2.59,-0.6,-0.09,1.47
2002-05-08,15.0,15.0,15.1,14.73,3537.0,5292063.5,2.47,0.27,0.04,0.91
2002-05-09,14.95,14.8,15.06,14.78,2210.0,3293181.5,1.87,-1.33,-0.2,0.57
2002-05-10,14.75,14.7,14.9,14.7,1619.0,2395474.75,1.35,-0.68,-0.1,0.42
2002-05-13,14.7,14.57,14.7,14.5,1386.0,2017697.38,1.36,-0.88,-0.13,0.36
2002-05-14,14.35,14.68,14.89,14.35,3222.0,4737716.0,3.71,0.75,0.11,0.83
2002-05-15,14.55,14.52,14.75,14.5,1568.0,2293423.5,1.7,-1.09,-0.16,0.4
2002-05-16,14.4,13.91,14.5,13.88,2620.0,3711933.0,4.27,-4.2,-0.61,0.67
2002-05-17,13.95,14.03,14.15,13.73,2211.0,3083093.75,3.02,0.86,0.12,0.57
2002-05-20,13.9,13.86,13.9,13.32,2500.0,3374917.0,4.13,-1.21,-0.17,0.64
2002-05-21,14.1,14.27,14.39,13.9,5238.0,7433126.5,3.54,2.96,0.41,1.34
2002-05-22,14.28,14.2,14.28,14.05,1743.0,2464054.25,1.61,-0.49,-0.07,0.45
2002-05-23,14.19,14.4,14.43,14.19,2162.0,3091157.75,1.69,1.41,0.2,0.55
2002-05-24,14.31,14.12,14.31,14.06,803.0,1133472.0,1.74,-1.94,-0.28,0.21
2002-05-27,14.1,13.88,14.39,13.55,788.0,1094346.25,5.95,-1.7,-0.24,0.2
2002-05-28,13.85,13.81,14.12,13.76,1062.0,1476205.5,2.59,-0.5,-0.07,0.27
2002-05-29,13.85,13.38,13.85,13.28,1968.0,2651011.0,4.13,-3.11,-0.43,0.51
2002-05-30,13.51,13.46,13.6,13.2,570.0,764634.25,2.99,0.6,0.08,0.15
2002-05-31,13.45,13.25,13.45,13.2,876.0,1164079.0,1.86,-1.56,-0.21,0.22
2002-06-03,13.2,13.0,13.2,12.9,1441.0,1872292.0,2.26,-1.89,-0.25,0.37
2002-06-04,13.17,13.0,13.17,12.91,697.0,910106.25,2.0,0.0,0.0,0.18
2002-06-05,13.25,12.69,13.25,12.65,1128.0,1444567.0,4.62,-2.38,-0.31,0.29
2002-06-06,12.69,13.4,13.6,12.58,2374.0,3116690.5,8.04,5.59,0.71,0.61
2002-06-07,12.7,13.27,13.5,12.7,3066.0,4062504.75,5.97,-0.97,-0.13,0.79
2002-06-10,13.26,13.1,13.3,13.03,1053.0,1388666.5,2.03,-1.28,-0.17,0.27
2002-06-11,13.13,13.15,13.29,13.03,579.0,763857.5,1.98,0.38,0.05,0.15
2002-06-12,13.14,13.0,13.15,12.92,565.0,735287.81,1.75,-1.14,-0.15,0.15
2002-06-13,13.1,12.88,13.1,12.88,513.0,665863.19,1.69,-0.92,-0.12,0.13
2002-06-14,12.75,12.83,13.05,12.7,1169.0,1496460.75,2.72,-0.39,-0.05,0.3
2002-06-17,12.7,12.62,12.82,12.5,1602.0,2022476.0,2.49,-1.64,-0.21,0.41
2002-06-18,12.58,12.9,12.95,12.54,1595.0,2045281.25,3.25,2.22,0.28,0.41
2002-06-19,12.9,12.79,12.92,12.69,1626.0,2076466.0,1.78,-0.85,-0.11,0.42
2002-06-20,12.88,12.85,13.05,12.8,808.0,1044703.69,1.95,0.47,0.06,0.21
2002-06-24,14.14,14.14,14.14,13.61,15325.0,21634700.0,4.12,10.04,1.29,3.93
2002-06-25,14.35,14.27,14.8,14.1,10769.0,15615333.0,4.95,0.92,0.13,2.76
2002-06-26,14.28,14.44,14.45,14.0,6146.0,8764343.0,3.15,1.19,0.17,1.58
2002-06-27,14.49,14.28,14.49,14.14,3369.0,4815400.5,2.42,-1.11,-0.16,0.86
2002-06-28,14.26,13.86,14.26,13.7,5483.0,7620294.5,3.92,-2.94,-0.42,1.41
2002-07-01,13.8,13.86,13.95,13.77,2289.0,3171043.0,1.3,0.0,0.0,0.59
2002-07-02,13.91,13.99,13.99,13.77,1181.0,1640411.12,1.59,0.94,0.13,0.3
2002-07-03,13.98,13.92,13.98,13.84,2475.0,3438367.0,1.0,-0.5,-0.07,0.64
2002-07-04,13.9,13.67,14.0,13.6,2091.0,2870713.5,2.87,-1.8,-0.25,0.54
2002-07-05,13.61,13.83,13.85,13.61,562.0,773752.69,1.76,1.17,0.16,0.14
2002-07-08,13.8,13.8,13.9,13.5,3742.0,5130472.5,2.89,-0.22,-0.03,0.96
2002-07-09,13.8,13.76,13.8,13.6,2621.0,3582194.0,1.45,-0.29,-0.04,0.67
2002-07-10,13.87,13.79,14.18,13.7,4242.0,5918272.0,3.49,0.22,0.03,1.09
2002-07-11,13.79,13.91,13.93,13.62,2019.0,2792318.5,2.25,0.87,0.12,0.52
2002-07-12,13.9,13.87,13.91,13.75,1295.0,1792779.62,1.15,-0.29,-0.04,0.33
2002-07-15,13.85,13.74,13.85,13.64,522.0,717408.0,1.51,-0.94,-0.13,0.13
2002-07-16,13.8,13.58,13.8,13.51,892.0,1219278.5,2.11,-1.16,-0.16,0.23
2002-07-17,13.6,13.67,13.68,13.5,746.0,1014338.5,1.33,0.66,0.09,0.19
2002-07-18,13.6,13.56,13.68,13.5,1260.0,1713099.88,1.32,-0.8,-0.11,0.32
2002-07-19,13.6,13.54,13.6,13.45,873.0,1181694.75,1.11,-0.15,-0.02,0.22
2002-07-22,13.5,13.4,13.65,13.38,1032.0,1392870.62,1.99,-1.03,-0.14,0.26
2002-07-23,13.3,13.2,13.4,13.19,1254.0,1665503.0,1.57,-1.49,-0.2,0.32
2002-07-24,13.18,13.15,13.3,13.07,1777.0,2342249.5,1.74,-0.38,-0.05,0.46
2002-07-25,13.2,13.12,13.2,13.06,1439.0,1887853.38,1.06,-0.23,-0.03,0.37
2002-07-26,13.33,13.02,13.33,13.0,1019.0,1331888.0,2.52,-0.76,-0.1,0.26
2002-07-29,12.93,13.26,13.28,12.9,833.0,1083653.38,2.92,1.84,0.24,0.21
2002-07-30,13.16,13.18,13.26,13.03,382.0,503645.69,1.73,-0.6,-0.08,0.1
2002-07-31,13.11,12.97,13.2,12.95,1174.0,1530419.0,1.9,-1.59,-0.21,0.3
2002-08-01,12.87,12.92,13.0,12.86,856.0,1109016.88,1.08,-0.39,-0.05,0.22
2002-08-02,12.97,13.03,13.05,12.9,1197.0,1552739.0,1.16,0.85,0.11,0.31
2002-08-05,13.05,13.18,13.2,12.91,2287.0,2980368.25,2.23,1.15,0.15,0.59
2002-08-06,13.2,13.2,13.3,13.17,1897.0,2509424.0,0.99,0.15,0.02,0.49
2002-08-07,13.22,13.0,13.22,12.99,1090.0,1423938.62,1.74,-1.52,-0.2,0.28
2002-08-08,13.1,12.95,13.14,12.93,1023.0,1330691.0,1.62,-0.38,-0.05,0.26
2002-08-09,12.95,13.11,13.11,12.8,6573.0,8519160.0,2.39,1.24,0.16,1.69
2002-08-12,13.05,12.91,13.08,12.89,1051.0,1363374.62,1.45,-1.53,-0.2,0.27
2002-08-13,13.05,12.91,13.08,12.9,1136.0,1471807.62,1.39,0.0,0.0,0.29
2002-08-14,13.05,13.03,13.06,12.89,834.0,1078938.25,1.32,0.93,0.12,0.21
2002-08-15,13.07,12.88,13.07,12.86,618.0,799858.38,1.61,-1.15,-0.15,0.16
2002-08-16,12.9,12.93,13.0,12.8,2413.0,3117386.0,1.55,0.39,0.05,0.62
2002-08-19,13.0,12.8,13.0,12.8,1081.0,1390772.0,1.55,-1.01,-0.13,0.28
2002-08-20,12.86,12.92,12.99,12.8,2061.0,2662860.25,1.48,0.94,0.12,0.53
2002-08-21,12.86,12.96,12.98,12.86,1325.0,1713154.25,0.93,0.31,0.04,0.34
2002-08-22,13.0,13.18,13.28,12.92,4237.0,5563127.0,2.78,1.7,0.22,1.09
2002-08-23,13.18,13.1,13.18,13.03,1093.0,1431527.0,1.14,-0.61,-0.08,0.28
2002-08-26,13.1,13.17,13.27,13.03,1819.0,2389899.0,1.83,0.53,0.07,0.47
2002-08-27,13.16,13.44,13.64,13.16,8564.0,11549905.0,3.64,2.05,0.27,2.2
2002-08-28,13.54,13.43,13.56,13.36,3298.0,4439903.5,1.49,-0.07,-0.01,0.85
2002-08-29,13.5,13.17,13.5,13.17,2127.0,2826294.0,2.46,-1.94,-0.26,0.55
2002-08-30,13.24,13.2,13.25,13.15,961.0,1268201.38,0.76,0.23,0.03,0.25
2002-09-02,13.25,13.24,13.3,13.16,1120.0,1480308.75,1.06,0.3,0.04,0.29
2002-09-03,13.24,13.18,13.36,13.17,1509.0,1997181.0,1.44,-0.45,-0.06,0.39
2002-09-04,13.15,13.18,13.35,13.14,2171.0,2872201.5,1.59,0.0,0.0,0.56
2002-09-05,13.14,13.1,13.2,13.01,1416.0,1857187.62,1.44,-0.61,-0.08,0.36
2002-09-06,13.18,13.02,13.28,13.01,1219.0,1593867.88,2.06,-0.61,-0.08,0.31
2002-09-09,13.02,12.94,13.02,12.86,1058.0,1367404.38,1.23,-0.61,-0.08,0.27
2002-09-10,12.9,13.18,13.18,12.9,1825.0,2389404.25,2.16,1.85,0.24,0.47
2002-09-11,13.2,13.06,13.21,12.88,1337.0,1740814.0,2.5,-0.91,-0.12,0.34
2002-09-12,13.16,13.21,13.25,13.0,1280.0,1688839.5,1.91,1.15,0.15,0.33
2002-09-13,13.21,13.08,13.21,13.06,681.0,894226.19,1.14,-0.98,-0.13,0.17
2002-09-16,13.18,13.31,13.4,13.18,12281.0,16343491.0,1.68,1.76,0.23,3.15
2002-09-17,13.26,13.25,13.38,13.0,3362.0,4434711.5,2.85,-0.45,-0.06,0.86
2002-09-18,13.25,13.0,13.25,12.96,3604.0,4696185.0,2.19,-1.89,-0.25,0.92
2002-09-19,12.89,13.12,13.15,12.88,2192.0,2845527.0,2.08,0.92,0.12,0.56
2002-09-20,13.05,13.23,13.25,12.97,2150.0,2830744.0,2.13,0.84,0.11,0.55
2002-09-23,13.2,13.37,13.4,13.2,4293.0,5730507.5,1.51,1.06,0.14,1.1
2002-09-24,13.4,13.29,13.4,13.26,1677.0,2231414.0,1.05,-0.6,-0.08,0.43
2002-09-25,13.28,13.2,13.28,13.17,1441.0,1903054.5,0.83,-0.68,-0.09,0.37
2002-09-26,13.25,12.98,13.27,12.93,2598.0,3406197.75,2.58,-1.67,-0.22,0.67
2002-09-27,12.95,12.87,13.06,12.8,2361.0,3044910.0,2.0,-0.85,-0.11,0.61
2002-10-08,12.8,12.82,12.9,12.76,1338.0,1715878.5,1.09,-0.39,-0.05,0.34
2002-10-09,12.87,12.65,12.87,12.6,1459.0,1852485.88,2.11,-1.33,-0.17,0.37
2002-10-10,12.6,12.6,12.73,12.48,1028.0,1295368.0,1.98,-0.4,-0.05,0.26
2002-10-11,12.61,12.48,12.74,12.48,1356.0,1707903.62,2.06,-0.95,-0.12,0.35
2002-10-14,12.5,11.91,12.5,11.78,6417.0,7700130.5,5.77,-4.57,-0.57,1.65
2002-10-15,11.91,11.77,11.99,11.72,1712.0,2032075.0,2.27,-1.18,-0.14,0.44
2002-10-16,11.68,11.85,12.05,11.68,1877.0,2233245.75,3.14,0.68,0.08,0.48
2002-10-17,11.9,11.37,11.9,11.22,2719.0,3136545.0,5.74,-4.05,-0.48,0.7
2002-10-18,11.25,11.31,11.41,11.19,1627.0,1834275.75,1.93,-0.53,-0.06,0.42
2002-10-21,11.3,11.32,11.4,11.2,943.0,1060515.25,1.77,0.09,0.01,0.24
2002-10-22,11.4,11.56,11.7,11.4,1434.0,1656416.12,2.65,2.12,0.24,0.37
2002-10-23,11.55,11.68,11.68,11.5,1098.0,1275656.88,1.56,1.04,0.12,0.28
2002-10-24,11.6,11.58,11.75,11.58,1029.0,1194922.75,1.46,-0.86,-0.1,0.26
2002-10-25,12.41,11.52,12.41,11.51,1588.0,1849405.38,7.77,-0.52,-0.06,0.41
2002-10-28,11.4,11.05,11.45,11.03,1800.0,2025052.25,3.65,-4.08,-0.47,0.46
2002-10-29,11.0,11.36,11.52,10.98,3621.0,4094255.25,4.89,2.81,0.31,0.93
2002-10-30,11.4,11.54,11.56,11.3,1627.0,1873218.12,2.29,1.58,0.18,0.42
2002-10-31,11.46,11.86,11.92,11.45,4136.0,4892901.0,4.07,2.77,0.32,1.06
2002-11-01,11.77,11.72,11.88,11.63,1171.0,1372550.62,2.11,-1.18,-0.14,0.3
2002-11-04,11.7,11.93,12.05,11.7,847.0,1008936.38,2.99,1.79,0.21,0.22
2002-11-05,12.0,12.0,12.08,11.92,2234.0,2680481.5,1.34,0.59,0.07,0.57
2002-11-06,12.05,12.16,12.27,11.9,5870.0,7094983.5,3.08,1.33,0.16,1.51
2002-11-07,12.0,11.86,12.12,11.82,1875.0,2245435.0,2.47,-2.47,-0.3,0.48
2002-11-08,11.9,11.71,12.2,11.71,3383.0,4015438.5,4.13,-1.26,-0.15,0.87
2002-11-11,11.62,11.56,11.7,11.51,1386.0,1612092.0,1.62,-1.28,-0.15,0.36
2002-11-12,11.56,11.3,11.56,11.2,783.0,888071.56,3.11,-2.25,-0.26,0.2
2002-11-13,11.3,11.29,11.32,10.98,1634.0,1813562.5,3.01,-0.09,-0.01,0.42
2002-11-14,11.29,11.09,11.3,11.08,616.0,687745.0,1.95,-1.77,-0.2,0.16
2002-11-15,11.01,11.12,11.28,11.01,463.0,515348.0,2.43,0.27,0.03,0.12
2002-11-18,11.12,11.0,11.12,10.99,500.0,552325.0,1.17,-1.08,-0.12,0.13
2002-11-19,11.01,10.93,11.01,10.69,1234.0,1335645.88,2.91,-0.64,-0.07,0.32
2002-11-20,10.98,10.55,11.1,10.3,1230.0,1293169.75,7.32,-3.48,-0.38,0.32
2002-11-21,10.4,9.88,10.4,9.87,2815.0,2836637.25,5.02,-6.35,-0.67,0.72
2002-11-22,9.9,9.98,10.17,9.85,1760.0,1757449.75,3.24,1.01,0.1,0.45
2002-11-25,9.95,10.04,10.08,9.62,631.0,631510.62,4.61,0.6,0.06,0.16
2002-11-26,10.08,9.9,10.09,9.9,884.0,882472.0,1.89,-1.39,-0.14,0.23
2002-11-27,9.9,10.02,10.13,9.64,1294.0,1287963.88,4.95,1.21,0.12,0.33
2002-11-28,10.17,10.27,10.33,9.9,1402.0,1429112.75,4.29,2.5,0.25,0.36
2002-11-29,10.3,10.48,10.56,10.1,2359.0,2456148.0,4.48,2.04,0.21,0.61
2002-12-02,10.31,10.13,10.34,10.06,651.0,660340.0,2.67,-3.34,-0.35,0.17
2002-12-03,10.0,10.13,10.25,10.0,364.0,368739.53,2.47,0.0,0.0,0.09
2002-12-04,10.05,10.21,10.26,10.05,750.0,764384.88,2.07,0.79,0.08,0.19
2002-12-05,10.27,10.1,10.27,10.09,422.0,427281.5,1.76,-1.08,-0.11,0.11
2002-12-06,9.25,10.11,10.25,9.25,746.0,755289.25,9.9,0.1,0.01,0.19
2002-12-09,10.01,10.0,10.19,10.0,550.0,552766.88,1.88,-1.09,-0.11,0.14
2002-12-10,10.22,10.0,10.22,9.85,410.0,409943.0,3.7,0.0,0.0,0.11
2002-12-11,10.0,9.78,10.0,9.71,984.0,973708.19,2.9,-2.2,-0.22,0.25
2002-12-12,9.8,10.0,10.0,9.78,853.0,849565.12,2.25,2.25,0.22,0.22
2002-12-13,9.9,10.06,10.15,9.81,900.0,896446.69,3.4,0.6,0.06,0.23
2002-12-16,10.0,10.12,10.25,10.0,1321.0,1339629.88,2.49,0.6,0.06,0.34
2002-12-17,10.06,10.15,10.2,10.03,1289.0,1307790.0,1.68,0.3,0.03,0.33
2002-12-18,10.2,10.27,10.38,10.13,1523.0,1565787.0,2.46,1.18,0.12,0.39
2002-12-19,10.26,10.18,10.26,10.01,547.0,553180.5,2.43,-0.88,-0.09,0.14
2002-12-20,10.13,10.25,10.32,10.09,851.0,868399.25,2.26,0.69,0.07,0.22
2002-12-23,10.32,10.36,10.68,10.32,1952.0,2055731.12,3.51,1.07,0.11,0.5
2002-12-24,10.25,10.34,10.36,10.2,746.0,766960.69,1.54,-0.19,-0.02,0.19
2002-12-25,10.27,10.19,10.4,10.18,974.0,1004528.69,2.13,-1.45,-0.15,0.25
2002-12-26,10.19,10.0,10.19,9.92,1457.0,1467020.62,2.65,-1.86,-0.19,0.37
2002-12-27,9.87,10.01,10.1,9.87,751.0,750851.0,2.3,0.1,0.01,0.19
2002-12-31,9.9,9.68,10.1,9.6,1621.0,1609548.62,5.0,-3.3,-0.33,0.42
2003-01-02,9.66,9.26,9.68,9.25,1004.0,948128.0,4.44,-4.34,-0.42,0.26
2003-01-03,9.11,9.18,9.38,9.08,1752.0,1617812.0,3.24,-0.86,-0.08,0.45
2003-01-06,9.12,9.28,9.28,9.0,1510.0,1377306.88,3.05,1.09,0.1,0.39
2003-01-07,9.4,9.5,9.8,9.28,2995.0,2835815.75,5.6,2.37,0.22,0.77
2003-01-08,9.36,9.6,9.65,9.2,1774.0,1687034.5,4.74,1.05,0.1,0.46
2003-01-09,9.65,9.82,9.84,9.43,2573.0,2471241.5,4.27,2.29,0.22,0.66
2003-01-10,9.82,9.55,9.84,9.5,3960.0,3844399.5,3.46,-2.75,-0.27,1.02
2003-01-13,9.45,9.43,9.65,9.34,1435.0,1363492.88,3.25,-1.26,-0.12,0.37
2003-01-14,9.45,10.04,10.05,9.44,4962.0,4850303.5,6.47,6.47,0.61,1.27
2003-01-15,10.06,9.99,10.19,9.93,4885.0,4913648.5,2.59,-0.5,-0.05,1.25
2003-01-16,9.98,10.16,10.18,9.88,2934.0,2951750.5,3.0,1.7,0.17,0.75
2003-01-17,10.21,10.11,10.21,9.95,2673.0,2692221.5,2.56,-0.49,-0.05,0.69
2003-01-20,10.05,10.31,10.32,9.9,2709.0,2754877.5,4.15,1.98,0.2,0.7
2003-01-21,10.31,10.03,10.31,9.96,1475.0,1487453.25,3.39,-2.72,-0.28,0.38
2003-01-22,10.0,10.4,10.49,10.0,7189.0,7405287.0,4.89,3.69,0.37,1.85
2003-01-23,10.35,10.5,10.62,10.3,8785.0,9235138.0,3.08,0.96,0.1,2.25
2003-01-24,10.52,10.7,10.7,10.43,5244.0,5557098.5,2.57,1.9,0.2,1.35
2003-01-27,10.7,11.41,11.61,10.0,21875.0,24484702.0,15.05,6.64,0.71,5.61
2003-01-28,11.4,11.68,11.75,11.31,14695.0,16864284.0,3.86,2.37,0.27,3.77
2003-01-29,11.68,11.51,11.69,11.3,6709.0,7707582.5,3.34,-1.46,-0.17,1.72
2003-02-10,11.51,11.52,11.59,11.35,2960.0,3403492.5,2.09,0.09,0.01,0.76
2003-02-11,11.45,11.63,11.68,11.4,3543.0,4083620.75,2.43,0.95,0.11,0.91
2003-02-12,11.62,11.91,12.16,11.57,9396.0,11216256.0,5.07,2.41,0.28,2.41
2003-02-13,11.91,12.27,12.3,11.73,12649.0,15245574.0,4.79,3.02,0.36,3.25
2003-02-14,12.72,12.41,13.39,12.3,61604.0,78099320.0,8.88,1.14,0.14,15.81
2003-02-17,12.3,12.1,12.37,12.05,12011.0,14580224.0,2.58,-2.5,-0.31,3.08
2003-02-18,12.1,12.15,12.29,12.1,4916.0,5975775.0,1.57,0.41,0.05,1.26
2003-02-19,12.15,11.87,12.15,11.72,11237.0,13330847.0,3.54,-2.3,-0.28,2.88
2003-02-20,11.87,11.76,11.95,11.73,5640.0,6672708.0,1.85,-0.93,-0.11,1.45
2003-02-21,11.72,11.45,11.72,11.45,5683.0,6541094.0,2.3,-2.64,-0.31,1.46
2003-02-24,11.32,11.56,11.57,11.3,4135.0,4723925.0,2.36,0.96,0.11,1.06
2003-02-25,11.59,11.73,11.73,11.48,4200.0,4881565.0,2.16,1.47,0.17,1.08
2003-02-26,11.73,11.8,11.82,11.7,3241.0,3809864.25,1.02,0.6,0.07,0.83
2003-02-27,11.8,11.64,11.8,11.6,2556.0,2985826.75,1.69,-1.36,-0.16,0.66
2003-02-28,11.63,11.54,11.63,11.45,2022.0,2324903.75,1.55,-0.86,-0.1,0.52
2003-03-03,11.51,11.45,11.51,11.33,2858.0,3255581.25,1.56,-0.78,-0.09,0.73
2003-03-04,11.45,11.46,11.47,11.38,2797.0,3191163.0,0.79,0.09,0.01,0.72
2003-03-05,11.5,11.31,11.5,11.28,2275.0,2577338.75,1.92,-1.31,-0.15,0.58
2003-03-06,11.28,11.06,11.3,11.0,4509.0,4993493.0,2.65,-2.21,-0.25,1.16
2003-03-07,11.0,10.81,11.05,10.8,3924.0,4278688.5,2.26,-2.26,-0.25,1.01
2003-03-10,10.79,10.9,10.95,10.71,3656.0,3966196.25,2.22,0.83,0.09,0.94
2003-03-11,10.8,10.93,10.95,10.8,1678.0,1828388.75,1.38,0.28,0.03,0.43
2003-03-12,10.95,10.81,10.95,10.7,2053.0,2225249.75,2.29,-1.1,-0.12,0.53
2003-03-13,10.79,10.55,10.79,10.53,2473.0,2629491.75,2.41,-2.41,-0.26,0.63
2003-03-14,10.56,10.48,10.6,10.42,2483.0,2612848.5,1.71,-0.66,-0.07,0.64
2003-03-17,10.51,10.5,10.51,10.36,1907.0,1987944.38,1.43,0.19,0.02,0.49
2003-03-18,10.51,10.51,10.74,10.5,2052.0,2178814.0,2.29,0.1,0.01,0.53
2003-03-19,10.52,10.54,10.64,10.42,1408.0,1479017.38,2.09,0.29,0.03,0.36
2003-03-20,10.62,10.33,10.63,10.3,1180.0,1235279.38,3.13,-1.99,-0.21,0.3
2003-03-21,10.35,10.42,10.51,10.32,1023.0,1067318.25,1.84,0.87,0.09,0.26
2003-03-24,10.42,10.77,10.81,10.4,3573.0,3801106.25,3.93,3.36,0.35,0.92
2003-03-25,10.74,10.59,10.75,10.55,2327.0,2470104.0,1.86,-1.67,-0.18,0.6
2003-03-26,10.6,10.47,10.69,10.46,2237.0,2363127.25,2.17,-1.13,-0.12,0.57
2003-03-27,10.5,10.69,10.74,10.31,2557.0,2689488.75,4.11,2.1,0.22,0.66
2003-03-28,10.69,10.53,10.74,10.5,1865.0,1983059.75,2.25,-1.5,-0.16,0.48
2003-03-31,10.6,10.62,10.68,10.52,1474.0,1559951.38,1.52,0.85,0.09,0.38
2003-04-01,10.69,10.81,10.83,10.68,3471.0,3743541.25,1.41,1.79,0.19,0.89
2003-04-02,10.8,10.96,11.07,10.7,5191.0,5666031.0,3.42,1.39,0.15,1.33
2003-04-03,10.96,11.16,11.17,10.9,6755.0,7458715.5,2.46,1.82,0.2,1.73
2003-04-04,11.15,11.17,11.23,11.08,3421.0,3815458.5,1.34,0.09,0.01,0.88
2003-04-07,11.2,10.91,11.26,10.9,3199.0,3519663.0,3.22,-2.33,-0.26,0.82
2003-04-08,10.88,10.88,11.0,10.72,3691.0,4002634.25,2.57,-0.27,-0.03,0.95
2003-04-09,10.75,11.1,11.15,10.5,6465.0,7027143.5,5.97,2.02,0.22,1.66
2003-04-10,10.9,11.72,11.78,10.53,11923.0,13086606.0,11.26,5.59,0.62,3.06
2003-04-11,11.3,11.74,12.1,11.05,45105.0,53616720.0,8.96,0.17,0.02,11.58
2003-04-14,11.61,11.68,12.15,11.41,27514.0,32565622.0,6.3,-0.51,-0.06,7.06
2003-04-15,11.69,11.14,11.98,11.12,13830.0,15679762.0,7.36,-4.62,-0.54,3.55
2003-04-16,11.14,10.6,11.3,10.55,9701.0,10593263.0,6.73,-4.85,-0.54,2.49
2003-04-17,10.7,10.19,10.79,10.0,19046.0,19437634.0,7.45,-3.87,-0.41,4.89
2003-04-18,10.19,10.11,10.2,9.85,7417.0,7437114.5,3.43,-0.79,-0.08,1.9
2003-04-21,10.0,9.68,10.0,9.52,10172.0,9828570.0,4.75,-4.25,-0.43,2.61
2003-04-22,9.6,9.88,9.95,9.6,4082.0,3996110.75,3.62,2.07,0.2,1.05
2003-04-23,9.86,9.75,9.88,9.69,3317.0,3236312.25,1.92,-1.32,-0.13,0.85
2003-04-24,9.56,9.1,9.65,9.0,6862.0,6392217.5,6.67,-6.67,-0.65,1.76
2003-04-25,9.1,9.1,9.37,9.01,3431.0,3144727.5,3.96,0.0,0.0,0.88
2003-04-28,9.1,8.7,9.1,8.4,6921.0,5947415.0,7.69,-4.4,-0.4,1.78
2003-04-29,8.7,8.67,8.85,8.44,4279.0,3692480.5,4.71,-0.34,-0.03,1.1
2003-04-30,8.65,8.89,8.92,8.55,5728.0,5039531.5,4.27,2.54,0.22,1.47
2003-05-12,8.9,8.85,8.96,8.72,2675.0,2354743.5,2.7,-0.45,-0.04,0.69
2003-05-13,8.6,8.5,8.6,8.11,6621.0,5589433.5,5.54,-3.95,-0.35,1.7
2003-05-14,8.35,8.8,9.0,8.35,4367.0,3851467.0,7.65,3.53,0.3,1.12
2003-05-15,8.7,9.13,9.26,8.6,4650.0,4182219.75,7.5,3.75,0.33,1.19
2003-05-16,9.18,9.33,9.37,9.01,4599.0,4252656.0,3.94,2.19,0.2,1.18
2003-05-19,9.33,9.42,9.47,9.2,3192.0,2992393.5,2.89,0.96,0.09,0.82
2003-05-20,9.45,9.48,9.52,9.25,5294.0,4976190.5,2.87,0.64,0.06,1.36
2003-05-21,9.47,9.56,9.58,9.4,4439.0,4218583.0,1.9,0.84,0.08,1.14
2003-05-22,9.5,9.34,9.52,9.3,2744.0,2583850.5,2.3,-2.3,-0.22,0.7
2003-05-23,9.34,9.28,9.4,9.18,2913.0,2697595.0,2.36,-0.64,-0.06,0.75
2003-05-26,9.3,9.47,9.48,9.15,3399.0,3173896.75,3.56,2.05,0.19,0.87
2003-05-27,9.49,9.59,9.67,9.46,2904.0,2770801.25,2.22,1.27,0.12,0.75
2003-05-28,9.59,9.51,9.78,9.46,2099.0,2002097.25,3.34,-0.83,-0.08,0.54
2003-05-29,9.51,9.45,9.68,9.0,2919.0,2768129.25,7.15,-0.63,-0.06,0.75
2003-05-30,9.35,9.5,9.59,9.2,2961.0,2801926.0,4.13,0.53,0.05,0.76
2003-06-02,9.58,9.65,9.79,9.38,3976.0,3828654.75,4.32,1.58,0.15,1.02
2003-06-03,9.7,9.61,9.75,9.5,2123.0,2037970.0,2.59,-0.41,-0.04,0.54
2003-06-04,9.61,9.5,9.61,9.4,2121.0,2010917.5,2.19,-1.14,-0.11,0.54
2003-06-05,9.5,9.67,9.77,9.42,3837.0,3687147.0,3.68,1.79,0.17,0.98
