交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2003-06-06,9.67,9.46,9.67,9.45,1425.0,1353845.25,2.28,-2.17,-0.21,0.37
2003-06-09,9.42,9.28,9.44,9.24,2332.0,2173736.5,2.11,-1.9,-0.18,0.6
2003-06-10,9.25,9.44,9.55,9.15,2348.0,2192884.5,4.31,1.72,0.16,0.6
2003-06-11,9.2,9.38,9.44,9.2,1172.0,1092657.38,2.54,-0.64,-0.06,0.3
2003-06-12,9.3,9.3,9.35,9.26,997.0,926525.0,0.96,-0.85,-0.08,0.26
2003-06-13,9.3,9.33,9.39,9.2,2786.0,2582712.0,2.04,0.32,0.03,0.72
2003-06-16,9.33,9.36,9.41,9.33,1363.0,1277720.0,0.86,0.32,0.03,0.35
2003-06-17,9.36,9.23,9.38,9.22,1593.0,1478840.75,1.71,-1.39,-0.13,0.41
2003-06-18,9.25,9.24,9.28,9.23,2073.0,1918720.0,0.54,0.11,0.01,0.53
2003-06-19,9.2,9.2,9.25,9.0,1057.0,964779.0,2.71,-0.43,-0.04,0.27
2003-06-20,9.15,9.1,9.18,9.05,1763.0,1602275.0,1.41,-1.09,-0.1,0.45
2003-06-23,9.06,8.86,9.06,8.8,375.0,335075.81,2.86,-2.64,-0.24,0.1
2003-06-24,8.81,9.37,9.38,8.81,3076.0,2827450.5,6.43,5.76,0.51,0.79
2003-06-25,9.37,9.12,9.49,9.08,4114.0,3841840.25,4.38,-2.67,-0.25,1.06
2003-06-26,8.42,9.09,9.27,8.42,1256.0,1136524.62,9.32,-0.33,-0.03,0.32
2003-06-27,9.01,9.02,9.15,9.0,879.0,795706.0,1.65,-0.77,-0.07,0.23
2003-07-01,8.8,8.99,9.04,8.8,957.0,856952.75,2.66,-0.33,-0.03,0.25
2003-07-02,8.88,8.99,9.03,8.81,440.0,391576.0,2.45,0.0,0.0,0.11
2003-07-03,8.9,8.97,8.98,8.77,909.0,804198.38,2.34,-0.22,-0.02,0.23
2003-07-04,8.81,8.94,8.99,8.8,915.0,813606.31,2.12,-0.33,-0.03,0.23
2003-07-07,8.82,8.85,8.99,8.81,572.0,506553.19,2.01,-1.01,-0.09,0.15
2003-07-08,8.83,8.91,8.97,8.8,403.0,356102.5,1.92,0.68,0.06,0.1
2003-07-09,8.85,8.85,8.97,8.8,1207.0,1070533.0,1.91,-0.67,-0.06,0.31
2003-07-10,8.8,8.9,8.9,8.8,1279.0,1132282.25,1.13,0.56,0.05,0.33
2003-07-11,8.85,8.8,8.9,8.75,844.0,743395.0,1.69,-1.12,-0.1,0.22
2003-07-14,8.85,8.79,8.85,8.75,888.0,779489.12,1.14,-0.11,-0.01,0.23
2003-07-15,8.76,8.73,8.81,8.69,1124.0,979954.5,1.37,-0.68,-0.06,0.29
2003-07-16,8.6,8.6,8.68,8.48,1238.0,1063312.0,2.29,-1.49,-0.13,0.32
2003-07-17,8.6,8.5,8.6,8.47,1932.0,1642791.88,1.51,-1.16,-0.1,0.5
2003-07-18,8.43,8.36,8.46,8.35,1517.0,1274998.5,1.29,-1.65,-0.14,0.39
2003-07-21,8.36,8.45,8.48,8.19,1270.0,1062259.62,3.47,1.08,0.09,0.33
2003-07-22,8.45,8.8,8.93,7.61,2216.0,1930093.0,15.62,4.14,0.35,0.57
2003-07-23,8.8,8.7,8.89,8.62,723.0,635301.19,3.07,-1.14,-0.1,0.19
2003-07-24,8.78,8.75,8.9,8.66,654.0,574913.06,2.76,0.57,0.05,0.17
2003-07-25,8.7,8.77,8.8,8.66,797.0,695775.0,1.6,0.23,0.02,0.2
2003-07-28,8.5,8.7,8.8,8.5,769.0,669350.0,3.42,-0.8,-0.07,0.2
2003-07-29,8.75,8.7,8.75,8.64,391.0,339596.53,1.26,0.0,0.0,0.1
2003-07-30,8.7,8.86,8.99,8.6,1299.0,1148950.38,4.48,1.84,0.16,0.33
2003-07-31,8.9,9.2,9.2,8.88,4417.0,4019505.0,3.61,3.84,0.34,1.13
2003-08-01,9.2,9.58,9.59,9.06,7746.0,7304740.0,5.76,4.13,0.38,1.99
2003-08-04,9.58,9.87,9.9,9.55,5488.0,5315301.0,3.65,3.03,0.29,1.41
2003-08-05,9.9,9.65,9.96,9.62,5355.0,5253703.0,3.44,-2.23,-0.22,1.37
2003-08-06,9.65,9.47,9.71,9.43,2914.0,2787019.0,2.9,-1.87,-0.18,0.75
2003-08-07,9.38,9.59,9.6,9.38,1530.0,1452372.38,2.32,1.27,0.12,0.39
2003-08-08,9.51,9.52,9.64,9.4,1256.0,1194722.25,2.5,-0.73,-0.07,0.32
2003-08-11,9.6,9.53,9.6,9.46,327.0,311331.47,1.47,0.11,0.01,0.08
2003-08-12,9.5,9.57,9.6,9.5,804.0,767264.0,1.05,0.42,0.04,0.21
2003-08-13,9.63,9.35,9.63,9.35,1236.0,1169357.0,2.93,-2.3,-0.22,0.32
2003-08-14,9.3,9.26,9.49,9.1,982.0,912639.0,4.17,-0.96,-0.09,0.25
2003-08-15,9.2,9.21,9.43,9.12,701.0,647301.38,3.35,-0.54,-0.05,0.18
2003-08-18,9.15,9.07,9.25,9.05,1237.0,1131619.75,2.17,-1.52,-0.14,0.32
2003-08-19,9.07,9.05,9.12,8.99,755.0,683690.0,1.43,-0.22,-0.02,0.19
2003-08-20,9.0,8.9,9.05,8.82,464.0,413514.0,2.54,-1.66,-0.15,0.12
2003-08-21,8.86,9.05,9.21,8.86,445.0,402720.41,3.93,1.69,0.15,0.11
2003-08-22,9.06,9.24,9.33,9.06,877.0,809676.38,2.98,2.1,0.19,0.23
2003-08-25,9.24,9.4,9.55,9.13,1364.0,1283850.75,4.55,1.73,0.16,0.35
2003-08-26,9.4,9.4,9.48,9.36,1072.0,1009039.44,1.28,0.0,0.0,0.28
2003-08-27,9.35,9.46,9.53,9.35,363.0,340975.0,1.91,0.64,0.06,0.09
2003-08-28,9.46,9.32,9.64,9.32,654.0,619847.0,3.38,-1.48,-0.14,0.17
2003-08-29,9.2,9.47,9.5,9.17,526.0,492411.56,3.54,1.61,0.15,0.13
2003-09-01,9.32,9.49,9.55,9.32,1237.0,1170885.25,2.43,0.21,0.02,0.32
2003-09-02,9.49,9.79,9.8,9.44,5139.0,4961063.0,3.79,3.16,0.3,1.32
2003-09-03,9.71,9.75,9.94,9.71,1715.0,1685134.75,2.35,-0.41,-0.04,0.44
2003-09-04,9.75,9.79,9.88,9.51,3543.0,3456535.0,3.79,0.41,0.04,0.91
2003-09-05,9.79,9.68,9.84,9.53,904.0,876613.75,3.17,-1.12,-0.11,0.23
2003-09-08,9.75,9.81,9.9,9.7,2437.0,2391986.0,2.07,1.34,0.13,0.63
2003-09-09,9.79,9.55,9.89,9.5,1713.0,1654972.75,3.98,-2.65,-0.26,0.44
2003-09-10,9.49,9.4,9.5,9.28,1930.0,1809943.62,2.3,-1.57,-0.15,0.5
2003-09-11,9.35,9.42,9.44,9.35,1078.0,1014342.56,0.96,0.21,0.02,0.28
2003-09-12,9.5,9.35,9.5,9.34,786.0,737815.0,1.7,-0.74,-0.07,0.2
2003-09-15,9.3,9.25,9.45,9.2,501.0,465688.19,2.67,-1.07,-0.1,0.13
2003-09-16,9.35,9.43,9.5,9.16,1732.0,1607406.75,3.68,1.95,0.18,0.44
2003-09-17,9.45,9.28,9.45,9.16,2367.0,2211413.25,3.08,-1.59,-0.15,0.61
2003-09-18,9.5,9.24,9.52,9.22,198.0,183508.0,3.23,-0.43,-0.04,0.05
2003-09-19,9.2,9.44,9.49,9.1,2216.0,2049804.75,4.22,2.16,0.2,0.57
2003-09-22,9.33,9.6,9.86,9.23,23331.0,22745634.0,6.67,1.69,0.16,5.99
2003-09-23,9.62,9.55,9.65,9.5,1201.0,1146227.5,1.56,-0.52,-0.05,0.31
2003-09-24,9.65,9.45,9.66,9.41,1262.0,1201587.75,2.62,-1.05,-0.1,0.32
2003-09-25,9.4,9.14,9.42,9.13,1316.0,1215893.75,3.07,-3.28,-0.31,0.34
2003-09-26,9.14,9.23,9.23,9.1,871.0,798876.0,1.42,0.98,0.09,0.22
2003-09-29,9.28,9.4,9.5,9.2,7634.0,7143912.5,3.25,1.84,0.17,1.96
2003-09-30,9.43,9.69,9.78,9.4,9442.0,9084278.0,4.04,3.09,0.29,2.42
2003-10-08,9.7,9.84,9.88,9.68,7800.0,7645873.5,2.06,1.55,0.15,2.0
2003-10-09,9.85,9.71,9.95,9.68,3601.0,3527565.25,2.74,-1.32,-0.13,0.92
2003-10-10,9.7,9.7,9.85,9.65,6011.0,5870662.0,2.06,-0.1,-0.01,1.54
2003-10-13,9.7,9.71,9.86,9.62,1620.0,1573731.0,2.47,0.1,0.01,0.42
2003-10-14,9.7,9.58,9.7,9.45,1113.0,1065755.0,2.57,-1.34,-0.13,0.29
2003-10-15,9.64,9.6,9.68,8.75,1710.0,1610101.5,9.71,0.21,0.02,0.44
2003-10-16,9.51,9.14,9.54,9.08,1309.0,1210928.0,4.79,-4.79,-0.46,0.34
2003-10-17,9.14,9.16,9.3,9.0,568.0,519466.0,3.28,0.22,0.02,0.15
2003-10-20,9.02,9.0,9.18,9.0,994.0,898268.0,1.97,-1.75,-0.16,0.26
2003-10-21,8.85,9.06,9.12,8.85,398.0,356181.0,3.0,0.67,0.06,0.1
2003-10-22,9.28,9.3,9.35,8.9,1943.0,1795746.0,4.97,2.65,0.24,0.5
2003-10-23,9.28,9.1,9.31,9.1,424.0,387126.69,2.26,-2.15,-0.2,0.11
2003-10-24,9.11,9.12,9.3,9.1,603.0,556333.12,2.2,0.22,0.02,0.15
2003-10-27,8.63,9.13,9.15,8.62,908.0,809193.88,5.81,0.11,0.01,0.23
2003-10-28,8.92,8.85,8.97,8.7,833.0,733032.0,2.96,-3.07,-0.28,0.21
2003-10-29,8.72,8.71,8.94,8.62,666.0,579383.06,3.62,-1.58,-0.14,0.17
2003-10-30,8.5,8.65,8.75,8.5,455.0,389768.94,2.87,-0.69,-0.06,0.12
2003-10-31,8.65,8.83,8.9,8.55,450.0,394271.56,4.05,2.08,0.18,0.12
2003-11-03,8.8,8.7,8.8,8.66,232.0,202594.98,1.59,-1.47,-0.13,0.06
2003-11-04,8.6,8.79,8.8,8.6,796.0,690724.19,2.3,1.03,0.09,0.2
2003-11-05,8.65,8.54,8.73,8.54,258.0,222237.0,2.16,-2.84,-0.25,0.07
2003-11-06,8.42,8.31,8.57,8.1,1174.0,976093.0,5.5,-2.69,-0.23,0.3
2003-11-07,8.35,8.0,8.4,7.98,479.0,385185.0,5.05,-3.73,-0.31,0.12
2003-11-10,7.97,7.36,7.97,7.3,935.0,704706.06,8.38,-8.0,-0.64,0.24
2003-11-11,7.3,7.42,7.54,7.3,295.0,219000.0,3.26,0.82,0.06,0.08
2003-11-12,7.48,7.24,7.48,7.23,371.0,272362.5,3.37,-2.43,-0.18,0.1
2003-11-13,7.22,7.0,7.22,6.96,523.0,368382.06,3.59,-3.31,-0.24,0.13
2003-11-14,7.02,7.05,7.05,7.0,642.0,450689.91,0.71,0.71,0.05,0.16
2003-11-17,7.06,6.89,7.06,6.85,367.0,255521.0,2.98,-2.27,-0.16,0.09
2003-11-18,6.89,6.9,6.95,6.82,336.0,231837.0,1.89,0.15,0.01,0.09
2003-11-19,7.03,7.09,7.19,6.95,1127.0,792596.81,3.48,2.75,0.19,0.29
2003-11-20,7.1,7.35,7.45,7.1,1297.0,942646.44,4.94,3.67,0.26,0.33
2003-11-21,7.35,7.1,7.61,7.1,1124.0,827580.75,6.94,-3.4,-0.25,0.29
2003-11-24,7.3,7.61,7.65,7.22,1948.0,1453396.38,6.06,7.18,0.51,0.5
2003-11-25,7.55,7.58,7.65,7.38,3491.0,2611347.0,3.55,-0.39,-0.03,0.9
2003-11-26,7.53,7.41,7.53,7.36,1550.0,1149025.0,2.24,-2.24,-0.17,0.4
2003-11-27,7.38,7.2,7.5,7.2,724.0,528080.0,4.05,-2.83,-0.21,0.19
2003-11-28,7.45,7.3,7.45,7.15,1521.0,1097202.12,4.17,1.39,0.1,0.39
2003-12-01,7.31,7.38,7.38,7.25,1063.0,780197.06,1.78,1.1,0.08,0.27
2003-12-02,7.35,7.46,7.7,7.35,5739.0,4340478.0,4.74,1.08,0.08,1.47
2003-12-03,7.46,7.3,7.46,7.2,2488.0,1820408.75,3.49,-2.14,-0.16,0.64
2003-12-04,7.28,7.24,7.35,7.18,1775.0,1285863.62,2.33,-0.82,-0.06,0.46
2003-12-05,7.27,7.34,7.35,7.17,2286.0,1656641.62,2.49,1.38,0.1,0.59
2003-12-08,7.33,7.22,7.38,7.1,2436.0,1752761.38,3.81,-1.63,-0.12,0.63
2003-12-09,7.13,7.52,7.65,7.08,18773.0,13933404.0,7.89,4.16,0.3,4.82
2003-12-10,7.52,7.48,7.52,7.36,1940.0,1442905.0,2.13,-0.53,-0.04,0.5
2003-12-11,7.4,7.52,7.54,7.3,1700.0,1260503.88,3.21,0.53,0.04,0.44
2003-12-12,7.48,7.6,8.18,7.3,3980.0,3073508.5,11.7,1.06,0.08,1.02
2003-12-15,7.62,7.6,7.77,7.55,1005.0,766649.0,2.89,0.0,0.0,0.26
2003-12-16,7.63,7.48,7.63,7.41,1219.0,912603.38,2.89,-1.58,-0.12,0.31
2003-12-17,7.48,7.5,7.68,7.41,1582.0,1189035.0,3.61,0.27,0.02,0.41
2003-12-18,7.4,7.39,7.82,7.21,1609.0,1183584.62,8.13,-1.47,-0.11,0.41
2003-12-19,7.38,6.78,7.38,6.65,5150.0,3492275.25,9.88,-8.25,-0.61,1.32
2003-12-22,6.7,6.64,6.88,6.1,5828.0,3783643.25,11.5,-2.06,-0.14,1.5
2003-12-23,6.59,6.49,6.59,6.35,2242.0,1441943.0,3.61,-2.26,-0.15,0.58
2003-12-24,6.39,6.33,6.45,6.21,3035.0,1915563.5,3.7,-2.47,-0.16,0.78
2003-12-25,6.38,6.25,6.38,6.21,1975.0,1234347.75,2.69,-1.26,-0.08,0.51
2003-12-26,6.24,6.3,6.48,6.2,2850.0,1803899.38,4.48,0.8,0.05,0.73
2003-12-29,6.3,6.06,6.3,6.05,2375.0,1451356.0,3.97,-3.81,-0.24,0.61
2003-12-30,6.02,5.97,6.14,5.71,4243.0,2510118.25,7.1,-1.49,-0.09,1.09
2003-12-31,5.9,5.94,5.97,5.8,1173.0,690355.25,2.85,-0.5,-0.03,0.3
2004-01-02,5.94,6.21,6.27,5.82,3998.0,2441933.75,7.58,4.55,0.27,1.03
2004-01-05,6.25,6.12,6.28,6.01,2959.0,1818744.62,4.35,-1.45,-0.09,0.76
2004-01-06,6.06,6.13,6.15,5.67,5588.0,3270803.5,7.84,0.16,0.01,1.43
2004-01-07,6.13,6.01,6.13,5.97,3707.0,2224016.0,2.61,-1.96,-0.12,0.95
2004-01-08,5.95,5.99,6.08,5.86,4895.0,2907299.25,3.66,-0.33,-0.02,1.26
2004-01-09,5.99,6.05,6.08,5.9,4034.0,2422135.0,3.01,1.0,0.06,1.04
2004-01-12,6.04,6.05,6.2,5.87,4040.0,2416033.25,5.45,0.0,0.0,1.04
2004-01-13,6.04,6.1,6.12,5.9,4285.0,2569342.5,3.64,0.83,0.05,1.1
2004-01-14,6.08,6.15,6.2,5.96,4741.0,2905374.5,3.93,0.82,0.05,1.22
2004-01-15,6.13,6.35,6.5,6.13,10101.0,6425250.5,6.02,3.25,0.2,2.59
2004-01-16,6.38,6.32,6.4,6.03,8205.0,5129692.0,5.83,-0.47,-0.03,2.11
2004-01-29,6.3,6.42,6.5,6.17,6680.0,4221312.0,5.22,1.58,0.1,1.71
2004-01-30,6.42,6.48,6.57,6.3,5406.0,3491643.5,4.21,0.93,0.06,1.39
2004-02-02,6.8,6.74,7.13,6.5,13396.0,9079618.0,9.72,4.01,0.26,3.44
2004-02-03,6.7,6.87,6.99,6.5,13236.0,8917854.0,7.27,1.93,0.13,3.4
2004-02-04,7.1,7.14,7.29,7.02,24279.0,17288774.0,3.93,3.93,0.27,6.23
2004-02-05,7.15,7.45,7.46,6.88,29852.0,21170504.0,8.12,4.34,0.31,7.66
2004-02-06,7.39,7.15,7.39,7.14,13546.0,9811941.0,3.36,-4.03,-0.3,3.48
2004-02-09,7.14,7.15,7.16,6.99,8809.0,6244534.5,2.38,0.0,0.0,2.26
2004-02-10,7.12,7.0,7.25,6.99,14813.0,10474305.0,3.64,-2.1,-0.15,3.8
2004-02-11,7.06,7.19,7.22,6.97,11983.0,8494151.0,3.57,2.71,0.19,3.08
2004-02-12,7.2,7.31,7.41,7.13,17713.0,12937786.0,3.89,1.67,0.12,4.55
2004-02-13,7.31,7.06,7.41,7.05,12812.0,9239671.0,4.92,-3.42,-0.25,3.29
2004-02-16,7.1,7.19,7.2,6.91,7226.0,5117309.0,4.11,1.84,0.13,1.85
2004-02-17,7.25,7.33,7.36,7.14,13268.0,9597692.0,3.06,1.95,0.14,3.41
2004-02-18,7.33,7.37,7.58,7.28,15111.0,11210460.0,4.09,0.55,0.04,3.88
2004-02-19,7.44,7.67,7.69,7.28,16261.0,12162133.0,5.56,4.07,0.3,4.17
2004-02-20,7.67,7.82,7.91,7.52,20512.0,15950312.0,5.08,1.96,0.15,5.26
2004-02-23,7.85,7.7,8.0,7.62,15148.0,11917125.0,4.86,-1.53,-0.12,3.89
2004-02-24,7.61,7.46,7.68,7.25,10242.0,7601154.5,5.58,-3.12,-0.24,2.63
2004-02-25,7.44,7.39,7.65,7.26,9288.0,6866579.0,5.23,-0.94,-0.07,2.38
2004-02-26,7.58,7.22,7.58,7.1,7409.0,5429314.5,6.5,-2.3,-0.17,1.9
2004-02-27,7.08,7.12,7.2,6.88,9222.0,6493694.0,4.43,-1.39,-0.1,2.37
2004-03-01,7.12,7.17,7.18,7.0,5730.0,4063769.0,2.53,0.7,0.05,1.47
2004-03-02,7.17,7.24,7.28,7.08,3813.0,2737799.25,2.79,0.98,0.07,0.98
2004-03-03,7.2,7.06,7.3,7.02,3449.0,2454947.75,3.87,-2.49,-0.18,0.89
2004-03-04,7.0,7.09,7.25,7.0,3087.0,2193010.0,3.54,0.42,0.03,0.79
2004-03-05,7.08,7.02,7.2,7.0,3972.0,2810118.75,2.82,-0.99,-0.07,1.02
2004-03-08,7.0,6.69,7.02,6.68,4954.0,3377138.25,4.84,-4.7,-0.33,1.27
2004-03-09,6.71,6.51,6.71,6.5,3496.0,2312293.0,3.14,-2.69,-0.18,0.9
2004-03-10,6.49,6.97,7.0,6.49,4757.0,3226885.75,7.83,7.07,0.46,1.22
2004-03-11,6.94,7.02,7.1,6.8,7722.0,5428131.0,4.3,0.72,0.05,1.98
2004-03-12,6.81,6.76,6.85,6.7,6127.0,4145710.0,2.14,-3.7,-0.26,1.57
2004-03-15,6.7,6.67,6.77,6.5,20205.0,13340580.0,3.99,-1.33,-0.09,5.19
2004-03-16,6.66,6.9,6.98,6.5,49099.0,32805012.0,7.2,3.45,0.23,12.6
2004-03-17,6.8,7.59,7.59,6.75,59617.0,43402380.0,12.17,10.0,0.69,15.3
2004-03-18,7.68,7.73,7.96,7.53,87731.0,67791960.0,5.67,1.84,0.14,22.52
2004-03-19,7.72,7.89,8.1,7.54,43266.0,33960256.0,7.24,2.07,0.16,11.1
2004-03-22,7.88,7.9,8.09,7.75,26098.0,20620966.0,4.31,0.13,0.01,6.7
2004-03-23,7.9,8.2,8.38,7.83,41427.0,33899476.0,6.96,3.8,0.3,10.63
2004-03-24,8.2,7.84,8.2,7.76,28192.0,22514226.0,5.37,-4.39,-0.36,7.24
2004-03-25,7.8,7.78,7.88,7.66,18527.0,14360063.0,2.81,-0.77,-0.06,4.76
2004-03-26,7.76,7.54,7.76,7.37,30238.0,22631182.0,5.01,-3.08,-0.24,7.76
2004-03-30,7.16,7.16,7.16,7.16,4554.0,3260664.0,0.0,-5.04,-0.38,1.17
2004-03-31,6.81,7.12,7.39,6.81,63734.0,44474736.0,8.1,-0.56,-0.04,16.36
2004-04-01,7.01,7.18,7.25,7.0,27044.0,19255242.0,3.51,0.84,0.06,6.94
2004-04-02,7.18,7.21,7.23,7.08,17073.0,12201706.0,2.09,0.42,0.03,4.38
2004-04-05,7.18,7.25,7.35,7.16,20243.0,14676443.0,2.64,0.55,0.04,5.2
2004-04-06,7.25,7.61,7.61,7.25,33350.0,24762908.0,4.97,4.97,0.36,8.56
2004-04-07,7.58,7.73,7.75,7.46,29299.0,22267734.0,3.81,1.58,0.12,7.52
2004-04-08,7.67,7.5,7.67,7.48,12425.0,9387936.0,2.46,-2.98,-0.23,3.19
2004-04-09,7.51,7.15,7.52,7.13,18842.0,13675915.0,5.2,-4.67,-0.35,4.84
2004-04-12,7.12,7.17,7.24,7.09,7354.0,5270969.5,2.1,0.28,0.02,1.89
2004-04-13,7.17,6.94,7.27,6.88,9570.0,6791440.0,5.44,-3.21,-0.23,2.46
2004-04-14,6.9,7.07,7.16,6.6,18617.0,12715294.0,8.07,1.87,0.13,4.78
2004-04-15,7.0,6.73,7.01,6.72,10456.0,7146386.0,4.1,-4.81,-0.34,2.68
2004-04-16,6.7,6.43,6.78,6.39,17793.0,11490661.0,5.79,-4.46,-0.3,4.57
2004-04-19,6.46,6.11,6.48,6.11,17150.0,10620674.0,5.75,-4.98,-0.32,4.4
2004-04-20,6.11,6.11,6.18,5.86,14416.0,8608835.0,5.24,0.0,0.0,3.7
2004-04-21,6.07,6.15,6.2,5.95,8199.0,4994394.0,4.09,0.65,0.04,2.1
2004-04-22,6.17,6.14,6.18,6.08,5017.0,3079485.25,1.63,-0.16,-0.01,1.29
2004-04-23,6.05,5.83,6.05,5.83,13794.0,8083790.0,3.58,-5.05,-0.31,3.54
2004-04-26,5.75,5.81,5.95,5.61,6041.0,3497221.0,5.83,-0.34,-0.02,1.55
2004-04-27,5.75,5.69,5.87,5.65,4557.0,2613233.0,3.79,-2.07,-0.12,1.17
2004-04-28,5.65,5.62,5.72,5.41,9528.0,5254841.0,5.45,-1.23,-0.07,2.45
2004-04-29,5.58,5.6,5.75,5.5,6420.0,3621901.5,4.45,-0.36,-0.02,1.65
2004-04-30,5.58,5.68,5.72,5.55,4083.0,2304111.25,3.04,1.43,0.08,1.05
2004-05-10,5.72,5.51,5.72,5.48,2744.0,1518574.0,4.23,-2.99,-0.17,0.7
2004-05-11,5.46,5.56,5.57,5.45,3161.0,1745585.25,2.18,0.91,0.05,0.81
2004-05-12,5.59,5.7,5.75,5.52,4352.0,2460774.75,4.14,2.52,0.14,1.12
2004-05-13,5.65,5.72,5.83,5.65,5271.0,3031440.0,3.16,0.35,0.02,1.35
2004-05-14,5.69,5.65,5.74,5.55,3004.0,1689504.5,3.32,-1.22,-0.07,0.77
2004-05-17,5.56,5.54,5.64,5.5,1752.0,973513.69,2.48,-1.95,-0.11,0.45
2004-05-18,5.54,5.65,5.67,5.5,3497.0,1948951.62,3.07,1.99,0.11,0.9
2004-05-19,5.64,5.66,5.75,5.59,5432.0,3082195.75,2.83,0.18,0.01,1.39
2004-05-20,5.68,5.56,5.72,5.49,6353.0,3555382.25,4.06,-1.77,-0.1,1.63
2004-05-21,5.56,5.28,5.6,5.28,14222.0,7579604.5,5.76,-5.04,-0.28,3.65
2004-05-24,5.24,5.1,5.24,5.02,10346.0,5283103.0,4.17,-3.41,-0.18,2.66
2004-05-25,5.07,4.85,5.09,4.85,9878.0,4849989.5,4.71,-4.9,-0.25,2.54
2004-05-27,5.09,5.09,5.09,5.09,857.0,436263.91,0.0,4.95,0.24,0.22
2004-05-31,5.34,5.34,5.34,5.3,7910.0,4223385.5,0.79,4.91,0.25,2.03
2004-06-01,5.5,5.53,5.55,5.34,17374.0,9439419.0,3.93,3.56,0.19,4.46
2004-06-02,5.5,5.37,5.5,5.33,8755.0,4729059.0,3.07,-2.89,-0.16,2.25
2004-06-03,5.37,5.34,5.4,5.31,4457.0,2383850.5,1.68,-0.56,-0.03,1.14
2004-06-04,5.37,5.5,5.61,5.35,9482.0,5237576.5,4.87,3.0,0.16,2.43
2004-06-07,5.48,5.49,5.5,5.31,4605.0,2481763.0,3.45,-0.18,-0.01,1.18
2004-06-08,5.47,5.39,5.49,5.35,3389.0,1825358.38,2.55,-1.82,-0.1,0.87
2004-06-09,5.31,5.12,5.34,5.12,8090.0,4168499.25,4.08,-5.01,-0.27,2.08
2004-06-10,5.08,4.94,5.09,4.92,4147.0,2066022.88,3.32,-3.52,-0.18,1.06
2004-06-11,4.99,4.87,5.08,4.82,2710.0,1348101.5,5.26,-1.42,-0.07,0.7
2004-06-14,4.81,4.63,4.9,4.63,3785.0,1761862.0,5.54,-4.93,-0.24,0.97
2004-06-15,4.52,4.65,4.73,4.43,4156.0,1901250.12,6.48,0.43,0.02,1.07
2004-06-16,4.64,4.65,4.68,4.52,3127.0,1439420.38,3.44,0.0,0.0,0.8
2004-06-17,4.65,4.47,4.7,4.42,4158.0,1874600.38,6.02,-3.87,-0.18,1.07
2004-06-18,4.45,4.57,4.58,4.42,3592.0,1612949.0,3.58,2.24,0.1,0.92
2004-06-21,4.55,4.63,4.63,4.5,2447.0,1122676.5,2.84,1.31,0.06,0.63
2004-06-22,4.63,4.65,4.65,4.58,2245.0,1036721.5,1.51,0.43,0.02,0.58
2004-06-23,4.64,4.55,4.66,4.49,2248.0,1019196.31,3.66,-2.15,-0.1,0.58
2004-06-24,4.52,4.47,4.61,4.45,2483.0,1117408.0,3.52,-1.76,-0.08,0.64
2004-06-25,4.42,4.26,4.53,4.25,5238.0,2276374.0,6.26,-4.7,-0.21,1.34
2004-06-28,4.13,4.13,4.25,4.06,4677.0,1926434.25,4.46,-3.05,-0.13,1.2
2004-06-29,4.11,4.09,4.17,3.92,6467.0,2608773.25,6.05,-0.97,-0.04,1.66
2004-06-30,4.01,4.1,4.13,3.93,4214.0,1696711.88,4.89,0.24,0.01,1.08
2004-07-01,4.05,4.24,4.26,3.93,3900.0,1614245.62,8.05,3.41,0.14,1.0
2004-07-02,4.16,4.31,4.33,4.05,4767.0,2006117.12,6.6,1.65,0.07,1.22
2004-07-05,4.53,4.53,4.53,4.42,5210.0,2357413.0,2.55,5.1,0.22,1.34
2004-07-06,4.69,4.53,4.69,4.45,9220.0,4204758.5,5.3,0.0,0.0,2.37
2004-07-07,4.5,4.43,4.55,4.43,2826.0,1265586.0,2.65,-2.21,-0.1,0.73
2004-07-08,4.41,4.34,4.43,4.28,2928.0,1269523.5,3.39,-2.03,-0.09,0.75
2004-07-09,4.34,4.32,4.41,4.27,1981.0,855491.12,3.23,-0.46,-0.02,0.51
2004-07-12,4.2,4.1,4.2,4.1,4564.0,1876012.38,2.31,-5.09,-0.22,1.17
2004-07-13,4.05,4.12,4.12,4.01,2090.0,849013.56,2.68,0.49,0.02,0.54
2004-07-14,4.13,4.02,4.15,3.96,2601.0,1047017.5,4.61,-2.43,-0.1,0.67
2004-07-15,4.0,4.01,4.04,3.83,3747.0,1479321.38,5.22,-0.25,-0.01,0.96
2004-07-16,4.01,4.15,4.15,3.95,3674.0,1497667.38,4.99,3.49,0.14,0.94
2004-07-19,4.1,4.24,4.27,4.03,3597.0,1492173.38,5.78,2.17,0.09,0.92
2004-07-20,4.23,4.12,4.23,4.1,2254.0,935016.5,3.07,-2.83,-0.12,0.58
2004-07-21,4.12,4.15,4.17,4.03,2081.0,852377.5,3.4,0.73,0.03,0.53
2004-07-22,4.09,4.01,4.15,4.0,2207.0,894883.25,3.61,-3.37,-0.14,0.57
