交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2004-07-23,3.96,4.0,4.01,3.93,1473.0,585793.12,2.0,-0.25,-0.01,0.38
2004-07-26,3.97,3.88,3.98,3.85,1897.0,741417.5,3.25,-3.0,-0.12,0.49
2004-07-27,3.9,3.69,3.9,3.69,4304.0,1608552.75,5.41,-4.9,-0.19,1.1
2004-07-28,3.7,3.67,3.73,3.59,2723.0,992450.19,3.79,-0.54,-0.02,0.7
2004-07-29,3.7,3.75,3.76,3.63,2243.0,826761.75,3.54,2.18,0.08,0.58
2004-07-30,3.73,3.75,3.92,3.71,2297.0,873775.5,5.6,0.0,0.0,0.59
2004-08-02,3.7,3.74,3.8,3.7,1130.0,421620.69,2.67,-0.27,-0.01,0.29
2004-08-03,3.71,3.77,3.79,3.68,1092.0,407374.0,2.94,0.8,0.03,0.28
2004-08-04,3.8,3.88,3.95,3.8,3482.0,1354833.25,3.98,2.92,0.11,0.89
2004-08-05,3.9,3.89,3.98,3.86,2455.0,960493.25,3.09,0.26,0.01,0.63
2004-08-06,3.95,3.86,3.95,3.8,2770.0,1059998.25,3.86,-0.77,-0.03,0.71
2004-08-09,3.86,3.93,3.94,3.81,1532.0,594789.69,3.37,1.81,0.07,0.39
2004-08-10,3.9,3.95,3.99,3.9,2384.0,944504.19,2.29,0.51,0.02,0.61
2004-08-11,4.0,3.76,4.0,3.75,1644.0,631096.5,6.33,-4.81,-0.19,0.42
2004-08-12,3.73,3.69,3.73,3.57,4535.0,1654263.12,4.26,-1.86,-0.07,1.16
2004-08-13,3.62,3.87,3.87,3.62,6843.0,2638867.75,6.78,4.88,0.18,1.76
2004-08-16,3.9,3.71,3.92,3.68,3128.0,1172327.12,6.2,-4.13,-0.16,0.8
2004-08-17,3.58,3.52,3.65,3.52,3601.0,1278149.5,3.5,-5.12,-0.19,0.92
2004-08-18,3.41,3.44,3.6,3.36,3453.0,1199394.62,6.82,-2.27,-0.08,0.89
2004-08-19,3.41,3.41,3.45,3.36,1171.0,398110.19,2.62,-0.87,-0.03,0.3
2004-08-20,3.38,3.38,3.45,3.32,1371.0,464296.0,3.81,-0.88,-0.03,0.35
2004-08-23,3.4,3.37,3.4,3.32,1523.0,510699.0,2.37,-0.3,-0.01,0.39
2004-08-24,3.35,3.46,3.53,3.3,3213.0,1096668.88,6.82,2.67,0.09,0.82
2004-08-25,3.5,3.39,3.5,3.34,2432.0,830308.0,4.62,-2.02,-0.07,0.62
2004-08-26,3.35,3.34,3.38,3.32,1189.0,397391.81,1.77,-1.47,-0.05,0.31
2004-08-27,3.39,3.31,3.39,3.3,2158.0,719321.0,2.69,-0.9,-0.03,0.55
2004-08-30,3.38,3.3,3.38,3.2,1397.0,458914.47,5.44,-0.3,-0.01,0.36
2004-08-31,3.36,3.36,3.45,3.33,1783.0,601413.75,3.64,1.82,0.06,0.46
2004-09-01,3.33,3.33,3.35,3.3,1806.0,598400.0,1.49,-0.89,-0.03,0.46
2004-09-02,3.29,3.39,3.46,3.28,2083.0,706089.38,5.41,1.8,0.06,0.53
2004-09-03,3.4,3.45,3.47,3.36,2220.0,762732.31,3.24,1.77,0.06,0.57
2004-09-06,3.45,3.48,3.51,3.42,2319.0,805813.75,2.61,0.87,0.03,0.6
2004-09-07,3.44,3.44,3.47,3.4,1746.0,599078.0,2.01,-1.15,-0.04,0.45
2004-09-08,3.46,3.54,3.54,3.45,3366.0,1180845.88,2.62,2.91,0.1,0.86
2004-09-09,3.5,3.36,3.5,3.36,3313.0,1125640.0,3.95,-5.08,-0.18,0.85
2004-09-10,3.38,3.37,3.38,3.3,1153.0,385637.75,2.38,0.3,0.01,0.3
2004-09-13,3.4,3.31,3.41,3.3,887.0,296711.0,3.26,-1.78,-0.06,0.23
2004-09-14,3.31,3.38,3.43,3.31,1918.0,650003.75,3.63,2.11,0.07,0.49
2004-09-15,3.38,3.55,3.55,3.38,8720.0,3073125.0,5.03,5.03,0.17,2.24
2004-09-16,3.55,3.66,3.68,3.54,6822.0,2463687.75,3.94,3.1,0.11,1.75
2004-09-17,3.62,3.76,3.77,3.6,10544.0,3898891.75,4.64,2.73,0.1,2.71
2004-09-20,3.95,3.91,3.95,3.8,16296.0,6336031.5,3.99,3.99,0.15,4.18
2004-09-21,3.9,3.97,4.06,3.82,13665.0,5389625.0,6.14,1.53,0.06,3.51
2004-09-22,3.91,3.77,3.97,3.77,8567.0,3268801.0,5.04,-5.04,-0.2,2.2
2004-09-23,3.77,3.8,3.83,3.67,5081.0,1900499.5,4.24,0.8,0.03,1.3
2004-09-24,3.78,3.66,3.85,3.66,8510.0,3186894.0,5.0,-3.68,-0.14,2.18
2004-09-27,3.66,3.48,3.71,3.48,5460.0,1948205.88,6.28,-4.92,-0.18,1.4
2004-09-28,3.48,3.49,3.52,3.41,3878.0,1344781.62,3.16,0.29,0.01,1.0
2004-09-29,3.46,3.47,3.52,3.45,1645.0,569821.12,2.01,-0.57,-0.02,0.42
2004-09-30,3.47,3.42,3.52,3.39,2119.0,730142.0,3.75,-1.44,-0.05,0.54
2004-10-08,3.46,3.45,3.46,3.36,1765.0,600096.81,2.92,0.88,0.03,0.45
2004-10-11,3.47,3.43,3.5,3.4,3455.0,1189042.0,2.9,-0.58,-0.02,0.89
2004-10-12,3.41,3.41,3.45,3.38,3151.0,1079457.25,2.04,-0.58,-0.02,0.81
2004-10-13,3.38,3.27,3.43,3.24,8148.0,2659169.75,5.57,-4.11,-0.14,2.09
2004-10-14,3.25,3.11,3.27,3.11,3730.0,1166600.0,4.89,-4.89,-0.16,0.96
2004-10-15,3.0,2.95,3.0,2.95,5192.0,1533495.25,1.61,-5.14,-0.16,1.33
2004-10-18,2.96,2.84,2.96,2.8,7495.0,2113177.75,5.42,-3.73,-0.11,1.92
2004-10-19,2.82,2.84,2.9,2.8,4385.0,1250211.12,3.52,0.0,0.0,1.13
2004-10-20,2.81,2.74,2.87,2.7,5081.0,1409331.75,5.99,-3.52,-0.1,1.3
2004-10-21,2.7,2.6,2.75,2.6,4558.0,1192784.0,5.47,-5.11,-0.14,1.17
2004-10-22,2.47,2.47,2.54,2.47,11976.0,2970004.25,2.69,-5.0,-0.13,3.07
2004-10-25,2.38,2.4,2.46,2.35,10193.0,2430865.25,4.45,-2.83,-0.07,2.62
2004-10-26,2.38,2.47,2.48,2.36,5143.0,1243703.38,5.0,2.92,0.07,1.32
2004-10-27,2.48,2.59,2.59,2.45,7755.0,1968207.62,5.67,4.86,0.12,1.99
2004-10-28,2.59,2.56,2.65,2.53,7293.0,1889079.75,4.63,-1.16,-0.03,1.87
2004-10-29,2.43,2.52,2.55,2.43,8604.0,2135774.0,4.69,-1.56,-0.04,2.21
2004-11-01,2.43,2.5,2.52,2.43,2644.0,658113.5,3.57,-0.79,-0.02,0.68
2004-11-02,2.51,2.63,2.63,2.51,14551.0,3788095.0,4.8,5.2,0.13,3.73
2004-11-03,2.6,2.63,2.68,2.56,4544.0,1182509.5,4.56,0.0,0.0,1.17
2004-11-04,2.56,2.61,2.67,2.56,6197.0,1623370.0,4.18,-0.76,-0.02,1.59
2004-11-05,2.61,2.56,2.62,2.48,8109.0,2056089.5,5.36,-1.92,-0.05,2.08
2004-11-08,2.54,2.56,2.57,2.5,3044.0,771928.25,2.73,0.0,0.0,0.78
2004-11-09,2.56,2.55,2.58,2.5,4186.0,1062961.88,3.13,-0.39,-0.01,1.07
2004-11-10,2.55,2.61,2.62,2.51,4759.0,1228376.12,4.31,2.35,0.06,1.22
2004-11-11,2.64,2.62,2.67,2.56,8689.0,2267749.0,4.21,0.38,0.01,2.23
2004-11-12,2.62,2.61,2.65,2.58,5718.0,1484072.25,2.67,-0.38,-0.01,1.47
2004-11-15,2.6,2.69,2.7,2.6,4411.0,1174742.12,3.83,3.07,0.08,1.13
2004-11-16,2.69,2.7,2.72,2.65,6460.0,1732625.38,2.6,0.37,0.01,1.66
2004-11-17,2.7,2.7,2.74,2.62,6029.0,1625471.5,4.44,0.0,0.0,1.55
2004-11-18,2.67,2.75,2.75,2.67,5561.0,1514657.62,2.96,1.85,0.05,1.43
2004-11-19,2.77,2.81,2.82,2.72,10008.0,2785292.25,3.64,2.18,0.06,2.57
2004-11-22,2.84,2.95,2.95,2.84,13745.0,4023205.75,3.91,4.98,0.14,3.53
2004-11-23,3.0,3.1,3.1,3.0,20274.0,6244922.0,3.39,5.08,0.15,5.2
2004-11-24,3.14,2.99,3.26,2.95,28613.0,8844722.0,10.0,-3.55,-0.11,7.34
2004-11-25,3.0,3.04,3.14,3.0,16777.0,5178166.5,4.68,1.67,0.05,4.31
2004-11-26,3.0,2.95,3.07,2.89,9388.0,2803507.5,5.92,-2.96,-0.09,2.41
2004-11-29,2.87,3.06,3.1,2.87,12038.0,3638667.0,7.8,3.73,0.11,3.09
2004-11-30,3.05,3.08,3.12,3.01,3952.0,1208503.25,3.59,0.65,0.02,1.01
2004-12-01,3.03,3.07,3.11,3.03,3455.0,1064708.62,2.6,-0.32,-0.01,0.89
2004-12-02,3.1,3.03,3.1,3.02,3230.0,986502.38,2.61,-1.3,-0.04,0.83
2004-12-03,3.0,3.06,3.08,3.0,3777.0,1152993.75,2.64,0.99,0.03,0.97
2004-12-06,3.06,3.2,3.21,3.06,11044.0,3517152.75,4.9,4.58,0.14,2.83
2004-12-07,3.21,3.36,3.36,3.17,14211.0,4705656.5,5.94,5.0,0.16,3.65
2004-12-08,3.44,3.36,3.52,3.31,15402.0,5256159.0,6.25,0.0,0.0,3.95
2004-12-09,3.32,3.19,3.42,3.19,14094.0,4592901.0,6.85,-5.06,-0.17,3.62
2004-12-10,3.18,3.35,3.35,3.16,13121.0,4363217.5,5.96,5.02,0.16,3.37
2004-12-13,3.34,3.52,3.52,3.31,10252.0,3573014.5,6.27,5.07,0.17,2.63
2004-12-14,3.64,3.5,3.68,3.42,15028.0,5369949.5,7.39,-0.57,-0.02,3.86
2004-12-15,3.52,3.65,3.66,3.4,9700.0,3390422.5,7.43,4.29,0.15,2.49
2004-12-16,3.65,3.83,3.83,3.62,12796.0,4838800.5,5.75,4.93,0.18,3.28
2004-12-17,3.88,3.96,4.02,3.83,19144.0,7566392.0,4.96,3.39,0.13,4.91
2004-12-20,3.91,4.06,4.16,3.8,22716.0,9096190.0,9.09,2.53,0.1,5.83
2004-12-21,4.06,3.96,4.16,3.91,16782.0,6749066.5,6.16,-2.46,-0.1,4.31
2004-12-22,3.96,3.98,4.06,3.77,11081.0,4359056.0,7.32,0.51,0.02,2.84
2004-12-23,4.03,3.86,4.07,3.85,10345.0,4121017.5,5.53,-3.02,-0.12,2.66
2004-12-24,3.85,3.8,3.88,3.67,13234.0,4940865.5,5.44,-1.55,-0.06,3.4
2004-12-28,3.88,3.61,3.88,3.61,8040.0,2931342.5,7.11,-5.0,-0.19,2.06
2004-12-29,3.55,3.78,3.79,3.43,15582.0,5604719.5,9.97,4.71,0.17,4.0
2004-12-30,3.73,3.7,3.79,3.65,4441.0,1658934.12,3.7,-2.12,-0.08,1.14
2004-12-31,3.6,3.78,3.8,3.6,1919.0,719443.69,5.41,2.16,0.08,0.49
2005-01-04,3.74,3.75,3.82,3.7,1512.0,568732.0,3.17,-0.79,-0.03,0.39
2005-01-05,3.73,3.74,3.78,3.71,2221.0,832821.75,1.87,-0.27,-0.01,0.57
2005-01-06,3.76,3.69,3.76,3.61,1751.0,646740.44,4.01,-1.34,-0.05,0.45
2005-01-07,3.63,3.6,3.7,3.59,2507.0,909132.62,2.98,-2.44,-0.09,0.64
2005-01-10,3.58,3.5,3.62,3.48,4645.0,1642333.0,3.89,-2.78,-0.1,1.19
2005-01-11,3.5,3.59,3.59,3.45,2161.0,759545.0,4.0,2.57,0.09,0.55
2005-01-12,3.58,3.76,3.77,3.55,3831.0,1413107.75,6.13,4.74,0.17,0.98
2005-01-13,3.76,3.73,3.77,3.67,2583.0,961848.0,2.66,-0.8,-0.03,0.66
2005-01-14,3.69,3.63,3.75,3.6,1660.0,603278.0,4.02,-2.68,-0.1,0.43
2005-01-17,3.57,3.6,3.67,3.52,2112.0,753568.38,4.13,-0.83,-0.03,0.54
2005-01-18,3.65,3.6,3.65,3.56,1753.0,632811.38,2.5,0.0,0.0,0.45
2005-01-19,3.56,3.63,3.63,3.55,1252.0,448560.88,2.22,0.83,0.03,0.32
2005-01-20,3.6,3.55,3.6,3.52,2032.0,720058.94,2.2,-2.2,-0.08,0.52
2005-01-21,3.56,3.63,3.63,3.54,2021.0,724300.88,2.54,2.25,0.08,0.52
2005-01-25,3.52,3.53,3.69,3.45,6015.0,2119261.25,6.61,-2.75,-0.1,1.54
2005-01-26,3.54,3.4,3.55,3.35,4227.0,1447744.5,5.67,-3.68,-0.13,1.08
2005-01-27,3.35,3.44,3.5,3.31,2206.0,752989.0,5.59,1.18,0.04,0.57
2005-01-28,3.49,3.5,3.52,3.41,3714.0,1296621.88,3.2,1.74,0.06,0.95
2005-02-01,3.33,3.39,3.5,3.33,3203.0,1095935.88,4.86,-3.14,-0.11,0.82
2005-02-02,3.4,3.47,3.48,3.39,2978.0,1019940.31,2.65,2.36,0.08,0.76
2005-02-03,3.42,3.42,3.46,3.4,1342.0,460361.91,1.73,-1.44,-0.05,0.34
2005-02-04,3.35,3.44,3.46,3.35,1665.0,568348.12,3.22,0.58,0.02,0.43
2005-02-16,3.46,3.57,3.59,3.41,2611.0,927233.75,5.23,3.78,0.13,0.67
2005-02-17,3.6,3.63,3.65,3.55,2282.0,822506.0,2.8,1.68,0.06,0.59
2005-02-18,3.65,3.64,3.68,3.61,1800.0,656438.38,1.93,0.28,0.01,0.46
2005-02-21,3.68,3.82,3.82,3.66,3868.0,1468341.38,4.4,4.95,0.18,0.99
2005-02-22,3.97,4.01,4.01,3.88,9941.0,3974150.0,3.4,4.97,0.19,2.55
2005-02-23,4.06,3.97,4.06,3.86,8486.0,3356124.0,4.99,-1.0,-0.04,2.18
2005-02-24,3.96,3.87,3.96,3.84,5748.0,2233315.75,3.02,-2.52,-0.1,1.48
2005-02-25,3.83,3.82,3.91,3.82,4345.0,1674441.0,2.33,-1.29,-0.05,1.12
2005-02-28,3.82,4.01,4.01,3.78,8273.0,3278766.0,6.02,4.97,0.19,2.12
2005-03-01,4.08,3.9,4.13,3.89,3938.0,1564999.0,5.99,-2.74,-0.11,1.01
2005-03-02,3.9,3.83,3.94,3.83,3837.0,1488449.75,2.82,-1.79,-0.07,0.98
2005-03-03,3.83,3.87,3.9,3.81,1972.0,758493.69,2.35,1.04,0.04,0.51
2005-03-04,3.86,3.92,3.96,3.85,1589.0,619445.12,2.84,1.29,0.05,0.41
2005-03-07,3.9,3.94,4.01,3.9,1291.0,510767.0,2.81,0.51,0.02,0.33
2005-03-08,3.94,3.94,3.98,3.9,1652.0,652172.5,2.03,0.0,0.0,0.42
2005-03-09,3.93,3.84,3.93,3.81,3091.0,1198473.38,3.05,-2.54,-0.1,0.79
2005-03-10,3.81,3.82,3.88,3.8,2439.0,937729.88,2.08,-0.52,-0.02,0.63
2005-03-11,3.8,3.75,3.83,3.7,3230.0,1219935.38,3.4,-1.83,-0.07,0.83
2005-03-14,3.73,3.74,3.8,3.72,1435.0,537714.12,2.13,-0.27,-0.01,0.37
2005-03-15,3.66,3.58,3.71,3.55,5148.0,1853945.25,4.28,-4.28,-0.16,1.32
2005-03-16,3.56,3.75,3.76,3.56,5019.0,1875739.5,5.59,4.75,0.17,1.29
2005-03-17,3.76,3.73,3.81,3.67,3611.0,1350015.25,3.73,-0.53,-0.02,0.93
2005-03-18,3.72,3.6,3.72,3.58,2609.0,951097.62,3.75,-3.49,-0.13,0.67
2005-03-21,3.63,3.71,3.72,3.57,1435.0,523487.34,4.17,3.06,0.11,0.37
2005-03-22,3.73,3.65,3.73,3.56,1834.0,664740.62,4.58,-1.62,-0.06,0.47
2005-03-23,3.56,3.67,3.69,3.56,1342.0,486886.0,3.56,0.55,0.02,0.34
2005-03-24,3.61,3.8,3.85,3.61,5118.0,1939470.0,6.54,3.54,0.13,1.31
2005-03-25,3.76,3.8,3.85,3.74,1336.0,508197.0,2.89,0.0,0.0,0.34
2005-03-28,3.8,3.7,3.83,3.65,1887.0,703572.5,4.74,-2.63,-0.1,0.48
2005-03-29,3.63,3.66,3.78,3.63,1144.0,423756.0,4.05,-1.08,-0.04,0.29
2005-03-30,3.7,3.61,3.7,3.61,1725.0,627392.0,2.46,-1.37,-0.05,0.44
2005-03-31,3.61,3.56,3.61,3.5,3019.0,1070546.0,3.05,-1.39,-0.05,0.77
2005-04-01,3.53,3.65,3.67,3.53,1081.0,387444.0,3.93,2.53,0.09,0.28
2005-04-04,3.67,3.67,3.79,3.61,3175.0,1174374.0,4.93,0.55,0.02,0.81
2005-04-05,3.74,3.7,3.75,3.65,2003.0,742217.0,2.72,0.82,0.03,0.51
2005-04-07,3.86,3.79,3.88,3.72,6150.0,2327544.0,4.32,2.43,0.09,1.58
2005-04-08,3.89,3.83,3.89,3.73,3251.0,1232339.0,4.22,1.06,0.04,0.83
2005-04-11,3.82,3.77,3.85,3.76,2577.0,982171.0,2.35,-1.57,-0.06,0.66
2005-04-12,3.78,3.71,3.81,3.71,985.0,369810.0,2.65,-1.59,-0.06,0.25
2005-04-13,3.71,3.72,3.78,3.69,2185.0,813022.44,2.43,0.27,0.01,0.56
2005-04-14,3.72,3.62,3.72,3.53,2090.0,759416.94,5.11,-2.69,-0.1,0.54
2005-04-15,3.62,3.62,3.64,3.54,3700.0,1324874.12,2.76,0.0,0.0,0.95
2005-04-19,3.8,3.69,3.8,3.66,1852.0,694860.0,3.87,1.93,0.07,0.48
2005-04-20,3.66,3.66,3.72,3.57,1275.0,462534.59,4.07,-0.81,-0.03,0.33
2005-04-21,3.6,3.53,3.66,3.51,4056.0,1442627.75,4.1,-3.55,-0.13,1.04
2005-04-22,3.51,3.36,3.53,3.35,4389.0,1498627.75,5.1,-4.82,-0.17,1.13
2005-04-25,3.34,3.35,3.36,3.19,3760.0,1213447.12,5.06,-0.3,-0.01,0.97
2005-04-26,3.33,3.35,3.38,3.22,1841.0,604848.0,4.78,0.0,0.0,0.47
2005-04-27,3.35,3.26,3.35,3.26,1822.0,598894.0,2.69,-2.69,-0.09,0.47
2005-04-28,3.25,3.37,3.4,3.21,1191.0,394076.5,5.83,3.37,0.11,0.31
2005-04-29,3.31,3.4,3.41,3.31,1107.0,372438.56,2.97,0.89,0.03,0.28
2005-05-09,3.4,3.3,3.4,3.23,737.0,243977.0,5.0,-2.94,-0.1,0.19
2005-05-10,3.19,3.3,3.3,3.18,759.0,245722.5,3.64,0.0,0.0,0.19
2005-05-11,3.25,3.35,3.36,3.25,468.0,155201.0,3.33,1.52,0.05,0.12
2005-05-12,3.32,3.28,3.37,3.23,782.0,256433.0,4.18,-2.09,-0.07,0.2
2005-05-13,3.27,3.32,3.34,3.27,552.0,182445.5,2.13,1.22,0.04,0.14
2005-05-16,3.28,3.28,3.34,3.26,608.0,200357.8,2.41,-1.2,-0.04,0.16
2005-05-17,3.26,3.36,3.36,3.24,992.0,329087.59,3.66,2.44,0.08,0.25
2005-05-18,3.36,3.34,3.36,3.3,909.0,302372.19,1.79,-0.6,-0.02,0.23
2005-05-19,3.33,3.36,3.37,3.27,598.0,198225.41,2.99,0.6,0.02,0.15
2005-05-20,3.34,3.26,3.34,3.2,1192.0,388643.0,4.17,-2.98,-0.1,0.31
2005-05-23,3.24,3.1,3.24,3.1,1297.0,409016.0,4.29,-4.91,-0.16,0.33
2005-05-24,3.1,3.15,3.15,3.02,1150.0,356800.19,4.19,1.61,0.05,0.3
2005-05-25,3.12,3.17,3.18,3.1,922.0,290493.81,2.54,0.63,0.02,0.24
2005-05-26,3.15,3.15,3.22,3.14,652.0,207179.92,2.52,-0.63,-0.02,0.17
2005-05-27,3.15,3.16,3.21,3.15,757.0,240101.0,1.9,0.32,0.01,0.19
2005-05-30,3.18,3.28,3.32,3.15,994.0,322531.31,5.38,3.8,0.12,0.26
2005-05-31,3.26,3.28,3.32,3.23,841.0,276571.62,2.74,0.0,0.0,0.22
2005-06-01,3.26,3.26,3.28,3.23,690.0,224988.0,1.52,-0.61,-0.02,0.18
2005-06-02,3.3,3.25,3.3,3.21,548.0,177989.0,2.76,-0.31,-0.01,0.14
2005-06-03,3.21,3.28,3.3,3.2,863.0,280533.78,3.08,0.92,0.03,0.22
2005-06-06,3.23,3.3,3.3,3.22,607.0,198535.59,2.44,0.61,0.02,0.16
2005-06-07,3.36,3.3,3.46,3.28,1392.0,462640.0,5.45,0.0,0.0,0.36
2005-06-08,3.3,3.47,3.47,3.27,3944.0,1344634.38,6.06,5.15,0.17,1.01
2005-06-09,3.47,3.46,3.53,3.38,3307.0,1137195.75,4.32,-0.29,-0.01,0.85
2005-06-10,3.44,3.41,3.45,3.34,1906.0,648656.0,3.18,-1.45,-0.05,0.49
2005-06-13,3.37,3.39,3.39,3.33,1830.0,615184.0,1.76,-0.59,-0.02,0.47
2005-06-14,3.39,3.35,3.45,3.35,1276.0,432119.38,2.95,-1.18,-0.04,0.33
2005-06-15,3.34,3.26,3.37,3.25,676.0,223015.0,3.58,-2.69,-0.09,0.17
2005-06-16,3.3,3.28,3.3,3.12,761.0,245375.0,5.52,0.61,0.02,0.2
2005-06-17,3.28,3.22,3.28,3.15,1200.0,381852.0,3.96,-1.83,-0.06,0.31
2005-06-20,3.2,3.25,3.26,3.15,880.0,282875.0,3.42,0.93,0.03,0.23
2005-06-21,3.21,3.23,3.26,3.2,1164.0,374836.0,1.85,-0.62,-0.02,0.3
2005-06-22,3.21,3.39,3.39,3.17,4603.0,1543518.62,6.81,4.95,0.16,1.18
2005-06-23,3.35,3.4,3.53,3.33,5162.0,1756629.62,5.9,0.29,0.01,1.32
2005-06-24,3.38,3.39,3.43,3.34,1740.0,588139.0,2.65,-0.29,-0.01,0.45
2005-06-27,3.39,3.43,3.45,3.39,3900.0,1329147.38,1.77,1.18,0.04,1.0
2005-06-28,3.39,3.48,3.58,3.39,6471.0,2254722.25,5.54,1.46,0.05,1.66
2005-06-29,3.46,3.42,3.5,3.39,2800.0,959887.88,3.16,-1.72,-0.06,0.72
2005-06-30,3.39,3.41,3.44,3.38,1386.0,472264.91,1.75,-0.29,-0.01,0.36
2005-07-01,3.41,3.29,3.42,3.27,2787.0,931409.0,4.4,-3.52,-0.12,0.72
2005-07-04,3.28,3.24,3.34,3.18,766.0,249547.41,4.86,-1.52,-0.05,0.2
2005-07-05,3.28,3.26,3.28,3.22,388.0,126156.0,1.85,0.62,0.02,0.1
2005-07-06,3.33,3.25,3.33,3.18,1144.0,371392.0,4.6,-0.31,-0.01,0.29
2005-07-07,3.25,3.2,3.28,3.2,605.0,195016.0,2.46,-1.54,-0.05,0.16
2005-07-08,3.2,3.08,3.2,3.04,2513.0,778499.0,5.0,-3.75,-0.12,0.64
2005-07-11,3.19,3.02,3.19,3.0,1824.0,560202.75,6.17,-1.95,-0.06,0.47
2005-07-12,2.92,3.04,3.08,2.92,1163.0,349589.47,5.3,0.66,0.02,0.3
2005-07-13,3.02,3.02,3.05,3.0,858.0,259406.0,1.64,-0.66,-0.02,0.22
2005-07-14,3.03,3.04,3.08,2.98,882.0,267504.31,3.31,0.66,0.02,0.23
2005-07-15,3.03,3.06,3.08,3.01,1232.0,374471.5,2.3,0.66,0.02,0.32
2005-07-18,3.05,2.94,3.09,2.91,976.0,291674.0,5.88,-3.92,-0.12,0.25
2005-07-19,2.95,2.86,2.95,2.8,2306.0,653282.5,5.1,-2.72,-0.08,0.59
2005-07-20,2.82,2.8,2.87,2.75,1929.0,542758.38,4.2,-2.1,-0.06,0.5
2005-07-21,2.77,2.8,2.84,2.77,731.0,204955.0,2.5,0.0,0.0,0.19
2005-07-22,2.8,2.86,2.91,2.8,1765.0,502601.81,3.93,2.14,0.06,0.45
2005-07-25,2.82,2.81,2.86,2.75,1475.0,413195.81,3.85,-1.75,-0.05,0.38
2005-07-26,2.83,2.93,2.95,2.8,3381.0,974624.19,5.34,4.27,0.12,0.87
2005-07-27,2.9,2.95,2.96,2.88,1329.0,387314.31,2.73,0.68,0.02,0.34
2005-07-28,2.95,2.98,3.04,2.95,1989.0,596012.62,3.05,1.02,0.03,0.51
2005-07-29,2.96,2.93,2.96,2.9,2215.0,645890.88,2.01,-1.68,-0.05,0.57
2005-08-01,2.92,3.03,3.03,2.89,2671.0,797779.31,4.78,3.41,0.1,0.69
2005-08-02,3.03,3.17,3.18,2.98,7559.0,2373430.75,6.6,4.62,0.14,1.94
2005-08-03,3.15,3.16,3.21,3.05,5484.0,1707691.62,5.05,-0.32,-0.01,1.41
2005-08-04,3.13,3.12,3.15,3.08,1866.0,580493.12,2.22,-1.27,-0.04,0.48
2005-08-05,3.12,3.19,3.25,3.09,3216.0,1014333.88,5.13,2.24,0.07,0.83
2005-08-08,3.15,3.17,3.23,3.15,3410.0,1083072.5,2.51,-0.63,-0.02,0.88
2005-08-09,3.17,3.25,3.28,3.17,2817.0,912811.0,3.47,2.52,0.08,0.72
2005-08-10,3.26,3.37,3.38,3.23,5081.0,1688075.62,4.62,3.69,0.12,1.3
2005-08-11,3.37,3.54,3.54,3.33,9526.0,3317074.75,6.23,5.04,0.17,2.44
2005-08-12,3.71,3.43,3.71,3.38,16158.0,5724061.0,9.32,-3.11,-0.11,4.15
2005-08-15,3.45,3.57,3.6,3.45,9475.0,3374105.25,4.37,4.08,0.14,2.43
2005-08-16,3.51,3.49,3.56,3.46,5676.0,1988460.0,2.8,-2.24,-0.08,1.46
2005-08-17,3.49,3.49,3.55,3.38,5900.0,2029925.62,4.87,0.0,0.0,1.51
2005-08-18,3.49,3.43,3.66,3.4,10950.0,3863945.25,7.45,-1.72,-0.06,2.81
2005-08-19,3.4,3.42,3.49,3.37,3162.0,1087222.12,3.5,-0.29,-0.01,0.81
2005-08-22,3.47,3.51,3.52,3.42,3041.0,1059788.88,2.92,2.63,0.09,0.78
2005-08-23,3.54,3.46,3.54,3.4,3209.0,1114009.62,3.99,-1.42,-0.05,0.82
2005-08-24,3.4,3.56,3.58,3.4,7308.0,2571334.5,5.2,2.89,0.1,1.88
2005-08-25,3.56,3.59,3.63,3.53,8322.0,2990886.75,2.81,0.84,0.03,2.14
2005-08-26,3.59,3.7,3.77,3.56,19579.0,7267292.0,5.85,3.06,0.11,5.03
2005-08-29,3.7,3.54,3.79,3.52,14746.0,5330858.0,7.3,-4.32,-0.16,3.78
2005-08-30,3.52,3.46,3.52,3.38,6818.0,2344448.25,3.95,-2.26,-0.08,1.75
2005-08-31,3.46,3.47,3.48,3.39,3446.0,1185749.0,2.6,0.29,0.01,0.88
2005-09-01,3.5,3.57,3.58,3.46,5676.0,2003896.5,3.46,2.88,0.1,1.46
2005-09-02,3.6,3.63,3.66,3.56,8620.0,3116312.0,2.8,1.68,0.06,2.21
2005-09-05,3.63,3.71,3.74,3.62,7990.0,2940679.75,3.31,2.2,0.08,2.05
2005-09-06,3.73,3.56,3.75,3.52,11815.0,4330095.0,6.2,-4.04,-0.15,3.03
2005-09-07,3.56,3.74,3.74,3.53,14992.0,5533057.0,5.9,5.06,0.18,3.85
2005-09-08,3.79,3.73,3.79,3.66,8027.0,2993009.25,3.48,-0.27,-0.01,2.06
