交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2005-09-09,3.73,3.66,3.75,3.62,5367.0,1971703.0,3.49,-1.88,-0.07,1.38
2005-09-12,3.64,3.84,3.84,3.64,23903.0,9142909.0,5.46,4.92,0.18,6.13
2005-09-13,3.94,4.03,4.03,3.83,30584.0,12192005.0,5.21,4.95,0.19,7.85
2005-09-14,4.11,4.12,4.15,3.95,32425.0,13177738.0,4.96,2.23,0.09,8.32
2005-09-15,4.2,4.1,4.2,4.0,19466.0,7931158.5,4.85,-0.49,-0.02,5.0
2005-09-16,4.08,4.06,4.15,4.03,11035.0,4499064.0,2.93,-0.98,-0.04,2.83
2005-09-19,4.03,4.12,4.16,4.03,11523.0,4727478.0,3.2,1.48,0.06,2.96
2005-09-20,4.17,4.33,4.33,4.12,48796.0,20882264.0,5.1,5.1,0.21,12.52
2005-09-21,4.32,4.11,4.37,4.11,27654.0,11670523.0,6.0,-5.08,-0.22,7.1
2005-09-22,4.05,4.0,4.13,3.9,17733.0,7093468.0,5.6,-2.68,-0.11,4.55
2005-09-23,4.0,4.13,4.2,3.96,35948.0,14949657.0,6.0,3.25,0.13,9.23
2005-09-26,4.1,3.99,4.11,3.92,18890.0,7460704.0,4.6,-3.39,-0.14,4.85
2005-09-27,3.93,4.19,4.19,3.91,34571.0,14314178.0,7.02,5.01,0.2,8.87
2005-09-28,4.4,4.4,4.4,4.06,64926.0,27860234.0,8.11,5.01,0.21,16.66
2005-09-29,4.58,4.35,4.62,4.31,73372.0,33166680.0,7.05,-1.14,-0.05,18.83
2005-09-30,4.21,4.13,4.25,4.13,17776.0,7378206.5,2.76,-5.06,-0.22,4.56
2005-10-10,4.03,3.94,4.12,3.92,12790.0,5099590.5,4.84,-4.6,-0.19,3.28
2005-10-11,3.92,4.01,4.02,3.82,10740.0,4207057.0,5.08,1.78,0.07,2.76
2005-10-12,4.0,3.95,4.02,3.92,9189.0,3644522.0,2.49,-1.5,-0.06,2.36
2005-10-13,3.93,3.95,3.99,3.92,7432.0,2936782.25,1.77,0.0,0.0,1.91
2005-10-14,3.95,3.79,3.95,3.77,13061.0,4992896.0,4.56,-4.05,-0.16,3.35
2005-10-17,3.78,3.82,3.83,3.73,6148.0,2331573.5,2.64,0.79,0.03,1.58
2005-10-18,3.84,3.94,3.98,3.8,6696.0,2611306.75,4.71,3.14,0.12,1.72
2005-10-19,3.94,3.88,3.96,3.88,6940.0,2715441.5,2.03,-1.52,-0.06,1.78
2005-10-20,3.86,3.93,3.94,3.81,4832.0,1866942.25,3.35,1.29,0.05,1.24
2005-10-21,3.9,3.96,3.96,3.9,6173.0,2431421.25,1.53,0.76,0.03,1.58
2005-10-24,4.1,4.03,4.12,4.02,13934.0,5658567.0,2.53,1.77,0.07,3.58
2005-10-25,4.0,3.85,4.0,3.84,8790.0,3430897.0,3.97,-4.47,-0.18,2.26
2005-10-26,3.82,3.72,3.87,3.72,5347.0,2028926.25,3.9,-3.38,-0.13,1.37
2005-10-27,3.7,3.73,3.78,3.68,4528.0,1693541.88,2.69,0.27,0.01,1.16
2005-10-28,3.73,3.64,3.76,3.59,8856.0,3234289.25,4.56,-2.41,-0.09,2.27
2005-10-31,3.65,3.72,3.73,3.61,3880.0,1430162.0,3.3,2.2,0.08,1.0
2005-11-01,3.61,3.67,3.72,3.61,3530.0,1292523.75,2.96,-1.34,-0.05,0.91
2005-11-02,3.67,3.72,3.75,3.67,2914.0,1081899.0,2.18,1.36,0.05,0.75
2005-11-03,3.72,3.66,3.75,3.66,2451.0,905604.5,2.42,-1.61,-0.06,0.63
2005-11-04,3.62,3.71,3.72,3.58,3198.0,1170712.12,3.83,1.37,0.05,0.82
2005-11-07,3.71,3.73,3.74,3.65,2221.0,821315.19,2.43,0.54,0.02,0.57
2005-11-08,3.73,3.81,3.83,3.7,5599.0,2115415.0,3.49,2.14,0.08,1.44
2005-11-09,3.8,3.76,3.83,3.75,3189.0,1206193.62,2.1,-1.31,-0.05,0.82
2005-11-10,3.76,3.64,3.78,3.62,4487.0,1644654.0,4.26,-3.19,-0.12,1.15
2005-11-11,3.62,3.69,3.7,3.6,2417.0,881610.25,2.75,1.37,0.05,0.62
2005-11-14,3.66,3.71,3.75,3.63,3197.0,1179309.75,3.25,0.54,0.02,0.82
2005-11-15,3.89,3.72,3.9,3.68,5878.0,2221885.75,5.93,0.27,0.01,1.51
2005-11-16,3.73,3.76,3.79,3.63,5218.0,1934100.38,4.3,1.08,0.04,1.34
2005-11-17,3.75,3.78,3.84,3.74,4247.0,1611851.38,2.66,0.53,0.02,1.09
2005-11-18,3.79,3.84,3.88,3.78,6638.0,2545064.25,2.65,1.59,0.06,1.7
2005-11-21,3.81,3.8,3.85,3.78,3664.0,1399970.88,1.82,-1.04,-0.04,0.94
2005-11-22,3.8,3.79,3.89,3.79,5818.0,2233972.5,2.63,-0.26,-0.01,1.49
2005-11-23,3.79,3.82,3.88,3.75,5098.0,1957160.88,3.43,0.79,0.03,1.31
2005-11-24,3.88,3.94,3.94,3.83,7184.0,2795178.0,2.88,3.14,0.12,1.84
2005-11-25,3.96,3.91,3.97,3.88,6697.0,2631969.75,2.28,-0.76,-0.03,1.72
2005-11-28,3.92,3.95,4.05,3.91,5972.0,2378613.25,3.58,1.02,0.04,1.53
2005-11-29,3.93,3.83,4.0,3.78,6082.0,2362481.25,5.57,-3.04,-0.12,1.56
2005-11-30,3.8,3.78,3.83,3.7,5804.0,2182109.5,3.39,-1.31,-0.05,1.49
2005-12-01,3.73,3.75,3.79,3.7,2082.0,778226.0,2.38,-0.79,-0.03,0.53
2005-12-02,3.76,3.71,3.76,3.7,2743.0,1020339.0,1.6,-1.07,-0.04,0.7
2005-12-06,3.63,3.6,3.67,3.53,5427.0,1953512.0,3.77,-2.96,-0.11,1.39
2005-12-07,3.59,3.66,3.67,3.55,1920.0,695910.0,3.33,1.67,0.06,0.49
2005-12-08,3.65,3.64,3.7,3.61,2198.0,802468.69,2.46,-0.55,-0.02,0.56
2005-12-09,3.65,3.68,3.72,3.64,2181.0,803793.69,2.2,1.1,0.04,0.56
2005-12-12,3.74,3.71,3.74,3.68,2719.0,1007447.25,1.63,0.82,0.03,0.7
2005-12-13,3.72,3.71,3.74,3.65,2046.0,754812.0,2.43,0.0,0.0,0.53
2005-12-14,3.71,3.73,3.74,3.64,2982.0,1098858.25,2.7,0.54,0.02,0.77
2005-12-15,3.7,3.69,3.74,3.66,2393.0,884422.0,2.14,-1.07,-0.04,0.61
2005-12-16,3.67,3.7,3.72,3.66,1619.0,598201.0,1.63,0.27,0.01,0.42
2005-12-19,3.7,3.73,3.74,3.68,1961.0,726954.88,1.62,0.81,0.03,0.5
2005-12-20,3.73,3.92,3.92,3.71,14191.0,5455281.5,5.63,5.09,0.19,3.64
2005-12-21,3.91,4.08,4.1,3.85,15490.0,6132036.5,6.38,4.08,0.16,3.98
2005-12-22,4.05,3.96,4.05,3.93,10791.0,4305854.5,2.94,-2.94,-0.12,2.77
2005-12-23,3.94,4.08,4.09,3.9,9800.0,3937999.5,4.8,3.03,0.12,2.52
2005-12-27,4.28,4.28,4.28,4.18,54175.0,23137560.0,2.45,4.9,0.2,13.9
2005-12-28,4.32,4.27,4.49,4.23,97119.0,42591656.0,6.07,-0.23,-0.01,24.93
2005-12-29,4.27,4.07,4.27,4.06,44417.0,18274464.0,4.92,-4.68,-0.2,11.4
2005-12-30,4.01,3.93,4.11,3.9,17643.0,7035069.0,5.16,-3.44,-0.14,4.53
2006-01-05,4.0,4.01,4.1,3.98,15929.0,6417118.0,3.05,2.04,0.08,4.09
2006-01-06,4.01,4.04,4.07,3.99,10341.0,4172717.75,2.0,0.75,0.03,2.65
2006-01-09,4.04,4.2,4.24,4.03,15974.0,6652927.5,5.2,3.96,0.16,4.1
2006-01-10,4.2,4.25,4.28,4.13,14282.0,6018931.5,3.57,1.19,0.05,3.67
2006-01-11,4.25,4.21,4.3,4.19,7746.0,3282159.0,2.59,-0.94,-0.04,1.99
2006-01-12,4.2,4.21,4.26,4.15,9498.0,4000885.5,2.61,0.0,0.0,2.44
2006-01-13,4.23,4.24,4.26,4.19,8708.0,3674396.25,1.66,0.71,0.03,2.23
2006-01-16,4.24,4.24,4.3,4.18,7471.0,3180772.75,2.83,0.0,0.0,1.92
2006-01-17,4.2,4.39,4.45,4.2,17521.0,7635592.5,5.9,3.54,0.15,4.5
2006-01-18,4.37,4.41,4.44,4.31,14851.0,6473975.0,2.96,0.46,0.02,3.81
2006-01-19,4.42,4.44,4.48,4.36,12431.0,5516419.5,2.72,0.68,0.03,3.19
2006-01-20,4.44,4.45,4.55,4.41,12757.0,5708983.5,3.15,0.23,0.01,3.27
2006-01-23,4.46,4.39,4.51,4.25,13081.0,5713488.0,5.84,-1.35,-0.06,3.36
2006-01-24,4.4,4.3,4.4,4.28,13111.0,5689394.5,2.73,-2.05,-0.09,3.37
2006-01-25,4.28,4.32,4.34,4.27,10742.0,4615472.5,1.63,0.47,0.02,2.76
2006-02-06,4.32,4.37,4.38,4.28,8620.0,3750075.0,2.31,1.16,0.05,2.21
2006-02-07,4.36,4.36,4.51,4.29,10900.0,4765787.0,5.03,-0.23,-0.01,2.8
2006-02-08,4.32,4.37,4.37,4.28,6212.0,2685295.5,2.06,0.23,0.01,1.59
2006-02-09,4.37,4.25,4.37,4.24,9118.0,3925264.75,2.97,-2.75,-0.12,2.34
2006-02-10,4.24,4.32,4.33,4.23,9222.0,3945972.0,2.35,1.65,0.07,2.37
2006-02-13,4.32,4.32,4.33,4.24,4672.0,1994150.5,2.08,0.0,0.0,1.2
2006-02-14,4.28,4.3,4.34,4.27,3356.0,1442897.38,1.62,-0.46,-0.02,0.86
2006-02-15,4.34,4.35,4.39,4.31,6182.0,2691920.5,1.86,1.16,0.05,1.59
2006-02-16,4.35,4.15,4.35,4.13,12949.0,5429616.5,5.06,-4.6,-0.2,3.32
2006-02-17,4.14,4.09,4.19,4.08,5244.0,2169021.25,2.65,-1.45,-0.06,1.35
2006-02-20,4.09,4.06,4.13,4.05,6393.0,2612050.5,1.96,-0.73,-0.03,1.64
2006-02-21,4.05,4.2,4.2,4.05,5991.0,2480074.75,3.69,3.45,0.14,1.54
2006-02-22,4.19,4.2,4.21,4.16,6993.0,2925293.5,1.19,0.0,0.0,1.79
2006-02-24,4.25,4.29,4.33,4.2,17632.0,7541871.5,3.1,2.14,0.09,4.53
2006-02-27,4.29,4.2,4.3,4.18,4845.0,2049096.75,2.8,-2.1,-0.09,1.24
2006-02-28,4.2,4.2,4.22,4.07,6631.0,2743650.75,3.57,0.0,0.0,1.7
2006-03-01,4.19,4.18,4.21,4.14,4520.0,1886770.88,1.67,-0.48,-0.02,1.16
2006-03-02,4.18,4.1,4.18,4.08,5846.0,2410837.0,2.39,-1.91,-0.08,1.5
2006-03-03,4.1,4.15,4.16,4.06,4308.0,1769826.38,2.44,1.22,0.05,1.11
2006-03-06,4.1,4.09,4.13,4.08,3559.0,1460979.12,1.2,-1.45,-0.06,0.91
2006-03-07,4.09,3.96,4.09,3.96,7075.0,2839972.75,3.18,-3.18,-0.13,1.82
2006-03-08,3.94,3.97,4.03,3.9,4597.0,1826765.62,3.28,0.25,0.01,1.18
2006-03-09,3.99,3.93,4.02,3.9,3322.0,1315892.62,3.02,-1.01,-0.04,0.85
2006-03-10,3.92,3.93,3.98,3.9,2957.0,1160826.0,2.04,0.0,0.0,0.76
2006-03-13,3.96,4.02,4.03,3.93,4235.0,1693172.88,2.54,2.29,0.09,1.09
2006-03-14,4.0,4.08,4.1,3.95,5882.0,2376439.0,3.73,1.49,0.06,1.51
2006-03-15,4.04,4.12,4.12,4.03,3614.0,1477553.75,2.21,0.98,0.04,0.93
2006-03-16,4.15,4.19,4.22,4.14,11026.0,4602743.5,1.94,1.7,0.07,2.83
2006-03-17,4.22,4.26,4.29,4.15,19633.0,8314328.0,3.34,1.67,0.07,5.04
2006-03-20,4.23,4.2,4.24,4.15,6231.0,2615493.25,2.11,-1.41,-0.06,1.6
2006-03-21,4.2,4.22,4.24,4.16,5084.0,2131098.0,1.9,0.48,0.02,1.3
2006-03-22,4.18,4.22,4.23,4.17,2577.0,1082956.88,1.42,0.0,0.0,0.66
2006-03-23,4.22,4.27,4.28,4.17,7636.0,3232214.75,2.61,1.18,0.05,1.96
2006-03-24,4.27,4.17,4.28,4.13,5489.0,2310289.75,3.51,-2.34,-0.1,1.41
2006-04-11,4.38,4.38,4.38,4.38,448.0,196228.38,0.0,5.04,0.21,0.11
2006-04-13,4.82,4.82,4.82,4.82,3405.0,1640978.62,0.0,10.05,0.44,0.87
2006-04-14,5.05,5.14,5.24,4.82,67962.0,34358640.0,8.71,6.64,0.32,17.44
2006-04-17,5.1,5.65,5.65,5.07,52061.0,28130718.0,11.28,9.92,0.51,13.36
2006-05-29,4.52,5.16,5.19,4.51,110383.0,53077796.0,12.04,-8.67,-0.49,18.34
2006-05-30,5.09,5.09,5.17,4.89,58619.0,29546554.0,5.43,-1.36,-0.07,9.74
2006-05-31,5.07,4.79,5.08,4.74,44802.0,22026756.0,6.68,-5.89,-0.3,7.44
2006-06-01,4.78,4.86,5.05,4.75,36000.0,17661558.0,6.26,1.46,0.07,5.98
2006-06-02,4.87,5.2,5.3,4.75,75725.0,38046276.0,11.32,7.0,0.34,12.58
2006-06-05,5.18,5.26,5.42,5.11,41263.0,21745852.0,5.96,1.15,0.06,6.85
2006-06-06,5.26,5.28,5.3,5.11,24242.0,12579429.0,3.61,0.38,0.02,4.03
2006-06-07,5.2,4.88,5.28,4.75,34288.0,17047442.0,10.04,-7.58,-0.4,5.7
2006-06-08,4.82,4.72,4.92,4.58,24319.0,11452433.0,6.97,-3.28,-0.16,4.04
2006-06-09,4.72,4.52,4.79,4.52,17608.0,8168457.5,5.72,-4.24,-0.2,2.93
2006-06-12,4.46,4.44,4.52,4.37,13148.0,5843462.0,3.32,-1.77,-0.08,2.18
2006-06-13,4.46,4.48,4.62,4.42,9439.0,4268220.5,4.5,0.9,0.04,1.57
2006-06-14,4.46,4.65,4.7,4.44,11243.0,5162073.0,5.8,3.79,0.17,1.87
2006-06-15,4.64,4.58,4.68,4.53,6545.0,3023495.25,3.23,-1.51,-0.07,1.09
2006-06-16,4.61,4.67,4.72,4.58,9475.0,4397727.5,3.06,1.97,0.09,1.57
2006-06-20,4.68,4.75,4.79,4.65,11251.0,5314003.0,3.0,1.71,0.08,1.87
2006-06-21,4.68,4.65,4.75,4.62,8275.0,3859971.75,2.74,-2.11,-0.1,1.37
2006-06-22,4.62,4.71,4.72,4.5,12984.0,5918658.5,4.73,1.29,0.06,2.16
2006-06-23,4.62,4.9,4.93,4.62,25129.0,12112640.0,6.58,4.03,0.19,4.17
2006-06-26,4.92,5.06,5.2,4.87,23022.0,11699556.0,6.73,3.27,0.16,3.82
2006-06-27,5.06,5.06,5.16,4.96,12471.0,6314491.5,3.95,0.0,0.0,2.07
2006-06-28,5.05,5.02,5.14,4.97,11834.0,5978894.5,3.36,-0.79,-0.04,1.97
2006-06-29,5.02,5.08,5.1,5.02,15378.0,7783746.0,1.59,1.2,0.06,2.55
2006-06-30,5.1,4.96,5.13,4.92,14439.0,7210354.5,4.13,-2.36,-0.12,2.4
2006-07-03,4.92,5.02,5.06,4.92,10397.0,5191381.0,2.82,1.21,0.06,1.73
2006-07-04,5.01,5.05,5.12,4.92,17358.0,8709889.0,3.98,0.6,0.03,2.88
2006-07-05,5.02,5.2,5.3,5.01,39620.0,20507484.0,5.74,2.97,0.15,6.58
2006-07-06,5.18,5.3,5.32,5.13,26939.0,14117462.0,3.65,1.92,0.1,4.48
2006-07-07,5.29,5.28,5.38,5.16,29763.0,15737138.0,4.15,-0.38,-0.02,4.94
2006-07-10,5.22,5.81,5.81,5.2,76016.0,42632340.0,11.55,10.04,0.53,12.63
2006-07-11,5.79,5.85,6.1,5.65,78216.0,45797512.0,7.75,0.69,0.04,12.99
2006-07-12,5.8,5.67,5.88,5.66,36465.0,21007188.0,3.76,-3.08,-0.18,6.06
2006-07-13,5.63,5.1,5.64,5.1,41267.0,22031308.0,9.52,-10.05,-0.57,6.86
2006-07-14,5.1,5.58,5.61,5.03,47732.0,25786020.0,11.37,9.41,0.48,7.93
2006-07-17,5.52,5.68,5.75,5.49,29848.0,16802794.0,4.66,1.79,0.1,4.96
2006-07-18,5.63,5.62,5.69,5.31,23038.0,12708633.0,6.69,-1.06,-0.06,3.83
2006-07-19,5.59,6.01,6.18,5.5,105398.0,63852888.0,12.1,6.94,0.39,17.51
2006-07-20,5.86,6.03,6.15,5.83,41848.0,25091478.0,5.32,0.33,0.02,6.95
2006-07-21,5.99,6.63,6.63,5.98,88896.0,57506432.0,10.78,9.95,0.6,14.77
2006-07-24,6.43,6.68,7.08,6.21,82667.0,55244008.0,13.12,0.75,0.05,13.73
2006-07-25,6.69,6.72,6.8,6.5,47668.0,31614572.0,4.49,0.6,0.04,7.92
2006-07-26,6.62,6.58,6.68,6.42,40119.0,26208962.0,3.87,-2.08,-0.14,6.66
2006-07-27,6.51,6.4,6.62,6.31,25389.0,16393712.0,4.71,-2.74,-0.18,4.22
2006-07-28,6.4,6.42,6.5,6.08,32283.0,20269352.0,6.56,0.31,0.02,5.36
2006-07-31,6.32,6.09,6.37,6.03,24117.0,14925276.0,5.3,-5.14,-0.33,4.01
2006-08-01,6.06,5.84,6.23,5.83,23290.0,13995515.0,6.57,-4.11,-0.25,3.87
2006-08-02,5.83,5.81,5.94,5.64,22554.0,13043759.0,5.14,-0.51,-0.03,3.75
2006-08-03,5.8,5.9,5.97,5.78,15343.0,9017477.0,3.27,1.55,0.09,2.55
2006-08-04,5.95,5.54,5.98,5.5,18119.0,10420099.0,8.14,-6.1,-0.36,3.01
2006-08-07,5.39,5.39,5.6,5.36,15023.0,8202121.5,4.33,-2.71,-0.15,2.5
2006-08-08,5.41,5.74,5.75,5.41,25234.0,14052135.0,6.31,6.49,0.35,4.19
2006-08-09,5.75,5.79,5.9,5.64,23766.0,13722032.0,4.53,0.87,0.05,3.95
2006-08-10,5.79,5.8,5.88,5.75,12418.0,7223872.0,2.25,0.17,0.01,2.06
2006-08-11,5.8,5.9,5.99,5.77,21621.0,12760370.0,3.79,1.72,0.1,3.59
2006-08-14,5.9,5.56,5.98,5.55,17034.0,9756459.0,7.29,-5.76,-0.34,2.83
2006-08-15,5.54,5.75,5.75,5.48,11231.0,6361747.0,4.86,3.42,0.19,1.87
2006-08-16,5.78,5.85,5.92,5.72,11710.0,6838888.0,3.48,1.74,0.1,1.95
2006-08-17,5.78,5.69,5.81,5.61,10768.0,6135336.5,3.42,-2.74,-0.16,1.79
2006-08-18,5.61,5.7,5.79,5.61,9324.0,5337414.5,3.16,0.18,0.01,1.55
2006-08-21,5.45,5.81,5.85,5.41,19400.0,10962165.0,7.72,1.93,0.11,3.22
2006-08-22,5.77,5.97,6.02,5.75,26784.0,15856859.0,4.65,2.75,0.16,4.45
2006-08-24,5.96,5.94,5.99,5.8,15821.0,9376284.0,3.18,-0.5,-0.03,2.63
2006-08-25,5.95,6.09,6.2,5.89,29232.0,17839210.0,5.22,2.53,0.15,4.86
2006-08-28,6.11,6.43,6.49,6.11,39585.0,25208306.0,6.24,5.58,0.34,6.58
2006-08-29,6.44,6.33,6.62,6.22,40549.0,26212910.0,6.22,-1.56,-0.1,6.74
2006-08-30,6.28,6.64,6.65,6.25,42914.0,28013258.0,6.32,4.9,0.31,7.13
2006-08-31,6.62,6.9,7.07,6.56,67909.0,46698520.0,7.68,3.92,0.26,11.28
2006-09-01,6.87,6.68,6.96,6.55,48936.0,32998964.0,5.94,-3.19,-0.22,8.13
2006-09-04,6.72,7.35,7.35,6.71,83328.0,59842656.0,9.58,10.03,0.67,13.84
2006-09-05,7.35,7.33,7.69,7.13,91340.0,67504728.0,7.62,-0.27,-0.02,15.17
2006-09-06,7.2,7.06,7.2,6.72,85035.0,59397044.0,6.55,-3.68,-0.27,14.13
2006-09-07,7.01,6.86,7.1,6.83,32168.0,22331704.0,3.82,-2.83,-0.2,5.34
2006-09-08,6.88,6.82,7.03,6.79,27487.0,18957624.0,3.5,-0.58,-0.04,4.57
2006-09-11,6.81,6.97,6.97,6.58,30350.0,20589980.0,5.72,2.2,0.15,5.04
2006-09-12,6.97,6.95,7.1,6.9,29663.0,20735790.0,2.87,-0.29,-0.02,4.93
2006-09-13,6.91,6.67,6.97,6.67,19044.0,12937599.0,4.32,-4.03,-0.28,3.16
2006-09-14,6.62,6.9,6.94,6.59,21129.0,14242117.0,5.25,3.45,0.23,3.51
2006-09-15,6.85,6.91,7.0,6.82,19953.0,13806536.0,2.61,0.14,0.01,3.31
2006-09-18,6.95,7.14,7.26,6.95,38760.0,27728950.0,4.49,3.33,0.23,6.44
2006-09-19,7.1,7.05,7.14,6.96,24180.0,17022504.0,2.52,-1.26,-0.09,4.02
2006-09-20,7.0,6.98,7.1,6.86,18199.0,12697001.0,3.4,-0.99,-0.07,3.02
2006-09-21,6.94,6.93,7.17,6.85,33484.0,23415202.0,4.58,-0.72,-0.05,5.56
2006-09-22,6.94,6.91,6.99,6.85,19435.0,13439936.0,2.02,-0.29,-0.02,3.23
2006-09-25,6.85,6.68,6.9,6.66,22654.0,15276500.0,3.47,-3.33,-0.23,3.76
2006-09-26,6.7,6.72,6.85,6.69,12954.0,8747806.0,2.4,0.6,0.04,2.15
2006-09-27,6.72,6.84,6.88,6.72,10418.0,7099151.5,2.38,1.79,0.12,1.73
2006-09-28,6.84,6.84,6.86,6.71,15006.0,10172610.0,2.19,0.0,0.0,2.49
2006-09-29,6.83,6.85,6.94,6.76,19859.0,13634428.0,2.63,0.15,0.01,3.3
2006-10-09,6.96,6.89,7.0,6.84,17605.0,12140797.0,2.34,0.58,0.04,2.92
2006-10-10,6.86,6.8,6.97,6.8,15630.0,10734771.0,2.47,-1.31,-0.09,2.6
2006-10-12,6.8,6.54,6.83,6.5,27713.0,18287870.0,4.85,-3.82,-0.26,4.6
2006-10-13,6.46,6.5,6.64,6.46,13545.0,8842130.0,2.75,-0.61,-0.04,2.25
2006-10-16,6.52,6.73,6.73,6.52,13972.0,9256125.0,3.23,3.54,0.23,2.32
2006-10-17,6.72,6.61,6.81,6.6,18661.0,12530061.0,3.12,-1.78,-0.12,3.1
2006-10-18,6.58,6.7,6.72,6.5,10707.0,7095986.5,3.33,1.36,0.09,1.78
2006-10-19,6.7,6.7,6.75,6.61,8864.0,5913245.5,2.09,0.0,0.0,1.47
2006-10-20,6.67,6.57,6.69,6.55,8997.0,5943534.0,2.09,-1.94,-0.13,1.49
2006-10-23,6.57,6.36,6.71,6.36,12984.0,8404525.0,5.33,-3.2,-0.21,2.16
2006-10-24,6.36,6.51,6.53,6.31,9239.0,5952066.0,3.46,2.36,0.15,1.53
2006-10-25,6.53,6.45,6.55,6.43,9916.0,6421657.5,1.84,-0.92,-0.06,1.65
2006-10-26,6.45,6.6,6.7,6.35,19391.0,12713264.0,5.43,2.33,0.15,3.22
2006-10-27,6.55,6.65,6.69,6.49,14757.0,9737211.0,3.03,0.76,0.05,2.45
2006-10-30,6.65,6.52,6.71,6.42,8648.0,5652714.5,4.36,-1.95,-0.13,1.44
2006-10-31,6.52,6.5,6.59,6.42,7827.0,5085094.5,2.61,-0.31,-0.02,1.3
2006-11-01,6.5,6.41,6.5,6.37,12097.0,7767762.0,2.0,-1.38,-0.09,2.01
2006-11-02,6.42,6.32,6.46,6.2,13644.0,8601118.0,4.06,-1.4,-0.09,2.27
2006-11-03,6.3,6.36,6.38,6.21,12468.0,7832358.0,2.69,0.63,0.04,2.07
2006-11-06,6.29,6.21,6.35,6.18,12172.0,7585930.5,2.67,-2.36,-0.15,2.02
2006-11-07,6.19,6.0,6.23,5.98,17164.0,10364607.0,4.03,-3.38,-0.21,2.85
2006-11-08,5.95,6.0,6.08,5.86,9793.0,5840024.0,3.67,0.0,0.0,1.63
2006-11-09,5.99,6.2,6.32,5.98,17450.0,10831831.0,5.67,3.33,0.2,2.9
2006-11-10,6.2,6.06,6.23,6.06,9270.0,5671397.0,2.74,-2.26,-0.14,1.54
2006-11-13,6.05,5.95,6.25,5.88,7048.0,4257705.5,6.11,-1.82,-0.11,1.17
2006-11-14,5.9,6.14,6.14,5.9,11698.0,6978078.5,4.03,3.19,0.19,1.94
2006-11-15,6.1,6.15,6.21,5.97,9748.0,5952864.0,3.91,0.16,0.01,1.62
2006-11-16,6.18,6.0,6.18,5.98,10534.0,6370578.5,3.25,-2.44,-0.15,1.75
2006-11-17,5.98,5.85,5.99,5.81,14988.0,8804591.0,3.0,-2.5,-0.15,2.49
2006-11-20,5.89,5.8,5.89,5.67,13402.0,7735620.0,3.76,-0.85,-0.05,2.23
2006-11-21,5.8,5.76,5.82,5.64,9729.0,5565801.5,3.1,-0.69,-0.04,1.62
2006-11-22,5.78,5.97,6.13,5.78,18326.0,11010708.0,6.08,3.65,0.21,3.04
2006-11-23,6.01,6.06,6.1,5.94,19163.0,11549997.0,2.68,1.51,0.09,3.18
2006-11-24,6.02,6.26,6.3,6.0,17355.0,10729708.0,4.95,3.3,0.2,2.88
2006-11-27,6.21,6.28,6.35,6.2,10553.0,6613174.0,2.4,0.32,0.02,1.75
2006-11-28,6.26,6.5,6.58,6.21,28254.0,18069898.0,5.89,3.5,0.22,4.69
2006-11-29,6.39,6.43,6.59,6.27,19087.0,12359765.0,4.92,-1.08,-0.07,3.17
2006-11-30,6.41,6.49,6.53,6.35,19171.0,12402596.0,2.8,0.93,0.06,3.18
2006-12-01,6.46,6.49,6.53,6.39,22653.0,14637854.0,2.16,0.0,0.0,3.76
2006-12-04,6.49,6.56,6.7,6.45,20543.0,13538855.0,3.85,1.08,0.07,3.41
2006-12-05,6.6,6.71,6.71,6.47,27689.0,18281460.0,3.66,2.29,0.15,4.6
2006-12-06,6.7,6.45,6.7,6.28,20163.0,13082455.0,6.26,-3.87,-0.26,3.35
2006-12-07,6.45,6.23,6.49,6.23,17434.0,11055914.0,4.03,-3.41,-0.22,2.9
2006-12-08,6.2,6.1,6.33,6.09,12853.0,7971114.0,3.85,-2.09,-0.13,2.14
2006-12-11,6.09,6.3,6.33,6.09,8117.0,5031297.0,3.93,3.28,0.2,1.35
2006-12-12,6.33,6.55,6.75,6.2,28453.0,18513874.0,8.73,3.97,0.25,4.73
2006-12-13,6.51,6.36,6.51,6.21,18979.0,12142142.0,4.58,-2.9,-0.19,3.15
2006-12-14,6.35,6.54,6.58,6.31,15154.0,9795063.0,4.25,2.83,0.18,2.52
2006-12-15,6.53,6.55,6.68,6.48,17173.0,11288918.0,3.06,0.15,0.01,2.85
2006-12-18,6.6,6.86,6.96,6.58,42829.0,29202134.0,5.8,4.73,0.31,7.11
2006-12-19,6.84,6.8,6.88,6.62,26141.0,17678500.0,3.79,-0.87,-0.06,4.34
2006-12-20,6.68,6.86,6.86,6.55,25386.0,17191494.0,4.56,0.88,0.06,4.22
2006-12-21,6.8,6.6,6.85,6.57,23108.0,15535488.0,4.08,-3.79,-0.26,3.84
