交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2006-12-22,6.58,6.51,6.64,6.48,16026.0,10473834.0,2.42,-1.36,-0.09,2.66
2006-12-25,6.51,6.59,6.79,6.49,14425.0,9574561.0,4.61,1.23,0.08,2.4
2006-12-26,6.58,6.42,6.58,6.38,13984.0,9035463.0,3.03,-2.58,-0.17,2.32
2006-12-27,6.4,6.51,6.62,6.35,10825.0,7021899.5,4.21,1.4,0.09,1.8
2006-12-28,6.57,6.27,6.57,6.25,14108.0,9000472.0,4.92,-3.69,-0.24,2.34
2006-12-29,6.28,6.35,6.39,6.28,19951.0,12624258.0,1.75,1.28,0.08,3.31
2007-01-05,6.43,6.74,6.76,6.42,34682.0,23023640.0,5.35,6.14,0.39,5.76
2007-01-08,6.74,7.04,7.15,6.68,43519.0,30364294.0,6.97,4.45,0.3,7.23
2007-01-09,7.04,7.05,7.23,7.0,37326.0,26408894.0,3.27,0.14,0.01,6.2
2007-01-10,7.03,7.24,7.25,6.99,42348.0,30221788.0,3.69,2.7,0.19,7.04
2007-01-11,7.22,7.4,7.7,7.12,57065.0,42700512.0,8.01,2.21,0.16,9.48
2007-01-12,7.4,7.0,7.4,6.95,40568.0,29082480.0,6.08,-5.41,-0.4,6.74
2007-01-15,6.93,7.55,7.61,6.91,37897.0,28057608.0,10.0,7.86,0.55,6.3
2007-01-16,7.58,7.79,7.85,7.47,47232.0,36623176.0,5.03,3.18,0.24,7.85
2007-01-17,7.74,8.0,8.37,7.72,64175.0,51532184.0,8.34,2.7,0.21,10.66
2007-01-18,8.0,8.39,8.39,7.85,46139.0,37496544.0,6.75,4.88,0.39,7.66
2007-01-19,8.49,8.38,8.86,8.33,62378.0,53284868.0,6.32,-0.12,-0.01,10.36
2007-01-22,8.45,8.76,8.85,8.42,57054.0,49219352.0,5.13,4.53,0.38,9.48
2007-01-23,8.73,8.49,8.8,8.1,44325.0,37370672.0,7.99,-3.08,-0.27,7.36
2007-01-24,8.39,8.38,8.45,8.2,29610.0,24752006.0,2.94,-1.3,-0.11,4.92
2007-01-25,8.25,7.98,8.36,7.95,37474.0,30485528.0,4.89,-4.77,-0.4,6.23
2007-01-26,7.85,8.0,8.01,7.55,36167.0,28191742.0,5.76,0.25,0.02,6.01
2007-01-29,8.01,8.22,8.3,8.01,24741.0,20175140.0,3.63,2.75,0.22,4.11
2007-01-30,8.24,8.19,8.32,8.0,27348.0,22257656.0,3.89,-0.36,-0.03,4.54
2007-01-31,8.05,7.67,8.18,7.58,27672.0,21863722.0,7.33,-6.35,-0.52,4.6
2007-02-01,7.53,7.64,7.79,7.47,23158.0,17642208.0,4.17,-0.39,-0.03,3.85
2007-02-02,7.66,7.39,7.72,7.39,20282.0,15277189.0,4.32,-3.27,-0.25,3.37
2007-02-05,7.36,7.55,7.61,7.35,13263.0,9934996.0,3.52,2.17,0.16,2.2
2007-02-06,7.6,7.8,7.87,7.55,18591.0,14400356.0,4.24,3.31,0.25,3.09
2007-02-07,7.86,7.79,7.9,7.7,19976.0,15562834.0,2.56,-0.13,-0.01,3.32
2007-02-08,7.81,8.09,8.2,7.72,30110.0,24268644.0,6.16,3.85,0.3,5.0
2007-02-09,8.1,8.14,8.2,8.0,18291.0,14796557.0,2.47,0.62,0.05,3.04
2007-02-12,8.25,8.22,8.38,8.18,19919.0,16439634.0,2.46,0.98,0.08,3.31
2007-02-13,8.26,8.26,8.3,8.1,21179.0,17322288.0,2.43,0.49,0.04,3.52
2007-02-14,8.23,8.39,8.45,8.23,25909.0,21655014.0,2.66,1.57,0.13,4.3
2007-02-15,8.38,8.65,8.7,8.31,40006.0,34009176.0,4.65,3.1,0.26,6.65
2007-02-16,8.66,8.69,8.98,8.53,38545.0,33698240.0,5.2,0.46,0.04,6.4
2007-02-26,8.8,9.11,9.17,8.53,42371.0,37775068.0,7.36,4.83,0.42,7.04
2007-02-27,9.1,8.2,9.15,8.2,51582.0,45019356.0,10.43,-9.99,-0.91,8.57
2007-02-28,7.81,8.44,8.57,7.81,34213.0,28295556.0,9.27,2.93,0.24,5.68
2007-03-01,8.44,8.11,8.44,8.02,27229.0,22369374.0,4.98,-3.91,-0.33,4.52
2007-03-02,8.11,8.4,8.49,8.11,26761.0,22365028.0,4.69,3.58,0.29,4.45
2007-03-05,8.43,9.0,9.05,8.33,61830.0,54168628.0,8.57,7.14,0.6,10.27
2007-03-06,8.9,9.0,9.3,8.68,56348.0,50963152.0,6.89,0.0,0.0,9.36
2007-03-07,9.0,9.31,9.46,9.0,53230.0,49442740.0,5.11,3.44,0.31,8.84
2007-03-08,9.3,9.4,9.49,9.13,42699.0,39846480.0,3.87,0.97,0.09,7.09
2007-03-09,9.37,9.66,9.87,9.09,69722.0,66258420.0,8.3,2.77,0.26,11.58
2007-03-12,9.6,9.68,9.88,9.37,52733.0,50895708.0,5.28,0.21,0.02,8.76
2007-03-13,9.65,9.46,9.65,9.42,41065.0,39082572.0,2.38,-2.27,-0.22,6.82
2007-03-14,9.34,10.41,10.41,9.13,105129.0,106046536.0,13.53,10.04,0.95,17.46
2007-03-15,10.2,10.5,10.97,10.11,89127.0,94196144.0,8.26,0.86,0.09,14.81
2007-03-16,10.5,10.19,10.81,9.82,63104.0,65517456.0,9.43,-2.95,-0.31,10.48
2007-03-19,9.85,10.55,10.76,9.81,56606.0,59274492.0,9.32,3.53,0.36,9.4
2007-03-20,10.55,11.44,11.61,10.55,67949.0,76597968.0,10.05,8.44,0.89,11.29
2007-03-21,11.44,12.03,12.18,11.3,61750.0,72714992.0,7.69,5.16,0.59,10.26
2007-03-22,12.28,13.02,13.23,12.05,84170.0,106690448.0,9.81,8.23,0.99,13.98
2007-03-23,13.03,14.32,14.32,12.8,109997.0,151804096.0,11.67,9.98,1.3,18.27
2007-03-26,14.35,15.75,15.75,14.35,64012.0,97709480.0,9.78,9.99,1.43,10.63
2007-03-27,16.48,15.73,17.28,15.0,172405.0,279358912.0,14.48,-0.13,-0.02,28.64
2007-03-28,15.69,16.58,17.1,14.73,146828.0,231508688.0,15.07,5.4,0.85,24.39
2007-03-29,16.08,15.59,16.37,15.3,83980.0,133355064.0,6.45,-5.97,-0.99,13.95
2007-03-30,15.15,15.56,16.0,14.93,45119.0,70033640.0,6.86,-0.19,-0.03,7.5
2007-04-02,15.5,15.66,15.8,15.3,35028.0,54502560.0,3.21,0.64,0.1,5.82
2007-04-03,15.7,15.9,16.25,15.5,58906.0,93877192.0,4.79,1.53,0.24,9.79
2007-04-04,15.8,16.19,16.5,15.51,78487.0,125248344.0,6.23,1.82,0.29,13.04
2007-04-05,16.03,16.1,16.5,15.78,66591.0,107732088.0,4.45,-0.56,-0.09,11.06
2007-04-06,15.8,15.96,16.4,15.73,57357.0,92075696.0,4.16,-0.87,-0.14,9.53
2007-04-09,15.95,17.12,17.12,15.83,109051.0,179844896.0,8.08,7.27,1.16,18.12
2007-04-10,17.19,17.58,17.96,16.81,102907.0,179672048.0,6.72,2.69,0.46,17.1
2007-04-11,17.78,17.3,17.78,17.01,59972.0,103555696.0,4.38,-1.59,-0.28,9.96
2007-04-12,17.3,17.34,17.58,17.01,60655.0,104486448.0,3.29,0.23,0.04,10.08
2007-04-13,17.29,16.69,17.3,16.6,68884.0,116919216.0,4.04,-3.75,-0.65,11.44
2007-04-16,16.69,17.24,17.49,16.65,50900.0,87375408.0,5.03,3.3,0.55,8.46
2007-04-17,16.88,16.79,16.97,16.04,89807.0,148212192.0,5.39,-2.61,-0.45,14.92
2007-04-19,16.6,16.99,17.25,16.15,80619.0,135114080.0,6.55,1.19,0.2,13.39
2007-04-20,16.97,18.36,18.63,16.88,116545.0,205901360.0,10.3,8.06,1.37,19.36
2007-04-23,18.51,19.36,19.51,18.51,100136.0,191948384.0,5.45,5.45,1.0,16.63
2007-04-24,19.33,18.6,19.33,18.51,84907.0,159534240.0,4.24,-3.93,-0.76,14.11
2007-04-25,18.6,17.98,18.6,17.5,51663.0,93076960.0,5.91,-3.33,-0.62,8.58
2007-04-26,17.88,18.12,18.48,17.76,32231.0,58371776.0,4.0,0.78,0.14,5.35
2007-04-27,18.12,17.44,18.13,17.22,46832.0,82132440.0,5.02,-3.75,-0.68,7.78
2007-04-30,17.45,16.99,17.75,16.4,55133.0,93437408.0,7.74,-2.58,-0.45,9.16
2007-05-09,17.2,17.1,17.4,16.3,65042.0,109409088.0,6.47,0.65,0.11,10.8
2007-05-10,17.08,17.09,17.38,16.56,47127.0,80161688.0,4.8,-0.06,-0.01,7.83
2007-05-11,16.9,17.13,17.47,16.68,42943.0,73928744.0,4.62,0.23,0.04,7.13
2007-05-14,16.8,16.73,17.02,16.71,37924.0,63677960.0,1.81,-2.34,-0.4,6.3
2007-05-15,16.74,16.3,17.38,16.3,42039.0,71019776.0,6.46,-2.57,-0.43,6.98
2007-05-16,16.16,16.35,16.67,15.88,34572.0,55896100.0,4.85,0.31,0.05,5.74
2007-05-17,16.34,16.93,17.22,16.11,52534.0,88016816.0,6.79,3.55,0.58,8.73
2007-05-18,16.83,16.6,16.9,16.45,30442.0,50627004.0,2.66,-1.95,-0.33,5.06
2007-05-21,16.01,16.39,16.6,15.87,45908.0,74858536.0,4.4,-1.27,-0.21,7.63
2007-05-22,16.5,16.64,16.75,16.3,48794.0,80944104.0,2.75,1.53,0.25,8.11
2007-05-23,16.72,17.9,17.9,16.72,96009.0,165848528.0,7.09,7.57,1.26,15.95
2007-05-24,17.9,17.16,17.9,16.8,71075.0,122381992.0,6.15,-4.13,-0.74,11.81
2007-05-25,17.14,17.25,17.5,16.71,56088.0,95885440.0,4.6,0.52,0.09,9.32
2007-05-28,17.25,17.5,17.8,17.24,71572.0,125620800.0,3.25,1.45,0.25,11.89
2007-05-29,17.52,18.26,18.49,17.5,98824.0,177944768.0,5.66,4.34,0.76,16.42
2007-05-30,17.0,18.18,19.6,16.81,159845.0,294270400.0,15.28,-0.44,-0.08,26.55
2007-05-31,18.2,18.58,19.2,16.36,136974.0,248444688.0,15.62,2.2,0.4,22.75
2007-06-01,18.6,19.83,20.44,18.45,223045.0,442149760.0,10.71,6.73,1.25,37.05
2007-06-04,17.85,17.85,17.85,17.85,3587.0,6402795.0,0.0,-9.98,-1.98,0.6
2007-06-05,16.07,16.07,16.07,16.07,22508.0,36170356.0,0.0,-9.97,-1.78,3.74
2007-06-06,14.5,16.06,16.68,14.5,106682.0,167945536.0,13.57,-0.06,-0.01,17.72
2007-06-07,15.67,16.39,16.47,14.8,96721.0,154978480.0,10.4,2.05,0.33,16.07
2007-06-08,16.24,16.23,16.68,16.0,64510.0,105281496.0,4.15,-0.98,-0.16,10.72
2007-06-11,16.23,17.85,17.85,16.23,92382.0,158418528.0,9.98,9.98,1.62,15.35
2007-06-12,18.18,17.89,18.32,16.8,97738.0,174069712.0,8.52,0.22,0.04,16.24
2007-06-13,18.05,18.47,19.3,17.7,69731.0,129092648.0,8.94,3.24,0.58,11.58
2007-06-14,18.4,17.94,18.88,17.91,56225.0,102747504.0,5.25,-2.87,-0.53,9.34
2007-06-15,17.45,17.42,18.0,17.0,45352.0,79638040.0,5.57,-2.9,-0.52,7.53
2007-06-18,17.9,18.08,18.38,17.6,42081.0,75639192.0,4.48,3.79,0.66,6.99
2007-06-19,18.12,18.52,18.99,17.88,55757.0,103607464.0,6.14,2.43,0.44,9.26
2007-06-20,18.7,17.91,19.28,17.8,56590.0,106050224.0,7.99,-3.29,-0.61,9.4
2007-06-21,18.0,18.94,19.02,17.58,52055.0,94646560.0,8.04,5.75,1.03,8.65
2007-06-22,19.1,19.1,20.0,18.1,128039.0,246561184.0,10.03,0.84,0.16,21.27
2007-06-25,19.65,19.8,21.0,18.5,157472.0,315890432.0,13.09,3.66,0.7,26.16
2007-06-26,18.5,18.5,19.4,17.82,87733.0,160618848.0,7.98,-6.57,-1.3,14.57
2007-06-27,18.6,19.73,20.1,18.1,81667.0,156906240.0,10.81,6.65,1.23,13.57
2007-06-28,19.5,20.3,21.5,19.26,158119.0,325917312.0,11.35,2.89,0.57,26.27
2007-06-29,19.4,19.97,20.89,18.27,113203.0,221550160.0,12.91,-1.63,-0.33,18.81
2007-07-02,20.3,18.95,20.58,18.22,78539.0,150857808.0,11.82,-5.11,-1.02,13.05
2007-07-03,19.05,18.24,19.16,17.36,72280.0,130188944.0,9.5,-3.75,-0.71,12.01
2007-07-04,18.16,17.95,18.8,17.36,43321.0,78285416.0,7.89,-1.59,-0.29,7.2
2007-07-05,17.4,16.16,17.79,16.16,61739.0,102279584.0,9.08,-9.97,-1.79,10.26
2007-07-06,15.2,16.68,16.9,14.6,69522.0,109068168.0,14.23,3.22,0.52,11.55
2007-07-09,16.7,17.08,17.5,16.23,58385.0,98272032.0,7.61,2.4,0.4,9.7
2007-07-10,16.9,15.88,17.0,15.8,46818.0,76030208.0,7.03,-7.03,-1.2,7.78
2007-07-11,15.7,15.95,16.19,15.4,20734.0,32887794.0,4.97,0.44,0.07,3.44
2007-07-12,15.98,16.3,16.79,15.88,26036.0,42811264.0,5.71,2.19,0.35,4.33
2007-07-13,16.2,16.26,16.5,16.0,15506.0,25191354.0,3.07,-0.25,-0.04,2.58
2007-07-16,16.26,15.3,16.26,15.3,20378.0,32100914.0,5.9,-5.9,-0.96,3.39
2007-07-17,15.27,15.5,15.66,14.9,18458.0,28296018.0,4.97,1.31,0.2,3.07
2007-07-18,15.3,15.85,16.25,15.3,23560.0,37418740.0,6.13,2.26,0.35,3.91
2007-07-19,15.86,15.86,16.15,15.6,14122.0,22460912.0,3.47,0.06,0.01,2.35
2007-07-20,15.9,16.45,16.5,15.9,25879.0,42296496.0,3.78,3.72,0.59,4.3
2007-07-23,16.66,17.09,17.25,16.35,37843.0,64109352.0,5.47,3.89,0.64,6.29
2007-07-24,17.2,18.07,18.8,17.06,79922.0,145148928.0,10.18,5.73,0.98,13.28
2007-07-25,18.0,18.41,19.11,17.9,49304.0,91191912.0,6.7,1.88,0.34,8.19
2007-07-26,18.42,18.42,18.8,17.9,37870.0,69403000.0,4.89,0.05,0.01,6.29
2007-07-27,18.3,18.59,18.85,17.95,33673.0,62190712.0,4.89,0.92,0.17,5.59
2007-07-30,18.5,19.33,19.82,18.35,48357.0,93276600.0,7.91,3.98,0.74,8.03
2007-07-31,19.34,19.04,19.38,18.76,38711.0,73578592.0,3.21,-1.5,-0.29,6.43
2007-08-01,19.15,18.0,19.7,17.9,44372.0,83432040.0,9.45,-5.46,-1.04,7.37
2007-08-02,18.2,19.8,19.8,18.2,86945.0,167654704.0,8.89,10.0,1.8,14.44
2007-08-03,20.3,21.78,21.78,20.1,120044.0,252761792.0,8.48,10.0,1.98,19.94
2007-08-06,22.86,22.7,23.96,22.16,139365.0,321705536.0,8.26,4.22,0.92,23.15
2007-08-07,22.91,24.97,24.97,22.03,137361.0,326706432.0,12.95,10.0,2.27,22.82
2007-08-08,24.5,23.7,26.4,23.0,156290.0,387247392.0,13.62,-5.09,-1.27,25.96
2007-08-09,21.68,22.16,23.0,21.52,125624.0,278176384.0,6.24,-6.5,-1.54,20.87
2007-08-10,21.9,20.1,21.9,19.96,98664.0,202203680.0,8.75,-9.3,-2.06,16.39
2007-08-13,19.8,20.18,20.78,19.54,54224.0,109591208.0,6.17,0.4,0.08,9.01
2007-08-14,20.15,20.8,21.19,20.0,41837.0,87083144.0,5.9,3.07,0.62,6.95
2007-08-15,20.9,20.29,21.15,19.81,40043.0,80945144.0,6.44,-2.45,-0.51,6.65
2007-08-16,20.05,20.34,20.8,19.55,34652.0,70169368.0,6.16,0.25,0.05,5.76
2007-08-17,20.3,20.55,21.0,20.3,37689.0,78005696.0,3.44,1.03,0.21,6.26
2007-08-20,20.88,22.0,22.0,20.7,55430.0,118279752.0,6.33,7.06,1.45,9.21
2007-08-21,22.1,21.58,22.3,21.5,37103.0,80442912.0,3.64,-1.91,-0.42,6.16
2007-08-22,20.9,21.55,21.98,20.83,36166.0,77095752.0,5.33,-0.14,-0.03,6.01
2007-08-23,21.35,21.16,21.67,21.0,32313.0,68719960.0,3.11,-1.81,-0.39,5.37
2007-08-24,21.1,20.77,21.4,20.58,37341.0,78083312.0,3.88,-1.84,-0.39,6.2
2007-08-27,20.72,20.9,21.39,20.12,41299.0,85712048.0,6.11,0.63,0.13,6.86
2007-08-28,20.74,20.32,20.74,20.1,28889.0,58735608.0,3.06,-2.78,-0.58,4.8
2007-08-29,20.2,20.48,20.93,20.12,25556.0,52679528.0,3.99,0.79,0.16,4.25
2007-08-30,20.48,21.28,21.58,20.4,44071.0,93098544.0,5.76,3.91,0.8,7.32
2007-08-31,21.28,20.96,21.55,20.9,31054.0,65629364.0,3.05,-1.5,-0.32,5.16
2007-09-03,20.9,21.27,21.64,20.86,30427.0,64717532.0,3.72,1.48,0.31,5.05
2007-09-04,21.3,22.2,22.8,21.17,64759.0,143042736.0,7.66,4.37,0.93,10.76
2007-09-05,22.3,21.8,22.5,21.3,32893.0,71471288.0,5.41,-1.8,-0.4,5.46
2007-09-06,21.8,22.27,22.54,21.53,48502.0,106967600.0,4.63,2.16,0.47,8.06
2007-09-07,21.8,23.05,23.98,21.41,98939.0,227515552.0,11.54,3.5,0.78,16.44
2007-09-10,22.8,24.49,24.5,22.3,80863.0,193927888.0,9.54,6.25,1.44,13.43
2007-09-11,24.5,22.04,24.66,22.04,59359.0,139062496.0,10.7,-10.0,-2.45,9.86
2007-09-12,21.95,21.05,22.15,20.0,50039.0,104818648.0,9.75,-4.49,-0.99,8.31
2007-09-13,20.97,21.32,21.36,20.45,28496.0,59498644.0,4.32,1.28,0.27,4.73
2007-09-14,21.32,21.25,21.5,20.8,25517.0,53739356.0,3.28,-0.33,-0.07,4.24
2007-09-17,21.2,21.68,22.0,20.86,32677.0,69923224.0,5.36,2.02,0.43,5.43
2007-09-18,21.7,22.6,23.09,21.7,40291.0,90900544.0,6.41,4.24,0.92,6.69
2007-09-19,22.79,21.67,22.96,21.49,28139.0,61782144.0,6.5,-4.12,-0.93,4.67
2007-09-20,21.69,21.4,22.03,21.0,21489.0,46024452.0,4.75,-1.25,-0.27,3.57
2007-09-21,21.41,21.42,21.74,20.78,21108.0,44729928.0,4.49,0.09,0.02,3.51
2007-09-24,21.44,21.95,22.49,21.44,28974.0,63826744.0,4.9,2.47,0.53,4.81
2007-09-25,21.96,21.43,22.32,21.15,19512.0,42379144.0,5.33,-2.37,-0.52,3.24
2007-09-26,21.39,21.0,21.65,20.9,17788.0,37597868.0,3.5,-2.01,-0.43,2.95
2007-09-27,21.0,20.75,21.28,20.62,17214.0,35779104.0,3.14,-1.19,-0.25,2.86
2007-09-28,20.82,20.95,21.29,20.82,18939.0,39734636.0,2.27,0.96,0.2,3.15
2007-10-08,21.25,20.18,21.3,20.0,28470.0,57743728.0,6.21,-3.68,-0.77,4.73
2007-10-09,20.0,20.42,20.55,20.0,16177.0,32653272.0,2.73,1.19,0.24,2.69
2007-10-10,20.43,20.08,20.44,20.02,19614.0,39396772.0,2.06,-1.67,-0.34,3.26
2007-10-11,20.15,19.16,20.3,19.16,28135.0,54695120.0,5.68,-4.58,-0.92,4.67
2007-10-12,19.19,18.47,19.3,17.3,40505.0,73544432.0,10.44,-3.6,-0.69,6.73
2007-10-15,18.4,18.66,18.97,17.85,23654.0,43337832.0,6.06,1.03,0.19,3.93
2007-10-16,18.68,18.73,18.98,17.5,17691.0,32546842.0,7.93,0.38,0.07,2.94
2007-10-17,18.76,18.8,19.27,18.25,13925.0,26381166.0,5.45,0.37,0.07,2.31
2007-10-18,19.02,18.85,19.38,18.61,22518.0,43127144.0,4.1,0.27,0.05,3.74
2007-10-19,18.85,18.12,19.04,18.1,13806.0,25346216.0,4.99,-3.87,-0.73,2.29
2007-10-22,18.05,17.91,18.49,17.69,10769.0,19619202.0,4.42,-1.16,-0.21,1.79
2007-10-23,18.15,18.2,18.78,18.0,13278.0,24388270.0,4.36,1.62,0.29,2.21
2007-10-24,18.32,17.8,18.35,17.6,14037.0,25140376.0,4.12,-2.2,-0.4,2.33
2007-10-25,17.81,16.4,17.81,16.03,20672.0,34335500.0,10.0,-7.87,-1.4,3.43
2007-10-26,16.18,16.07,16.61,15.55,13518.0,21617254.0,6.46,-2.01,-0.33,2.25
2007-10-29,16.07,15.43,16.2,15.03,13804.0,21463486.0,7.28,-3.98,-0.64,2.29
2007-10-30,15.6,16.87,16.9,15.6,14568.0,23772828.0,8.43,9.33,1.44,2.42
2007-10-31,16.88,17.26,17.64,16.88,15406.0,26669136.0,4.51,2.31,0.39,2.56
2007-11-01,17.31,16.65,17.49,16.51,10630.0,17796392.0,5.68,-3.53,-0.61,1.77
2007-11-02,16.5,16.7,16.99,16.05,8881.0,14741216.0,5.65,0.3,0.05,1.48
2007-11-05,16.5,16.62,17.1,16.5,6369.0,10714022.0,3.59,-0.48,-0.08,1.06
2007-11-06,16.62,16.89,17.07,16.62,5734.0,9689429.0,2.71,1.62,0.27,0.95
2007-11-07,16.9,16.65,17.29,16.5,4265.0,7124306.5,4.68,-1.42,-0.24,0.71
2007-11-08,16.66,16.48,16.97,16.48,6808.0,11374692.0,2.94,-1.02,-0.17,1.13
2007-11-09,16.61,15.92,16.86,15.6,7119.0,11453518.0,7.65,-3.4,-0.56,1.18
2007-11-12,15.5,15.84,16.17,15.45,6872.0,10778288.0,4.52,-0.5,-0.08,1.14
2007-11-13,15.9,15.9,16.36,15.7,6175.0,9880018.0,4.17,0.38,0.06,1.03
2007-11-14,16.02,16.39,16.44,16.0,6132.0,9964517.0,2.77,3.08,0.49,1.02
2007-11-15,16.42,15.9,16.55,15.9,7203.0,11658380.0,3.97,-2.99,-0.49,1.2
2007-11-16,15.9,16.05,16.18,15.85,4821.0,7717244.0,2.08,0.94,0.15,0.8
2007-11-19,16.23,17.66,17.66,16.02,26403.0,46119456.0,10.22,10.03,1.61,4.39
2007-11-20,18.1,18.25,19.05,17.7,51891.0,95231304.0,7.64,3.34,0.59,8.62
2007-11-21,18.19,18.55,19.0,17.73,29458.0,54399320.0,6.96,1.64,0.3,4.89
2007-11-22,18.19,17.78,18.85,17.7,21899.0,39919332.0,6.2,-4.15,-0.77,3.64
2007-11-23,17.5,18.66,18.87,17.33,22157.0,40199220.0,8.66,4.95,0.88,3.68
2007-11-26,18.75,18.5,19.3,18.45,25572.0,48216336.0,4.56,-0.86,-0.16,4.25
2007-11-27,18.29,17.9,18.78,17.9,11539.0,21035568.0,4.76,-3.24,-0.6,1.92
2007-11-28,17.91,17.9,18.45,17.63,7886.0,14154377.0,4.58,0.0,0.0,1.31
2007-11-29,18.2,18.52,18.69,17.88,12505.0,22990090.0,4.53,3.46,0.62,2.08
2007-11-30,18.48,18.8,19.2,18.48,32800.0,62317224.0,3.89,1.51,0.28,5.45
2007-12-03,18.4,19.81,20.4,18.25,35520.0,69773128.0,11.44,5.37,1.01,5.9
2007-12-04,19.6,19.73,20.0,19.32,21109.0,41520680.0,3.43,-0.4,-0.08,3.51
2007-12-05,19.8,20.15,20.5,19.71,25215.0,51174256.0,4.0,2.13,0.42,4.19
2007-12-06,19.99,20.43,20.52,19.85,24993.0,50519208.0,3.33,1.39,0.28,4.15
2007-12-07,20.43,20.47,20.68,20.1,24060.0,48928016.0,2.84,0.2,0.04,4.0
2007-12-10,20.06,21.85,22.15,20.0,50044.0,106322000.0,10.5,6.74,1.38,8.31
2007-12-11,21.7,21.32,22.1,21.2,42794.0,92141512.0,4.12,-2.43,-0.53,7.11
2007-12-12,21.32,21.59,22.0,21.08,30411.0,65915656.0,4.32,1.27,0.27,5.05
2007-12-13,21.58,20.41,21.77,20.4,26536.0,55769480.0,6.35,-5.47,-1.18,4.41
2007-12-14,20.02,21.9,22.25,19.88,40203.0,84787248.0,11.61,7.3,1.49,6.68
2007-12-18,21.5,22.16,22.5,21.0,45839.0,100812624.0,6.85,1.19,0.26,7.61
2007-12-19,22.2,22.38,23.04,21.95,43740.0,98996672.0,4.92,0.99,0.22,7.27
2007-12-20,22.3,22.2,22.88,22.03,26378.0,58943968.0,3.8,-0.8,-0.18,4.38
2007-12-21,22.1,22.23,22.45,21.8,25228.0,55588292.0,2.93,0.14,0.03,4.19
2007-12-24,22.23,22.56,22.61,22.0,30414.0,68218448.0,2.74,1.48,0.33,5.05
2007-12-25,22.51,22.1,22.73,22.0,24638.0,54735788.0,3.24,-2.04,-0.46,4.09
2007-12-26,22.02,23.45,23.96,22.0,56404.0,130579648.0,8.87,6.11,1.35,9.37
2007-12-27,23.19,23.27,23.82,23.13,29859.0,69815376.0,2.94,-0.77,-0.18,4.96
2007-12-28,23.44,24.26,24.6,23.44,54176.0,130838552.0,4.98,4.25,0.99,9.0
2008-01-02,24.95,26.69,26.69,24.6,108710.0,285820416.0,8.62,10.02,2.43,18.06
2008-01-03,26.69,27.38,28.58,25.81,106285.0,293244096.0,10.38,2.59,0.69,17.66
2008-01-04,27.38,27.66,28.28,26.0,60950.0,165045600.0,8.33,1.02,0.28,10.13
2008-01-07,26.98,27.14,27.79,26.6,40785.0,110431952.0,4.3,-1.88,-0.52,6.78
2008-01-08,27.0,26.37,27.0,25.48,69621.0,182242288.0,5.6,-2.84,-0.77,11.57
2008-01-09,25.98,26.63,26.85,25.81,28063.0,74139416.0,3.94,0.99,0.26,4.66
2008-01-10,26.95,26.48,27.27,26.3,29777.0,79652032.0,3.64,-0.56,-0.15,4.95
2008-01-11,26.8,25.97,26.8,25.8,25236.0,65915436.0,3.78,-1.93,-0.51,4.19
2008-01-14,25.77,26.36,27.0,25.21,29634.0,78287080.0,6.89,1.5,0.39,4.92
