交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-15,26.36,25.82,26.6,25.7,24707.0,64038860.0,3.41,-2.05,-0.54,4.1
2008-01-16,25.7,25.93,26.52,25.52,26757.0,70108824.0,3.87,0.43,0.11,4.45
2008-01-17,25.85,24.5,26.3,23.8,35246.0,87639072.0,9.64,-5.51,-1.43,5.86
2008-01-18,24.48,24.77,25.07,23.9,22157.0,54083248.0,4.78,1.1,0.27,3.68
2008-01-21,24.82,23.1,24.98,22.33,19356.0,46677788.0,10.7,-6.74,-1.67,3.22
2008-01-22,22.4,20.79,22.4,20.79,31850.0,67763656.0,6.97,-10.0,-2.31,5.29
2008-01-23,20.6,22.87,22.87,20.6,37109.0,81002880.0,10.92,10.0,2.08,6.16
2008-01-24,22.96,23.85,24.45,22.96,42712.0,101527456.0,6.52,4.29,0.98,7.1
2008-01-25,23.74,23.55,23.8,23.0,20927.0,49055292.0,3.35,-1.26,-0.3,3.48
2008-01-28,23.4,21.2,23.4,21.2,25864.0,56268352.0,9.34,-9.98,-2.35,4.3
2008-01-29,21.35,22.6,23.23,21.35,25963.0,58009952.0,8.87,6.6,1.4,4.31
2008-01-30,22.89,22.45,23.22,21.65,20509.0,46270464.0,6.95,-0.66,-0.15,3.41
2008-01-31,22.75,22.61,23.38,22.05,25379.0,58247212.0,5.92,0.71,0.16,4.22
2008-02-01,22.61,21.57,22.83,20.6,19246.0,41540000.0,9.86,-4.6,-1.04,3.2
2008-02-04,22.57,23.73,23.73,22.12,26401.0,61330656.0,7.46,10.01,2.16,4.39
2008-02-05,23.89,24.62,25.4,23.02,39766.0,97502240.0,10.03,3.75,0.89,6.61
2008-02-13,24.7,24.1,25.09,23.52,26293.0,64680156.0,6.38,-2.11,-0.52,4.37
2008-02-14,24.32,24.35,24.9,24.0,13298.0,32444908.0,3.73,1.04,0.25,2.21
2008-02-15,24.35,23.4,24.35,23.0,22280.0,52070156.0,5.54,-3.9,-0.95,3.7
2008-02-18,23.72,23.72,24.28,23.5,16105.0,38357176.0,3.33,1.37,0.32,2.68
2008-02-19,23.61,24.14,24.3,23.2,18852.0,45117892.0,4.64,1.77,0.42,3.13
2008-02-20,24.22,23.85,24.74,23.71,19286.0,46737028.0,4.27,-1.2,-0.29,3.2
2008-02-21,23.79,23.54,23.88,22.8,17232.0,40220676.0,4.53,-1.3,-0.31,2.86
2008-02-22,23.26,23.48,23.84,23.0,15561.0,36275624.0,3.57,-0.25,-0.06,2.59
2008-02-25,23.7,21.69,23.7,21.58,17410.0,39097720.0,9.03,-7.62,-1.79,2.89
2008-02-26,22.1,22.36,22.97,21.25,13656.0,30060140.0,7.93,3.09,0.67,2.27
2008-02-27,22.3,22.6,22.8,22.02,8889.0,20072724.0,3.49,1.07,0.24,1.48
2008-02-28,22.71,22.42,22.81,22.01,8130.0,18258656.0,3.54,-0.8,-0.18,1.35
2008-02-29,22.44,23.49,23.6,22.22,20022.0,46590300.0,6.16,4.77,1.07,3.33
2008-03-03,23.2,23.91,24.33,22.9,22679.0,54215140.0,6.09,1.79,0.42,3.77
2008-03-04,23.75,23.79,24.44,23.6,23211.0,55737096.0,3.51,-0.5,-0.12,3.86
2008-03-05,23.6,23.22,23.92,22.5,20470.0,47277316.0,5.97,-2.4,-0.57,3.4
2008-03-06,23.22,25.54,25.54,23.0,92955.0,232721040.0,10.94,9.99,2.32,15.44
2008-03-07,25.3,24.48,25.5,24.16,48764.0,120953568.0,5.25,-4.15,-1.06,8.1
2008-03-10,23.96,23.5,24.8,23.18,30815.0,74173272.0,6.62,-4.0,-0.98,5.12
2008-03-11,23.13,24.2,24.2,23.1,19572.0,46256288.0,4.68,2.98,0.7,3.25
2008-03-12,25.0,24.15,25.1,23.92,24467.0,60093632.0,4.88,-0.21,-0.05,4.06
2008-03-13,23.68,23.2,24.44,22.6,25130.0,58859840.0,7.62,-3.93,-0.95,4.17
2008-03-14,23.1,22.9,23.53,22.3,15220.0,34892656.0,5.3,-1.29,-0.3,2.53
2008-03-17,22.09,20.61,22.88,20.61,23201.0,49718388.0,9.91,-10.0,-2.29,3.85
2008-03-18,20.15,18.55,20.51,18.55,23270.0,44585944.0,9.51,-10.0,-2.06,3.87
2008-03-19,19.1,19.77,20.1,18.7,23884.0,46602812.0,7.55,6.58,1.22,3.97
2008-03-20,19.5,21.75,21.75,18.69,42739.0,89156160.0,15.48,10.02,1.98,7.1
2008-03-21,22.42,22.75,23.85,22.0,59348.0,137175648.0,8.51,4.6,1.0,9.86
2008-03-24,23.43,22.6,23.98,22.5,40428.0,94123328.0,6.51,-0.66,-0.15,6.72
2008-03-25,21.9,23.15,23.16,21.63,24798.0,56279308.0,6.77,2.43,0.55,4.12
2008-03-26,23.18,22.68,23.5,22.47,17779.0,40756412.0,4.45,-2.03,-0.47,2.95
2008-03-27,22.18,20.8,22.45,20.8,26160.0,56364664.0,7.28,-8.29,-1.88,4.35
2008-03-28,20.26,21.98,22.18,18.95,29052.0,60937124.0,15.53,5.67,1.18,4.83
2008-03-31,21.5,21.39,22.49,21.0,22096.0,48226456.0,6.78,-2.68,-0.59,3.67
2008-04-01,21.2,19.29,21.78,19.28,28723.0,57265284.0,11.69,-9.82,-2.1,4.77
2008-04-02,19.44,18.0,20.0,17.68,25748.0,47898560.0,12.03,-6.69,-1.29,4.28
2008-04-03,17.51,18.55,19.0,17.4,16436.0,29895008.0,8.89,3.06,0.55,2.73
2008-04-07,18.55,19.61,19.7,18.01,14324.0,27501324.0,9.11,5.71,1.06,2.38
2008-04-08,19.61,20.62,21.38,19.5,26500.0,54282972.0,9.59,5.15,1.01,4.4
2008-04-09,20.45,18.9,20.76,18.68,23218.0,45968252.0,10.09,-8.34,-1.72,3.86
2008-04-10,18.5,19.46,19.5,18.45,13572.0,25929212.0,5.56,2.96,0.56,2.25
2008-04-11,19.62,20.49,21.16,19.62,25421.0,51923012.0,7.91,5.29,1.03,4.22
2008-04-14,19.8,18.99,20.19,18.81,20179.0,39133924.0,6.73,-7.32,-1.5,3.35
2008-04-15,19.1,19.99,20.0,19.01,17533.0,34519024.0,5.21,5.27,1.0,2.91
2008-04-16,20.0,19.62,20.24,19.28,12892.0,25631026.0,4.8,-1.85,-0.37,2.14
2008-04-17,19.58,19.47,20.17,19.06,9758.0,19099168.0,5.66,-0.76,-0.15,1.62
2008-04-18,19.18,18.37,19.5,18.09,14190.0,26515230.0,7.24,-5.65,-1.1,2.36
2008-04-22,18.3,18.0,18.3,17.01,15945.0,28004652.0,7.02,-2.01,-0.37,2.65
2008-04-23,18.02,18.88,18.99,17.6,14262.0,26322362.0,7.72,4.89,0.88,2.37
2008-04-24,20.75,20.77,20.77,20.0,41493.0,85229448.0,4.08,10.01,1.89,6.89
2008-04-25,20.79,21.23,22.19,20.32,44979.0,96838704.0,9.0,2.21,0.46,7.47
2008-04-28,20.6,21.82,22.5,20.28,53337.0,116568112.0,10.46,2.78,0.59,8.86
2008-04-29,21.52,21.5,22.12,21.1,29772.0,63879120.0,4.67,-1.47,-0.32,4.95
2008-04-30,21.83,22.53,23.0,21.83,52688.0,118282696.0,5.44,4.79,1.03,8.75
2008-05-05,22.54,22.55,22.93,22.3,44794.0,100920128.0,2.8,0.09,0.02,7.44
2008-05-06,22.2,22.55,23.5,21.53,47805.0,106171320.0,8.74,0.0,0.0,7.94
2008-05-07,22.38,21.1,22.4,21.08,26991.0,59048956.0,5.85,-6.43,-1.45,4.48
2008-05-08,20.7,21.39,21.5,20.58,18771.0,39765360.0,4.36,1.37,0.29,3.12
2008-05-09,21.5,21.54,21.92,21.0,26719.0,57307552.0,4.3,0.7,0.15,4.44
2008-05-12,21.01,21.74,21.93,20.91,21234.0,45848432.0,4.74,0.93,0.2,3.53
2008-05-13,20.87,20.34,21.45,20.3,31737.0,65830752.0,5.29,-6.44,-1.4,5.27
2008-05-14,20.0,20.63,20.85,19.95,18137.0,37286180.0,4.42,1.43,0.29,3.01
2008-05-15,20.61,20.53,21.2,20.0,27803.0,57708596.0,5.82,-0.48,-0.1,4.62
2008-05-16,20.4,20.3,20.89,20.04,18403.0,37493396.0,4.14,-1.12,-0.23,3.06
2008-05-19,20.49,20.0,20.49,19.69,13143.0,26206644.0,3.94,-1.48,-0.3,2.18
2008-05-20,20.2,19.3,20.5,18.98,18028.0,36014948.0,7.6,-3.5,-0.7,2.99
2008-05-21,18.97,20.08,20.25,18.38,19617.0,37302260.0,9.69,4.04,0.78,3.26
2008-05-22,19.85,19.71,20.49,19.35,15943.0,31911468.0,5.68,-1.84,-0.37,2.65
2008-05-23,19.52,19.0,19.92,18.49,9835.0,18810916.0,7.26,-3.6,-0.71,1.63
2008-05-26,18.95,18.58,19.0,18.48,9636.0,17923076.0,2.74,-2.21,-0.42,1.6
2008-05-27,18.58,18.8,19.08,18.56,6129.0,11538512.0,2.8,1.18,0.22,1.02
2008-05-28,18.81,19.57,19.8,18.71,10410.0,20062392.0,5.8,4.1,0.77,1.73
2008-05-29,19.5,18.8,19.5,18.8,8279.0,15812402.0,3.58,-3.93,-0.77,1.38
2008-05-30,18.88,19.09,19.18,18.51,7936.0,15025924.0,3.56,1.54,0.29,1.32
2008-06-02,19.01,19.07,19.49,18.6,8413.0,16118679.0,4.66,-0.1,-0.02,1.4
2008-06-03,19.1,19.7,20.0,18.75,19080.0,37198740.0,6.55,3.3,0.63,3.17
2008-06-04,19.58,19.18,19.58,18.91,9556.0,18376364.0,3.4,-2.64,-0.52,1.59
2008-06-05,19.3,19.2,19.5,19.0,8614.0,16640476.0,2.61,0.1,0.02,1.43
2008-06-06,19.15,19.29,19.62,19.05,9058.0,17573902.0,2.97,0.47,0.09,1.5
2008-06-10,18.4,17.36,18.82,17.36,13652.0,24368204.0,7.57,-10.01,-1.93,2.27
2008-06-11,17.35,17.1,17.5,16.42,11460.0,19435704.0,6.22,-1.5,-0.26,1.9
2008-06-12,17.1,16.36,17.4,16.0,11860.0,19830596.0,8.19,-4.33,-0.74,1.97
2008-06-13,16.36,15.2,16.7,15.2,11358.0,17892806.0,9.17,-7.09,-1.16,1.89
2008-06-16,15.21,14.29,15.69,13.81,12534.0,18086482.0,12.37,-5.99,-0.91,2.08
2008-06-17,14.2,12.86,14.5,12.86,14803.0,19874120.0,11.48,-10.01,-1.43,2.46
2008-06-18,12.8,14.15,14.15,11.7,27416.0,35938500.0,19.05,10.03,1.29,4.55
2008-06-19,14.18,12.79,14.9,12.75,32835.0,46134812.0,15.19,-9.61,-1.36,5.45
2008-06-20,12.9,13.55,13.81,11.81,26549.0,35335184.0,15.64,5.94,0.76,4.41
2008-06-23,13.5,13.6,14.1,12.93,16052.0,21834596.0,8.63,0.37,0.05,2.67
2008-06-24,13.4,14.96,14.96,13.4,38786.0,56588332.0,11.47,10.0,1.36,6.44
2008-06-25,15.2,16.46,16.46,15.2,59755.0,95007768.0,8.42,10.03,1.5,9.93
2008-06-26,16.52,16.9,17.48,16.1,61786.0,104987544.0,8.38,2.67,0.44,10.26
2008-06-27,16.08,15.64,16.67,15.21,43566.0,68865720.0,8.64,-7.46,-1.26,7.24
2008-06-30,15.65,17.2,17.2,15.29,82367.0,139636160.0,12.21,9.97,1.56,13.68
2008-07-01,17.6,18.92,18.92,17.6,111487.0,204229440.0,7.67,10.0,1.72,18.52
2008-07-02,18.8,19.44,20.48,18.13,113663.0,221887120.0,12.42,2.75,0.52,18.88
2008-07-03,18.95,21.38,21.38,18.6,108242.0,220515280.0,14.3,9.98,1.94,17.98
2008-07-04,21.41,23.52,23.52,21.41,120455.0,275967680.0,9.87,10.01,2.14,20.01
2008-07-07,24.5,25.25,25.87,24.5,208433.0,527691552.0,5.82,7.36,1.73,34.63
2008-07-08,23.51,24.69,25.2,23.4,181848.0,442008256.0,7.13,-2.22,-0.56,30.21
2008-07-09,24.3,24.19,25.38,23.65,159575.0,388659776.0,7.01,-2.03,-0.5,26.51
2008-07-10,23.7,22.74,25.18,22.74,150105.0,361978080.0,10.09,-5.99,-1.45,24.94
2008-07-11,22.65,22.16,23.2,21.39,131561.0,292014784.0,7.96,-2.55,-0.58,21.86
2008-07-14,22.21,22.81,22.98,21.76,98364.0,220732080.0,5.51,2.93,0.65,16.34
2008-07-15,22.6,25.09,25.09,20.88,253755.0,594460672.0,18.46,10.0,2.28,42.15
2008-07-16,24.0,23.31,25.8,22.58,206645.0,505034752.0,12.83,-7.09,-1.78,34.33
2008-07-17,22.96,21.0,23.8,21.0,124758.0,275459104.0,12.01,-9.91,-2.31,20.73
2008-07-18,20.5,21.66,22.45,19.42,131485.0,276870592.0,14.43,3.14,0.66,21.84
2008-07-21,21.0,22.32,23.12,20.51,122902.0,272035520.0,12.05,3.05,0.66,20.42
2008-07-22,22.0,22.3,23.5,21.82,88098.0,199640576.0,7.53,-0.09,-0.02,14.64
2008-07-23,22.27,21.76,22.58,21.61,63914.0,140324176.0,4.35,-2.42,-0.54,10.62
2008-07-24,21.8,21.94,22.35,21.5,58444.0,127800096.0,3.91,0.83,0.18,9.71
2008-07-25,21.6,22.56,23.0,21.5,100294.0,226368512.0,6.84,2.83,0.62,16.66
2008-07-28,22.83,22.6,23.16,22.5,66147.0,150672528.0,2.93,0.18,0.04,10.99
2008-07-29,22.3,21.48,22.35,21.2,53192.0,115389640.0,5.09,-4.96,-1.12,8.84
2008-07-30,21.75,21.62,21.98,21.3,33834.0,73205472.0,3.17,0.65,0.14,5.62
2008-07-31,21.75,20.31,21.79,20.3,43376.0,90128480.0,6.89,-6.06,-1.31,7.21
2008-08-01,20.28,22.34,22.34,19.68,131109.0,287544768.0,13.1,10.0,2.03,21.78
2008-08-04,23.39,24.57,24.57,22.7,194682.0,462424576.0,8.37,9.98,2.23,32.34
2008-08-05,24.0,23.03,24.5,22.6,123097.0,289031776.0,7.73,-6.27,-1.54,20.45
2008-08-06,23.15,25.09,25.21,23.15,151990.0,371842816.0,8.94,8.94,2.06,25.25
2008-08-07,25.13,27.58,27.58,24.2,176499.0,457056672.0,13.47,9.92,2.49,29.32
2008-08-08,27.6,25.7,29.79,24.88,219826.0,605841984.0,17.8,-6.82,-1.88,36.52
2008-08-11,24.88,23.13,24.88,23.13,21596.0,50706680.0,6.81,-10.0,-2.57,3.59
2008-08-12,20.82,20.82,20.82,20.82,3042.0,6333444.0,0.0,-9.99,-2.31,0.51
2008-08-13,18.74,19.35,20.73,18.74,161549.0,306783232.0,9.56,-7.06,-1.47,26.84
2008-08-14,19.0,17.42,19.29,17.42,144753.0,260054256.0,9.66,-9.97,-1.93,24.05
2008-08-18,16.88,15.68,17.47,15.68,135072.0,220828960.0,10.28,-9.99,-1.74,22.44
2008-08-19,15.06,15.8,16.46,14.6,136548.0,214026608.0,11.86,0.77,0.12,22.68
2008-08-20,15.5,16.54,17.17,15.49,179775.0,296948096.0,10.63,4.68,0.74,29.86
2008-08-21,15.7,14.89,16.17,14.89,143614.0,222384656.0,7.74,-9.98,-1.65,23.86
2008-08-22,14.06,15.8,16.3,13.4,208097.0,303840256.0,19.48,6.11,0.91,34.57
2008-08-25,15.05,14.44,15.88,14.3,132074.0,198821280.0,10.0,-8.61,-1.36,21.94
2008-08-26,13.8,13.0,14.28,13.0,106481.0,142691728.0,8.86,-9.97,-1.44,17.69
2008-08-27,12.7,13.2,13.7,12.12,114867.0,149593440.0,12.15,1.54,0.2,19.08
2008-08-28,12.8,12.93,13.5,12.6,86646.0,113580952.0,6.82,-2.05,-0.27,14.39
2008-08-29,12.83,12.95,13.39,12.73,75793.0,99273960.0,5.1,0.15,0.02,12.59
2008-09-01,12.8,13.42,13.8,12.29,142437.0,188402128.0,11.66,3.63,0.47,23.66
2008-09-02,13.2,13.27,13.76,12.85,88741.0,118368008.0,6.78,-1.12,-0.15,14.74
2008-09-03,13.17,13.45,13.73,12.8,92466.0,123004064.0,7.01,1.36,0.18,15.36
2008-09-04,13.15,12.96,13.36,12.9,60598.0,79314088.0,3.42,-3.64,-0.49,10.07
2008-09-05,12.35,11.66,12.55,11.66,86556.0,103486184.0,6.87,-10.03,-1.3,14.38
2008-09-08,11.21,10.49,11.55,10.49,67349.0,73716640.0,9.09,-10.03,-1.17,11.19
2008-09-09,10.18,10.19,10.45,9.8,74042.0,74810824.0,6.2,-2.86,-0.3,12.3
2008-09-10,10.13,10.84,11.2,9.82,120441.0,129376296.0,13.54,6.38,0.65,20.01
2008-09-11,10.84,10.39,10.84,10.2,74540.0,78331184.0,5.9,-4.15,-0.45,12.38
2008-09-12,10.16,9.91,10.49,9.9,63583.0,64732648.0,5.68,-4.62,-0.48,10.56
2008-09-16,9.93,9.12,9.98,8.99,74002.0,68622520.0,9.99,-7.97,-0.79,12.29
2008-09-17,9.08,9.42,9.85,9.0,72450.0,67866920.0,9.32,3.29,0.3,12.04
2008-09-18,9.21,9.04,9.3,8.62,62260.0,55614316.0,7.22,-4.03,-0.38,10.34
2008-09-19,9.69,9.94,9.94,9.6,76976.0,75823208.0,3.76,9.96,0.9,12.79
2008-09-22,10.7,10.93,10.93,10.06,143054.0,151813760.0,8.75,9.96,0.99,23.76
2008-09-23,10.72,10.18,10.72,10.01,80934.0,83994432.0,6.5,-6.86,-0.75,13.45
2008-09-24,9.92,11.2,11.2,9.78,145475.0,158219008.0,13.95,10.02,1.02,24.17
2008-09-25,11.75,11.6,11.97,11.19,182608.0,210961408.0,6.96,3.57,0.4,30.34
2008-09-26,11.55,10.88,11.55,10.68,124123.0,136193888.0,7.5,-6.21,-0.72,20.62
2008-10-06,10.75,9.79,10.75,9.79,68630.0,68977752.0,8.82,-10.02,-1.09,11.4
2008-10-07,9.15,9.39,10.02,8.9,74499.0,69705616.0,11.44,-4.09,-0.4,12.38
2008-10-08,9.18,8.7,9.3,8.6,49551.0,44205720.0,7.45,-7.35,-0.69,8.23
2008-10-09,8.98,8.61,9.05,8.6,39341.0,34538832.0,5.17,-1.03,-0.09,6.54
2008-10-10,8.01,7.75,8.21,7.75,40015.0,31269954.0,5.34,-9.99,-0.86,6.65
2008-10-13,7.21,7.5,7.51,6.98,75629.0,54281792.0,6.84,-3.23,-0.25,12.56
2008-10-14,7.72,7.76,8.16,7.3,107786.0,82776304.0,11.47,3.47,0.26,17.91
2008-10-15,7.48,7.05,7.48,7.02,52697.0,38181028.0,5.93,-9.15,-0.71,8.75
2008-10-16,6.56,6.35,6.65,6.35,49118.0,31415860.0,4.26,-9.93,-0.7,8.16
2008-10-20,6.1,6.44,6.75,5.95,61559.0,39283336.0,12.6,1.42,0.09,10.23
2008-10-21,6.4,6.36,6.67,6.26,53316.0,34356920.0,6.37,-1.24,-0.08,8.86
2008-10-22,6.1,6.02,6.39,6.01,40052.0,24669416.0,5.97,-5.35,-0.34,6.65
2008-10-23,6.08,6.62,6.62,6.06,77572.0,50514104.0,9.3,9.97,0.6,12.89
2008-10-24,6.95,6.3,7.03,6.3,114511.0,76672064.0,11.03,-4.83,-0.32,19.02
2008-10-27,5.95,5.67,5.95,5.67,57052.0,32770886.0,4.44,-10.0,-0.63,9.48
2008-10-28,5.3,5.58,5.81,5.13,57927.0,31713966.0,11.99,-1.59,-0.09,9.62
2008-10-29,5.72,5.08,5.72,5.07,44886.0,24020800.0,11.65,-8.96,-0.5,7.46
2008-10-30,5.1,5.1,5.33,5.0,41249.0,21294448.0,6.5,0.39,0.02,6.85
2008-10-31,5.15,5.07,5.29,5.01,35923.0,18550490.0,5.49,-0.59,-0.03,5.97
2008-11-03,5.0,4.76,5.0,4.7,39499.0,18980884.0,5.92,-6.11,-0.31,6.56
2008-11-04,4.72,4.66,4.85,4.6,26906.0,12642779.0,5.25,-2.1,-0.1,4.47
2008-11-05,4.69,4.76,4.95,4.69,46715.0,22441498.0,5.58,2.15,0.1,7.76
2008-11-07,4.47,4.82,4.99,4.4,56433.0,26753786.0,12.39,1.26,0.06,9.37
2008-11-10,4.82,5.14,5.18,4.79,76194.0,38256120.0,8.09,6.64,0.32,12.66
2008-11-11,5.08,5.35,5.49,5.0,104024.0,54590092.0,9.53,4.09,0.21,17.28
2008-11-12,5.3,5.41,5.45,5.26,59213.0,31667018.0,3.55,1.12,0.06,9.84
2008-11-13,5.42,5.75,5.95,5.34,141574.0,81639368.0,11.28,6.28,0.34,23.52
2008-11-14,5.68,6.04,6.08,5.55,139005.0,81722712.0,9.22,5.04,0.29,23.09
2008-11-17,6.07,6.25,6.34,6.0,98682.0,60815268.0,5.63,3.48,0.21,16.39
2008-11-18,6.21,5.8,6.21,5.63,102835.0,60639764.0,9.28,-7.2,-0.45,17.08
2008-11-19,5.76,6.3,6.35,5.7,88412.0,53299472.0,11.21,8.62,0.5,14.69
2008-11-20,6.41,6.93,6.93,6.25,177366.0,117533400.0,10.79,10.0,0.63,29.46
2008-11-21,6.84,7.23,7.39,6.61,194593.0,138817744.0,11.26,4.33,0.3,32.33
2008-11-24,7.19,6.52,7.19,6.51,101328.0,67690800.0,9.41,-9.82,-0.71,16.83
2008-11-25,6.55,6.15,6.64,5.9,69547.0,43166004.0,11.35,-5.67,-0.37,11.55
2008-11-26,6.11,6.01,6.15,5.8,46175.0,27558930.0,5.69,-2.28,-0.14,7.67
2008-11-27,6.35,5.93,6.43,5.93,59807.0,37121640.0,8.32,-1.33,-0.08,9.94
2008-11-28,5.87,6.05,6.2,5.71,52449.0,31354612.0,8.26,2.02,0.12,8.71
2008-12-01,6.0,6.18,6.23,5.78,52245.0,31594874.0,7.44,2.15,0.13,8.68
2008-12-02,6.02,6.55,6.65,5.97,96135.0,61903528.0,11.0,5.99,0.37,15.97
2008-12-03,6.52,6.97,7.0,6.48,103462.0,69019848.0,7.94,6.41,0.42,17.19
2008-12-04,7.26,6.82,7.27,6.73,137545.0,97504592.0,7.75,-2.15,-0.15,22.85
2008-12-05,6.68,6.94,6.98,6.58,77645.0,53063804.0,5.87,1.76,0.12,12.9
2008-12-08,7.04,7.63,7.63,7.0,140907.0,104169112.0,9.08,9.94,0.69,23.41
2008-12-09,7.65,7.45,7.89,7.42,134397.0,102897048.0,6.16,-2.36,-0.18,22.33
2008-12-10,7.58,7.86,7.95,7.45,115052.0,89166784.0,6.71,5.5,0.41,19.11
2008-12-11,7.75,7.5,7.93,7.5,78602.0,60104664.0,5.47,-4.58,-0.36,13.06
2008-12-12,7.45,6.85,7.45,6.75,75422.0,52800756.0,9.33,-8.67,-0.65,12.53
2008-12-15,6.9,7.39,7.48,6.65,60457.0,42156552.0,12.12,7.88,0.54,10.04
2008-12-16,7.12,7.21,7.34,6.88,46943.0,33472130.0,6.22,-2.44,-0.18,7.8
2008-12-17,7.22,7.24,7.49,7.18,57788.0,42520852.0,4.3,0.42,0.03,9.6
2008-12-18,7.2,7.47,7.58,7.01,84794.0,62763292.0,7.87,3.18,0.23,14.09
2008-12-19,7.4,7.53,7.82,7.35,86119.0,65790668.0,6.29,0.8,0.06,14.31
2008-12-22,7.5,7.9,8.0,7.35,108737.0,84190968.0,8.63,4.91,0.37,18.06
2008-12-23,7.9,7.11,7.9,7.11,84362.0,63237056.0,10.0,-10.0,-0.79,14.01
2008-12-24,6.97,7.08,7.28,6.76,58519.0,40885816.0,7.31,-0.42,-0.03,9.72
2008-12-25,7.04,6.95,7.27,6.85,44609.0,31460354.0,5.93,-1.84,-0.13,7.41
2008-12-26,7.0,6.68,7.07,6.67,44505.0,30235508.0,5.76,-3.88,-0.27,7.39
2008-12-29,6.55,6.39,6.66,6.25,36381.0,23227934.0,6.14,-4.34,-0.29,6.04
2008-12-30,6.4,6.12,6.55,6.11,42865.0,26990138.0,6.89,-4.23,-0.27,7.12
2008-12-31,6.13,5.99,6.18,5.88,39729.0,23864324.0,4.9,-2.12,-0.13,6.6
2009-01-05,6.1,6.25,6.3,6.01,37093.0,22929814.0,4.84,4.34,0.26,6.16
2009-01-06,6.25,6.49,6.64,6.15,45592.0,29235714.0,7.84,3.84,0.24,7.57
2009-01-07,6.49,6.6,6.8,6.4,44628.0,29379846.0,6.16,1.69,0.11,7.41
2009-01-08,6.46,6.57,6.78,6.43,42715.0,28171702.0,5.3,-0.45,-0.03,7.09
2009-01-09,6.5,6.65,6.67,6.5,42314.0,27975308.0,2.59,1.22,0.08,7.02
2009-01-12,6.67,6.83,6.85,6.67,53677.0,36330628.0,2.71,2.71,0.18,8.91
2009-01-13,6.78,6.58,6.78,6.46,33823.0,22306244.0,4.69,-3.66,-0.25,5.61
2009-01-14,6.63,6.79,6.8,6.51,41595.0,27932008.0,4.41,3.19,0.21,6.9
2009-01-15,6.8,7.13,7.21,6.79,89473.0,62943264.0,6.19,5.01,0.34,14.85
2009-01-16,7.15,7.12,7.44,7.1,74030.0,53645664.0,4.77,-0.14,-0.01,12.29
2009-01-19,7.15,7.25,7.39,7.01,69277.0,49853908.0,5.34,1.83,0.13,11.5
2009-01-20,7.24,7.11,7.24,7.03,34778.0,24728750.0,2.9,-1.93,-0.14,5.77
2009-01-21,7.02,6.91,7.09,6.88,34406.0,24092504.0,2.95,-2.81,-0.2,5.71
2009-01-22,6.89,6.9,7.01,6.85,31071.0,21456714.0,2.32,-0.14,-0.01,5.16
2009-01-23,6.85,6.89,6.99,6.85,25038.0,17379984.0,2.03,-0.14,-0.01,4.16
2009-02-02,6.99,7.12,7.17,6.86,41610.0,29386720.0,4.5,3.34,0.23,6.91
2009-02-03,7.1,7.3,7.36,7.01,72568.0,52342400.0,4.92,2.53,0.18,12.05
2009-02-04,7.3,7.6,7.68,7.21,105680.0,78645944.0,6.44,4.11,0.3,17.54
2009-02-05,7.57,7.59,7.98,7.45,124539.0,95873808.0,6.97,-0.13,-0.01,20.67
