交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-02-06,7.53,7.9,7.96,7.53,109327.0,85647744.0,5.67,4.08,0.31,18.15
2009-02-09,8.12,8.2,8.2,7.81,116215.0,93265640.0,4.94,3.8,0.3,19.29
2009-02-10,8.15,9.02,9.02,8.02,130368.0,111004520.0,12.2,10.0,0.82,21.64
2009-02-11,9.42,9.92,9.92,9.39,215844.0,211744720.0,5.88,9.98,0.9,35.83
2009-02-12,10.3,10.91,10.91,9.45,248676.0,253391472.0,14.72,9.98,0.99,41.28
2009-02-13,10.92,11.14,11.78,10.9,198081.0,223903184.0,8.07,2.11,0.23,32.88
2009-02-16,11.0,11.71,11.8,10.8,163159.0,184283520.0,8.98,5.12,0.57,27.08
2009-02-17,11.48,11.0,11.59,10.99,112817.0,126954552.0,5.12,-6.06,-0.71,18.73
2009-02-18,10.59,10.28,10.98,10.25,98633.0,103865976.0,6.64,-6.55,-0.72,16.37
2009-02-19,10.32,10.45,10.55,9.97,79518.0,81511152.0,5.64,1.65,0.17,13.2
2009-02-20,10.48,10.85,10.89,10.47,107678.0,115719264.0,4.02,3.83,0.4,17.87
2009-02-24,11.15,10.81,11.48,10.8,140035.0,156738784.0,6.27,-0.37,-0.04,23.25
2009-02-25,10.78,10.31,10.97,10.1,67704.0,70348152.0,8.05,-4.63,-0.5,11.24
2009-02-26,10.2,9.76,10.86,9.28,63523.0,65539156.0,15.32,-5.33,-0.55,10.54
2009-02-27,9.5,8.78,9.7,8.78,57238.0,51616752.0,9.43,-10.04,-0.98,9.5
2009-03-02,8.5,8.92,9.0,8.5,45746.0,40545228.0,5.69,1.59,0.14,7.59
2009-03-03,8.64,9.18,9.39,8.55,58014.0,52243664.0,9.42,2.91,0.26,9.63
2009-03-04,9.25,9.81,9.89,9.12,66229.0,63273364.0,8.39,6.86,0.63,10.99
2009-03-05,9.99,10.15,10.3,9.8,81751.0,82052200.0,5.1,3.47,0.34,13.57
2009-03-06,9.99,10.62,10.84,9.8,98597.0,102708024.0,10.25,4.63,0.47,16.37
2009-03-09,10.52,9.62,10.81,9.6,84417.0,86226480.0,11.39,-9.42,-1.0,14.01
2009-03-10,9.58,9.88,9.93,9.17,43666.0,41721440.0,7.9,2.7,0.26,7.25
2009-03-11,10.17,9.68,10.18,9.6,43655.0,43389248.0,5.87,-2.02,-0.2,7.25
2009-03-12,9.68,9.9,9.99,9.2,46314.0,44339568.0,8.16,2.27,0.22,7.69
2009-03-13,9.89,9.65,10.12,9.53,43621.0,43148680.0,5.96,-2.53,-0.25,7.24
2009-03-16,9.53,10.08,10.1,9.36,56996.0,55641084.0,7.67,4.46,0.43,9.46
2009-03-17,10.08,10.36,10.48,9.99,80211.0,81910104.0,4.86,2.78,0.28,13.32
2009-03-18,10.4,10.76,11.07,10.21,115185.0,122728424.0,8.3,3.86,0.4,19.12
2009-03-19,10.72,10.81,11.0,10.51,83734.0,90534704.0,4.55,0.46,0.05,13.9
2009-03-20,10.82,10.67,10.95,10.31,83840.0,89021744.0,5.92,-1.3,-0.14,13.92
2009-03-23,10.21,11.18,11.44,10.21,138927.0,153912944.0,11.53,4.78,0.51,23.06
2009-03-24,11.23,10.99,11.34,10.81,85979.0,95375584.0,4.74,-1.7,-0.19,14.27
2009-03-25,10.85,10.77,11.28,10.77,81843.0,90082424.0,4.64,-2.0,-0.22,13.59
2009-03-26,10.72,10.94,11.0,10.51,57188.0,61862556.0,4.55,1.58,0.17,9.49
2009-03-27,10.94,10.85,11.06,10.74,66614.0,72568328.0,2.93,-0.82,-0.09,11.06
2009-03-30,10.85,10.55,10.85,10.41,49228.0,52096360.0,4.06,-2.76,-0.3,8.17
2009-03-31,10.36,10.62,10.65,10.29,39719.0,41682660.0,3.41,0.66,0.07,6.59
2009-04-01,10.66,10.98,11.1,10.65,76355.0,83764344.0,4.24,3.39,0.36,12.68
2009-04-02,11.2,10.92,11.2,10.88,73169.0,80778816.0,2.91,-0.55,-0.06,12.15
2009-04-03,10.93,10.6,11.02,10.55,57756.0,62171340.0,4.3,-2.93,-0.32,9.59
2009-04-07,10.62,11.12,11.19,10.62,69035.0,75700800.0,5.38,4.91,0.52,11.46
2009-04-08,11.06,11.2,11.79,11.0,160273.0,184265280.0,7.1,0.72,0.08,26.61
2009-04-09,11.19,12.32,12.32,11.1,190035.0,227278112.0,10.89,10.0,1.12,31.55
2009-04-10,12.95,12.75,13.12,12.4,200434.0,256077200.0,5.84,3.49,0.43,33.27
2009-04-13,12.69,12.81,12.96,12.48,148747.0,188811392.0,3.76,0.47,0.06,24.69
2009-04-14,12.7,12.48,12.74,12.21,115734.0,144154576.0,4.14,-2.58,-0.33,19.21
2009-04-15,12.35,12.73,12.82,11.93,120965.0,148776736.0,7.13,2.0,0.25,20.08
2009-04-16,12.61,12.25,12.7,12.18,83235.0,103550528.0,4.08,-3.77,-0.48,13.82
2009-04-20,12.14,12.55,12.82,12.07,96636.0,121549448.0,6.12,2.45,0.3,16.04
2009-04-21,12.3,12.85,12.9,12.21,96225.0,122451760.0,5.5,2.39,0.3,15.97
2009-04-22,13.01,13.6,14.0,12.8,177378.0,240012384.0,9.34,5.84,0.75,29.45
2009-04-23,13.01,13.1,13.35,12.24,97329.0,125114104.0,8.16,-3.68,-0.5,16.16
2009-04-24,13.08,12.71,13.5,12.6,81046.0,105721272.0,6.87,-2.98,-0.39,13.45
2009-04-27,12.71,11.5,12.81,11.5,68957.0,82505376.0,10.31,-9.52,-1.21,11.45
2009-04-28,11.2,11.0,11.39,10.7,68188.0,74792464.0,6.0,-4.35,-0.5,11.32
2009-04-29,10.99,11.25,11.38,10.51,56804.0,63208668.0,7.91,2.27,0.25,9.43
2009-04-30,11.28,11.36,11.54,11.28,54445.0,61965052.0,2.31,0.98,0.11,9.04
2009-05-04,11.35,11.62,11.85,10.82,80071.0,91106024.0,9.07,2.29,0.26,13.29
2009-05-05,11.6,11.66,11.8,11.41,63921.0,74506584.0,3.36,0.34,0.04,10.61
2009-05-06,11.71,12.03,12.16,11.63,66752.0,79803960.0,4.55,3.17,0.37,11.08
2009-05-07,12.06,11.61,12.18,11.5,63573.0,74592416.0,5.65,-3.49,-0.42,10.55
2009-05-08,11.54,11.35,11.54,11.2,45614.0,51790052.0,2.93,-2.24,-0.26,7.57
2009-05-11,11.25,11.1,11.51,11.1,40085.0,45358448.0,3.61,-2.2,-0.25,6.65
2009-05-12,11.0,11.33,11.36,10.8,31835.0,35081052.0,5.05,2.07,0.23,5.28
2009-05-13,11.26,11.21,11.33,11.05,30181.0,33792324.0,2.47,-1.06,-0.12,5.01
2009-05-14,11.2,11.25,11.36,11.06,27107.0,30502422.0,2.68,0.36,0.04,4.5
2009-05-15,11.3,11.51,11.6,11.26,42416.0,48455384.0,3.02,2.31,0.26,7.04
2009-05-18,11.41,11.28,11.43,11.06,31832.0,35764112.0,3.21,-2.0,-0.23,5.28
2009-05-19,11.27,11.32,11.4,11.2,37754.0,42572380.0,1.77,0.35,0.04,6.27
2009-05-20,11.3,11.35,11.59,11.21,46996.0,53852260.0,3.36,0.27,0.03,7.8
2009-05-21,11.42,11.0,11.49,10.92,37351.0,41662812.0,5.02,-3.08,-0.35,6.2
2009-05-22,10.9,10.79,10.94,10.67,28533.0,30776046.0,2.45,-1.91,-0.21,4.74
2009-05-25,10.65,10.6,10.66,10.4,25116.0,26436028.0,2.41,-1.76,-0.19,4.17
2009-05-26,10.64,10.74,10.93,10.6,25356.0,27353954.0,3.11,1.32,0.14,4.21
2009-05-27,10.74,10.83,11.06,10.74,23569.0,25685822.0,2.98,0.84,0.09,3.91
2009-06-01,10.83,10.91,11.0,10.68,33175.0,36020860.0,2.95,0.74,0.08,5.51
2009-06-02,10.92,10.94,11.0,10.82,36322.0,39668636.0,1.65,0.27,0.03,6.03
2009-06-03,10.97,11.07,11.16,10.9,32268.0,35655616.0,2.38,1.19,0.13,5.36
2009-06-04,11.04,10.75,11.05,10.68,38216.0,41290472.0,3.34,-2.89,-0.32,6.34
2009-06-05,10.76,10.82,10.9,10.74,24432.0,26461858.0,1.49,0.65,0.07,4.06
2009-06-08,10.83,11.04,11.05,10.65,39398.0,42947776.0,3.7,2.03,0.22,6.54
2009-06-09,11.03,12.14,12.14,10.97,162186.0,191214384.0,10.6,9.96,1.1,26.92
2009-06-10,12.3,11.74,12.47,11.69,116814.0,138945200.0,6.43,-3.29,-0.4,19.39
2009-06-11,11.76,11.72,12.09,11.5,73985.0,87038408.0,5.03,-0.17,-0.02,12.28
2009-06-12,11.6,11.04,11.6,10.8,60524.0,68198040.0,6.83,-5.8,-0.68,10.05
2009-06-15,11.0,11.14,11.3,10.81,33618.0,37176228.0,4.44,0.91,0.1,5.58
2009-06-16,11.0,11.17,11.3,10.89,29925.0,33299566.0,3.68,0.27,0.03,4.97
2009-06-17,11.01,11.18,11.25,11.0,29764.0,33048604.0,2.24,0.09,0.01,4.94
2009-06-18,11.19,11.27,11.3,11.13,35114.0,39408084.0,1.52,0.81,0.09,5.83
2009-06-19,11.31,11.17,11.36,11.03,34839.0,38914408.0,2.93,-0.89,-0.1,5.78
2009-06-22,11.21,11.53,11.6,11.14,55493.0,63516624.0,4.12,3.22,0.36,7.7
2009-06-23,11.4,11.65,11.8,11.29,62053.0,72239008.0,4.42,1.04,0.12,8.61
2009-06-24,11.77,11.58,11.8,11.4,44331.0,51107332.0,3.43,-0.6,-0.07,6.15
2009-06-25,11.53,11.88,12.09,11.33,92967.0,109411728.0,6.56,2.59,0.3,12.89
2009-06-26,11.78,11.62,11.86,11.57,40765.0,47555396.0,2.44,-2.19,-0.26,5.65
2009-06-29,11.71,11.53,11.75,11.48,33614.0,38846384.0,2.32,-0.77,-0.09,4.66
2009-06-30,11.54,11.28,11.62,11.25,37378.0,42501380.0,3.21,-2.17,-0.25,5.18
2009-07-01,11.29,11.38,11.5,11.29,26635.0,30271598.0,1.86,0.89,0.1,3.69
2009-07-02,11.39,11.49,11.56,11.2,38019.0,43343368.0,3.16,0.97,0.11,5.27
2009-07-03,11.5,11.38,11.5,11.29,36370.0,41334548.0,1.83,-0.96,-0.11,5.04
2009-07-06,11.44,11.82,11.99,11.39,84693.0,99707640.0,5.27,3.87,0.44,11.75
2009-07-07,11.62,11.61,11.78,11.51,46590.0,54021824.0,2.28,-1.78,-0.21,6.46
2009-07-08,11.54,11.64,11.7,11.45,32004.0,37027824.0,2.15,0.26,0.03,4.44
2009-07-09,11.64,11.93,12.09,11.6,80315.0,95715960.0,4.21,2.49,0.29,11.14
2009-07-10,11.84,11.92,12.05,11.77,57129.0,68048416.0,2.35,-0.08,-0.01,7.92
2009-07-13,11.93,12.15,12.49,11.93,80000.0,97863640.0,4.7,1.93,0.23,11.1
2009-07-14,12.4,12.22,12.4,12.05,50162.0,61119252.0,2.88,0.58,0.07,6.96
2009-07-15,12.23,12.11,12.26,12.06,57411.0,69525352.0,1.64,-0.9,-0.11,7.96
2009-07-16,12.2,12.14,12.45,12.01,59340.0,72697112.0,3.63,0.25,0.03,8.23
2009-07-17,12.14,12.49,12.6,12.06,79253.0,98082496.0,4.45,2.88,0.35,10.99
2009-07-21,12.68,12.22,13.05,12.1,90008.0,113510200.0,7.61,-2.16,-0.27,12.48
2009-07-22,12.54,12.34,12.54,12.13,50018.0,61670796.0,3.36,0.98,0.12,6.94
2009-07-23,12.3,12.45,12.56,12.24,45894.0,57000008.0,2.59,0.89,0.11,6.37
2009-07-24,12.52,12.65,12.98,12.34,80089.0,101856336.0,5.14,1.61,0.2,11.11
2009-07-27,12.77,12.85,12.95,12.58,77007.0,98583560.0,2.92,1.58,0.2,10.68
2009-07-28,12.89,12.75,12.9,12.51,52230.0,66122060.0,3.04,-0.78,-0.1,7.24
2009-07-29,12.77,11.7,12.89,11.48,76083.0,93509432.0,11.06,-8.24,-1.05,10.55
2009-07-30,11.73,11.81,11.95,11.41,42419.0,49701184.0,4.62,0.94,0.11,5.88
2009-07-31,11.86,12.1,12.1,11.62,45133.0,53605256.0,4.06,2.46,0.29,6.26
2009-08-03,12.1,12.52,12.59,12.01,47305.0,58214744.0,4.79,3.47,0.42,6.56
2009-08-04,12.52,12.61,12.64,12.21,50387.0,62800152.0,3.43,0.72,0.09,6.99
2009-08-05,12.61,13.0,13.48,12.61,98934.0,129347528.0,6.9,3.09,0.39,13.72
2009-08-06,12.9,12.61,13.0,12.38,64226.0,81233224.0,4.77,-3.0,-0.39,8.91
2009-08-07,12.55,12.45,12.83,12.4,52738.0,66604516.0,3.41,-1.27,-0.16,7.31
2009-08-10,12.47,12.85,12.87,12.45,54476.0,69004816.0,3.37,3.21,0.4,7.56
2009-08-11,12.9,12.67,12.98,12.6,37845.0,48249660.0,2.96,-1.4,-0.18,5.25
2009-08-12,12.67,12.1,12.83,12.0,38900.0,48198840.0,6.55,-4.5,-0.57,5.4
2009-08-13,12.09,12.21,12.29,11.81,24903.0,30157650.0,3.97,0.91,0.11,3.45
2009-08-14,12.17,11.52,12.32,11.51,33082.0,39053420.0,6.63,-5.65,-0.69,4.59
2009-08-17,11.4,10.37,11.4,10.37,34439.0,37293520.0,8.94,-9.98,-1.15,4.78
2009-08-18,10.08,10.6,10.65,10.08,20361.0,21208304.0,5.5,2.22,0.23,2.82
2009-08-19,10.57,10.4,10.99,10.2,30328.0,32133492.0,7.45,-1.89,-0.2,4.21
2009-08-20,10.4,11.22,11.4,10.39,43603.0,47706804.0,9.71,7.88,0.82,6.05
2009-08-21,11.12,11.67,11.75,11.0,55374.0,62987152.0,6.68,4.01,0.45,7.68
2009-08-24,11.6,12.84,12.84,11.52,75433.0,94829520.0,11.31,10.03,1.17,10.46
2009-08-25,13.8,14.12,14.12,13.68,129474.0,181653984.0,3.43,9.97,1.28,17.96
2009-08-26,15.52,15.53,15.53,15.25,52658.0,81736776.0,1.98,9.99,1.41,7.3
2009-08-27,16.57,17.08,17.08,15.9,377698.0,631449664.0,7.6,9.98,1.55,52.39
2009-09-01,15.37,15.37,15.37,15.37,11316.0,17392692.0,0.0,-10.01,-1.71,1.57
2009-09-02,13.9,14.19,14.97,13.83,262080.0,370466848.0,7.42,-7.68,-1.18,36.35
2009-09-03,13.79,15.61,15.61,13.65,235639.0,348173440.0,13.81,10.01,1.42,32.68
2009-09-04,15.38,16.0,17.0,15.03,272123.0,437216128.0,12.62,2.5,0.39,37.74
2009-09-07,15.71,16.16,16.85,15.53,220407.0,358373792.0,8.25,1.0,0.16,30.57
2009-09-08,15.9,17.78,17.78,15.7,242376.0,413848832.0,12.87,10.02,1.62,33.62
2009-09-09,18.32,17.96,18.56,17.25,268810.0,481272992.0,7.37,1.01,0.18,37.28
2009-09-10,17.5,17.27,17.89,17.1,134656.0,234907152.0,4.4,-3.84,-0.69,18.68
2009-09-11,17.0,17.77,18.35,16.86,174240.0,311491200.0,8.63,2.9,0.5,24.17
2009-09-14,17.82,18.81,19.34,17.75,196506.0,359660672.0,8.95,5.85,1.04,27.26
2009-09-15,18.75,18.68,19.37,18.18,170374.0,318594272.0,6.33,-0.69,-0.13,23.63
2009-09-16,18.38,18.24,18.6,17.65,118634.0,215340752.0,5.09,-2.36,-0.44,16.45
2009-09-17,18.18,18.24,18.69,18.02,106232.0,194991696.0,3.67,0.0,0.0,14.73
2009-09-18,18.25,18.78,19.49,18.0,217420.0,410928704.0,8.17,2.96,0.54,30.16
2009-09-21,18.5,18.87,19.5,17.05,149039.0,272357824.0,13.05,0.48,0.09,20.67
2009-09-22,18.7,18.06,19.25,18.0,103822.0,192227584.0,6.62,-4.29,-0.81,14.4
2009-09-23,18.0,16.57,18.4,16.38,100523.0,172556400.0,11.18,-8.25,-1.49,13.94
2009-09-24,16.5,16.03,16.53,15.7,88052.0,141677952.0,5.01,-3.26,-0.54,12.21
2009-09-25,15.9,15.19,15.9,14.98,98143.0,150443616.0,5.74,-5.24,-0.84,13.61
2009-09-28,15.16,14.99,15.96,14.52,100643.0,154860496.0,9.48,-1.32,-0.2,13.96
2009-09-29,15.0,14.02,15.2,13.78,95129.0,134590304.0,9.47,-6.47,-0.97,13.19
2009-09-30,14.11,13.85,14.46,13.64,97124.0,136387072.0,5.85,-1.21,-0.17,13.47
2009-10-09,14.23,14.7,14.76,13.91,102952.0,147813968.0,6.14,6.14,0.85,14.28
2009-10-12,14.65,14.22,14.65,13.9,100841.0,143379584.0,5.1,-3.27,-0.48,13.99
2009-10-13,14.15,14.6,14.68,13.91,99914.0,142939712.0,5.41,2.67,0.38,13.86
2009-10-14,14.45,15.26,15.45,14.45,153845.0,231257056.0,6.85,4.52,0.66,21.34
2009-10-15,15.26,14.92,15.26,14.82,100788.0,151096928.0,2.88,-2.23,-0.34,13.98
2009-10-16,14.82,14.57,14.82,14.23,82549.0,119230448.0,3.95,-2.35,-0.35,11.45
2009-10-19,14.4,14.65,14.71,14.4,75215.0,109661856.0,2.13,0.55,0.08,10.43
2009-10-20,14.71,15.28,15.5,14.56,148440.0,224399952.0,6.42,4.3,0.63,20.59
2009-10-21,15.19,14.81,15.19,14.8,89958.0,134142280.0,2.55,-3.08,-0.47,12.48
2009-10-22,14.7,14.88,15.18,14.56,67752.0,101390784.0,4.19,0.47,0.07,9.4
2009-10-23,14.84,15.08,15.3,14.84,73857.0,111217896.0,3.09,1.34,0.2,10.24
2009-10-26,15.09,14.9,15.2,14.75,54094.0,80568728.0,2.98,-1.19,-0.18,7.5
2009-10-27,14.83,14.12,14.83,14.11,74646.0,107390168.0,4.83,-5.23,-0.78,10.35
2009-10-28,14.11,14.34,14.5,14.03,45970.0,65645516.0,3.33,1.56,0.22,6.38
2009-10-29,14.18,13.52,14.19,13.5,53864.0,74433536.0,4.81,-5.72,-0.82,7.47
2009-10-30,13.65,13.75,13.98,13.65,41269.0,57111492.0,2.44,1.7,0.23,5.72
2009-11-02,13.53,14.27,14.35,13.41,61604.0,86531816.0,6.84,3.78,0.52,8.54
2009-11-03,14.26,14.52,14.55,14.15,53808.0,77530600.0,2.8,1.75,0.25,7.46
2009-11-04,14.52,14.66,14.79,14.36,63311.0,92586984.0,2.96,0.96,0.14,8.78
2009-11-05,14.7,15.21,15.3,14.58,114037.0,170543072.0,4.91,3.75,0.55,15.82
2009-11-06,15.2,14.94,15.27,14.85,90171.0,135941344.0,2.76,-1.78,-0.27,12.51
2009-11-09,15.15,15.08,15.69,14.87,95295.0,145275936.0,5.49,0.94,0.14,13.22
2009-11-10,15.05,14.95,15.22,14.76,65598.0,97890520.0,3.05,-0.86,-0.13,9.1
2009-11-11,14.77,14.84,14.95,14.7,36789.0,54586016.0,1.67,-0.74,-0.11,5.1
2009-11-12,14.83,14.98,15.3,14.76,68166.0,102875168.0,3.64,0.94,0.14,9.45
2009-11-13,14.98,15.6,15.9,14.47,164452.0,251316048.0,9.55,4.14,0.62,22.81
2009-11-16,15.61,16.09,16.4,15.41,172748.0,273277568.0,6.35,3.14,0.49,23.96
2009-11-17,15.94,15.76,16.0,15.71,80339.0,127311936.0,1.8,-2.05,-0.33,11.14
2009-11-18,15.78,15.91,16.4,15.78,92168.0,147994528.0,3.93,0.95,0.15,12.78
2009-11-19,15.93,16.54,16.9,15.72,168708.0,276510944.0,7.42,3.96,0.63,23.4
2009-11-20,16.18,16.1,16.41,15.96,112182.0,181508688.0,2.72,-2.66,-0.44,15.56
2009-11-23,16.05,16.19,16.22,15.74,77188.0,123067360.0,2.98,0.56,0.09,10.71
2009-11-24,16.15,16.74,16.9,16.01,212300.0,352765216.0,5.5,3.4,0.55,29.45
2009-11-25,16.58,17.19,17.44,16.39,188291.0,319336896.0,6.27,2.69,0.45,26.12
2009-11-26,17.67,16.25,18.4,16.08,223580.0,389244160.0,13.5,-5.47,-0.94,31.01
2009-11-27,15.77,14.86,15.77,14.64,87725.0,133226536.0,6.95,-8.55,-1.39,12.17
2009-11-30,14.88,15.31,15.32,14.82,56803.0,85753912.0,3.36,3.03,0.45,7.88
2009-12-01,15.34,16.01,16.05,15.02,81620.0,128176256.0,6.73,4.57,0.7,11.32
2009-12-02,16.0,15.99,16.11,15.68,83651.0,133127848.0,2.69,-0.12,-0.02,11.6
2009-12-03,15.91,15.93,16.01,15.7,50509.0,80003096.0,1.94,-0.38,-0.06,7.01
2009-12-04,16.03,15.71,16.44,15.25,68259.0,109040904.0,7.47,-1.38,-0.22,9.47
2009-12-07,15.77,16.1,16.23,15.44,43377.0,68943808.0,5.03,2.48,0.39,6.02
2009-12-08,16.14,16.18,16.28,15.85,57265.0,92292424.0,2.67,0.5,0.08,7.94
2009-12-09,16.07,16.26,16.39,15.8,63533.0,102976792.0,3.65,0.49,0.08,8.81
2009-12-10,16.33,16.15,16.58,16.02,41716.0,67899496.0,3.44,-0.68,-0.11,5.79
2009-12-11,16.19,15.82,16.3,15.77,36578.0,58496988.0,3.28,-2.04,-0.33,5.07
2009-12-14,15.83,15.47,15.95,15.23,33410.0,51537416.0,4.55,-2.21,-0.35,4.63
2009-12-15,15.47,15.44,15.79,15.4,24148.0,37603676.0,2.52,-0.19,-0.03,3.35
2009-12-16,15.4,15.2,15.46,15.18,30636.0,46780980.0,1.81,-1.55,-0.24,4.25
2009-12-17,15.22,14.73,15.3,14.7,26838.0,40055936.0,3.95,-3.09,-0.47,3.72
2009-12-18,14.65,14.29,14.65,14.29,23180.0,33366670.0,2.44,-2.99,-0.44,3.22
2009-12-21,14.29,14.66,14.75,14.25,18370.0,26769986.0,3.5,2.59,0.37,2.55
2009-12-22,14.67,13.85,14.71,13.7,25297.0,35714772.0,6.89,-5.53,-0.81,3.51
2009-12-23,13.71,13.89,13.99,13.4,32662.0,44603744.0,4.26,0.29,0.04,4.53
2009-12-24,14.0,14.72,14.79,13.76,46148.0,66011876.0,7.42,5.98,0.83,6.4
2009-12-25,14.72,14.69,14.93,14.49,30178.0,44369552.0,2.99,-0.2,-0.03,4.19
2009-12-28,14.63,15.03,15.09,14.63,41350.0,61198476.0,3.13,2.31,0.34,5.74
2009-12-29,14.96,15.4,15.59,14.72,56160.0,85646784.0,5.79,2.46,0.37,7.79
2009-12-30,15.29,15.04,15.29,14.9,36715.0,55295376.0,2.53,-2.34,-0.36,5.09
2009-12-31,15.04,15.14,15.45,15.03,24296.0,36931496.0,2.79,0.66,0.1,3.37
2010-01-04,15.2,14.9,15.22,14.9,24539.0,36959344.0,2.11,-1.59,-0.24,3.4
2010-01-05,14.91,14.71,14.99,14.6,28178.0,41548952.0,2.62,-1.28,-0.19,3.91
2010-01-06,14.73,14.6,14.88,14.6,24409.0,35886860.0,1.9,-0.75,-0.11,3.39
2010-01-07,14.61,14.59,14.95,14.3,37422.0,54992328.0,4.45,-0.07,-0.01,5.19
2010-01-08,14.61,14.53,14.65,14.2,22863.0,33002800.0,3.08,-0.41,-0.06,3.17
2010-01-11,14.69,14.75,14.88,14.31,27583.0,40425200.0,3.92,1.51,0.22,3.83
2010-01-12,14.77,15.3,15.33,14.77,53987.0,81745608.0,3.8,3.73,0.55,7.49
2010-01-13,15.0,15.24,15.75,14.8,56240.0,86298928.0,6.21,-0.39,-0.06,7.8
2010-01-14,15.25,15.36,15.45,15.06,43318.0,66181584.0,2.56,0.79,0.12,6.01
2010-01-15,15.31,15.91,16.2,15.23,101638.0,160242176.0,6.32,3.58,0.55,14.1
2010-01-18,15.85,16.08,16.18,15.6,74205.0,118712200.0,3.65,1.07,0.17,10.29
2010-01-19,16.05,15.7,16.05,15.5,58537.0,91923288.0,3.42,-2.36,-0.38,8.12
2010-01-20,15.71,14.77,15.71,14.5,51798.0,78436816.0,7.71,-5.92,-0.93,7.18
2010-01-21,14.74,15.02,15.13,14.7,21831.0,32606564.0,2.91,1.69,0.25,3.03
2010-01-22,14.8,14.49,14.91,14.16,26171.0,37961816.0,4.99,-3.53,-0.53,3.63
2010-01-25,14.3,14.35,14.82,14.29,16003.0,23229972.0,3.66,-0.97,-0.14,2.22
2010-01-26,14.64,13.87,14.64,13.78,20260.0,28599586.0,5.99,-3.34,-0.48,2.81
2010-01-27,13.89,13.68,13.98,13.56,17420.0,24007888.0,3.03,-1.37,-0.19,2.42
2010-01-28,13.79,14.01,14.1,13.58,18440.0,25594824.0,3.8,2.41,0.33,2.56
2010-01-29,14.05,14.13,14.36,13.84,19511.0,27656432.0,3.71,0.86,0.12,2.71
2010-02-01,14.13,14.25,14.33,13.82,19589.0,27577230.0,3.61,0.85,0.12,2.72
2010-02-02,14.49,14.02,14.49,14.0,16486.0,23486674.0,3.44,-1.61,-0.23,2.29
2010-02-03,14.1,14.63,14.72,13.58,37484.0,53983344.0,8.13,4.35,0.61,5.2
2010-02-04,14.48,15.28,15.78,14.35,72692.0,111027128.0,9.77,4.44,0.65,10.08
2010-02-05,14.93,14.83,15.58,14.52,43896.0,66001508.0,6.94,-2.95,-0.45,6.09
2010-02-08,14.55,15.03,15.3,14.5,26492.0,39631880.0,5.39,1.35,0.2,3.67
2010-02-09,15.0,14.58,15.02,14.55,20823.0,30682602.0,3.13,-2.99,-0.45,2.89
2010-02-10,14.55,14.72,14.95,14.5,17395.0,25659584.0,3.09,0.96,0.14,2.41
