交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-02-11,14.6,14.3,14.72,14.25,26380.0,38025868.0,3.19,-2.85,-0.42,3.66
2010-02-12,14.39,14.38,14.44,14.17,14938.0,21391526.0,1.89,0.56,0.08,2.07
2010-02-22,14.4,14.22,14.49,14.15,18963.0,27131312.0,2.36,-1.11,-0.16,2.63
2010-02-23,14.3,14.43,14.45,14.0,23393.0,33293808.0,3.16,1.48,0.21,3.24
2010-02-24,14.33,14.61,14.62,14.15,25907.0,37530576.0,3.26,1.25,0.18,3.59
2010-02-25,14.6,14.82,14.89,14.58,29795.0,44070544.0,2.12,1.44,0.21,4.13
2010-02-26,14.82,14.91,14.99,14.71,29605.0,44045204.0,1.89,0.61,0.09,4.11
2010-03-01,14.99,15.2,15.25,14.82,39898.0,60141572.0,2.88,1.95,0.29,5.53
2010-03-02,15.2,14.88,15.27,14.83,34845.0,52301432.0,2.89,-2.11,-0.32,4.83
2010-03-03,14.95,15.62,15.74,14.86,85361.0,131405000.0,5.91,4.97,0.74,11.84
2010-03-04,15.58,14.84,15.58,14.78,52362.0,79571064.0,5.12,-4.99,-0.78,7.26
2010-03-05,14.81,14.65,14.97,14.54,31416.0,46171456.0,2.9,-1.28,-0.19,4.36
2010-03-08,14.67,14.75,14.99,14.67,20845.0,30927492.0,2.18,0.68,0.1,2.89
2010-03-09,14.71,14.84,14.86,14.58,17048.0,25123118.0,1.9,0.61,0.09,2.36
2010-03-10,14.8,14.95,15.15,14.8,24570.0,36779956.0,2.36,0.74,0.11,3.41
2010-03-11,14.99,14.74,15.0,14.58,17919.0,26447686.0,2.81,-1.4,-0.21,2.49
2010-03-12,14.74,14.3,14.83,14.26,21917.0,31785608.0,3.87,-2.99,-0.44,3.04
2010-03-15,14.4,14.24,14.45,14.14,12053.0,17160046.0,2.17,-0.42,-0.06,1.67
2010-03-16,14.25,14.42,14.42,14.21,8596.0,12312147.0,1.47,1.26,0.18,1.19
2010-03-17,14.43,14.73,14.73,14.43,15084.0,22056674.0,2.08,2.15,0.31,2.09
2010-03-18,14.74,14.73,14.97,14.7,17960.0,26594168.0,1.83,0.0,0.0,2.49
2010-03-19,14.78,14.89,14.93,14.66,18718.0,27727904.0,1.83,1.09,0.16,2.6
2010-03-22,15.0,15.2,15.3,14.89,44578.0,67479576.0,2.75,2.08,0.31,6.18
2010-03-23,15.3,15.03,15.31,14.91,26516.0,39950708.0,2.63,-1.12,-0.17,3.68
2010-03-24,15.02,14.82,15.1,14.8,21732.0,32388824.0,2.0,-1.4,-0.21,3.01
2010-03-25,14.82,14.85,15.11,14.76,22018.0,32868816.0,2.36,0.2,0.03,3.05
2010-03-26,14.84,16.34,16.34,14.84,191326.0,307957440.0,10.1,10.03,1.49,26.54
2010-03-29,16.1,15.73,16.2,15.58,156081.0,246703584.0,3.79,-3.73,-0.61,21.65
2010-03-30,15.64,15.84,16.08,15.58,83763.0,132899400.0,3.18,0.7,0.11,11.62
2010-03-31,15.8,16.07,16.38,15.8,74989.0,120917392.0,3.66,1.45,0.23,10.4
2010-04-01,16.07,16.51,16.62,15.9,99631.0,161675664.0,4.48,2.74,0.44,13.82
2010-04-02,16.53,16.18,16.53,16.14,64644.0,104880584.0,2.36,-2.0,-0.33,8.97
2010-04-06,16.25,16.27,16.32,15.9,65074.0,104723168.0,2.6,0.56,0.09,9.03
2010-04-07,16.17,16.47,16.67,16.03,75691.0,124639768.0,3.93,1.23,0.2,10.5
2010-04-08,16.5,16.89,17.3,16.12,90842.0,150825600.0,7.16,2.55,0.42,12.6
2010-04-09,16.7,16.86,17.22,16.56,88003.0,148783632.0,3.91,-0.18,-0.03,12.21
2010-04-12,16.8,16.95,17.18,16.6,76768.0,130029376.0,3.44,0.53,0.09,10.65
2010-04-13,16.86,16.25,16.95,15.73,84577.0,138655888.0,7.2,-4.13,-0.7,11.73
2010-04-14,16.3,16.34,16.63,16.1,46757.0,76866752.0,3.26,0.55,0.09,6.49
2010-04-15,16.34,16.02,16.38,15.89,42462.0,68455216.0,3.0,-1.96,-0.32,5.89
2010-04-16,16.03,16.09,16.2,15.8,32202.0,51506212.0,2.5,0.44,0.07,4.47
2010-04-19,15.89,15.6,16.25,15.59,40237.0,64020168.0,4.1,-3.05,-0.49,5.58
2010-04-20,15.6,15.72,15.82,15.26,30910.0,48178012.0,3.59,0.77,0.12,4.29
2010-04-21,15.88,16.23,16.3,15.75,60969.0,98281984.0,3.5,3.24,0.51,8.46
2010-04-22,16.08,16.67,16.9,16.02,90008.0,149753648.0,5.42,2.71,0.44,12.48
2010-04-23,16.58,16.32,16.95,16.27,58626.0,96848640.0,4.08,-2.1,-0.35,8.13
2010-04-26,16.39,16.38,16.66,16.23,46737.0,77019696.0,2.63,0.37,0.06,6.48
2010-04-27,16.3,15.46,16.34,14.98,53436.0,82862960.0,8.3,-5.62,-0.92,7.41
2010-04-28,15.3,15.49,15.8,15.1,32853.0,50818424.0,4.53,0.19,0.03,4.56
2010-04-29,15.6,14.4,15.74,14.39,46876.0,70290408.0,8.72,-7.04,-1.09,6.5
2010-04-30,14.39,13.81,14.39,13.46,30240.0,41566904.0,6.46,-4.1,-0.59,4.19
2010-05-04,13.6,13.86,14.35,13.52,20406.0,28533298.0,6.01,0.36,0.05,2.83
2010-05-05,13.8,14.18,14.23,13.77,22727.0,31948534.0,3.32,2.31,0.32,3.15
2010-05-06,14.28,13.5,14.28,13.5,24676.0,34281380.0,5.5,-4.8,-0.68,3.42
2010-05-07,13.2,13.15,13.48,12.66,25935.0,34080768.0,6.07,-2.59,-0.35,3.6
2010-05-10,13.18,12.97,13.5,12.68,17209.0,22376026.0,6.24,-1.37,-0.18,2.39
2010-05-11,13.18,12.7,13.39,12.65,18969.0,24606648.0,5.71,-2.08,-0.27,2.63
2010-05-12,12.7,12.01,12.75,11.8,22341.0,27265578.0,7.48,-5.43,-0.69,3.1
2010-05-13,12.01,12.27,12.29,11.68,25119.0,30257414.0,5.08,2.16,0.26,3.48
2010-05-14,12.14,12.17,12.38,11.95,22624.0,27528672.0,3.5,-0.81,-0.1,3.14
2010-05-17,12.0,10.96,12.0,10.95,29440.0,33898928.0,8.63,-9.94,-1.21,4.08
2010-05-18,10.95,11.0,11.1,10.35,28192.0,30243832.0,6.84,0.36,0.04,3.91
2010-05-19,10.86,10.89,11.25,10.58,23767.0,25929232.0,6.09,-1.0,-0.11,3.3
2010-05-20,10.7,10.86,11.1,10.65,23469.0,25712580.0,4.13,-0.28,-0.03,3.26
2010-05-24,11.35,11.79,11.84,11.11,40121.0,46290304.0,6.72,8.56,0.93,5.56
2010-05-25,11.79,11.9,12.03,11.6,38255.0,45190656.0,3.65,0.93,0.11,5.31
2010-05-26,11.8,11.84,12.17,11.72,24768.0,29472330.0,3.78,-0.5,-0.06,3.44
2010-05-27,11.83,11.93,12.03,11.66,26592.0,31547414.0,3.13,0.76,0.09,3.69
2010-05-28,12.1,12.17,12.28,11.9,40861.0,49492608.0,3.19,2.01,0.24,5.67
2010-05-31,12.2,11.96,12.48,11.96,46425.0,56950988.0,4.27,-1.73,-0.21,6.44
2010-06-01,11.76,11.35,11.91,11.2,27085.0,31269708.0,5.94,-5.1,-0.61,3.76
2010-06-02,11.36,11.57,11.58,11.03,21643.0,24331680.0,4.85,1.94,0.22,3.0
2010-06-03,11.63,11.45,11.79,11.44,23672.0,27484048.0,3.03,-1.04,-0.12,3.28
2010-06-04,11.33,11.67,11.75,11.28,20367.0,23549592.0,4.1,1.92,0.22,2.82
2010-06-07,11.41,11.43,11.6,11.18,20732.0,23672414.0,3.6,-2.06,-0.24,2.88
2010-06-08,11.45,12.2,12.57,11.4,64792.0,79148800.0,10.24,6.74,0.77,8.99
2010-06-09,12.0,12.49,12.51,11.94,56085.0,68999560.0,4.67,2.38,0.29,7.78
2010-06-10,12.32,12.33,12.59,12.28,39379.0,48876828.0,2.48,-1.28,-0.16,5.46
2010-06-11,12.45,12.2,12.5,12.11,24447.0,29920864.0,3.16,-1.05,-0.13,3.39
2010-06-17,12.2,12.06,12.36,12.0,17594.0,21345166.0,2.95,-1.15,-0.14,2.44
2010-06-18,12.0,11.47,12.06,11.36,24508.0,28759778.0,5.8,-4.89,-0.59,3.4
2010-06-21,11.47,11.77,11.8,11.31,17686.0,20561616.0,4.27,2.62,0.3,2.45
2010-06-22,12.0,12.35,12.91,11.8,53906.0,67121520.0,9.43,4.93,0.58,7.48
2010-06-23,12.17,12.43,12.55,12.05,38168.0,46873352.0,4.05,0.65,0.08,4.55
2010-06-24,12.22,12.32,12.47,12.18,21625.0,26627526.0,2.33,-0.88,-0.11,2.58
2010-06-25,12.3,12.21,12.45,12.08,26845.0,32945330.0,3.0,-0.89,-0.11,3.2
2010-06-28,12.32,12.21,12.43,12.1,21451.0,26359740.0,2.7,0.0,0.0,2.56
2010-06-29,12.04,11.41,12.35,11.39,38016.0,45178864.0,7.86,-6.55,-0.8,4.53
2010-06-30,11.29,10.9,11.29,10.55,21801.0,23693698.0,6.49,-4.47,-0.51,2.6
2010-07-01,10.89,10.9,11.15,10.72,17196.0,18801760.0,3.94,0.0,0.0,2.05
2010-07-02,10.78,10.92,11.0,10.12,20493.0,21767258.0,8.07,0.18,0.02,2.44
2010-07-05,10.66,11.61,11.9,10.66,42892.0,48452400.0,11.36,6.32,0.69,5.11
2010-07-13,12.77,12.77,12.77,12.77,19302.0,24648500.0,0.0,9.99,1.16,2.3
2010-07-14,14.05,14.05,14.05,13.4,175731.0,243590480.0,5.09,10.02,1.28,20.93
2010-07-15,14.1,13.27,14.1,13.12,93964.0,127975904.0,6.98,-5.55,-0.78,11.19
2010-07-16,13.1,13.08,13.24,12.61,64747.0,83645816.0,4.75,-1.43,-0.19,7.71
2010-07-19,12.75,13.27,13.4,12.75,60497.0,78923168.0,4.97,1.45,0.19,7.21
2010-07-20,13.15,13.38,13.49,13.03,70488.0,93425760.0,3.47,0.83,0.11,8.4
2010-07-21,13.25,13.12,13.55,13.11,56884.0,75715776.0,3.29,-1.94,-0.26,6.78
2010-07-22,13.18,13.34,13.49,13.0,56858.0,75351224.0,3.73,1.68,0.22,6.77
2010-07-23,13.28,13.5,13.96,13.21,93768.0,127577072.0,5.62,1.2,0.16,11.17
2010-07-26,13.44,13.66,13.72,13.05,57385.0,76857920.0,4.96,1.19,0.16,6.84
2010-07-27,14.0,13.84,14.55,13.7,128492.0,181542128.0,6.22,1.32,0.18,15.31
2010-07-28,13.8,13.9,13.96,13.4,69983.0,95922328.0,4.05,0.43,0.06,8.34
2010-07-29,13.79,13.9,14.09,13.71,51054.0,70967176.0,2.73,0.0,0.0,6.08
2010-07-30,13.8,13.86,14.22,13.8,41342.0,57838416.0,3.02,-0.29,-0.04,4.92
2010-08-02,13.88,13.92,13.98,13.75,41788.0,58001964.0,1.66,0.43,0.06,4.98
2010-08-03,14.0,13.58,14.02,13.57,38169.0,52728032.0,3.23,-2.44,-0.34,4.55
2010-08-04,13.44,13.77,13.78,13.3,32543.0,44086568.0,3.53,1.4,0.19,3.88
2010-08-05,13.77,13.71,13.87,13.63,31747.0,43576568.0,1.74,-0.44,-0.06,3.78
2010-08-06,13.75,14.45,14.78,13.61,104245.0,148683328.0,8.53,5.4,0.74,12.42
2010-08-09,14.4,14.62,14.65,14.21,75959.0,109804112.0,3.04,1.18,0.17,9.05
2010-08-10,14.55,13.9,14.55,13.9,56629.0,80343784.0,4.45,-4.92,-0.72,6.75
2010-08-11,13.9,14.56,14.95,13.75,81369.0,118094088.0,8.63,4.75,0.66,9.69
2010-08-12,14.4,14.63,14.83,14.06,59965.0,86882568.0,5.29,0.48,0.07,7.14
2010-08-13,14.54,14.52,14.7,14.16,37238.0,53787108.0,3.69,-0.75,-0.11,4.44
2010-08-16,14.45,14.68,14.84,14.39,54718.0,80338992.0,3.1,1.1,0.16,6.52
2010-08-17,14.7,14.72,15.09,14.7,57684.0,85777896.0,2.66,0.27,0.04,6.87
2010-08-19,14.7,14.47,14.87,14.18,48675.0,70413168.0,4.69,-1.7,-0.25,5.8
2010-08-20,14.4,14.42,14.7,14.22,33332.0,48241760.0,3.32,-0.35,-0.05,3.97
2010-08-23,14.41,14.9,15.01,14.4,60369.0,89473512.0,4.23,3.33,0.48,7.19
2010-08-24,14.9,15.09,15.26,14.72,59478.0,89456672.0,3.62,1.28,0.19,7.08
2010-08-25,15.0,15.37,15.5,14.85,79932.0,121789816.0,4.31,1.86,0.28,9.52
2010-08-26,15.39,15.22,15.55,15.1,61814.0,94776296.0,2.93,-0.98,-0.15,7.36
2010-08-27,15.21,15.52,15.85,15.14,69372.0,108135480.0,4.66,1.97,0.3,8.26
2010-08-30,15.68,15.93,16.1,15.55,86747.0,138084512.0,3.54,2.64,0.41,10.33
2010-08-31,15.93,16.04,16.13,15.73,67217.0,107399472.0,2.51,0.69,0.11,8.01
2010-09-01,16.04,15.76,16.11,15.28,70382.0,110191488.0,5.17,-1.75,-0.28,8.38
2010-09-02,15.82,15.83,15.95,15.58,55564.0,87647760.0,2.35,0.44,0.07,6.62
2010-09-03,15.96,16.05,16.6,15.9,81545.0,132398576.0,4.42,1.39,0.22,9.71
2010-09-06,16.18,16.0,16.35,15.72,54672.0,87482152.0,3.93,-0.31,-0.05,6.51
2010-09-07,16.05,16.09,16.1,15.77,42418.0,67629096.0,2.06,0.56,0.09,5.05
2010-09-08,16.0,16.49,16.5,15.88,62631.0,101694856.0,3.85,2.49,0.4,7.46
2010-09-09,16.45,15.98,16.48,15.86,58781.0,94904000.0,3.76,-3.09,-0.51,7.0
2010-09-10,15.91,15.83,16.07,15.33,50686.0,79542856.0,4.63,-0.94,-0.15,6.04
2010-09-13,15.85,16.21,16.39,15.85,61097.0,99123112.0,3.41,2.4,0.38,7.28
2010-09-14,16.22,16.04,16.31,15.89,46385.0,74578056.0,2.59,-1.05,-0.17,5.53
2010-09-15,16.04,15.58,16.08,15.48,40966.0,64358532.0,3.74,-2.87,-0.46,4.88
2010-09-16,15.55,14.88,15.57,14.7,52811.0,79038272.0,5.58,-4.49,-0.7,6.29
2010-09-17,14.98,15.11,15.42,14.98,37643.0,57100064.0,2.96,1.55,0.23,4.48
2010-09-20,15.27,14.73,15.38,14.73,28892.0,43187492.0,4.3,-2.51,-0.38,3.44
2010-09-21,14.72,14.53,14.87,14.29,25417.0,36981580.0,3.94,-1.36,-0.2,3.03
2010-09-27,14.54,15.2,15.34,14.54,45635.0,68505088.0,5.51,4.61,0.67,5.44
2010-09-28,15.01,14.78,15.13,14.69,31201.0,46610892.0,2.89,-2.76,-0.42,3.72
2010-09-29,14.94,14.6,14.94,14.55,28872.0,42283196.0,2.64,-1.22,-0.18,3.44
2010-09-30,14.62,14.69,14.94,14.56,30562.0,44898220.0,2.6,0.62,0.09,3.64
2010-10-08,14.69,14.8,14.87,14.46,44340.0,65310836.0,2.79,0.75,0.11,5.28
2010-10-12,14.78,14.66,14.78,14.4,47956.0,69801464.0,2.57,-0.95,-0.14,5.71
2010-10-13,14.69,14.85,14.97,14.66,43739.0,64715016.0,2.11,1.3,0.19,5.21
2010-10-14,14.86,13.85,14.9,13.83,57462.0,81784808.0,7.21,-6.73,-1.0,6.84
2010-10-15,13.8,13.41,13.97,13.35,43210.0,58886728.0,4.48,-3.18,-0.44,5.15
2010-10-18,13.43,13.13,13.6,12.81,31018.0,40462404.0,5.89,-2.09,-0.28,3.69
2010-10-19,13.12,13.65,13.67,13.03,27280.0,36777184.0,4.87,3.96,0.52,3.25
2010-10-20,13.5,13.74,13.87,13.3,25742.0,35065816.0,4.18,0.66,0.09,3.07
2010-10-21,13.74,13.59,13.74,13.5,23738.0,32212264.0,1.75,-1.09,-0.15,2.83
2010-10-22,13.59,13.61,13.71,13.5,20289.0,27580972.0,1.55,0.15,0.02,2.42
2010-10-25,13.6,14.04,14.1,13.52,45315.0,62825168.0,4.26,3.16,0.43,5.4
2010-10-26,14.05,13.82,14.05,13.73,33546.0,46372076.0,2.28,-1.57,-0.22,4.0
2010-10-27,13.83,13.88,14.1,13.78,28361.0,39614500.0,2.32,0.43,0.06,3.38
2010-10-28,13.93,14.02,14.09,13.85,28476.0,39766868.0,1.73,1.01,0.14,3.39
2010-10-29,14.1,13.9,14.1,13.75,26127.0,36328036.0,2.5,-0.86,-0.12,3.11
2010-11-01,13.91,14.09,14.18,13.82,32640.0,45759760.0,2.59,1.37,0.19,3.89
2010-11-02,14.01,14.1,14.19,13.97,42403.0,59749520.0,1.56,0.07,0.01,5.05
2010-11-03,14.36,13.98,14.45,13.92,38182.0,54298648.0,3.76,-0.85,-0.12,4.55
2010-11-04,13.86,14.33,14.34,13.82,49610.0,70308216.0,3.72,2.5,0.35,5.91
2010-11-05,14.29,14.76,14.85,14.25,85741.0,124856984.0,4.19,3.0,0.43,10.21
2010-11-08,14.6,15.22,15.35,14.54,92634.0,139137824.0,5.49,3.12,0.46,11.03
2010-11-09,15.14,15.36,15.69,14.89,88743.0,136074016.0,5.26,0.92,0.14,10.57
2010-11-10,15.38,14.91,15.38,14.86,55347.0,83337616.0,3.39,-2.93,-0.45,6.59
2010-11-11,14.8,14.61,14.99,14.61,46117.0,68462600.0,2.55,-2.01,-0.3,5.49
2010-11-12,14.55,13.63,14.84,13.61,53659.0,76315064.0,8.42,-6.71,-0.98,6.39
2010-11-15,13.62,13.91,14.0,13.5,29607.0,40729508.0,3.67,2.05,0.28,3.53
2010-11-16,13.88,13.35,13.92,13.23,29129.0,39687416.0,4.96,-4.03,-0.56,3.47
2010-11-17,13.2,13.38,13.65,13.04,20891.0,28080934.0,4.57,0.22,0.03,2.49
2010-11-18,13.42,13.49,13.78,13.42,13463.0,18235832.0,2.69,0.82,0.11,1.6
2010-11-19,13.67,13.74,13.84,13.5,20015.0,27454806.0,2.52,1.85,0.25,2.38
2010-11-22,13.63,13.66,13.83,13.55,21461.0,29335116.0,2.04,-0.58,-0.08,2.56
2010-11-23,13.68,14.4,14.5,13.65,77920.0,110179208.0,6.22,5.42,0.74,9.28
2010-11-24,14.2,14.38,14.45,13.95,46634.0,66101104.0,3.47,-0.14,-0.02,5.55
2010-11-25,14.33,14.4,14.85,14.23,52726.0,76689736.0,4.31,0.14,0.02,6.28
2010-11-26,14.22,14.05,14.35,14.0,30853.0,43551444.0,2.43,-2.43,-0.35,3.67
2010-11-29,13.95,13.74,13.98,13.55,23451.0,32293650.0,3.06,-2.21,-0.31,2.79
2010-11-30,13.73,13.47,13.89,13.2,22589.0,30562502.0,5.02,-1.97,-0.27,2.69
2010-12-01,13.4,13.72,13.82,13.4,11976.0,16319992.0,3.12,1.86,0.25,1.43
2010-12-02,13.79,14.07,14.26,13.75,38430.0,54085404.0,3.72,2.55,0.35,4.58
2010-12-06,13.31,13.45,13.85,13.26,20438.0,27653670.0,4.19,-4.41,-0.62,2.43
2010-12-07,13.37,13.56,13.64,13.3,14878.0,19996694.0,2.53,0.82,0.11,1.77
2010-12-08,13.64,13.6,13.64,13.42,15345.0,20763404.0,1.62,0.29,0.04,1.83
2010-12-09,13.6,13.63,13.73,13.32,18556.0,25058722.0,3.01,0.22,0.03,2.21
2010-12-10,13.55,13.83,13.88,13.51,23780.0,32731750.0,2.71,1.47,0.2,2.83
2010-12-13,13.82,14.16,14.26,13.65,36091.0,50797640.0,4.41,2.39,0.33,4.3
2010-12-14,14.02,14.84,14.96,14.02,106864.0,157063472.0,6.64,4.8,0.68,12.73
2010-12-15,15.4,14.59,15.4,14.29,104237.0,154098688.0,7.48,-1.68,-0.25,12.42
2010-12-16,14.35,14.57,14.78,14.2,41006.0,58993860.0,3.98,-0.14,-0.02,4.88
2010-12-17,14.95,14.75,14.95,14.57,67515.0,99497960.0,2.61,1.24,0.18,8.04
2010-12-20,14.6,14.0,14.63,13.6,47168.0,66864084.0,6.98,-5.08,-0.75,5.62
2010-12-21,14.05,14.16,14.18,13.8,21447.0,30029358.0,2.71,1.14,0.16,2.55
2010-12-22,14.18,13.91,14.18,13.86,17211.0,24073578.0,2.26,-1.77,-0.25,2.05
2010-12-23,13.81,13.69,13.95,13.67,16675.0,22942300.0,2.01,-1.58,-0.22,1.99
2010-12-24,13.65,13.62,13.8,13.49,13909.0,18958550.0,2.26,-0.51,-0.07,1.66
2010-12-27,13.61,13.29,13.78,13.25,14589.0,19759348.0,3.89,-2.42,-0.33,1.74
2010-12-28,13.16,13.38,13.44,13.13,12088.0,16051833.0,2.33,0.68,0.09,1.44
2010-12-29,13.26,13.6,13.66,13.26,9937.0,13411210.0,2.99,1.64,0.22,1.18
2010-12-30,13.52,13.6,13.7,13.45,8293.0,11273253.0,1.84,0.0,0.0,0.99
2010-12-31,13.71,13.69,13.8,13.51,11349.0,15501512.0,2.13,0.66,0.09,1.35
2011-01-04,13.67,13.93,13.93,13.6,18921.0,26000112.0,2.41,1.75,0.24,2.25
2011-01-05,13.84,13.66,13.85,13.61,13710.0,18820100.0,1.72,-1.94,-0.27,1.63
2011-01-06,13.61,13.44,13.72,13.36,14076.0,18956604.0,2.64,-1.61,-0.22,1.68
2011-01-07,13.44,13.52,13.59,13.34,13542.0,18247850.0,1.86,0.6,0.08,1.61
2011-01-10,13.42,13.2,13.54,13.16,9921.0,13219676.0,2.81,-2.37,-0.32,1.18
2011-01-11,13.18,13.23,13.25,13.05,7064.0,9301714.0,1.52,0.23,0.03,0.84
2011-01-12,13.2,13.29,13.29,13.13,8767.0,11595292.0,1.21,0.45,0.06,1.04
2011-01-13,13.45,13.31,13.46,13.29,6709.0,8946123.0,1.28,0.15,0.02,0.8
2011-01-14,13.31,12.95,13.31,12.91,10260.0,13355509.0,3.01,-2.7,-0.36,1.22
2011-01-17,12.89,12.27,12.89,12.27,11737.0,14661778.0,4.79,-5.25,-0.68,1.4
2011-01-18,12.25,12.43,12.45,12.1,4663.0,5745039.5,2.85,1.3,0.16,0.56
2011-01-19,12.4,12.8,12.98,12.39,6103.0,7755337.5,4.75,2.98,0.37,0.73
2011-01-20,12.61,12.26,12.76,12.2,7232.0,9002600.0,4.38,-4.22,-0.54,0.86
2011-01-21,12.26,12.27,12.5,12.12,6122.0,7540584.5,3.1,0.08,0.01,0.73
2011-01-24,12.35,12.66,12.85,12.21,17295.0,21720246.0,5.22,3.18,0.39,2.06
2011-01-25,12.44,12.75,12.85,12.29,16491.0,20808096.0,4.42,0.71,0.09,1.96
2011-01-26,12.75,12.81,12.85,12.63,10476.0,13340965.0,1.73,0.47,0.06,1.25
2011-01-27,12.43,12.79,12.92,12.43,10719.0,13683369.0,3.83,-0.16,-0.02,1.28
2011-01-28,12.8,12.76,12.85,12.66,10985.0,14008793.0,1.49,-0.23,-0.03,1.31
2011-01-31,12.68,12.99,13.25,12.63,18403.0,23851248.0,4.86,1.8,0.23,2.19
2011-02-01,12.99,13.01,13.19,12.36,15207.0,19745908.0,6.39,0.15,0.02,1.81
2011-02-09,12.84,12.5,12.93,12.5,13983.0,17738756.0,3.31,-3.92,-0.51,1.67
2011-02-10,12.45,12.73,12.74,12.45,10207.0,12914809.0,2.32,1.84,0.23,1.22
2011-02-11,12.8,13.15,13.3,12.63,26265.0,34460568.0,5.26,3.3,0.42,3.13
2011-02-14,13.16,13.2,13.28,13.01,20456.0,26982290.0,2.05,0.38,0.05,2.44
2011-02-15,13.2,13.35,13.82,13.12,33415.0,44925688.0,5.3,1.14,0.15,3.98
2011-02-16,13.3,13.39,13.45,13.2,19755.0,26340246.0,1.87,0.3,0.04,2.35
2011-02-17,13.45,13.32,13.45,13.19,16576.0,22042324.0,1.94,-0.52,-0.07,1.97
2011-02-18,13.33,13.52,13.57,13.21,21692.0,29078884.0,2.7,1.5,0.2,2.58
2011-02-21,13.43,14.26,14.45,13.43,78716.0,110658728.0,7.54,5.47,0.74,9.38
2011-02-22,14.01,14.29,14.3,13.77,55426.0,77790832.0,3.72,0.21,0.03,6.6
2011-02-23,14.29,14.18,14.62,14.14,43505.0,62314344.0,3.36,-0.77,-0.11,5.18
2011-02-24,14.17,13.9,14.19,13.69,30877.0,42832580.0,3.53,-1.97,-0.28,3.68
2011-02-25,13.9,13.98,14.08,13.75,21726.0,30187328.0,2.37,0.58,0.08,2.59
2011-02-28,13.98,14.29,14.42,13.86,29122.0,41385964.0,4.01,2.22,0.31,3.47
2011-03-01,14.29,14.17,14.46,14.01,28501.0,40496940.0,3.15,-0.84,-0.12,3.39
2011-03-02,14.06,14.15,14.29,13.98,16475.0,23231882.0,2.19,-0.14,-0.02,1.96
2011-03-03,14.21,13.76,14.38,13.71,21981.0,30730364.0,4.73,-2.76,-0.39,2.62
2011-03-04,13.77,13.85,13.89,13.7,11642.0,16074986.0,1.38,0.65,0.09,1.39
2011-03-07,13.85,14.0,14.36,13.81,27932.0,39355180.0,3.97,1.08,0.15,3.33
2011-03-08,14.05,14.04,14.14,13.9,19068.0,26704676.0,1.71,0.29,0.04,2.27
2011-03-09,14.04,13.85,14.12,13.81,24701.0,34309668.0,2.21,-1.35,-0.19,2.94
2011-03-10,13.8,13.85,13.99,13.78,20767.0,28873102.0,1.52,0.0,0.0,2.47
2011-03-11,13.77,14.1,14.27,13.75,31640.0,44469232.0,3.75,1.81,0.25,3.77
2011-03-14,14.03,14.59,14.75,14.01,86162.0,124272160.0,5.25,3.48,0.49,10.26
