交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-03-15,14.59,14.67,14.93,14.13,107528.0,156892480.0,5.48,0.55,0.08,12.81
2011-03-16,14.63,14.76,14.98,14.36,89546.0,131296840.0,4.23,0.61,0.09,10.67
2011-03-17,14.58,14.25,14.89,14.2,51079.0,73961840.0,4.67,-3.46,-0.51,6.08
2011-03-18,14.36,14.28,14.45,14.15,28910.0,41261652.0,2.11,0.21,0.03,3.44
2011-03-21,14.3,14.45,14.58,14.16,27267.0,39246364.0,2.94,1.19,0.17,3.25
2011-03-22,14.45,14.28,14.53,14.21,21149.0,30384718.0,2.21,-1.18,-0.17,2.52
2011-03-23,14.3,14.24,14.37,14.0,25151.0,35696360.0,2.59,-0.28,-0.04,3.0
2011-03-24,14.23,14.35,14.36,14.1,19019.0,27132356.0,1.83,0.77,0.11,2.27
2011-03-25,14.3,14.33,14.54,14.23,26300.0,37916484.0,2.16,-0.14,-0.02,3.13
2011-03-28,14.39,14.19,14.49,14.16,26393.0,37634920.0,2.3,-0.98,-0.14,3.14
2011-03-29,14.18,13.68,14.24,13.65,37929.0,52616664.0,4.16,-3.59,-0.51,4.52
2011-03-30,13.65,13.9,13.98,13.63,17104.0,23706282.0,2.56,1.61,0.22,2.04
2011-03-31,13.89,13.84,14.05,13.75,15607.0,21726662.0,2.16,-0.43,-0.06,1.86
2011-04-01,13.88,14.14,14.17,13.71,27212.0,38213928.0,3.32,2.17,0.3,3.24
2011-04-06,14.0,13.93,14.05,13.78,18730.0,26023856.0,1.91,-1.49,-0.21,2.23
2011-04-07,13.94,14.05,14.1,13.84,14515.0,20302104.0,1.87,0.86,0.12,1.73
2011-04-08,14.06,14.31,14.39,14.06,38398.0,54891400.0,2.35,1.85,0.26,4.57
2011-04-11,14.5,14.2,14.5,14.16,25684.0,36778540.0,2.38,-0.77,-0.11,3.06
2011-04-12,14.25,14.36,14.44,14.15,21490.0,30799388.0,2.04,1.13,0.16,2.56
2011-04-13,14.4,14.79,14.95,14.4,82882.0,121868632.0,3.83,2.99,0.43,9.87
2011-04-14,14.7,14.5,14.75,14.45,37649.0,54760544.0,2.03,-1.96,-0.29,4.48
2011-04-15,14.5,14.51,14.58,14.3,26732.0,38604808.0,1.93,0.07,0.01,3.18
2011-04-18,14.55,14.69,14.75,14.45,39043.0,57063616.0,2.07,1.24,0.18,4.65
2011-04-20,14.41,14.46,14.56,14.3,25140.0,36262580.0,1.77,-1.57,-0.23,2.99
2011-04-21,14.46,14.45,14.68,14.4,28566.0,41455244.0,1.94,-0.07,-0.01,3.4
2011-04-22,14.4,14.82,14.9,14.2,77707.0,114190960.0,4.84,2.56,0.37,9.26
2011-04-25,14.82,14.73,15.19,14.67,84806.0,126688456.0,3.51,-0.61,-0.09,10.1
2011-04-26,14.58,14.02,14.6,13.9,38647.0,54451648.0,4.75,-4.82,-0.71,4.6
2011-04-27,14.04,14.12,14.19,13.86,18673.0,26160060.0,2.35,0.71,0.1,2.22
2011-04-28,14.09,13.36,14.18,13.2,25998.0,35422356.0,6.94,-5.38,-0.76,3.1
2011-04-29,13.36,13.35,13.48,12.9,16989.0,22341290.0,4.34,-0.07,-0.01,2.02
2011-05-03,13.28,13.35,13.42,13.01,13154.0,17371968.0,3.07,0.0,0.0,1.57
2011-05-04,13.3,12.85,13.3,12.85,17475.0,22700760.0,3.37,-3.75,-0.5,2.08
2011-05-05,12.78,12.77,12.85,12.55,13692.0,17345312.0,2.33,-0.62,-0.08,1.63
2011-05-06,12.65,12.76,12.83,12.55,9287.0,11803636.0,2.19,-0.08,-0.01,1.11
2011-05-09,12.74,12.77,12.85,12.7,11052.0,14115408.0,1.18,0.08,0.01,1.32
2011-05-10,12.84,12.91,12.91,12.71,9688.0,12425098.0,1.57,1.1,0.14,1.15
2011-05-11,12.93,13.02,13.11,12.86,12486.0,16238422.0,1.94,0.85,0.11,1.49
2011-05-12,12.9,12.91,13.09,12.87,10205.0,13220710.0,1.69,-0.84,-0.11,1.22
2011-05-13,12.86,12.99,13.14,12.85,9786.0,12724892.0,2.25,0.62,0.08,1.17
2011-05-16,13.05,13.02,13.12,12.95,8219.0,10698565.0,1.31,0.23,0.03,0.98
2011-05-17,13.05,12.81,13.12,12.7,9463.0,12194601.0,3.23,-1.61,-0.21,1.13
2011-05-18,12.88,13.24,13.25,12.76,13621.0,17767578.0,3.83,3.36,0.43,1.62
2011-05-19,13.21,12.99,13.28,12.93,14100.0,18478906.0,2.64,-1.89,-0.25,1.68
2011-05-20,13.0,12.96,13.1,12.9,6009.0,7796756.5,1.54,-0.23,-0.03,0.72
2011-05-24,12.04,12.31,12.5,12.04,10993.0,13416462.0,3.55,-5.02,-0.65,1.31
2011-05-25,12.3,12.16,12.36,12.12,7659.0,9379444.0,1.95,-1.22,-0.15,0.91
2011-05-26,12.16,12.17,12.35,12.15,5327.0,6504827.0,1.64,0.08,0.01,0.63
2011-05-27,12.2,11.78,12.2,11.76,8354.0,9996349.0,3.62,-3.2,-0.39,1.0
2011-05-30,11.78,11.52,11.78,11.42,7823.0,9038418.0,3.06,-2.21,-0.26,0.93
2011-05-31,11.5,11.99,12.0,11.45,8311.0,9807114.0,4.77,4.08,0.47,0.99
2011-06-01,12.01,12.02,12.18,11.85,4532.0,5428899.0,2.75,0.25,0.03,0.54
2011-06-02,12.02,11.9,12.02,11.65,7514.0,8875548.0,3.08,-1.0,-0.12,0.89
2011-06-03,11.85,12.03,12.04,11.8,8778.0,10468107.0,2.02,1.09,0.13,1.05
2011-06-07,12.05,12.07,12.12,11.94,9576.0,11506704.0,1.5,0.33,0.04,1.14
2011-06-09,12.05,11.9,12.15,11.9,8970.0,10807448.0,2.07,-1.41,-0.17,1.07
2011-06-10,11.92,12.02,12.04,11.74,5055.0,6001871.5,2.52,1.01,0.12,0.6
2011-06-13,12.02,11.97,12.02,11.77,3512.0,4178104.0,2.08,-0.42,-0.05,0.42
2011-06-14,11.9,12.19,12.2,11.86,7053.0,8528568.0,2.84,1.84,0.22,0.84
2011-06-15,12.18,12.02,12.24,12.02,6000.0,7282816.5,1.8,-1.39,-0.17,0.71
2011-06-16,12.0,11.91,12.1,11.84,4204.0,5022162.0,2.16,-0.92,-0.11,0.5
2011-06-17,11.8,11.61,11.96,11.6,4216.0,4985465.0,3.02,-2.52,-0.3,0.5
2011-06-20,11.62,11.27,11.62,11.01,8004.0,9094473.0,5.25,-2.93,-0.34,0.95
2011-06-21,11.27,11.43,11.52,11.26,5529.0,6298824.0,2.31,1.42,0.16,0.66
2011-06-22,11.45,11.32,11.48,11.26,3547.0,4027324.75,1.92,-0.96,-0.11,0.26
2011-06-23,11.28,11.56,11.63,11.12,7266.0,8280212.5,4.51,2.12,0.24,0.53
2011-06-24,11.6,11.87,12.03,11.5,12549.0,14810954.0,4.58,2.68,0.31,0.91
2011-06-27,11.85,12.01,12.18,11.81,9522.0,11414256.0,3.12,1.18,0.14,0.69
2011-06-28,12.0,11.97,12.08,11.88,8018.0,9592147.0,1.67,-0.33,-0.04,0.58
2011-06-29,11.97,12.01,12.24,11.92,10667.0,12864700.0,2.67,0.33,0.04,0.78
2011-06-30,12.02,12.22,12.31,12.0,12351.0,15059849.0,2.58,1.75,0.21,0.9
2011-07-01,12.2,12.3,12.64,12.2,29882.0,37028788.0,3.6,0.65,0.08,2.17
2011-07-04,12.32,12.39,12.43,12.2,16029.0,19743100.0,1.87,0.73,0.09,1.17
2011-07-05,12.48,12.37,12.48,12.3,13644.0,16838346.0,1.45,-0.16,-0.02,0.99
2011-07-06,12.32,12.31,12.32,12.17,11569.0,14155873.0,1.21,-0.49,-0.06,0.84
2011-07-07,12.3,12.64,12.72,12.23,31843.0,39913984.0,3.98,2.68,0.33,2.32
2011-07-08,12.57,12.54,12.68,12.37,17394.0,21719960.0,2.45,-0.79,-0.1,1.27
2011-07-11,12.4,12.44,12.54,12.36,10216.0,12702365.0,1.44,-0.8,-0.1,0.74
2011-07-12,12.4,12.29,12.57,12.29,9306.0,11563726.0,2.25,-1.21,-0.15,0.68
2011-07-13,12.2,12.4,12.42,12.2,9520.0,11749742.0,1.79,0.9,0.11,0.69
2011-07-14,12.41,12.53,12.77,12.4,15775.0,19824608.0,2.98,1.05,0.13,1.15
2011-07-15,12.5,12.75,12.8,12.43,19429.0,24631488.0,2.95,1.76,0.22,1.41
2011-07-18,12.8,12.64,13.0,12.59,15180.0,19339414.0,3.22,-0.86,-0.11,1.1
2011-07-19,12.57,12.49,12.7,12.45,9424.0,11836181.0,1.98,-1.19,-0.15,0.69
2011-07-20,12.5,12.55,12.69,12.41,7967.0,9989774.0,2.24,0.48,0.06,0.58
2011-07-21,12.55,12.62,12.68,12.44,11946.0,15024310.0,1.91,0.56,0.07,0.87
2011-07-25,12.6,12.17,12.9,12.15,17927.0,22522990.0,5.94,-3.57,-0.45,1.3
2011-07-26,12.16,12.23,12.3,12.0,9284.0,11284428.0,2.47,0.49,0.06,0.68
2011-07-27,12.25,12.59,12.66,12.11,13395.0,16685815.0,4.5,2.94,0.36,0.97
2011-07-28,12.5,12.65,12.67,12.32,21867.0,27393124.0,2.78,0.48,0.06,1.59
2011-07-29,12.64,12.55,12.77,12.52,16062.0,20294186.0,1.98,-0.79,-0.1,1.17
2011-08-01,12.48,12.59,12.68,12.38,8218.0,10355397.0,2.39,0.32,0.04,0.6
2011-08-02,12.75,12.68,12.75,12.45,14226.0,17908352.0,2.38,0.71,0.09,1.03
2011-08-03,12.43,12.84,12.85,12.32,18102.0,23015400.0,4.18,1.26,0.16,1.32
2011-08-04,12.83,12.87,12.9,12.66,15363.0,19655806.0,1.87,0.23,0.03,1.12
2011-08-05,12.5,12.69,12.86,12.35,16636.0,21033572.0,3.96,-1.4,-0.18,1.21
2011-08-08,12.51,12.2,12.61,11.5,20243.0,24664420.0,8.75,-3.86,-0.49,1.47
2011-08-09,11.62,12.01,12.29,11.62,11492.0,13740185.0,5.49,-1.56,-0.19,0.84
2011-08-10,12.3,12.51,12.84,12.3,22673.0,28451726.0,4.5,4.16,0.5,1.65
2011-08-11,12.3,13.01,13.03,11.93,52564.0,67427848.0,8.79,4.0,0.5,3.82
2011-08-15,13.01,13.02,13.24,12.82,35580.0,46331744.0,3.23,0.08,0.01,2.59
2011-08-16,13.03,13.0,13.15,12.85,23403.0,30417564.0,2.3,-0.15,-0.02,1.7
2011-08-17,12.89,12.92,13.08,12.87,13656.0,17697750.0,1.62,-0.62,-0.08,0.99
2011-08-18,12.93,12.84,13.14,12.83,15543.0,20165580.0,2.4,-0.62,-0.08,1.13
2011-08-19,12.6,12.59,12.98,12.45,23975.0,30350148.0,4.13,-1.95,-0.25,1.74
2011-08-22,12.69,12.41,12.76,12.41,16053.0,20192276.0,2.78,-1.43,-0.18,1.17
2011-08-23,12.43,12.47,12.5,12.21,14733.0,18229066.0,2.34,0.48,0.06,1.07
2011-08-24,12.47,12.9,13.07,12.47,33294.0,42743684.0,4.81,3.45,0.43,2.42
2011-08-25,12.84,12.99,13.04,12.68,27844.0,36009212.0,2.79,0.7,0.09,2.03
2011-08-26,13.1,13.17,13.35,13.0,41867.0,55216340.0,2.69,1.39,0.18,3.05
2011-08-29,13.15,13.2,13.41,13.09,30279.0,40175760.0,2.43,0.23,0.03,2.2
2011-08-30,13.29,13.02,13.52,13.0,34191.0,45356420.0,3.94,-1.36,-0.18,2.49
2011-08-31,13.02,13.29,13.33,12.9,26389.0,34641592.0,3.3,2.07,0.27,1.92
2011-09-01,13.36,13.04,13.51,12.95,23718.0,31288068.0,4.21,-1.88,-0.25,1.73
2011-09-02,13.14,12.85,13.14,12.73,15170.0,19513118.0,3.14,-1.46,-0.19,1.1
2011-09-05,12.8,12.43,12.8,12.43,16735.0,20985534.0,2.88,-3.27,-0.42,1.22
2011-09-06,12.3,12.34,12.39,12.12,12837.0,15752103.0,2.17,-0.72,-0.09,0.93
2011-09-07,12.43,12.83,12.93,12.43,16938.0,21438510.0,4.05,3.97,0.49,1.23
2011-09-08,12.95,12.6,12.95,12.5,17401.0,22134664.0,3.51,-1.79,-0.23,1.27
2011-09-09,12.5,12.38,12.69,12.3,12473.0,15604261.0,3.1,-1.75,-0.22,0.91
2011-09-13,12.11,12.35,12.43,12.0,7798.0,9524655.0,3.47,-0.24,-0.03,0.57
2011-09-14,12.35,12.53,12.66,12.31,11605.0,14502136.0,2.83,1.46,0.18,0.84
2011-09-15,12.57,12.43,12.64,12.43,9274.0,11613160.0,1.68,-0.8,-0.1,0.67
2011-09-16,12.52,12.31,12.59,12.27,10607.0,13149262.0,2.57,-0.97,-0.12,0.77
2011-09-19,12.25,12.35,12.48,12.11,8961.0,11064444.0,3.01,0.32,0.04,0.65
2011-09-20,12.31,12.44,12.57,12.2,10348.0,12859961.0,3.0,0.73,0.09,0.75
2011-09-21,12.56,12.83,12.83,12.42,22181.0,28092292.0,3.3,3.14,0.39,1.61
2011-09-22,12.7,12.3,12.93,12.3,24704.0,31382754.0,4.91,-4.13,-0.53,1.8
2011-09-23,12.13,12.79,12.86,12.13,21961.0,27439514.0,5.93,3.98,0.49,1.6
2011-09-26,12.79,12.79,12.97,12.5,31533.0,40277280.0,3.67,0.0,0.0,2.29
2011-09-27,12.83,12.54,12.85,12.24,29135.0,36496396.0,4.77,-1.95,-0.25,2.12
2011-09-28,12.55,12.31,12.66,12.22,20919.0,25922834.0,3.51,-1.83,-0.23,1.52
2011-10-12,11.6,12.29,12.41,11.08,35233.0,41650928.0,10.8,-0.16,-0.02,2.56
2011-10-13,11.94,12.02,12.23,11.9,17902.0,21574228.0,2.69,-2.2,-0.27,1.3
2011-10-14,12.01,11.76,12.01,11.61,10615.0,12486918.0,3.33,-2.16,-0.26,0.77
2011-10-17,11.65,11.61,11.83,11.57,8824.0,10298445.0,2.21,-1.28,-0.15,0.64
2011-10-18,11.66,11.62,11.75,11.32,12479.0,14407624.0,3.7,0.09,0.01,0.91
2011-10-19,11.62,11.46,11.73,11.39,8431.0,9775592.0,2.93,-1.38,-0.16,0.61
2011-10-20,11.35,11.02,11.46,10.95,8060.0,8954742.0,4.45,-3.84,-0.44,0.59
2011-10-21,11.0,10.67,11.16,10.62,5433.0,5906381.5,4.9,-3.18,-0.35,0.4
2011-10-24,10.6,10.76,10.9,10.4,5534.0,5898444.5,4.69,0.84,0.09,0.4
2011-10-25,10.68,10.91,10.97,10.66,9936.0,10751185.0,2.88,1.39,0.15,0.72
2011-10-26,10.9,10.88,11.07,10.77,9334.0,10198102.0,2.75,-0.27,-0.03,0.68
2011-10-27,10.9,11.0,11.13,10.88,9021.0,9934031.0,2.3,1.1,0.12,0.66
2011-10-31,11.42,11.14,11.42,11.06,12337.0,13802717.0,3.27,1.27,0.14,0.9
2011-11-01,10.95,11.28,11.35,10.76,14199.0,15770331.0,5.3,1.26,0.14,1.03
2011-11-02,11.02,11.33,11.35,11.0,11623.0,13041903.0,3.1,0.44,0.05,0.85
2011-11-03,11.35,11.38,11.53,11.21,17329.0,19755276.0,2.82,0.44,0.05,1.26
2011-11-04,11.59,11.38,11.6,11.31,14241.0,16284180.0,2.55,0.0,0.0,1.04
2011-11-07,11.38,11.2,11.38,11.17,9584.0,10748104.0,1.85,-1.58,-0.18,0.7
2011-11-08,11.17,11.1,11.33,11.05,7085.0,7937782.5,2.5,-0.89,-0.1,0.52
2011-11-09,11.1,11.28,11.29,11.1,9413.0,10546286.0,1.71,1.62,0.18,0.68
2011-11-10,11.24,11.11,11.38,11.11,13374.0,15032795.0,2.39,-1.51,-0.17,0.97
2011-11-11,11.13,11.26,11.52,11.12,11832.0,13383034.0,3.6,1.35,0.15,0.86
2011-11-14,11.29,11.47,11.48,11.25,16326.0,18626792.0,2.04,1.87,0.21,1.19
2011-11-15,11.48,11.52,11.52,11.34,16668.0,19049540.0,1.57,0.44,0.05,1.21
2011-11-16,11.59,11.4,11.64,11.37,21028.0,24101350.0,2.34,-1.04,-0.12,1.53
2011-11-18,11.1,11.26,11.3,11.1,10551.0,11848902.0,1.75,-1.23,-0.14,0.77
2011-11-21,11.26,11.49,11.49,11.2,5566.0,6326094.5,2.58,2.04,0.23,0.4
2011-11-22,11.46,11.63,11.64,11.35,8544.0,9829282.0,2.52,1.22,0.14,0.62
2011-11-23,11.67,11.52,11.84,11.46,21823.0,25536376.0,3.27,-0.95,-0.11,1.59
2011-11-24,11.37,11.38,11.51,11.25,8727.0,9919877.0,2.26,-1.22,-0.14,0.63
2011-11-25,11.44,11.23,11.44,11.08,5706.0,6417488.0,3.16,-1.32,-0.15,0.42
2011-11-28,11.39,11.19,11.39,11.08,5496.0,6134654.0,2.76,-0.36,-0.04,0.4
2011-11-29,11.28,11.31,11.32,11.12,9014.0,10119088.0,1.79,1.07,0.12,0.66
2011-11-30,11.3,10.72,11.3,10.5,9907.0,10720257.0,7.07,-5.22,-0.59,0.72
2011-12-01,10.93,10.84,11.08,10.81,8160.0,8913535.0,2.52,1.12,0.12,0.59
2011-12-02,10.89,10.69,10.89,10.6,4581.0,4877313.0,2.68,-1.38,-0.15,0.33
2011-12-05,10.65,10.66,10.66,10.47,3612.0,3813095.0,1.78,-0.28,-0.03,0.26
2011-12-06,10.6,10.69,11.1,10.5,5224.0,5578746.5,5.63,0.28,0.03,0.38
2011-12-07,10.58,10.33,10.8,10.11,26789.0,28038014.0,6.45,-3.37,-0.36,1.95
2011-12-08,10.32,10.02,10.32,9.83,14673.0,14699640.0,4.74,-3.0,-0.31,1.07
2011-12-09,9.98,9.64,9.98,9.6,13202.0,12874270.0,3.79,-3.79,-0.38,0.96
2011-12-12,9.68,9.57,9.75,9.52,4889.0,4712645.0,2.39,-0.73,-0.07,0.36
2011-12-13,9.55,9.49,9.59,9.15,14923.0,13864601.0,4.6,-0.84,-0.08,1.09
2011-12-14,9.35,9.3,9.51,9.23,8024.0,7510121.0,2.95,-2.0,-0.19,0.58
2011-12-15,9.36,9.46,9.5,9.28,15257.0,14341564.0,2.37,1.72,0.16,1.11
2011-12-16,9.5,9.69,9.74,9.4,10232.0,9761122.0,3.59,2.43,0.23,0.74
2011-12-19,9.75,9.52,9.75,9.38,8938.0,8512617.0,3.82,-1.75,-0.17,0.65
2011-12-20,9.45,9.46,9.58,9.35,5283.0,5020650.0,2.42,-0.63,-0.06,0.38
2011-12-21,9.51,9.22,9.6,9.22,4705.0,4431959.5,4.02,-2.54,-0.24,0.34
2011-12-22,9.24,8.97,9.24,8.85,10752.0,9642538.0,4.23,-2.71,-0.25,0.78
2011-12-23,8.91,9.03,9.2,8.31,6283.0,5681482.0,9.92,0.67,0.06,0.46
2011-12-26,9.08,9.17,9.18,8.95,7574.0,6894799.0,2.55,1.55,0.14,0.55
2011-12-27,9.07,8.96,9.19,8.81,6607.0,5936512.5,4.14,-2.29,-0.21,0.48
2011-12-28,8.9,9.01,9.04,8.72,20638.0,18376490.0,3.57,0.56,0.05,1.5
2011-12-29,9.11,9.4,9.85,9.11,15721.0,14886369.0,8.21,4.33,0.39,1.14
2011-12-30,9.46,9.47,9.48,9.28,7711.0,7252139.0,2.13,0.74,0.07,0.56
2012-01-04,9.58,9.19,9.61,9.18,7369.0,6921614.0,4.54,-2.96,-0.28,0.54
2012-01-05,9.01,8.96,9.18,8.75,5867.0,5265161.5,4.68,-2.5,-0.23,0.43
2012-01-06,8.96,9.03,9.04,8.77,3365.0,2990355.25,3.01,0.78,0.07,0.25
2012-01-09,8.91,9.35,9.38,8.9,5975.0,5489526.0,5.32,3.54,0.32,0.44
2012-01-10,9.35,9.62,9.62,9.29,18542.0,17604078.0,3.53,2.89,0.27,1.36
2012-01-11,9.5,9.58,9.62,9.45,15240.0,14557575.0,1.77,-0.42,-0.04,1.12
2012-01-12,9.51,9.5,9.63,9.45,10275.0,9786201.0,1.88,-0.84,-0.08,0.76
2012-01-13,9.43,9.14,9.51,9.1,8592.0,7961898.5,4.32,-3.79,-0.36,0.63
2012-01-16,8.98,8.94,9.08,8.8,6146.0,5509385.5,3.06,-2.19,-0.2,0.45
2012-01-17,8.94,9.32,9.36,8.9,18458.0,16927492.0,5.15,4.25,0.38,1.36
2012-01-18,9.21,9.1,9.38,9.1,12739.0,11806694.0,3.0,-2.36,-0.22,0.94
2012-01-19,9.16,9.13,9.25,9.06,8511.0,7782682.5,2.09,0.33,0.03,0.63
2012-01-20,9.19,9.31,9.35,9.16,20997.0,19344694.0,2.08,1.97,0.18,1.55
2012-01-30,9.47,9.15,9.47,9.15,11380.0,10522182.0,3.44,-1.72,-0.16,0.84
2012-01-31,9.14,9.1,9.16,9.01,6254.0,5679987.5,1.64,-0.55,-0.05,0.46
2012-02-01,9.1,9.03,9.15,9.01,4918.0,4463837.5,1.54,-0.77,-0.07,0.36
2012-02-02,9.06,9.93,9.93,9.02,39098.0,37571136.0,10.08,9.97,0.9,2.88
2012-02-03,9.92,9.95,9.98,9.7,48122.0,47291892.0,2.82,0.2,0.02,3.54
2012-02-06,9.88,9.88,9.92,9.75,30439.0,29936252.0,1.71,-0.7,-0.07,2.24
2012-02-07,9.8,9.92,9.95,9.73,31601.0,31152032.0,2.23,0.4,0.04,2.33
2012-02-08,9.85,9.99,10.13,9.73,44515.0,44233380.0,4.03,0.71,0.07,3.28
2012-02-09,9.99,10.03,10.32,9.86,36422.0,36593184.0,4.6,0.4,0.04,2.68
2012-02-10,9.94,10.06,10.17,9.94,29024.0,29242420.0,2.29,0.3,0.03,2.14
2012-02-13,10.03,10.12,10.3,9.97,22860.0,23157766.0,3.28,0.6,0.06,1.68
2012-02-14,10.14,10.12,10.49,10.03,30747.0,31446926.0,4.55,0.0,0.0,2.26
2012-02-15,10.09,10.23,10.27,10.01,21325.0,21648332.0,2.57,1.09,0.11,1.57
2012-02-16,10.24,10.29,10.45,10.13,26375.0,27143580.0,3.13,0.59,0.06,1.94
2012-02-17,10.47,10.37,10.8,10.32,40531.0,42508484.0,4.66,0.78,0.08,2.98
2012-02-20,10.38,10.24,10.44,10.22,22032.0,22719086.0,2.12,-1.25,-0.13,1.62
2012-02-21,10.24,10.29,10.31,10.03,15198.0,15477473.0,2.73,0.49,0.05,1.12
2012-02-22,10.24,10.36,10.39,10.21,18611.0,19205488.0,1.75,0.68,0.07,1.37
2012-02-23,10.4,10.33,10.4,10.23,15932.0,16447169.0,1.64,-0.29,-0.03,1.17
2012-02-24,10.32,10.47,10.48,10.28,22013.0,22891968.0,1.94,1.36,0.14,1.62
2012-02-27,10.48,10.48,10.68,10.43,28737.0,30346216.0,2.39,0.1,0.01,2.11
2012-02-28,10.47,10.37,10.5,10.25,15027.0,15580857.0,2.39,-1.05,-0.11,1.11
2012-02-29,10.34,10.35,10.57,10.24,15807.0,16472855.0,3.18,-0.19,-0.02,1.16
2012-03-01,10.28,10.66,10.75,10.28,28423.0,30099398.0,4.54,3.0,0.31,2.09
2012-03-09,11.0,10.76,11.29,10.7,52624.0,57207700.0,5.53,0.94,0.1,3.87
2012-03-12,10.76,10.72,10.85,10.51,21054.0,22561528.0,3.16,-0.37,-0.04,1.55
2012-03-13,10.71,10.78,10.81,10.67,16545.0,17796082.0,1.31,0.56,0.06,1.22
2012-03-14,10.85,10.24,10.87,10.12,25291.0,26871866.0,6.96,-5.01,-0.54,1.86
2012-03-15,10.23,10.01,10.34,9.93,19189.0,19382752.0,4.0,-2.25,-0.23,1.41
2012-03-16,10.1,10.41,10.47,10.04,19827.0,20475566.0,4.3,4.0,0.4,1.46
2012-03-19,10.43,10.83,11.0,10.43,42826.0,46422088.0,5.48,4.03,0.42,3.15
2012-03-20,10.7,10.48,10.85,10.48,19720.0,20984430.0,3.42,-3.23,-0.35,1.45
2012-03-21,10.52,10.7,10.75,10.5,14772.0,15737021.0,2.39,2.1,0.22,1.09
2012-03-22,10.7,10.65,10.88,10.55,10934.0,11665372.0,3.08,-0.47,-0.05,0.8
2012-03-23,10.7,10.45,10.78,10.4,10793.0,11357425.0,3.57,-1.88,-0.2,0.79
2012-03-27,10.61,10.49,10.61,10.4,8712.0,9177127.0,2.01,0.38,0.04,0.64
2012-03-28,10.35,10.0,10.5,10.0,11408.0,11597847.0,4.77,-4.67,-0.49,0.84
2012-03-29,10.0,10.11,10.2,9.86,9594.0,9656706.0,3.4,1.1,0.11,0.71
2012-03-30,10.11,10.12,10.19,10.01,5602.0,5668673.0,1.78,0.1,0.01,0.41
2012-04-05,10.15,10.4,10.41,10.1,8823.0,9084374.0,3.06,2.77,0.28,0.65
2012-04-06,10.37,10.52,10.61,10.31,11711.0,12255191.0,2.88,1.15,0.12,0.86
2012-04-09,10.52,10.56,10.69,10.45,14815.0,15703738.0,2.28,0.38,0.04,1.09
2012-04-10,10.44,10.85,10.87,10.42,24119.0,25730799.0,4.26,2.75,0.29,1.77
2012-04-11,10.57,10.75,10.8,10.57,17403.0,18603786.0,2.12,-0.92,-0.1,1.28
2012-04-12,10.73,10.84,10.87,10.68,23205.0,25047272.0,1.77,0.84,0.09,1.71
2012-04-13,10.8,10.91,11.09,10.72,27607.0,30102925.0,3.41,0.65,0.07,2.03
2012-04-16,10.89,10.96,11.18,10.78,23336.0,25690118.0,3.67,0.46,0.05,1.72
2012-04-17,10.9,10.67,11.06,10.65,15171.0,16357751.0,3.74,-2.65,-0.29,1.12
2012-04-18,10.67,11.13,11.18,10.67,38471.0,42473198.0,4.78,4.31,0.46,2.83
2012-04-19,11.05,11.15,11.15,10.89,23790.0,26207939.0,2.34,0.18,0.02,1.75
2012-04-20,11.01,11.03,11.19,10.93,21862.0,24149125.0,2.33,-1.08,-0.12,1.61
2012-04-23,11.01,11.35,11.46,11.0,45576.0,51339430.0,4.17,2.9,0.32,3.35
2012-04-24,11.21,11.15,11.38,10.8,34684.0,38519473.0,5.11,-1.76,-0.2,2.55
