交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-04-26,11.26,10.87,11.3,10.86,31586.0,34907195.0,3.95,-2.51,-0.28,2.32
2012-04-27,10.86,10.68,10.99,10.6,16174.0,17351124.0,3.59,-1.75,-0.19,1.19
2012-05-02,10.79,10.67,10.84,10.41,20345.0,21523295.0,4.03,-0.09,-0.01,1.5
2012-05-03,10.54,10.62,10.64,10.47,11375.0,12023553.0,1.59,-0.47,-0.05,0.84
2012-05-04,10.55,10.66,10.72,10.52,12237.0,13028790.0,1.88,0.38,0.04,0.9
2012-05-07,10.62,10.5,10.63,10.4,15964.0,16723037.0,2.16,-1.5,-0.16,1.17
2012-05-09,10.51,10.72,10.75,10.45,24087.0,25660173.0,2.86,2.1,0.22,1.77
2012-05-10,10.74,10.55,10.78,10.5,10667.0,11293232.0,2.61,-1.59,-0.17,0.78
2012-05-11,10.52,10.32,10.52,10.32,11202.0,11626541.0,1.9,-2.18,-0.23,0.82
2012-05-14,10.39,10.31,10.42,10.3,7402.0,7670724.0,1.16,-0.1,-0.01,0.54
2012-05-15,10.29,10.44,10.45,10.1,6938.0,7105002.0,3.39,1.26,0.13,0.51
2012-05-16,10.38,10.3,10.42,10.27,4793.0,4953561.0,1.44,-1.34,-0.14,0.35
2012-05-17,10.3,10.42,10.42,10.21,7743.0,8022444.0,2.04,1.17,0.12,0.57
2012-05-18,10.4,9.99,10.4,9.99,9773.0,9956302.0,3.93,-4.13,-0.43,0.72
2012-05-21,10.01,9.9,10.23,9.89,8804.0,8789447.0,3.4,-0.9,-0.09,0.65
2012-05-22,9.89,10.06,10.1,9.89,5338.0,5324326.0,2.12,1.62,0.16,0.39
2012-05-23,10.06,10.03,10.08,9.92,7314.0,7315416.0,1.59,-0.3,-0.03,0.54
2012-05-24,10.04,9.81,10.1,9.79,7745.0,7703966.0,3.09,-2.19,-0.22,0.57
2012-05-25,9.78,9.8,9.91,9.62,7866.0,7662873.0,2.96,-0.1,-0.01,0.58
2012-05-28,9.81,9.82,9.82,9.5,6190.0,5988927.0,3.27,0.2,0.02,0.46
2012-05-29,9.84,10.04,10.09,9.76,8961.0,8969111.0,3.36,2.24,0.22,0.66
2012-05-30,10.04,9.95,10.05,9.95,6103.0,6098370.0,1.0,-0.9,-0.09,0.45
2012-05-31,9.95,10.13,10.15,9.9,8174.0,8229143.0,2.51,1.81,0.18,0.6
2012-06-01,10.15,10.1,10.15,10.03,5599.0,5645538.0,1.18,-0.3,-0.03,0.41
2012-06-04,9.99,9.93,9.99,9.81,7288.0,7196899.0,1.78,-1.68,-0.17,0.54
2012-06-05,9.98,9.79,9.98,9.76,5819.0,5724597.0,2.22,-1.41,-0.14,0.43
2012-06-06,9.77,9.84,9.87,9.77,3325.0,3262161.0,1.02,0.51,0.05,0.24
2012-06-07,9.91,9.75,9.93,9.75,4081.0,4017282.0,1.83,-0.91,-0.09,0.3
2012-06-08,9.75,9.71,9.9,9.69,2789.0,2718627.0,2.15,-0.41,-0.04,0.21
2012-06-11,9.72,9.88,9.91,9.62,4731.0,4624096.0,2.99,1.75,0.17,0.35
2012-06-12,9.84,9.83,9.87,9.78,2309.0,2264825.0,0.91,-0.51,-0.05,0.17
2012-06-13,9.83,9.97,10.03,9.83,6201.0,6166448.0,2.03,1.42,0.14,0.46
2012-06-14,9.98,9.99,10.08,9.93,7465.0,7466449.0,1.5,0.2,0.02,0.55
2012-06-15,10.07,10.23,10.28,9.95,14020.0,14236666.0,3.3,2.4,0.24,1.03
2012-06-18,10.26,10.27,10.33,10.17,10491.0,10765074.0,1.56,0.39,0.04,0.77
2012-06-19,10.2,10.17,10.27,10.1,7493.0,7616279.0,1.66,-0.97,-0.1,0.55
2012-06-20,10.17,10.1,10.23,10.09,4046.0,4106375.0,1.38,-0.69,-0.07,0.3
2012-06-21,10.1,9.91,10.14,9.82,4977.0,4961351.0,3.17,-1.88,-0.19,0.37
2012-06-25,9.9,9.49,9.9,9.48,6978.0,6711750.0,4.24,-4.24,-0.42,0.51
2012-06-26,9.49,9.5,9.67,9.46,7553.0,7181127.0,2.21,0.11,0.01,0.56
2012-06-27,9.5,9.4,9.61,9.32,7443.0,7041054.0,3.05,-1.05,-0.1,0.55
2012-06-28,9.49,9.46,9.5,9.32,5793.0,5467716.0,1.91,0.64,0.06,0.43
2012-06-29,9.52,9.6,9.64,9.32,6471.0,6131693.0,3.38,1.48,0.14,0.48
2012-07-02,9.64,9.66,9.8,9.6,6364.0,6180860.0,2.08,0.63,0.06,0.47
2012-07-03,9.68,9.76,9.8,9.6,12759.0,12390180.0,2.07,1.04,0.1,0.94
2012-07-04,9.76,9.51,9.76,9.45,14554.0,13894111.0,3.18,-2.56,-0.25,1.07
2012-07-05,9.51,9.15,9.51,9.05,8735.0,8122173.0,4.84,-3.79,-0.36,0.64
2012-07-06,9.25,9.4,9.46,9.18,6674.0,6215057.0,3.06,2.73,0.25,0.49
2012-07-09,9.38,9.54,9.73,9.3,18669.0,17868298.0,4.57,1.49,0.14,1.37
2012-07-10,9.53,9.13,9.53,9.13,17504.0,16205587.0,4.19,-4.3,-0.41,1.29
2012-07-11,9.22,9.18,9.27,9.12,15799.0,14510448.0,1.64,0.55,0.05,1.16
2012-07-12,9.15,9.36,9.4,8.89,17512.0,16194225.0,5.56,1.96,0.18,1.29
2012-07-13,9.21,9.12,9.32,9.07,20124.0,18417117.0,2.67,-2.56,-0.24,1.48
2012-07-16,9.14,8.93,9.28,8.88,15946.0,14489207.0,4.39,-2.08,-0.19,1.17
2012-07-17,8.9,8.81,8.9,8.59,11104.0,9708615.0,3.47,-1.34,-0.12,0.82
2012-07-18,8.81,8.89,8.94,8.62,8556.0,7464722.0,3.63,0.91,0.08,0.63
2012-07-19,8.88,8.99,9.1,8.83,13196.0,11875506.0,3.04,1.12,0.1,0.97
2012-07-20,8.9,8.86,9.07,8.83,11683.0,10411430.0,2.67,-1.45,-0.13,0.86
2012-07-23,8.93,8.75,8.93,8.72,5331.0,4687114.0,2.37,-1.24,-0.11,0.39
2012-07-24,8.73,8.95,9.23,8.73,13522.0,12262077.0,5.71,2.29,0.2,1.0
2012-07-25,8.81,8.84,8.96,8.76,14312.0,12636661.0,2.23,-1.23,-0.11,1.05
2012-07-26,8.78,8.85,8.9,8.78,7617.0,6739840.0,1.36,0.11,0.01,0.56
2012-07-27,8.85,8.7,8.88,8.61,8045.0,7019208.0,3.05,-1.69,-0.15,0.59
2012-07-30,8.71,8.39,8.78,8.3,8489.0,7225060.0,5.52,-3.56,-0.31,0.62
2012-07-31,8.39,8.2,8.45,8.2,6542.0,5390817.0,2.98,-2.26,-0.19,0.48
2012-08-01,8.2,8.31,8.39,8.18,5393.0,4484211.0,2.56,1.34,0.11,0.4
2012-08-02,8.56,8.3,8.63,8.24,7570.0,6342029.0,4.69,-0.12,-0.01,0.56
2012-08-03,8.32,8.44,8.45,8.27,6658.0,5569490.0,2.17,1.69,0.14,0.49
2012-08-06,8.4,8.6,8.64,8.35,8686.0,7398703.0,3.44,1.9,0.16,0.64
2012-08-07,8.64,8.69,8.73,8.6,8153.0,7058818.0,1.51,1.05,0.09,0.6
2012-08-08,8.7,8.62,8.7,8.55,6622.0,5714330.0,1.73,-0.81,-0.07,0.49
2012-08-09,8.62,8.75,8.76,8.61,9025.0,7866957.0,1.74,1.51,0.13,0.66
2012-08-10,8.7,8.73,8.77,8.68,7509.0,6544685.0,1.03,-0.23,-0.02,0.55
2012-08-13,8.68,8.92,9.0,8.56,20846.0,18282097.0,5.04,2.18,0.19,1.53
2012-08-14,8.75,8.98,9.05,8.64,18893.0,16685087.0,4.6,0.67,0.06,1.39
2012-08-15,8.9,8.8,8.98,8.8,11831.0,10536079.0,2.0,-2.0,-0.18,0.87
2012-08-16,8.8,8.66,8.8,8.62,7448.0,6474899.0,2.05,-1.59,-0.14,0.55
2012-08-17,8.64,8.64,8.68,8.59,3965.0,3417076.0,1.04,-0.23,-0.02,0.29
2012-08-20,8.6,8.72,8.72,8.56,4020.0,3483128.0,1.85,0.93,0.08,0.3
2012-08-21,8.77,8.9,8.96,8.72,11601.0,10293983.0,2.75,2.06,0.18,0.85
2012-08-22,8.88,8.82,8.91,8.78,4992.0,4418142.0,1.46,-0.9,-0.08,0.37
2012-08-23,8.89,8.86,8.9,8.74,6722.0,5928942.0,1.81,0.45,0.04,0.49
2012-08-24,8.78,8.61,8.86,8.6,6837.0,5965633.0,2.93,-2.82,-0.25,0.5
2012-08-27,8.69,8.38,8.69,8.31,6467.0,5495795.0,4.41,-2.67,-0.23,0.48
2012-08-28,8.31,8.45,8.55,8.31,6919.0,5854490.0,2.86,0.84,0.07,0.51
2012-08-29,8.4,8.48,8.55,8.4,4807.0,4082039.0,1.78,0.36,0.03,0.35
2012-08-30,8.5,8.46,8.61,8.31,5012.0,4256025.0,3.54,-0.24,-0.02,0.37
2012-08-31,8.48,8.49,8.54,8.44,6011.0,5104946.0,1.18,0.35,0.03,0.44
2012-09-03,8.48,8.9,8.9,8.48,17522.0,15365151.0,4.95,4.83,0.41,1.29
2012-09-04,8.85,8.93,8.95,8.77,14623.0,12952791.0,2.02,0.34,0.03,1.08
2012-09-05,8.85,9.07,9.26,8.85,26469.0,24155846.0,4.59,1.57,0.14,1.95
2012-09-06,9.08,9.25,9.26,8.93,30079.0,27287664.0,3.64,1.98,0.18,2.21
2012-09-07,9.25,9.42,9.56,9.2,36631.0,34321720.0,3.89,1.84,0.17,2.7
2012-09-10,9.27,9.36,9.44,9.21,34524.0,32154009.0,2.44,-0.64,-0.06,2.54
2012-09-11,9.34,9.35,9.39,9.21,18058.0,16756221.0,1.92,-0.11,-0.01,1.33
2012-09-12,9.4,9.36,9.48,9.22,18343.0,17108776.0,2.78,0.11,0.01,1.35
2012-09-13,9.38,9.5,9.97,9.36,55964.0,54200510.0,6.52,1.5,0.14,4.12
2012-09-14,9.6,9.44,9.67,9.31,30738.0,29141914.0,3.79,-0.63,-0.06,2.26
2012-09-17,9.57,9.5,9.97,9.46,50757.0,49391563.0,5.4,0.64,0.06,3.74
2012-09-18,9.35,9.26,9.45,9.06,28250.0,26065375.0,4.11,-2.53,-0.24,2.08
2012-09-19,9.26,9.53,9.75,9.15,33277.0,31415397.0,6.48,2.92,0.27,2.45
2012-09-20,9.41,9.23,9.56,9.2,23920.0,22350348.0,3.78,-3.15,-0.3,1.76
2012-09-21,9.29,9.24,9.5,9.17,28483.0,26625406.0,3.58,0.11,0.01,2.1
2012-09-26,8.78,8.43,8.79,8.4,38083.0,32442303.0,4.22,-8.77,-0.81,2.8
2012-09-27,8.3,8.52,8.63,8.13,32875.0,27541858.0,5.93,1.07,0.09,2.42
2012-09-28,8.45,8.51,8.53,8.32,26446.0,22337811.0,2.46,-0.12,-0.01,1.95
2012-10-08,8.75,8.56,9.1,8.53,37609.0,32966996.0,6.7,0.59,0.05,2.77
2012-10-09,8.35,8.64,8.67,8.35,28885.0,24769350.0,3.74,0.93,0.08,2.13
2012-10-10,8.69,8.78,8.82,8.66,27254.0,23844205.0,1.85,1.62,0.14,2.01
2012-10-11,8.77,8.57,8.77,8.56,19136.0,16501056.0,2.39,-2.39,-0.21,1.41
2012-10-12,8.56,8.43,8.64,8.32,17155.0,14496312.0,3.73,-1.63,-0.14,1.26
2012-10-15,8.49,8.35,8.49,8.28,11171.0,9305332.0,2.49,-0.95,-0.08,0.82
2012-10-16,8.38,8.4,8.49,8.32,9321.0,7846276.0,2.04,0.6,0.05,0.69
2012-10-17,8.39,8.59,8.6,8.36,14411.0,12230122.0,2.86,2.26,0.19,1.06
2012-10-18,8.65,8.7,8.75,8.56,29493.0,25562395.0,2.21,1.28,0.11,2.17
2012-10-19,8.63,8.69,8.72,8.62,12833.0,11114067.0,1.15,-0.11,-0.01,0.94
2012-10-22,8.7,8.74,8.77,8.57,16034.0,13949423.0,2.3,0.58,0.05,1.18
2012-10-23,8.79,8.77,8.8,8.62,12827.0,11131934.0,2.06,0.34,0.03,0.94
2012-10-24,8.66,8.43,8.68,8.38,31657.0,26856756.0,3.42,-3.88,-0.34,2.33
2012-10-25,8.38,8.23,8.4,8.17,43825.0,36238929.0,2.73,-2.37,-0.2,3.23
2012-10-26,8.19,8.04,8.24,8.0,17976.0,14546294.0,2.92,-2.31,-0.19,1.32
2012-10-29,8.06,8.02,8.1,8.01,7699.0,6194887.0,1.12,-0.25,-0.02,0.57
2012-10-30,8.08,8.02,8.09,8.01,10777.0,8665968.0,1.0,0.0,0.0,0.79
2012-10-31,8.03,8.08,8.15,7.98,14021.0,11276883.0,2.12,0.75,0.06,1.03
2012-11-01,8.13,8.1,8.19,8.08,45659.0,37093545.0,1.36,0.25,0.02,3.36
2012-11-02,8.1,8.14,8.14,8.07,17477.0,14170191.0,0.86,0.49,0.04,1.29
2012-11-05,8.14,8.08,8.15,8.05,9248.0,7483654.0,1.23,-0.74,-0.06,0.68
2012-11-06,8.09,7.9,8.15,7.79,17814.0,14104138.0,4.46,-2.23,-0.18,1.31
2012-11-07,7.83,7.96,7.98,7.83,13331.0,10559134.0,1.9,0.76,0.06,0.98
2012-11-08,7.96,7.88,8.01,7.82,15817.0,12499915.0,2.39,-1.01,-0.08,1.16
2012-11-09,7.86,7.81,7.9,7.8,8270.0,6471746.0,1.27,-0.89,-0.07,0.61
2012-11-12,7.83,7.89,7.9,7.8,8459.0,6638943.0,1.28,1.02,0.08,0.62
2012-11-13,7.9,7.91,8.15,7.8,17533.0,14008162.0,4.44,0.25,0.02,1.29
2012-11-14,7.9,7.8,7.9,7.71,9715.0,7566748.0,2.4,-1.39,-0.11,0.71
2012-11-15,7.76,7.55,7.76,7.55,11690.0,8934487.0,2.69,-3.21,-0.25,0.86
2012-11-16,7.55,7.52,7.55,7.39,11365.0,8475112.0,2.12,-0.4,-0.03,0.84
2012-11-19,7.5,7.48,7.5,7.38,5663.0,4212359.0,1.6,-0.53,-0.04,0.42
2012-11-20,7.51,7.45,7.51,7.44,4941.0,3693557.0,0.94,-0.4,-0.03,0.36
2012-11-21,7.44,7.66,7.78,7.43,15604.0,11851642.0,4.7,2.82,0.21,1.15
2012-11-22,7.61,7.8,7.8,7.56,22437.0,17338164.0,3.13,1.83,0.14,1.65
2012-11-23,7.75,7.66,7.75,7.6,16101.0,12353192.0,1.92,-1.79,-0.14,1.18
2012-11-26,7.65,7.6,7.7,7.55,7361.0,5601795.0,1.96,-0.78,-0.06,0.54
2012-11-27,7.6,7.35,7.65,7.3,14346.0,10759404.0,4.61,-3.29,-0.25,1.06
2012-11-28,7.35,7.14,7.35,7.11,6230.0,4465966.0,3.27,-2.86,-0.21,0.46
2012-11-29,7.12,6.95,7.22,6.9,10724.0,7606930.0,4.48,-2.66,-0.19,0.79
2012-11-30,6.86,7.0,7.02,6.86,5602.0,3900720.0,2.3,0.72,0.05,0.41
2012-12-03,7.0,6.69,7.02,6.67,6679.0,4572084.0,5.0,-4.43,-0.31,0.49
2012-12-04,6.7,6.74,6.8,6.52,12670.0,8448156.0,4.19,0.75,0.05,0.93
2012-12-05,6.87,7.14,7.19,6.8,20912.0,14775314.0,5.79,5.93,0.4,1.54
2012-12-06,7.15,7.1,7.17,7.0,13817.0,9792394.0,2.38,-0.56,-0.04,1.02
2012-12-07,7.05,7.25,7.27,7.05,18031.0,12911894.0,3.1,2.11,0.15,1.33
2012-12-10,7.35,7.34,7.39,7.23,14853.0,10844236.0,2.21,1.24,0.09,1.09
2012-12-11,7.34,7.33,7.4,7.23,15040.0,11033200.0,2.32,-0.14,-0.01,1.11
2012-12-12,7.25,7.28,7.34,7.2,11654.0,8461882.0,1.91,-0.68,-0.05,0.86
2012-12-13,7.39,7.17,7.4,7.17,9331.0,6785850.0,3.16,-1.51,-0.11,0.69
2012-12-14,7.15,7.52,7.8,7.15,29220.0,21868461.0,9.07,4.88,0.35,2.15
2012-12-17,7.48,7.6,7.6,7.42,24283.0,18286391.0,2.39,1.06,0.08,1.79
2012-12-18,7.56,7.54,7.7,7.49,13662.0,10361987.0,2.76,-0.79,-0.06,1.01
2012-12-19,7.51,7.55,7.58,7.48,9837.0,7407776.0,1.33,0.13,0.01,0.72
2012-12-20,7.48,7.54,7.55,7.42,8977.0,6721219.0,1.72,-0.13,-0.01,0.66
2012-12-21,7.55,7.56,7.62,7.46,10561.0,7986657.0,2.12,0.27,0.02,0.78
2012-12-24,7.52,7.6,7.67,7.5,6952.0,5269693.0,2.25,0.53,0.04,0.51
2012-12-25,7.61,7.74,7.77,7.57,19638.0,15141892.0,2.63,1.84,0.14,1.45
2012-12-26,7.74,7.9,7.96,7.74,26117.0,20558999.0,2.84,2.07,0.16,1.92
2012-12-27,7.9,7.79,7.92,7.76,21358.0,16745246.0,2.03,-1.39,-0.11,1.57
2012-12-28,7.76,7.89,7.91,7.74,13319.0,10413025.0,2.18,1.28,0.1,0.98
2012-12-31,7.9,8.0,8.08,7.85,22696.0,18050153.0,2.92,1.39,0.11,1.65
2013-01-04,8.09,7.86,8.09,7.83,22088.0,17432510.0,3.25,-1.75,-0.14,1.61
2013-01-07,7.85,7.89,7.91,7.83,8305.0,6534334.0,1.02,0.38,0.03,0.6
2013-01-08,7.85,7.95,7.97,7.83,15815.0,12522684.0,1.77,0.76,0.06,1.15
2013-01-09,7.95,8.03,8.06,7.91,22331.0,17847658.0,1.89,1.01,0.08,1.63
2013-01-10,8.03,8.12,8.12,7.96,25354.0,20433052.0,1.99,1.12,0.09,1.85
2013-01-11,8.29,8.14,8.57,8.05,55261.0,45795717.0,6.4,0.25,0.02,4.02
2013-01-14,8.0,8.29,8.33,7.83,30654.0,25062163.0,6.14,1.84,0.15,2.23
2013-01-15,8.23,8.34,8.4,8.15,38533.0,31901956.0,3.02,0.6,0.05,2.8
2013-01-16,8.33,8.5,8.5,8.23,34262.0,28492949.0,3.24,1.92,0.16,2.49
2013-01-17,8.47,8.65,8.7,8.25,61322.0,52332301.0,5.29,1.76,0.15,4.46
2013-01-18,8.47,8.64,8.67,8.47,64322.0,55224422.0,2.31,-0.12,-0.01,4.68
2013-01-21,8.62,8.58,8.69,8.56,28657.0,24691607.0,1.5,-0.69,-0.06,2.09
2013-01-22,8.58,8.34,8.59,8.31,23978.0,20190494.0,3.26,-2.8,-0.24,1.74
2013-01-23,8.31,8.27,8.34,8.12,21082.0,17362641.0,2.64,-0.84,-0.07,1.53
2013-01-24,8.27,7.95,8.3,7.95,26169.0,21248786.0,4.23,-3.87,-0.32,1.9
2013-01-25,7.96,8.03,8.06,7.92,13651.0,10900943.0,1.76,1.01,0.08,0.99
2013-01-28,8.05,8.23,8.23,8.01,17023.0,13868049.0,2.74,2.49,0.2,1.24
2013-01-29,8.24,8.29,8.34,8.24,16658.0,13823893.0,1.22,0.73,0.06,1.21
2013-01-30,8.3,8.42,8.42,8.16,21627.0,17932730.0,3.14,1.57,0.13,1.57
2013-01-31,8.39,8.39,8.4,8.27,17510.0,14635583.0,1.54,-0.36,-0.03,1.27
2013-02-01,8.36,8.55,8.55,8.32,36581.0,30976483.0,2.74,1.91,0.16,2.66
2013-02-04,8.91,9.41,9.41,8.64,80460.0,74171822.0,9.01,10.06,0.86,5.86
2013-02-05,9.4,9.08,9.43,8.9,182524.0,166692818.0,5.63,-3.51,-0.33,13.28
2013-02-06,8.98,8.96,9.06,8.71,115676.0,102114869.0,3.85,-1.32,-0.12,8.42
2013-02-07,8.83,8.81,8.86,8.71,51010.0,44882430.0,1.67,-1.67,-0.15,3.71
2013-02-08,8.89,8.91,9.07,8.78,66829.0,59637741.0,3.29,1.14,0.1,4.86
2013-02-18,8.91,8.89,9.17,8.81,59794.0,53389443.0,4.04,-0.22,-0.02,4.35
2013-02-19,8.9,8.68,8.98,8.55,64031.0,55866335.0,4.84,-2.36,-0.21,4.66
2013-02-20,8.67,8.76,8.92,8.6,39276.0,34358134.0,3.69,0.92,0.08,2.86
2013-02-21,8.71,8.64,8.75,8.5,34781.0,30011362.0,2.85,-1.37,-0.12,2.53
2013-02-22,8.62,8.42,8.88,8.4,50750.0,43527391.0,5.56,-2.55,-0.22,3.69
2013-02-25,8.41,8.35,8.48,8.26,33241.0,27764503.0,2.61,-0.83,-0.07,2.42
2013-02-26,8.33,8.21,8.39,8.2,25990.0,21607340.0,2.28,-1.68,-0.14,1.89
2013-02-27,8.22,8.29,8.34,8.18,23704.0,19583641.0,1.95,0.97,0.08,1.73
2013-02-28,8.3,8.54,8.54,8.25,27345.0,22899191.0,3.5,3.02,0.25,1.99
2013-03-01,8.45,8.56,8.63,8.36,57355.0,48322594.0,3.16,0.23,0.02,4.17
2013-03-04,8.46,8.24,8.53,8.2,61869.0,51631657.0,3.86,-3.74,-0.32,4.5
2013-03-05,8.25,8.42,8.44,8.23,34427.0,28841948.0,2.55,2.18,0.18,2.51
2013-03-06,8.42,8.55,8.57,8.38,71523.0,60702166.0,2.26,1.54,0.13,5.21
2013-03-07,8.51,8.57,8.67,8.46,65342.0,56139210.0,2.46,0.23,0.02,4.76
2013-03-08,8.56,8.42,8.62,8.4,40412.0,34252688.0,2.57,-1.75,-0.15,2.94
2013-03-11,8.43,8.38,8.46,8.33,20137.0,16906531.0,1.54,-0.48,-0.04,1.47
2013-03-12,8.43,8.19,8.5,8.11,41941.0,34905288.0,4.65,-2.27,-0.19,3.05
2013-03-13,8.2,8.08,8.2,8.03,19804.0,16041014.0,2.08,-1.34,-0.11,1.44
2013-03-14,8.1,8.14,8.25,8.09,15502.0,12681567.0,1.98,0.74,0.06,1.13
2013-03-15,8.16,8.37,8.41,8.1,31254.0,25906735.0,3.81,2.83,0.23,2.27
2013-03-18,8.41,8.34,8.45,8.31,21858.0,18282583.0,1.67,-0.36,-0.03,1.59
2013-03-19,8.34,8.52,8.52,8.33,32056.0,27040423.0,2.28,2.16,0.18,2.33
2013-03-20,8.5,8.7,8.76,8.4,52533.0,45208632.0,4.23,2.11,0.18,3.82
2013-03-21,8.7,8.64,8.74,8.58,43291.0,37444364.0,1.84,-0.69,-0.06,3.15
2013-03-22,8.67,8.77,8.89,8.67,56216.0,49508437.0,2.55,1.5,0.13,4.09
2013-03-25,8.8,8.62,8.81,8.58,66389.0,57598870.0,2.62,-1.71,-0.15,4.83
2013-03-26,8.6,9.12,9.16,8.57,101893.0,90589943.0,6.84,5.8,0.5,7.42
2013-03-27,9.03,9.11,9.24,8.93,71642.0,64979522.0,3.4,-0.11,-0.01,5.21
2013-03-28,9.43,9.3,9.88,9.13,223601.0,211322506.0,8.23,2.09,0.19,16.27
2013-03-29,9.16,8.87,9.24,8.85,160106.0,144296560.0,4.19,-4.62,-0.43,11.65
2013-04-01,8.82,8.93,9.05,8.81,62800.0,56188062.0,2.71,0.68,0.06,4.57
2013-04-02,8.9,8.73,9.01,8.69,64008.0,56654430.0,3.58,-2.24,-0.2,4.66
2013-04-03,8.75,8.87,8.9,8.66,68697.0,60254718.0,2.75,1.6,0.14,5.0
2013-04-08,8.7,8.79,8.8,8.57,50625.0,44159554.0,2.59,-0.9,-0.08,3.68
2013-04-09,8.77,9.2,9.35,8.74,90730.0,82327642.0,6.94,4.66,0.41,6.6
2013-04-10,9.16,9.26,9.3,9.1,55063.0,50595868.0,2.17,0.65,0.06,4.01
2013-04-11,9.2,8.95,9.25,8.92,74945.0,68065162.0,3.56,-3.35,-0.31,5.45
2013-04-12,8.97,9.35,9.45,8.92,98176.0,90819439.0,5.92,4.47,0.4,7.14
2013-04-15,9.22,9.27,9.4,9.12,53429.0,49323437.0,2.99,-0.86,-0.08,3.89
2013-04-16,9.14,9.3,9.37,9.08,46625.0,43061757.0,3.13,0.32,0.03,3.39
2013-04-17,9.3,9.39,9.47,9.24,73877.0,69232246.0,2.47,0.97,0.09,5.38
2013-04-18,9.3,9.28,9.4,9.19,65527.0,60762589.0,2.24,-1.17,-0.11,4.77
2013-04-19,9.25,9.54,9.61,9.25,117667.0,111439253.0,3.88,2.8,0.26,8.56
2013-04-22,9.42,9.73,9.86,9.42,103584.0,100488966.0,4.61,1.99,0.19,7.54
2013-04-23,9.84,9.41,9.96,9.37,114115.0,109664256.0,6.06,-3.29,-0.32,8.3
2013-04-24,9.48,9.68,9.68,9.28,77465.0,73643031.0,4.25,2.87,0.27,5.64
2013-04-25,9.66,9.53,10.15,9.5,142798.0,141003278.0,6.71,-1.55,-0.15,10.39
2013-04-26,9.63,9.07,9.65,9.04,104955.0,97456909.0,6.4,-4.83,-0.46,7.64
2013-05-02,9.08,9.09,9.17,8.95,46261.0,41944974.0,2.43,0.22,0.02,3.37
2013-05-03,9.11,9.27,9.3,9.07,47811.0,44131232.0,2.53,1.98,0.18,3.48
2013-05-06,9.25,9.31,9.33,9.17,51232.0,47402454.0,1.73,0.43,0.04,3.73
2013-05-07,9.23,9.25,9.28,9.18,34443.0,31770491.0,1.07,-0.64,-0.06,2.51
2013-05-08,9.2,8.96,9.23,8.88,100186.0,89938560.0,3.78,-3.14,-0.29,7.29
2013-05-09,8.93,9.04,9.05,8.86,51434.0,46072402.0,2.12,0.89,0.08,3.74
2013-05-10,8.99,9.32,9.33,8.97,79862.0,73306936.0,3.98,3.1,0.28,5.81
2013-05-13,9.3,9.3,9.34,9.2,53127.0,49227305.0,1.5,-0.21,-0.02,3.87
2013-05-14,9.29,9.39,9.52,9.25,81086.0,76047942.0,2.9,0.97,0.09,5.9
2013-05-15,9.53,9.43,9.6,9.36,63174.0,59574791.0,2.56,0.43,0.04,4.6
2013-05-16,9.43,9.6,9.63,9.38,68280.0,65104037.0,2.65,1.8,0.17,4.97
2013-05-17,9.59,9.72,9.86,9.53,92180.0,88891982.0,3.44,1.25,0.12,6.71
2013-05-20,9.81,9.92,10.05,9.72,126152.0,124563636.0,3.4,2.06,0.2,9.18
2013-05-21,4.96,4.9,5.01,4.79,215860.0,105257157.0,2.22,-50.6,-5.02,7.85
2013-05-22,4.87,4.85,4.97,4.82,146306.0,71405422.0,3.06,-1.02,-0.05,5.32
2013-05-23,4.85,4.83,4.89,4.78,121780.0,58851606.0,2.27,-0.41,-0.02,4.43
2013-05-24,4.83,4.83,4.85,4.75,101003.0,48529084.0,2.07,0.0,0.0,3.68
2013-05-27,4.83,4.98,4.99,4.8,179747.0,87997194.0,3.93,3.11,0.15,6.54
2013-05-28,4.97,5.01,5.02,4.89,144365.0,71449978.0,2.61,0.6,0.03,5.25
2013-05-29,4.97,5.01,5.08,4.97,149097.0,74977851.0,2.2,0.0,0.0,5.43
2013-05-30,5.01,4.98,5.05,4.94,95638.0,47683646.0,2.2,-0.6,-0.03,3.48
2013-05-31,5.0,4.92,5.02,4.92,87785.0,43610655.0,2.01,-1.2,-0.06,3.19
2013-06-03,5.0,4.98,5.09,4.96,95328.0,47699667.0,2.64,1.22,0.06,3.47
2013-06-04,4.97,4.83,4.97,4.8,96790.0,47077714.0,3.41,-3.01,-0.15,3.52
