交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-06-05,4.84,4.83,4.86,4.8,47392.0,22893784.0,1.24,0.0,0.0,1.72
2013-06-06,4.82,4.78,4.82,4.76,47799.0,22890765.0,1.24,-1.04,-0.05,1.74
2013-06-07,4.78,4.7,4.82,4.66,52964.0,25077346.0,3.35,-1.67,-0.08,1.93
2013-06-13,4.66,4.57,4.66,4.46,49557.0,22422388.0,4.26,-2.77,-0.13,1.8
2013-06-14,4.6,4.63,4.68,4.57,54751.0,25274734.0,2.41,1.31,0.06,1.99
2013-06-17,4.63,4.63,4.68,4.5,51909.0,23815211.0,3.89,0.0,0.0,1.89
2013-06-18,4.65,4.64,4.67,4.57,35870.0,16559393.0,2.16,0.22,0.01,1.31
2013-06-19,4.62,4.57,4.63,4.48,46049.0,20877727.0,3.23,-1.51,-0.07,1.68
2013-06-20,4.54,4.42,4.55,4.42,37637.0,16882227.0,2.84,-3.28,-0.15,1.37
2013-06-21,4.36,4.36,4.38,4.25,44398.0,19205314.0,2.94,-1.36,-0.06,1.62
2013-06-24,4.34,4.0,4.38,3.92,60616.0,25003089.0,10.55,-8.26,-0.36,2.21
2013-06-25,3.93,3.91,4.02,3.63,89262.0,34499297.0,9.75,-2.25,-0.09,3.25
2013-06-26,3.9,4.0,4.04,3.88,57782.0,22931892.0,4.09,2.3,0.09,2.1
2013-06-27,4.02,3.89,4.02,3.86,50895.0,20132094.0,4.0,-2.75,-0.11,1.85
2013-06-28,3.91,3.97,4.05,3.78,49696.0,19682638.0,6.94,2.06,0.08,1.81
2013-07-01,3.97,4.11,4.13,3.95,55245.0,22479232.0,4.53,3.53,0.14,2.01
2013-07-02,4.13,4.3,4.34,4.13,72412.0,30720494.0,5.11,4.62,0.19,2.63
2013-07-03,4.38,4.4,4.41,4.27,99978.0,43562943.0,3.26,2.33,0.1,3.64
2013-07-04,4.36,4.46,4.57,4.34,82288.0,36721478.0,5.23,1.36,0.06,2.99
2013-07-05,4.45,4.6,4.68,4.45,74477.0,34204046.0,5.16,3.14,0.14,2.71
2013-07-08,4.56,4.32,4.56,4.31,70046.0,31031351.0,5.43,-6.09,-0.28,2.55
2013-07-09,4.31,4.2,4.38,4.14,74968.0,31698547.0,5.56,-2.78,-0.12,2.73
2013-07-10,4.2,4.35,4.38,4.14,45081.0,19271279.0,5.71,3.57,0.15,1.64
2013-07-11,4.35,4.49,4.58,4.32,68635.0,30504034.0,5.98,3.22,0.14,2.5
2013-07-12,4.49,4.42,4.52,4.4,57979.0,25821530.0,2.67,-1.56,-0.07,2.11
2013-07-15,4.42,4.52,4.55,4.39,38307.0,17174952.0,3.62,2.26,0.1,1.39
2013-07-16,4.51,4.51,4.54,4.42,32347.0,14499244.0,2.65,-0.22,-0.01,1.18
2013-07-17,4.49,4.5,4.57,4.46,53680.0,24167428.0,2.44,-0.22,-0.01,1.95
2013-07-18,4.49,4.42,4.49,4.41,24472.0,10875486.0,1.78,-1.78,-0.08,0.89
2013-07-19,4.42,4.26,4.47,4.25,30424.0,13277163.0,4.98,-3.62,-0.16,1.11
2013-07-22,4.15,4.29,4.35,4.15,17790.0,7612995.0,4.69,0.7,0.03,0.65
2013-07-23,4.3,4.47,4.49,4.3,48831.0,21630219.0,4.43,4.2,0.18,1.78
2013-07-24,4.51,4.66,4.71,4.46,120137.0,55423895.0,5.59,4.25,0.19,4.37
2013-07-25,4.63,4.56,4.75,4.52,77211.0,35859787.0,4.94,-2.15,-0.1,2.81
2013-07-26,4.53,4.5,4.56,4.31,57429.0,25527469.0,5.48,-1.32,-0.06,2.09
2013-07-29,4.51,4.44,4.51,4.38,20997.0,9334620.0,2.89,-1.33,-0.06,0.76
2013-07-30,4.45,4.43,4.55,4.4,44736.0,19975672.0,3.38,-0.23,-0.01,1.63
2013-07-31,4.41,4.44,4.51,4.4,25835.0,11502821.0,2.48,0.23,0.01,0.94
2013-08-01,4.43,4.6,4.65,4.43,47731.0,21567976.0,4.95,3.6,0.16,1.74
2013-08-02,4.65,4.66,4.71,4.57,104641.0,48772488.0,3.04,1.3,0.06,3.81
2013-08-05,4.64,4.81,4.86,4.64,122077.0,58351670.0,4.72,3.22,0.15,4.44
2013-08-06,4.79,4.85,4.92,4.75,98690.0,47908366.0,3.53,0.83,0.04,3.59
2013-08-07,4.86,4.74,4.86,4.71,62722.0,30031523.0,3.09,-2.27,-0.11,2.28
2013-08-08,4.74,4.76,4.81,4.68,42093.0,20076880.0,2.74,0.42,0.02,1.53
2013-08-09,4.8,4.79,4.83,4.68,50358.0,23983986.0,3.15,0.63,0.03,1.83
2013-08-12,4.79,4.81,4.81,4.72,71589.0,34127501.0,1.88,0.42,0.02,2.6
2013-08-13,4.81,4.81,4.81,4.75,52824.0,25300939.0,1.25,0.0,0.0,1.92
2013-08-14,4.8,4.83,4.84,4.76,68084.0,32725742.0,1.66,0.42,0.02,2.48
2013-08-15,4.81,4.84,4.97,4.8,95889.0,46862556.0,3.52,0.21,0.01,3.49
2013-08-16,4.8,4.71,4.87,4.7,66550.0,31726132.0,3.51,-2.69,-0.13,2.42
2013-08-19,4.71,4.82,4.84,4.7,40768.0,19463531.0,2.97,2.34,0.11,1.48
2013-08-20,4.8,4.75,4.88,4.72,64561.0,31049974.0,3.32,-1.45,-0.07,2.35
2013-08-21,4.75,4.88,4.88,4.72,65845.0,31719369.0,3.37,2.74,0.13,2.4
2013-08-22,4.85,4.82,4.92,4.8,56006.0,27186711.0,2.46,-1.23,-0.06,2.04
2013-08-23,4.84,4.78,4.86,4.72,64980.0,31151167.0,2.9,-0.83,-0.04,2.36
2013-08-26,4.8,4.83,4.85,4.7,83791.0,40134248.0,3.14,1.05,0.05,3.05
2013-08-27,4.81,5.17,5.24,4.79,247546.0,124485648.0,9.32,7.04,0.34,9.01
2013-08-28,5.12,5.02,5.13,5.01,146652.0,74254067.0,2.32,-2.9,-0.15,5.34
2013-08-29,5.05,5.25,5.34,5.05,175531.0,91622019.0,5.78,4.58,0.23,6.39
2013-08-30,5.19,5.48,5.55,5.16,196406.0,105247052.0,7.43,4.38,0.23,7.15
2013-09-02,5.5,6.03,6.03,5.42,390184.0,229606471.0,11.13,10.04,0.55,14.2
2013-09-03,6.0,6.2,6.32,5.84,344716.0,210356272.0,7.96,2.82,0.17,12.54
2013-09-04,6.12,6.05,6.34,6.0,261413.0,160191517.0,5.48,-2.42,-0.15,9.51
2013-09-05,6.05,6.11,6.27,5.97,170486.0,104792093.0,4.96,0.99,0.06,6.2
2013-09-06,6.1,6.1,6.19,5.98,169631.0,102941613.0,3.44,-0.16,-0.01,6.17
2013-09-09,6.1,6.08,6.12,5.88,174901.0,105135247.0,3.93,-0.33,-0.02,6.36
2013-09-10,6.07,6.53,6.64,5.97,346282.0,219041266.0,11.02,7.4,0.45,12.6
2013-09-11,6.44,6.42,6.54,6.18,186856.0,119128782.0,5.51,-1.68,-0.11,6.8
2013-09-12,6.38,6.43,6.49,6.34,105708.0,67836810.0,2.34,0.16,0.01,3.85
2013-09-13,6.45,6.55,6.58,6.28,152671.0,98666288.0,4.67,1.87,0.12,5.56
2013-09-16,6.56,6.84,6.97,6.56,209900.0,143185857.0,6.26,4.43,0.29,7.64
2013-09-17,6.85,6.38,6.87,6.37,189449.0,124153426.0,7.31,-6.73,-0.46,6.89
2013-09-18,6.31,6.5,6.6,6.12,157244.0,100156096.0,7.52,1.88,0.12,5.72
2013-09-23,6.5,6.46,6.57,6.26,124488.0,79467274.0,4.77,-0.62,-0.04,4.53
2013-09-24,6.45,6.34,6.48,6.3,90351.0,57499301.0,2.79,-1.86,-0.12,3.29
2013-09-25,6.31,6.21,6.36,6.15,161235.0,100285180.0,3.31,-2.05,-0.13,5.87
2013-09-26,6.22,6.6,6.6,6.17,262439.0,168855038.0,6.92,6.28,0.39,9.55
2013-09-27,6.6,6.26,6.62,6.25,175097.0,112009756.0,5.61,-5.15,-0.34,6.37
2013-09-30,6.25,6.06,6.26,5.93,128571.0,77880226.0,5.27,-3.19,-0.2,4.68
2013-10-08,6.07,5.98,6.08,5.75,111751.0,66304280.0,5.45,-1.32,-0.08,4.07
2013-10-09,5.93,6.08,6.15,5.86,81669.0,49418324.0,4.85,1.67,0.1,2.97
2013-10-10,6.06,5.82,6.06,5.78,97674.0,57532609.0,4.61,-4.28,-0.26,3.55
2013-10-11,5.82,5.84,5.91,5.8,59981.0,35073170.0,1.89,0.34,0.02,2.18
2013-10-14,5.81,6.0,6.12,5.78,99816.0,60106895.0,5.82,2.74,0.16,3.63
2013-10-15,6.01,6.13,6.23,5.95,90982.0,55785150.0,4.67,2.17,0.13,3.31
2013-10-16,6.13,6.11,6.37,6.1,102296.0,63579183.0,4.4,-0.33,-0.02,3.72
2013-10-17,6.19,5.93,6.23,5.88,74448.0,44824969.0,5.73,-2.95,-0.18,2.71
2013-10-18,5.93,5.95,6.07,5.89,43187.0,25751606.0,3.04,0.34,0.02,1.57
2013-10-21,5.96,6.07,6.07,5.92,62337.0,37438823.0,2.52,2.02,0.12,2.27
2013-10-22,6.03,6.12,6.14,5.99,62999.0,38280715.0,2.47,0.82,0.05,2.29
2013-10-23,6.12,5.94,6.17,5.91,57390.0,34588071.0,4.25,-2.94,-0.18,2.09
2013-10-24,5.94,6.05,6.23,5.9,71283.0,43671916.0,5.56,1.85,0.11,2.59
2013-10-25,6.01,5.89,6.21,5.76,68988.0,41423936.0,7.44,-2.64,-0.16,2.51
2013-10-28,5.94,5.83,5.94,5.6,48551.0,27965253.0,5.77,-1.02,-0.06,1.77
2013-10-29,5.83,5.72,5.9,5.43,49467.0,28323941.0,8.06,-1.89,-0.11,1.8
2013-10-30,5.7,5.84,5.85,5.52,34121.0,19572263.0,5.77,2.1,0.12,1.24
2013-10-31,5.68,6.16,6.18,5.68,106664.0,64805246.0,8.56,5.48,0.32,3.88
2013-11-01,6.16,6.11,6.32,6.0,64044.0,39497140.0,5.19,-0.81,-0.05,2.33
2013-11-04,6.12,6.19,6.27,6.12,43822.0,27205233.0,2.45,1.31,0.08,1.59
2013-11-05,6.2,6.2,6.24,6.09,25432.0,15636170.0,2.42,0.16,0.01,0.93
2013-11-06,6.81,6.25,6.81,6.2,116800.0,75419652.0,9.84,0.81,0.05,4.25
2013-11-07,5.99,6.03,6.13,5.98,53732.0,32512403.0,2.4,-3.52,-0.22,1.96
2013-11-08,6.0,5.96,6.06,5.89,30401.0,18126024.0,2.82,-1.16,-0.07,1.11
2013-11-11,5.93,5.89,5.98,5.87,28605.0,16920198.0,1.85,-1.17,-0.07,1.04
2013-11-12,5.84,5.97,6.08,5.84,24637.0,14744316.0,4.07,1.36,0.08,0.9
2013-11-13,5.95,5.88,6.01,5.87,20081.0,11929653.0,2.35,-1.51,-0.09,0.73
2013-11-14,5.85,5.86,5.95,5.76,23680.0,13840519.0,3.23,-0.34,-0.02,0.86
2013-11-15,5.91,5.83,5.98,5.81,49268.0,29067707.0,2.9,-0.51,-0.03,1.79
2013-11-18,5.76,5.96,6.0,5.76,50698.0,29869989.0,4.12,2.23,0.13,1.84
2013-11-19,5.96,6.19,6.2,5.96,83347.0,51171714.0,4.03,3.86,0.23,3.03
2013-11-20,6.19,6.35,6.38,6.1,69598.0,43390779.0,4.52,2.58,0.16,2.53
2013-11-21,6.25,6.2,6.27,6.17,52423.0,32578354.0,1.57,-2.36,-0.15,1.91
2013-11-22,6.2,6.18,6.28,6.17,32028.0,19904894.0,1.77,-0.32,-0.02,1.17
2013-11-25,6.15,6.25,6.33,6.1,43346.0,27012977.0,3.72,1.13,0.07,1.58
2013-11-26,6.21,6.24,6.31,6.21,26411.0,16542808.0,1.6,-0.16,-0.01,0.96
2013-11-27,6.22,6.24,6.35,6.22,42672.0,26752034.0,2.08,0.0,0.0,1.55
2013-11-28,6.25,6.35,6.42,6.25,60803.0,38647762.0,2.72,1.76,0.11,2.21
2013-11-29,6.36,6.3,6.4,6.28,56234.0,35620723.0,1.89,-0.79,-0.05,2.05
2013-12-02,6.28,5.87,6.28,5.8,86818.0,52219225.0,7.62,-6.83,-0.43,3.16
2013-12-03,5.82,5.94,5.96,5.82,47683.0,28200879.0,2.39,1.19,0.07,1.74
2013-12-04,5.98,6.22,6.26,5.89,68199.0,42063696.0,6.23,4.71,0.28,2.48
2013-12-05,6.23,6.29,6.34,6.18,80321.0,50364697.0,2.57,1.13,0.07,2.92
2013-12-18,6.92,6.92,6.92,6.92,36288.0,25111538.0,0.0,10.02,0.63,1.32
2013-12-19,7.61,7.61,7.61,7.46,373506.0,283998928.0,2.17,9.97,0.69,13.59
2013-12-20,7.58,7.04,7.58,6.93,517695.0,372863008.0,8.54,-7.49,-0.57,18.84
2013-12-23,6.86,6.47,7.11,6.47,280260.0,189581363.0,9.09,-8.1,-0.57,10.2
2013-12-24,6.42,6.49,6.62,6.35,222668.0,144112687.0,4.17,0.31,0.02,8.1
2013-12-25,6.4,6.55,6.65,6.35,165195.0,107454653.0,4.62,0.92,0.06,6.01
2013-12-26,6.55,6.26,6.55,6.25,117778.0,75236317.0,4.58,-4.43,-0.29,4.29
2013-12-27,6.28,6.38,6.48,6.26,125582.0,80175297.0,3.51,1.92,0.12,4.57
2013-12-30,6.4,6.37,6.54,6.35,113101.0,72873556.0,2.98,-0.16,-0.01,4.12
2013-12-31,6.32,6.41,6.49,6.26,95890.0,61441207.0,3.61,0.63,0.04,3.49
2014-01-02,6.45,6.57,6.72,6.42,156761.0,103478827.0,4.68,2.5,0.16,5.7
2014-01-03,6.52,6.82,6.94,6.47,192682.0,129106784.0,7.15,3.81,0.25,7.01
2014-01-06,6.58,6.33,6.68,6.3,191625.0,124331326.0,5.57,-7.18,-0.49,6.97
2014-01-07,6.2,6.27,6.43,6.1,96796.0,60676328.0,5.21,-0.95,-0.06,3.52
2014-01-08,6.23,6.34,6.42,6.15,109750.0,69156764.0,4.31,1.12,0.07,3.99
2014-01-09,6.3,6.0,6.4,6.0,108694.0,67542279.0,6.31,-5.36,-0.34,3.95
2014-01-10,5.98,5.87,6.02,5.81,94538.0,55874544.0,3.5,-2.17,-0.13,3.44
2014-01-13,5.88,5.93,6.0,5.84,58306.0,34426171.0,2.73,1.02,0.06,2.12
2014-01-14,5.97,6.17,6.24,5.9,90187.0,55176719.0,5.73,4.05,0.24,3.28
2014-01-15,6.17,6.22,6.23,6.07,58476.0,35982440.0,2.59,0.81,0.05,2.13
2014-01-16,6.22,6.36,6.53,6.22,108260.0,69338673.0,4.98,2.25,0.14,3.94
2014-01-17,6.37,6.37,6.45,6.27,60913.0,38747594.0,2.83,0.16,0.01,2.22
2014-01-20,6.33,6.28,6.42,6.25,60588.0,38318672.0,2.67,-1.41,-0.09,2.2
2014-01-21,6.33,6.52,6.57,6.29,93862.0,60864303.0,4.46,3.82,0.24,3.42
2014-01-22,6.55,6.66,6.73,6.48,112881.0,74585305.0,3.83,2.15,0.14,4.11
2014-01-23,6.66,7.33,7.33,6.63,205994.0,148656735.0,10.51,10.06,0.67,7.5
2014-01-24,7.6,8.06,8.06,7.45,356523.0,283445296.0,8.32,9.96,0.73,12.97
2014-02-10,8.55,8.29,8.55,7.72,663556.0,539070336.0,10.3,2.85,0.23,24.14
2014-02-11,8.21,8.43,8.98,8.15,517589.0,442908368.0,10.01,1.69,0.14,18.83
2014-02-12,8.4,8.7,8.79,8.18,380615.0,321926640.0,7.24,3.2,0.27,13.85
2014-02-13,8.75,8.48,9.29,8.45,356607.0,317959184.0,9.66,-2.53,-0.22,12.98
2014-02-14,8.41,9.33,9.33,8.41,430168.0,388775360.0,10.85,10.02,0.85,15.65
2014-02-17,9.29,9.45,9.65,9.11,368694.0,346276048.0,5.79,1.29,0.12,13.42
2014-02-18,9.32,9.79,10.35,9.25,325156.0,318154512.0,11.64,3.6,0.34,11.83
2014-02-19,9.78,9.85,10.2,9.5,267702.0,263884252.0,7.15,0.61,0.06,9.74
2014-02-20,9.73,9.32,9.9,9.3,229352.0,217626326.0,6.09,-5.38,-0.53,8.35
2014-02-21,9.4,9.43,9.62,9.23,173502.0,163555143.0,4.18,1.18,0.11,6.31
2014-02-24,9.37,9.43,9.55,9.16,167408.0,157266828.0,4.14,0.0,0.0,6.09
2014-02-25,9.38,8.81,9.75,8.6,264865.0,246122264.0,12.2,-6.57,-0.62,9.64
2014-02-26,8.81,8.9,8.97,8.55,144118.0,126488683.0,4.77,1.02,0.09,5.24
2014-02-27,8.93,8.47,9.06,8.44,184434.0,161124759.0,6.97,-4.83,-0.43,6.71
2014-02-28,8.45,8.71,8.74,8.25,142301.0,120901396.0,5.79,2.83,0.24,5.18
2014-03-03,8.57,8.7,8.71,8.43,124790.0,107053939.0,3.21,-0.11,-0.01,4.54
2014-03-04,8.66,8.67,8.81,8.48,118746.0,102624548.0,3.79,-0.34,-0.03,4.32
2014-03-05,8.67,9.1,9.5,8.6,195853.0,177195608.0,10.38,4.96,0.43,7.13
2014-03-06,9.06,9.46,9.57,8.96,184817.0,172588940.0,6.7,3.96,0.36,6.72
2014-03-07,9.6,9.29,9.66,9.0,169361.0,156679372.0,6.98,-1.8,-0.17,6.16
2014-03-10,9.09,8.58,9.09,8.5,127030.0,111553613.0,6.35,-7.64,-0.71,4.62
2014-03-11,8.46,8.62,8.83,8.46,78572.0,68055873.0,4.31,0.47,0.04,2.86
2014-03-12,8.46,8.55,8.74,8.3,79480.0,67678644.0,5.1,-0.81,-0.07,2.89
2014-03-13,8.51,9.19,9.26,8.51,138579.0,124135558.0,8.77,7.49,0.64,5.04
2014-03-14,9.0,9.35,9.51,8.91,156172.0,143872142.0,6.53,1.74,0.16,5.68
2014-03-17,9.36,9.73,9.97,9.23,174327.0,168305746.0,7.91,4.06,0.38,6.34
2014-03-18,9.7,9.77,9.8,9.59,115845.0,112295477.0,2.16,0.41,0.04,4.22
2014-03-19,9.75,9.72,10.19,9.63,144491.0,142700380.0,5.73,-0.51,-0.05,5.26
2014-03-20,9.62,9.04,9.7,9.04,158580.0,148880439.0,6.79,-7.0,-0.68,5.77
2014-03-21,9.0,9.19,9.31,8.7,112402.0,100930488.0,6.75,1.66,0.15,4.09
2014-03-24,9.14,9.41,9.54,9.13,90905.0,85257612.0,4.46,2.39,0.22,3.31
2014-03-25,9.35,9.27,9.65,9.16,85372.0,79867797.0,5.21,-1.49,-0.14,3.11
2014-03-26,9.27,9.6,9.7,9.13,118758.0,112376748.0,6.15,3.56,0.33,4.32
2014-03-27,9.5,9.23,9.77,9.21,122497.0,115392506.0,5.83,-3.85,-0.37,4.46
2014-03-28,9.23,8.88,9.23,8.81,115370.0,104115694.0,4.55,-3.79,-0.35,4.2
2014-03-31,8.88,8.94,9.12,8.85,56328.0,50638277.0,3.04,0.68,0.06,2.05
2014-04-01,8.88,9.11,9.13,8.88,43217.0,39059705.0,2.8,1.9,0.17,1.57
2014-04-02,9.17,8.97,9.35,8.95,64019.0,58399346.0,4.39,-1.54,-0.14,2.33
2014-04-03,8.92,9.02,9.1,8.87,52039.0,46661871.0,2.56,0.56,0.05,1.89
2014-04-04,9.0,9.1,9.1,8.96,50136.0,45292186.0,1.55,0.89,0.08,1.82
2014-04-08,9.0,9.76,10.01,8.97,323258.0,316680928.0,11.43,7.25,0.66,11.76
2014-04-09,9.65,9.92,9.94,9.59,197609.0,193153286.0,3.59,1.64,0.16,7.19
2014-04-10,9.92,9.81,10.15,9.78,180257.0,178910614.0,3.73,-1.11,-0.11,6.56
2014-04-11,9.62,9.45,9.7,9.32,213225.0,202125840.0,3.87,-3.67,-0.36,7.76
2014-04-14,9.48,9.97,10.19,9.35,244225.0,239826831.0,8.89,5.5,0.52,8.89
2014-04-15,9.88,9.78,10.09,9.7,156729.0,154677828.0,3.91,-1.91,-0.19,5.7
2014-04-16,9.68,10.29,10.55,9.66,281624.0,284256400.0,9.1,5.21,0.51,10.25
2014-04-17,10.23,10.08,10.6,10.03,228293.0,234904088.0,5.54,-2.04,-0.21,8.31
2014-04-18,10.01,10.27,10.48,10.01,174052.0,177954207.0,4.66,1.88,0.19,6.33
2014-04-21,10.1,10.62,10.82,10.06,264406.0,278968816.0,7.4,3.41,0.35,9.62
2014-04-22,10.59,10.42,10.8,9.9,271653.0,280361744.0,8.47,-1.88,-0.2,9.88
2014-04-23,10.35,10.23,10.46,10.13,127048.0,130357508.0,3.17,-1.82,-0.19,4.62
2014-04-24,10.22,9.85,10.58,9.8,221310.0,227157909.0,7.62,-3.71,-0.38,8.05
2014-04-25,9.6,9.01,9.6,8.87,267602.0,243668649.0,7.41,-8.53,-0.84,9.74
2014-04-28,9.01,9.17,9.2,8.79,147985.0,133593701.0,4.55,1.78,0.16,5.38
2014-04-29,9.2,9.24,9.36,8.93,133573.0,121937634.0,4.69,0.76,0.07,4.86
2014-04-30,9.25,9.73,9.81,9.25,161453.0,155726570.0,6.06,5.3,0.49,5.87
2014-05-05,9.87,9.79,10.15,9.71,182590.0,181254411.0,4.52,0.62,0.06,6.64
2014-05-06,9.8,9.87,9.93,9.51,101985.0,99738713.0,4.29,0.82,0.08,3.71
2014-05-07,9.88,10.08,10.11,9.78,139725.0,139332575.0,3.34,2.13,0.21,5.08
2014-05-08,10.08,10.1,10.32,9.98,138630.0,141501632.0,3.37,0.2,0.02,5.04
2014-05-09,10.25,10.3,10.33,9.92,134539.0,136746215.0,4.06,1.98,0.2,4.9
2014-08-19,11.31,11.31,11.31,11.31,2940.0,3325264.0,0.0,9.81,1.01,0.08
2014-08-20,12.44,12.44,12.44,12.44,2655.0,3302272.0,0.0,9.99,1.13,0.07
2014-08-21,13.68,13.68,13.68,13.68,19965.0,27311436.0,0.0,9.97,1.24,0.53
2014-08-22,15.05,15.05,15.05,14.4,598450.0,890412448.0,4.75,10.01,1.37,15.97
2014-08-25,14.8,15.22,15.56,14.5,377717.0,569641408.0,7.04,1.13,0.17,10.08
2014-08-26,15.0,14.75,15.29,14.63,209858.0,311789248.0,4.34,-3.09,-0.47,5.6
2014-08-27,14.6,13.8,14.86,13.6,289867.0,409969776.0,8.54,-6.44,-0.95,7.73
2014-08-28,13.78,13.66,14.09,13.55,177116.0,244793266.0,3.91,-1.01,-0.14,4.73
2014-08-29,13.6,13.7,13.9,13.58,116091.0,159510228.0,2.34,0.29,0.04,3.1
2014-09-01,13.69,14.04,14.05,13.16,159035.0,216101028.0,6.5,2.48,0.34,4.24
2014-09-02,13.98,14.01,14.22,13.82,120280.0,167900953.0,2.85,-0.21,-0.03,3.21
2014-09-03,14.0,14.45,14.68,13.87,197754.0,285142528.0,5.78,3.14,0.44,5.28
2014-09-04,14.3,14.45,15.05,14.3,168562.0,247283137.0,5.19,0.0,0.0,4.5
2014-09-05,14.42,14.29,14.7,14.1,116602.0,166619322.0,4.15,-1.11,-0.16,3.11
2014-09-09,14.18,14.48,14.65,14.15,85231.0,122464283.0,3.5,1.33,0.19,2.27
2014-09-10,14.5,15.75,15.93,14.28,266695.0,406122160.0,11.4,8.77,1.27,7.12
2014-09-11,15.69,15.23,15.9,15.09,203073.0,313296480.0,5.14,-3.3,-0.52,5.42
2014-09-12,15.06,15.29,15.57,14.96,120728.0,185226928.0,4.01,0.39,0.06,3.22
2014-09-15,15.22,16.2,16.8,15.22,213686.0,346257296.0,10.33,5.95,0.91,5.7
2014-09-16,16.44,16.14,16.98,16.12,193863.0,320449664.0,5.31,-0.37,-0.06,5.17
2014-09-17,16.3,16.9,16.98,15.81,213987.0,354559488.0,7.25,4.71,0.76,5.71
2014-09-18,16.95,16.34,17.4,16.28,183490.0,305836880.0,6.63,-3.31,-0.56,4.9
2014-09-19,16.25,16.44,16.68,16.1,100230.0,164357935.0,3.55,0.61,0.1,2.67
2014-09-22,16.7,17.29,17.66,16.66,229936.0,397837248.0,6.08,5.17,0.85,6.13
2014-09-23,17.38,17.7,17.85,17.02,171453.0,299396320.0,4.8,2.37,0.41,4.57
2014-09-24,17.49,17.56,17.81,17.33,126369.0,221159546.0,2.71,-0.79,-0.14,3.37
2014-09-25,17.7,17.61,17.99,17.31,111782.0,197077944.0,3.87,0.28,0.05,2.98
2014-09-26,17.61,18.2,18.58,17.51,151919.0,275224960.0,6.08,3.35,0.59,4.05
2014-09-29,18.57,17.62,18.79,17.36,222857.0,395708400.0,7.86,-3.19,-0.58,5.95
2014-09-30,17.7,17.83,17.85,17.46,133242.0,235454126.0,2.21,1.19,0.21,3.55
2014-10-08,18.5,17.27,18.81,17.0,226848.0,399798576.0,10.15,-3.14,-0.56,6.05
2014-10-09,17.22,16.92,17.6,16.73,175767.0,300430832.0,5.04,-2.03,-0.35,4.69
2014-10-10,16.94,16.49,17.08,16.28,149304.0,246451026.0,4.73,-2.54,-0.43,3.98
2014-10-13,16.39,16.45,16.59,15.94,119729.0,194442192.0,3.94,-0.24,-0.04,3.19
2014-10-14,16.5,16.27,16.63,15.88,83662.0,136595496.0,4.56,-1.09,-0.18,2.23
2014-10-15,16.19,15.96,16.25,15.57,126261.0,200130354.0,4.18,-1.91,-0.31,3.37
2014-10-16,15.81,15.56,15.96,15.55,76326.0,120256298.0,2.57,-2.51,-0.4,2.04
2014-10-17,15.41,14.98,15.55,14.58,138166.0,208252104.0,6.23,-3.73,-0.58,3.69
2014-10-20,15.28,15.85,16.21,15.13,131109.0,207886910.0,7.21,5.81,0.87,3.5
2014-10-21,15.94,15.61,15.96,15.59,58636.0,92254805.0,2.33,-1.51,-0.24,1.56
2014-10-22,15.58,14.91,15.89,14.9,91809.0,140526449.0,6.34,-4.48,-0.7,2.45
2014-10-23,14.85,14.2,14.86,14.2,92748.0,134379442.0,4.43,-4.76,-0.71,2.47
2014-10-24,14.55,14.81,15.2,14.5,87885.0,130659716.0,4.93,4.3,0.61,2.34
2014-10-27,14.81,15.28,15.33,14.35,83657.0,124088632.0,6.62,3.17,0.47,2.23
2014-10-28,15.12,15.7,15.75,15.12,100531.0,155345499.0,4.12,2.75,0.42,2.68
2014-10-29,15.76,15.93,16.25,15.53,120714.0,193304194.0,4.59,1.46,0.23,3.22
