交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-10-30,15.76,15.67,16.22,15.65,78629.0,124738577.0,3.58,-1.63,-0.26,2.1
2014-10-31,15.8,15.45,15.81,15.31,59474.0,92003208.0,3.19,-1.4,-0.22,1.59
2014-11-03,15.45,15.39,15.58,15.18,58038.0,89091834.0,2.59,-0.39,-0.06,1.55
2014-11-04,15.39,15.35,15.39,15.01,61924.0,94070633.0,2.47,-0.26,-0.04,1.65
2014-11-05,15.36,15.55,15.74,15.36,57196.0,89099045.0,2.48,1.3,0.2,1.53
2014-11-06,15.69,15.55,15.8,15.29,46545.0,72230028.0,3.28,0.0,0.0,1.24
2014-11-07,15.5,14.94,15.54,14.91,99314.0,150413569.0,4.05,-3.92,-0.61,2.65
2014-11-10,14.9,14.52,15.0,14.38,97408.0,141900859.0,4.15,-2.81,-0.42,2.6
2014-11-11,14.52,14.22,14.65,14.18,68489.0,98402527.0,3.24,-2.07,-0.3,1.83
2014-11-12,14.18,14.32,14.43,14.01,61192.0,86853865.0,2.95,0.7,0.1,1.63
2014-11-13,14.32,14.89,15.1,14.22,112084.0,165308374.0,6.15,3.98,0.57,2.99
2014-11-14,14.82,15.03,15.12,14.72,59771.0,89382187.0,2.69,0.94,0.14,1.59
2014-11-17,15.03,14.84,15.1,14.79,48270.0,72038004.0,2.06,-1.26,-0.19,1.29
2014-11-18,14.84,14.7,14.85,14.45,51725.0,75597575.0,2.7,-0.94,-0.14,1.38
2014-11-19,14.7,14.91,15.12,14.7,47363.0,70821006.0,2.86,1.43,0.21,1.26
2014-11-20,14.5,14.75,14.81,14.3,49836.0,72786553.0,3.42,-1.07,-0.16,1.33
2014-11-21,14.69,15.1,15.18,14.63,74737.0,112375113.0,3.73,2.37,0.35,1.99
2014-11-24,15.27,15.04,15.3,15.0,73446.0,111117023.0,1.99,-0.4,-0.06,1.96
2014-11-25,15.0,15.0,15.05,14.65,53507.0,79392489.0,2.66,-0.27,-0.04,1.43
2014-11-26,15.0,14.9,15.03,14.81,47887.0,71308455.0,1.47,-0.67,-0.1,1.28
2014-11-27,14.99,14.94,15.1,14.81,65610.0,98182091.0,1.95,0.27,0.04,1.75
2014-11-28,14.99,14.72,14.99,14.62,69916.0,103021060.0,2.48,-1.47,-0.22,1.87
2014-12-01,14.8,14.39,14.85,14.3,64861.0,93881654.0,3.74,-2.24,-0.33,1.73
2014-12-02,14.37,14.44,14.63,14.37,55653.0,80608297.0,1.81,0.35,0.05,1.48
2014-12-03,14.74,15.31,15.79,14.4,139059.0,209820318.0,9.63,6.02,0.87,3.71
2014-12-04,15.37,15.18,15.43,14.99,89741.0,136372555.0,2.87,-0.85,-0.13,2.39
2014-12-05,15.25,14.6,15.3,14.08,95811.0,141074282.0,8.04,-3.82,-0.58,2.56
2014-12-08,14.56,14.62,15.15,14.29,97660.0,142832995.0,5.89,0.14,0.02,2.61
2014-12-09,14.44,14.35,14.99,14.26,116499.0,170781567.0,4.99,-1.85,-0.27,3.11
2014-12-10,14.32,14.59,14.85,14.31,81992.0,119933427.0,3.76,1.67,0.24,2.19
2014-12-11,14.56,14.62,14.77,14.42,60957.0,88912374.0,2.4,0.21,0.03,1.63
2014-12-12,14.65,14.7,14.76,14.54,48593.0,71101767.0,1.5,0.55,0.08,1.3
2014-12-15,14.76,15.18,15.24,14.59,113692.0,170696564.0,4.42,3.27,0.48,3.03
2014-12-16,15.15,14.97,15.15,14.91,60277.0,90535214.0,1.58,-1.38,-0.21,1.61
2014-12-17,15.01,14.97,15.2,14.66,77571.0,115532705.0,3.61,0.0,0.0,2.07
2014-12-18,14.96,14.67,14.96,14.66,57516.0,84990710.0,2.0,-2.0,-0.3,1.53
2014-12-19,14.6,14.47,14.61,14.21,76737.0,109953134.0,2.73,-1.36,-0.2,2.05
2014-12-22,14.49,13.14,14.49,13.02,129664.0,174198689.0,10.16,-9.19,-1.33,3.46
2014-12-23,13.12,12.5,13.37,12.1,100160.0,126045799.0,9.67,-4.87,-0.64,2.67
2014-12-24,12.4,12.66,12.8,12.28,73687.0,92246346.0,4.16,1.28,0.16,1.97
2014-12-25,12.69,12.8,12.98,12.53,56505.0,72410782.0,3.55,1.11,0.14,1.51
2014-12-26,12.71,12.85,12.94,12.58,52580.0,66717307.0,2.81,0.39,0.05,1.4
2014-12-29,12.79,12.19,12.79,12.0,89488.0,108856266.0,6.15,-5.14,-0.66,2.39
2014-12-30,12.2,11.24,12.2,11.1,100119.0,115908066.0,9.02,-7.79,-0.95,2.67
2014-12-31,11.32,11.43,11.54,10.93,64943.0,73201934.0,5.43,1.69,0.19,1.73
2015-01-05,11.45,11.74,11.85,11.36,68599.0,80168944.0,4.29,2.71,0.31,1.83
2015-01-06,11.64,12.91,12.91,11.52,98508.0,120650744.0,11.84,9.97,1.17,2.63
2015-01-07,12.97,13.36,13.78,12.8,155867.0,206979332.0,7.59,3.49,0.45,4.16
2015-01-08,13.36,13.4,13.66,13.06,79494.0,106499718.0,4.49,0.3,0.04,2.12
2015-01-09,13.35,13.32,13.82,13.25,72000.0,97370466.0,4.25,-0.6,-0.08,1.92
2015-01-12,13.62,13.73,14.3,13.61,74735.0,103869753.0,5.18,3.08,0.41,1.99
2015-01-13,13.75,13.73,14.16,13.56,54360.0,74911772.0,4.37,0.0,0.0,1.45
2015-01-14,13.68,13.67,13.97,13.6,32785.0,45078185.0,2.69,-0.44,-0.06,0.87
2015-01-15,13.81,14.03,14.15,13.66,64103.0,89613841.0,3.58,2.63,0.36,1.71
2015-01-16,14.05,14.08,14.15,13.8,50573.0,70675467.0,2.49,0.36,0.05,1.35
2015-01-19,13.7,13.62,14.18,13.41,68068.0,93937725.0,5.47,-3.27,-0.46,1.82
2015-01-20,13.85,14.46,14.46,13.8,97050.0,138114937.0,4.85,6.17,0.84,2.59
2015-01-21,14.49,14.7,14.86,14.33,85664.0,125465306.0,3.67,1.66,0.24,2.29
2015-01-22,15.05,14.7,15.3,14.7,120414.0,179454518.0,4.08,0.0,0.0,3.21
2015-01-23,14.65,14.25,14.65,14.21,79563.0,114230693.0,2.99,-3.06,-0.45,2.12
2015-01-26,14.1,14.58,14.63,14.1,54413.0,78575173.0,3.72,2.32,0.33,1.45
2015-01-27,14.58,14.62,14.83,14.31,49865.0,72860240.0,3.57,0.27,0.04,1.33
2015-01-28,14.6,14.59,14.77,14.44,47520.0,69444788.0,2.26,-0.21,-0.03,1.27
2015-01-29,14.45,14.36,14.59,14.3,34221.0,49333522.0,1.99,-1.58,-0.23,0.91
2015-01-30,14.35,14.2,14.49,14.19,28549.0,40781595.0,2.09,-1.11,-0.16,0.76
2015-02-02,14.18,14.22,14.41,14.0,35064.0,49762722.0,2.89,0.14,0.02,0.94
2015-02-03,14.2,14.33,14.48,14.2,42707.0,61496237.0,1.97,0.77,0.11,1.14
2015-02-04,14.37,14.35,14.5,14.33,26707.0,38429132.0,1.19,0.14,0.02,0.71
2015-02-05,14.48,15.07,15.35,14.35,190483.0,285467424.0,6.97,5.02,0.72,5.08
2015-02-06,14.9,14.76,15.31,14.71,88599.0,132847840.0,3.98,-2.06,-0.31,2.36
2015-02-09,14.85,14.81,15.09,14.4,62008.0,91448320.0,4.67,0.34,0.05,1.65
2015-02-10,14.85,14.98,15.09,14.61,42317.0,63155873.0,3.24,1.15,0.17,1.13
2015-02-11,15.06,14.81,15.24,14.72,44734.0,66851958.0,3.47,-1.13,-0.17,1.19
2015-02-12,14.85,15.1,15.16,14.83,59624.0,89763612.0,2.23,1.96,0.29,1.59
2015-02-13,15.2,15.74,15.88,15.02,150361.0,233662989.0,5.7,4.24,0.64,4.01
2015-02-16,15.75,16.37,16.39,15.38,129179.0,207049668.0,6.42,4.0,0.63,3.45
2015-02-17,16.4,16.15,16.66,16.03,83965.0,136953204.0,3.85,-1.34,-0.22,2.24
2015-02-25,16.08,15.54,16.17,15.5,72891.0,114141511.0,4.15,-3.78,-0.61,1.94
2015-02-26,15.45,15.34,15.7,15.12,72166.0,110567764.0,3.73,-1.29,-0.2,1.93
2015-02-27,15.34,15.59,15.72,15.31,57664.0,89403357.0,2.67,1.63,0.25,1.54
2015-03-02,15.56,15.61,15.69,15.25,85656.0,132078371.0,2.82,0.13,0.02,2.29
2015-03-03,15.59,16.03,16.28,15.34,127399.0,202971953.0,6.02,2.69,0.42,3.4
2015-03-04,15.92,16.4,16.4,15.91,111547.0,180493020.0,3.06,2.31,0.37,2.98
2015-03-05,16.35,17.3,17.5,16.35,162667.0,277395616.0,7.01,5.49,0.9,4.34
2015-03-06,17.6,17.16,17.83,16.91,124806.0,216315257.0,5.32,-0.81,-0.14,3.33
2015-03-09,17.16,17.33,17.5,16.61,89675.0,153596076.0,5.19,0.99,0.17,2.39
2015-03-10,17.3,17.74,17.8,17.27,87923.0,154390797.0,3.06,2.37,0.41,2.35
2015-03-11,17.73,18.1,18.25,17.53,87350.0,157627364.0,4.06,2.03,0.36,2.33
2015-03-12,18.1,17.96,18.5,17.61,95214.0,171694543.0,4.92,-0.77,-0.14,2.54
2015-03-13,17.8,18.0,18.33,17.67,60654.0,108885589.0,3.67,0.22,0.04,1.62
2015-03-16,17.99,18.38,18.48,17.72,91571.0,166534415.0,4.22,2.11,0.38,2.44
2015-03-17,18.4,18.29,18.78,18.0,122371.0,224396906.0,4.24,-0.49,-0.09,3.26
2015-03-18,18.18,18.4,18.65,17.9,70608.0,129400442.0,4.1,0.6,0.11,1.88
2015-03-19,18.44,19.94,20.24,18.44,161709.0,317848944.0,9.78,8.37,1.54,4.31
2015-03-20,19.96,19.96,20.26,18.9,100623.0,200578483.0,6.82,0.1,0.02,2.68
2015-03-23,19.96,20.88,21.13,19.7,154257.0,317661024.0,7.16,4.61,0.92,4.12
2015-03-24,20.87,19.95,20.87,19.03,125899.0,253821444.0,8.81,-4.45,-0.93,3.36
2015-03-25,19.7,19.83,20.3,19.6,85388.0,169975751.0,3.51,-0.6,-0.12,2.28
2015-03-26,19.94,19.5,20.55,19.35,117363.0,234857999.0,6.05,-1.66,-0.33,3.13
2015-03-27,19.51,19.37,19.84,18.86,78459.0,151437538.0,5.03,-0.67,-0.13,2.09
2015-03-30,19.37,19.59,19.74,19.25,64770.0,126660220.0,2.53,1.14,0.22,1.73
2015-03-31,19.58,19.16,19.58,19.08,94342.0,181640501.0,2.55,-2.19,-0.43,2.52
2015-04-01,19.15,20.2,20.3,19.07,114747.0,227582790.0,6.42,5.43,1.04,3.06
2015-04-02,20.2,20.33,20.66,20.13,76995.0,156468356.0,2.62,0.64,0.13,2.05
2015-04-03,20.33,20.53,20.76,19.87,110548.0,225382503.0,4.38,0.98,0.2,2.95
2015-04-07,20.46,20.46,20.58,20.04,123240.0,251144051.0,2.63,-0.34,-0.07,3.29
2015-04-08,20.46,19.86,20.49,19.5,129593.0,257413357.0,4.84,-2.93,-0.6,3.46
2015-04-09,19.78,18.66,19.8,17.87,162689.0,300744128.0,9.72,-6.04,-1.2,4.34
2015-04-10,18.54,19.21,19.79,18.26,96989.0,185548559.0,8.2,2.95,0.55,2.59
2015-04-13,19.51,19.64,19.78,19.2,134472.0,262949617.0,3.02,2.24,0.43,3.59
2015-04-14,19.1,19.19,19.49,18.7,99651.0,191150742.0,4.02,-2.29,-0.45,2.66
2015-04-15,19.1,18.3,19.18,18.0,103262.0,191564298.0,6.15,-4.64,-0.89,2.75
2015-04-16,18.0,18.29,18.64,16.81,77458.0,140457390.0,10.0,-0.05,-0.01,2.07
2015-04-17,18.35,18.64,19.0,18.35,89568.0,167690360.0,3.55,1.91,0.35,2.39
2015-04-20,18.55,17.95,18.55,17.9,74342.0,134890067.0,3.49,-3.7,-0.69,1.98
2015-04-21,17.98,18.98,19.05,17.98,85073.0,159068470.0,5.96,5.74,1.03,2.27
2015-04-22,19.07,19.36,19.7,19.05,98523.0,191084119.0,3.42,2.0,0.38,2.63
2015-04-23,19.37,19.31,19.65,19.13,100922.0,195223977.0,2.69,-0.26,-0.05,2.69
2015-04-24,19.01,18.82,19.05,18.51,99358.0,186569172.0,2.8,-2.54,-0.49,2.65
2015-04-27,18.85,19.37,19.68,18.75,139708.0,269273264.0,4.94,2.92,0.55,3.73
2015-04-28,19.37,19.21,19.68,19.08,107473.0,208056498.0,3.1,-0.83,-0.16,2.87
2015-04-29,19.35,20.68,20.76,19.23,213572.0,432438640.0,7.96,7.65,1.47,5.7
2015-04-30,20.7,21.97,22.75,20.7,217597.0,483009648.0,9.91,6.24,1.29,5.81
2015-05-04,22.2,21.96,22.5,21.0,145313.0,318399248.0,6.83,-0.05,-0.01,3.88
2015-05-05,22.0,22.85,24.1,21.48,231629.0,532394528.0,11.93,4.05,0.89,6.18
2015-05-06,23.1,23.99,25.01,22.2,196886.0,474553792.0,12.3,4.99,1.14,5.25
2015-05-07,23.5,24.92,25.48,23.0,152457.0,372458928.0,10.34,3.88,0.93,4.07
2015-05-08,24.93,26.0,26.5,24.33,157100.0,406084368.0,8.71,4.33,1.08,4.19
2015-05-11,26.66,28.55,28.6,26.2,201640.0,560309184.0,9.23,9.81,2.55,5.38
2015-05-12,28.52,30.6,30.69,27.56,209623.0,613753248.0,10.96,7.18,2.05,5.59
2015-05-13,30.62,29.71,32.0,29.1,185605.0,563494464.0,9.48,-2.91,-0.89,4.95
2015-05-14,29.65,27.7,29.65,27.62,175988.0,495461040.0,6.83,-6.77,-2.01,4.7
2015-05-15,27.39,28.21,28.8,26.51,127858.0,356292160.0,8.27,1.84,0.51,3.41
2015-05-18,27.9,29.22,29.5,27.4,148055.0,425846688.0,7.44,3.58,1.01,3.95
2015-05-19,29.0,28.99,29.56,27.8,137049.0,390671984.0,6.02,-0.79,-0.23,3.66
2015-05-20,28.98,29.18,30.35,28.52,126221.0,373012880.0,6.31,0.66,0.19,3.37
2015-05-21,29.0,29.94,29.96,28.54,111011.0,325375920.0,4.87,2.6,0.76,2.96
2015-05-22,29.88,28.96,30.55,28.6,116951.0,344035392.0,6.51,-3.27,-0.98,3.12
2015-05-25,28.85,28.73,29.4,28.01,121144.0,348352320.0,4.8,-0.79,-0.23,3.23
2015-05-26,28.73,31.6,31.6,27.86,259557.0,759355008.0,13.02,9.99,2.87,6.92
2015-05-27,31.8,33.78,34.56,31.0,212396.0,693422496.0,11.27,6.9,2.18,5.67
2015-05-28,33.28,31.05,34.88,30.88,167589.0,557479648.0,11.84,-8.08,-2.73,4.47
2015-05-29,31.0,32.57,33.69,30.1,138542.0,444247392.0,11.56,4.9,1.52,3.7
2015-06-01,32.15,35.0,35.17,32.1,126060.0,430968672.0,9.43,7.46,2.43,3.36
2015-06-02,35.02,37.5,38.2,34.28,115124.0,418866896.0,11.2,7.14,2.5,3.07
2015-06-03,37.13,35.6,39.9,35.5,123364.0,457026784.0,11.73,-5.07,-1.9,3.29
2015-06-04,35.7,37.25,37.6,33.0,134734.0,485092336.0,12.92,4.63,1.65,3.59
2015-06-05,37.4,36.96,38.5,36.01,97969.0,363818768.0,6.68,-0.78,-0.29,2.61
2015-06-08,36.96,35.16,37.41,34.62,109947.0,389034768.0,7.55,-4.87,-1.8,2.93
2015-06-09,35.16,33.98,35.2,33.0,141895.0,476570592.0,6.26,-3.36,-1.18,3.79
2015-06-10,33.71,36.3,37.19,33.0,134036.0,480327264.0,12.33,6.83,2.32,3.58
2015-06-11,35.94,39.41,39.5,35.94,152150.0,584454016.0,9.81,8.57,3.11,4.06
2015-06-12,39.2,41.38,43.35,38.23,134716.0,556336512.0,12.99,5.0,1.97,3.59
2015-06-15,42.0,41.97,43.3,40.28,100448.0,425508352.0,7.3,1.43,0.59,2.68
2015-06-16,42.0,39.89,42.9,39.0,110350.0,453612896.0,9.29,-4.96,-2.08,2.94
2015-06-17,38.77,41.22,42.0,36.3,85726.0,337531840.0,14.29,3.33,1.33,2.29
2015-06-18,41.2,39.89,43.0,38.7,68037.0,281168368.0,10.43,-3.23,-1.33,1.82
2015-06-19,38.48,37.0,40.5,36.71,65253.0,251667088.0,9.5,-7.24,-2.89,1.74
2015-06-23,37.29,35.33,38.0,33.3,97221.0,344266016.0,12.7,-4.51,-1.67,2.59
2015-06-24,36.3,35.3,36.79,34.01,86937.0,310274560.0,7.87,-0.08,-0.03,2.32
2015-06-25,35.49,33.1,35.95,32.0,86463.0,297714096.0,11.19,-6.23,-2.2,2.31
2015-06-26,32.4,29.79,32.5,29.79,81632.0,247112265.0,8.19,-10.0,-3.31,2.18
2015-06-29,31.5,26.88,31.6,26.81,188263.0,525488768.0,16.08,-9.77,-2.91,5.02
2015-06-30,27.0,29.11,29.56,24.19,171023.0,451886464.0,19.98,8.3,2.23,4.56
2015-07-01,29.9,29.8,32.02,27.0,238683.0,744269728.0,17.24,2.37,0.69,6.37
2015-07-02,27.99,27.7,30.88,27.18,169529.0,492006944.0,12.42,-7.05,-2.1,4.52
2015-07-03,27.99,26.5,30.11,24.93,138475.0,369784272.0,18.7,-4.33,-1.2,3.69
2015-07-06,29.14,24.77,29.14,23.85,211129.0,546791056.0,19.96,-6.53,-1.73,5.63
2015-07-07,22.34,22.29,23.65,22.29,41204.0,92261729.0,5.49,-10.01,-2.48,1.1
2015-07-20,24.52,24.52,24.52,24.52,3316.0,8130881.0,0.0,10.0,2.23,0.09
2015-07-21,26.97,26.97,26.97,26.97,2921.0,7876885.0,0.0,9.99,2.45,0.08
2015-07-22,29.67,29.67,29.67,28.9,144411.0,427616752.0,2.86,10.01,2.7,3.85
2015-07-23,32.5,31.95,32.5,30.29,272229.0,864465696.0,7.45,7.68,2.28,7.26
2015-07-24,31.38,32.31,34.3,30.8,165041.0,542398272.0,10.95,1.13,0.36,4.4
2015-07-27,32.98,33.8,35.54,32.41,347375.0,1208512144.0,9.69,4.61,1.49,9.27
2015-07-28,31.55,30.7,34.49,30.42,348918.0,1099728000.0,12.04,-9.17,-3.1,9.31
2015-07-29,31.32,33.77,33.77,29.1,247370.0,778542656.0,15.21,10.0,3.07,6.6
2015-07-30,33.94,34.2,36.8,33.5,279513.0,987532992.0,9.77,1.27,0.43,7.46
2015-07-31,33.0,33.5,35.2,32.19,208308.0,702214288.0,8.8,-2.05,-0.7,5.56
2015-08-03,33.5,30.15,34.41,30.15,227022.0,709157088.0,12.72,-10.0,-3.35,6.06
2015-08-04,30.0,31.19,31.5,27.14,310012.0,904280064.0,14.46,3.45,1.04,8.27
2015-08-05,30.3,29.72,31.0,29.6,205152.0,621113552.0,4.49,-4.71,-1.47,5.47
2015-08-06,27.95,28.4,29.68,27.6,145154.0,415437184.0,7.0,-4.44,-1.32,3.87
2015-08-07,28.11,29.15,29.75,28.11,118774.0,346695056.0,5.77,2.64,0.75,3.17
2015-08-10,29.25,30.51,31.0,29.25,122438.0,371762496.0,6.0,4.67,1.36,3.27
2015-08-11,30.45,32.33,32.96,30.01,187488.0,592128368.0,9.67,5.97,1.82,5.0
2015-08-12,31.86,30.71,32.95,30.01,144022.0,454195232.0,9.09,-5.01,-1.62,3.84
2015-08-13,30.0,30.93,30.99,29.33,110628.0,333954352.0,5.41,0.72,0.22,2.95
2015-08-14,31.23,30.81,32.0,30.41,93438.0,292256992.0,5.14,-0.39,-0.12,2.49
2015-08-17,30.6,29.63,30.6,29.0,137652.0,406783264.0,5.19,-3.83,-1.18,3.67
2015-08-18,29.7,26.67,29.97,26.67,165816.0,463948768.0,11.14,-9.99,-2.96,4.42
2015-08-19,26.5,27.1,27.45,24.5,93888.0,241921708.0,11.06,1.61,0.43,2.51
2015-08-20,26.9,25.81,26.9,25.61,73390.0,192856812.0,4.76,-4.76,-1.29,1.96
2015-08-21,25.2,23.58,25.5,23.51,92430.0,225496535.0,7.71,-8.64,-2.23,2.47
2015-08-24,22.29,21.22,22.3,21.22,59233.0,126365484.0,4.58,-10.01,-2.36,1.58
2015-08-25,19.1,19.1,19.81,19.1,62841.0,120288505.0,3.35,-9.99,-2.12,1.68
2015-08-26,19.0,17.35,20.2,17.19,148351.0,273723664.0,15.76,-9.16,-1.75,3.96
2015-08-27,18.0,17.61,18.3,16.0,126568.0,221873234.0,13.26,1.5,0.26,3.38
2015-08-28,18.05,19.37,19.37,17.9,116220.0,217416184.0,8.35,9.99,1.76,3.1
2015-08-31,20.0,21.25,21.31,19.42,157505.0,319644768.0,9.76,9.71,1.88,4.2
2015-09-01,20.3,19.13,20.65,19.13,116292.0,227809868.0,7.15,-9.98,-2.12,3.1
2015-09-02,17.5,17.22,19.45,17.22,90288.0,163934215.0,11.66,-9.98,-1.91,2.41
2015-09-07,17.3,17.48,18.48,17.2,68816.0,122734010.0,7.43,1.51,0.26,1.84
2015-09-08,17.73,18.52,18.55,16.67,68565.0,122910721.0,10.76,5.95,1.04,1.83
2015-09-09,18.7,19.45,19.9,18.6,87900.0,169832100.0,7.02,5.02,0.93,2.35
2015-09-10,19.0,21.39,21.4,18.8,158949.0,330434944.0,13.37,9.97,1.94,4.24
2015-09-11,21.0,21.84,21.99,20.8,130027.0,277282784.0,5.56,2.1,0.45,3.47
2015-09-14,22.0,19.66,22.28,19.66,101407.0,210109225.0,12.0,-9.98,-2.18,2.71
2015-09-15,18.01,17.69,19.68,17.69,91593.0,167672387.0,10.12,-10.02,-1.97,2.44
2015-09-16,17.7,19.46,19.46,17.7,74515.0,138160003.0,9.95,10.01,1.77,1.99
2015-09-17,20.2,19.8,21.02,19.4,90953.0,184954494.0,8.32,1.75,0.34,2.43
2015-09-18,20.14,20.46,20.75,20.0,57224.0,116197520.0,3.79,3.33,0.66,1.53
2015-09-21,20.3,22.51,22.51,20.3,172887.0,380777696.0,10.8,10.02,2.05,4.61
2015-09-22,22.8,22.61,23.9,22.01,150274.0,345426384.0,8.4,0.44,0.1,4.01
2015-09-23,22.01,23.35,23.95,21.52,131775.0,301826688.0,10.75,3.27,0.74,3.52
2015-09-24,23.9,24.51,24.75,23.36,107479.0,260323740.0,5.95,4.97,1.16,2.87
2015-09-25,24.29,23.31,25.5,22.98,111582.0,269133552.0,10.28,-4.9,-1.2,2.98
2015-09-28,23.9,24.45,24.55,23.47,85776.0,207353177.0,4.63,4.89,1.14,2.29
2015-09-29,23.9,24.0,24.99,23.71,89541.0,217218815.0,5.24,-1.84,-0.45,2.39
2015-09-30,24.19,22.9,24.22,22.79,72255.0,167858854.0,5.96,-4.58,-1.1,1.93
2015-10-08,23.3,23.39,23.65,22.67,132216.0,306715744.0,4.28,2.14,0.49,3.53
2015-10-09,23.01,22.55,23.27,22.22,113740.0,255894935.0,4.49,-3.59,-0.84,3.03
2015-10-12,22.65,23.83,24.5,22.65,122601.0,291088848.0,8.2,5.68,1.28,3.27
2015-10-13,23.8,24.29,24.39,23.4,92750.0,221615057.0,4.15,1.93,0.46,2.47
2015-10-14,23.5,23.31,24.07,22.91,106877.0,249865581.0,4.78,-4.03,-0.98,2.85
2015-10-15,22.9,23.55,23.55,22.5,110123.0,254995851.0,4.5,1.03,0.24,2.94
2015-10-16,24.2,24.37,24.7,23.66,155026.0,376249664.0,4.42,3.48,0.82,4.14
2015-10-19,24.68,26.3,26.6,24.68,172815.0,442419600.0,7.88,7.92,1.93,4.61
2015-10-20,26.46,26.61,27.41,25.8,164655.0,438659856.0,6.12,1.18,0.31,4.39
2015-10-21,26.75,24.43,26.76,23.95,157006.0,397866912.0,10.56,-8.19,-2.18,4.19
2015-10-22,24.05,25.41,25.6,24.05,109702.0,272357200.0,6.34,4.01,0.98,2.93
2015-10-23,25.41,26.28,26.5,25.11,89211.0,232672857.0,5.47,3.42,0.87,2.38
2015-10-26,26.56,27.15,27.93,26.42,137998.0,378141856.0,5.75,3.31,0.87,3.68
2015-10-27,27.16,27.17,27.4,25.2,77718.0,204531264.0,8.1,0.07,0.02,2.07
2015-10-28,26.8,25.66,27.17,25.6,63700.0,167884587.0,5.78,-5.56,-1.51,1.7
2015-10-29,25.99,25.5,26.5,24.95,60862.0,154219571.0,6.04,-0.62,-0.16,1.62
2015-10-30,25.29,26.3,26.83,24.87,70885.0,184623646.0,7.69,3.14,0.8,1.89
2015-11-02,25.89,27.25,28.28,25.1,123277.0,336507760.0,12.09,3.61,0.95,3.29
2015-11-05,29.95,29.0,29.98,28.0,252482.0,749749152.0,7.27,6.42,1.75,6.74
2015-11-06,27.9,31.7,31.9,27.58,236418.0,713395728.0,14.9,9.31,2.7,6.31
2015-11-09,32.0,32.33,33.91,31.7,158841.0,521819632.0,6.97,1.99,0.63,4.24
2015-11-10,32.01,33.9,34.97,31.8,154269.0,523848672.0,9.81,4.86,1.57,4.12
2015-11-11,34.98,33.7,35.2,32.6,115998.0,389520400.0,7.67,-0.59,-0.2,3.1
2015-11-12,33.65,32.61,33.65,31.21,126056.0,405313376.0,7.24,-3.23,-1.09,3.36
2015-11-13,31.3,31.11,32.15,31.0,68375.0,215269980.0,3.53,-4.6,-1.5,1.82
2015-11-16,29.99,32.17,32.49,29.8,125215.0,394420400.0,8.65,3.41,1.06,3.34
2015-11-17,32.13,30.96,32.55,30.3,82681.0,259188588.0,6.99,-3.76,-1.21,2.21
