交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-11-18,30.59,29.79,30.99,29.51,70908.0,212748192.0,4.78,-3.78,-1.17,1.89
2015-11-19,29.82,30.35,30.7,29.35,55316.0,166537731.0,4.53,1.88,0.56,1.48
2015-11-20,30.37,31.45,31.55,29.81,69663.0,212461445.0,5.73,3.62,1.1,1.86
2015-11-23,31.44,31.1,32.49,30.88,79226.0,250084961.0,5.12,-1.11,-0.35,2.11
2015-11-24,30.96,31.11,31.5,29.98,52909.0,162037352.0,4.89,0.03,0.01,1.41
2015-11-25,31.11,31.26,31.4,30.7,54771.0,169648897.0,2.25,0.48,0.15,1.46
2015-11-26,30.85,31.23,32.18,30.85,87783.0,276933088.0,4.25,-0.1,-0.03,2.34
2015-11-27,30.99,28.14,31.35,28.11,118668.0,350517888.0,10.37,-9.89,-3.09,3.17
2015-11-30,28.14,27.85,28.69,25.82,116210.0,315705680.0,10.2,-1.03,-0.29,3.1
2015-12-01,27.7,26.61,28.19,26.0,69470.0,189570353.0,7.86,-4.45,-1.24,1.85
2015-12-02,25.6,26.43,27.38,25.0,103345.0,268269921.0,8.94,-0.68,-0.18,2.76
2015-12-03,26.4,28.0,28.28,26.3,91385.0,253115106.0,7.49,5.94,1.57,2.44
2015-12-04,27.8,27.66,28.38,27.2,60130.0,167059388.0,4.21,-1.21,-0.34,1.6
2015-12-07,27.71,28.63,29.29,27.0,126079.0,358911312.0,8.28,3.51,0.97,3.36
2015-12-08,27.9,28.68,29.6,27.55,112929.0,325083168.0,7.16,0.17,0.05,3.01
2015-12-09,28.41,28.7,29.29,28.37,70984.0,205592202.0,3.21,0.07,0.02,1.89
2015-12-10,28.9,27.88,29.15,27.6,58041.0,163250470.0,5.4,-2.86,-0.82,1.55
2015-12-11,27.76,27.52,28.45,27.0,40965.0,113849007.0,5.2,-1.29,-0.36,1.09
2015-12-14,27.36,28.11,28.24,26.95,55795.0,153446672.0,4.69,2.14,0.59,1.49
2015-12-15,28.23,29.01,29.17,27.76,69975.0,199396227.0,5.02,3.2,0.9,1.87
2015-12-16,29.01,29.15,29.5,28.5,101209.0,294006384.0,3.45,0.48,0.14,2.7
2015-12-17,29.19,30.38,31.4,29.16,140069.0,430171120.0,7.68,4.22,1.23,3.74
2015-12-18,31.0,29.53,31.08,29.35,73378.0,219218442.0,5.69,-2.8,-0.85,1.96
2015-12-21,30.29,31.81,32.48,30.0,159625.0,506560096.0,8.4,7.72,2.28,4.26
2015-12-22,31.15,31.67,32.45,31.05,74714.0,237503641.0,4.4,-0.44,-0.14,1.99
2015-12-23,32.06,32.88,33.47,31.73,136306.0,448180896.0,5.49,3.82,1.21,3.64
2015-12-24,32.0,34.41,36.17,31.9,147441.0,515555584.0,12.99,4.65,1.53,3.93
2015-12-25,33.99,34.79,35.9,33.0,93031.0,325323616.0,8.43,1.1,0.38,2.48
2015-12-28,35.0,32.39,35.25,32.0,104848.0,349542640.0,9.34,-6.9,-2.4,2.8
2015-12-29,32.14,32.6,32.95,31.0,77668.0,245755124.0,6.02,0.65,0.21,2.07
2015-12-30,32.26,34.85,35.3,32.26,111086.0,377771296.0,9.33,6.9,2.25,2.96
2015-12-31,34.86,33.88,35.24,33.3,68512.0,232995449.0,5.57,-2.78,-0.97,1.83
2016-01-04,33.77,30.49,33.79,30.49,79313.0,249269569.0,9.74,-10.01,-3.39,2.12
2016-01-05,27.44,28.49,31.58,27.44,95299.0,274218592.0,13.58,-6.56,-2.0,2.54
2016-01-06,28.21,29.1,30.14,28.21,68752.0,200454806.0,6.77,2.14,0.61,1.83
2016-01-07,28.6,26.19,28.7,26.19,13960.0,37834577.0,8.63,-10.0,-2.91,0.37
2016-01-08,25.82,25.7,27.6,24.12,95007.0,246595576.0,13.29,-1.87,-0.49,2.53
2016-01-11,25.3,23.13,25.65,23.13,75185.0,180737777.0,9.81,-10.0,-2.57,2.01
2016-01-12,23.2,24.01,24.75,23.2,73957.0,176543274.0,6.7,3.8,0.88,1.97
2016-01-13,24.5,23.62,25.38,23.4,60551.0,147752591.0,8.25,-1.62,-0.39,1.61
2016-01-14,23.3,24.62,24.85,22.0,100931.0,235529172.0,12.07,4.23,1.0,2.69
2016-01-15,24.1,22.97,24.48,22.45,88900.0,210083714.0,8.25,-6.7,-1.65,2.37
2016-01-18,22.5,22.49,23.59,21.49,111527.0,251338074.0,9.14,-2.09,-0.48,2.97
2016-01-19,22.51,23.61,23.86,21.89,110597.0,253342467.0,8.76,4.98,1.12,2.95
2016-01-20,23.46,23.66,24.88,23.2,116546.0,279671248.0,7.12,0.21,0.05,3.11
2016-01-21,22.8,21.65,23.88,21.6,93603.0,214348203.0,9.64,-8.5,-2.01,2.5
2016-01-22,22.1,21.27,22.39,19.75,136099.0,282907504.0,12.19,-1.76,-0.38,3.63
2016-01-25,21.5,21.7,22.17,21.1,69980.0,151602875.0,5.03,2.02,0.43,1.87
2016-01-26,21.0,19.53,21.68,19.53,131339.0,265168159.0,9.91,-10.0,-2.17,3.5
2016-01-27,19.53,18.54,19.88,17.58,133467.0,243420301.0,11.78,-5.07,-0.99,3.56
2016-01-28,18.1,16.95,18.4,16.75,114360.0,201767618.0,8.9,-8.58,-1.59,3.05
2016-01-29,16.95,17.97,18.59,16.9,119476.0,211331313.0,9.97,6.02,1.02,3.19
2016-02-01,17.95,18.41,18.49,17.68,81254.0,147376016.0,4.51,2.45,0.44,2.17
2016-02-02,18.48,19.68,19.87,18.3,84576.0,163240141.0,8.53,6.9,1.27,2.26
2016-02-03,19.3,20.65,21.2,19.07,80467.0,163211780.0,10.82,4.93,0.97,2.15
2016-02-04,20.66,21.48,21.88,20.66,83096.0,177948257.0,5.91,4.02,0.83,2.22
2016-02-05,21.39,21.37,21.8,20.91,46778.0,99786955.0,4.14,-0.51,-0.11,1.25
2016-02-15,20.51,21.69,21.8,20.0,66405.0,141154468.0,8.42,1.5,0.32,1.77
2016-02-16,21.8,21.99,22.35,21.73,74350.0,163776090.0,2.86,1.38,0.3,1.98
2016-02-17,22.3,21.86,22.3,21.09,119177.0,257686709.0,5.5,-0.59,-0.13,3.18
2016-02-18,22.0,21.35,22.3,21.18,137883.0,299159536.0,5.12,-2.33,-0.51,3.68
2016-02-19,21.19,21.58,21.72,21.08,97289.0,208479630.0,3.0,1.08,0.23,2.59
2016-02-22,22.0,23.29,23.45,21.59,186491.0,423322208.0,8.62,7.92,1.71,4.97
2016-02-23,23.2,24.24,25.1,22.65,191655.0,458639872.0,10.52,4.08,0.95,5.11
2016-02-24,24.27,24.84,25.73,23.88,184744.0,455983168.0,7.63,2.48,0.6,4.93
2016-02-25,24.81,23.42,25.5,22.78,160069.0,385752400.0,10.95,-5.72,-1.42,4.27
2016-02-26,23.57,24.0,24.42,23.08,121739.0,290876512.0,5.72,2.48,0.58,3.25
2016-02-29,23.87,21.6,24.0,21.6,120255.0,267654018.0,10.0,-10.0,-2.4,3.21
2016-03-01,21.6,21.05,22.1,19.58,115586.0,241521501.0,11.67,-2.55,-0.55,3.08
2016-03-02,21.07,22.0,22.0,21.07,88342.0,191156615.0,4.42,4.51,0.95,2.36
2016-03-03,22.2,21.72,22.58,21.65,114943.0,253155968.0,4.23,-1.27,-0.28,3.07
2016-03-04,21.18,20.48,21.49,20.0,100470.0,207839999.0,6.86,-5.71,-1.24,2.68
2016-03-07,20.51,20.92,21.2,20.3,68488.0,142259833.0,4.39,2.15,0.44,1.83
2016-03-08,20.98,23.01,23.01,20.45,189899.0,417083248.0,12.24,9.99,2.09,5.06
2016-03-09,23.12,23.39,24.5,22.8,195130.0,463192496.0,7.39,1.65,0.38,5.2
2016-03-10,23.15,22.84,23.6,22.48,93357.0,214074250.0,4.79,-2.35,-0.55,2.49
2016-03-11,22.3,23.15,23.77,22.1,86433.0,197753524.0,7.31,1.36,0.31,2.31
2016-03-14,23.15,24.0,24.41,23.1,117229.0,280410672.0,5.66,3.67,0.85,3.1
2016-03-15,24.0,24.29,24.78,23.5,98712.0,239162714.0,5.33,1.21,0.29,2.61
2016-03-16,24.63,24.16,24.74,23.62,69494.0,167159241.0,4.61,-0.54,-0.13,1.84
2016-03-17,24.15,25.0,25.01,23.88,126891.0,311903040.0,4.68,3.48,0.84,3.36
2016-03-18,25.05,27.02,27.36,25.05,155877.0,413054832.0,9.24,8.08,2.02,4.13
2016-03-21,27.72,28.06,28.06,26.35,118712.0,324340464.0,6.33,3.85,1.04,3.14
2016-03-22,27.5,29.45,29.5,27.21,111104.0,316825216.0,8.16,4.95,1.39,2.94
2016-03-23,28.75,29.01,29.38,28.08,110973.0,319527328.0,4.41,-1.49,-0.44,2.94
2016-03-24,29.2,28.05,29.29,27.97,79473.0,227247350.0,4.55,-3.31,-0.96,2.1
2016-03-25,28.25,30.05,30.35,28.1,202194.0,590382352.0,8.02,7.13,2.0,5.36
2016-03-28,30.5,30.96,31.24,29.88,247823.0,759326752.0,4.53,3.03,0.91,6.56
2016-03-29,30.5,27.86,30.88,27.86,232004.0,664970480.0,9.75,-10.01,-3.1,6.14
2016-03-30,28.0,28.7,29.69,26.44,291780.0,793271104.0,11.67,3.02,0.84,7.73
2016-03-31,28.1,27.06,28.1,26.95,211162.0,582912192.0,4.01,-5.71,-1.64,5.57
2016-04-01,26.85,27.08,27.6,26.46,104347.0,281428080.0,4.21,0.07,0.02,2.75
2016-04-05,27.15,27.36,27.64,26.5,118203.0,321453904.0,4.21,1.03,0.28,3.12
2016-04-06,27.42,27.05,28.0,26.74,136216.0,370266064.0,4.61,-1.13,-0.31,3.6
2016-04-07,27.3,26.86,27.48,26.73,101397.0,273837488.0,2.77,-0.7,-0.19,2.68
2016-04-08,26.7,26.55,27.2,26.39,74460.0,199187617.0,3.02,-1.15,-0.31,1.97
2016-04-11,26.84,26.99,27.28,26.79,99405.0,268266002.0,1.85,1.66,0.44,2.62
2016-04-12,26.99,26.68,26.99,26.33,52671.0,139963024.0,2.45,-1.15,-0.31,1.39
2016-04-13,26.75,26.84,27.21,26.7,117184.0,316703760.0,1.91,0.6,0.16,3.09
2016-04-14,27.4,27.76,28.05,27.16,163402.0,451954960.0,3.32,3.43,0.92,4.31
2016-04-15,27.3,27.0,27.56,26.8,91944.0,249082872.0,2.74,-2.74,-0.76,2.43
2016-04-18,26.65,26.02,26.69,25.94,84805.0,221480489.0,2.78,-3.63,-0.98,2.24
2016-04-19,26.08,26.0,26.29,25.5,67926.0,175911172.0,3.04,-0.08,-0.02,1.79
2016-04-20,26.06,24.15,26.06,23.73,112347.0,278439360.0,8.96,-7.12,-1.85,2.97
2016-04-21,24.2,24.48,24.73,23.53,82650.0,198534134.0,4.97,1.37,0.33,2.18
2016-04-22,24.4,24.23,24.49,23.89,44582.0,107832276.0,2.45,-1.02,-0.25,1.18
2016-04-25,24.28,23.93,24.28,22.88,79047.0,186272096.0,5.78,-1.24,-0.3,2.09
2016-04-26,23.85,24.67,24.97,23.67,75031.0,183065223.0,5.43,3.09,0.74,1.98
2016-04-27,24.87,24.68,24.89,24.49,54628.0,134669035.0,1.62,0.04,0.01,1.44
2016-04-28,24.96,24.62,24.96,24.2,50617.0,124804441.0,3.08,-0.24,-0.06,1.34
2016-04-29,24.5,24.26,24.7,24.2,28753.0,70147315.0,2.03,-1.46,-0.36,0.76
2016-05-03,24.26,24.48,24.58,23.93,95004.0,231266788.0,2.68,0.91,0.22,2.51
2016-05-04,24.72,25.27,25.73,24.24,118923.0,297276592.0,6.09,3.23,0.79,3.14
2016-05-05,25.3,25.28,25.8,25.06,69427.0,176587622.0,2.93,0.04,0.01,1.83
2016-05-06,25.28,24.24,25.38,23.95,92892.0,228121957.0,5.66,-4.11,-1.04,2.45
2016-05-09,24.05,23.16,24.05,22.98,60476.0,140924471.0,4.41,-4.46,-1.08,1.6
2016-05-10,23.1,23.18,23.48,22.78,46755.0,108279038.0,3.02,0.09,0.02,1.23
2016-05-11,23.23,22.5,23.44,22.5,48395.0,110588119.0,4.06,-2.93,-0.68,1.28
2016-05-12,22.01,21.98,22.21,21.48,46098.0,100756033.0,3.24,-2.31,-0.52,1.22
2016-05-13,22.23,21.33,22.48,21.1,56638.0,123013166.0,6.28,-2.96,-0.65,1.5
2016-05-16,21.45,21.58,21.61,21.0,40085.0,85312898.0,2.86,1.17,0.25,1.06
2016-05-17,21.6,22.18,22.18,21.43,52590.0,114715732.0,3.48,2.78,0.6,1.39
2016-05-18,22.2,21.83,22.9,21.6,73303.0,163951470.0,5.86,-1.58,-0.35,1.93
2016-05-19,21.83,22.08,22.56,21.83,44349.0,98354644.0,3.34,1.15,0.25,1.17
2016-05-20,21.97,21.88,21.97,21.3,40334.0,87419266.0,3.03,-0.91,-0.2,1.06
2016-05-23,22.11,22.43,22.76,22.0,51510.0,115587021.0,3.47,2.51,0.55,1.36
2016-05-24,22.25,21.82,22.45,21.6,45867.0,100957315.0,3.79,-2.72,-0.61,1.21
2016-05-25,21.94,22.01,22.4,21.86,33889.0,74850466.0,2.47,0.87,0.19,0.89
2016-05-26,21.9,22.23,22.25,21.55,46421.0,101763530.0,3.18,1.0,0.22,1.23
2016-05-27,22.02,22.12,22.47,21.99,32757.0,72778972.0,2.16,-0.49,-0.11,0.86
2016-05-30,22.12,22.22,22.33,21.8,23236.0,51488484.0,2.4,0.45,0.1,0.61
2016-05-31,22.35,23.52,23.52,22.2,78839.0,183068669.0,5.94,5.85,1.3,2.08
2016-08-22,21.86,22.69,23.52,21.86,181231.0,405324672.0,7.06,-3.53,-0.83,4.79
2016-08-23,22.0,23.62,24.06,22.0,173226.0,403982240.0,9.08,4.1,0.93,4.58
2016-08-24,23.48,23.23,24.03,23.1,94925.0,222350140.0,3.94,-1.65,-0.39,2.51
2016-08-25,23.29,22.41,23.29,22.25,76031.0,170779274.0,4.48,-3.53,-0.82,2.01
2016-08-26,22.59,22.4,22.66,22.22,44027.0,98700374.0,1.96,-0.04,-0.01,1.16
2016-08-29,22.37,22.06,22.38,21.86,43799.0,96514564.0,2.32,-1.52,-0.34,1.16
2016-08-30,22.06,21.41,22.19,21.4,81808.0,177808881.0,3.58,-2.95,-0.65,2.16
2016-08-31,21.42,21.44,21.59,21.32,51912.0,111310792.0,1.26,0.14,0.03,1.37
2016-09-01,21.5,21.55,21.94,21.38,51298.0,111297577.0,2.61,0.51,0.11,1.36
2016-09-02,21.55,21.61,21.74,21.32,35002.0,75302351.0,1.95,0.28,0.06,0.93
2016-09-05,21.7,21.45,21.8,21.39,37942.0,81736115.0,1.9,-0.74,-0.16,1.0
2016-09-06,21.52,21.59,21.6,21.06,47885.0,101995683.0,2.52,0.65,0.14,1.27
2016-09-07,21.73,21.55,21.82,21.53,46520.0,100680386.0,1.34,-0.19,-0.04,1.23
2016-09-08,21.65,21.49,21.65,21.38,35044.0,75378575.0,1.25,-0.28,-0.06,0.93
2016-09-09,21.52,21.63,21.67,21.39,39849.0,85777973.0,1.3,0.65,0.14,1.05
2016-09-12,21.28,20.76,21.47,20.76,51373.0,108092015.0,3.28,-4.02,-0.87,1.36
2016-09-13,20.9,20.32,20.98,20.1,67064.0,136653845.0,4.24,-2.12,-0.44,1.77
2016-09-14,20.23,19.85,20.23,19.71,51027.0,101445721.0,2.56,-2.31,-0.47,1.35
2016-09-19,19.85,20.46,20.49,19.85,42450.0,85969661.0,3.22,3.07,0.61,1.12
2016-09-20,20.6,20.31,20.6,20.28,31632.0,64666813.0,1.56,-0.73,-0.15,0.84
2016-09-21,20.48,20.33,20.48,20.21,22316.0,45379261.0,1.33,0.1,0.02,0.59
2016-09-22,20.55,21.03,21.2,20.48,67867.0,141394877.0,3.54,3.44,0.7,1.8
2016-09-23,21.04,20.82,21.19,20.7,42230.0,88242525.0,2.33,-1.0,-0.21,1.12
2016-09-26,20.96,20.5,21.49,20.49,57870.0,122108237.0,4.8,-1.54,-0.32,1.53
2016-09-27,20.35,20.5,20.63,20.03,35248.0,71565412.0,2.93,0.0,0.0,0.93
2016-09-28,20.5,20.2,20.6,20.15,22831.0,46246402.0,2.2,-1.46,-0.3,0.6
2016-09-29,20.3,20.22,20.6,20.06,25182.0,51135795.0,2.67,0.1,0.02,0.67
2016-09-30,20.17,20.25,20.35,20.11,19775.0,39975130.0,1.19,0.15,0.03,0.52
2016-10-10,20.32,20.6,20.63,20.25,41153.0,84332656.0,1.88,1.73,0.35,1.09
2016-10-11,20.75,20.62,20.75,20.54,31096.0,64129203.0,1.02,0.1,0.02,0.82
2016-10-12,20.62,20.46,20.64,20.38,28860.0,59143281.0,1.26,-0.78,-0.16,0.76
2016-10-13,20.46,20.36,20.56,20.31,28209.0,57460224.0,1.22,-0.49,-0.1,0.75
2016-10-14,20.36,20.24,20.37,19.96,32477.0,65431691.0,2.01,-0.59,-0.12,0.86
2016-10-17,20.36,20.85,21.09,20.25,89242.0,185557551.0,4.15,3.01,0.61,2.36
2016-10-18,20.76,20.95,20.96,20.6,44757.0,93253996.0,1.73,0.48,0.1,1.18
2016-10-19,21.12,20.79,21.17,20.71,47005.0,98232290.0,2.2,-0.76,-0.16,1.24
2016-10-20,20.98,20.93,20.98,20.71,34856.0,72749864.0,1.3,0.67,0.14,0.92
2016-10-21,20.93,20.95,21.15,20.73,35043.0,73235018.0,2.01,0.1,0.02,0.93
2016-10-24,21.0,21.98,22.1,20.95,111892.0,242218960.0,5.49,4.92,1.03,2.96
2016-10-25,21.83,22.06,22.3,21.78,68602.0,151335534.0,2.37,0.36,0.08,1.81
2016-10-26,22.0,21.83,22.0,21.62,44842.0,97605329.0,1.72,-1.04,-0.23,1.19
2016-10-27,21.8,21.92,21.95,21.61,30873.0,67262116.0,1.56,0.41,0.09,0.82
2016-10-28,21.93,21.78,22.22,21.75,36806.0,80760216.0,2.14,-0.64,-0.14,0.97
2016-10-31,21.8,21.59,21.8,21.52,25996.0,56198686.0,1.29,-0.87,-0.19,0.69
2016-11-01,21.7,21.47,21.78,21.31,33454.0,71925748.0,2.18,-0.56,-0.12,0.89
2016-11-02,21.58,21.95,22.16,21.48,59479.0,130409562.0,3.17,2.24,0.48,1.57
2016-11-03,21.73,21.95,22.05,21.65,39380.0,86043822.0,1.82,0.0,0.0,1.04
2016-11-04,21.95,21.76,21.98,21.65,30208.0,65758043.0,1.5,-0.87,-0.19,0.8
2016-11-07,21.77,21.56,21.9,21.55,29892.0,64700394.0,1.61,-0.92,-0.2,0.79
2016-11-08,21.65,21.78,21.9,21.34,41665.0,90099974.0,2.6,1.02,0.22,1.1
2016-11-09,21.77,20.92,21.77,20.71,59029.0,124790402.0,4.87,-3.95,-0.86,1.56
2016-11-10,21.02,21.05,21.35,21.01,38094.0,80606678.0,1.63,0.62,0.13,1.01
2016-11-11,21.19,21.16,21.19,20.85,24917.0,52474724.0,1.62,0.52,0.11,0.66
2016-11-14,21.15,22.17,22.63,21.05,118716.0,261662650.0,7.47,4.77,1.01,3.14
2016-11-15,22.2,22.06,22.44,21.82,45369.0,100010687.0,2.8,-0.5,-0.11,1.2
2016-11-16,22.19,22.17,22.4,21.95,42536.0,94273871.0,2.04,0.5,0.11,1.13
2016-11-17,22.29,22.35,22.6,22.06,50087.0,111847512.0,2.44,0.81,0.18,1.33
2016-11-18,22.25,22.34,22.54,22.13,39807.0,88844417.0,1.83,-0.04,-0.01,1.05
2016-11-21,22.35,21.92,22.4,21.88,30842.0,67763967.0,2.33,-1.88,-0.42,0.82
2016-11-22,22.13,21.93,22.24,21.85,27477.0,60285067.0,1.78,0.05,0.01,0.73
2016-11-23,21.93,21.44,22.07,21.35,50772.0,109989919.0,3.28,-2.23,-0.49,1.34
2016-11-24,21.53,21.12,21.56,20.87,37481.0,79532188.0,3.22,-1.49,-0.32,0.99
2016-11-25,21.14,20.85,21.23,20.61,46080.0,95882808.0,2.94,-1.28,-0.27,1.22
2016-11-28,20.98,21.14,21.15,20.83,27296.0,57226366.0,1.53,1.39,0.29,0.72
2016-11-29,21.17,20.85,21.48,20.84,46414.0,97884538.0,3.03,-1.37,-0.29,1.23
2016-11-30,20.86,20.7,20.91,20.53,32364.0,66728599.0,1.82,-0.72,-0.15,0.85
2016-12-01,20.71,20.74,20.93,20.62,22241.0,46245284.0,1.5,0.19,0.04,0.59
2016-12-02,20.7,20.64,20.83,20.53,22956.0,47334218.0,1.45,-0.48,-0.1,0.61
2016-12-05,20.45,20.47,20.6,20.35,15471.0,31618936.0,1.21,-0.82,-0.17,0.41
2016-12-06,20.5,20.47,20.56,20.39,10702.0,21914952.0,0.83,0.0,0.0,0.28
2016-12-07,20.58,20.5,20.9,20.47,29062.0,60173974.0,2.1,0.15,0.03,0.77
2016-12-08,20.61,20.49,20.67,20.47,18254.0,37467104.0,0.98,-0.05,-0.01,0.48
2016-12-09,20.53,20.55,20.76,20.42,16949.0,34879431.0,1.66,0.29,0.06,0.45
2016-12-12,20.65,19.45,20.68,19.44,37771.0,75852204.0,6.03,-5.35,-1.1,1.0
2016-12-13,19.46,19.5,19.67,18.78,32222.0,61994747.0,4.58,0.26,0.05,0.85
2016-12-14,19.54,19.71,19.75,19.21,25123.0,49131584.0,2.77,1.08,0.21,0.66
2016-12-15,19.61,19.93,20.19,19.61,26141.0,52204403.0,2.94,1.12,0.22,0.69
2016-12-16,20.15,20.24,20.42,19.95,15177.0,30691178.0,2.36,1.56,0.31,0.4
2016-12-19,20.24,21.1,21.41,20.24,49952.0,103902284.0,5.78,4.25,0.86,1.32
2016-12-20,21.1,21.03,21.14,20.6,26216.0,54681775.0,2.56,-0.33,-0.07,0.69
2016-12-21,21.8,20.85,22.44,20.7,68164.0,146168222.0,8.27,-0.86,-0.18,1.8
2016-12-22,20.98,20.66,20.99,20.3,33988.0,69748703.0,3.31,-0.91,-0.19,0.9
2016-12-23,20.67,19.9,20.67,19.9,37978.0,76548099.0,3.73,-3.68,-0.76,1.0
2016-12-26,19.7,20.08,20.28,19.65,18263.0,36621653.0,3.17,0.9,0.18,0.48
2016-12-27,20.17,19.97,20.49,19.91,22476.0,45440965.0,2.89,-0.55,-0.11,0.59
2016-12-28,19.91,19.72,20.15,19.6,25680.0,50880914.0,2.75,-1.25,-0.25,0.68
2016-12-29,19.71,19.73,19.84,19.4,21604.0,42498818.0,2.23,0.05,0.01,0.57
2016-12-30,19.78,19.34,19.87,19.28,36951.0,71907603.0,2.99,-1.98,-0.39,0.98
2017-01-03,19.42,19.6,19.7,19.3,19126.0,37406022.0,2.07,1.34,0.26,0.5
2017-01-04,19.63,19.86,19.86,19.53,21218.0,41903342.0,1.68,1.33,0.26,0.56
2017-01-05,19.85,19.86,19.94,19.68,20910.0,41367102.0,1.31,0.0,0.0,0.55
2017-01-06,19.85,19.86,20.05,19.7,20338.0,40443221.0,1.76,0.0,0.0,0.54
2017-01-09,20.07,20.12,20.16,19.9,23626.0,47381206.0,1.31,1.31,0.26,0.62
2017-01-10,20.17,19.91,20.17,19.88,21457.0,42807466.0,1.44,-1.04,-0.21,0.56
2017-01-11,19.89,19.37,19.89,19.3,30826.0,60141749.0,2.96,-2.71,-0.54,0.81
2017-01-12,19.4,19.33,19.57,19.3,14660.0,28412209.0,1.39,-0.21,-0.04,0.39
2017-01-13,19.29,19.18,19.45,19.0,14157.0,27285940.0,2.33,-0.78,-0.15,0.37
2017-01-16,19.17,18.3,19.18,17.3,25174.0,46893472.0,9.8,-4.59,-0.88,0.66
2017-01-17,18.3,18.11,18.68,17.4,38501.0,69029213.0,6.99,-1.04,-0.19,1.01
2017-01-18,18.09,18.11,18.11,17.87,16840.0,30332385.0,1.33,0.0,0.0,0.44
2017-01-19,18.11,18.5,18.5,17.78,23794.0,43014160.0,3.98,2.15,0.39,0.63
2017-01-20,18.35,18.46,18.64,18.3,29368.0,54206101.0,1.84,-0.22,-0.04,0.77
2017-01-23,18.4,18.37,18.53,18.35,24420.0,45052026.0,0.98,-0.49,-0.09,0.64
2017-01-24,18.41,18.04,18.46,18.02,21610.0,39154850.0,2.4,-1.8,-0.33,0.57
2017-01-25,18.09,18.12,18.17,18.02,11914.0,21588128.0,0.83,0.44,0.08,0.31
2017-01-26,18.2,18.51,18.51,18.12,20562.0,37805940.0,2.15,2.15,0.39,0.54
2017-02-03,18.49,18.38,18.53,18.36,12173.0,22411364.0,0.92,-0.7,-0.13,0.32
2017-02-06,18.37,18.62,18.64,18.35,23704.0,43957339.0,1.58,1.31,0.24,0.62
2017-02-07,18.52,18.68,19.02,18.5,39359.0,73772493.0,2.79,0.32,0.06,1.04
2017-02-08,18.7,18.7,18.72,18.42,19791.0,36800974.0,1.61,0.11,0.02,0.52
2017-02-09,18.59,18.72,18.81,18.59,15245.0,28530947.0,1.18,0.11,0.02,0.4
2017-02-10,18.7,18.5,18.8,18.49,21888.0,40697157.0,1.66,-1.18,-0.22,0.58
2017-02-13,18.45,18.52,18.59,18.3,22319.0,41097325.0,1.57,0.11,0.02,0.59
2017-02-14,18.52,18.24,18.52,18.18,29302.0,53620533.0,1.84,-1.51,-0.28,0.77
2017-02-15,18.25,18.05,18.3,18.01,24080.0,43660941.0,1.59,-1.04,-0.19,0.63
2017-02-16,18.08,17.98,18.13,17.69,33196.0,59290994.0,2.44,-0.39,-0.07,0.87
