交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-02-17,17.96,17.7,17.96,17.65,26806.0,47642386.0,1.72,-1.56,-0.28,0.71
2017-02-20,17.7,17.57,17.76,17.38,57711.0,101030247.0,2.15,-0.73,-0.13,1.52
2017-02-21,17.64,18.03,18.07,17.5,52473.0,93649963.0,3.24,2.62,0.46,1.38
2017-02-22,18.18,18.05,18.24,17.87,39644.0,71380300.0,2.05,0.11,0.02,1.04
2017-02-23,18.05,18.0,18.05,17.76,32279.0,57700177.0,1.61,-0.28,-0.05,0.85
2017-02-24,18.0,18.09,18.16,17.87,38066.0,68545800.0,1.61,0.5,0.09,1.0
2017-02-27,18.13,18.0,18.28,17.95,43986.0,79693124.0,1.82,-0.5,-0.09,1.16
2017-02-28,18.03,17.95,18.07,17.78,35166.0,62990846.0,1.61,-0.28,-0.05,0.93
2017-03-01,18.0,18.05,18.17,17.89,39984.0,72203594.0,1.56,0.56,0.1,1.05
2017-03-02,18.16,17.82,18.16,17.79,34915.0,62475746.0,2.05,-1.27,-0.23,0.92
2017-03-03,17.9,17.93,17.96,17.65,27040.0,48148582.0,1.74,0.62,0.11,0.71
2017-03-06,17.95,18.13,18.15,17.82,45514.0,81931163.0,1.84,1.12,0.2,1.2
2017-03-07,18.2,18.2,18.31,18.01,50882.0,92445689.0,1.65,0.39,0.07,1.34
2017-03-08,18.2,18.29,18.29,18.01,46687.0,84837435.0,1.54,0.49,0.09,1.23
2017-03-09,18.25,18.12,18.26,18.03,41737.0,75571735.0,1.26,-0.93,-0.17,1.1
2017-03-10,18.05,17.92,18.14,17.85,32839.0,58967051.0,1.6,-1.1,-0.2,0.86
2017-03-13,17.94,17.84,17.94,17.71,46182.0,82218685.0,1.28,-0.45,-0.08,1.22
2017-03-14,17.85,17.71,17.9,17.64,51384.0,91143261.0,1.46,-0.73,-0.13,1.35
2017-03-15,17.65,18.08,18.08,17.48,82536.0,146670840.0,3.39,2.09,0.37,2.17
2017-03-16,18.1,18.16,18.18,17.96,94635.0,170992509.0,1.22,0.44,0.08,2.49
2017-03-17,18.27,18.03,18.85,17.97,199708.0,367512512.0,4.85,-0.72,-0.13,5.26
2017-03-20,18.05,17.8,18.13,17.71,79321.0,141816615.0,2.33,-1.28,-0.23,2.09
2017-03-21,17.79,17.68,17.89,17.66,62682.0,111283111.0,1.29,-0.67,-0.12,1.65
2017-03-22,17.69,17.8,17.89,17.6,63790.0,113124883.0,1.64,0.68,0.12,1.68
2017-03-23,17.81,18.26,18.26,17.81,127539.0,230986118.0,2.53,2.58,0.46,3.36
2017-03-24,18.3,18.22,18.55,18.17,83455.0,152798447.0,2.08,-0.22,-0.04,2.2
2017-03-27,18.28,18.32,18.46,18.18,65147.0,119386100.0,1.54,0.55,0.1,1.71
2017-03-28,18.32,18.08,18.32,18.03,50743.0,92008919.0,1.58,-1.31,-0.24,1.34
2017-03-29,18.08,18.2,18.38,18.0,61470.0,112067412.0,2.1,0.66,0.12,1.62
2017-03-30,18.1,17.79,18.2,17.74,56743.0,101707575.0,2.53,-2.25,-0.41,1.49
2017-03-31,17.81,18.01,18.07,17.71,39392.0,70489623.0,2.02,1.24,0.22,1.04
2017-04-05,18.28,18.39,18.4,18.09,82199.0,150355800.0,1.72,2.11,0.38,2.16
2017-04-06,18.4,18.47,18.66,18.22,78835.0,145836532.0,2.39,0.44,0.08,2.07
2017-04-07,18.5,18.5,18.57,18.22,70024.0,128903340.0,1.89,0.16,0.03,1.84
2017-04-10,18.45,19.12,19.38,18.4,148958.0,282609120.0,5.3,3.35,0.62,3.92
2017-04-11,19.09,19.07,19.09,18.63,112563.0,212263959.0,2.41,-0.26,-0.05,2.96
2017-04-12,18.94,18.5,18.94,18.48,77580.0,144519356.0,2.41,-2.99,-0.57,2.04
2017-04-13,18.35,18.39,18.67,18.31,45774.0,84659244.0,1.95,-0.59,-0.11,1.2
2017-04-14,18.46,18.1,18.49,18.03,46800.0,85247335.0,2.5,-1.58,-0.29,1.23
2017-04-17,18.12,17.83,18.24,17.72,46036.0,82720424.0,2.87,-1.49,-0.27,1.21
2017-04-18,17.88,17.52,17.89,17.52,42674.0,75678074.0,2.08,-1.74,-0.31,1.12
2017-04-19,17.54,16.24,17.55,15.77,125785.0,204690690.0,10.16,-7.31,-1.28,3.31
2017-04-20,16.24,16.1,16.38,15.81,61007.0,98082123.0,3.51,-0.86,-0.14,1.61
2017-04-21,16.21,16.15,16.36,16.05,35996.0,58241485.0,1.93,0.31,0.05,0.95
2017-04-24,16.09,15.15,16.12,15.15,63472.0,97916659.0,6.01,-6.19,-1.0,1.67
2017-04-25,15.16,15.17,15.3,15.05,49575.0,75110214.0,1.65,0.13,0.02,1.3
2017-04-26,15.19,15.2,15.26,15.07,33196.0,50413188.0,1.25,0.2,0.03,0.87
2017-04-27,15.24,15.04,15.24,14.22,57453.0,84613334.0,6.71,-1.05,-0.16,1.51
2017-04-28,14.98,15.36,15.45,14.66,31417.0,47534452.0,5.25,2.13,0.32,0.83
2017-05-02,15.36,15.33,15.4,15.21,29543.0,45227323.0,1.24,-0.2,-0.03,0.78
2017-05-03,15.34,15.22,15.45,15.11,31556.0,48179578.0,2.22,-0.72,-0.11,0.83
2017-05-04,15.12,15.28,15.36,15.03,26005.0,39612465.0,2.17,0.39,0.06,0.68
2017-05-05,15.3,15.02,15.38,14.98,22128.0,33397526.0,2.62,-1.7,-0.26,0.58
2017-05-08,15.0,14.58,15.04,14.56,20671.0,30519241.0,3.2,-2.93,-0.44,0.54
2017-05-09,14.58,14.48,14.58,13.9,32510.0,46488102.0,4.66,-0.69,-0.1,0.86
2017-05-10,14.39,13.9,14.66,13.9,29688.0,42532115.0,5.25,-4.01,-0.58,0.78
2017-05-11,13.89,14.22,14.3,13.73,42897.0,60152790.0,4.1,2.3,0.32,1.13
2017-05-12,14.24,14.54,14.54,14.11,35170.0,50506701.0,3.02,2.25,0.32,0.93
2017-05-15,14.6,15.25,15.45,14.6,63047.0,96016096.0,5.85,4.88,0.71,1.66
2017-05-16,15.2,15.2,15.3,14.94,32125.0,48518500.0,2.36,-0.33,-0.05,0.85
2017-05-17,15.05,15.23,15.48,15.05,24984.0,38114584.0,2.83,0.2,0.03,0.66
2017-05-18,15.06,15.0,15.35,14.86,22141.0,33519831.0,3.22,-1.51,-0.23,0.58
2017-05-19,15.0,15.11,15.33,14.91,25481.0,38428681.0,2.8,0.73,0.11,0.67
2017-05-22,15.11,14.78,15.22,14.7,17802.0,26586291.0,3.44,-2.18,-0.33,0.47
2017-05-23,14.99,13.93,14.99,13.8,23722.0,33870524.0,8.05,-5.75,-0.85,0.62
2017-05-24,13.93,14.24,14.26,13.8,15192.0,21352433.0,3.3,2.23,0.31,0.4
2017-05-25,14.31,14.4,14.46,14.05,17862.0,25555323.0,2.88,1.12,0.16,0.47
2017-05-26,14.48,14.54,14.58,14.24,14889.0,21582611.0,2.36,0.97,0.14,0.39
2017-05-31,15.15,14.6,15.5,14.52,26926.0,40316320.0,6.74,0.41,0.06,0.71
2017-06-01,14.35,13.93,14.54,13.92,30306.0,42847019.0,4.25,-4.59,-0.67,0.8
2017-06-02,13.92,14.15,14.21,13.8,16644.0,23232944.0,2.94,1.58,0.22,0.44
2017-06-05,14.15,14.25,14.29,14.11,12883.0,18333541.0,1.27,0.71,0.1,0.34
2017-06-06,14.24,14.31,14.35,13.85,12903.0,18370363.0,3.51,0.42,0.06,0.34
2017-06-07,14.31,14.56,14.6,14.19,18984.0,27480498.0,2.87,1.75,0.25,0.5
2017-06-08,14.55,14.45,14.55,14.37,28430.0,40990049.0,1.24,-0.76,-0.11,0.75
2017-06-09,14.45,14.4,14.47,14.22,16339.0,23432802.0,1.73,-0.35,-0.05,0.43
2017-06-12,14.2,14.09,14.38,14.05,16828.0,23902689.0,2.29,-2.15,-0.31,0.44
2017-06-13,14.09,14.4,14.53,14.01,25761.0,36989758.0,3.69,2.2,0.31,0.68
2017-06-14,14.45,14.39,14.48,14.32,12918.0,18562302.0,1.11,-0.07,-0.01,0.34
2017-06-15,14.31,14.52,14.55,14.31,38961.0,56176483.0,1.67,0.9,0.13,1.03
2017-06-16,14.46,14.37,14.5,14.35,16025.0,23067905.0,1.03,-1.03,-0.15,0.42
2017-06-19,14.39,14.39,14.48,14.28,18422.0,26477197.0,1.39,0.14,0.02,0.48
2017-06-20,14.44,14.5,14.58,14.36,25591.0,37001461.0,1.53,0.76,0.11,0.67
2017-06-21,14.5,14.36,14.54,14.23,23421.0,33607782.0,2.14,-0.97,-0.14,0.62
2017-06-22,14.36,13.99,14.37,13.96,32082.0,45367202.0,2.86,-2.58,-0.37,0.84
2017-06-23,13.91,13.99,14.06,13.68,23163.0,32098982.0,2.72,0.0,0.0,0.61
2017-06-26,14.08,14.13,14.16,14.02,23363.0,32924099.0,1.0,1.0,0.14,0.61
2017-06-27,14.13,14.99,15.52,14.0,60420.0,88302051.0,10.76,6.09,0.86,1.59
2017-06-28,14.72,14.54,14.86,14.47,48920.0,71730065.0,2.6,-3.0,-0.45,1.29
2017-06-29,14.54,14.46,14.78,14.46,31967.0,46619241.0,2.2,-0.55,-0.08,0.84
2017-06-30,14.44,14.56,14.7,14.31,25181.0,36560915.0,2.7,0.69,0.1,0.66
2017-07-03,14.51,14.61,14.71,14.5,18278.0,26710085.0,1.44,0.34,0.05,0.48
2017-07-04,14.61,14.5,14.67,14.47,14547.0,21133276.0,1.37,-0.75,-0.11,0.38
2017-07-05,14.43,14.52,14.56,14.4,18550.0,26864583.0,1.1,0.14,0.02,0.49
2017-07-06,14.45,14.44,14.57,14.4,16872.0,24405851.0,1.17,-0.55,-0.08,0.44
2017-07-07,14.48,14.47,14.51,14.4,14006.0,20237993.0,0.76,0.21,0.03,0.37
2017-07-10,14.49,14.19,14.49,14.0,27460.0,39203885.0,3.39,-1.94,-0.28,0.72
2017-07-11,14.19,13.97,14.27,13.97,27511.0,38848447.0,2.11,-1.55,-0.22,0.72
2017-07-12,13.97,13.95,14.02,13.78,28549.0,39566509.0,1.72,-0.14,-0.02,0.75
2017-07-13,14.08,14.04,14.33,14.0,35023.0,49586462.0,2.37,0.65,0.09,0.92
2017-07-14,14.04,14.01,14.17,13.93,17538.0,24547941.0,1.71,-0.21,-0.03,0.46
2017-07-17,14.12,13.48,14.12,13.03,45670.0,61290295.0,7.78,-3.78,-0.53,1.2
2017-07-18,13.3,13.39,13.46,12.96,27405.0,36235374.0,3.71,-0.67,-0.09,0.72
2017-07-19,13.39,13.45,13.47,13.23,19790.0,26470765.0,1.79,0.45,0.06,0.52
2017-07-20,13.45,13.34,13.49,13.32,18713.0,25081353.0,1.26,-0.82,-0.11,0.49
2017-07-21,13.21,13.21,13.38,13.04,28076.0,37121796.0,2.55,-0.97,-0.13,0.74
2017-07-24,13.19,13.41,13.44,13.15,22456.0,30050877.0,2.2,1.51,0.2,0.59
2017-07-25,13.38,13.45,13.54,13.33,23270.0,31301429.0,1.57,0.3,0.04,0.61
2017-07-26,13.5,13.54,13.6,13.39,22000.0,29644989.0,1.56,0.67,0.09,0.58
2017-07-27,13.54,14.13,14.49,13.54,77392.0,108452306.0,7.02,4.36,0.59,2.04
2017-07-28,14.42,15.0,15.07,14.42,142930.0,211212929.0,4.6,6.16,0.87,3.76
2017-07-31,16.5,16.5,16.5,16.5,38712.0,63874090.0,0.0,10.0,1.5,1.02
2017-08-01,18.13,18.15,18.15,17.37,571777.0,1027846176.0,4.73,10.0,1.65,15.04
2017-08-02,18.8,19.11,19.68,18.4,621682.0,1178871808.0,7.05,5.29,0.96,16.36
2017-08-03,19.07,18.85,19.25,18.64,378564.0,715920736.0,3.19,-1.36,-0.26,9.96
2017-08-04,19.21,20.74,20.74,18.9,666461.0,1323480720.0,9.76,10.03,1.89,17.54
2017-08-07,20.74,21.14,22.5,20.59,807307.0,1735978624.0,9.21,1.93,0.4,21.24
2017-08-08,20.44,19.07,20.44,19.03,656613.0,1286346256.0,6.67,-9.79,-2.07,17.28
2017-08-09,18.95,19.02,19.44,18.53,461122.0,874589152.0,4.77,-0.26,-0.05,12.13
2017-08-10,19.0,19.5,19.76,18.7,467943.0,901622672.0,5.57,2.52,0.48,12.31
2017-08-11,19.3,17.99,19.48,17.81,439080.0,806303872.0,8.56,-7.74,-1.51,11.55
2017-08-14,18.31,18.06,18.55,18.02,281397.0,513289584.0,2.95,0.39,0.07,7.4
2017-08-15,18.18,18.71,18.95,17.8,357137.0,660340336.0,6.37,3.6,0.65,9.4
2017-08-16,18.54,18.29,18.59,17.9,273053.0,496831952.0,3.69,-2.24,-0.42,7.18
2017-08-17,18.24,18.22,18.46,17.93,213044.0,387059488.0,2.9,-0.38,-0.07,5.61
2017-08-18,18.1,18.46,18.56,17.9,259883.0,475864320.0,3.62,1.32,0.24,6.84
2017-08-21,18.63,18.21,18.77,18.02,194232.0,354279184.0,4.06,-1.35,-0.25,5.11
2017-08-22,18.21,17.41,18.21,17.31,308051.0,545268288.0,4.94,-4.39,-0.8,8.11
2017-08-23,17.4,17.16,17.53,17.1,153477.0,264777285.0,2.47,-1.44,-0.25,4.04
2017-08-24,17.13,17.19,17.4,17.0,131158.0,225744194.0,2.33,0.17,0.03,3.45
2017-08-25,17.14,17.2,17.34,16.94,142889.0,245012872.0,2.33,0.06,0.01,3.76
2017-08-28,17.53,17.32,17.65,17.26,167552.0,291724656.0,2.27,0.7,0.12,4.41
2017-08-29,17.26,17.27,17.47,17.12,122022.0,210795433.0,2.02,-0.29,-0.05,3.21
2017-08-30,17.44,17.81,17.98,17.22,266717.0,470783056.0,4.4,3.13,0.54,7.02
2017-08-31,17.65,17.51,17.82,17.44,149882.0,263143429.0,2.13,-1.68,-0.3,3.94
2017-09-01,17.4,17.42,17.68,17.27,132969.0,231635377.0,2.34,-0.51,-0.09,3.5
2017-09-04,17.4,17.65,17.76,17.0,215386.0,374256272.0,4.36,1.32,0.23,5.67
2017-09-05,17.51,17.69,17.79,17.42,155551.0,273761520.0,2.1,0.23,0.04,4.09
2017-09-06,17.6,17.24,17.61,17.2,152657.0,265406583.0,2.32,-2.54,-0.45,4.02
2017-09-07,17.22,16.95,17.32,16.93,136941.0,234699204.0,2.26,-1.68,-0.29,3.6
2017-09-08,17.1,16.97,17.24,16.82,106498.0,181324478.0,2.48,0.12,0.02,2.8
2017-09-11,16.96,17.14,17.27,16.95,106911.0,183322206.0,1.89,1.0,0.17,2.81
2017-09-12,17.15,16.97,17.23,16.96,119641.0,204642107.0,1.58,-0.99,-0.17,3.15
2017-09-13,16.94,17.1,17.13,16.82,95294.0,162237318.0,1.83,0.77,0.13,2.51
2017-09-14,17.06,17.24,17.28,17.0,126704.0,217421862.0,1.64,0.82,0.14,3.33
2017-09-15,17.2,16.53,17.22,16.53,160711.0,270154752.0,4.0,-4.12,-0.71,4.23
2017-09-18,16.49,16.6,16.66,16.4,82793.0,136976526.0,1.57,0.42,0.07,2.18
2017-09-19,16.6,16.59,16.7,16.46,77316.0,128300721.0,1.45,-0.06,-0.01,2.03
2017-09-20,16.6,16.68,16.76,16.43,75905.0,125843375.0,1.99,0.54,0.09,2.0
2017-09-21,16.73,16.95,17.35,16.73,205695.0,352260656.0,3.72,1.62,0.27,5.41
2017-09-22,16.74,16.72,17.08,16.66,85815.0,143909630.0,2.48,-1.36,-0.23,2.26
2017-09-25,16.66,15.96,16.67,15.91,122877.0,198660765.0,4.55,-4.55,-0.76,3.23
2017-09-26,15.93,15.94,16.17,15.8,60251.0,96151839.0,2.32,-0.13,-0.02,1.59
2017-09-27,15.94,16.0,16.06,15.88,44206.0,70619485.0,1.13,0.38,0.06,1.16
2017-09-28,16.02,15.63,16.04,15.6,64172.0,101927719.0,2.75,-2.31,-0.37,1.69
2017-09-29,15.7,15.96,15.97,15.7,57796.0,91742884.0,1.73,2.11,0.33,1.52
2017-10-09,16.08,15.96,16.19,15.89,61769.0,98852500.0,1.88,0.0,0.0,1.63
2017-10-10,15.91,16.22,16.43,15.81,91761.0,147942952.0,3.88,1.63,0.26,2.41
2017-10-11,16.11,15.96,16.17,15.9,65158.0,104478154.0,1.66,-1.6,-0.26,1.71
2017-10-12,15.88,16.18,16.22,15.88,60177.0,96581976.0,2.13,1.38,0.22,1.58
2017-10-13,16.13,16.13,16.27,16.07,59029.0,95346846.0,1.24,-0.31,-0.05,1.55
2017-10-16,16.11,15.65,16.29,15.63,81611.0,129880907.0,4.09,-2.98,-0.48,2.15
2017-10-17,15.75,15.6,15.77,15.4,49911.0,77709026.0,2.36,-0.32,-0.05,1.31
2017-10-18,15.6,15.4,15.68,15.3,57264.0,88754821.0,2.44,-1.28,-0.2,1.51
2017-10-19,15.46,15.65,15.78,15.41,91576.0,143421009.0,2.4,1.62,0.25,2.41
2017-10-20,15.4,15.14,15.4,14.9,92828.0,140073632.0,3.19,-3.26,-0.51,2.44
2017-10-23,15.17,15.24,15.34,15.03,49529.0,75143396.0,2.05,0.66,0.1,1.3
2017-10-24,15.14,15.51,16.17,15.1,109916.0,171907446.0,7.02,1.77,0.27,2.89
2017-10-25,15.4,15.42,15.47,15.27,54199.0,83376547.0,1.29,-0.58,-0.09,1.43
2017-10-26,15.45,15.75,16.1,15.44,113122.0,179051235.0,4.28,2.14,0.33,2.98
2017-10-27,15.7,15.86,16.08,15.62,80576.0,128013494.0,2.92,0.7,0.11,2.12
2017-10-30,15.79,15.08,15.83,15.01,86149.0,131754597.0,5.17,-4.92,-0.78,2.27
2017-10-31,15.08,15.18,15.27,15.07,56895.0,86107190.0,1.33,0.66,0.1,1.5
2017-11-01,15.2,15.18,15.38,15.11,50660.0,77207425.0,1.78,0.0,0.0,1.33
2017-11-02,15.18,14.78,15.21,14.75,71436.0,106782744.0,3.03,-2.64,-0.4,1.88
2017-11-03,14.78,14.55,14.96,14.45,57776.0,84703921.0,3.45,-1.56,-0.23,1.52
2017-11-06,14.56,14.69,14.75,14.52,35427.0,51792515.0,1.58,0.96,0.14,0.93
2017-11-07,14.68,14.65,14.69,14.51,41582.0,60670147.0,1.23,-0.27,-0.04,1.09
2017-11-08,14.68,15.05,15.09,14.54,84937.0,126365968.0,3.75,2.73,0.4,2.2
2017-11-09,14.96,14.87,15.03,14.77,58705.0,87221808.0,1.73,-1.2,-0.18,1.52
2017-11-10,14.86,14.73,14.96,14.73,45439.0,67474667.0,1.55,-0.94,-0.14,1.18
2017-11-13,14.73,14.76,14.9,14.66,36721.0,54281581.0,1.63,0.2,0.03,0.95
2017-11-14,14.75,14.4,14.79,14.3,71719.0,103910239.0,3.32,-2.44,-0.36,1.86
2017-11-15,14.41,14.16,14.45,14.11,51722.0,73633054.0,2.36,-1.67,-0.24,1.34
2017-11-16,14.15,13.98,14.22,13.97,42140.0,59374795.0,1.77,-1.27,-0.18,1.09
2017-11-17,14.01,13.42,14.04,13.35,68959.0,94098868.0,4.94,-4.01,-0.56,1.79
2017-11-20,13.31,13.5,13.52,13.1,47422.0,62934060.0,3.13,0.6,0.08,1.23
2017-11-21,13.5,13.44,13.67,13.35,43904.0,59300066.0,2.37,-0.44,-0.06,1.14
2017-11-22,13.51,13.51,13.63,13.36,36728.0,49489654.0,2.01,0.52,0.07,0.95
2017-11-23,13.5,13.19,13.55,13.18,35902.0,47906944.0,2.74,-2.37,-0.32,0.93
2017-11-24,13.1,13.12,13.28,13.0,38157.0,50034329.0,2.12,-0.53,-0.07,0.99
2017-11-27,13.06,13.16,13.36,13.05,34024.0,45055678.0,2.36,0.3,0.04,0.88
2017-11-28,13.19,13.42,13.46,13.19,43435.0,58077779.0,2.05,1.98,0.26,1.13
2017-11-29,13.43,13.52,13.56,13.31,43103.0,57919950.0,1.86,0.75,0.1,1.12
2017-11-30,13.5,13.36,13.6,13.33,41589.0,56007002.0,2.0,-1.18,-0.16,1.08
2017-12-01,13.36,13.39,13.48,13.28,37681.0,50407472.0,1.5,0.22,0.03,0.98
2017-12-04,13.3,13.07,13.47,13.06,46207.0,61378075.0,3.06,-2.39,-0.32,1.2
2017-12-05,13.08,12.99,13.22,12.5,77799.0,99379545.0,5.51,-0.61,-0.08,2.02
2017-12-06,12.94,13.17,13.18,12.76,49890.0,64761729.0,3.23,1.39,0.18,1.29
2017-12-07,13.09,13.22,13.38,13.09,41982.0,55582209.0,2.2,0.38,0.05,1.09
2017-12-08,13.19,13.39,13.47,13.18,56389.0,75404849.0,2.19,1.29,0.17,1.46
2017-12-11,13.46,13.53,13.87,13.36,75799.0,103468405.0,3.81,1.05,0.14,1.96
2017-12-12,13.51,13.34,13.53,13.33,39003.0,52279752.0,1.48,-1.4,-0.19,1.01
2017-12-13,13.39,13.7,13.85,13.33,67529.0,92210890.0,3.9,2.7,0.36,1.75
2017-12-14,13.72,14.1,14.15,13.5,86970.0,120325958.0,4.74,2.92,0.4,2.25
2017-12-15,14.1,14.35,14.48,14.0,92100.0,131640664.0,3.4,1.77,0.25,2.39
2017-12-18,14.79,14.27,14.96,14.26,82874.0,120250584.0,4.88,-0.56,-0.08,2.15
2017-12-19,14.26,14.17,14.38,14.06,49050.0,69469359.0,2.24,-0.7,-0.1,1.27
2017-12-20,14.1,13.86,14.2,13.86,44268.0,61641805.0,2.4,-2.19,-0.31,1.15
2017-12-21,13.89,14.04,14.14,13.7,43518.0,60946898.0,3.17,1.3,0.18,1.13
2017-12-22,14.34,14.24,14.57,14.11,63014.0,90041471.0,3.28,1.42,0.2,1.63
2017-12-25,14.25,14.67,14.77,14.25,106020.0,154414772.0,3.65,3.02,0.43,2.75
2017-12-26,14.62,14.58,14.62,14.33,50114.0,72536702.0,1.98,-0.61,-0.09,1.3
2017-12-27,14.56,14.25,14.68,14.0,77313.0,110260344.0,4.66,-2.26,-0.33,2.0
2017-12-28,14.11,14.48,14.86,13.93,104353.0,151641010.0,6.53,1.61,0.23,2.71
2017-12-29,14.65,14.69,14.98,14.54,72099.0,106073652.0,3.04,1.45,0.21,1.87
2018-01-02,14.3,14.37,14.45,14.02,95289.0,135878818.0,2.93,-2.18,-0.32,2.47
2018-01-03,14.37,14.27,14.37,14.19,63763.0,90909824.0,1.25,-0.7,-0.1,1.66
2018-01-04,14.33,14.14,14.35,14.1,52715.0,74791673.0,1.75,-0.91,-0.13,1.37
2018-01-05,14.15,14.12,14.28,14.02,44001.0,62279911.0,1.84,-0.14,-0.02,1.14
2018-01-08,14.05,13.82,14.14,13.72,62379.0,86349867.0,2.97,-2.12,-0.3,1.62
2018-01-09,13.73,13.74,13.91,13.71,36322.0,50055305.0,1.45,-0.58,-0.08,0.94
2018-01-10,13.73,13.47,13.85,13.41,38690.0,52541989.0,3.2,-1.97,-0.27,1.0
2018-01-11,13.42,13.45,13.5,13.28,30570.0,40897573.0,1.63,-0.15,-0.02,0.79
2018-01-12,13.45,13.36,13.51,13.35,22644.0,30391098.0,1.19,-0.67,-0.09,0.59
2018-01-15,13.37,13.03,13.47,13.01,34240.0,44993531.0,3.44,-2.47,-0.33,0.89
2018-01-16,13.08,13.4,13.4,13.0,46433.0,61223124.0,3.07,2.84,0.37,1.21
2018-01-17,13.42,13.62,13.68,13.14,58449.0,79040335.0,4.03,1.64,0.22,1.52
2018-01-18,13.5,13.5,13.68,13.5,30902.0,41963878.0,1.32,-0.88,-0.12,0.8
2018-01-19,13.5,13.23,13.5,13.17,36866.0,48922428.0,2.44,-2.0,-0.27,0.96
2018-01-22,13.1,13.45,13.58,12.97,49996.0,66427298.0,4.61,1.66,0.22,1.3
2018-01-23,13.55,13.29,13.55,13.27,27387.0,36553195.0,2.08,-1.19,-0.16,0.71
2018-01-24,13.27,13.74,13.89,13.06,96650.0,131948388.0,6.25,3.39,0.45,2.51
2018-01-25,13.63,13.78,14.26,13.6,94604.0,131933655.0,4.8,0.29,0.04,2.46
2018-01-26,13.73,13.85,13.95,13.62,47270.0,65185746.0,2.39,0.51,0.07,1.23
2018-01-29,13.8,13.32,13.84,13.3,50909.0,68871522.0,3.9,-3.83,-0.53,1.32
2018-01-30,13.33,13.36,13.59,13.33,29520.0,39689527.0,1.95,0.3,0.04,0.77
2018-01-31,13.3,13.03,13.48,13.03,35644.0,46940428.0,3.37,-2.47,-0.33,0.93
2018-02-01,13.04,12.79,13.12,12.2,61348.0,78032522.0,7.06,-1.84,-0.24,1.59
2018-02-02,12.61,12.56,12.82,12.3,29488.0,37037559.0,4.07,-1.8,-0.23,0.77
2018-02-05,12.3,12.22,12.4,12.1,29926.0,36728214.0,2.39,-2.71,-0.34,0.78
2018-02-06,11.68,11.03,11.96,11.03,67792.0,77948285.0,7.61,-9.74,-1.19,1.76
2018-02-07,11.24,11.13,11.34,10.63,36187.0,40046767.0,6.44,0.91,0.1,0.94
2018-02-08,11.12,11.2,11.29,11.04,23094.0,25860676.0,2.25,0.63,0.07,0.6
2018-02-09,10.94,11.06,11.1,10.51,45745.0,49205006.0,5.27,-1.25,-0.14,1.19
2018-02-12,10.98,11.21,11.29,10.98,24311.0,27237805.0,2.8,1.36,0.15,0.63
2018-02-13,11.21,11.25,11.4,11.21,23331.0,26415829.0,1.69,0.36,0.04,0.61
2018-02-14,11.21,11.33,11.38,11.21,12610.0,14275548.0,1.51,0.71,0.08,0.33
2018-02-22,11.65,11.63,11.88,11.52,47071.0,54998826.0,3.18,2.65,0.3,1.22
