交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-02-23,11.48,11.51,11.59,11.36,25301.0,29013017.0,1.98,-1.03,-0.12,0.66
2018-02-26,11.51,11.65,11.66,11.51,29146.0,33804382.0,1.3,1.22,0.14,0.76
2018-02-27,11.64,11.72,11.88,11.56,44055.0,51481728.0,2.75,0.6,0.07,1.14
2018-02-28,11.64,11.6,11.73,11.45,29332.0,34010082.0,2.39,-1.02,-0.12,0.76
2018-03-01,11.61,11.8,11.81,11.61,37547.0,44080477.0,1.72,1.72,0.2,0.97
2018-03-02,11.71,12.01,12.09,11.67,46903.0,55713424.0,3.56,1.78,0.21,1.22
2018-03-05,12.03,12.12,12.17,11.86,37427.0,44932591.0,2.58,0.92,0.11,0.97
2018-03-06,11.92,11.88,11.95,11.71,73822.0,87274065.0,1.98,-1.98,-0.24,1.92
2018-03-07,11.85,11.66,11.97,11.65,33044.0,38985765.0,2.69,-1.85,-0.22,0.86
2018-03-08,11.6,11.63,11.74,11.56,36003.0,41949758.0,1.54,-0.26,-0.03,0.93
2018-03-09,11.67,11.9,11.96,11.6,46336.0,54740108.0,3.1,2.32,0.27,1.2
2018-03-12,11.91,12.16,12.35,11.87,63478.0,77128468.0,4.03,2.18,0.26,1.65
2018-03-13,12.16,12.08,12.28,11.95,47685.0,57796765.0,2.71,-0.66,-0.08,1.24
2018-03-14,12.07,11.96,12.19,11.96,35598.0,42898889.0,1.9,-0.99,-0.12,0.92
2018-03-15,11.91,11.71,11.99,11.53,41828.0,48985256.0,3.85,-2.09,-0.25,1.09
2018-03-16,11.69,11.72,11.85,11.64,28351.0,33292512.0,1.79,0.09,0.01,0.74
2018-03-19,11.72,11.69,11.89,11.63,29244.0,34388753.0,2.22,-0.26,-0.03,0.76
2018-03-20,11.67,11.63,11.7,11.52,24661.0,28605837.0,1.54,-0.51,-0.06,0.64
2018-03-21,11.55,11.64,11.85,11.55,34919.0,41026618.0,2.58,0.09,0.01,0.91
2018-03-22,11.56,11.8,11.88,11.52,37271.0,43752278.0,3.09,1.37,0.16,0.97
2018-03-23,11.52,11.09,11.75,10.95,65166.0,73538447.0,6.78,-6.02,-0.71,1.69
2018-03-26,10.89,11.21,11.22,10.76,36736.0,40425401.0,4.15,1.08,0.12,0.95
2018-03-27,11.26,11.38,11.52,11.26,43065.0,49122104.0,2.32,1.52,0.17,1.12
2018-03-28,11.34,11.46,11.62,11.26,28996.0,33304480.0,3.16,0.7,0.08,0.75
2018-03-29,11.45,11.47,11.61,11.43,24475.0,28147408.0,1.57,0.09,0.01,0.64
2018-03-30,11.52,11.73,11.88,11.5,40401.0,47479400.0,3.31,2.27,0.26,1.05
2018-04-02,11.73,11.78,11.84,11.62,32785.0,38437226.0,1.88,0.43,0.05,0.85
2018-04-03,11.67,11.59,11.67,11.47,29883.0,34594153.0,1.7,-1.61,-0.19,0.78
2018-04-04,11.65,11.56,11.8,11.55,22064.0,25692378.0,2.16,-0.26,-0.03,0.57
2018-04-09,11.49,11.56,11.66,11.43,23069.0,26622867.0,1.99,0.0,0.0,0.6
2018-04-10,11.56,11.75,11.77,11.53,36902.0,43001444.0,2.08,1.64,0.19,0.96
2018-04-11,11.88,11.84,11.98,11.78,44168.0,52551434.0,1.7,0.77,0.09,1.15
2018-04-12,11.74,11.64,11.78,11.62,29156.0,34057187.0,1.35,-1.69,-0.2,0.76
2018-04-13,11.69,11.6,11.78,11.58,18942.0,22092634.0,1.72,-0.34,-0.04,0.49
2018-04-16,11.59,11.5,11.72,11.46,23339.0,27040228.0,2.24,-0.86,-0.1,0.61
2018-04-17,11.55,11.08,11.55,11.02,31950.0,36156322.0,4.61,-3.65,-0.42,0.83
2018-04-18,11.23,11.22,11.28,10.99,27988.0,31200887.0,2.62,1.26,0.14,0.73
2018-04-19,11.22,11.27,11.39,11.16,22502.0,25343104.0,2.05,0.45,0.05,0.58
2018-04-20,11.34,11.11,11.45,11.1,29199.0,32932092.0,3.11,-1.42,-0.16,0.76
2018-04-23,11.0,11.09,11.15,10.88,25527.0,28022692.0,2.43,-0.18,-0.02,0.66
2018-04-24,11.0,11.18,11.19,11.0,22775.0,25359943.0,1.71,0.81,0.09,0.59
2018-04-25,11.16,11.1,11.16,10.97,24548.0,27144235.0,1.7,-0.72,-0.08,0.64
2018-04-26,11.02,11.08,11.11,10.89,30327.0,33283827.0,1.98,-0.18,-0.02,0.79
2018-04-27,10.93,11.08,11.09,10.79,28037.0,30685244.0,2.71,0.0,0.0,0.73
2018-05-02,11.05,11.03,11.06,10.84,23172.0,25304373.0,1.99,-0.45,-0.05,0.6
2018-05-03,10.92,11.0,11.0,10.8,24430.0,26653134.0,1.81,-0.27,-0.03,0.63
2018-05-04,10.94,10.92,10.97,10.9,11945.0,13045254.0,0.64,-0.73,-0.08,0.31
2018-05-07,10.94,11.02,11.05,10.88,19245.0,21130099.0,1.56,0.92,0.1,0.5
2018-05-08,11.02,11.08,11.09,10.97,24090.0,26602592.0,1.09,0.54,0.06,0.63
2018-05-09,11.08,11.25,11.26,11.02,32405.0,36148956.0,2.17,1.53,0.17,0.84
2018-05-10,11.24,11.31,11.34,11.08,32157.0,36145585.0,2.31,0.53,0.06,0.83
2018-05-11,11.31,11.18,11.31,11.17,17957.0,20188042.0,1.24,-1.15,-0.13,0.47
2018-05-14,11.15,11.13,11.26,11.1,23620.0,26399832.0,1.43,-0.45,-0.05,0.61
2018-05-15,11.15,11.18,11.24,11.03,25450.0,28384768.0,1.89,0.45,0.05,0.66
2018-05-16,11.19,11.66,11.68,11.1,41244.0,46819338.0,5.19,4.29,0.48,1.07
2018-05-17,11.46,11.38,11.62,11.38,42428.0,48793214.0,2.06,-2.4,-0.28,1.1
2018-05-18,11.34,11.63,11.72,11.34,41677.0,48388615.0,3.34,2.2,0.25,1.08
2018-05-21,11.63,11.65,11.75,11.54,32485.0,37768218.0,1.81,0.17,0.02,0.84
2018-05-22,11.63,11.79,11.85,11.6,39286.0,46126087.0,2.15,1.2,0.14,1.02
2018-05-23,11.8,11.44,11.8,11.43,30289.0,35005797.0,3.14,-2.97,-0.35,0.79
2018-05-24,11.37,11.75,11.83,11.37,39579.0,46080653.0,4.02,2.71,0.31,1.03
2018-05-25,11.75,11.52,11.78,11.48,26024.0,30145595.0,2.55,-1.96,-0.23,0.68
2018-05-28,11.51,11.27,11.57,11.23,27876.0,31734376.0,2.95,-2.17,-0.25,0.72
2018-05-29,11.28,11.07,11.4,11.03,28505.0,31832396.0,3.28,-1.77,-0.2,0.74
2018-05-30,10.96,10.61,11.02,10.55,37427.0,40520000.0,4.25,-4.16,-0.46,0.97
2018-05-31,10.66,11.11,11.16,10.64,34172.0,37003969.0,4.9,4.71,0.5,0.89
2018-06-01,11.1,10.93,11.1,10.82,20276.0,22108253.0,2.52,-1.62,-0.18,0.53
2018-06-04,10.66,10.8,10.88,10.53,30303.0,32435374.0,3.2,-1.19,-0.13,0.79
2018-06-05,10.65,10.92,10.94,10.64,17009.0,18453018.0,2.78,1.11,0.12,0.44
2018-06-06,10.92,10.85,10.98,10.82,11780.0,12830468.0,1.47,-0.64,-0.07,0.31
2018-06-07,10.86,10.62,10.9,10.58,17783.0,19021675.0,2.95,-2.12,-0.23,0.46
2018-06-08,10.62,10.75,10.75,10.44,22459.0,23731501.0,2.92,1.22,0.13,0.58
2018-06-11,10.69,10.57,10.76,10.28,40985.0,43002215.0,4.47,-1.67,-0.18,1.06
2018-06-12,10.45,10.56,10.56,10.32,24488.0,25521410.0,2.27,-0.09,-0.01,0.64
2018-06-13,10.48,10.56,10.56,10.29,28789.0,30029881.0,2.56,0.0,0.0,0.75
2018-06-14,10.53,10.51,10.53,10.34,25348.0,26457414.0,1.8,-0.47,-0.05,0.66
2018-06-15,10.45,10.45,10.45,10.22,30027.0,31089949.0,2.19,-0.57,-0.06,0.78
2018-06-19,10.31,9.47,10.31,9.41,69743.0,67260715.0,8.61,-9.38,-0.98,1.81
2018-06-20,9.45,9.44,9.45,9.02,37589.0,35014997.0,4.54,-0.32,-0.03,0.98
2018-06-21,9.34,9.31,9.42,9.15,24558.0,22820743.0,2.86,-1.38,-0.13,0.64
2018-06-22,9.22,9.51,9.55,9.18,31466.0,29609793.0,3.97,2.15,0.2,0.82
2018-06-25,9.53,9.68,9.94,9.53,27050.0,26374769.0,4.31,1.79,0.17,0.7
2018-06-26,9.54,9.91,9.92,9.5,27015.0,26502654.0,4.34,2.38,0.23,0.7
2018-06-27,9.9,10.24,10.27,9.85,42431.0,42997766.0,4.24,3.33,0.33,1.1
2018-06-28,10.2,10.36,10.5,10.15,58401.0,60721443.0,3.42,1.17,0.12,1.52
2018-06-29,10.45,10.44,10.5,10.31,47247.0,49081887.0,1.83,0.77,0.08,1.23
2018-07-02,11.48,11.02,11.48,10.5,267571.0,297690352.0,9.39,5.56,0.58,6.96
2018-07-03,11.05,12.12,12.12,11.05,211553.0,249144859.0,9.71,9.98,1.1,5.5
2018-07-04,13.33,13.33,13.33,13.0,178144.0,237283747.0,2.72,9.98,1.21,4.63
2018-07-05,14.39,14.52,14.66,13.91,702589.0,1017965664.0,5.63,8.93,1.19,18.27
2018-07-06,14.39,15.97,15.97,14.14,610551.0,918462992.0,12.6,9.99,1.45,15.87
2018-07-09,17.18,15.2,17.18,14.8,902772.0,1438341808.0,14.9,-4.82,-0.77,23.47
2018-07-10,14.6,14.3,14.88,14.09,647026.0,932876832.0,5.2,-5.92,-0.9,16.82
2018-07-11,13.85,13.56,13.99,13.37,491851.0,670405760.0,4.34,-5.17,-0.74,12.79
2018-07-12,13.62,13.76,13.89,13.46,421967.0,577575520.0,3.17,1.47,0.2,10.97
2018-07-13,13.64,13.22,13.64,12.93,446733.0,590629632.0,5.16,-3.92,-0.54,11.61
2018-07-16,13.23,12.53,13.24,12.38,349368.0,442763808.0,6.51,-5.22,-0.69,9.08
2018-07-17,12.59,12.65,12.78,12.46,261675.0,330056512.0,2.55,0.96,0.12,6.8
2018-07-18,12.8,12.68,12.97,12.3,318934.0,401923040.0,5.3,0.24,0.03,8.29
2018-07-19,12.54,12.33,12.78,12.32,240884.0,301395136.0,3.63,-2.76,-0.35,6.26
2018-07-20,12.17,12.23,12.28,11.95,231681.0,281249008.0,2.68,-0.81,-0.1,6.02
2018-07-23,12.24,12.27,12.29,11.95,200231.0,243041889.0,2.78,0.33,0.04,5.21
2018-07-24,12.16,12.24,12.47,12.04,203015.0,249309963.0,3.5,-0.24,-0.03,5.28
2018-07-25,12.13,12.05,12.4,12.02,170201.0,207238187.0,3.1,-1.55,-0.19,4.42
2018-07-26,12.08,12.31,12.39,12.02,216700.0,265310793.0,3.07,2.16,0.26,5.63
2018-07-27,12.21,11.73,12.3,11.62,242756.0,288481088.0,5.52,-4.71,-0.58,6.31
2018-07-30,11.58,11.15,11.66,11.05,198138.0,223474622.0,5.2,-4.94,-0.58,5.15
2018-07-31,11.02,11.15,11.26,10.97,118923.0,132447028.0,2.6,0.0,0.0,3.09
2018-08-01,11.22,10.81,11.22,10.79,150038.0,165070943.0,3.86,-3.05,-0.34,3.9
2018-08-02,10.8,10.27,10.8,9.95,186761.0,193372198.0,7.86,-5.0,-0.54,4.86
2018-08-03,10.35,10.16,10.48,10.08,103059.0,106202311.0,3.89,-1.07,-0.11,2.68
2018-08-06,10.12,10.25,10.31,9.98,94274.0,95594056.0,3.25,0.89,0.09,2.45
2018-08-07,10.24,10.31,10.35,9.97,122466.0,124853358.0,3.71,0.59,0.06,3.18
2018-08-08,10.25,10.05,10.3,9.98,99991.0,101253829.0,3.1,-2.52,-0.26,2.6
2018-08-09,10.0,10.24,10.36,9.95,111788.0,114207631.0,4.08,1.89,0.19,2.91
2018-08-10,10.2,10.46,10.54,10.18,123178.0,127986580.0,3.52,2.15,0.22,3.2
2018-08-13,10.3,10.33,10.35,10.12,89661.0,91694335.0,2.2,-1.24,-0.13,2.33
2018-08-14,10.31,10.43,10.56,10.25,102607.0,107062275.0,3.0,0.97,0.1,2.67
2018-08-15,10.37,10.25,10.51,10.2,76831.0,79526517.0,2.97,-1.73,-0.18,2.0
2018-08-16,10.05,10.16,10.28,10.01,72033.0,73360253.0,2.63,-0.88,-0.09,1.87
2018-08-17,10.18,10.18,10.27,10.09,59265.0,60334370.0,1.77,0.2,0.02,1.54
2018-08-20,10.06,10.15,10.2,9.95,70488.0,71061293.0,2.46,-0.29,-0.03,1.83
2018-08-21,10.15,10.16,10.2,10.05,38959.0,39497137.0,1.48,0.1,0.01,1.01
2018-08-22,10.11,9.83,10.15,9.81,109543.0,108992800.0,3.35,-3.25,-0.33,2.85
2018-08-23,9.82,9.89,9.93,9.82,38305.0,37880687.0,1.12,0.61,0.06,1.0
2018-08-24,9.99,10.02,10.07,9.88,44507.0,44512418.0,1.92,1.31,0.13,1.16
2018-08-27,10.01,10.07,10.11,9.99,53641.0,53961922.0,1.2,0.5,0.05,1.39
2018-08-28,10.07,10.04,10.08,10.0,49051.0,49226036.0,0.79,-0.3,-0.03,1.28
2018-08-29,10.04,9.92,10.04,9.9,35888.0,35725713.0,1.39,-1.2,-0.12,0.93
2018-08-30,9.95,9.88,9.95,9.76,44955.0,44234381.0,1.92,-0.4,-0.04,1.17
2018-08-31,9.88,9.81,9.91,9.76,29054.0,28589461.0,1.52,-0.71,-0.07,0.76
2018-09-03,9.8,9.65,9.81,9.6,47030.0,45600679.0,2.14,-1.63,-0.16,1.22
2018-09-04,9.65,10.02,10.04,9.63,67276.0,66781636.0,4.25,3.83,0.37,1.75
2018-09-05,9.99,9.81,10.03,9.81,46355.0,45956956.0,2.2,-2.1,-0.21,1.21
2018-09-06,9.76,9.78,9.95,9.76,29055.0,28580730.0,1.94,-0.31,-0.03,0.76
2018-09-07,9.81,9.85,9.89,9.71,34923.0,34293415.0,1.84,0.72,0.07,0.91
2018-09-10,9.85,9.82,9.88,9.72,36385.0,35655788.0,1.62,-0.3,-0.03,0.95
2018-09-11,9.74,9.78,9.84,9.74,19532.0,19116267.0,1.02,-0.41,-0.04,0.51
2018-09-12,9.79,10.05,10.58,9.76,100700.0,102380283.0,8.38,2.76,0.27,2.62
2018-09-13,9.99,10.02,10.07,9.89,56213.0,56031313.0,1.79,-0.3,-0.03,1.46
2018-09-14,10.0,10.14,10.17,9.95,59455.0,59840048.0,2.2,1.2,0.12,1.55
2018-09-17,10.06,10.32,10.42,10.02,92056.0,94638145.0,3.94,1.78,0.18,2.39
2018-09-18,10.25,10.52,10.57,10.16,91237.0,94737874.0,3.97,1.94,0.2,2.37
2018-09-19,10.45,10.99,11.03,10.4,153331.0,166057047.0,5.99,4.47,0.47,3.99
2018-09-20,10.95,10.78,10.96,10.65,92634.0,99884156.0,2.82,-1.91,-0.21,2.41
2018-09-21,10.79,10.68,10.89,10.51,105233.0,112327131.0,3.53,-0.93,-0.1,2.74
2018-09-25,10.52,10.65,10.75,10.43,61427.0,64904289.0,3.0,-0.28,-0.03,1.6
2018-09-26,10.63,10.51,10.68,10.5,55546.0,58792318.0,1.69,-1.31,-0.14,1.44
2018-09-27,10.5,10.25,10.58,10.21,48016.0,49913779.0,3.52,-2.47,-0.26,1.25
2018-09-28,10.26,10.45,10.47,10.26,42066.0,43780571.0,2.05,1.95,0.2,1.09
2018-10-08,10.1,10.24,10.35,9.98,51768.0,52791312.0,3.54,-2.01,-0.21,1.35
2018-10-09,10.24,10.26,10.47,10.18,25468.0,26260531.0,2.83,0.2,0.02,0.66
2018-10-10,10.24,10.16,10.29,10.12,22672.0,23118041.0,1.66,-0.97,-0.1,0.59
2018-10-11,9.89,9.7,10.04,9.55,87204.0,85443963.0,4.82,-4.53,-0.46,2.27
2018-10-12,9.71,9.94,9.98,9.64,46008.0,44996245.0,3.51,2.47,0.24,1.2
2018-10-15,9.98,9.95,10.05,9.87,19713.0,19620916.0,1.81,0.1,0.01,0.51
2018-10-16,9.94,9.81,10.0,9.75,21627.0,21369436.0,2.51,-1.41,-0.14,0.56
2018-10-17,9.9,9.8,9.96,9.66,32185.0,31508070.0,3.06,-0.1,-0.01,0.84
2018-10-18,9.79,9.73,9.93,9.5,47234.0,46142697.0,4.39,-0.71,-0.07,1.23
2018-10-19,9.7,9.8,9.9,9.62,44280.0,43206339.0,2.88,0.72,0.07,1.15
2018-10-22,9.84,10.08,10.19,9.75,72530.0,72633243.0,4.49,2.86,0.28,1.89
2018-10-23,9.99,9.81,10.05,9.65,49746.0,49201152.0,3.97,-2.68,-0.27,1.29
2018-10-24,9.77,9.74,9.84,9.71,19297.0,18854905.0,1.33,-0.71,-0.07,0.5
2018-10-25,9.6,9.86,10.04,9.52,44267.0,43350215.0,5.34,1.23,0.12,1.15
2018-10-26,9.99,9.89,9.99,9.8,20559.0,20316718.0,1.93,0.3,0.03,0.53
2018-10-29,9.89,9.76,9.91,9.71,13873.0,13591780.0,2.02,-1.31,-0.13,0.36
2018-10-30,9.74,9.82,9.96,9.66,26853.0,26396424.0,3.07,0.61,0.06,0.7
2018-10-31,9.8,9.82,9.89,9.77,22728.0,22341111.0,1.22,0.0,0.0,0.59
2018-11-01,9.84,9.87,10.04,9.84,29929.0,29674593.0,2.04,0.51,0.05,0.78
2018-11-02,9.96,10.28,10.31,9.96,79624.0,80561299.0,3.55,4.15,0.41,2.07
2018-11-05,10.18,10.3,10.45,10.15,39286.0,40472464.0,2.92,0.19,0.02,1.02
2018-11-06,10.3,10.36,10.4,10.19,35862.0,36946930.0,2.04,0.58,0.06,0.93
2018-11-07,10.39,10.58,10.85,10.39,83388.0,88832316.0,4.44,2.12,0.22,2.17
2018-11-08,10.59,10.46,10.71,10.4,31494.0,33060819.0,2.93,-1.13,-0.12,0.82
2018-11-09,10.45,10.41,10.46,10.26,26126.0,27074885.0,1.91,-0.48,-0.05,0.68
2018-11-12,10.39,10.56,10.57,10.29,25521.0,26760350.0,2.69,1.44,0.15,0.66
2018-11-13,10.43,10.89,11.48,10.38,91162.0,100060045.0,10.42,3.13,0.33,2.37
2018-11-14,10.78,10.95,11.0,10.77,53788.0,58475397.0,2.11,0.55,0.06,1.4
2018-11-15,10.89,11.06,11.25,10.82,58273.0,64512038.0,3.93,1.0,0.11,1.51
2018-11-16,11.07,11.15,11.25,10.88,57328.0,63553302.0,3.35,0.81,0.09,1.49
2018-11-19,11.48,11.05,11.55,11.0,78983.0,88798110.0,4.93,-0.9,-0.1,2.05
2018-11-20,10.98,10.81,11.09,10.5,98731.0,107662597.0,5.34,-2.17,-0.24,2.57
2018-11-21,10.88,11.21,11.48,10.85,170578.0,189941540.0,5.83,3.7,0.4,4.43
2018-11-22,11.6,11.5,11.8,11.25,145557.0,168231619.0,4.91,2.59,0.29,3.78
2018-11-23,11.86,12.33,12.37,11.5,253801.0,302137888.0,7.57,7.22,0.83,6.58
2018-11-26,12.33,11.1,12.33,11.1,255309.0,297203984.0,9.98,-9.98,-1.23,6.62
2018-11-27,10.8,10.96,11.22,10.78,106089.0,115786889.0,3.96,-1.26,-0.14,2.75
2018-11-28,10.9,10.82,10.94,10.53,81567.0,87629874.0,3.74,-1.28,-0.14,2.11
2018-11-29,10.76,10.6,10.98,10.6,60871.0,65408296.0,3.51,-2.03,-0.22,1.58
2018-11-30,10.61,10.69,10.7,10.42,42604.0,45101200.0,2.64,0.85,0.09,1.1
2018-12-03,10.86,10.8,10.97,10.67,53118.0,57659603.0,2.81,1.03,0.11,1.38
2018-12-04,10.81,10.85,10.95,10.76,43772.0,47432586.0,1.76,0.46,0.05,1.13
2018-12-05,10.67,10.74,10.85,10.6,68444.0,73497677.0,2.3,-1.01,-0.11,1.77
2018-12-06,10.89,10.9,11.17,10.81,73615.0,80771056.0,3.35,1.49,0.16,1.91
2018-12-07,10.8,10.91,10.98,10.67,48718.0,52841366.0,2.84,0.09,0.01,1.26
2018-12-10,10.75,10.7,10.96,10.68,39347.0,42570827.0,2.57,-1.92,-0.21,1.02
2018-12-11,10.75,10.75,10.96,10.69,38171.0,41195473.0,2.52,0.47,0.05,0.99
2018-12-12,10.75,10.71,10.83,10.6,35276.0,37712211.0,2.14,-0.37,-0.04,0.91
2018-12-13,10.73,10.8,10.87,10.64,39028.0,41970424.0,2.15,0.84,0.09,1.01
2018-12-14,10.8,10.88,10.94,10.72,48928.0,52969726.0,2.04,0.74,0.08,1.27
2018-12-17,10.88,10.74,10.88,10.65,36907.0,39643968.0,2.11,-1.29,-0.14,0.96
2018-12-18,10.84,10.79,10.85,10.66,23868.0,25672454.0,1.77,0.47,0.05,0.62
2018-12-19,10.81,10.85,10.89,10.73,29375.0,31820608.0,1.48,0.56,0.06,0.76
2018-12-20,10.83,10.77,10.85,10.71,24814.0,26744522.0,1.29,-0.74,-0.08,0.64
2018-12-21,10.72,11.18,11.2,10.71,83432.0,92013190.0,4.55,3.81,0.41,2.16
2018-12-24,11.19,11.35,11.59,11.18,79318.0,90098775.0,3.67,1.52,0.17,2.06
2018-12-25,11.25,11.48,11.55,11.1,64583.0,72969362.0,3.96,1.15,0.13,1.67
2018-12-26,11.5,11.61,11.91,11.42,89850.0,105188095.0,4.27,1.13,0.13,2.33
2018-12-27,11.58,11.21,11.85,11.15,126270.0,144650600.0,6.03,-3.45,-0.4,3.27
2018-12-28,11.29,11.07,11.34,11.02,107529.0,119926271.0,2.85,-1.25,-0.14,2.79
2019-01-02,11.07,10.99,11.23,10.9,78631.0,86977021.0,2.98,-0.72,-0.08,2.03
2019-01-03,10.98,11.08,11.25,10.95,112871.0,125298943.0,2.73,0.82,0.09,2.91
2019-01-04,11.01,11.29,11.37,10.98,98841.0,111282329.0,3.52,1.9,0.21,2.55
2019-01-07,11.29,11.36,11.53,11.21,123507.0,140354302.0,2.83,0.62,0.07,3.19
2019-01-08,11.32,11.4,11.55,11.27,97313.0,111015081.0,2.46,0.35,0.04,2.51
2019-01-09,11.35,11.27,11.56,11.18,117887.0,134056129.0,3.33,-1.14,-0.13,3.04
2019-01-10,11.18,11.27,11.45,11.18,61080.0,69194201.0,2.4,0.0,0.0,1.58
2019-01-11,11.25,11.91,12.05,11.14,149823.0,173114117.0,8.07,5.68,0.64,3.86
2019-01-14,11.93,12.7,13.1,11.88,338282.0,416652496.0,10.24,6.63,0.79,8.73
2019-01-15,12.59,12.75,13.0,12.39,170783.0,216459878.0,4.8,0.39,0.05,4.41
2019-01-16,12.71,13.37,13.83,12.71,209053.0,279129616.0,8.78,4.86,0.62,5.39
2019-01-17,13.45,13.16,13.7,13.08,170977.0,227312448.0,4.64,-1.57,-0.21,4.41
2019-01-18,13.2,12.88,13.25,12.52,220859.0,284166560.0,5.55,-2.13,-0.28,5.7
2019-01-21,12.5,12.82,13.2,12.49,181725.0,232751853.0,5.51,-0.47,-0.06,4.69
2019-01-22,12.84,12.95,13.5,12.82,213612.0,280524448.0,5.3,1.01,0.13,5.51
2019-01-23,13.16,13.1,13.25,12.69,130000.0,168449665.0,4.32,1.16,0.15,3.35
2019-01-24,13.03,12.32,13.23,12.26,223507.0,286001248.0,7.4,-5.95,-0.78,5.77
2019-01-25,12.54,12.56,12.7,12.32,179533.0,224628936.0,3.08,1.95,0.24,4.63
2019-01-28,12.81,13.1,13.3,12.72,217903.0,283795856.0,4.62,4.3,0.54,5.62
2019-01-29,13.3,13.0,13.45,12.89,207020.0,272682624.0,4.27,-0.76,-0.1,5.34
2019-01-30,12.93,12.7,13.21,12.56,149901.0,193889836.0,5.0,-2.31,-0.3,3.87
2019-01-31,12.81,13.49,13.5,12.77,227065.0,299910704.0,5.75,6.22,0.79,5.86
2019-02-01,13.75,13.19,13.75,13.13,317892.0,426406112.0,4.6,-2.22,-0.3,8.2
2019-02-11,14.51,14.51,14.51,14.13,609061.0,881640320.0,2.88,10.01,1.32,15.71
2019-02-12,14.5,14.25,15.17,14.2,602380.0,877750464.0,6.69,-1.79,-0.26,15.54
2019-02-13,14.04,14.1,14.26,13.41,519843.0,712406800.0,5.96,-1.05,-0.15,13.41
2019-02-14,13.8,13.91,14.05,13.53,328382.0,453340208.0,3.69,-1.35,-0.19,8.47
2019-02-15,14.09,14.37,14.58,14.08,440785.0,632920624.0,3.59,3.31,0.46,11.37
2019-02-18,13.99,14.15,14.22,13.7,442007.0,617553232.0,3.62,-1.53,-0.22,11.4
2019-02-19,14.0,13.83,14.11,13.71,340035.0,471862896.0,2.83,-2.26,-0.32,8.77
2019-02-20,13.71,13.43,13.76,13.34,307409.0,415077376.0,3.04,-2.89,-0.4,7.93
2019-02-21,13.41,13.51,13.78,13.35,292869.0,397073200.0,3.2,0.6,0.08,7.55
2019-02-22,13.5,13.54,13.68,13.21,222469.0,301012944.0,3.48,0.22,0.03,5.74
2019-02-25,13.56,13.79,13.93,13.45,416700.0,571238560.0,3.55,1.85,0.25,10.75
2019-02-26,13.73,13.4,13.74,13.22,358028.0,483458688.0,3.77,-2.83,-0.39,9.24
2019-02-27,13.39,13.35,13.55,13.27,197908.0,265449961.0,2.09,-0.37,-0.05,5.11
2019-02-28,13.4,13.32,13.5,13.25,140710.0,187715158.0,1.87,-0.22,-0.03,3.63
2019-03-01,13.37,13.09,13.39,12.91,209079.0,272873520.0,3.6,-1.73,-0.23,5.39
2019-03-04,13.2,13.27,13.45,13.04,233034.0,309440864.0,3.13,1.38,0.18,6.01
2019-03-05,13.27,13.54,13.57,13.23,234834.0,315976384.0,2.56,2.03,0.27,6.06
