交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-03-06,13.54,13.77,13.82,13.31,313756.0,427966656.0,3.77,1.7,0.23,8.09
2019-03-07,13.68,13.45,13.69,13.31,260647.0,351660592.0,2.76,-2.32,-0.32,6.72
2019-03-08,13.27,12.64,13.27,12.45,239503.0,309913952.0,6.1,-6.02,-0.81,6.18
2019-03-11,12.65,12.9,12.91,12.6,158915.0,202861346.0,2.45,2.06,0.26,4.1
2019-03-12,12.9,13.06,13.26,12.88,213594.0,279581088.0,2.95,1.24,0.16,5.51
2019-03-13,13.0,12.66,13.0,12.57,158514.0,203184889.0,3.29,-3.06,-0.4,4.09
2019-03-14,12.67,12.76,12.99,12.56,156565.0,200198169.0,3.4,0.79,0.1,4.04
2019-03-15,12.74,12.88,12.94,12.66,119547.0,153186135.0,2.19,0.94,0.12,3.08
2019-03-18,12.88,13.09,13.09,12.75,154284.0,200153142.0,2.64,1.63,0.21,3.98
2019-03-19,13.09,12.99,13.19,12.92,130449.0,170301157.0,2.06,-0.76,-0.1,3.37
2019-03-20,13.01,13.55,13.57,12.92,230419.0,304589584.0,5.0,4.31,0.56,5.94
2019-03-21,13.58,13.53,13.69,13.42,218866.0,296539024.0,1.99,-0.15,-0.02,5.65
2019-03-22,13.55,13.12,13.55,13.0,202750.0,267336325.0,4.07,-3.03,-0.41,5.23
2019-03-25,12.8,12.61,12.86,12.55,173062.0,220207291.0,2.36,-3.89,-0.51,4.46
2019-03-26,12.63,12.79,12.83,12.36,174591.0,219708848.0,3.73,1.43,0.18,4.5
2019-03-27,12.79,12.68,12.79,12.53,87185.0,110598373.0,2.03,-0.86,-0.11,2.25
2019-03-28,12.72,12.45,12.72,12.44,81467.0,102228598.0,2.21,-1.81,-0.23,2.1
2019-03-29,12.43,12.62,12.65,12.4,89524.0,112439660.0,2.01,1.37,0.17,2.31
2019-04-01,12.73,12.93,12.98,12.7,136083.0,175211366.0,2.22,2.46,0.31,3.51
2019-04-02,12.99,12.82,13.0,12.81,114028.0,146841184.0,1.47,-0.85,-0.11,2.94
2019-04-03,12.8,13.18,13.25,12.71,199588.0,259868303.0,4.21,2.81,0.36,5.15
2019-04-04,13.16,12.95,13.17,12.91,161012.0,209802562.0,1.97,-1.75,-0.23,4.15
2019-04-08,12.96,13.53,13.63,12.96,280605.0,373503856.0,5.17,4.48,0.58,7.25
2019-04-09,13.31,13.56,13.69,13.3,229883.0,310611312.0,2.88,0.22,0.03,5.94
2019-04-10,13.55,13.24,13.55,13.21,156704.0,208557823.0,2.51,-2.36,-0.32,4.05
2019-04-11,13.29,13.26,13.45,13.1,124770.0,165613311.0,2.64,0.15,0.02,2.01
2019-04-12,13.18,13.4,13.41,13.13,97991.0,129938597.0,2.11,1.06,0.14,1.58
2019-04-15,13.58,13.15,13.65,13.15,138934.0,185762256.0,3.73,-1.87,-0.25,2.24
2019-04-16,13.07,12.94,13.07,12.71,141054.0,181271932.0,2.74,-1.6,-0.21,2.27
2019-04-17,12.95,12.91,13.05,12.86,95688.0,123644170.0,1.47,-0.23,-0.03,1.54
2019-04-18,12.89,12.69,12.94,12.65,122107.0,155928692.0,2.25,-1.7,-0.22,1.97
2019-04-19,12.7,12.89,12.92,12.61,93886.0,119637236.0,2.44,1.58,0.2,1.51
2019-04-22,12.9,12.64,12.94,12.64,94920.0,120980484.0,2.33,-1.94,-0.25,1.53
2019-04-23,12.64,12.4,12.71,12.36,110037.0,137576425.0,2.77,-1.9,-0.24,1.77
2019-04-24,12.4,12.55,12.56,12.29,68372.0,85024475.0,2.18,1.21,0.15,1.1
2019-04-25,12.55,12.05,12.59,12.02,74634.0,91993625.0,4.54,-3.98,-0.5,1.2
2019-04-26,12.0,11.87,12.14,11.86,63656.0,76176092.0,2.32,-1.49,-0.18,1.03
2019-04-29,11.81,11.35,11.99,11.23,93905.0,109698531.0,6.4,-4.38,-0.52,1.51
2019-04-30,11.4,11.48,11.55,11.35,41712.0,47766696.0,1.76,1.15,0.13,0.67
2019-05-06,11.13,10.33,11.13,10.33,114065.0,120978046.0,6.97,-10.02,-1.15,1.84
2019-05-07,10.38,10.38,10.55,10.2,67159.0,69764161.0,3.39,0.48,0.05,1.08
2019-05-08,10.1,10.2,10.28,10.02,74904.0,76192532.0,2.5,-1.73,-0.18,1.21
2019-05-09,10.18,10.07,10.21,10.05,51468.0,52111422.0,1.57,-1.27,-0.13,0.83
2019-05-10,10.14,10.33,10.35,9.97,79985.0,81642358.0,3.77,2.58,0.26,1.29
2019-05-13,10.22,10.12,10.25,10.01,55527.0,56324047.0,2.32,-2.03,-0.21,0.89
2019-05-14,10.03,10.04,10.14,9.96,50871.0,51107449.0,1.78,-0.79,-0.08,0.82
2019-05-15,10.12,10.15,10.19,10.07,63439.0,64328113.0,1.2,1.1,0.11,1.02
2019-05-16,10.14,10.2,10.21,10.09,70639.0,71667052.0,1.18,0.49,0.05,1.14
2019-05-17,10.2,9.8,10.21,9.74,98976.0,98518167.0,4.61,-3.92,-0.4,1.6
2019-05-20,9.8,9.66,9.8,9.46,58970.0,56573786.0,3.47,-1.43,-0.14,0.95
2019-05-21,9.75,10.01,10.07,9.7,76007.0,75674819.0,3.83,3.62,0.35,1.22
2019-05-22,9.98,9.98,10.17,9.93,69300.0,69626299.0,2.4,-0.3,-0.03,1.12
2019-05-23,9.96,9.78,9.97,9.78,47664.0,46929570.0,1.9,-2.0,-0.2,0.77
2019-05-24,9.79,9.88,10.15,9.77,61524.0,61339361.0,3.89,1.02,0.1,0.99
2019-05-27,9.91,10.09,10.14,9.87,63807.0,63967130.0,2.73,2.13,0.21,1.03
2019-05-28,10.11,10.12,10.28,10.04,80585.0,81975619.0,2.38,0.3,0.03,1.3
2019-05-29,10.09,10.12,10.2,10.03,50116.0,50743280.0,1.68,0.0,0.0,0.81
2019-05-30,10.08,10.44,10.8,10.06,126769.0,132407578.0,7.31,3.16,0.32,2.04
2019-05-31,10.32,10.38,10.5,10.3,66638.0,69131135.0,1.92,-0.57,-0.06,1.07
2019-06-03,10.34,10.08,10.38,10.0,71964.0,73039568.0,3.66,-2.89,-0.3,1.16
2019-06-04,10.1,9.9,10.2,9.78,61512.0,61294518.0,4.17,-1.79,-0.18,0.99
2019-06-05,9.98,9.87,10.01,9.82,40862.0,40458159.0,1.92,-0.3,-0.03,0.66
2019-06-06,9.86,9.83,9.86,9.66,42388.0,41362627.0,2.03,-0.41,-0.04,0.68
2019-06-10,9.84,9.91,9.99,9.8,41401.0,41066135.0,1.93,0.81,0.08,0.67
2019-06-11,9.96,10.22,10.23,9.9,85421.0,86016476.0,3.33,3.13,0.31,1.38
2019-06-12,10.22,10.37,10.58,10.11,111641.0,115186045.0,4.6,1.47,0.15,1.8
2019-06-13,10.2,10.32,10.42,10.2,70766.0,73200098.0,2.12,-0.48,-0.05,1.14
2019-06-14,10.33,10.25,10.4,10.04,63580.0,64853010.0,3.49,-0.68,-0.07,1.02
2019-06-17,10.22,10.08,10.23,10.0,58386.0,58779623.0,2.24,-1.66,-0.17,0.94
2019-06-18,10.07,10.08,10.13,9.92,36615.0,36815949.0,2.08,0.0,0.0,0.59
2019-06-19,10.24,10.18,10.29,10.13,61500.0,62744654.0,1.59,0.99,0.1,0.99
2019-06-20,10.17,10.32,10.32,10.08,84098.0,86223519.0,2.36,1.38,0.14,1.36
2019-06-21,10.32,10.32,10.4,10.24,95149.0,98251663.0,1.55,0.0,0.0,1.53
2019-06-24,10.31,10.27,10.35,10.2,61710.0,63286520.0,1.45,-0.48,-0.05,0.99
2019-06-25,10.27,10.12,10.27,10.09,52564.0,53346396.0,1.75,-1.46,-0.15,0.85
2019-06-26,10.11,10.14,10.24,10.05,38338.0,38988798.0,1.88,0.2,0.02,0.62
2019-06-27,10.13,10.18,10.23,10.1,54957.0,55983124.0,1.28,0.39,0.04,0.89
2019-06-28,10.18,10.07,10.18,9.98,46473.0,46721046.0,1.96,-1.08,-0.11,0.75
2019-07-01,10.17,10.3,10.3,10.12,69928.0,71569092.0,1.79,2.28,0.23,1.13
2019-07-02,10.25,10.41,10.48,10.23,84703.0,87661664.0,2.43,1.07,0.11,1.37
2019-07-03,10.36,10.25,10.4,10.22,51398.0,52907526.0,1.73,-1.54,-0.16,0.83
2019-07-04,10.22,10.14,10.28,10.12,48791.0,49624214.0,1.56,-1.07,-0.11,0.79
2019-07-05,10.15,10.27,10.3,10.09,42084.0,43064810.0,2.07,1.28,0.13,0.59
2019-07-08,10.22,9.98,10.22,9.97,63514.0,63789340.0,2.43,-2.82,-0.29,0.89
2019-07-09,9.91,9.96,10.03,9.91,38588.0,38443464.0,1.2,-0.2,-0.02,0.54
2019-07-10,9.94,9.82,9.98,9.77,38708.0,38304061.0,2.11,-1.41,-0.14,0.54
2019-07-11,9.85,9.64,9.91,9.62,61242.0,59807207.0,2.95,-1.83,-0.18,0.86
2019-07-12,9.55,9.29,9.55,9.05,113184.0,104765709.0,5.19,-3.63,-0.35,1.59
2019-07-15,9.04,9.25,9.26,9.01,57527.0,52603417.0,2.69,-0.43,-0.04,0.81
2019-07-16,9.24,9.27,9.31,9.2,34590.0,32015537.0,1.19,0.22,0.02,0.49
2019-07-17,9.27,9.2,9.3,9.18,35059.0,32384051.0,1.29,-0.76,-0.07,0.49
2019-07-18,9.1,9.55,9.65,9.05,131436.0,124102724.0,6.52,3.8,0.35,1.85
2019-07-19,9.51,9.5,9.63,9.44,60420.0,57569504.0,1.99,-0.52,-0.05,0.85
2019-07-22,9.58,9.49,9.64,9.23,66346.0,62646120.0,4.32,-0.11,-0.01,0.93
2019-07-23,9.49,9.53,9.57,9.4,34526.0,32760235.0,1.79,0.42,0.04,0.49
2019-07-24,9.6,9.79,9.8,9.55,70143.0,67820425.0,2.62,2.73,0.26,0.99
2019-07-25,9.8,9.63,9.82,9.6,56044.0,54301975.0,2.25,-1.63,-0.16,0.79
2019-07-26,9.63,9.63,9.74,9.52,40858.0,39317885.0,2.28,0.0,0.0,0.57
2019-07-29,9.53,9.4,9.54,9.33,54228.0,51044631.0,2.18,-2.39,-0.23,0.76
2019-07-30,9.4,9.37,9.48,9.35,40723.0,38325440.0,1.38,-0.32,-0.03,0.57
2019-07-31,9.36,9.32,9.37,9.29,24489.0,22823375.0,0.85,-0.53,-0.05,0.34
2019-08-01,9.28,9.25,9.29,9.19,34035.0,31438296.0,1.07,-0.75,-0.07,0.48
2019-08-02,9.02,9.13,9.13,8.99,57582.0,52071208.0,1.51,-1.3,-0.12,0.81
2019-08-05,9.1,8.99,9.16,8.98,37309.0,33800352.0,1.97,-1.53,-0.14,0.52
2019-08-06,8.86,8.56,8.86,8.2,82180.0,69859691.0,7.34,-4.78,-0.43,1.16
2019-08-07,8.57,8.41,8.62,8.4,38768.0,32887528.0,2.57,-1.75,-0.15,0.55
2019-08-08,8.55,8.72,8.96,8.55,73695.0,64711125.0,4.88,3.69,0.31,1.04
2019-08-09,8.78,8.47,8.81,8.42,43650.0,37583179.0,4.47,-2.87,-0.25,0.61
2019-08-12,8.47,8.57,8.61,8.42,31588.0,26917084.0,2.24,1.18,0.1,0.44
2019-08-13,8.49,8.47,8.55,8.42,23895.0,20211368.0,1.52,-1.17,-0.1,0.34
2019-08-14,8.54,8.39,8.58,8.38,44881.0,38039844.0,2.36,-0.94,-0.08,0.63
2019-08-15,8.12,8.31,8.35,8.0,51921.0,42590694.0,4.17,-0.95,-0.08,0.73
2019-08-16,8.35,8.32,8.37,8.28,49586.0,41284879.0,1.08,0.12,0.01,0.7
2019-08-19,8.33,8.5,8.51,8.27,79361.0,66597322.0,2.88,2.16,0.18,1.12
2019-08-20,8.47,8.5,8.68,8.46,59591.0,51075348.0,2.59,0.0,0.0,0.84
2019-08-21,8.58,8.53,8.58,8.47,29922.0,25474369.0,1.29,0.35,0.03,0.42
2019-08-22,8.49,8.52,8.57,8.45,38915.0,33132047.0,1.41,-0.12,-0.01,0.55
2019-08-23,8.54,8.39,8.58,8.36,56298.0,47522669.0,2.58,-1.53,-0.13,0.79
2019-08-26,8.18,8.31,8.36,8.03,47611.0,39274830.0,3.93,-0.95,-0.08,0.67
2019-08-27,8.33,8.48,8.53,8.33,51839.0,43832238.0,2.41,2.05,0.17,0.73
2019-08-28,8.45,8.61,8.64,8.45,56913.0,48621636.0,2.24,1.53,0.13,0.8
2019-08-29,8.65,8.6,8.65,8.51,43836.0,37605670.0,1.63,-0.12,-0.01,0.62
2019-08-30,8.63,8.47,8.81,8.41,78476.0,67816567.0,4.65,-1.51,-0.13,1.1
2019-09-02,8.41,9.32,9.32,8.41,227727.0,205850857.0,10.74,10.04,0.85,3.2
2019-09-03,9.3,9.25,9.35,9.13,141180.0,130186617.0,2.36,-0.75,-0.07,1.98
2019-09-04,9.12,9.37,9.66,9.12,138953.0,131056848.0,5.84,1.3,0.12,1.95
2019-09-05,9.54,9.39,9.54,9.33,111348.0,104883403.0,2.24,0.21,0.02,1.57
2019-09-06,9.42,9.68,9.75,9.33,152372.0,145161451.0,4.47,3.09,0.29,2.14
2019-09-09,9.72,9.74,9.77,9.55,124620.0,120410535.0,2.27,0.62,0.06,1.75
2019-09-10,9.74,9.6,9.77,9.54,96064.0,92418080.0,2.36,-1.44,-0.14,1.35
2019-09-11,9.58,9.63,9.74,9.45,109579.0,105054208.0,3.02,0.31,0.03,1.54
2019-09-12,9.9,9.92,10.07,9.68,191640.0,189609310.0,4.05,3.01,0.29,2.69
2019-09-16,9.92,9.99,10.18,9.88,194834.0,195667182.0,3.02,0.71,0.07,2.74
2019-09-17,9.99,9.82,10.19,9.71,158249.0,156671397.0,4.8,-1.7,-0.17,2.22
2019-09-18,9.78,9.66,9.91,9.64,103892.0,100940876.0,2.75,-1.63,-0.16,1.46
2019-09-19,9.72,9.84,9.85,9.5,97454.0,94734476.0,3.62,1.86,0.18,1.37
2019-09-20,9.85,9.9,9.95,9.73,104146.0,102376268.0,2.24,0.61,0.06,1.46
2019-09-23,9.95,10.22,10.43,9.91,294919.0,300170608.0,5.25,3.23,0.32,4.15
2019-09-24,10.2,10.2,10.39,10.02,197337.0,200359902.0,3.62,-0.2,-0.02,2.77
2019-09-25,10.21,9.93,10.22,9.92,154843.0,155233866.0,2.94,-2.65,-0.27,2.18
2019-09-26,9.85,10.11,10.19,9.72,193846.0,192851225.0,4.73,1.81,0.18,2.73
2019-09-27,10.12,10.2,10.24,9.91,187466.0,189617231.0,3.26,0.89,0.09,2.64
2019-09-30,10.0,9.51,10.0,9.3,250716.0,242884257.0,6.86,-6.76,-0.69,3.52
2019-10-08,8.95,8.6,9.1,8.56,212592.0,187025857.0,5.68,-9.57,-0.91,2.99
2019-10-09,8.56,8.68,8.77,8.54,81709.0,70671513.0,2.67,0.93,0.08,1.15
2019-10-10,8.7,8.83,8.85,8.61,72399.0,63476088.0,2.76,1.73,0.15,1.02
2019-10-11,8.82,8.69,8.82,8.66,69042.0,60357572.0,1.81,-1.59,-0.14,0.97
2019-10-14,8.77,8.78,8.82,8.72,80283.0,70341521.0,1.15,1.04,0.09,1.13
2019-10-15,8.9,8.9,9.1,8.83,176797.0,158267998.0,3.08,1.37,0.12,2.49
2019-10-16,8.81,8.75,8.88,8.65,96326.0,84190602.0,2.58,-1.69,-0.15,1.35
2019-10-17,8.72,8.67,8.79,8.65,44266.0,38523312.0,1.6,-0.91,-0.08,0.62
2019-10-18,8.67,8.4,8.7,8.36,75826.0,64444764.0,3.92,-3.11,-0.27,1.07
2019-10-21,8.38,8.31,8.44,8.17,48388.0,40060985.0,3.21,-1.07,-0.09,0.68
2019-10-22,8.35,8.44,8.46,8.31,36456.0,30568148.0,1.81,1.56,0.13,0.51
2019-10-23,8.45,8.39,8.45,8.32,39893.0,33387604.0,1.54,-0.59,-0.05,0.56
2019-10-24,8.41,8.39,8.47,8.33,34647.0,29085589.0,1.67,0.0,0.0,0.49
2019-10-25,8.4,8.51,8.54,8.35,44617.0,37720092.0,2.26,1.43,0.12,0.63
2019-10-28,8.47,8.69,8.75,8.46,65181.0,56173349.0,3.41,2.12,0.18,0.92
2019-10-29,8.82,8.6,8.82,8.59,73451.0,64052998.0,2.65,-1.04,-0.09,1.03
2019-10-30,8.6,8.74,8.9,8.53,112793.0,99148705.0,4.3,1.63,0.14,1.59
2019-10-31,8.73,8.54,8.79,8.54,67733.0,58339033.0,2.86,-2.29,-0.2,0.95
2019-11-01,8.54,8.53,8.63,8.49,72466.0,62015013.0,1.64,-0.12,-0.01,1.02
2019-11-04,8.4,8.55,8.62,8.23,73788.0,62887257.0,4.57,0.23,0.02,1.04
2019-11-05,8.65,8.56,8.65,8.49,45222.0,38685126.0,1.87,0.12,0.01,0.64
2019-11-06,8.6,8.61,8.77,8.46,75614.0,65373462.0,3.62,0.58,0.05,1.06
2019-11-07,8.57,8.59,8.71,8.54,58693.0,50578744.0,1.97,-0.23,-0.02,0.83
2019-11-08,8.68,8.66,8.74,8.57,70383.0,61053279.0,1.98,0.81,0.07,0.99
2019-11-11,8.57,8.36,8.63,8.35,66582.0,56235484.0,3.23,-3.46,-0.3,0.94
2019-11-12,8.43,8.35,8.43,8.27,53678.0,44799670.0,1.91,-0.12,-0.01,0.75
2019-11-13,8.4,8.26,8.4,8.05,58989.0,48933570.0,4.19,-1.08,-0.09,0.83
2019-11-14,8.26,8.19,8.35,8.16,62333.0,51375617.0,2.3,-0.85,-0.07,0.88
2019-11-15,8.2,8.07,8.24,8.03,57884.0,46880809.0,2.56,-1.47,-0.12,0.81
2019-11-18,8.12,8.11,8.17,8.04,57026.0,46221359.0,1.61,0.5,0.04,0.8
2019-11-19,8.14,8.39,8.41,8.09,91170.0,75311992.0,3.95,3.45,0.28,1.28
2019-11-20,8.33,8.33,8.46,8.3,70287.0,58852068.0,1.91,-0.72,-0.06,0.99
2019-11-21,8.33,8.22,8.37,8.14,56035.0,46140282.0,2.76,-1.32,-0.11,0.79
2019-11-22,8.22,8.13,8.3,8.07,58880.0,48076642.0,2.8,-1.09,-0.09,0.83
2019-11-25,8.11,8.14,8.16,8.03,50057.0,40544330.0,1.6,0.12,0.01,0.7
2019-11-26,8.29,8.13,8.29,8.11,48451.0,39532598.0,2.21,-0.12,-0.01,0.68
2019-11-27,8.12,8.07,8.17,8.04,55821.0,45163176.0,1.6,-0.74,-0.06,0.78
2019-11-28,8.07,7.99,8.09,7.98,74015.0,59379438.0,1.36,-0.99,-0.08,1.04
2019-11-29,8.02,8.12,8.19,7.88,88771.0,71187832.0,3.88,1.63,0.13,1.25
2019-12-02,8.02,8.1,8.14,8.01,48575.0,39311710.0,1.6,-0.25,-0.02,0.68
2019-12-03,8.05,8.28,8.29,8.04,71037.0,58139285.0,3.09,2.22,0.18,1.0
2019-12-04,8.23,8.24,8.37,8.19,74653.0,61699947.0,2.17,-0.48,-0.04,1.05
2019-12-05,8.27,8.19,8.3,8.14,75538.0,61902051.0,1.94,-0.61,-0.05,1.06
2019-12-06,8.19,8.42,8.5,8.15,130481.0,108763380.0,4.27,2.81,0.23,1.83
2019-12-09,8.39,8.66,8.76,8.35,165226.0,142375468.0,4.87,2.85,0.24,2.32
2019-12-10,8.81,9.53,9.53,8.73,316551.0,289096960.0,9.24,10.05,0.87,4.45
2019-12-11,9.96,9.59,10.38,9.54,669293.0,670925152.0,8.81,0.63,0.06,9.41
2019-12-12,9.62,9.4,9.83,9.34,447050.0,428514672.0,5.11,-1.98,-0.19,6.29
2019-12-13,9.43,9.35,9.59,9.26,246088.0,230927848.0,3.51,-0.53,-0.05,3.46
2019-12-16,9.27,9.47,9.66,9.21,304428.0,287165344.0,4.81,1.28,0.12,4.28
2019-12-17,9.47,9.61,9.81,9.37,331847.0,317940544.0,4.65,1.48,0.14,4.67
2019-12-18,9.59,9.68,9.79,9.48,240613.0,231460353.0,3.23,0.73,0.07,3.38
2019-12-19,9.56,9.96,10.21,9.52,384829.0,383567552.0,7.13,2.89,0.28,5.41
2019-12-20,9.93,9.8,10.05,9.53,326713.0,318451552.0,5.22,-1.61,-0.16,4.59
2019-12-23,9.75,9.53,9.8,9.53,165778.0,160055944.0,2.76,-2.76,-0.27,2.33
2019-12-24,9.61,9.83,9.85,9.35,197661.0,189288088.0,5.25,3.15,0.3,2.78
2019-12-25,9.75,10.03,10.24,9.74,340776.0,340084656.0,5.09,2.03,0.2,4.79
2019-12-26,10.05,9.9,10.09,9.79,158972.0,157273633.0,2.99,-1.3,-0.13,2.23
2019-12-27,9.85,9.76,9.97,9.76,153597.0,151237109.0,2.12,-1.41,-0.14,2.16
2019-12-30,9.51,9.36,9.53,8.99,220248.0,204534168.0,5.53,-4.1,-0.4,3.1
2019-12-31,9.28,9.29,9.53,9.25,129350.0,120840342.0,2.99,-0.75,-0.07,1.82
2020-01-02,9.3,9.95,10.1,9.3,316009.0,309541936.0,8.61,7.1,0.66,4.44
2020-01-03,10.01,10.64,10.7,9.97,496166.0,516040560.0,7.34,6.93,0.69,6.98
2020-01-06,10.64,11.05,11.33,10.2,601500.0,659244048.0,10.62,3.85,0.41,8.46
2020-01-07,10.97,11.63,11.9,10.97,485056.0,561483104.0,8.42,5.25,0.58,6.82
2020-01-08,11.7,11.54,12.3,11.25,507434.0,594761776.0,9.03,-0.77,-0.09,7.13
2020-01-09,11.88,11.61,11.95,11.45,264057.0,308222752.0,4.33,0.61,0.07,3.71
2020-01-10,11.65,11.62,11.79,11.37,229310.0,265472039.0,3.62,0.09,0.01,3.22
2020-01-13,11.59,11.53,11.66,11.3,247481.0,283798672.0,3.1,-0.77,-0.09,3.48
2020-01-14,11.6,11.96,12.18,11.43,336485.0,400610144.0,6.5,3.73,0.43,4.73
2020-01-15,11.81,11.61,11.83,11.36,228380.0,263929521.0,3.93,-2.93,-0.35,3.21
2020-01-16,11.65,11.37,11.75,11.26,135714.0,155274064.0,4.22,-2.07,-0.24,1.91
2020-01-17,11.39,11.38,11.7,11.34,168476.0,193221357.0,3.17,0.09,0.01,2.37
2020-01-20,11.27,11.12,11.33,10.28,416595.0,449417952.0,9.23,-2.28,-0.26,5.86
2020-01-21,10.87,10.73,10.96,10.61,176604.0,190361161.0,3.15,-3.51,-0.39,2.48
2020-01-22,10.46,10.43,10.6,10.13,180112.0,186621478.0,4.38,-2.8,-0.3,2.53
2020-01-23,10.36,10.0,10.6,9.88,212460.0,216898745.0,6.9,-4.12,-0.43,2.99
2020-02-03,9.0,9.0,9.0,9.0,2718.0,2446200.0,0.0,-10.0,-1.0,0.04
2020-02-04,8.1,8.14,8.33,8.1,436230.0,355528784.0,2.56,-9.56,-0.86,6.13
2020-02-05,8.13,8.95,8.95,8.13,427572.0,369293216.0,10.07,9.95,0.81,6.01
2020-02-06,8.8,9.26,9.66,8.75,251793.0,233418027.0,10.17,3.46,0.31,3.54
2020-02-07,9.32,9.51,9.85,9.03,248265.0,233485689.0,8.86,2.7,0.25,3.49
2020-02-10,9.4,9.62,9.78,9.29,192774.0,183624482.0,5.15,1.16,0.11,2.71
2020-02-11,9.59,9.75,10.15,9.54,209797.0,205061930.0,6.34,1.35,0.13,2.95
2020-02-12,10.55,10.73,10.73,10.08,207785.0,218181078.0,6.67,10.05,0.98,2.92
2020-02-13,10.88,10.33,11.04,10.2,297301.0,314694512.0,7.83,-3.73,-0.4,4.18
2020-02-14,10.4,10.09,10.4,9.93,182756.0,185936389.0,4.55,-2.32,-0.24,2.57
2020-02-17,10.09,10.76,10.93,10.09,235527.0,249290332.0,8.33,6.64,0.67,3.31
2020-02-18,10.75,10.9,11.02,10.66,178165.0,193567905.0,3.35,1.3,0.14,2.5
2020-02-19,10.85,10.56,11.08,10.45,207169.0,221654090.0,5.78,-3.12,-0.34,2.91
2020-02-20,10.43,10.85,10.93,10.43,201450.0,215260557.0,4.73,2.75,0.29,2.83
2020-02-21,10.78,10.57,10.78,10.48,140496.0,148822176.0,2.76,-2.58,-0.28,1.98
2020-02-24,10.42,10.46,10.59,10.26,194794.0,203683871.0,3.12,-1.04,-0.11,2.74
2020-02-25,10.33,10.27,10.46,9.76,298276.0,302277168.0,6.69,-1.82,-0.19,4.19
2020-02-26,10.04,10.07,10.47,10.02,216922.0,222319851.0,4.38,-1.95,-0.2,3.05
2020-02-27,10.2,10.29,10.56,9.95,223873.0,231041895.0,6.06,2.18,0.22,3.15
2020-02-28,10.0,9.85,10.18,9.74,195652.0,194510321.0,4.28,-4.28,-0.44,2.75
2020-03-02,10.1,10.83,10.84,9.88,252253.0,264623121.0,9.75,9.95,0.98,3.55
2020-03-03,10.85,10.94,11.66,10.73,244546.0,273466240.0,8.59,1.02,0.11,3.44
2020-03-04,11.0,10.63,11.0,10.46,187259.0,199388487.0,4.94,-2.83,-0.31,2.63
2020-03-05,10.73,11.56,11.58,10.55,291141.0,327613968.0,9.69,8.75,0.93,4.09
2020-03-06,11.39,11.42,11.84,11.15,214138.0,246327708.0,5.97,-1.21,-0.14,3.01
2020-03-09,11.28,11.45,11.91,11.1,217440.0,249910943.0,7.09,0.26,0.03,3.06
2020-03-10,11.26,12.01,12.15,11.26,219058.0,256360497.0,7.77,4.89,0.56,3.08
2020-03-11,12.1,11.66,12.21,11.54,180151.0,214130787.0,5.58,-2.91,-0.35,2.53
2020-03-12,11.58,11.35,11.59,11.19,155548.0,176773431.0,3.43,-2.66,-0.31,2.19
2020-03-13,10.71,11.08,11.56,10.47,154098.0,168518519.0,9.6,-2.38,-0.27,2.17
2020-03-16,11.17,10.53,11.25,10.5,123978.0,134068709.0,6.77,-4.96,-0.55,1.74
2020-03-17,10.61,10.58,10.81,10.11,104628.0,110029670.0,6.65,0.47,0.05,1.47
2020-03-18,10.71,10.41,10.78,10.11,160350.0,167064868.0,6.33,-1.61,-0.17,2.25
