交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-03-19,10.22,10.24,10.36,10.02,96112.0,97858437.0,3.27,-1.63,-0.17,1.35
2020-03-20,10.3,10.76,11.05,10.1,129629.0,135136618.0,9.28,5.08,0.52,1.82
2020-03-23,10.4,10.1,10.42,10.08,106460.0,108944532.0,3.16,-6.13,-0.66,1.5
2020-03-24,10.2,10.3,10.35,9.7,107309.0,108281338.0,6.44,1.98,0.2,1.51
2020-03-25,10.42,10.44,10.61,10.3,98830.0,103117743.0,3.01,1.36,0.14,1.39
2020-03-26,10.27,10.06,10.42,9.9,118181.0,119310532.0,4.98,-3.64,-0.38,1.66
2020-03-27,10.1,9.8,10.17,9.71,110615.0,109112678.0,4.57,-2.58,-0.26,1.56
2020-03-30,9.5,9.12,9.5,8.82,185940.0,166726929.0,6.94,-6.94,-0.68,2.61
2020-03-31,9.19,8.8,9.2,8.63,157738.0,138961414.0,6.25,-3.51,-0.32,2.22
2020-04-01,8.7,9.07,9.34,8.55,164966.0,148918815.0,8.98,3.07,0.27,2.32
2020-04-02,8.97,9.12,9.15,8.93,80611.0,73031474.0,2.43,0.55,0.05,1.13
2020-04-03,9.13,9.09,9.47,9.04,100064.0,92147677.0,4.71,-0.33,-0.03,1.41
2020-04-07,9.21,9.17,9.24,9.0,144938.0,132524132.0,2.64,0.88,0.08,2.04
2020-04-08,9.12,9.26,9.39,9.05,91824.0,84680589.0,3.71,0.98,0.09,1.29
2020-04-09,9.3,9.39,9.48,9.18,97487.0,90834227.0,3.24,1.4,0.13,1.37
2020-04-10,9.32,9.05,9.45,8.96,92516.0,85044848.0,5.22,-3.62,-0.34,1.3
2020-04-13,8.99,8.88,8.99,8.7,55476.0,49209042.0,3.2,-1.88,-0.17,0.78
2020-04-14,8.96,8.95,8.97,8.82,70050.0,62395965.0,1.69,0.79,0.07,0.98
2020-04-15,8.9,8.64,8.93,8.6,108507.0,94749993.0,3.69,-3.46,-0.31,1.53
2020-04-16,8.59,8.7,8.75,8.34,86350.0,73890160.0,4.75,0.69,0.06,1.21
2020-04-17,8.74,8.62,8.82,8.58,77592.0,67396534.0,2.76,-0.92,-0.08,1.09
2020-04-20,8.54,8.62,8.69,8.46,78098.0,66973730.0,2.67,0.0,0.0,1.1
2020-04-21,8.68,8.43,8.68,8.4,75745.0,64380020.0,3.25,-2.2,-0.19,1.06
2020-04-22,8.43,8.51,8.53,8.35,72864.0,61532238.0,2.14,0.95,0.08,1.02
2020-04-23,8.57,8.3,8.57,8.28,104492.0,87317521.0,3.41,-2.47,-0.21,1.47
2020-04-24,8.3,8.11,8.34,8.05,100900.0,82119947.0,3.49,-2.29,-0.19,1.42
2020-04-27,8.11,7.82,8.11,7.75,177848.0,140778785.0,4.44,-3.58,-0.29,2.5
2020-04-28,7.82,7.04,7.82,7.04,321561.0,230603736.0,9.97,-9.97,-0.78,4.52
2020-04-29,7.04,7.69,7.74,7.03,497639.0,372243472.0,10.09,9.23,0.65,7.0
2020-04-30,6.92,6.92,6.92,6.92,88196.0,61031632.0,0.0,-10.01,-0.77,1.24
2020-05-06,6.23,6.23,6.23,6.23,36949.0,23019227.0,0.0,-9.97,-0.69,0.52
2020-05-07,5.62,5.99,6.2,5.62,1131183.0,647787200.0,9.31,-3.85,-0.24,15.9
2020-05-08,5.8,6.05,6.15,5.74,881778.0,525257936.0,6.84,1.0,0.06,12.4
2020-05-11,6.26,6.18,6.6,6.1,736645.0,463567472.0,8.26,2.15,0.13,10.36
2020-05-12,6.06,5.98,6.23,5.95,550879.0,334310032.0,4.53,-3.24,-0.2,7.74
2020-05-13,5.91,6.26,6.33,5.75,519106.0,316383440.0,9.7,4.68,0.28,7.3
2020-05-14,6.21,6.06,6.37,6.06,457056.0,282349936.0,4.95,-3.19,-0.2,6.43
2020-05-15,6.13,5.96,6.17,5.96,307716.0,184980618.0,3.47,-1.65,-0.1,4.33
2020-05-18,6.05,6.06,6.18,5.98,324946.0,197209174.0,3.36,1.68,0.1,4.57
2020-05-19,6.06,6.03,6.12,5.96,233541.0,140521335.0,2.64,-0.5,-0.03,3.28
2020-05-20,6.0,5.95,6.01,5.91,175944.0,104677960.0,1.66,-1.33,-0.08,2.47
2020-05-21,6.0,5.83,6.03,5.79,218340.0,128749714.0,4.03,-2.02,-0.12,3.07
2020-05-22,5.81,5.71,5.81,5.58,215863.0,122977720.0,3.95,-2.06,-0.12,3.03
2020-05-25,5.64,5.87,5.98,5.44,302756.0,170815615.0,9.46,2.8,0.16,4.26
2020-05-26,5.8,5.78,5.87,5.68,232546.0,133940110.0,3.24,-1.53,-0.09,3.27
2020-05-27,5.79,5.8,5.88,5.67,207772.0,119924856.0,3.63,0.35,0.02,2.92
2020-05-28,5.79,5.69,5.82,5.67,158063.0,90491141.0,2.59,-1.9,-0.11,2.22
2020-05-29,5.68,5.74,5.81,5.62,151247.0,86886315.0,3.34,0.88,0.05,2.13
2020-06-01,5.66,6.14,6.3,5.66,530649.0,319372768.0,11.15,6.97,0.4,7.46
2020-06-02,6.14,6.26,6.48,6.11,570299.0,360117712.0,6.03,1.95,0.12,8.02
2020-06-03,6.35,6.43,6.55,6.26,496188.0,319333152.0,4.63,2.72,0.17,6.98
2020-06-04,6.51,6.56,6.87,6.35,459315.0,301256528.0,8.09,2.02,0.13,6.46
2020-06-05,6.53,6.74,6.85,6.34,478661.0,314609040.0,7.77,2.74,0.18,6.73
2020-06-08,6.45,6.32,6.61,6.31,463853.0,298971232.0,4.45,-6.23,-0.42,6.52
2020-06-09,6.32,6.4,6.45,6.25,269879.0,171677719.0,3.16,1.27,0.08,3.79
2020-06-10,6.4,6.36,6.46,6.25,209152.0,132555807.0,3.28,-0.63,-0.04,2.94
2020-06-11,6.31,6.24,6.46,6.19,243995.0,154067474.0,4.25,-1.89,-0.12,3.43
2020-06-12,6.05,6.34,6.47,5.91,297943.0,185896108.0,8.97,1.6,0.1,4.19
2020-06-15,6.2,6.12,6.43,6.08,371998.0,231303936.0,5.52,-3.47,-0.22,5.23
2020-06-16,6.17,6.07,6.19,5.99,302370.0,183341463.0,3.27,-0.82,-0.05,4.25
2020-06-17,6.08,6.06,6.15,6.0,209416.0,126697454.0,2.47,-0.16,-0.01,2.94
2020-06-18,6.05,6.03,6.15,6.01,228655.0,138867446.0,2.31,-0.5,-0.03,3.21
2020-06-19,6.04,6.08,6.21,5.9,284924.0,172144155.0,5.14,0.83,0.05,4.01
2020-06-22,6.05,6.08,6.15,5.99,187368.0,113408655.0,2.63,0.0,0.0,2.63
2020-06-23,6.06,5.95,6.07,5.95,209516.0,125620097.0,1.97,-2.14,-0.13,2.95
2020-06-24,5.97,5.81,5.98,5.8,169709.0,99513599.0,3.03,-2.35,-0.14,2.39
2020-06-29,5.79,5.85,5.9,5.62,143905.0,83038609.0,4.82,0.69,0.04,2.02
2020-06-30,5.81,6.13,6.15,5.81,316837.0,191651836.0,5.81,4.79,0.28,4.46
2020-07-01,6.22,6.74,6.74,6.22,475747.0,315897728.0,8.48,9.95,0.61,6.69
2020-07-02,7.08,7.41,7.41,6.92,612126.0,440908448.0,7.27,9.94,0.67,8.61
2020-07-03,7.71,7.45,7.72,7.26,886304.0,662851552.0,6.21,0.54,0.04,12.47
2020-07-06,7.61,7.86,8.16,7.22,839225.0,643949584.0,12.62,5.5,0.41,11.8
2020-07-07,7.86,7.72,7.99,7.51,655171.0,509948768.0,6.11,-1.78,-0.14,9.22
2020-07-08,7.55,7.75,7.88,7.4,477462.0,366473728.0,6.22,0.39,0.03,6.72
2020-07-09,7.78,8.34,8.45,7.72,643098.0,525533568.0,9.42,7.61,0.59,9.05
2020-07-10,8.11,8.27,8.78,8.01,537892.0,452141600.0,9.23,-0.84,-0.07,7.57
2020-07-13,8.35,8.36,8.65,8.11,415618.0,347711248.0,6.53,1.09,0.09,5.85
2020-07-14,8.34,8.7,9.03,8.28,574434.0,497987760.0,8.97,4.07,0.34,8.08
2020-07-15,8.66,8.21,8.66,8.02,463850.0,385506768.0,7.36,-5.63,-0.49,6.52
2020-07-16,8.17,8.41,8.98,8.11,637746.0,541834416.0,10.6,2.44,0.2,8.97
2020-07-17,8.38,7.98,8.4,7.62,456337.0,363750800.0,9.27,-5.11,-0.43,6.42
2020-07-20,8.12,8.13,8.25,8.0,306617.0,248362240.0,3.13,1.88,0.15,4.31
2020-07-21,8.13,7.87,8.13,7.8,261066.0,206819209.0,4.06,-3.2,-0.26,3.67
2020-07-22,7.79,8.18,8.29,7.62,413560.0,331923776.0,8.51,3.94,0.31,5.82
2020-07-23,8.1,7.93,8.27,7.8,284729.0,226919732.0,5.75,-3.06,-0.25,4.0
2020-07-24,7.92,7.34,8.03,7.25,301221.0,229907190.0,9.84,-7.44,-0.59,4.24
2020-07-27,7.4,7.17,7.49,7.05,195327.0,140877788.0,5.99,-2.32,-0.17,2.75
2020-07-28,7.24,7.21,7.27,7.13,128958.0,92643484.0,1.95,0.56,0.04,1.81
2020-07-29,7.21,7.45,7.47,7.08,182790.0,133711070.0,5.41,3.33,0.24,2.57
2020-07-30,7.42,7.3,7.57,7.29,164451.0,121498508.0,3.76,-2.01,-0.15,2.31
2020-07-31,7.23,7.34,7.44,7.21,135227.0,99101419.0,3.15,0.55,0.04,1.9
2020-08-03,7.6,8.07,8.07,7.55,360474.0,286184352.0,7.08,9.95,0.73,5.07
2020-08-04,8.21,7.95,8.22,7.82,418028.0,335024640.0,4.96,-1.49,-0.12,5.88
2020-08-05,7.83,7.92,8.07,7.76,211167.0,167029573.0,3.9,-0.38,-0.03,2.97
2020-08-06,7.88,7.8,7.94,7.63,219696.0,170508037.0,3.91,-1.52,-0.12,3.09
2020-08-07,7.85,7.79,7.85,7.51,205287.0,157715159.0,4.36,-0.13,-0.01,2.89
2020-08-10,7.81,7.87,8.05,7.74,197512.0,155003015.0,3.98,1.03,0.08,2.78
2020-08-11,7.96,7.9,8.23,7.77,387968.0,310714384.0,5.84,0.38,0.03,5.46
2020-08-12,7.81,8.1,8.14,7.8,325623.0,260579744.0,4.3,2.53,0.2,4.58
2020-08-13,8.25,8.44,8.65,8.1,479629.0,402101920.0,6.79,4.2,0.34,6.75
2020-08-14,8.59,8.59,8.68,8.32,433335.0,369876064.0,4.27,1.78,0.15,6.09
2020-08-17,8.79,8.54,8.8,8.4,422206.0,361324784.0,4.66,-0.58,-0.05,5.94
2020-08-18,8.41,8.55,8.72,8.3,344265.0,293059312.0,4.92,0.12,0.01,4.84
2020-08-19,8.56,8.14,8.57,8.11,305555.0,253906695.0,5.38,-4.8,-0.41,4.3
2020-08-20,8.08,8.28,8.41,8.0,285000.0,235234362.0,5.04,1.72,0.14,4.01
2020-08-21,8.28,8.46,8.59,8.2,315226.0,264497920.0,4.71,2.17,0.18,4.43
2020-08-24,8.46,8.64,8.85,8.24,366817.0,313289488.0,7.21,2.13,0.18,5.16
2020-08-25,8.53,8.39,8.77,8.35,287240.0,244333486.0,4.86,-2.89,-0.25,4.04
2020-08-26,8.36,8.42,8.62,8.25,338383.0,286843776.0,4.41,0.36,0.03,4.76
2020-08-27,8.35,8.25,8.53,8.21,245997.0,205336187.0,3.8,-2.02,-0.17,3.46
2020-08-28,8.33,8.62,8.76,8.26,402510.0,345780928.0,6.06,4.48,0.37,5.66
2020-08-31,8.86,9.07,9.45,8.72,639670.0,584795328.0,8.47,5.22,0.45,9.0
2020-09-01,9.19,9.2,9.32,9.04,409338.0,375000400.0,3.09,1.43,0.13,5.76
2020-09-02,9.27,9.37,9.6,9.1,466710.0,436003440.0,5.43,1.85,0.17,6.56
2020-09-03,9.33,9.56,9.68,9.2,407794.0,386964768.0,5.12,2.03,0.19,5.74
2020-09-04,9.41,9.55,9.67,9.3,414953.0,394220688.0,3.87,-0.1,-0.01,5.84
2020-09-07,9.51,9.13,9.6,9.06,438130.0,407076832.0,5.65,-4.4,-0.42,6.16
2020-09-08,9.18,9.31,9.31,9.06,254391.0,234005860.0,2.74,1.97,0.18,3.58
2020-09-09,9.16,9.19,9.33,9.0,252101.0,231232828.0,3.54,-1.29,-0.12,3.55
2020-09-10,9.23,8.87,9.28,8.87,281380.0,253898538.0,4.46,-3.48,-0.32,3.96
2020-09-11,8.84,9.51,9.54,8.83,424201.0,394860096.0,8.0,7.22,0.64,5.97
2020-09-14,9.53,9.47,9.68,9.35,311601.0,296130448.0,3.47,-0.42,-0.04,4.38
2020-09-15,9.41,9.53,9.68,9.3,334036.0,316318704.0,4.01,0.63,0.06,4.7
2020-09-16,9.68,9.41,9.83,9.31,295828.0,281702832.0,5.46,-1.26,-0.12,4.16
2020-09-17,9.26,9.12,9.3,9.02,287604.0,262834919.0,2.98,-3.08,-0.29,4.05
2020-09-18,9.13,9.23,9.27,9.09,194835.0,179077772.0,1.97,1.21,0.11,2.74
2020-09-21,9.22,9.35,9.52,9.12,233349.0,217666903.0,4.33,1.3,0.12,3.28
2020-09-22,9.22,9.06,9.37,8.96,281732.0,256907828.0,4.39,-3.1,-0.29,3.96
2020-09-23,9.12,8.9,9.17,8.75,247534.0,220822771.0,4.64,-1.77,-0.16,3.48
2020-09-24,8.91,9.08,9.32,8.82,324470.0,296779696.0,5.62,2.02,0.18,4.56
2020-09-25,9.01,8.87,9.15,8.62,278353.0,246212479.0,5.84,-2.31,-0.21,3.92
2020-09-28,9.02,8.46,9.07,8.4,282747.0,245119639.0,7.55,-4.62,-0.41,3.98
2020-09-29,8.53,8.02,8.56,7.8,362268.0,293055024.0,8.98,-5.2,-0.44,5.1
2020-09-30,8.15,8.35,8.49,7.91,323507.0,263673535.0,7.23,4.11,0.33,4.55
2020-10-09,8.51,7.99,8.64,7.52,477655.0,390523456.0,13.41,-4.31,-0.36,6.72
2020-10-12,7.94,7.9,7.94,7.7,396970.0,310305424.0,3.0,-1.13,-0.09,5.58
2020-10-13,7.89,7.6,7.89,7.45,410536.0,311628064.0,5.57,-3.8,-0.3,5.77
2020-10-14,7.51,7.33,7.57,7.3,271060.0,200761203.0,3.55,-3.55,-0.27,3.81
2020-10-15,7.25,7.27,7.45,7.22,184143.0,134890226.0,3.14,-0.82,-0.06,2.59
2020-10-16,7.19,7.29,7.3,7.1,181858.0,130506907.0,2.75,0.28,0.02,2.56
2020-10-19,7.28,7.22,7.4,7.17,157221.0,114436892.0,3.16,-0.96,-0.07,2.21
2020-10-20,7.18,7.22,7.24,7.1,119041.0,85333379.0,1.94,0.0,0.0,1.67
2020-10-21,7.22,7.12,7.3,7.12,114362.0,82045857.0,2.49,-1.39,-0.1,1.61
2020-10-22,7.11,7.02,7.12,6.92,150664.0,105501120.0,2.81,-1.4,-0.1,2.12
2020-10-23,7.02,6.91,7.09,6.88,133158.0,93090585.0,2.99,-1.57,-0.11,1.87
2020-10-26,6.92,6.76,6.95,6.7,144015.0,97798257.0,3.62,-2.17,-0.15,2.03
2020-10-27,6.74,6.6,6.75,6.56,185501.0,123083087.0,2.81,-2.37,-0.16,2.61
2020-10-28,6.6,6.63,6.68,6.4,192824.0,126101256.0,4.24,0.45,0.03,2.71
2020-10-29,6.5,6.52,6.57,6.45,121053.0,78937213.0,1.81,-1.66,-0.11,1.7
2020-10-30,6.54,6.35,6.63,6.35,173396.0,112560871.0,4.29,-2.61,-0.17,2.44
2020-11-02,6.36,6.22,6.4,6.17,129837.0,81225384.0,3.62,-2.05,-0.13,1.83
2020-11-03,6.22,6.51,6.55,6.2,177589.0,113990828.0,5.63,4.66,0.29,2.5
2020-11-04,6.6,6.44,6.61,6.37,107783.0,69570782.0,3.69,-1.08,-0.07,1.52
2020-11-05,6.5,6.58,6.65,6.47,152607.0,100179859.0,2.8,2.17,0.14,2.15
2020-11-06,6.62,6.53,6.64,6.47,110725.0,72362664.0,2.58,-0.76,-0.05,1.56
2020-11-09,6.54,6.59,6.65,6.54,140804.0,93034576.0,1.68,0.92,0.06,1.98
2020-11-10,6.9,6.75,6.98,6.66,236864.0,160564629.0,4.86,2.43,0.16,3.33
2020-11-11,6.67,6.59,6.68,6.56,111908.0,73985924.0,1.78,-2.37,-0.16,1.57
2020-11-12,6.6,6.57,6.63,6.53,75510.0,49625486.0,1.52,-0.3,-0.02,1.06
2020-11-13,6.54,6.57,6.62,6.44,84253.0,55128395.0,2.74,0.0,0.0,1.19
2020-11-16,6.59,6.78,6.85,6.56,151445.0,101699674.0,4.41,3.2,0.21,2.13
2020-11-17,6.81,6.75,6.89,6.71,139904.0,94892737.0,2.65,-0.44,-0.03,1.97
2020-11-18,6.73,6.78,6.86,6.7,87141.0,59115534.0,2.37,0.44,0.03,1.23
2020-11-19,6.79,6.8,6.85,6.7,86072.0,58369580.0,2.21,0.29,0.02,1.21
2020-11-20,6.81,6.84,6.86,6.71,96582.0,65660480.0,2.21,0.59,0.04,1.36
2020-11-23,6.8,6.7,6.8,6.62,143949.0,96292694.0,2.63,-2.05,-0.14,2.02
2020-11-24,6.67,6.69,6.77,6.65,99100.0,66469735.0,1.79,-0.15,-0.01,1.39
2020-11-25,6.71,6.54,6.74,6.51,160677.0,106617846.0,3.44,-2.24,-0.15,2.26
2020-11-26,6.53,6.8,6.97,6.43,359177.0,244029842.0,8.26,3.98,0.26,5.05
2020-11-27,6.75,7.04,7.09,6.7,313014.0,217936834.0,5.74,3.53,0.24,4.4
2020-11-30,6.88,6.92,7.07,6.85,230431.0,160334375.0,3.13,-1.7,-0.12,3.24
2020-12-01,6.88,6.93,7.0,6.85,144987.0,100416031.0,2.17,0.14,0.01,2.04
2020-12-02,6.94,6.79,6.96,6.79,175372.0,120194225.0,2.45,-2.02,-0.14,2.47
2020-12-03,6.77,6.81,6.89,6.69,152403.0,103560565.0,2.95,0.29,0.02,2.14
2020-12-04,6.79,7.22,7.3,6.75,375248.0,266236047.0,8.08,6.02,0.41,5.28
2020-12-07,7.23,7.0,7.29,6.98,281570.0,199372845.0,4.29,-3.05,-0.22,3.96
2020-12-08,7.0,7.03,7.14,6.91,154570.0,108299974.0,3.29,0.43,0.03,2.17
2020-12-09,7.03,6.82,7.03,6.82,153675.0,106209036.0,2.99,-2.99,-0.21,2.16
2020-12-10,6.77,6.87,6.94,6.77,112213.0,76963842.0,2.49,0.73,0.05,1.58
2020-12-11,6.87,6.54,6.87,6.51,217079.0,144067173.0,5.24,-4.8,-0.33,3.05
2020-12-14,6.54,6.61,6.62,6.45,90201.0,59127269.0,2.6,1.07,0.07,1.27
2020-12-15,6.51,6.54,6.73,6.51,104905.0,69336945.0,3.33,-1.06,-0.07,1.48
2020-12-16,6.5,6.31,6.5,6.21,183204.0,115754992.0,4.43,-3.52,-0.23,2.58
2020-12-17,6.33,6.36,6.46,6.26,121623.0,77374077.0,3.17,0.79,0.05,1.71
2020-12-18,6.36,6.32,6.45,6.29,93156.0,59110599.0,2.52,-0.63,-0.04,1.31
2020-12-21,6.32,6.29,6.35,6.25,86221.0,54323204.0,1.58,-0.47,-0.03,1.21
2020-12-22,6.25,6.1,6.28,6.07,147402.0,90901870.0,3.34,-3.02,-0.19,2.07
2020-12-23,6.09,6.09,6.16,6.05,79776.0,48460138.0,1.8,-0.16,-0.01,1.12
2020-12-24,5.99,5.85,5.99,5.81,154407.0,90617759.0,2.96,-3.94,-0.24,2.17
2020-12-25,5.88,5.93,6.05,5.82,85796.0,51110428.0,3.93,1.37,0.08,1.21
2020-12-28,5.91,5.69,5.91,5.65,146737.0,84053428.0,4.38,-4.05,-0.24,2.06
2020-12-29,5.69,5.71,5.87,5.63,118386.0,68309818.0,4.22,0.35,0.02,1.67
2020-12-30,5.7,5.67,5.73,5.63,91392.0,51880353.0,1.75,-0.7,-0.04,1.29
2020-12-31,5.67,5.87,5.93,5.65,155184.0,90015484.0,4.94,3.53,0.2,2.18
2021-01-04,5.28,5.28,5.28,5.28,67949.0,35877072.0,0.0,-10.05,-0.59,0.96
2021-01-05,4.75,4.75,4.75,4.75,64109.0,30451775.0,0.0,-10.04,-0.53,0.9
2021-01-06,4.33,4.88,5.14,4.33,582030.0,276484864.0,17.05,2.74,0.13,8.18
2021-01-07,4.84,4.53,4.87,4.4,403996.0,185701942.0,9.63,-7.17,-0.35,5.68
2021-01-08,4.45,4.52,4.73,4.38,236116.0,108224939.0,7.73,-0.22,-0.01,3.32
2021-01-11,4.52,4.41,4.57,4.35,200024.0,88838877.0,4.87,-2.43,-0.11,2.81
2021-01-12,4.41,4.38,4.52,4.32,140197.0,61954533.0,4.54,-0.68,-0.03,1.97
2021-01-13,4.36,4.39,4.47,4.27,184213.0,80290223.0,4.57,0.23,0.01,2.59
2021-01-14,4.38,4.4,4.44,4.33,126777.0,55608180.0,2.51,0.23,0.01,1.78
2021-01-15,4.39,4.42,4.45,4.37,95367.0,42116268.0,1.82,0.45,0.02,1.34
2021-01-18,4.42,4.59,4.7,4.41,157349.0,71919967.0,6.56,3.85,0.17,2.21
2021-01-19,4.59,4.89,4.96,4.5,280365.0,135278429.0,10.02,6.54,0.3,3.94
2021-01-20,4.88,4.8,4.92,4.76,140913.0,68007091.0,3.27,-1.84,-0.09,1.98
2021-01-21,4.79,4.8,4.94,4.71,125561.0,60353138.0,4.79,0.0,0.0,1.77
2021-01-22,4.75,4.84,4.89,4.62,122425.0,58179367.0,5.63,0.83,0.04,1.72
2021-01-25,4.82,4.61,4.82,4.56,133740.0,62201363.0,5.37,-4.75,-0.23,1.88
2021-01-26,4.15,4.61,4.7,4.15,268921.0,121375158.0,11.93,0.0,0.0,3.78
2021-01-27,4.56,4.79,4.86,4.5,226918.0,107341255.0,7.81,3.9,0.18,3.19
2021-01-28,4.78,4.9,5.07,4.78,227893.0,112713577.0,6.05,2.3,0.11,3.2
2021-01-29,4.88,4.99,5.07,4.85,188655.0,93840352.0,4.49,1.84,0.09,2.65
2021-02-01,5.02,5.21,5.3,5.02,234359.0,121526772.0,5.61,4.41,0.22,3.3
2021-02-02,5.15,5.15,5.22,4.99,186229.0,94860577.0,4.41,-1.15,-0.06,2.62
2021-02-03,5.07,5.02,5.15,4.97,128105.0,64472437.0,3.5,-2.52,-0.13,1.8
2021-02-04,5.0,5.18,5.2,4.91,181151.0,91641144.0,5.78,3.19,0.16,2.55
2021-02-05,5.19,4.97,5.25,4.95,150222.0,75826785.0,5.79,-4.05,-0.21,2.11
2021-02-08,5.05,5.47,5.47,5.02,313353.0,166970442.0,9.05,10.06,0.5,4.41
2021-02-09,5.41,5.45,5.6,5.36,245186.0,133789130.0,4.39,-0.37,-0.02,3.45
2021-02-10,5.45,5.68,5.78,5.37,261154.0,146102304.0,7.52,4.22,0.23,3.67
2021-02-18,6.25,6.25,6.25,6.25,38513.0,24070631.0,0.0,10.04,0.57,0.54
2021-02-19,6.88,6.71,6.88,6.49,977716.0,662133552.0,6.24,7.36,0.46,13.75
2021-02-22,6.68,6.18,6.68,6.04,820100.0,512746816.0,9.54,-7.9,-0.53,11.53
2021-02-23,5.95,5.91,6.05,5.78,501188.0,294439760.0,4.37,-4.37,-0.27,7.05
2021-02-24,5.85,5.84,6.01,5.78,345567.0,203033776.0,3.89,-1.18,-0.07,4.86
2021-02-25,5.83,5.5,5.85,5.5,354770.0,199277577.0,5.99,-5.82,-0.34,4.99
2021-02-26,5.45,5.56,5.62,5.4,204152.0,113153187.0,4.0,1.09,0.06,2.87
2021-03-01,5.59,5.64,5.78,5.4,238263.0,132869573.0,6.83,1.44,0.08,3.35
2021-03-02,5.6,5.48,5.61,5.43,198038.0,108750568.0,3.19,-2.84,-0.16,2.78
2021-03-03,5.4,5.5,5.55,5.37,148600.0,81499574.0,3.28,0.36,0.02,2.09
2021-03-04,5.42,5.48,5.54,5.4,126694.0,69578743.0,2.55,-0.36,-0.02,1.78
2021-03-05,5.47,5.54,5.58,5.47,102299.0,56739469.0,2.01,1.09,0.06,1.44
2021-03-08,5.58,5.49,5.62,5.48,132106.0,73254802.0,2.53,-0.9,-0.05,1.86
2021-03-09,5.45,5.61,5.75,5.28,205353.0,113736531.0,8.56,2.19,0.12,2.89
2021-03-10,5.6,5.48,5.6,5.45,108383.0,59614138.0,2.67,-2.32,-0.13,1.52
2021-03-11,5.44,5.49,5.53,5.41,79629.0,43627139.0,2.19,0.18,0.01,1.12
2021-03-12,5.47,5.5,5.58,5.46,73979.0,40783195.0,2.19,0.18,0.01,1.04
2021-03-15,5.45,5.56,5.63,5.42,89108.0,49472545.0,3.82,1.09,0.06,1.25
2021-03-16,5.59,5.57,5.65,5.51,94425.0,52565220.0,2.52,0.18,0.01,1.33
2021-03-17,5.55,5.47,5.55,5.46,94797.0,51985123.0,1.62,-1.8,-0.1,1.33
2021-03-18,5.55,5.42,5.55,5.41,72555.0,39540443.0,2.56,-0.91,-0.05,1.02
2021-03-19,5.37,5.4,5.45,5.37,57567.0,31074081.0,1.48,-0.37,-0.02,0.81
2021-03-22,5.38,5.46,5.47,5.36,76867.0,41740401.0,2.04,1.11,0.06,1.08
2021-03-23,5.44,5.48,5.53,5.42,73032.0,39971937.0,2.01,0.37,0.02,1.03
2021-03-24,5.46,5.61,5.63,5.42,146912.0,81443596.0,3.83,2.37,0.13,2.07
2021-03-25,5.61,5.59,5.69,5.56,97046.0,54533772.0,2.32,-0.36,-0.02,1.36
2021-03-26,5.57,5.6,5.64,5.53,70650.0,39501689.0,1.97,0.18,0.01,0.99
2021-03-29,5.55,5.58,5.64,5.53,59920.0,33407189.0,1.96,-0.36,-0.02,0.84
2021-03-30,5.58,5.45,5.6,5.41,71382.0,39042733.0,3.41,-2.33,-0.13,1.0
2021-03-31,5.42,5.45,5.49,5.42,34689.0,18895351.0,1.28,0.0,0.0,0.49
2021-04-01,5.45,5.41,5.45,5.38,56462.0,30544668.0,1.28,-0.73,-0.04,0.79
2021-04-02,5.44,5.55,5.64,5.39,98233.0,54133974.0,4.62,2.59,0.14,1.38
2021-04-06,5.54,5.56,5.63,5.51,74793.0,41660594.0,2.16,0.18,0.01,1.05
2021-04-07,5.57,5.57,5.61,5.55,54514.0,30398648.0,1.08,0.18,0.01,0.77
2021-04-08,5.53,5.49,5.56,5.48,66421.0,36586488.0,1.44,-1.44,-0.08,0.93
2021-04-09,5.49,5.5,5.55,5.46,39178.0,21570035.0,1.64,0.18,0.01,0.55
