交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-04-12,5.5,5.46,5.53,5.45,58663.0,32186745.0,1.45,-0.73,-0.04,0.82
2021-04-13,5.47,5.5,5.56,5.42,59270.0,32467989.0,2.56,0.73,0.04,0.83
2021-04-14,5.5,5.5,5.53,5.45,44969.0,24676517.0,1.45,0.0,0.0,0.63
2021-04-15,5.43,5.5,5.54,5.26,100559.0,54492360.0,5.09,0.0,0.0,1.41
2021-04-16,5.48,5.73,6.0,5.46,216807.0,124751996.0,9.82,4.18,0.23,3.05
2021-04-19,5.69,5.96,6.04,5.67,216230.0,128311813.0,6.46,4.01,0.23,3.04
2021-04-20,5.95,5.88,6.02,5.87,149267.0,88597233.0,2.52,-1.34,-0.08,2.1
2021-04-21,5.87,5.78,5.93,5.77,97656.0,56961972.0,2.72,-1.7,-0.1,1.37
2021-04-22,5.87,5.83,6.02,5.81,108201.0,63698621.0,3.63,0.87,0.05,1.52
2021-04-23,5.77,5.65,5.82,5.62,108609.0,61607772.0,3.43,-3.09,-0.18,1.53
2021-04-26,5.63,5.5,5.65,5.5,94529.0,52501810.0,2.65,-2.65,-0.15,1.33
2021-04-27,5.45,5.52,5.54,5.34,113250.0,61588403.0,3.64,0.36,0.02,1.59
2021-04-28,5.46,5.5,5.55,5.43,73366.0,40314722.0,2.17,-0.36,-0.02,1.03
2021-04-29,5.1,5.47,5.62,5.1,167953.0,91685625.0,9.45,-0.55,-0.03,2.36
2021-05-06,5.2,5.2,5.2,5.2,2501.0,1300520.0,0.0,-4.94,-0.27,0.04
2021-05-07,4.94,4.94,4.94,4.94,5183.0,2560402.0,0.0,-5.0,-0.26,0.07
2021-05-10,4.69,4.69,4.69,4.69,2801.0,1313669.0,0.0,-5.06,-0.25,0.04
2021-05-11,4.46,4.46,4.46,4.46,5523.0,2463258.0,0.0,-4.9,-0.23,0.08
2021-05-12,4.24,4.24,4.24,4.24,8626.0,3657424.0,0.0,-4.93,-0.22,0.12
2021-05-13,4.03,4.25,4.43,4.03,409417.0,170465108.0,9.43,0.24,0.01,5.76
2021-05-14,4.16,4.1,4.19,4.08,231681.0,95651941.0,2.59,-3.53,-0.15,3.26
2021-05-17,3.98,3.9,3.98,3.9,28606.0,11168206.0,1.95,-4.88,-0.2,0.4
2021-05-18,3.71,3.71,3.81,3.71,71904.0,26719490.0,2.56,-4.87,-0.19,1.01
2021-05-19,3.61,3.7,3.82,3.52,264008.0,94523431.0,8.09,-0.27,-0.01,3.71
2021-05-20,3.65,3.62,3.69,3.59,108424.0,39442125.0,2.7,-2.16,-0.08,1.52
2021-05-21,3.63,3.63,3.74,3.63,80816.0,29648485.0,3.04,0.28,0.01,1.14
2021-05-24,3.65,3.79,3.81,3.63,107391.0,40162792.0,4.96,4.41,0.16,1.51
2021-05-25,3.78,3.98,3.98,3.78,117031.0,45439246.0,5.28,5.01,0.19,1.65
2021-05-26,3.98,4.06,4.1,3.91,117382.0,47016406.0,4.77,2.01,0.08,1.65
2021-05-27,4.03,4.09,4.25,4.0,136335.0,56663165.0,6.16,0.74,0.03,1.92
2021-05-28,4.05,4.06,4.18,4.03,84561.0,34674185.0,3.67,-0.73,-0.03,1.19
2021-05-31,4.05,3.96,4.16,3.91,87560.0,35166887.0,6.16,-2.46,-0.1,1.23
2021-06-01,3.93,4.02,4.05,3.93,52616.0,21078476.0,3.03,1.52,0.06,0.74
2021-06-02,4.04,4.06,4.08,3.99,50707.0,20469869.0,2.24,1.0,0.04,0.71
2021-06-03,4.06,4.05,4.09,4.04,44731.0,18198798.0,1.23,-0.25,-0.01,0.63
2021-06-04,4.09,4.09,4.15,4.03,50104.0,20484668.0,2.96,0.99,0.04,0.7
2021-06-07,4.07,4.09,4.16,4.06,59928.0,24649553.0,2.44,0.0,0.0,0.84
2021-06-08,4.11,4.06,4.11,4.06,60326.0,24605046.0,1.22,-0.73,-0.03,0.85
2021-06-09,4.07,4.15,4.15,4.0,79034.0,32497745.0,3.69,2.22,0.09,1.11
2021-06-10,4.13,4.11,4.2,4.1,71211.0,29541007.0,2.41,-0.96,-0.04,1.0
2021-06-11,4.1,4.05,4.12,4.05,53202.0,21731087.0,1.7,-1.46,-0.06,0.75
2021-06-15,4.02,4.07,4.14,4.02,42517.0,17344304.0,2.96,0.49,0.02,0.6
2021-06-16,4.09,4.1,4.18,4.06,44637.0,18383918.0,2.95,0.74,0.03,0.63
2021-06-17,4.02,4.12,4.16,4.02,39347.0,16219373.0,3.41,0.49,0.02,0.55
2021-06-18,4.11,4.33,4.33,4.11,70642.0,30324819.0,5.34,5.1,0.21,0.99
2021-06-21,4.33,4.55,4.55,4.33,51683.0,23227038.0,5.08,5.08,0.22,0.73
2021-06-22,4.78,4.78,4.78,4.78,13458.0,6432924.0,0.0,5.05,0.23,0.19
2021-06-23,5.0,4.63,5.0,4.6,162885.0,77872526.0,8.37,-3.14,-0.15,2.29
2021-06-24,4.6,4.86,4.86,4.59,107864.0,51851440.0,5.83,4.97,0.23,1.52
2021-06-25,4.87,4.8,4.97,4.72,113220.0,54813067.0,5.14,-1.23,-0.06,1.59
2021-06-28,4.71,4.79,4.86,4.7,61366.0,29414948.0,3.33,-0.21,-0.01,0.86
2021-06-29,4.79,5.03,5.03,4.78,34516.0,17235001.0,5.22,5.01,0.24,0.49
2021-06-30,5.11,5.28,5.28,5.04,94858.0,49011080.0,4.77,4.97,0.25,1.33
2021-07-01,5.32,5.23,5.5,5.14,106625.0,56548210.0,6.82,-0.95,-0.05,1.5
2021-07-02,5.22,5.05,5.23,4.97,61693.0,31330337.0,4.97,-3.44,-0.18,0.87
2021-07-05,5.03,5.04,5.12,5.01,28862.0,14588430.0,2.18,-0.2,-0.01,0.41
2021-07-06,5.1,4.93,5.1,4.88,59744.0,29580691.0,4.37,-2.18,-0.11,0.84
2021-07-07,4.89,4.93,5.04,4.86,35329.0,17429568.0,3.65,0.0,0.0,0.5
2021-07-08,4.9,4.79,4.98,4.77,50785.0,24593900.0,4.26,-2.84,-0.14,0.71
2021-07-09,4.79,5.03,5.03,4.77,47411.0,23217607.0,5.43,5.01,0.24,0.67
2021-07-12,5.04,5.18,5.27,4.97,66632.0,34125200.0,5.96,2.98,0.15,0.94
2021-07-13,5.16,5.1,5.24,5.09,32485.0,16726254.0,2.9,-1.54,-0.08,0.46
2021-07-14,5.05,4.85,5.12,4.85,66058.0,32579003.0,5.29,-4.9,-0.25,0.93
2021-07-15,4.87,4.98,5.09,4.77,39418.0,19488659.0,6.6,2.68,0.13,0.55
2021-07-16,4.94,4.98,5.06,4.91,29773.0,14856650.0,3.01,0.0,0.0,0.42
2021-07-19,4.99,5.05,5.09,4.9,24850.0,12420816.0,3.82,1.41,0.07,0.35
2021-07-20,5.0,5.0,5.05,4.97,21750.0,10875062.0,1.58,-0.99,-0.05,0.31
2021-07-21,5.01,4.98,5.12,4.96,31524.0,15839445.0,3.2,-0.4,-0.02,0.44
2021-07-22,4.95,4.89,5.01,4.85,43556.0,21422337.0,3.21,-1.81,-0.09,0.61
2021-07-23,4.87,5.0,5.09,4.83,36735.0,18316927.0,5.32,2.25,0.11,0.52
2021-07-26,5.01,4.89,5.08,4.89,41167.0,20528327.0,3.8,-2.2,-0.11,0.58
2021-07-27,4.88,4.79,5.0,4.75,44678.0,21849653.0,5.11,-2.04,-0.1,0.63
2021-07-28,4.74,4.68,4.85,4.68,43153.0,20501300.0,3.55,-2.3,-0.11,0.61
2021-07-29,4.7,4.64,4.76,4.61,41622.0,19502395.0,3.21,-0.85,-0.04,0.59
2021-07-30,4.62,4.66,4.71,4.62,25341.0,11764851.0,1.94,0.43,0.02,0.36
2021-08-02,4.63,4.59,4.63,4.5,33721.0,15463762.0,2.79,-1.5,-0.07,0.47
2021-08-03,4.54,4.69,4.76,4.54,25191.0,11685627.0,4.79,2.18,0.1,0.35
2021-08-04,4.8,4.67,4.82,4.6,35455.0,16774455.0,4.69,-0.43,-0.02,0.5
2021-08-05,4.75,4.7,4.78,4.6,24765.0,11639455.0,3.85,0.64,0.03,0.35
2021-08-06,4.67,4.71,4.73,4.66,18278.0,8592792.0,1.49,0.21,0.01,0.26
2021-08-09,4.69,4.61,4.7,4.59,26096.0,12060838.0,2.34,-2.12,-0.1,0.37
2021-08-10,4.61,4.49,4.61,4.47,32846.0,14831034.0,3.04,-2.6,-0.12,0.46
2021-08-11,4.49,4.38,4.5,4.36,33548.0,14757836.0,3.12,-2.45,-0.11,0.47
2021-08-12,4.36,4.35,4.41,4.34,42312.0,18500395.0,1.6,-0.68,-0.03,0.59
2021-08-13,4.36,4.18,4.36,4.13,59579.0,24942413.0,5.29,-3.91,-0.17,0.84
2021-08-16,4.18,4.2,4.23,4.14,36031.0,15102052.0,2.15,0.48,0.02,0.51
2021-08-17,4.2,4.17,4.23,4.14,24308.0,10161486.0,2.14,-0.71,-0.03,0.34
2021-08-18,4.15,4.14,4.18,4.08,42007.0,17336934.0,2.4,-0.72,-0.03,0.59
2021-08-19,4.12,4.17,4.26,4.11,33982.0,14227949.0,3.62,0.72,0.03,0.48
2021-08-20,4.16,4.13,4.18,4.12,20260.0,8389348.0,1.44,-0.96,-0.04,0.28
2021-08-23,4.1,4.15,4.18,4.1,28202.0,11709938.0,1.94,0.48,0.02,0.4
2021-08-24,4.15,4.17,4.18,4.12,28253.0,11728292.0,1.45,0.48,0.02,0.4
2021-08-25,4.14,4.38,4.38,4.13,44624.0,19212419.0,6.0,5.04,0.21,0.63
2021-08-26,4.38,4.36,4.55,4.35,49676.0,21937852.0,4.57,-0.46,-0.02,0.7
2021-08-27,4.35,4.38,4.39,4.27,39987.0,17301565.0,2.75,0.46,0.02,0.56
2021-08-30,4.26,4.33,4.5,4.19,52820.0,22812090.0,7.08,-1.14,-0.05,0.74
2021-08-31,4.3,4.23,4.35,4.23,37632.0,16092017.0,2.77,-2.31,-0.1,0.53
2021-09-01,4.21,4.32,4.35,4.2,28746.0,12322465.0,3.55,2.13,0.09,0.4
2021-09-02,4.32,4.54,4.54,4.3,31655.0,14178848.0,5.56,5.09,0.22,0.45
2021-09-03,4.62,4.61,4.76,4.44,48703.0,22397228.0,7.05,1.54,0.07,0.68
2021-09-06,4.61,4.72,4.82,4.56,46245.0,21728371.0,5.64,2.39,0.11,0.65
2021-09-07,4.8,4.76,4.84,4.71,27598.0,13198052.0,2.75,0.85,0.04,0.39
2021-09-08,4.73,4.83,4.88,4.67,40359.0,19287737.0,4.41,1.47,0.07,0.57
2021-09-09,4.85,4.84,4.87,4.8,21527.0,10409140.0,1.45,0.21,0.01,0.3
2021-09-10,4.83,4.71,4.91,4.7,29029.0,13965832.0,4.34,-2.69,-0.13,0.41
2021-09-13,4.68,4.78,4.84,4.62,26558.0,12645414.0,4.67,1.49,0.07,0.37
2021-09-14,4.78,4.98,5.02,4.78,69499.0,34646118.0,5.02,4.18,0.2,0.98
2021-09-15,4.93,4.97,5.01,4.86,35168.0,17344938.0,3.01,-0.2,-0.01,0.49
2021-09-16,4.94,5.05,5.19,4.94,49028.0,25001581.0,5.03,1.61,0.08,0.69
2021-09-17,5.05,5.06,5.11,4.96,29205.0,14744187.0,2.97,0.2,0.01,0.41
2021-09-22,5.02,5.06,5.09,4.96,18421.0,9289422.0,2.57,0.0,0.0,0.26
2021-09-23,5.13,5.1,5.17,5.08,15035.0,7705479.0,1.78,0.79,0.04,0.21
2021-09-24,5.09,5.15,5.18,5.09,21418.0,11004290.0,1.76,0.98,0.05,0.3
2021-09-27,5.15,4.99,5.19,4.89,52413.0,26297402.0,5.83,-3.11,-0.16,0.74
2021-09-28,4.9,5.05,5.1,4.9,22174.0,11190600.0,4.01,1.2,0.06,0.31
2021-09-29,5.0,4.88,5.12,4.88,28088.0,14147444.0,4.75,-3.37,-0.17,0.39
2021-09-30,4.91,5.04,5.1,4.91,21682.0,10928424.0,3.89,3.28,0.16,0.3
2021-10-08,5.1,5.28,5.29,5.04,40929.0,21333925.0,4.96,4.76,0.24,0.58
2021-10-11,5.24,5.54,5.54,5.24,76006.0,41939334.0,5.68,4.92,0.26,1.07
2021-10-12,5.55,5.4,5.66,5.37,64998.0,36091782.0,5.23,-2.53,-0.14,0.91
2021-10-13,5.48,5.67,5.67,5.43,52002.0,29017219.0,4.44,5.0,0.27,0.73
2021-10-14,5.67,5.85,5.95,5.61,66883.0,38871660.0,6.0,3.17,0.18,0.94
2021-10-15,5.8,5.56,5.8,5.56,76213.0,43061904.0,4.1,-4.96,-0.29,1.07
2021-10-18,5.48,5.4,5.5,5.28,47328.0,25525744.0,3.96,-2.88,-0.16,0.67
2021-10-19,5.4,5.67,5.67,5.35,42306.0,23347869.0,5.93,5.0,0.27,0.59
2021-10-20,5.75,5.5,5.75,5.45,25113.0,13982063.0,5.29,-3.0,-0.17,0.35
2021-10-21,5.45,5.32,5.46,5.29,26162.0,14000633.0,3.09,-3.27,-0.18,0.37
2021-10-22,5.32,5.22,5.4,5.19,20756.0,10925586.0,3.95,-1.88,-0.1,0.29
2021-10-25,5.16,5.23,5.24,4.98,21111.0,10863852.0,4.98,0.19,0.01,0.3
2021-10-26,5.12,4.97,5.2,4.97,50782.0,25393936.0,4.4,-4.97,-0.26,0.71
2021-10-27,4.92,4.72,4.97,4.72,25094.0,11925307.0,5.03,-5.03,-0.25,0.35
2021-10-28,4.56,4.64,4.72,4.48,62819.0,28505447.0,5.08,-1.69,-0.08,0.88
2021-10-29,4.62,4.69,4.76,4.58,34057.0,15936408.0,3.88,1.08,0.05,0.48
2021-11-01,4.69,4.5,4.69,4.5,29506.0,13445219.0,4.05,-4.05,-0.19,0.41
2021-11-02,4.56,4.57,4.62,4.49,22792.0,10376579.0,2.89,1.56,0.07,0.32
2021-11-03,4.55,4.61,4.65,4.53,24965.0,11469792.0,2.63,0.88,0.04,0.35
2021-11-04,4.61,4.6,4.63,4.54,17315.0,7955492.0,1.95,-0.22,-0.01,0.24
2021-11-05,4.6,4.83,4.83,4.58,38072.0,18274780.0,5.43,5.0,0.23,0.54
2021-11-08,4.83,4.83,4.94,4.78,33103.0,16053417.0,3.31,0.0,0.0,0.47
2021-11-09,4.84,4.98,5.01,4.8,26014.0,12802342.0,4.35,3.11,0.15,0.37
2021-11-10,4.98,4.99,5.1,4.93,22867.0,11442319.0,3.41,0.2,0.01,0.32
2021-11-11,4.99,4.94,4.99,4.89,15092.0,7461822.0,2.0,-1.0,-0.05,0.21
2021-11-12,4.91,4.95,5.02,4.91,13695.0,6814511.0,2.23,0.2,0.01,0.19
2021-11-15,4.95,5.03,5.05,4.93,19072.0,9487043.0,2.42,1.62,0.08,0.27
2021-11-16,4.98,4.95,5.05,4.95,17433.0,8738207.0,1.99,-1.59,-0.08,0.25
2021-11-17,4.92,5.0,5.03,4.92,10788.0,5390359.0,2.22,1.01,0.05,0.15
2021-11-18,5.0,4.83,5.02,4.83,13144.0,6478108.0,3.8,-3.4,-0.17,0.18
2021-11-19,4.86,4.88,4.99,4.83,12817.0,6265264.0,3.31,1.04,0.05,0.18
2021-11-22,4.87,4.91,4.97,4.84,15614.0,7639174.0,2.66,0.61,0.03,0.22
2021-11-23,4.94,4.93,4.94,4.88,8779.0,4307743.0,1.22,0.41,0.02,0.12
2021-11-24,4.93,5.0,5.0,4.87,15807.0,7828636.0,2.64,1.42,0.07,0.22
2021-11-25,5.0,4.94,5.1,4.92,19563.0,9760547.0,3.6,-1.2,-0.06,0.28
2021-11-26,4.94,4.92,4.94,4.87,10570.0,5175620.0,1.42,-0.4,-0.02,0.15
2021-11-29,4.81,4.89,4.91,4.81,10190.0,4970314.0,2.03,-0.61,-0.03,0.14
2021-11-30,4.89,5.04,5.13,4.88,29772.0,14914441.0,5.11,3.07,0.15,0.42
2021-12-01,5.04,5.05,5.07,5.0,14228.0,7165833.0,1.39,0.2,0.01,0.2
2021-12-02,5.0,5.12,5.24,5.0,27806.0,14347778.0,4.75,1.39,0.07,0.39
2021-12-03,5.1,5.15,5.18,5.06,16204.0,8314398.0,2.34,0.59,0.03,0.23
2021-12-06,5.15,5.02,5.19,4.99,27026.0,13718675.0,3.88,-2.52,-0.13,0.38
2021-12-07,5.01,5.12,5.12,4.96,27626.0,13883559.0,3.19,1.99,0.1,0.39
2021-12-08,5.12,5.19,5.36,5.07,38599.0,20154281.0,5.66,1.37,0.07,0.54
2021-12-09,5.14,5.12,5.24,5.11,20908.0,10820103.0,2.5,-1.35,-0.07,0.29
2021-12-10,5.08,5.13,5.21,5.02,24758.0,12672258.0,3.71,0.2,0.01,0.35
2021-12-13,5.14,5.09,5.19,5.08,20537.0,10532693.0,2.14,-0.78,-0.04,0.29
2021-12-14,5.06,5.1,5.17,5.06,15261.0,7823698.0,2.16,0.2,0.01,0.21
2021-12-15,5.08,5.07,5.13,5.07,14171.0,7213177.0,1.18,-0.59,-0.03,0.2
2021-12-16,5.07,4.97,5.1,4.97,26375.0,13213252.0,2.56,-1.97,-0.1,0.37
2021-12-17,4.97,4.9,4.98,4.89,24692.0,12179329.0,1.81,-1.41,-0.07,0.35
2021-12-20,4.91,4.92,5.01,4.9,13377.0,6625913.0,2.24,0.41,0.02,0.19
2021-12-21,4.89,4.94,4.95,4.88,11592.0,5704353.0,1.42,0.41,0.02,0.16
2021-12-22,4.95,5.0,5.02,4.93,20753.0,10331555.0,1.82,1.21,0.06,0.29
2021-12-23,5.0,4.88,5.1,4.88,28505.0,14199909.0,4.4,-2.4,-0.12,0.4
2021-12-24,4.89,4.69,4.93,4.69,36036.0,17263051.0,4.92,-3.89,-0.19,0.51
2021-12-27,4.69,4.76,4.82,4.6,18368.0,8619257.0,4.69,1.49,0.07,0.26
2021-12-28,4.78,4.75,4.79,4.72,10374.0,4927445.0,1.47,-0.21,-0.01,0.15
2021-12-29,4.75,4.77,4.8,4.71,11890.0,5655135.0,1.89,0.42,0.02,0.17
2021-12-30,4.77,4.83,4.88,4.75,16627.0,8026005.0,2.73,1.26,0.06,0.23
2021-12-31,4.86,4.92,4.93,4.82,22685.0,11078282.0,2.28,1.86,0.09,0.32
2022-01-04,4.93,4.88,4.93,4.85,32092.0,15682226.0,1.63,-0.81,-0.04,0.45
2022-01-05,4.88,4.8,4.9,4.76,31175.0,15057451.0,2.87,-1.64,-0.08,0.44
2022-01-06,4.79,4.82,4.84,4.73,19168.0,9186492.0,2.29,0.42,0.02,0.27
2022-01-07,4.83,4.75,4.83,4.75,23639.0,11315413.0,1.66,-1.45,-0.07,0.33
2022-01-10,4.74,4.67,4.77,4.67,35086.0,16514679.0,2.11,-1.68,-0.08,0.49
2022-01-11,4.69,4.67,4.75,4.66,21970.0,10304450.0,1.93,0.0,0.0,0.31
2022-01-12,4.67,4.69,4.71,4.65,24364.0,11402196.0,1.28,0.43,0.02,0.34
2022-01-13,4.69,4.69,4.73,4.65,21857.0,10247829.0,1.71,0.0,0.0,0.31
2022-01-14,4.67,4.6,4.69,4.6,18897.0,8774434.0,1.92,-1.92,-0.09,0.27
2022-01-17,4.59,4.55,4.6,4.5,19093.0,8683785.0,2.17,-1.09,-0.05,0.27
2022-01-18,4.53,4.5,4.55,4.5,18269.0,8244509.0,1.1,-1.1,-0.05,0.26
2022-01-19,4.5,4.62,4.65,4.49,21817.0,10018278.0,3.56,2.67,0.12,0.31
2022-01-20,4.61,4.46,4.63,4.46,33320.0,15005619.0,3.68,-3.46,-0.16,0.47
2022-01-21,4.47,4.5,4.54,4.46,13301.0,5972755.0,1.79,0.9,0.04,0.19
2022-01-24,4.5,4.28,4.5,4.28,35312.0,15227664.0,4.89,-4.89,-0.22,0.5
2022-01-25,4.28,4.07,4.28,4.07,30665.0,12662834.0,4.91,-4.91,-0.21,0.43
2022-01-26,4.07,4.09,4.15,4.02,13028.0,5337281.0,3.19,0.49,0.02,0.18
2022-01-27,4.11,4.0,4.11,3.99,14939.0,6026807.0,2.93,-2.2,-0.09,0.21
2022-01-28,4.02,4.19,4.19,4.02,21389.0,8847936.0,4.25,4.75,0.19,0.3
2022-02-07,4.12,4.26,4.26,4.11,23159.0,9641721.0,3.58,1.67,0.07,0.33
2022-02-08,4.21,4.24,4.27,4.21,16763.0,7099054.0,1.41,-0.47,-0.02,0.24
2022-02-09,4.25,4.25,4.25,4.21,10788.0,4571881.0,0.94,0.24,0.01,0.15
2022-02-10,4.24,4.3,4.31,4.22,15007.0,6421232.0,2.12,1.18,0.05,0.21
2022-02-11,4.29,4.15,4.3,4.13,17226.0,7245380.0,3.95,-3.49,-0.15,0.24
2022-02-14,4.13,4.18,4.24,4.1,12053.0,5048538.0,3.37,0.72,0.03,0.17
2022-02-15,4.16,4.19,4.2,4.15,9148.0,3814618.0,1.2,0.24,0.01,0.13
2022-02-16,4.19,4.18,4.21,4.17,9345.0,3907835.0,0.95,-0.24,-0.01,0.13
2022-02-17,4.18,4.16,4.19,4.15,9052.0,3766745.0,0.96,-0.48,-0.02,0.13
2022-02-18,4.15,4.17,4.17,4.13,7028.0,2915847.0,0.96,0.24,0.01,0.1
2022-02-21,4.17,4.17,4.19,4.13,16316.0,6768926.0,1.44,0.0,0.0,0.23
2022-02-22,4.13,4.1,4.16,4.09,15690.0,6462596.0,1.68,-1.68,-0.07,0.22
2022-02-23,4.08,4.18,4.22,4.07,18411.0,7662260.0,3.66,1.95,0.08,0.26
2022-02-24,4.15,4.08,4.19,4.07,18602.0,7665973.0,2.87,-2.39,-0.1,0.26
2022-02-25,4.11,4.09,4.13,4.08,8083.0,3316325.0,1.23,0.25,0.01,0.11
2022-02-28,4.08,4.05,4.08,4.01,14321.0,5783079.0,1.71,-0.98,-0.04,0.2
2022-03-01,4.04,4.05,4.07,4.02,15104.0,6104788.0,1.23,0.0,0.0,0.21
2022-03-02,4.04,4.06,4.12,4.03,11521.0,4683588.0,2.22,0.25,0.01,0.16
2022-03-03,4.07,4.07,4.09,4.06,6380.0,2595620.0,0.74,0.25,0.01,0.09
2022-03-04,4.08,4.02,4.08,4.01,10867.0,4383478.0,1.72,-1.23,-0.05,0.15
2022-03-07,4.02,3.9,4.02,3.89,20391.0,8056252.0,3.23,-2.99,-0.12,0.29
2022-03-08,3.9,3.81,3.93,3.78,17916.0,6891975.0,3.85,-2.31,-0.09,0.25
2022-03-09,3.81,3.72,3.84,3.62,25250.0,9369625.0,5.77,-2.36,-0.09,0.36
2022-03-10,3.74,3.77,3.82,3.74,10595.0,4007217.0,2.15,1.34,0.05,0.15
2022-03-11,3.76,3.78,3.78,3.69,8322.0,3100306.0,2.39,0.27,0.01,0.12
2022-03-14,3.8,3.97,3.97,3.8,47471.0,18744605.0,4.5,5.03,0.19,0.67
2022-03-15,3.98,3.82,3.99,3.8,29054.0,11259079.0,4.79,-3.78,-0.15,0.41
2022-03-16,3.78,4.0,4.01,3.78,38230.0,15112322.0,6.02,4.71,0.18,0.54
2022-03-17,3.97,4.0,4.03,3.94,28284.0,11268159.0,2.25,0.0,0.0,0.4
2022-03-18,3.97,4.04,4.04,3.94,18275.0,7319051.0,2.5,1.0,0.04,0.26
2022-03-21,4.07,4.0,4.08,3.98,14397.0,5780239.0,2.48,-0.99,-0.04,0.2
2022-03-22,4.01,4.11,4.19,3.97,41145.0,16879444.0,5.5,2.75,0.11,0.58
2022-03-23,4.11,4.16,4.2,4.11,17675.0,7341072.0,2.19,1.22,0.05,0.25
2022-03-24,4.14,4.05,4.14,4.03,11141.0,4547431.0,2.64,-2.64,-0.11,0.16
2022-03-25,4.05,4.0,4.08,4.0,9296.0,3738880.0,1.98,-1.23,-0.05,0.13
2022-03-28,4.0,4.01,4.04,3.94,9011.0,3594395.0,2.5,0.25,0.01,0.13
2022-03-29,4.0,3.98,4.03,3.98,7059.0,2820211.0,1.25,-0.75,-0.03,0.1
2022-03-30,3.98,3.99,4.03,3.98,7837.0,3134280.0,1.26,0.25,0.01,0.11
2022-03-31,4.02,4.03,4.07,3.98,13399.0,5389301.0,2.26,1.0,0.04,0.19
2022-04-01,4.0,4.07,4.12,4.0,15419.0,6292621.0,2.98,0.99,0.04,0.22
2022-04-06,4.06,4.13,4.15,4.06,11381.0,4678176.0,2.21,1.47,0.06,0.16
2022-04-07,4.12,4.03,4.2,4.03,19359.0,7934138.0,4.12,-2.42,-0.1,0.27
2022-04-08,4.01,3.99,4.05,3.98,12214.0,4888768.0,1.74,-0.99,-0.04,0.17
2022-04-11,3.99,3.84,4.0,3.79,23594.0,9175140.0,5.26,-3.76,-0.15,0.33
2022-04-12,3.82,3.95,3.98,3.82,8078.0,3136838.0,4.17,2.86,0.11,0.11
2022-04-13,3.94,3.91,3.97,3.9,10083.0,3953995.0,1.77,-1.01,-0.04,0.14
2022-04-14,3.9,3.89,3.95,3.88,9240.0,3617344.0,1.79,-0.51,-0.02,0.13
2022-04-15,3.88,3.86,3.92,3.8,7626.0,2956151.0,3.08,-0.77,-0.03,0.11
2022-04-18,3.81,3.85,3.87,3.8,6725.0,2580995.0,1.81,-0.26,-0.01,0.09
2022-04-19,3.88,3.88,3.9,3.85,3858.0,1495108.0,1.3,0.78,0.03,0.05
2022-04-20,3.88,3.89,3.97,3.85,8000.0,3134929.0,3.09,0.26,0.01,0.11
2022-04-21,3.85,3.75,3.89,3.74,13388.0,5094350.0,3.86,-3.6,-0.14,0.19
2022-04-22,3.76,3.77,3.79,3.71,7760.0,2908835.0,2.13,0.53,0.02,0.11
2022-04-25,3.75,3.58,3.75,3.58,12809.0,4665397.0,4.51,-5.04,-0.19,0.18
2022-04-26,3.58,3.4,3.58,3.4,19484.0,6702538.0,5.03,-5.03,-0.18,0.27
2022-04-27,3.43,3.41,3.43,3.26,20454.0,6845493.0,5.0,0.29,0.01,0.29
2022-04-28,3.39,3.32,3.42,3.29,16968.0,5661514.0,3.81,-2.64,-0.09,0.24
2022-04-29,3.32,3.4,3.43,3.31,16007.0,5404447.0,3.61,2.41,0.08,0.23
2022-05-05,3.38,3.47,3.48,3.35,14112.0,4814573.0,3.82,2.06,0.07,0.2
2022-05-06,3.43,3.46,3.59,3.42,9429.0,3276830.0,4.9,-0.29,-0.01,0.13
2022-05-09,3.42,3.52,3.58,3.36,12832.0,4512407.0,6.36,1.73,0.06,0.18
2022-05-10,3.5,3.54,3.57,3.48,5418.0,1909704.0,2.56,0.57,0.02,0.08
2022-05-11,3.54,3.55,3.58,3.49,14295.0,5070790.0,2.54,0.28,0.01,0.2
2022-05-12,3.55,3.46,3.56,3.46,10922.0,3819773.0,2.82,-2.54,-0.09,0.15
2022-05-13,3.47,3.51,3.52,3.44,11662.0,4065225.0,2.31,1.45,0.05,0.16
2022-05-16,3.53,3.54,3.58,3.51,9305.0,3295431.0,1.99,0.85,0.03,0.13
2022-05-17,3.54,3.52,3.54,3.44,7022.0,2447508.0,2.82,-0.56,-0.02,0.1
2022-05-18,3.5,3.53,3.54,3.48,6524.0,2293987.0,1.7,0.28,0.01,0.09
2022-05-19,3.49,3.58,3.68,3.49,13505.0,4828576.0,5.38,1.42,0.05,0.19
2022-05-20,3.58,3.71,3.72,3.58,21584.0,7891996.0,3.91,3.63,0.13,0.3
