交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-05-23,3.72,3.79,3.83,3.72,18633.0,7024065.0,2.96,2.16,0.08,0.26
2022-05-24,3.77,3.62,3.81,3.62,15926.0,5914349.0,5.01,-4.49,-0.17,0.22
2022-05-25,3.63,3.7,3.73,3.63,9906.0,3653403.0,2.76,2.21,0.08,0.14
2022-05-26,3.73,3.67,3.73,3.62,14155.0,5189264.0,2.97,-0.81,-0.03,0.2
2022-05-27,3.67,3.67,3.71,3.63,8074.0,2965472.0,2.18,0.0,0.0,0.11
2022-05-30,3.68,3.85,3.85,3.68,24134.0,9242215.0,4.63,4.9,0.18,0.34
2022-05-31,3.83,4.04,4.04,3.81,36757.0,14548481.0,5.97,4.94,0.19,0.52
2022-06-01,4.04,4.05,4.16,3.97,36793.0,14845711.0,4.7,0.25,0.01,0.52
2022-06-02,4.06,4.1,4.13,4.0,20394.0,8305833.0,3.21,1.23,0.05,0.29
2022-06-06,4.05,4.05,4.12,4.02,12798.0,5191463.0,2.44,-1.22,-0.05,0.18
2022-06-07,4.05,4.0,4.05,3.95,16043.0,6399512.0,2.47,-1.23,-0.05,0.23
2022-06-08,4.0,3.96,4.01,3.92,11641.0,4614324.0,2.25,-1.0,-0.04,0.16
2022-06-09,3.96,4.01,4.04,3.94,12058.0,4830978.0,2.53,1.26,0.05,0.17
2022-06-10,3.98,3.99,4.03,3.98,9486.0,3796686.0,1.25,-0.5,-0.02,0.13
2022-06-13,3.97,3.86,3.97,3.86,10861.0,4241575.0,2.76,-3.26,-0.13,0.15
2022-06-14,3.83,3.92,3.94,3.82,9706.0,3746918.0,3.11,1.55,0.06,0.14
2022-06-15,3.95,3.96,3.99,3.91,11681.0,4610808.0,2.04,1.02,0.04,0.16
2022-06-16,3.93,4.07,4.09,3.93,20696.0,8380141.0,4.04,2.78,0.11,0.29
2022-06-17,4.27,4.27,4.27,4.27,12493.0,5334707.0,0.0,4.91,0.2,0.18
2022-06-20,4.48,4.48,4.48,4.47,42353.0,18972947.0,0.23,4.92,0.21,0.6
2022-06-21,4.56,4.56,4.7,4.5,97653.0,44894806.0,4.46,1.79,0.08,1.37
2022-06-22,4.53,4.63,4.77,4.51,54286.0,24995621.0,5.7,1.54,0.07,0.76
2022-06-24,4.8,4.65,5.08,4.49,241091.0,112703595.0,12.74,0.43,0.02,3.39
2022-06-27,4.58,4.84,5.12,4.47,261072.0,125575563.0,13.98,4.09,0.19,3.67
2022-06-28,4.69,4.97,5.06,4.61,211215.0,100978445.0,9.3,2.69,0.13,2.97
2022-06-29,4.86,4.84,5.02,4.78,126953.0,61904886.0,4.83,-2.62,-0.13,1.79
2022-06-30,4.82,4.95,5.22,4.73,253034.0,126370998.0,10.12,2.27,0.11,3.54
2022-07-01,4.8,4.64,4.84,4.62,150501.0,70937101.0,4.44,-6.26,-0.31,2.1
2022-07-04,4.66,4.57,4.71,4.57,74161.0,34274313.0,3.02,-1.51,-0.07,1.04
2022-07-05,4.61,4.58,4.74,4.55,91792.0,42523899.0,4.16,0.22,0.01,1.28
2022-07-06,4.58,4.49,4.58,4.48,76188.0,34481991.0,2.18,-1.97,-0.09,1.06
2022-07-07,4.41,4.39,4.54,4.39,78673.0,34973364.0,3.34,-2.23,-0.1,1.1
2022-07-08,4.38,4.33,4.44,4.3,88673.0,38544619.0,3.19,-1.37,-0.06,1.24
2022-07-11,4.3,4.31,4.33,4.22,56890.0,24424885.0,2.54,-0.46,-0.02,0.8
2022-07-12,4.31,4.18,4.32,4.18,54117.0,22939956.0,3.25,-3.02,-0.13,0.76
2022-07-13,4.21,4.23,4.28,4.15,72785.0,30756881.68,3.11,1.2,0.05,1.02
2022-07-14,4.25,4.18,4.25,4.18,39068.0,16436093.54,1.65,-1.18,-0.05,0.55
2022-07-15,4.21,4.13,4.21,4.11,55870.0,23183201.76,2.39,-1.2,-0.05,0.78
2022-07-18,4.11,4.18,4.24,4.11,39439.0,16491384.36,3.15,1.21,0.05,0.55
2022-07-19,4.19,4.26,4.27,4.19,32463.0,13732413.0,1.91,1.91,0.08,0.45
2022-07-20,4.29,4.35,4.36,4.26,48989.0,21157864.87,2.35,2.11,0.09,0.68
2022-07-21,4.35,4.29,4.36,4.29,29353.0,12668885.0,1.61,-1.38,-0.06,0.41
2022-07-22,4.28,4.39,4.39,4.26,58346.0,25383859.33,3.03,2.33,0.1,0.82
2022-07-25,4.4,4.26,4.4,4.25,40238.0,17374624.22,3.42,-2.96,-0.13,0.56
2022-07-26,4.26,4.35,4.35,4.26,28024.0,12101535.16,2.11,2.11,0.09,0.39
2022-07-27,4.32,4.3,4.36,4.3,22904.0,9909064.96,1.38,-1.15,-0.05,0.32
2022-07-28,4.33,4.27,4.33,4.27,31678.0,13596390.0,1.4,-0.7,-0.03,0.44
2022-07-29,4.28,4.21,4.32,4.21,28768.0,12249627.38,2.58,-1.41,-0.06,0.4
2022-08-01,4.21,4.21,4.25,4.17,24523.0,10343948.0,1.9,0.0,0.0,0.34
2022-08-02,4.26,4.01,4.26,3.98,68789.0,27871000.0,6.65,-4.75,-0.2,0.96
2022-08-03,4.01,3.94,4.11,3.93,39251.0,15831578.94,4.49,-1.75,-0.07,0.55
2022-08-04,3.96,4.06,4.06,3.95,33386.0,13409316.49,2.79,3.05,0.12,0.47
2022-08-05,4.05,4.12,4.13,4.03,26591.0,10849921.72,2.46,1.48,0.06,0.37
2022-08-08,4.13,4.11,4.13,4.05,21545.0,8802793.0,1.94,-0.24,-0.01,0.3
2022-08-09,4.11,4.08,4.17,4.05,33802.0,13862863.4,2.92,-0.73,-0.03,0.47
2022-08-10,4.09,4.11,4.12,4.04,28286.0,11529863.0,1.96,0.74,0.03,0.4
2022-08-11,4.1,4.18,4.28,4.08,37152.0,15546953.0,4.87,1.7,0.07,0.52
2022-08-12,4.2,4.26,4.3,4.2,37056.0,15789359.0,2.39,1.91,0.08,0.52
2022-08-15,4.25,4.22,4.25,4.17,27904.0,11724730.82,1.88,-0.94,-0.04,0.39
2022-08-16,4.24,4.2,4.25,4.17,21040.0,8833483.38,1.9,-0.47,-0.02,0.29
2022-08-17,4.21,4.26,4.26,4.18,34185.0,14478812.5,1.9,1.43,0.06,0.48
2022-08-18,4.26,4.21,4.26,4.17,27630.0,11606403.0,2.11,-1.17,-0.05,0.39
2022-08-19,4.2,4.2,4.29,4.19,31922.0,13527887.0,2.38,-0.24,-0.01,0.45
2022-08-22,4.21,4.34,4.35,4.15,57506.0,24679929.0,4.76,3.33,0.14,0.8
2022-08-23,4.3,4.42,4.47,4.29,56281.0,24682565.78,4.15,1.84,0.08,0.79
2022-08-24,4.42,4.43,4.46,4.37,59725.0,26349672.42,2.04,0.23,0.01,0.83
2022-08-25,4.48,4.87,4.87,4.29,374746.0,176704479.34,13.09,9.93,0.44,5.24
2022-08-26,4.73,4.56,5.04,4.41,379414.0,177334849.25,12.94,-6.37,-0.31,5.3
2022-08-29,4.39,4.51,4.59,4.27,204410.0,89894848.58,7.02,-1.1,-0.05,2.86
2022-08-30,4.45,4.81,4.96,4.45,589176.0,284871740.6,11.31,6.65,0.3,8.23
2022-08-31,4.75,5.28,5.29,4.75,998540.0,517080160.26,11.23,9.77,0.47,13.96
2022-09-01,4.75,4.75,4.95,4.75,656962.0,314727407.07,3.79,-10.04,-0.53,9.18
2022-09-02,4.52,4.63,4.8,4.45,503919.0,232886895.43,7.37,-2.53,-0.12,7.04
2022-09-05,4.66,4.68,4.85,4.57,382953.0,179916346.76,6.05,1.08,0.05,5.35
2022-09-06,4.64,4.55,4.68,4.48,327877.0,148586987.73,4.27,-2.78,-0.13,4.58
2022-09-07,4.53,4.31,4.54,4.29,331810.0,144564164.0,5.49,-5.27,-0.24,4.64
2022-09-08,4.29,4.21,4.4,4.21,215538.0,92860083.0,4.41,-2.32,-0.1,3.01
2022-09-09,4.18,4.19,4.22,4.12,149701.0,62498827.0,2.38,-0.48,-0.02,2.09
2022-09-13,4.21,4.18,4.23,4.18,111090.0,46697441.0,1.19,-0.24,-0.01,1.55
2022-09-14,4.09,4.16,4.2,4.07,114515.0,47471624.0,3.11,-0.48,-0.02,1.6
2022-09-15,4.18,4.17,4.25,4.1,145577.0,60975848.0,3.61,0.24,0.01,2.03
2022-09-16,4.12,4.17,4.38,4.09,199296.0,84007326.0,6.95,0.0,0.0,2.79
2022-09-19,4.1,3.99,4.15,3.97,159152.0,64026674.98,4.32,-4.32,-0.18,2.22
2022-09-20,3.99,4.07,4.12,3.99,96038.0,39013104.0,3.26,2.01,0.08,1.34
2022-09-21,4.04,4.16,4.18,3.97,110326.0,45048135.84,5.16,2.21,0.09,1.54
2022-09-22,4.12,4.09,4.17,4.08,68399.0,28223612.0,2.16,-1.68,-0.07,0.96
2022-09-23,4.09,3.99,4.13,3.98,86355.0,34836887.0,3.67,-2.44,-0.1,1.21
2022-09-26,4.02,3.9,4.03,3.89,86327.0,34172347.55,3.51,-2.26,-0.09,1.21
2022-09-27,3.9,4.04,4.05,3.86,100572.0,39729059.0,4.87,3.59,0.14,1.41
2022-09-28,4.03,3.96,4.08,3.96,76557.0,30713146.47,2.97,-1.98,-0.08,1.07
2022-09-29,4.0,3.85,4.03,3.78,90278.0,35120474.65,6.31,-2.78,-0.11,1.26
2022-09-30,3.82,3.83,3.89,3.82,54163.0,20874526.05,1.82,-0.52,-0.02,0.76
2022-10-10,3.82,3.72,3.84,3.71,62158.0,23462912.0,3.39,-2.87,-0.11,0.87
2022-10-11,3.72,3.75,3.78,3.65,47251.0,17539280.62,3.49,0.81,0.03,0.66
2022-10-12,3.76,3.82,3.83,3.7,48436.0,18187273.0,3.47,1.87,0.07,0.68
2022-10-13,3.8,3.87,3.9,3.76,57122.0,22009579.44,3.66,1.31,0.05,0.8
2022-10-14,3.89,3.94,3.98,3.85,57627.0,22617623.0,3.36,1.81,0.07,0.81
2022-10-17,3.94,4.01,4.03,3.91,61059.0,24301537.0,3.05,1.78,0.07,0.85
2022-10-18,4.05,4.02,4.06,4.01,61020.0,24621713.12,1.25,0.25,0.01,0.85
2022-10-19,4.05,3.99,4.05,3.99,49432.0,19846686.0,1.49,-0.75,-0.03,0.69
2022-10-20,3.99,3.96,4.03,3.91,49760.0,19790208.8,3.01,-0.75,-0.03,0.7
2022-10-21,4.02,4.04,4.05,3.92,78169.0,31141789.62,3.28,2.02,0.08,1.09
2022-10-24,3.99,3.8,4.02,3.75,88550.0,34369921.92,6.68,-5.94,-0.24,1.24
2022-10-25,3.81,3.79,3.88,3.77,44009.0,16725531.0,2.89,-0.26,-0.01,0.62
2022-10-26,3.78,3.78,3.87,3.72,52534.0,20099507.0,3.96,-0.26,-0.01,0.73
2022-10-27,3.79,3.82,3.9,3.79,40687.0,15619922.48,2.91,1.06,0.04,0.57
2022-10-28,3.82,3.72,3.82,3.69,87414.0,32697157.3,3.4,-2.62,-0.1,1.22
2022-10-31,3.76,3.73,3.82,3.73,50463.0,18995557.76,2.42,0.27,0.01,0.71
2022-11-01,3.74,3.85,3.86,3.74,53849.0,20471196.05,3.22,3.22,0.12,0.75
2022-11-02,3.86,3.95,3.99,3.82,84961.0,33436418.34,4.42,2.6,0.1,1.19
2022-11-03,3.95,3.88,3.95,3.86,49870.0,19468172.0,2.28,-1.77,-0.07,0.7
2022-11-04,3.89,3.97,3.99,3.88,71238.0,28133394.92,2.84,2.32,0.09,1.0
2022-11-07,3.96,4.04,4.08,3.92,80968.0,32541782.55,4.03,1.76,0.07,1.13
2022-11-08,4.06,4.07,4.08,4.01,74173.0,30012114.07,1.73,0.74,0.03,1.04
2022-11-09,4.1,4.1,4.16,4.04,92847.0,38130179.5,2.95,0.74,0.03,1.3
2022-11-10,4.08,4.16,4.2,4.08,68384.0,28403348.34,2.93,1.46,0.06,0.96
2022-11-11,4.21,4.15,4.26,4.14,102562.0,43020239.36,2.88,-0.24,-0.01,1.43
2022-11-14,4.15,4.15,4.26,4.11,71061.0,29550798.02,3.61,0.0,0.0,0.99
2022-11-15,4.17,4.18,4.25,4.15,66019.0,27582107.38,2.41,0.72,0.03,0.92
2022-11-16,4.2,4.43,4.6,4.2,424520.0,189942471.12,9.57,5.98,0.25,5.93
2022-11-17,4.44,4.7,4.87,4.33,466274.0,215087926.15,12.19,6.09,0.27,6.52
2022-11-18,4.52,4.41,4.68,4.41,363836.0,165171965.84,5.74,-6.17,-0.29,5.09
2022-11-21,4.42,4.32,4.51,4.27,217291.0,94500204.64,5.44,-2.04,-0.09,3.04
2022-11-22,4.27,4.23,4.37,4.2,138527.0,59314752.66,3.94,-2.08,-0.09,1.94
2022-11-23,4.27,4.16,4.27,4.09,127756.0,53121513.0,4.26,-1.65,-0.07,1.79
2022-11-24,4.16,4.13,4.2,4.12,81693.0,33953622.46,1.92,-0.72,-0.03,1.14
2022-11-25,4.13,4.15,4.2,4.11,76338.0,31733152.0,2.18,0.48,0.02,1.07
2022-11-28,4.11,4.25,4.27,4.07,127362.0,53405916.53,4.82,2.41,0.1,1.78
2022-11-29,4.21,4.4,4.5,4.2,160554.0,69762167.71,7.06,3.53,0.15,2.24
2022-11-30,4.39,4.43,4.47,4.34,117762.0,51904733.99,2.95,0.68,0.03,1.65
2022-12-01,4.5,4.56,4.67,4.47,209377.0,95626853.98,4.51,2.93,0.13,2.93
2022-12-02,4.58,4.68,4.9,4.56,273463.0,129921515.25,7.46,2.63,0.12,3.82
2022-12-05,4.73,4.71,4.8,4.61,187370.0,87745594.0,4.06,0.64,0.03,2.62
2022-12-06,4.67,4.68,4.82,4.63,137006.0,64569833.54,4.03,-0.64,-0.03,1.91
2022-12-07,4.68,4.77,4.83,4.59,176380.0,83197529.34,5.13,1.92,0.09,2.47
2022-12-08,4.77,4.85,4.87,4.71,142809.0,68548400.0,3.35,1.68,0.08,2.0
2022-12-09,4.86,4.68,4.86,4.63,121279.0,57096672.55,4.74,-3.51,-0.17,1.7
2022-12-12,4.7,4.62,4.72,4.57,108046.0,49925893.0,3.21,-1.28,-0.06,1.51
2022-12-13,4.63,4.74,4.84,4.6,153681.0,73118031.86,5.19,2.6,0.12,2.15
2022-12-14,4.73,4.91,5.03,4.71,222089.0,108937655.26,6.75,3.59,0.17,3.1
2022-12-15,4.82,4.75,4.91,4.75,128600.0,61884999.03,3.26,-3.26,-0.16,1.8
2022-12-16,4.71,4.68,4.79,4.67,83612.0,39366286.0,2.53,-1.47,-0.07,1.17
2022-12-19,4.67,4.57,4.75,4.54,85545.0,39503812.0,4.49,-2.35,-0.11,1.2
2022-12-20,4.6,4.48,4.63,4.46,61571.0,27760454.0,3.72,-1.97,-0.09,0.86
2022-12-21,4.49,4.82,4.93,4.47,223738.0,106074942.94,10.27,7.59,0.34,3.13
2022-12-22,4.81,4.76,4.94,4.72,151640.0,72884901.0,4.56,-1.24,-0.06,2.12
2022-12-23,4.75,4.81,4.9,4.7,155542.0,74729170.5,4.2,1.05,0.05,2.17
2022-12-26,4.82,4.84,4.94,4.76,149057.0,72306490.0,3.74,0.62,0.03,2.08
2022-12-27,4.85,4.76,4.86,4.7,111139.0,52923678.92,3.31,-1.65,-0.08,1.55
2022-12-28,4.76,4.97,5.17,4.68,367614.0,183263736.09,10.29,4.41,0.21,5.14
2022-12-29,4.91,4.92,5.05,4.86,234723.0,116754434.61,3.82,-1.01,-0.05,3.28
2022-12-30,4.93,5.41,5.41,4.9,944726.0,498892724.65,10.37,9.96,0.49,13.2
2023-01-03,5.28,5.21,5.35,5.1,739226.0,385343063.32,4.62,-3.7,-0.2,10.33
2023-01-04,5.18,5.14,5.22,5.07,492089.0,253124142.2,2.88,-1.34,-0.07,6.88
2023-01-05,5.11,5.0,5.13,4.9,508680.0,253399682.17,4.47,-2.72,-0.14,7.11
2023-01-06,4.94,4.75,4.98,4.74,403792.0,193623267.96,4.8,-5.0,-0.25,5.64
2023-01-09,4.79,4.79,4.8,4.65,240207.0,114015678.98,3.16,0.84,0.04,3.36
2023-01-10,4.75,4.71,4.78,4.67,169923.0,80016393.8,2.3,-1.67,-0.08,2.37
2023-01-11,4.76,4.74,4.86,4.71,176208.0,84275280.0,3.18,0.64,0.03,2.46
2023-01-12,4.69,4.53,4.71,4.52,211063.0,96911798.0,4.01,-4.43,-0.21,2.95
2023-01-13,4.54,4.58,4.61,4.48,133887.0,61243405.74,2.87,1.1,0.05,1.87
2023-01-16,4.58,4.67,4.73,4.56,150594.0,69992237.98,3.71,1.97,0.09,2.1
2023-01-17,4.68,4.61,4.7,4.56,93540.0,42991693.0,3.0,-1.28,-0.06,1.31
2023-01-18,4.6,4.64,4.72,4.59,101519.0,47255387.0,2.82,0.65,0.03,1.42
2023-01-19,4.66,4.71,4.71,4.62,107201.0,50102380.0,1.94,1.51,0.07,1.5
2023-01-20,4.71,4.8,4.8,4.67,158904.0,75601987.4,2.76,1.91,0.09,2.22
2023-01-30,4.84,4.68,4.88,4.67,208311.0,98410521.0,4.38,-2.5,-0.12,2.91
2023-01-31,4.68,4.6,4.7,4.56,135175.0,62214855.04,2.99,-1.71,-0.08,1.89
2023-02-01,4.6,4.65,4.65,4.57,90185.0,41703196.26,1.74,1.09,0.05,1.26
2023-02-02,4.66,4.6,4.68,4.6,112292.0,51921194.2,1.72,-1.08,-0.05,1.57
2023-02-03,4.61,4.62,4.67,4.58,92431.0,42693870.09,1.96,0.43,0.02,1.29
2023-02-06,4.6,4.51,4.62,4.5,130049.0,59147700.0,2.6,-2.38,-0.11,1.82
2023-02-07,4.51,4.51,4.56,4.49,95286.0,42972110.98,1.55,0.0,0.0,1.33
2023-02-08,4.51,4.4,4.52,4.4,104178.0,46339641.0,2.66,-2.44,-0.11,1.46
2023-02-09,4.4,4.47,4.48,4.4,80166.0,35615008.4,1.82,1.59,0.07,1.12
2023-02-10,4.47,4.52,4.56,4.47,107969.0,48903351.88,2.01,1.12,0.05,1.51
2023-02-13,4.63,4.7,4.8,4.6,235789.0,111046968.38,4.42,3.98,0.18,3.3
2023-02-14,4.71,4.66,4.73,4.62,108930.0,50690773.27,2.34,-0.85,-0.04,1.52
2023-02-15,4.64,4.65,4.67,4.61,74260.0,34486320.0,1.29,-0.21,-0.01,1.04
2023-02-16,4.68,4.57,4.74,4.5,206173.0,96199101.4,5.16,-1.72,-0.08,2.88
2023-02-17,4.56,4.59,4.65,4.55,120100.0,55239536.0,2.19,0.44,0.02,1.68
2023-02-20,4.62,4.62,4.64,4.54,84164.0,38666767.0,2.18,0.65,0.03,1.18
2023-02-21,4.64,4.58,4.66,4.56,80744.0,37129414.0,2.16,-0.87,-0.04,1.13
2023-02-22,4.56,4.61,4.62,4.5,93024.0,42361735.0,2.62,0.66,0.03,1.3
2023-02-23,4.66,4.58,4.7,4.56,78661.0,36285638.0,3.04,-0.65,-0.03,1.1
2023-02-24,4.56,4.58,4.6,4.53,48510.0,22170901.0,1.53,0.0,0.0,0.68
2023-02-27,4.59,4.53,4.59,4.52,45781.0,20826241.0,1.53,-1.09,-0.05,0.64
2023-02-28,4.52,4.56,4.56,4.52,40804.0,18519711.72,0.88,0.66,0.03,0.57
2023-03-01,4.55,4.59,4.6,4.53,56235.0,25746659.82,1.54,0.66,0.03,0.79
2023-03-02,4.6,4.66,4.68,4.6,107953.0,50129624.3,1.74,1.53,0.07,1.51
2023-03-03,4.67,4.69,4.7,4.62,86043.0,40182248.0,1.72,0.64,0.03,1.2
2023-03-06,4.69,4.72,4.76,4.67,105180.0,49595828.07,1.92,0.64,0.03,1.47
2023-03-07,4.68,4.59,4.72,4.59,83548.0,38843659.2,2.75,-2.75,-0.13,1.17
2023-03-08,4.6,4.73,4.73,4.58,144292.0,67604948.44,3.27,3.05,0.14,2.02
2023-03-09,4.74,4.76,4.81,4.7,124575.0,59204712.0,2.33,0.63,0.03,1.74
2023-03-10,4.71,4.76,4.84,4.7,139789.0,66905154.0,2.94,0.0,0.0,1.95
2023-03-13,4.75,4.71,4.75,4.61,111207.0,51884467.0,2.94,-1.05,-0.05,1.55
2023-03-14,4.73,4.62,4.77,4.61,87048.0,40691435.0,3.4,-1.91,-0.09,1.22
2023-03-15,4.64,4.64,4.68,4.59,84794.0,39319975.0,1.95,0.43,0.02,1.19
2023-03-16,4.65,4.53,4.65,4.52,100689.0,45883388.75,2.8,-2.37,-0.11,1.41
2023-03-17,4.56,4.64,4.68,4.56,109112.0,50387934.8,2.65,2.43,0.11,1.53
2023-03-20,4.67,4.73,4.78,4.66,156397.0,74121705.0,2.59,1.94,0.09,2.19
2023-03-21,4.73,4.94,5.05,4.7,285826.0,139770498.46,7.4,4.44,0.21,3.99
2023-03-22,5.05,5.0,5.08,4.93,300713.0,149856481.92,3.04,1.21,0.06,4.2
2023-03-23,4.98,4.96,5.0,4.87,169882.0,84037828.0,2.6,-0.8,-0.04,2.37
2023-03-24,4.96,5.03,5.11,4.89,263203.0,131522738.19,4.44,1.41,0.07,3.68
2023-03-27,4.98,5.01,5.04,4.87,154505.0,76585634.0,3.38,-0.4,-0.02,2.16
2023-03-28,5.03,4.93,5.03,4.92,90586.0,45035516.98,2.2,-1.6,-0.08,1.27
2023-03-29,4.96,4.99,5.13,4.87,176746.0,88314417.0,5.27,1.22,0.06,2.47
2023-03-30,4.98,4.82,4.98,4.82,132741.0,64871120.16,3.21,-3.41,-0.17,1.86
2023-03-31,4.85,5.05,5.09,4.82,176976.0,88096542.24,5.6,4.77,0.23,2.47
2023-04-03,5.0,5.08,5.1,4.97,139654.0,70529223.66,2.57,0.59,0.03,1.95
2023-04-04,5.07,5.03,5.13,4.99,115853.0,58477550.48,2.76,-0.98,-0.05,1.62
2023-04-06,5.02,4.91,5.03,4.88,124832.0,61506299.9,2.98,-2.39,-0.12,1.74
2023-04-07,4.95,5.07,5.18,4.86,180959.0,91083008.4,6.52,3.26,0.16,2.53
2023-04-10,5.18,5.09,5.36,5.07,238926.0,123944728.0,5.72,0.39,0.02,3.34
2023-04-11,5.15,5.39,5.47,5.09,387994.0,206901311.66,7.47,5.89,0.3,5.42
2023-04-12,5.38,5.74,5.82,5.33,496369.0,276841125.33,9.09,6.49,0.35,6.94
2023-04-13,5.74,5.8,5.96,5.66,555827.0,321867265.1,5.23,1.05,0.06,7.77
2023-04-14,5.68,6.15,6.15,5.64,623870.0,368106403.54,8.79,6.03,0.35,8.72
2023-04-17,6.3,5.95,6.34,5.75,588883.0,350930378.2,9.59,-3.25,-0.2,8.23
2023-04-18,5.88,5.78,5.93,5.68,339493.0,196273376.51,4.2,-2.86,-0.17,4.75
2023-04-19,5.78,6.36,6.36,5.72,642229.0,398215899.15,11.07,10.03,0.58,8.98
2023-04-20,6.48,6.08,6.48,5.96,975553.0,603937469.36,8.18,-4.4,-0.28,13.64
2023-04-21,6.12,5.65,6.18,5.59,628602.0,366874660.27,9.7,-7.07,-0.43,8.79
2023-04-24,5.54,5.61,5.75,5.37,454603.0,253168208.78,6.73,-0.71,-0.04,6.35
2023-04-25,5.6,5.5,5.74,5.4,357647.0,198036272.37,6.06,-1.96,-0.11,5.0
2023-04-26,5.46,5.55,5.66,5.32,366825.0,202052180.0,6.18,0.91,0.05,5.13
2023-04-27,5.75,5.71,5.94,5.65,450105.0,260690650.56,5.23,2.88,0.16,6.29
2023-04-28,5.65,5.99,6.08,5.65,411698.0,244676101.53,7.53,4.9,0.28,5.75
2023-05-04,5.97,6.11,6.2,5.93,370663.0,224941028.69,4.51,2.0,0.12,5.18
2023-05-05,6.11,5.98,6.18,5.93,264167.0,159416499.61,4.09,-2.13,-0.13,3.69
2023-05-08,5.99,6.11,6.22,5.9,253929.0,154785529.0,5.35,2.17,0.13,3.55
2023-05-09,6.05,6.15,6.3,5.99,290241.0,178674882.51,5.07,0.65,0.04,4.06
2023-05-10,6.1,6.1,6.29,6.01,239901.0,147217349.0,4.55,-0.81,-0.05,3.35
2023-05-11,6.1,6.59,6.71,6.1,573858.0,373102287.25,10.0,8.03,0.49,8.02
2023-05-12,6.41,6.14,6.51,6.14,393028.0,246758015.87,5.61,-6.83,-0.45,5.49
2023-05-15,6.2,5.97,6.22,5.84,241527.0,144492827.0,6.19,-2.77,-0.17,3.38
2023-05-16,5.96,5.78,6.12,5.77,181923.0,107493642.0,5.86,-3.18,-0.19,2.54
2023-05-17,5.8,6.0,6.2,5.74,239631.0,144229569.0,7.96,3.81,0.22,3.35
2023-05-18,5.91,6.12,6.24,5.8,213330.0,129239826.36,7.33,2.0,0.12,2.98
2023-05-19,6.08,5.99,6.13,5.92,127153.0,76316955.0,3.43,-2.12,-0.13,1.78
2023-05-22,6.08,5.99,6.08,5.85,122219.0,72646202.21,3.84,0.0,0.0,1.71
2023-05-23,5.9,5.83,6.02,5.71,196273.0,114650776.0,5.18,-2.67,-0.16,2.74
2023-05-24,5.84,6.12,6.16,5.79,220540.0,133350613.0,6.35,4.97,0.29,3.08
2023-05-25,6.12,5.81,6.14,5.68,238569.0,139957994.98,7.52,-5.07,-0.31,3.33
2023-05-26,5.75,5.86,6.01,5.75,113573.0,66688928.0,4.48,0.86,0.05,1.59
2023-05-29,5.86,6.26,6.45,5.82,476744.0,298649530.53,10.75,6.83,0.4,6.66
2023-05-30,6.25,6.28,6.34,6.1,272251.0,170108356.95,3.83,0.32,0.02,3.81
2023-05-31,6.2,6.28,6.46,6.15,233237.0,146678679.82,4.94,0.0,0.0,3.26
2023-06-01,6.21,6.31,6.48,6.21,221396.0,140875550.03,4.3,0.48,0.03,3.09
2023-06-02,6.5,6.86,6.94,6.43,707384.0,479251881.16,8.08,8.72,0.55,9.89
2023-06-05,6.88,7.55,7.55,6.66,553516.0,401457486.39,12.97,10.06,0.69,7.74
2023-06-06,7.95,8.31,8.31,7.78,928954.0,758911722.97,7.02,10.07,0.76,12.98
2023-06-07,8.32,9.14,9.14,8.31,655635.0,580651911.21,9.99,9.99,0.83,9.16
2023-06-08,9.6,9.06,9.9,8.51,2040739.0,1881565705.03,15.21,-0.88,-0.08,28.52
2023-06-09,8.15,8.24,8.78,8.15,1504048.0,1261277243.82,6.95,-9.05,-0.82,21.02
2023-06-12,8.03,7.83,8.19,7.67,1058271.0,832740798.34,6.31,-4.98,-0.41,14.79
2023-06-13,7.79,7.88,8.01,7.73,832716.0,654659127.61,3.58,0.64,0.05,11.64
2023-06-14,7.88,7.67,8.0,7.56,744538.0,577820459.81,5.58,-2.66,-0.21,10.41
