交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-15,7.6,7.66,7.74,7.57,457197.0,349099338.93,2.22,-0.13,-0.01,6.39
2023-06-16,7.61,7.72,7.75,7.45,447495.0,343178375.73,3.92,0.78,0.06,6.25
2023-06-19,7.76,7.8,7.97,7.73,596180.0,466966908.13,3.11,1.04,0.08,8.33
2023-06-20,7.68,8.11,8.32,7.58,849238.0,683175780.15,9.49,3.97,0.31,11.87
2023-06-21,7.99,7.35,7.99,7.34,656403.0,501139024.91,8.01,-9.37,-0.76,9.17
2023-06-26,7.45,7.42,7.74,7.35,378095.0,283480256.57,5.31,0.95,0.07,5.28
2023-06-27,7.38,7.56,7.65,7.2,347736.0,260901828.42,6.06,1.89,0.14,4.86
2023-06-28,7.48,7.49,7.63,7.18,376475.0,277369815.4,5.95,-0.93,-0.07,5.26
2023-06-29,7.55,7.89,8.05,7.54,594219.0,465245932.81,6.81,5.34,0.4,8.31
2023-06-30,7.85,8.38,8.43,7.8,768563.0,634088924.05,7.98,6.21,0.49,10.74
2023-07-03,8.6,8.14,8.75,8.09,722074.0,599499956.91,7.88,-2.86,-0.24,10.09
2023-07-04,8.03,8.15,8.4,8.03,409594.0,334950094.3,4.55,0.12,0.01,5.72
2023-07-05,8.09,7.84,8.09,7.82,472159.0,373973690.63,3.31,-3.8,-0.31,6.6
2023-07-06,7.9,7.77,7.92,7.72,303425.0,236561580.67,2.55,-0.89,-0.07,4.24
2023-07-07,7.73,7.81,7.95,7.55,309821.0,240550401.8,5.15,0.51,0.04,4.33
2023-07-10,7.89,8.4,8.44,7.89,640693.0,528470276.63,7.04,7.55,0.59,8.95
2023-07-11,8.6,8.66,9.21,8.24,917422.0,797583691.33,11.55,3.1,0.26,12.82
2023-07-12,8.7,8.42,8.88,8.41,566348.0,487071484.14,5.43,-2.77,-0.24,7.92
2023-07-13,8.51,8.57,8.79,8.25,680567.0,579940808.34,6.41,1.78,0.15,9.51
2023-07-14,8.5,8.49,8.65,8.34,464224.0,392939351.7,3.62,-0.93,-0.08,6.49
2023-07-17,8.74,8.87,9.2,8.6,810802.0,719383575.95,7.07,4.48,0.38,11.33
2023-07-18,8.8,8.3,8.83,8.25,539556.0,454686330.68,6.54,-6.43,-0.57,7.54
2023-07-19,8.31,8.46,8.74,8.25,444336.0,378009434.11,5.9,1.93,0.16,6.21
2023-07-20,8.24,8.4,8.72,7.93,661157.0,551298217.65,9.34,-0.71,-0.06,9.24
2023-07-21,8.07,7.56,8.17,7.56,854270.0,664326239.71,7.26,-10.0,-0.84,11.94
2023-07-24,8.0,8.32,8.32,7.86,593821.0,487803506.04,6.08,10.05,0.76,8.3
2023-07-25,8.87,8.56,8.96,8.4,1120574.0,973716963.27,6.73,2.88,0.24,15.66
2023-07-26,8.4,8.09,8.54,8.01,667800.0,548460252.03,6.19,-5.49,-0.47,9.33
2023-07-27,7.97,7.62,8.0,7.56,645886.0,498123412.0,5.44,-5.81,-0.47,9.03
2023-07-28,7.62,7.79,7.79,7.36,467859.0,353758140.06,5.64,2.23,0.17,6.54
2023-07-31,7.9,7.81,8.24,7.8,558895.0,444568220.87,5.65,0.26,0.02,7.81
2023-08-01,7.72,7.48,7.78,7.37,464995.0,349367513.85,5.25,-4.23,-0.33,6.5
2023-08-02,7.4,7.18,7.4,7.1,435762.0,313502253.76,4.01,-4.01,-0.3,6.09
2023-08-03,7.14,7.1,7.21,7.04,221578.0,157739576.0,2.37,-1.11,-0.08,3.1
2023-08-04,7.1,7.16,7.24,7.09,269677.0,192938901.16,2.11,0.85,0.06,3.77
2023-08-07,7.16,7.46,7.5,7.13,470503.0,345167419.95,5.17,4.19,0.3,6.58
2023-08-08,7.3,7.26,7.45,7.22,338262.0,247774170.38,3.08,-2.68,-0.2,4.73
2023-08-09,7.12,6.88,7.22,6.84,380973.0,265339608.66,5.23,-5.23,-0.38,5.32
2023-08-10,6.85,6.88,6.95,6.8,152953.0,105279731.2,2.18,0.0,0.0,2.14
2023-08-11,6.87,6.76,6.95,6.73,172654.0,117545896.32,3.2,-1.74,-0.12,2.41
2023-08-14,6.76,6.87,6.91,6.74,164249.0,112485502.62,2.51,1.63,0.11,2.3
2023-08-15,6.88,6.7,6.89,6.66,169521.0,114054831.8,3.35,-2.47,-0.17,2.37
2023-08-16,6.69,6.6,6.7,6.55,169451.0,112295837.8,2.24,-1.49,-0.1,2.37
2023-08-17,6.6,6.67,6.7,6.52,138693.0,92018017.12,2.73,1.06,0.07,1.94
2023-08-18,6.65,6.5,6.73,6.49,154894.0,101993139.4,3.6,-2.55,-0.17,2.16
2023-08-21,6.44,6.52,6.65,6.44,154900.0,102049007.61,3.23,0.31,0.02,2.17
2023-08-22,6.53,6.64,6.66,6.45,179621.0,117818478.8,3.22,1.84,0.12,2.51
2023-08-23,6.6,6.5,6.6,6.46,129088.0,84327279.8,2.11,-2.11,-0.14,1.8
2023-08-24,6.51,6.68,6.74,6.51,263949.0,175608773.98,3.54,2.77,0.18,3.69
2023-08-25,6.68,6.44,6.68,6.38,235448.0,152620752.24,4.49,-3.59,-0.24,3.29
2023-08-28,6.71,6.46,6.76,6.45,197657.0,130109374.54,4.81,0.31,0.02,2.76
2023-08-29,6.46,6.75,6.93,6.44,324436.0,217515806.24,7.59,4.49,0.29,4.53
2023-08-30,6.7,6.71,6.75,6.58,224040.0,149501116.0,2.52,-0.59,-0.04,3.13
2023-08-31,6.67,6.54,6.68,6.53,133658.0,87804353.4,2.24,-2.53,-0.17,1.87
2023-09-01,6.52,6.53,6.57,6.48,110067.0,71769708.4,1.38,-0.15,-0.01,1.54
2023-09-04,6.53,6.6,6.6,6.5,124185.0,81473450.0,1.53,1.07,0.07,1.74
2023-09-05,6.59,6.44,6.6,6.38,161480.0,104226903.0,3.33,-2.42,-0.16,2.26
2023-09-06,6.4,6.33,6.43,6.2,143255.0,90355391.99,3.57,-1.71,-0.11,2.0
2023-09-07,6.35,6.22,6.42,6.22,132015.0,83207936.39,3.16,-1.74,-0.11,1.85
2023-09-08,6.22,6.23,6.3,6.14,110949.0,68861218.22,2.57,0.16,0.01,1.55
2023-09-11,6.26,6.33,6.38,6.2,126423.0,79618746.0,2.89,1.61,0.1,1.77
2023-09-12,6.32,6.29,6.32,6.25,73012.0,45856198.72,1.11,-0.63,-0.04,1.02
2023-09-13,6.28,6.23,6.33,6.18,109509.0,68306283.1,2.38,-0.95,-0.06,1.53
2023-09-14,6.28,6.16,6.28,6.1,103628.0,63817850.2,2.89,-1.12,-0.07,1.45
2023-09-15,6.17,6.22,6.29,6.16,103241.0,64325954.33,2.11,0.97,0.06,1.44
2023-09-18,6.24,6.34,6.41,6.18,167156.0,105994780.0,3.7,1.93,0.12,2.34
2023-09-19,6.31,6.15,6.4,6.13,149138.0,92725539.0,4.26,-3.0,-0.19,2.08
2023-09-20,6.14,6.09,6.17,6.05,89839.0,54825680.0,1.95,-0.98,-0.06,1.26
2023-09-21,6.1,6.05,6.13,6.01,69270.0,41972689.0,1.97,-0.66,-0.04,0.97
2023-09-22,6.02,6.24,6.25,6.02,169147.0,104700046.0,3.8,3.14,0.19,2.36
2023-09-25,6.24,6.13,6.28,6.07,129587.0,79778210.0,3.37,-1.76,-0.11,1.81
2023-09-26,6.12,6.16,6.22,6.11,96115.0,59386972.54,1.79,0.49,0.03,1.34
2023-09-27,6.15,6.1,6.21,6.09,109982.0,67493630.0,1.95,-0.97,-0.06,1.54
2023-09-28,6.13,6.17,6.2,6.12,91477.0,56426915.0,1.31,1.15,0.07,1.28
2023-10-09,6.14,5.85,6.14,5.76,201034.0,117818875.0,6.16,-5.19,-0.32,2.81
2023-10-10,5.88,5.86,5.99,5.84,116121.0,68474818.88,2.56,0.17,0.01,1.62
2023-10-11,5.9,5.88,5.98,5.77,111556.0,65682976.0,3.58,0.34,0.02,1.56
2023-10-12,5.89,5.82,5.95,5.81,98237.0,57435475.0,2.38,-1.02,-0.06,1.37
2023-10-13,5.82,5.76,5.84,5.74,77759.0,44949056.32,1.72,-1.03,-0.06,1.09
2023-10-16,5.8,5.72,5.82,5.66,96526.0,55239961.0,2.78,-0.69,-0.04,1.35
2023-10-17,5.69,5.72,5.75,5.67,73427.0,41947130.0,1.4,0.0,0.0,1.03
2023-10-18,5.7,5.68,5.74,5.61,86598.0,49252169.0,2.27,-0.7,-0.04,1.21
2023-10-19,5.66,5.66,5.78,5.63,99514.0,56827853.15,2.64,-0.35,-0.02,1.39
2023-10-20,5.65,5.64,5.7,5.6,103575.0,58399115.02,1.77,-0.35,-0.02,1.45
2023-10-23,5.63,5.55,5.66,5.53,97224.0,54316793.57,2.3,-1.6,-0.09,1.36
2023-10-24,5.57,5.67,5.72,5.56,103597.0,58649113.59,2.88,2.16,0.12,1.45
2023-10-25,5.69,5.79,5.8,5.68,104594.0,60356830.56,2.12,2.12,0.12,1.46
2023-10-26,5.77,5.73,5.79,5.66,108956.0,62397650.0,2.25,-1.04,-0.06,1.52
2023-10-27,5.44,5.67,5.71,5.4,218177.0,121879520.0,5.41,-1.05,-0.06,3.05
2023-10-30,5.63,5.82,5.83,5.62,144933.0,83678962.0,3.7,2.65,0.15,2.03
2023-10-31,5.87,5.91,6.0,5.85,142090.0,83993404.45,2.58,1.55,0.09,1.99
2023-11-01,5.9,6.0,6.19,5.89,161456.0,97611967.51,5.08,1.52,0.09,2.26
2023-11-02,6.02,6.07,6.16,5.98,154978.0,94496675.2,3.0,1.17,0.07,2.17
2023-11-03,6.08,6.03,6.1,5.96,109225.0,65910521.06,2.31,-0.66,-0.04,1.53
2023-11-06,6.08,6.22,6.24,6.08,139100.0,86002396.0,2.65,3.15,0.19,1.94
2023-11-07,6.21,6.2,6.26,6.14,122267.0,75821927.98,1.93,-0.32,-0.02,1.71
2023-11-08,6.19,6.82,6.82,6.16,420752.0,277886913.04,10.65,10.0,0.62,5.88
2023-11-09,6.78,6.46,6.81,6.36,664683.0,435990783.21,6.6,-5.28,-0.36,9.29
2023-11-10,6.42,6.31,6.45,6.22,310442.0,195100515.8,3.56,-2.32,-0.15,4.34
2023-11-13,6.35,6.29,6.58,6.24,289311.0,183491212.19,5.39,-0.32,-0.02,4.04
2023-11-14,6.25,6.26,6.28,6.2,197661.0,123077044.13,1.27,-0.48,-0.03,2.76
2023-11-15,6.29,6.19,6.32,6.1,183951.0,113790454.0,3.51,-1.12,-0.07,2.57
2023-11-16,6.15,6.26,6.32,6.12,248275.0,155188664.96,3.23,1.13,0.07,3.47
2023-11-17,6.23,6.28,6.35,6.23,177629.0,111783950.99,1.92,0.32,0.02,2.48
2023-11-20,6.29,6.34,6.44,6.25,160513.0,101870508.44,3.03,0.96,0.06,2.24
2023-11-21,6.3,6.37,6.47,6.3,224333.0,143297408.84,2.68,0.47,0.03,3.14
2023-11-22,6.3,6.41,6.48,6.29,221652.0,142246054.21,2.98,0.63,0.04,3.1
2023-11-23,6.39,6.34,6.41,6.27,131268.0,83109191.05,2.18,-1.09,-0.07,1.83
2023-11-24,6.32,6.34,6.44,6.28,136938.0,87048193.4,2.52,0.0,0.0,1.91
2023-11-27,6.28,6.26,6.34,6.22,119000.0,74540527.63,1.89,-1.26,-0.08,1.66
2023-11-28,6.25,6.3,6.34,6.19,94295.0,59244491.56,2.4,0.64,0.04,1.32
2023-11-29,6.29,6.25,6.32,6.19,117623.0,73519287.0,2.06,-0.79,-0.05,1.64
2023-11-30,6.27,6.27,6.31,6.22,74325.0,46522514.0,1.44,0.32,0.02,1.04
2023-12-01,6.25,6.48,6.5,6.25,190150.0,122037535.0,3.99,3.35,0.21,2.66
2023-12-04,6.46,6.56,6.63,6.45,161764.0,105639421.94,2.78,1.23,0.08,2.26
2023-12-05,6.48,6.53,6.59,6.38,161944.0,104810457.0,3.2,-0.46,-0.03,2.26
2023-12-06,6.8,7.18,7.18,6.47,738669.0,518726997.15,10.87,9.95,0.65,10.32
2023-12-07,7.9,7.9,7.9,7.6,487732.0,384244952.12,4.18,10.03,0.72,6.82
2023-12-08,8.01,7.37,8.45,7.37,1409140.0,1096894994.81,13.67,-6.71,-0.53,19.7
2023-12-11,7.34,7.69,7.85,7.34,980249.0,740075869.66,6.92,4.34,0.32,13.7
2023-12-12,7.55,7.76,7.8,7.38,881332.0,671463591.1,5.46,0.91,0.07,12.32
2023-12-13,7.58,7.4,7.7,7.38,637330.0,478519361.8,4.12,-4.64,-0.36,8.91
2023-12-14,7.37,7.1,7.53,7.05,613780.0,447603244.8,6.49,-4.05,-0.3,8.58
2023-12-15,7.03,7.19,7.26,6.92,483140.0,344057790.26,4.79,1.27,0.09,6.75
2023-12-18,7.12,7.01,7.22,6.96,311863.0,220494019.38,3.62,-2.5,-0.18,4.36
2023-12-19,6.98,7.22,7.5,6.95,457960.0,334083693.44,7.85,3.0,0.21,6.4
2023-12-20,7.21,7.02,7.41,7.02,409262.0,293083780.04,5.4,-2.77,-0.2,5.72
2023-12-21,6.96,7.05,7.21,6.93,290334.0,204594143.0,3.99,0.43,0.03,4.06
2023-12-22,6.99,6.8,7.05,6.77,380137.0,260938729.0,3.97,-3.55,-0.25,5.31
2023-12-25,6.92,6.8,7.1,6.73,214593.0,147257889.0,5.44,0.0,0.0,3.0
2023-12-26,6.83,6.87,6.92,6.76,172571.0,117842501.05,2.35,1.03,0.07,2.41
2023-12-27,6.83,7.11,7.2,6.76,321756.0,225475894.05,6.4,3.49,0.24,4.5
2023-12-28,7.1,7.14,7.17,7.01,307489.0,218384343.42,2.25,0.42,0.03,4.3
2023-12-29,7.08,7.26,7.3,7.06,353324.0,254960925.96,3.36,1.68,0.12,4.94
2024-01-02,7.26,6.89,7.26,6.86,389537.0,272677465.92,5.51,-5.1,-0.37,5.44
2024-01-03,6.85,6.77,6.92,6.72,219977.0,149568897.0,2.9,-1.74,-0.12,3.07
2024-01-04,6.76,6.64,6.79,6.55,182124.0,120851190.0,3.55,-1.92,-0.13,2.55
2024-01-05,6.65,6.63,6.72,6.61,122644.0,81654641.0,1.66,-0.15,-0.01,1.71
2024-01-08,6.57,6.74,7.07,6.57,224721.0,153213316.72,7.54,1.66,0.11,3.14
2024-01-09,6.7,6.71,6.86,6.64,136143.0,91585946.0,3.26,-0.45,-0.03,1.9
2024-01-10,6.66,6.58,6.68,6.56,110994.0,73271584.16,1.79,-1.94,-0.13,1.55
2024-01-11,6.55,6.66,6.68,6.52,79907.0,53020054.0,2.43,1.22,0.08,1.12
2024-01-12,6.67,6.57,6.7,6.57,102697.0,67995897.48,1.95,-1.35,-0.09,1.44
2024-01-15,6.49,6.58,6.64,6.47,77133.0,50867094.36,2.59,0.15,0.01,1.08
2024-01-16,6.57,6.62,6.63,6.47,130998.0,85505524.9,2.43,0.61,0.04,1.83
2024-01-17,6.59,6.48,6.72,6.47,114400.0,75141886.0,3.78,-2.11,-0.14,1.6
2024-01-18,6.4,6.57,6.58,6.38,107986.0,70025764.5,3.09,1.39,0.09,1.51
2024-01-19,6.58,6.66,6.69,6.54,126569.0,84113357.98,2.28,1.37,0.09,1.77
2024-01-22,6.62,6.02,6.63,5.99,203098.0,127739249.74,9.61,-9.61,-0.64,2.84
2024-01-23,6.03,5.91,6.09,5.85,115007.0,68405272.0,3.99,-1.83,-0.11,1.61
2024-01-24,5.93,5.97,6.03,5.7,105740.0,62216027.0,5.58,1.02,0.06,1.48
2024-01-25,5.93,6.27,6.29,5.89,146467.0,89934730.0,6.7,5.03,0.3,2.05
2024-01-26,6.26,6.23,6.39,6.21,129677.0,81622432.0,2.87,-0.64,-0.04,1.81
2024-01-29,6.23,6.01,6.29,6.01,94806.0,57643793.0,4.49,-3.53,-0.22,1.33
2024-01-30,6.0,5.74,6.0,5.72,79482.0,46593898.2,4.66,-4.49,-0.27,1.11
2024-01-31,5.58,5.62,5.9,5.5,170401.0,97943606.0,6.97,-2.09,-0.12,2.38
2024-02-01,5.57,5.66,5.8,5.55,103319.0,58574703.91,4.45,0.71,0.04,1.44
2024-02-02,5.66,5.58,5.83,5.41,132158.0,74051965.0,7.42,-1.41,-0.08,1.85
2024-02-05,5.5,5.21,5.58,5.03,168052.0,88330366.29,9.86,-6.63,-0.37,2.35
2024-02-06,5.2,5.35,5.49,4.96,119743.0,62626365.99,10.17,2.69,0.14,1.67
2024-02-07,5.4,5.12,5.41,5.07,141448.0,74189886.78,6.36,-4.3,-0.23,1.98
2024-02-08,5.12,5.39,5.41,5.06,115777.0,60793105.39,6.84,5.27,0.27,1.62
2024-02-19,5.55,5.63,5.65,5.5,131439.0,73472835.0,2.78,4.45,0.24,1.84
2024-02-20,5.56,5.6,5.74,5.47,119025.0,66780216.72,4.8,-0.53,-0.03,1.66
2024-02-21,5.61,5.67,5.79,5.55,129236.0,73607233.08,4.29,1.25,0.07,1.81
2024-02-22,5.64,5.75,5.77,5.63,82755.0,47376135.0,2.47,1.41,0.08,1.16
2024-02-23,5.79,6.33,6.33,5.74,176813.0,106895203.6,10.26,10.09,0.58,2.47
2024-02-26,6.32,6.28,6.43,6.14,264323.0,165220633.28,4.58,-0.79,-0.05,3.69
2024-02-27,6.21,6.5,6.5,6.13,182473.0,114923703.6,5.89,3.5,0.22,2.55
2024-02-28,6.48,6.2,6.76,6.02,272514.0,175905329.72,11.38,-4.62,-0.3,3.81
2024-02-29,6.01,6.3,6.31,6.01,163454.0,101604760.72,4.84,1.61,0.1,2.28
2024-03-01,6.29,6.25,6.34,6.11,129416.0,80646921.82,3.65,-0.79,-0.05,1.81
2024-03-04,6.25,6.39,6.41,6.15,177252.0,111760811.58,4.16,2.24,0.14,2.48
2024-03-05,6.37,6.53,6.68,6.23,249043.0,161932825.5,7.04,2.19,0.14,3.48
2024-03-06,6.44,6.36,6.54,6.29,129997.0,82961688.05,3.83,-2.6,-0.17,1.82
2024-03-07,6.31,6.44,6.62,6.28,152671.0,98075056.87,5.35,1.26,0.08,2.13
2024-03-08,6.33,6.3,6.41,6.23,100459.0,63265090.68,2.8,-2.17,-0.14,1.4
2024-03-11,6.2,6.36,6.4,6.2,80094.0,50530585.09,3.17,0.95,0.06,1.12
2024-03-12,6.35,6.3,6.4,6.28,93704.0,59175669.45,1.89,-0.94,-0.06,1.31
2024-03-13,6.31,6.42,6.62,6.3,198654.0,128157238.01,5.08,1.9,0.12,2.78
2024-03-14,6.3,6.28,6.35,6.22,122727.0,77070654.99,2.02,-2.18,-0.14,1.72
2024-03-15,6.28,6.3,6.32,6.21,72338.0,45339382.75,1.75,0.32,0.02,1.01
2024-03-18,6.33,6.43,6.45,6.28,120076.0,76550621.77,2.7,2.06,0.13,1.68
2024-03-19,6.42,6.42,6.56,6.4,125617.0,81358398.0,2.49,-0.16,-0.01,1.76
2024-03-20,6.4,6.58,6.6,6.4,181887.0,119033968.16,3.12,2.49,0.16,2.54
2024-03-21,6.58,6.62,6.79,6.58,215916.0,144207486.58,3.19,0.61,0.04,3.02
2024-03-22,6.55,6.83,6.9,6.46,321912.0,216454969.27,6.65,3.17,0.21,4.5
2024-03-25,6.79,6.41,6.79,6.4,215058.0,141545455.2,5.71,-6.15,-0.42,3.01
2024-03-26,6.36,6.23,6.49,6.12,176852.0,110902685.4,5.77,-2.81,-0.18,2.47
2024-03-27,6.23,6.04,6.27,6.01,118053.0,72190280.0,4.17,-3.05,-0.19,1.65
2024-03-28,6.05,6.11,6.22,6.02,95229.0,58467293.61,3.31,1.16,0.07,1.33
2024-03-29,6.11,6.07,6.13,5.97,88375.0,53445595.0,2.62,-0.65,-0.04,1.24
2024-04-01,6.11,6.17,6.18,6.07,73391.0,45005871.22,1.81,1.65,0.1,1.03
2024-04-02,6.17,6.07,6.17,6.05,70735.0,43042145.99,1.94,-1.62,-0.1,0.99
2024-04-03,6.09,6.04,6.14,5.96,74317.0,44731367.58,2.97,-0.49,-0.03,1.04
2024-04-08,6.03,5.87,6.04,5.87,72371.0,42926089.41,2.81,-2.81,-0.17,1.01
2024-04-09,5.86,6.03,6.03,5.86,54342.0,32379155.0,2.9,2.73,0.16,0.76
2024-04-10,6.03,5.92,6.03,5.81,63660.0,37588658.0,3.65,-1.82,-0.11,0.89
2024-04-11,5.93,5.96,6.04,5.87,60490.0,36171954.0,2.87,0.68,0.04,0.85
2024-04-12,5.91,5.86,6.0,5.83,58993.0,34730569.5,2.85,-1.68,-0.1,0.82
2024-04-15,5.6,5.6,5.8,5.55,102823.0,57880495.89,4.27,-4.44,-0.26,1.44
2024-04-16,5.59,5.3,5.59,5.28,110613.0,59462416.0,5.54,-5.36,-0.3,1.55
2024-04-17,5.39,5.54,5.63,5.39,86186.0,47744355.69,4.53,4.53,0.24,1.2
2024-04-18,5.53,5.69,5.75,5.33,130297.0,71850660.0,7.58,2.71,0.15,1.82
2024-04-19,5.58,5.76,5.85,5.58,81921.0,46718864.0,4.75,1.23,0.07,1.15
2024-04-22,5.74,5.83,5.83,5.61,66929.0,38428980.78,3.82,1.22,0.07,0.94
2024-04-23,5.87,5.75,6.09,5.72,119432.0,70357130.13,6.35,-1.37,-0.08,1.67
2024-04-24,5.7,5.74,5.78,5.58,68115.0,38733219.0,3.48,-0.17,-0.01,0.95
2024-04-25,5.67,5.75,5.83,5.61,57643.0,32946077.37,3.83,0.17,0.01,0.81
2024-04-26,5.71,5.87,5.9,5.7,70516.0,41110299.0,3.48,2.09,0.12,0.99
2024-04-29,5.88,5.94,6.0,5.88,71636.0,42723227.0,2.04,1.19,0.07,1.0
2024-04-30,5.95,5.93,5.97,5.83,63163.0,37251016.68,2.36,-0.17,-0.01,0.88
2024-05-06,5.98,5.92,6.01,5.9,58080.0,34459491.0,1.85,-0.17,-0.01,0.81
2024-05-07,5.89,5.95,5.99,5.88,53291.0,31688558.0,1.86,0.51,0.03,0.74
2024-05-08,5.97,5.75,5.97,5.72,73987.0,42862332.0,4.2,-3.36,-0.2,1.03
2024-05-09,5.75,5.79,5.83,5.75,44694.0,25905956.0,1.39,0.7,0.04,0.62
2024-05-10,5.8,5.79,5.88,5.74,42529.0,24616610.0,2.42,0.0,0.0,0.59
2024-05-13,5.72,5.68,5.76,5.66,44082.0,25121987.59,1.73,-1.9,-0.11,0.62
2024-05-14,5.69,5.78,5.8,5.69,41096.0,23640143.59,1.94,1.76,0.1,0.57
2024-05-15,5.77,5.76,5.82,5.73,32657.0,18859176.62,1.56,-0.35,-0.02,0.46
2024-05-16,5.76,5.78,5.84,5.75,37904.0,21979161.91,1.56,0.35,0.02,0.53
2024-05-17,5.79,5.75,5.82,5.71,34917.0,20045802.0,1.9,-0.52,-0.03,0.49
2024-05-20,5.6,5.57,5.66,5.39,117478.0,65413799.44,4.7,-3.13,-0.18,1.64
2024-05-21,5.54,5.54,5.64,5.53,45253.0,25194464.0,1.97,-0.54,-0.03,0.63
2024-05-22,5.54,5.62,5.66,5.51,53293.0,29903663.0,2.71,1.44,0.08,0.74
2024-05-23,5.62,5.51,5.64,5.49,52799.0,29199110.0,2.67,-1.96,-0.11,0.74
2024-05-24,5.52,5.65,5.88,5.49,101085.0,57353653.7,7.08,2.54,0.14,1.41
2024-05-27,5.53,5.56,5.65,5.5,61389.0,33997210.4,2.65,-1.59,-0.09,0.86
2024-05-28,5.54,5.5,5.54,5.49,38672.0,21289000.0,0.9,-1.08,-0.06,0.54
2024-05-29,5.51,5.51,5.57,5.49,23459.0,12937036.0,1.45,0.18,0.01,0.33
2024-05-30,5.48,5.5,5.54,5.44,24717.0,13599254.0,1.81,-0.18,-0.01,0.35
2024-05-31,5.51,5.51,5.55,5.49,33238.0,18334438.0,1.09,0.18,0.01,0.46
2024-06-03,5.51,5.47,5.53,5.44,43521.0,23827220.0,1.63,-0.73,-0.04,0.61
2024-06-04,5.45,5.47,5.48,5.37,32945.0,17914836.0,2.01,0.0,0.0,0.46
2024-06-05,5.44,5.46,5.5,5.41,27829.0,15207435.0,1.65,-0.18,-0.01,0.39
2024-06-06,5.42,5.38,5.48,5.22,75057.0,40087506.0,4.76,-1.47,-0.08,1.05
2024-06-07,5.35,5.42,5.44,5.35,25269.0,13641501.0,1.67,0.74,0.04,0.35
2024-06-11,5.38,5.33,5.4,5.19,40113.0,21210755.0,3.87,-1.66,-0.09,0.56
2024-06-12,5.32,5.49,5.55,5.3,52598.0,28767417.96,4.69,3.0,0.16,0.74
2024-06-13,5.51,5.47,5.54,5.41,26922.0,14718438.0,2.37,-0.36,-0.02,0.38
2024-06-14,5.47,5.54,5.62,5.46,38414.0,21279857.18,2.93,1.28,0.07,0.54
2024-06-17,5.54,5.72,5.77,5.5,97059.0,55397177.48,4.87,3.25,0.18,1.36
2024-06-18,5.66,5.73,5.75,5.66,36592.0,20856039.0,1.57,0.17,0.01,0.51
2024-06-19,5.73,5.71,5.73,5.65,28787.0,16366635.0,1.4,-0.35,-0.02,0.4
2024-06-20,5.71,5.51,5.73,5.51,38544.0,21518849.0,3.85,-3.5,-0.2,0.54
2024-06-21,5.52,5.54,5.55,5.45,21544.0,11881498.2,1.81,0.54,0.03,0.3
2024-06-24,5.55,5.37,5.58,5.35,37234.0,20214850.6,4.15,-3.07,-0.17,0.52
2024-06-25,5.36,5.29,5.45,5.29,35032.0,18775097.0,2.98,-1.49,-0.08,0.49
2024-06-26,5.28,5.39,5.41,5.26,34353.0,18335056.0,2.84,1.89,0.1,0.48
2024-06-27,5.34,5.37,5.47,5.34,30462.0,16491706.0,2.41,-0.37,-0.02,0.43
2024-06-28,5.37,5.31,5.42,5.3,30799.0,16492558.0,2.23,-1.12,-0.06,0.43
2024-07-01,5.28,5.32,5.34,5.23,25526.0,13489174.8,2.07,0.19,0.01,0.36
2024-07-02,5.31,5.3,5.37,5.3,18752.0,10004913.0,1.32,-0.38,-0.02,0.26
2024-07-03,5.31,5.24,5.33,5.24,25184.0,13281669.0,1.7,-1.13,-0.06,0.35
2024-07-04,5.24,5.08,5.27,5.04,40406.0,20697865.0,4.39,-3.05,-0.16,0.56
2024-07-05,5.06,5.11,5.12,4.95,33073.0,16711807.0,3.35,0.59,0.03,0.46
2024-07-08,5.05,4.91,5.1,4.91,41395.0,20612867.99,3.72,-3.91,-0.2,0.58
2024-07-09,4.9,4.88,4.94,4.71,52033.0,25074201.71,4.68,-0.61,-0.03,0.73
