交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-07-10,4.81,4.8,4.9,4.76,33464.0,16162630.02,2.87,-1.64,-0.08,0.47
2024-07-11,4.9,4.92,4.97,4.87,38601.0,19037083.86,2.08,2.5,0.12,0.54
2024-07-12,4.89,4.88,4.96,4.88,18689.0,9191507.0,1.63,-0.81,-0.04,0.26
2024-07-15,4.91,5.0,5.15,4.9,44781.0,22489978.98,5.12,2.46,0.12,0.63
2024-07-16,4.96,4.99,5.0,4.91,25229.0,12515852.0,1.8,-0.2,-0.01,0.35
2024-07-17,4.97,4.97,5.04,4.96,20917.0,10477307.6,1.6,-0.4,-0.02,0.29
2024-07-18,4.97,4.95,4.99,4.88,25491.0,12549846.29,2.21,-0.4,-0.02,0.36
2024-07-19,4.95,4.98,5.01,4.92,23341.0,11620870.24,1.82,0.61,0.03,0.33
2024-07-22,4.99,4.99,5.03,4.94,17157.0,8532823.36,1.81,0.2,0.01,0.24
2024-07-23,4.99,4.9,5.0,4.88,21814.0,10785905.0,2.4,-1.8,-0.09,0.3
2024-07-24,4.85,4.78,4.94,4.78,24798.0,11994237.0,3.27,-2.45,-0.12,0.35
2024-07-25,4.73,4.84,4.87,4.67,25157.0,12030087.28,4.18,1.26,0.06,0.35
2024-07-26,4.85,4.87,4.89,4.83,18094.0,8793964.74,1.24,0.62,0.03,0.25
2024-07-29,4.85,4.88,4.9,4.78,24719.0,11983980.0,2.46,0.21,0.01,0.35
2024-07-30,4.88,4.83,4.88,4.82,24579.0,11895536.0,1.23,-1.02,-0.05,0.34
2024-07-31,4.8,4.98,5.01,4.8,50497.0,24952051.0,4.35,3.11,0.15,0.71
2024-08-01,5.0,4.97,5.03,4.94,23639.0,11759891.0,1.81,-0.2,-0.01,0.33
2024-08-02,4.99,4.95,5.02,4.92,34381.0,17120934.0,2.01,-0.4,-0.02,0.48
2024-08-05,4.93,4.92,5.09,4.9,50226.0,25114523.92,3.84,-0.61,-0.03,0.7
2024-08-06,4.96,5.03,5.04,4.95,40142.0,20049841.1,1.83,2.24,0.11,0.56
2024-08-07,5.05,5.05,5.08,5.01,29586.0,14930712.4,1.39,0.4,0.02,0.41
2024-08-08,5.04,5.06,5.09,5.0,36366.0,18394331.0,1.78,0.2,0.01,0.51
2024-08-09,4.89,4.9,4.98,4.77,60232.0,29583727.0,4.15,-3.16,-0.16,0.84
2024-08-12,4.85,4.86,4.93,4.82,39337.0,19142110.0,2.24,-0.82,-0.04,0.55
2024-08-13,4.84,4.73,4.87,4.69,44765.0,21325251.0,3.7,-2.67,-0.13,0.63
2024-08-14,4.72,4.76,4.79,4.72,29390.0,13975110.31,1.48,0.63,0.03,0.41
2024-08-15,4.74,5.0,5.05,4.72,80116.0,39599629.0,6.93,5.04,0.24,1.12
2024-08-16,4.96,4.93,5.05,4.91,34400.0,17036269.0,2.8,-1.4,-0.07,0.48
2024-08-19,4.94,4.91,4.97,4.88,32789.0,16099885.78,1.83,-0.41,-0.02,0.46
2024-08-20,4.9,4.86,4.95,4.81,31207.0,15174828.72,2.85,-1.02,-0.05,0.44
2024-08-21,4.81,4.8,4.92,4.78,28422.0,13718720.0,2.88,-1.23,-0.06,0.4
2024-08-22,4.77,4.73,4.83,4.72,28237.0,13408015.0,2.29,-1.46,-0.07,0.39
2024-08-23,4.71,4.64,4.74,4.62,32472.0,15222622.0,2.54,-1.9,-0.09,0.45
2024-08-26,4.62,4.68,4.75,4.58,31805.0,14874454.22,3.66,0.86,0.04,0.44
2024-08-27,4.68,4.67,4.76,4.65,24833.0,11665987.0,2.35,-0.21,-0.01,0.35
2024-08-28,4.62,4.71,4.79,4.62,27833.0,13159327.0,3.64,0.86,0.04,0.39
2024-08-29,4.74,4.72,4.75,4.67,30155.0,14150359.0,1.7,0.21,0.01,0.42
2024-08-30,4.72,4.83,4.91,4.7,60180.0,29271521.0,4.45,2.33,0.11,0.84
2024-09-02,4.85,4.8,4.95,4.79,41598.0,20268611.27,3.31,-0.62,-0.03,0.58
2024-09-03,4.8,4.84,4.88,4.8,20754.0,10038527.0,1.67,0.83,0.04,0.29
2024-09-04,4.81,4.79,4.86,4.78,23001.0,11061282.0,1.65,-1.03,-0.05,0.32
2024-09-05,4.77,4.88,4.88,4.77,25276.0,12264232.72,2.3,1.88,0.09,0.35
2024-09-06,4.86,4.86,4.92,4.85,24084.0,11752217.72,1.43,-0.41,-0.02,0.34
2024-09-09,4.88,4.9,4.92,4.84,31069.0,15148715.76,1.65,0.82,0.04,0.43
2024-09-10,4.89,4.91,4.93,4.84,27961.0,13636978.0,1.84,0.2,0.01,0.39
2024-09-11,5.05,4.91,5.06,4.89,49342.0,24426263.0,3.46,0.0,0.0,0.69
2024-09-12,4.92,4.9,4.94,4.85,24630.0,12105164.27,1.83,-0.2,-0.01,0.34
2024-09-13,4.92,4.89,4.93,4.86,23833.0,11676804.03,1.43,-0.2,-0.01,0.33
2024-09-18,4.9,4.82,4.97,4.74,37928.0,18390690.38,4.7,-1.43,-0.07,0.53
2024-09-19,4.8,4.92,4.95,4.8,37979.0,18592018.78,3.11,2.07,0.1,0.53
2024-09-20,4.92,4.99,5.02,4.9,40639.0,20209341.9,2.44,1.42,0.07,0.57
2024-09-23,4.97,5.2,5.23,4.97,68194.0,35020598.48,5.21,4.21,0.21,0.95
2024-09-24,5.24,5.37,5.4,5.21,74857.0,39872300.24,3.65,3.27,0.17,1.05
2024-09-25,5.41,5.32,5.5,5.32,95008.0,51389509.0,3.35,-0.93,-0.05,1.33
2024-09-26,5.34,5.43,5.44,5.33,67797.0,36499743.56,2.07,2.07,0.11,0.95
2024-09-27,5.56,5.67,5.75,5.43,123909.0,69286841.29,5.89,4.42,0.24,1.73
2024-09-30,5.92,6.23,6.24,5.83,250890.0,152091977.96,7.23,9.88,0.56,3.51
2024-10-08,6.83,6.11,6.83,5.91,518221.0,324384564.65,14.77,-1.93,-0.12,7.24
2024-10-09,5.96,5.5,5.96,5.5,214564.0,121379071.54,7.53,-9.98,-0.61,3.0
2024-10-10,5.52,5.54,5.69,5.47,124729.0,69388239.37,4.0,0.73,0.04,1.74
2024-10-11,5.49,5.29,5.62,5.28,102490.0,55506304.87,6.14,-4.51,-0.25,1.43
2024-10-14,5.36,5.52,5.52,5.32,94348.0,51116881.01,3.78,4.35,0.23,1.32
2024-10-15,5.47,5.52,5.63,5.46,76469.0,42511619.41,3.08,0.0,0.0,1.07
2024-10-16,5.52,5.61,5.67,5.43,101113.0,56411526.02,4.35,1.63,0.09,1.41
2024-10-17,5.64,5.52,5.68,5.5,65419.0,36575147.22,3.21,-1.6,-0.09,0.91
2024-10-18,5.56,5.7,5.83,5.45,136287.0,77240324.3,6.88,3.26,0.18,1.9
2024-10-21,5.7,5.79,5.91,5.65,128965.0,75085328.0,4.56,1.58,0.09,1.8
2024-10-22,5.81,5.97,6.12,5.79,183890.0,109615749.44,5.7,3.11,0.18,2.57
2024-10-23,5.97,6.04,6.13,5.9,174999.0,105420693.5,3.85,1.17,0.07,2.45
2024-10-24,6.02,6.12,6.2,5.94,159045.0,96684753.0,4.3,1.32,0.08,2.22
2024-10-25,6.23,6.56,6.68,6.2,349080.0,226683233.45,7.84,7.19,0.44,4.88
2024-10-28,6.64,6.77,6.81,6.57,286604.0,192167039.01,3.66,3.2,0.21,4.01
2024-10-29,6.9,6.53,6.9,6.37,309810.0,202910127.3,7.83,-3.55,-0.24,4.33
2024-10-30,6.46,7.18,7.18,6.42,278923.0,194838114.09,11.64,9.95,0.65,3.9
2024-10-31,7.18,7.01,7.3,6.86,442182.0,311493900.04,6.13,-2.37,-0.17,6.18
2024-11-01,6.92,6.56,7.0,6.55,261492.0,176065871.32,6.42,-6.42,-0.45,3.65
2024-11-04,6.55,6.65,6.8,6.4,174210.0,115002798.9,6.1,1.37,0.09,2.43
2024-11-05,6.65,6.79,6.85,6.65,142900.0,96744328.51,3.01,2.11,0.14,2.0
2024-11-06,6.77,6.9,6.98,6.7,144566.0,99003937.0,4.12,1.62,0.11,2.02
2024-11-07,6.88,7.04,7.09,6.81,140965.0,98780524.02,4.06,2.03,0.14,1.97
2024-11-08,7.03,6.95,7.14,6.9,127740.0,89299511.05,3.41,-1.28,-0.09,1.79
2024-11-11,6.93,7.13,7.19,6.89,168463.0,118697832.24,4.32,2.59,0.18,2.35
2024-11-12,7.08,6.96,7.13,6.91,121938.0,85868627.0,3.09,-2.38,-0.17,1.7
2024-11-13,6.99,7.06,7.07,6.84,108260.0,75478570.0,3.3,1.44,0.1,1.51
2024-11-14,7.0,6.91,7.1,6.86,74077.0,51691371.8,3.4,-2.12,-0.15,1.04
2024-11-15,6.9,6.92,7.27,6.86,163551.0,116011160.52,5.93,0.14,0.01,2.29
2024-11-18,6.97,6.72,7.05,6.68,135090.0,91652964.45,5.35,-2.89,-0.2,1.89
2024-11-19,6.79,6.87,6.88,6.66,97781.0,66073288.35,3.27,2.23,0.15,1.37
2024-11-20,6.82,7.15,7.25,6.81,124189.0,87525680.59,6.4,4.08,0.28,1.74
2024-11-21,7.1,7.3,7.34,7.08,159192.0,115482182.88,3.64,2.1,0.15,2.23
2024-11-22,7.3,7.08,7.53,7.08,194883.0,142849251.6,6.16,-3.01,-0.22,2.72
2024-11-25,7.11,7.31,7.4,7.03,182565.0,131682325.01,5.23,3.25,0.23,2.55
2024-11-26,7.31,7.04,7.45,7.04,164468.0,119241771.01,5.61,-3.69,-0.27,2.3
2024-11-27,7.05,7.5,7.5,6.9,332921.0,242736311.32,8.52,6.53,0.46,4.65
2024-11-28,7.5,7.6,8.25,7.45,623485.0,492147666.74,10.67,1.33,0.1,8.71
2024-11-29,7.47,7.52,7.72,7.4,356179.0,268346032.36,4.21,-1.05,-0.08,4.98
2024-12-02,7.49,7.81,8.08,7.4,328133.0,255139170.32,9.04,3.86,0.29,4.59
2024-12-03,7.77,7.66,8.11,7.64,287573.0,224991743.28,6.02,-1.92,-0.15,4.02
2024-12-04,7.63,7.45,7.89,7.34,239193.0,180844946.3,7.18,-2.74,-0.21,3.34
2024-12-05,7.5,7.43,7.65,7.4,169428.0,126711806.84,3.36,-0.27,-0.02,2.37
2024-12-06,7.42,7.6,7.65,7.3,175755.0,131640834.71,4.71,2.29,0.17,2.46
2024-12-09,7.61,7.39,7.69,7.33,134568.0,100288355.57,4.74,-2.76,-0.21,1.88
2024-12-10,7.58,7.34,7.87,7.34,271820.0,206545407.9,7.17,-0.68,-0.05,3.8
2024-12-11,7.36,7.67,7.74,7.3,253582.0,193233379.3,5.99,4.5,0.33,3.54
2024-12-12,7.7,7.84,7.88,7.61,188709.0,146237572.89,3.52,2.22,0.17,2.64
2024-12-13,7.77,7.9,8.1,7.77,274804.0,219138745.08,4.21,0.77,0.06,3.84
2024-12-16,7.96,7.98,8.24,7.71,406439.0,324841575.15,6.71,1.01,0.08,5.68
2024-12-17,7.82,7.62,7.94,7.51,309870.0,238329873.18,5.39,-4.51,-0.36,4.33
2024-12-18,7.62,7.86,8.38,7.57,512121.0,407471956.44,10.63,3.15,0.24,7.16
2024-12-19,7.61,7.5,7.75,7.44,369729.0,279382139.89,3.94,-4.58,-0.36,5.17
2024-12-20,7.45,7.39,7.59,7.37,220870.0,164815204.66,2.93,-1.47,-0.11,3.09
2024-12-23,7.14,6.72,7.35,6.71,326276.0,225784023.26,8.66,-9.07,-0.67,4.56
2024-12-24,6.79,6.62,6.82,6.51,176459.0,116548019.22,4.61,-1.49,-0.1,2.47
2024-12-25,6.62,6.93,7.18,6.3,262162.0,176326033.84,13.29,4.68,0.31,3.66
2024-12-26,6.86,7.09,7.34,6.75,238081.0,168873459.22,8.51,2.31,0.16,3.33
2024-12-27,7.09,7.18,7.37,7.0,197604.0,141565590.18,5.22,1.27,0.09,2.76
2024-12-30,7.07,6.88,7.09,6.88,147386.0,102996674.91,2.92,-4.18,-0.3,2.06
2024-12-31,6.91,6.93,7.09,6.88,124489.0,86849054.76,3.05,0.73,0.05,1.74
2025-01-02,7.1,7.11,7.28,6.94,195648.0,138575569.88,4.91,2.6,0.18,2.73
2025-01-03,7.05,7.25,7.33,6.88,306034.0,217450670.15,6.33,1.97,0.14,4.28
2025-01-06,7.09,7.15,7.31,6.91,212885.0,151230553.93,5.52,-1.38,-0.1,2.98
2025-01-07,7.13,7.57,7.68,6.99,305605.0,223164846.76,9.65,5.87,0.42,4.27
2025-01-08,7.51,7.8,7.95,7.38,411873.0,315022501.0,7.53,3.04,0.23,5.76
2025-01-09,7.7,7.52,7.8,7.46,317539.0,241584116.74,4.36,-3.59,-0.28,4.44
2025-01-10,7.5,6.77,7.53,6.77,313637.0,225101817.75,10.11,-9.97,-0.75,4.38
2025-01-13,6.48,6.67,6.94,6.33,203079.0,134690169.0,9.01,-1.48,-0.1,2.84
2025-01-14,6.8,6.9,6.98,6.72,184539.0,127111306.52,3.9,3.45,0.23,2.58
2025-01-15,6.88,6.71,6.97,6.63,176174.0,119589894.52,4.93,-2.75,-0.19,2.46
2025-01-16,6.77,6.71,6.93,6.66,148335.0,100594425.4,4.02,0.0,0.0,2.07
2025-01-17,6.66,6.79,6.9,6.55,171579.0,115656895.76,5.22,1.19,0.08,2.4
2025-01-20,6.99,6.88,7.25,6.85,303298.0,213822332.05,5.89,1.33,0.09,4.24
2025-01-21,6.87,7.06,7.25,6.79,245278.0,171920382.03,6.69,2.62,0.18,3.43
2025-01-22,6.91,6.91,7.07,6.85,170902.0,118586805.84,3.12,-2.12,-0.15,2.39
2025-01-23,6.93,6.46,7.0,6.4,316546.0,211596010.6,8.68,-6.51,-0.45,4.42
2025-01-24,6.31,6.36,6.52,6.14,280125.0,177236198.75,5.88,-1.55,-0.1,3.92
2025-01-27,6.66,7.0,7.0,6.66,502120.0,347314860.32,5.35,10.06,0.64,7.02
2025-02-05,6.3,6.3,6.3,6.3,62676.0,39485880.0,0.0,-10.0,-0.7,0.88
2025-02-06,5.67,5.91,6.04,5.67,747793.0,431005272.34,5.87,-6.19,-0.39,10.45
2025-02-07,5.66,5.85,5.85,5.59,560117.0,323091455.46,4.4,-1.02,-0.06,7.83
2025-02-10,5.82,5.93,5.93,5.77,474807.0,277542709.3,2.74,1.37,0.08,6.64
2025-02-11,5.89,5.78,5.91,5.72,389006.0,225126055.78,3.2,-2.53,-0.15,5.44
2025-02-12,5.75,5.93,6.0,5.73,562339.0,332023897.38,4.67,2.6,0.15,7.86
2025-02-13,5.88,6.15,6.33,5.85,853194.0,519130369.95,8.09,3.71,0.22,11.93
2025-02-14,6.02,5.89,6.02,5.84,541524.0,319734555.56,2.93,-4.23,-0.26,7.57
2025-02-17,5.84,5.72,5.87,5.69,438072.0,251134118.13,3.06,-2.89,-0.17,6.12
2025-02-18,5.71,5.36,5.71,5.31,435245.0,239546611.0,6.99,-6.29,-0.36,6.08
2025-02-19,5.31,5.4,5.41,5.3,213217.0,114721855.74,2.05,0.75,0.04,2.98
2025-02-20,5.37,5.38,5.4,5.32,188476.0,100835179.21,1.48,-0.37,-0.02,2.63
2025-02-21,5.37,5.36,5.4,5.31,192232.0,102940371.55,1.67,-0.37,-0.02,2.69
2025-02-24,5.35,5.34,5.38,5.3,178084.0,95132235.34,1.49,-0.37,-0.02,2.49
2025-02-25,5.3,5.22,5.3,5.2,221373.0,115949862.62,1.87,-2.25,-0.12,3.09
2025-02-26,5.22,5.24,5.26,5.2,157481.0,82273683.52,1.15,0.38,0.02,2.2
2025-02-27,5.23,5.22,5.27,5.19,182852.0,95650255.0,1.53,-0.38,-0.02,2.56
2025-02-28,5.19,5.04,5.19,5.03,228727.0,116728856.57,3.07,-3.45,-0.18,3.2
2025-03-03,5.01,4.96,5.06,4.92,222604.0,111105378.09,2.78,-1.59,-0.08,3.11
2025-03-04,4.93,5.06,5.08,4.89,217298.0,107813102.52,3.83,2.02,0.1,3.04
2025-03-05,5.04,5.0,5.06,4.92,165396.0,82171648.37,2.77,-1.19,-0.06,2.31
2025-03-06,5.02,5.1,5.12,4.99,197941.0,100245159.14,2.6,2.0,0.1,2.77
2025-03-07,5.07,5.02,5.1,5.0,150768.0,76028266.01,1.96,-1.57,-0.08,2.11
2025-03-10,5.02,5.04,5.05,4.98,106255.0,53385172.03,1.39,0.4,0.02,1.49
2025-03-11,4.99,5.05,5.08,4.95,108232.0,54380025.1,2.58,0.2,0.01,1.51
2025-03-12,5.05,5.14,5.17,5.05,222060.0,113879755.45,2.38,1.78,0.09,3.1
2025-03-13,5.12,5.08,5.14,5.01,168441.0,85464261.26,2.53,-1.17,-0.06,2.35
2025-03-14,5.09,5.2,5.24,5.08,245301.0,126949200.36,3.15,2.36,0.12,3.43
2025-03-17,5.23,5.24,5.29,5.15,241819.0,126108008.23,2.69,0.77,0.04,3.38
2025-03-18,5.25,5.16,5.26,5.15,177726.0,91865150.56,2.1,-1.53,-0.08,2.48
2025-03-19,5.15,5.07,5.16,5.05,145927.0,74366319.1,2.13,-1.74,-0.09,2.04
2025-03-20,5.05,5.04,5.09,5.04,124912.0,63194496.8,0.99,-0.59,-0.03,1.75
2025-03-21,5.02,4.95,5.05,4.91,178521.0,88769827.0,2.78,-1.79,-0.09,2.5
2025-03-24,4.94,4.82,4.96,4.73,200956.0,96812255.0,4.65,-2.63,-0.13,2.81
2025-03-25,4.8,4.8,4.82,4.74,111125.0,53117610.0,1.66,-0.41,-0.02,1.55
2025-03-26,4.78,4.84,4.85,4.78,86792.0,41901211.46,1.46,0.83,0.04,1.21
2025-03-27,4.81,4.79,4.85,4.77,89357.0,42857355.39,1.65,-1.03,-0.05,1.25
2025-03-28,4.78,4.84,4.85,4.7,180131.0,86295579.41,3.13,1.04,0.05,2.52
2025-03-31,4.8,4.65,4.8,4.6,169626.0,78960542.52,4.13,-3.93,-0.19,2.37
2025-04-01,4.65,4.66,4.71,4.62,108907.0,50807337.94,1.94,0.22,0.01,1.52
2025-04-02,4.65,4.61,4.7,4.61,86690.0,40273748.0,1.93,-1.07,-0.05,1.21
2025-04-03,4.6,4.63,4.66,4.57,95858.0,44299466.47,1.95,0.43,0.02,1.34
2025-04-07,4.46,4.17,4.46,4.17,171707.0,72246352.0,6.26,-9.94,-0.46,2.4
2025-04-08,4.05,4.11,4.15,3.89,176841.0,71578349.44,6.24,-1.44,-0.06,2.47
2025-04-09,4.01,4.22,4.23,3.76,208568.0,84361692.9,11.44,2.68,0.11,2.92
2025-04-10,4.27,4.34,4.41,4.25,205426.0,89146935.7,3.79,2.84,0.12,2.87
2025-04-11,4.44,4.64,4.77,4.44,563940.0,265101262.5,7.6,6.91,0.3,7.88
2025-04-14,4.54,4.52,4.62,4.5,426061.0,194165374.0,2.59,-2.59,-0.12,5.96
2025-04-15,4.52,4.4,4.56,4.39,211801.0,94121043.0,3.76,-2.65,-0.12,2.96
2025-04-16,4.4,4.28,4.4,4.23,186786.0,80307966.0,3.86,-2.73,-0.12,2.61
2025-04-17,4.24,4.27,4.39,4.22,137035.0,58788636.0,3.97,-0.23,-0.01,1.92
2025-04-18,4.27,4.2,4.29,4.16,120661.0,50836879.52,3.04,-1.64,-0.07,1.69
2025-04-21,4.2,4.31,4.32,4.16,168486.0,72113678.86,3.81,2.62,0.11,2.35
2025-04-22,4.28,4.28,4.35,4.23,130846.0,55876967.96,2.78,-0.7,-0.03,1.83
2025-04-23,4.28,4.24,4.33,4.22,123147.0,52566036.0,2.57,-0.93,-0.04,1.72
2025-04-24,4.23,4.16,4.24,4.12,108348.0,45183846.3,2.83,-1.89,-0.08,1.51
2025-04-25,4.16,4.2,4.24,4.16,93850.0,39499246.32,1.92,0.96,0.04,1.31
2025-04-28,4.21,4.14,4.23,4.13,76864.0,31973388.0,2.38,-1.43,-0.06,1.07
2025-04-29,4.13,4.23,4.26,4.12,122629.0,51817303.0,3.38,2.17,0.09,1.71
2025-04-30,4.22,4.25,4.27,4.21,88164.0,37530689.0,1.42,0.47,0.02,1.23
2025-05-06,4.32,4.38,4.38,4.27,131569.0,57011919.72,2.59,3.06,0.13,1.84
2025-05-07,4.42,4.35,4.44,4.31,125501.0,54681572.0,2.97,-0.68,-0.03,1.75
2025-05-08,4.34,4.48,4.5,4.33,201981.0,89744193.0,3.91,2.99,0.13,2.82
2025-05-09,4.48,4.37,4.5,4.37,125431.0,55144457.0,2.9,-2.46,-0.11,1.75
2025-05-12,4.4,4.4,4.41,4.33,91149.0,39879676.0,1.83,0.69,0.03,1.27
2025-05-13,4.44,4.38,4.47,4.36,101715.0,44890934.0,2.5,-0.45,-0.02,1.42
2025-05-14,4.36,4.41,4.42,4.34,93052.0,40718287.0,1.83,0.68,0.03,1.3
2025-05-15,4.4,4.36,4.41,4.35,66036.0,28888074.0,1.36,-1.13,-0.05,0.92
2025-05-16,4.36,4.38,4.42,4.35,84622.0,37172770.13,1.61,0.46,0.02,1.18
2025-05-19,4.38,4.51,4.54,4.37,170978.0,76594069.64,3.88,2.97,0.13,2.39
2025-05-20,4.51,4.58,4.59,4.47,146369.0,66574088.0,2.66,1.55,0.07,2.05
2025-05-21,4.55,4.55,4.58,4.51,98922.0,44846057.0,1.53,-0.66,-0.03,1.38
2025-05-22,4.55,4.47,4.57,4.44,104600.0,46974346.1,2.86,-1.76,-0.08,1.46
2025-05-23,4.48,4.37,4.5,4.36,123089.0,54546783.0,3.13,-2.24,-0.1,1.72
2025-05-26,4.37,4.5,4.55,4.37,152675.0,68464906.57,4.12,2.97,0.13,2.13
2025-05-27,4.5,4.6,4.67,4.46,226667.0,103965789.41,4.67,2.22,0.1,3.17
2025-05-28,4.6,4.6,4.66,4.55,140613.0,64571439.0,2.39,0.0,0.0,1.97
2025-05-29,4.52,4.61,4.62,4.47,178185.0,81244684.4,3.26,0.22,0.01,2.49
2025-05-30,4.61,4.58,4.74,4.56,179207.0,83245886.29,3.9,-0.65,-0.03,2.5
2025-06-03,4.57,4.64,4.7,4.54,137681.0,63941114.56,3.49,1.31,0.06,1.92
2025-06-04,4.66,4.72,4.72,4.62,129099.0,60608341.0,2.16,1.72,0.08,1.8
2025-06-05,4.73,4.73,4.75,4.66,135551.0,63794332.0,1.91,0.21,0.01,1.89
2025-06-06,4.73,4.68,4.73,4.66,103275.0,48355460.38,1.48,-1.06,-0.05,1.44
2025-06-09,4.67,4.79,4.8,4.65,163656.0,77522474.0,3.21,2.35,0.11,2.29
2025-06-10,4.79,4.8,4.83,4.7,167564.0,80159238.74,2.71,0.21,0.01,2.34
2025-06-11,4.82,4.86,4.88,4.81,140781.0,68169919.1,1.46,1.25,0.06,1.97
2025-06-12,4.88,4.94,4.96,4.85,231670.0,113914773.72,2.26,1.65,0.08,3.24
2025-06-13,4.92,4.7,4.94,4.69,219271.0,104813327.5,5.06,-4.86,-0.24,3.06
2025-06-16,4.73,4.87,4.89,4.69,205943.0,99318562.16,4.26,3.62,0.17,2.88
2025-06-17,4.86,4.75,4.88,4.73,150201.0,71777950.26,3.08,-2.46,-0.12,2.1
2025-06-18,4.75,4.69,4.76,4.62,131446.0,61435920.46,2.95,-1.26,-0.06,1.84
2025-06-19,4.68,4.69,4.74,4.57,189415.0,88297358.19,3.62,0.0,0.0,2.65
2025-06-20,4.68,4.54,4.82,4.53,155751.0,71700245.12,6.18,-3.2,-0.15,2.18
2025-06-23,4.51,4.68,4.7,4.51,169060.0,78650951.58,4.19,3.08,0.14,2.36
2025-06-24,4.7,4.79,4.8,4.7,154630.0,73465977.2,2.14,2.35,0.11,2.16
2025-06-25,4.8,4.77,4.82,4.7,190489.0,90338088.0,2.51,-0.42,-0.02,2.66
2025-06-26,4.78,4.77,4.81,4.7,148282.0,70876270.0,2.31,0.0,0.0,2.07
2025-06-27,4.76,4.78,4.83,4.74,120022.0,57498645.0,1.89,0.21,0.01,1.68
2025-06-30,4.77,4.82,4.84,4.77,124385.0,59904953.42,1.46,0.84,0.04,1.74
2025-07-01,4.83,4.77,4.85,4.74,109028.0,52205727.0,2.28,-1.04,-0.05,1.52
2025-07-02,4.77,4.75,4.77,4.72,98264.0,46621397.0,1.05,-0.42,-0.02,1.37
2025-07-03,4.75,4.75,4.82,4.73,84484.0,40276052.0,1.89,0.0,0.0,1.18
2025-07-04,4.76,4.71,4.76,4.7,89569.0,42322908.87,1.26,-0.84,-0.04,1.25
2025-07-07,4.69,4.87,5.0,4.67,258605.0,125702804.9,7.01,3.4,0.16,3.61
2025-07-08,4.94,4.9,4.96,4.87,158358.0,77550757.0,1.85,0.62,0.03,2.21
2025-07-09,4.89,4.97,5.0,4.88,208349.0,103393035.92,2.45,1.43,0.07,2.91
2025-07-10,4.98,4.97,5.01,4.93,117067.0,58102924.44,1.61,0.0,0.0,1.64
2025-07-11,4.97,5.02,5.06,4.92,171011.0,85329784.06,2.82,1.01,0.05,2.39
2025-07-14,5.02,4.96,5.03,4.92,145551.0,72160401.92,2.19,-1.2,-0.06,2.03
2025-07-15,4.96,4.88,4.97,4.83,143882.0,70079551.72,2.82,-1.61,-0.08,2.01
2025-07-16,4.89,4.91,4.97,4.88,117128.0,57689511.95,1.84,0.61,0.03,1.64
2025-07-17,4.93,4.93,4.95,4.88,92414.0,45477207.65,1.43,0.41,0.02,1.29
2025-07-18,4.95,4.94,5.04,4.92,151309.0,75160598.0,2.43,0.2,0.01,2.11
2025-07-21,4.95,4.99,5.0,4.92,113628.0,56591554.88,1.62,1.01,0.05,1.59
2025-07-22,4.99,5.0,5.05,4.96,117638.0,58830194.0,1.8,0.2,0.01,1.64
2025-07-23,4.98,4.94,5.06,4.93,189427.0,94699973.76,2.6,-1.2,-0.06,2.65
2025-07-24,4.94,5.05,5.08,4.94,226642.0,114071889.7,2.83,2.23,0.11,3.17
2025-07-25,5.1,5.15,5.15,5.04,231333.0,118021104.0,2.18,1.98,0.1,3.23
2025-07-28,5.26,5.33,5.38,5.19,394071.0,208278416.59,3.69,3.5,0.18,5.51
2025-07-29,5.4,5.6,5.73,5.33,669429.0,370115061.76,7.5,5.07,0.27,9.36
2025-07-30,5.67,6.11,6.16,5.55,1205406.0,708073847.59,10.89,9.11,0.51,16.85
2025-07-31,5.86,5.64,5.9,5.58,838997.0,478018642.9,5.24,-7.69,-0.47,11.73
2025-08-01,5.6,5.7,5.74,5.4,552196.0,309220822.67,6.03,1.06,0.06,7.72
2025-08-04,5.95,5.8,6.0,5.62,626140.0,363554201.05,6.67,1.75,0.1,8.75
